,0
0,0.0006454710072830023
1,0.00345246149560234
2,0.0002972400206948701
3,0.00013120846101802842
4,0.00013245214311298603
5,0.00033579416563855614
6,0.00031092052373940385
7,0.00010011640864408804
8,3.7932303896207266e-05
9,0.00010633481911887611
10,0.0003301975962112469
11,5.65875353205715e-05
12,6.591515103275361e-05
13,0.0007350161181199507
14,0.0009072660882715804
15,0.0015651739165041588
16,0.00020582938671548533
17,0.00010073824969156684
18,0.0006286812990010745
19,0.00013991423568273173
20,0.00030470211326461574
21,7.524276674493573e-05
22,4.788176065586819e-05
23,0.000507422294742707
24,1.9277072471843036e-05
25,0.00017287181119910852
26,0.0001299647789230708
27,3.9175985991164885e-05
28,0.00017287181119910852
29,0.00022324093604489194
30,0.0002443835316591714
31,4.5394396465952956e-05
32,4.601623751343177e-05
33,9.01669518844271e-05
34,0.0007014367015560951
35,7.026803836510527e-05
36,0.0003892724957217336
37,2.362995980419469e-05
38,1.9277072471843036e-05
39,0.0005882616309149521
40,0.001095683925657659
41,0.00019090520157599396
42,2.6117323994109923e-05
43,4.1663350181080114e-05
44,4.104150913360131e-05
45,0.00015856946710709596
46,8.457038245711784e-05
47,4.0419668086122496e-05
48,9.576352131173638e-05
49,0.001221917658295857
50,9.949456759660922e-05
51,0.00016603155967684165
52,0.0006429836430930871
53,0.00015856946710709596
54,0.001810801130258288
55,0.0010515332112866638
56,0.0004222300712381104
57,0.00013929239463525292
58,0.0005422453934015202
59,0.0002705008556532813
60,6.591515103275361e-05
61,5.1612806940741034e-05
62,0.00019028336052851513
63,0.0002120477971902734
64,2.2386277709237075e-05
65,0.0011597335535479764
66,0.0009626099414971942
67,4.8503601703347e-05
68,0.0002680134914633661
69,0.00015856946710709596
70,2.114259561427946e-05
71,8.457038245711784e-05
72,4.8503601703347e-05
73,1.554602618697019e-05
74,0.0019961097624069724
75,0.00014551080511004098
76,0.0012816143988538225
77,0.0007033022246985314
78,0.001067079237473634
79,0.0011684393282126795
80,0.0046849504517053366
81,0.002373567278226609
82,0.002344340748995105
83,0.0007076551120308831
84,0.0013562353245512794
85,0.000672210172324591
86,0.0014240159987264696
87,0.001965639551080511
88,0.0004377760974250806
89,0.0009097534524614956
90,0.000908509770366538
91,0.0008388635730489115
92,0.0008388635730489115
93,0.0010055169737732319
94,0.0004209863891431528
95,0.00334301747124607
96,0.000436532415330123
97,0.0008059059975325348
98,0.0012293797508656028
99,0.0012169429299160265
100,0.0009694501930194612
101,0.0016416603653440522
102,0.0012921856966609624
103,0.0008680901022804154
104,0.0004607842161817965
105,0.000711386158315756
106,0.0005919926771998249
107,0.0006062950212918375
108,0.0005714719226330243
109,0.0008102588848648863
110,0.002094982488956103
111,0.0008382417320014328
112,0.0008382417320014328
113,0.0004626497393242329
114,0.0004191208660007164
115,0.001221917658295857
116,0.0007940910176304374
117,0.00033828152982847136
118,0.00014862001034743504
119,6.653699208023242e-05
120,0.00047570840132128787
121,0.0001623005133919688
122,0.00032335734468897997
123,0.0010496676881442274
124,0.00045891869303936006
125,0.00014675448720499862
126,0.00041165877343097066
127,9.825088550165161e-05
128,0.00015546026186970193
129,0.0016043499024953238
130,0.000177846539578939
131,0.0007791668324909459
132,0.0012952949018983563
133,0.0005235901619771561
134,0.007206515899231902
135,9.638536235921519e-05
136,0.00010073824969156684
137,0.00035258387392048395
138,0.00197123612050782
139,0.00038367592629442434
140,2.6117323994109923e-05
141,0.0004477255541847415
142,0.00026366060413101445
143,0.007686577187885541
144,0.0001057129780713973
145,0.0030296095833167508
146,5.596569427309269e-05
147,8.95451108369483e-05
148,0.0007884944482031281
149,0.0004893889043658216
150,0.001600618856210451
151,0.0004949854737931309
152,0.0005503293270187448
153,9.389799816929995e-05
154,9.451983921677876e-05
155,0.0002984837027898277
156,0.0003743483105822422
157,0.0012909420145660047
158,0.0013437985036017033
159,0.0002033420225255701
160,0.00032024813945158594
161,0.000953904166832491
162,8.0839336172245e-06
163,0.00015981314920205357
164,0.0014395620249134397
165,0.000310298682691925
166,0.0010042732916782744
167,0.0002984837027898277
168,0.001306488040752975
169,0.00020520754566800652
170,0.00033890337087595017
171,0.0013929239463525292
172,0.0007990657460102678
173,1.6167867234449e-05
174,0.00034574362239821703
175,0.0003326849604011621
176,0.0007188482508855016
177,0.0002120477971902734
178,0.0011908256059219168
179,4.1663350181080114e-05
180,4.5394396465952956e-05
181,4.352887332351654e-06
182,0.00047570840132128787
183,5.596569427309269e-05
184,0.0004502129183746567
185,0.00019650177100330322
186,0.0006249502527162017
187,1.2436820949576152e-05
188,2.7361006089067538e-05
189,0.0013201685437975086
190,0.0002350559159469893
191,0.0004079277271460978
192,0.0018798254865284355
193,0.00036688621801249653
194,0.0003301975962112469
195,0.00041725534285827996
196,0.00018282126795876946
197,0.0013885710590201775
198,0.0002705008556532813
199,0.001063348191188761
200,0.000358802284395272
201,3.109205237394038e-05
202,0.0009551478489274486
203,0.0005621443069208421
204,0.00014177975882516815
205,0.0010608608269988458
206,0.00039486906514904285
207,0.0007337724360249931
208,0.0006902435627014764
209,8.89232697894695e-05
210,0.001587560194213396
211,0.001958177458510765
212,0.0004956073148406097
213,0.0009060224061766228
214,8.270485931468142e-05
215,0.0004135242965734071
216,0.00013556134835038006
217,0.0002014764993831337
218,0.0002686353325108449
219,9.825088550165161e-05
220,0.00019836729414573963
221,0.001393545787400008
222,0.00020769490985792175
223,0.00012125900425836749
224,0.0002580640347037052
225,5.596569427309269e-05
226,0.00023132486966211645
227,0.0011006586540374895
228,6.342778684283838e-05
229,0.000113175070641143
230,7.586460779241453e-05
231,0.001541543956699964
232,0.0035519560631989493
233,0.0019936223982170574
234,0.00020582938671548533
235,0.00036191148963266603
236,8.332670036216023e-05
237,5.596569427309269e-05
238,0.0008009312691527043
239,5.596569427309269e-05
240,0.0020091684244040275
241,0.0005391361881641263
242,0.001377377920165559
243,0.00032273550364150116
244,0.0012045061089664504
245,0.00037994488000955146
246,0.00020458570462052772
247,0.0001797120627213754
248,0.00014115791777768934
249,5.65875353205715e-05
250,7.213356150754168e-05
251,0.0010745413300433796
252,0.0001933925657659092
253,0.00010820034226131253
254,0.0006765630596569427
255,0.00031962629840410713
256,5.596569427309269e-05
257,0.002890317188681498
258,0.0015060990169936722
259,0.0002524674652763959
260,0.0004663807856091057
261,0.00026179508098857804
262,7.586460779241453e-05
263,5.7209376368050306e-05
264,0.00033765968878099256
265,5.7209376368050306e-05
266,0.0005627661479683209
267,0.00024624905480160784
268,0.00106397003223624
269,0.0009812651729215584
270,0.00047384287817885145
271,0.00014737632825247743
272,7.710828988737214e-05
273,7.586460779241453e-05
274,0.00012436820949576153
275,0.00030345843116965813
276,0.0003333068014486409
277,7.586460779241453e-05
278,0.00012374636844828272
279,0.0002754755840331118
280,5.596569427309269e-05
281,0.0002275938233772436
282,8.332670036216023e-05
283,0.000194014406813388
284,0.0001057129780713973
285,7.337724360249931e-05
286,5.596569427309269e-05
287,5.596569427309269e-05
288,6.156226370040196e-05
289,5.596569427309269e-05
290,0.00014675448720499862
291,0.00024251800851673498
292,0.0005832869025351215
293,0.0001952580889083456
294,0.0001790902216738966
295,0.0018997244000477575
296,9.451983921677876e-05
297,0.00020769490985792175
298,6.840251522266884e-05
299,0.0014445367532932702
300,6.591515103275361e-05
301,0.00015981314920205357
302,0.0024202053567875196
303,0.0004794394476061607
304,0.0007978220639153102
305,5.596569427309269e-05
306,0.00010073824969156684
307,0.0004035748398137462
308,5.9696740557965536e-05
309,0.00029164345126756077
310,0.0013873273769252198
311,0.0003158952521192343
312,7.710828988737214e-05
313,5.7209376368050306e-05
314,5.596569427309269e-05
315,0.00038429776734190315
316,5.9696740557965536e-05
317,0.0001225026863533251
318,0.00016167867234448998
319,9.887272654913041e-05
320,5.9696740557965536e-05
321,5.65875353205715e-05
322,5.845305846300792e-05
323,6.404962789031718e-05
324,0.0005142625462649739
325,0.0006784285827993792
326,0.00036875174115493295
327,0.000504313089505313
328,0.0009818870139690374
329,0.00010695666016635492
330,9.451983921677876e-05
331,5.596569427309269e-05
332,0.00013307398416046484
333,0.0006230847295737653
334,0.00014177975882516815
335,0.0011970440163967047
336,0.0007493184622119633
337,0.0003731046284872846
338,0.00022510645918732836
339,0.0016441477295339674
340,0.0008948292673220042
341,6.529330998527481e-05
342,0.0007070332709834043
343,0.001277261511521471
344,0.0002680134914633661
345,8.208301826720262e-05
346,0.00018157758586381182
347,0.00016727524177179926
348,0.00028791240498268793
349,6.840251522266884e-05
350,0.0005428672344489991
351,0.00015546026186970193
352,7.399908464997812e-05
353,8.767958769451188e-05
354,5.845305846300792e-05
355,0.00029102161022008196
356,0.0008015531102001831
357,0.00027982847136546346
358,0.00016789708281927807
359,0.0002680134914633661
360,0.00044399450789986867
361,0.00017349365224658735
362,0.0001548384208222231
363,0.00011068770645122776
364,0.00023132486966211645
365,7.088987941258407e-05
366,0.0004334232100927289
367,0.00013867055358777412
368,7.524276674493573e-05
369,0.0007219574561228957
370,0.0023810293707963543
371,0.0005752029689178971
372,0.0005783121741552911
373,2.9848370278982768e-05
374,0.0005416235523540415
375,2.7982847136546344e-05
376,2.4873641899152305e-05
377,1.1193138854618537e-05
378,0.0001877959963385999
379,7.399908464997812e-05
380,7.026803836510527e-05
381,0.0006504457356628328
382,1.1814979902097345e-05
383,0.0015253760894655152
384,0.0004614060572292753
385,7.213356150754168e-05
386,0.00013680503044533767
387,0.0001859304731961635
388,4.5394396465952956e-05
389,0.00010136009073904565
390,6.218410474788077e-05
391,2.42518008516735e-05
392,7.462092569745692e-06
393,5.2234647988219846e-05
394,0.00012623373263819795
395,5.596569427309269e-06
396,4.8503601703347e-05
397,4.2907032276037726e-05
398,3.731046284872846e-05
399,6.964619731762646e-05
400,0.00080839336172245
401,0.0001790902216738966
402,8.0839336172245e-06
403,0.00014613264615751979
404,1.1814979902097345e-05
405,4.601623751343177e-05
406,5.4722012178135076e-05
407,1.1193138854618537e-05
408,0.00011504059378357942
409,4.788176065586819e-05
410,0.0008556532813308393
411,4.974728379830461e-06
412,0.00015981314920205357
413,3.0470211326461574e-05
414,0.0008102588848648863
415,9.01669518844271e-05
416,9.949456759660923e-06
417,0.00024624905480160784
418,1.3058661997054962e-05
419,2.2386277709237075e-05
420,2.0520754566800654e-05
421,0.00028915608707764554
422,0.0009203247502686353
423,0.00032273550364150116
424,5.4100171130656263e-05
425,7.835197198232977e-05
426,4.228519122855892e-05
427,0.0003712391053448482
428,4.352887332351654e-06
429,0.0015347037051776974
430,4.2907032276037726e-05
431,0.00011690611692601583
432,0.0001050911370239185
433,0.0002450053727066502
434,1.2436820949576152e-05
435,0.00024003064432681975
436,4.8503601703347e-05
437,0.00011566243483105822
438,5.9696740557965536e-05
439,0.00010136009073904565
440,0.00046700262665658453
441,4.9125442750825804e-05
442,0.0013630755760735463
443,9.949456759660923e-06
444,8.457038245711784e-05
445,6.094042265292315e-05
446,0.0002984837027898277
447,0.0003762138337246786
448,0.00027485374298563296
449,0.0008587624865682334
450,0.00016043499024953237
451,0.0005714719226330243
452,0.000194014406813388
453,2.42518008516735e-05
454,0.00016789708281927807
455,0.00026490428622597207
456,0.0008351325267640387
457,3.420125761133442e-05
458,5.285648903569865e-05
459,0.0003905161778166912
460,0.004571775381064194
461,0.0002039638635730489
462,1.7411549329406615e-05
463,6.280594579535957e-05
464,0.0008251830700043778
465,0.00019277072471843038
466,0.00012063716321088868
467,0.0003643988538225813
468,0.00046824630875154214
469,0.0006293031400485534
470,0.0010403400724320452
471,7.524276674493573e-05
472,0.00036812990010745415
473,0.0001548384208222231
474,0.001296538583993314
475,8.14611772197238e-05
476,0.0006492020535678752
477,6.280594579535957e-05
478,0.0003028365901221793
479,2.176443666175827e-05
480,0.00018406495005372707
481,0.0012237831814382934
482,0.00044275082580491105
483,0.0006460928483304812
484,0.00038429776734190315
485,0.00013742687149281648
486,0.00020893859195287938
487,0.0005385143471166474
488,0.0010484240060492696
489,0.0059646993274167235
490,0.00026552612727345087
491,0.00036875174115493295
492,0.00040170931667130977
493,0.0007375034823098659
494,0.0013046225176105385
495,9.451983921677876e-05
496,0.00013120846101802842
497,0.0005410017113065626
498,9.265431607434234e-05
499,0.00011752795797349465
500,0.00012001532216340988
501,0.00014488896406256217
502,0.0004066840450511402
503,2.2386277709237075e-05
504,0.0001865523142436423
505,0.0017249870657062125
506,4.2907032276037726e-05
507,0.002481767620487921
508,0.00022883750547220122
509,0.0005291867314044653
510,0.00014675448720499862
511,0.0005708500815855454
512,0.0009420891869303936
513,5.534385322561388e-05
514,0.00026552612727345087
515,0.0003575586023003144
516,0.0001057129780713973
517,0.0006958401321287858
518,0.00027361006089067535
519,0.0007418563696422175
520,4.5394396465952956e-05
521,3.109205237394038e-06
522,0.00048317049389103354
523,3.5444939706292037e-05
524,9.389799816929995e-05
525,0.000310298682691925
526,0.0009296523659808175
527,0.0025856150754168822
528,7.399908464997812e-05
529,4.228519122855892e-05
530,0.00117341405659251
531,4.477255541847415e-05
532,3.2335734468898e-05
533,1.803339037688542e-05
534,0.00010260377283400326
535,0.00026552612727345087
536,0.0009557696899749273
537,0.00030594579535957335
538,4.477255541847415e-05
539,0.00012063716321088868
540,0.0013052443586580172
541,3.731046284872846e-06
542,0.0002686353325108449
543,7.462092569745692e-06
544,1.2436820949576152e-05
545,8.705774664703308e-06
546,0.00026490428622597207
547,0.0001952580889083456
548,0.00012312452740080392
549,0.0004321795279977713
550,0.000727554025550205
551,0.0008258049110518565
552,0.00041041509133601305
553,4.601623751343177e-05
554,0.0004296921638078561
555,0.0003563149202053568
556,0.00016167867234448998
557,6.8402515222668845e-06
558,0.00022261909499741314
559,0.00015359473872726548
560,0.000501203884267919
561,0.00012623373263819795
562,0.0006572859871850997
563,0.00017660285748398138
564,0.002611732399410992
565,0.0001137969116886218
566,0.0014594609384327615
567,5.596569427309269e-06
568,0.0001218808453058463
569,0.0008338888446690811
570,0.0003295757551637681
571,0.0006566641461376209
572,0.00042720479961794086
573,1.3680503044533769e-05
574,1.554602618697019e-05
575,0.000404196680861225
576,7.462092569745692e-06
577,1.1814979902097345e-05
578,0.00036875174115493295
579,1.7411549329406615e-05
580,4.352887332351654e-06
581,0.0007785449914434672
582,0.0008127462490548016
583,0.0010844907868030405
584,0.0004614060572292753
585,0.00012125900425836749
586,1.6167867234449e-05
587,0.00042596111752298324
588,0.00029413081545747604
589,8.705774664703308e-06
590,0.0001137969116886218
591,0.0002854250407927727
592,0.000113175070641143
593,0.00031900445735662833
594,0.00023940880327934095
595,0.00011504059378357942
596,0.00013493950730290126
597,0.00016914076491423568
598,0.0006280594579535958
599,0.0007909818123930433
600,2.42518008516735e-05
601,0.00020023281728817608
602,1.6167867234449e-05
603,8.0839336172245e-06
604,0.00027174453774823893
605,1.6789708281927806e-05
606,6.4671468937796e-05
607,1.057129780713973e-05
608,6.529330998527481e-05
609,0.00024065248537429856
610,0.0001803339037688542
611,8.767958769451188e-05
612,0.000177846539578939
613,2.176443666175827e-05
614,0.00012001532216340988
615,0.00016789708281927807
616,5.596569427309269e-06
617,0.00018157758586381182
618,3.606678075377084e-05
619,0.0002574421936562264
620,2.42518008516735e-05
621,0.00033765968878099256
622,7.026803836510527e-05
623,6.218410474788077e-05
624,0.0011497840967883153
625,7.337724360249931e-05
626,4.352887332351654e-06
627,2.176443666175827e-05
628,0.0027280166752895294
629,0.00013120846101802842
630,0.00020085465833565488
631,2.114259561427946e-05
632,5.2234647988219846e-05
633,3.295757551637681e-05
634,0.0001884178373860787
635,0.00023319039280455286
636,0.000210182274047837
637,0.00014488896406256217
638,2.176443666175827e-05
639,0.00039673458829147927
640,1.9277072471843036e-05
641,5.65875353205715e-05
642,0.00048690154017590637
643,0.002395953555935846
644,0.000407305886098619
645,8.457038245711784e-05
646,0.0017666504158872925
647,0.0003314412783062045
648,0.0007169827277430653
649,5.596569427309269e-06
650,0.00015546026186970193
651,0.00023256855175707406
652,0.0002872905639352091
653,0.0022062920364548095
654,0.0001946362478608668
655,0.0014488896406256219
656,7.524276674493573e-05
657,3.109205237394038e-06
658,0.0008059059975325348
659,0.00010757850121383372
660,9.949456759660923e-06
661,0.000517371751502368
662,4.2907032276037726e-05
663,2.922652923150396e-05
664,7.151172046006288e-05
665,1.9277072471843036e-05
666,0.002446944521829108
667,0.00023692143908942573
668,0.00021329147928523102
669,0.0002512237831814383
670,0.00011006586540374896
671,0.00015794762605961715
672,1.6167867234449e-05
673,7.462092569745692e-06
674,0.0008774177179925976
675,1.057129780713973e-05
676,0.0004147679786683647
677,0.0006255720937636805
678,0.0001865523142436423
679,0.0007281758665976838
680,3.109205237394038e-06
681,0.00013618318939785887
682,9.389799816929995e-05
683,3.979782703864369e-05
684,0.00015794762605961715
685,9.327615712182115e-05
686,0.0002667698093684085
687,0.0003637770127751025
688,1.057129780713973e-05
689,0.00025682035260874754
690,0.00010322561388148207
691,4.104150913360131e-05
692,2.5495482946631114e-05
693,0.00039113801886417
694,0.0005845305846300791
695,0.00110563338241732
696,4.352887332351654e-06
697,0.0007847634019182552
698,8.457038245711784e-05
699,8.332670036216023e-05
700,8.0839336172245e-06
701,0.00023816512118438334
702,3.731046284872846e-06
703,0.00033828152982847136
704,0.0014078481314920206
705,0.0003270883909738528
706,0.0004464818720897839
707,5.036912484578342e-05
708,0.00013680503044533767
709,0.00010446929597643969
710,7.462092569745692e-06
711,0.00029475265650495485
712,2.114259561427946e-05
713,5.099096589326223e-05
714,0.00019650177100330322
715,2.176443666175827e-05
716,0.00044088530266247464
717,2.5495482946631114e-05
718,0.0007387471644048235
719,8.89232697894695e-05
720,0.0014495114816731006
721,0.0001057129780713973
722,3.109205237394038e-06
723,0.0005341614597842958
724,3.6688621801249655e-05
725,0.0001716281291041509
726,0.00048565785808094876
727,1.3680503044533769e-05
728,4.477255541847415e-05
729,0.00024624905480160784
730,0.0011236667727942055
731,8.95451108369483e-05
732,0.000843838301428742
733,0.0006647480797548454
734,0.0001225026863533251
735,3.109205237394038e-06
736,4.352887332351654e-06
737,0.0006516894177577904
738,0.001095683925657659
739,0.0013506387551239702
740,0.0010042732916782744
741,0.00038118856210450907
742,8.021749512476619e-05
743,7.462092569745692e-05
744,1.3058661997054962e-05
745,2.5495482946631114e-05
746,3.109205237394038e-06
747,5.4722012178135076e-05
748,0.00036875174115493295
749,3.357941656385561e-05
750,4.974728379830461e-06
751,0.0002580640347037052
752,9.514168026425757e-05
753,0.000843838301428742
754,1.6789708281927806e-05
755,3.6688621801249655e-05
756,6.4671468937796e-05
757,0.00021577884347514625
758,0.00035071835077804753
759,0.0003003492259322641
760,2.922652923150396e-05
761,1.9898913519321845e-05
762,0.0006672354439447606
763,7.026803836510527e-05
764,0.00021577884347514625
765,0.00014488896406256217
766,0.0002680134914633661
767,6.902435627014766e-05
768,0.0036116528037569147
769,5.1612806940741034e-05
770,1.4302344092012576e-05
771,4.9125442750825804e-05
772,0.00011068770645122776
773,0.00022821566442472242
774,0.0022062920364548095
775,7.835197198232977e-05
776,0.0003482309865881323
777,4.5394396465952956e-05
778,8.394854140963903e-05
779,0.00014053607673021053
780,0.0004551876467544872
781,0.0014787380109046045
782,3.2335734468898e-05
783,0.0013972768336848807
784,1.9277072471843036e-05
785,3.855414494368607e-05
786,0.0004489692362796991
787,0.000698327496318701
788,0.00010882218330879135
789,6.8402515222668845e-06
790,0.00030532395431209455
791,2.0520754566800654e-05
792,0.00011006586540374896
793,0.00026179508098857804
794,2.3008118756715884e-05
795,8.705774664703308e-06
796,1.865523142436423e-05
797,0.00012436820949576153
798,4.104150913360131e-05
799,6.8402515222668845e-06
800,0.00035507123811039917
801,4.5394396465952956e-05
802,9.078879293190591e-05
803,0.0005926145182473037
804,1.9898913519321845e-05
805,4.601623751343177e-05
806,8.705774664703308e-06
807,0.0004303140048553349
808,0.0001871741552911211
809,3.7932303896207266e-05
810,7.275540255502049e-05
811,0.0003277102320213316
812,1.6167867234449e-05
813,8.643590559955426e-05
814,0.00012747741473315556
815,7.897381302980858e-05
816,0.00010322561388148207
817,0.00019961097624069727
818,0.0004999602021729613
819,0.0008687119433278943
820,0.00047259919608389384
821,0.0006921090858439129
822,8.021749512476619e-05
823,7.462092569745692e-05
824,0.00018903967843355752
825,0.000762998965256497
826,7.648644883989334e-05
827,2.7361006089067538e-05
828,0.00016789708281927807
829,5.2234647988219846e-05
830,1.6789708281927806e-05
831,0.0015172921558482906
832,0.00042471743542802563
833,1.9898913519321845e-05
834,7.773013093485096e-05
835,0.0006740756954670275
836,1.6167867234449e-05
837,0.001261093644287022
838,0.00022945934651968003
839,5.9696740557965536e-05
840,0.00013369582520794364
841,0.00015546026186970193
842,0.0012287579098181239
843,0.00015172921558482907
844,0.0008233175468619413
845,0.0011727922155450312
846,6.653699208023242e-05
847,0.00041165877343097066
848,1.1814979902097345e-05
849,4.974728379830461e-06
850,1.057129780713973e-05
851,0.00019277072471843038
852,0.00015856946710709596
853,1.6789708281927806e-05
854,0.0005795558562502487
855,0.0001225026863533251
856,7.959565407728738e-05
857,0.00010695666016635492
858,5.845305846300792e-05
859,1.9898913519321845e-05
860,0.0011914474469693955
861,0.0010552642575715366
862,0.0006125134317666256
863,8.705774664703308e-06
864,5.347833008317746e-05
865,9.327615712182115e-06
866,0.00011628427587853703
867,0.00010322561388148207
868,2.3008118756715884e-05
869,9.327615712182115e-06
870,2.6117323994109923e-05
871,0.0003413907350658654
872,8.0839336172245e-06
873,0.0013276306363672542
874,0.00015172921558482907
875,0.001930194611374219
876,5.845305846300792e-05
877,0.00014177975882516815
878,6.591515103275361e-05
879,0.00010446929597643969
880,0.00020769490985792175
881,0.0002039638635730489
882,0.00012685557368567675
883,6.404962789031718e-05
884,0.0025949426911290644
885,0.00013120846101802842
886,0.0007741921041111155
887,1.3058661997054962e-05
888,0.0004309358459028137
889,0.0001542165797747443
890,0.00010136009073904565
891,9.949456759660922e-05
892,3.0470211326461574e-05
893,0.000177846539578939
894,0.00019961097624069727
895,0.00020893859195287938
896,5.4722012178135076e-05
897,0.00037870119791459384
898,0.0012306234329605603
899,0.0002182662076650615
900,0.00018468679110120588
901,0.00010882218330879135
902,9.265431607434234e-05
903,6.218410474788077e-05
904,0.0004483473952322203
905,0.00014488896406256217
906,2.9848370278982768e-05
907,0.0001137969116886218
908,1.1193138854618537e-05
909,6.156226370040196e-05
910,7.213356150754168e-05
911,3.9175985991164885e-05
912,0.0005714719226330243
913,0.00030408027221713694
914,0.00039362538305408524
915,0.00015359473872726548
916,4.9125442750825804e-05
917,7.586460779241453e-05
918,5.783121741552911e-05
919,0.0009588788952123214
920,9.327615712182115e-06
921,0.00041103693238349185
922,4.352887332351654e-06
923,0.00023256855175707406
924,0.00012499005054324034
925,1.865523142436423e-05
926,0.0002188880487125403
927,1.057129780713973e-05
928,0.00016665340072432046
929,0.000113175070641143
930,2.7361006089067538e-05
931,4.352887332351654e-06
932,5.534385322561388e-05
933,7.462092569745692e-06
934,0.0008935855852270466
935,0.0004707336729414574
936,0.0004166335018108011
937,0.0022877532136745334
938,0.000704545906793489
939,0.0008935855852270466
940,0.0004197427070481952
941,0.0006889998806065188
942,0.0017473733434154495
943,0.0017797090778843476
944,0.00041725534285827996
945,0.000840729096191348
946,0.0009700720340669399
947,0.0007132516814581924
948,0.0005329177776893382
949,0.0005341614597842958
950,0.00041787718390575877
951,0.0004153898197158435
952,0.0004160116607633223
953,0.0004153898197158435
954,0.0009526604847375333
955,0.0004153898197158435
956,0.0005155062283599315
957,0.0004321795279977713
958,0.0004153898197158435
959,0.0007773013093485096
960,0.00048379233493851234
961,0.0004377760974250806
962,0.0004153898197158435
963,0.000976912285589207
964,0.00044461634894734747
965,0.00045891869303936006
966,0.0004153898197158435
967,0.00039424722410156404
968,3.9175985991164885e-05
969,6.218410474788076e-06
970,0.00019152704262347277
971,5.596569427309269e-06
972,0.001277261511521471
973,9.949456759660922e-05
974,2.5495482946631114e-05
975,7.213356150754168e-05
976,0.00048565785808094876
977,0.0009091316114140168
978,3.109205237394038e-06
979,0.0009396018227404784
