,0
980,9.265431607434234e-05
981,4.352887332351654e-05
982,0.00018219942691129066
983,0.0004240955943805468
984,0.0006243284116687229
985,0.00021391332033270983
986,0.0003737264695347634
987,0.000494363632745652
988,4.1663350181080114e-05
989,0.00013120846101802842
990,0.00015608210291718073
991,4.974728379830461e-06
992,3.731046284872846e-06
993,0.00048627969912842757
994,4.8503601703347e-05
995,0.00010011640864408804
996,7.275540255502049e-05
997,0.0002499801010864807
998,4.8503601703347e-05
999,0.00023816512118438334
1000,4.601623751343177e-05
1001,3.109205237394038e-06
1002,3.109205237394038e-06
1003,8.89232697894695e-05
1004,6.218410474788076e-06
1005,0.0002667698093684085
1006,3.5444939706292037e-05
1007,2.7361006089067538e-05
1008,2.4873641899152305e-05
1009,0.00048379233493851234
1010,3.7932303896207266e-05
1011,7.462092569745692e-06
1012,4.352887332351654e-06
1013,2.5495482946631114e-05
1014,4.1663350181080114e-05
1015,0.0005540603733036176
1016,0.00013618318939785887
1017,7.462092569745692e-06
1018,2.42518008516735e-05
1019,0.00010260377283400326
1020,3.606678075377084e-05
1021,6.218410474788076e-06
1022,3.731046284872846e-06
1023,6.8402515222668845e-06
1024,0.00018219942691129066
1025,0.00036315517172762365
1026,6.778067417519003e-05
1027,5.9696740557965536e-05
1028,1.865523142436423e-05
1029,1.6167867234449e-05
1030,1.865523142436423e-05
1031,6.8402515222668845e-06
1032,8.705774664703308e-06
1033,6.156226370040196e-05
1034,0.00025682035260874754
1035,0.00018282126795876946
1036,7.897381302980858e-05
1037,1.1814979902097345e-05
1038,0.00010757850121383372
1039,0.0004539439646595296
1040,1.057129780713973e-05
1041,4.352887332351654e-06
1042,0.00010695666016635492
1043,4.228519122855892e-05
1044,0.00039984379352887335
1045,0.00014426712301508337
1046,2.176443666175827e-05
1047,0.0003488528276356111
1048,3.357941656385561e-05
1049,4.4150714370995344e-05
1050,8.705774664703308e-06
1051,0.0005957237234846978
1052,6.031858160544434e-05
1053,1.1193138854618537e-05
1054,0.00019898913519321844
1055,1.1814979902097345e-05
1056,1.6167867234449e-05
1057,3.482309865881323e-05
1058,6.342778684283838e-05
1059,0.00018344310900624827
1060,0.00030532395431209455
1061,0.0007598897600191029
1062,1.803339037688542e-05
1063,3.109205237394038e-05
1064,8.083933617224499e-05
1065,0.00023443407489951047
1066,3.109205237394038e-05
1067,0.00017598101643650257
1068,3.109205237394038e-05
1069,3.420125761133442e-05
1070,0.00013120846101802842
1071,5.907489951048673e-05
1072,0.0013568571655987584
1073,0.0003183826163091495
1074,1.3058661997054962e-05
1075,0.000672210172324591
1076,0.0002984837027898277
1077,0.0011765232618299042
1078,1.7411549329406615e-05
1079,4.974728379830461e-06
1080,4.228519122855892e-05
1081,8.0839336172245e-06
1082,1.865523142436423e-05
1083,4.352887332351654e-06
1084,0.0005217246388347196
1085,0.00013431766625542245
1086,0.0008046623154375771
1087,0.00014737632825247743
1088,2.114259561427946e-05
1089,0.00010073824969156684
1090,1.3680503044533769e-05
1091,0.00010136009073904565
1092,0.00011068770645122776
1093,0.00011690611692601583
1094,2.4873641899152305e-05
1095,4.974728379830461e-06
1096,1.2436820949576152e-05
1097,0.00012561189159071914
1098,0.0002195098897600191
1099,7.399908464997812e-05
1100,0.00010820034226131253
1101,0.0002680134914633661
1102,0.00020582938671548533
1103,0.00017598101643650257
1104,1.2436820949576152e-05
1105,0.0003158952521192343
1106,0.0007033022246985314
1107,0.00044088530266247464
1108,0.00017598101643650257
1109,0.0004900107454133005
1110,0.0005117751820750587
1111,4.9125442750825804e-05
1112,0.0002188880487125403
1113,4.104150913360131e-05
1114,0.00015172921558482907
1115,3.109205237394038e-06
1116,8.457038245711784e-05
1117,0.00012436820949576153
1118,8.0839336172245e-06
1119,9.949456759660923e-06
1120,9.141063397938473e-05
1121,3.357941656385561e-05
1122,2.114259561427946e-05
1123,4.0419668086122496e-05
1124,0.00015856946710709596
1125,9.949456759660923e-06
1126,0.0004999602021729613
1127,6.840251522266884e-05
1128,0.0008699556254228519
1129,0.00029288713336251843
1130,7.151172046006288e-05
1131,9.949456759660923e-06
1132,0.00010695666016635492
1133,0.000310298682691925
1134,2.8604688184025153e-05
1135,3.482309865881323e-05
1136,3.855414494368607e-05
1137,0.0004471037131372627
1138,0.00013680503044533767
1139,0.00010260377283400326
1140,1.057129780713973e-05
1141,3.979782703864369e-05
1142,0.000746831098022048
1143,4.4150714370995344e-05
1144,7.835197198232977e-05
1145,4.228519122855892e-05
1146,0.00037061726429736937
1147,9.203247502686354e-05
1148,2.3008118756715884e-05
1149,0.0002506019421339595
1150,2.8604688184025153e-05
1151,0.0004800612886536395
1152,3.2335734468898e-05
1153,0.0005123970231225375
1154,0.00010073824969156684
1155,1.057129780713973e-05
1156,0.00014613264615751979
1157,8.95451108369483e-05
1158,0.00024935826003900187
1159,1.6167867234449e-05
1160,0.0001952580889083456
1161,0.0003743483105822422
1162,0.0002095604330003582
1163,3.357941656385561e-05
1164,4.5394396465952956e-05
1165,0.00025682035260874754
1166,0.00038429776734190315
1167,0.00012063716321088868
1168,0.00014675448720499862
1169,5.596569427309269e-05
1170,0.00010384745492896087
1171,0.0006485802125203964
1172,3.109205237394038e-05
1173,9.265431607434234e-05
1174,2.7361006089067538e-05
1175,0.00013556134835038006
1176,3.109205237394038e-06
1177,8.705774664703308e-06
1178,5.347833008317746e-05
1179,2.3008118756715884e-05
1180,0.00013929239463525292
1181,2.0520754566800654e-05
1182,6.8402515222668845e-06
1183,2.5495482946631114e-05
1184,3.979782703864369e-05
1185,2.362995980419469e-05
1186,9.949456759660923e-06
1187,4.352887332351654e-06
1188,7.213356150754168e-05
1189,0.00023319039280455286
1190,4.352887332351654e-06
1191,0.0005975892466271341
1192,7.151172046006288e-05
1193,1.554602618697019e-05
1194,0.0006927309268913918
1195,1.4924185139491384e-05
1196,3.109205237394038e-06
1197,8.0839336172245e-06
1198,1.1814979902097345e-05
1199,2.6117323994109923e-05
1200,2.42518008516735e-05
1201,9.949456759660923e-06
1202,0.0005895053130099097
1203,5.845305846300792e-05
1204,0.0007605116010665818
1205,9.265431607434234e-05
1206,1.6167867234449e-05
1207,0.00012063716321088868
1208,6.094042265292315e-05
1209,0.00014240159987264695
1210,6.218410474788076e-06
1211,0.00012001532216340988
1212,0.0003500965097305687
1213,0.00015297289767978668
1214,2.8604688184025153e-05
1215,0.000113175070641143
1216,0.0001716281291041509
1217,2.3008118756715884e-05
1218,7.213356150754168e-05
1219,8.95451108369483e-05
1220,0.00015981314920205357
1221,0.00028977792812512435
1222,3.109205237394038e-05
1223,5.4722012178135076e-05
1224,1.057129780713973e-05
1225,5.4100171130656263e-05
1226,0.00023070302861463764
1227,0.0003737264695347634
1228,7.462092569745692e-06
1229,1.2436820949576152e-05
1230,4.788176065586819e-05
1231,1.3680503044533769e-05
1232,9.7007203406694e-05
1233,8.89232697894695e-05
1234,4.228519122855892e-05
1235,2.2386277709237075e-05
1236,0.00027485374298563296
1237,5.7209376368050306e-05
1238,0.00016851892386675687
1239,0.00023629959804194692
1240,0.0002680134914633661
1241,1.1193138854618537e-05
1242,0.0004216082301906316
1243,0.0001218808453058463
1244,3.731046284872846e-06
1245,4.788176065586819e-05
1246,6.840251522266884e-05
1247,2.176443666175827e-05
1248,1.7411549329406615e-05
1249,2.362995980419469e-05
1250,1.3680503044533769e-05
1251,1.3058661997054962e-05
1252,6.218410474788076e-06
1253,5.099096589326223e-05
1254,0.0002854250407927727
1255,3.7932303896207266e-05
1256,2.6117323994109923e-05
1257,2.7361006089067538e-05
1258,0.0013692939865483345
1259,4.4150714370995344e-05
1260,0.0001050911370239185
1261,0.0005490856449237872
1262,0.00015981314920205357
1263,3.979782703864369e-05
1264,0.0008855016516098221
1265,7.648644883989334e-05
1266,6.840251522266884e-05
1267,0.00016478787758188404
1268,3.171389342141919e-05
1269,0.00018468679110120588
1270,2.114259561427946e-05
1271,3.109205237394038e-05
1272,1.9277072471843036e-05
1273,0.00014488896406256217
1274,7.462092569745692e-06
1275,0.000129342937875592
1276,9.203247502686354e-05
1277,0.0008861234926573009
1278,2.4873641899152305e-05
1279,0.00031216420583436147
1280,0.0001542165797747443
1281,6.404962789031718e-05
1282,8.394854140963903e-05
1283,0.0005329177776893382
1284,7.710828988737214e-05
1285,4.974728379830461e-05
1286,0.0008568969634257969
1287,0.0004701118318939786
1288,3.731046284872846e-06
1289,1.9277072471843036e-05
1290,9.638536235921519e-05
1291,0.0005198591156922832
1292,4.974728379830461e-06
1293,0.00011752795797349465
1294,6.964619731762646e-05
1295,4.352887332351654e-06
1296,7.648644883989334e-05
1297,0.0003563149202053568
1298,0.0001946362478608668
1299,5.1612806940741034e-05
1300,0.00040108747562383096
1301,0.00015359473872726548
1302,7.337724360249931e-05
1303,0.0005739592868229395
1304,0.0001697626059617145
1305,3.855414494368607e-05
1306,9.949456759660923e-06
1307,9.949456759660923e-06
1308,0.00013618318939785887
1309,0.0002443835316591714
1310,0.0005378925060691687
1311,0.0001635441954869264
1312,1.4302344092012576e-05
1313,6.8402515222668845e-06
1314,0.00015919130815457476
1315,0.0009427110279778725
1316,0.0003743483105822422
1317,0.0002860468818402515
1318,6.031858160544434e-05
1319,6.218410474788076e-06
1320,0.0004135242965734071
1321,2.7361006089067538e-05
1322,0.00018903967843355752
1323,0.00013431766625542245
1324,0.0004383979384725594
1325,5.285648903569865e-05
1326,7.897381302980858e-05
1327,0.00020769490985792175
1328,0.0002499801010864807
1329,0.00011193138854618537
1330,0.0004545658057070084
1331,0.0007480747801170057
1332,0.00078227603772834
1333,6.591515103275361e-05
1334,0.00019774545309826083
1335,0.0011174483623194174
1336,0.00013058661997054962
1337,8.332670036216023e-05
1338,1.865523142436423e-05
1339,1.9277072471843036e-05
1340,0.000358802284395272
1341,4.5394396465952956e-05
1342,0.0002823158355553787
1343,0.00017660285748398138
1344,0.00010446929597643969
1345,4.352887332351654e-05
1346,5.347833008317746e-05
1347,2.362995980419469e-05
1348,8.083933617224499e-05
1349,1.865523142436423e-05
1350,8.0839336172245e-06
1351,0.00011441875273610061
1352,0.0004887670633183428
1353,0.00033579416563855614
1354,0.00020645122776296413
1355,2.8604688184025153e-05
1356,2.3008118756715884e-05
1357,4.974728379830461e-06
1358,0.00034574362239821703
1359,0.00019898913519321844
1360,0.00027796294822302704
1361,2.114259561427946e-05
1362,0.00026179508098857804
1363,0.00013058661997054962
1364,0.0003401470529709078
1365,6.8402515222668845e-06
1366,1.1193138854618537e-05
1367,8.021749512476619e-05
1368,4.974728379830461e-06
1369,6.778067417519003e-05
1370,0.00016416603653440523
1371,9.141063397938473e-05
1372,8.519222350459665e-05
1373,9.327615712182115e-06
1374,1.865523142436423e-05
1375,0.0001623005133919688
1376,6.8402515222668845e-06
1377,1.7411549329406615e-05
1378,4.5394396465952956e-05
1379,9.451983921677876e-05
1380,0.00037061726429736937
1381,5.596569427309269e-06
1382,0.00013742687149281648
1383,6.218410474788077e-05
1384,1.4302344092012576e-05
1385,0.00030781131850200977
1386,9.203247502686354e-05
1387,3.109205237394038e-06
1388,0.00015732578501213834
1389,0.0006647480797548454
1390,6.218410474788076e-06
1391,0.00030718947745453097
1392,1.4924185139491384e-05
1393,3.731046284872846e-06
1394,0.00039673458829147927
1395,0.00011255322959366418
1396,2.6117323994109923e-05
1397,6.4671468937796e-05
1398,0.0003438780992557806
1399,4.477255541847415e-05
1400,2.6117323994109923e-05
1401,1.2436820949576152e-05
1402,0.00010011640864408804
1403,0.00011566243483105822
1404,6.591515103275361e-05
1405,1.3680503044533769e-05
1406,1.2436820949576152e-05
1407,4.352887332351654e-06
1408,8.270485931468142e-05
1409,3.109205237394038e-06
1410,1.1193138854618537e-05
1411,0.00020707306881044294
1412,1.803339037688542e-05
1413,0.00016167867234448998
1414,0.00024251800851673498
1415,0.0004458600310423051
1416,2.673916504158873e-05
1417,1.6167867234449e-05
1418,5.4722012178135076e-05
1419,4.725991960838938e-05
1420,0.00027982847136546346
1421,7.462092569745692e-06
1422,1.057129780713973e-05
1423,0.00017535917538902377
1424,4.974728379830461e-06
1425,6.8402515222668845e-06
1426,7.897381302980858e-05
1427,4.104150913360131e-05
1428,3.2335734468898e-05
1429,0.0005590351016834481
1430,1.803339037688542e-05
1431,0.000439641620567517
1432,0.00010073824969156684
1433,1.3680503044533769e-05
1434,5.534385322561388e-05
1435,1.1193138854618537e-05
1436,0.0002680134914633661
1437,4.352887332351654e-06
1438,0.00026428244517849326
1439,7.462092569745692e-06
1440,1.9898913519321845e-05
1441,0.0001635441954869264
1442,7.462092569745692e-06
1443,1.1193138854618537e-05
1444,8.0839336172245e-06
1445,1.057129780713973e-05
1446,5.596569427309269e-06
1447,6.4671468937796e-05
1448,5.596569427309269e-06
1449,1.803339037688542e-05
1450,7.275540255502049e-05
1451,0.00014177975882516815
1452,9.327615712182115e-06
1453,0.0002754755840331118
1454,0.00042533927647550444
1455,8.705774664703308e-06
1456,0.0002835595176503363
1457,2.362995980419469e-05
1458,0.0001859304731961635
1459,0.00022386277709237075
1460,7.524276674493573e-05
1461,0.0009439547100728301
1462,3.109205237394038e-06
1463,0.00013556134835038006
1464,1.803339037688542e-05
1465,3.731046284872846e-06
1466,0.00010757850121383372
1467,8.705774664703308e-06
1468,8.270485931468142e-05
1469,5.65875353205715e-05
1470,3.0470211326461574e-05
1471,1.554602618697019e-05
1472,0.00014613264615751979
1473,0.00012623373263819795
1474,7.710828988737214e-05
1475,0.000113175070641143
1476,5.65875353205715e-05
1477,4.352887332351654e-06
1478,1.1193138854618537e-05
1479,0.0002027201814780913
1480,7.399908464997812e-05
1481,7.213356150754168e-05
1482,0.00016914076491423568
1483,4.601623751343177e-05
1484,0.00039300354200660643
1485,0.0002978618617423489
1486,0.0002039638635730489
1487,0.00014799816929995623
1488,0.00010384745492896087
1489,0.0001380487125402953
1490,0.000617488160146456
1491,9.949456759660923e-06
1492,1.6789708281927806e-05
1493,9.203247502686354e-05
1494,4.4150714370995344e-05
1495,0.000452700282564572
1496,0.0005503293270187448
1497,8.0839336172245e-06
1498,1.6167867234449e-05
1499,3.357941656385561e-05
1500,8.830142874199069e-05
1501,0.0007138735225056712
1502,0.00020769490985792175
1503,4.352887332351654e-06
1504,0.00011193138854618537
1505,3.0470211326461574e-05
1506,0.00015670394396465954
1507,2.8604688184025153e-05
1508,0.000374970151629721
1509,1.3680503044533769e-05
1510,1.1814979902097345e-05
1511,0.00010695666016635492
1512,5.907489951048673e-05
1513,0.0001803339037688542
1514,0.00037807935686711504
1515,5.596569427309269e-06
1516,0.00027174453774823893
1517,4.601623751343177e-05
1518,6.404962789031718e-05
1519,0.00044275082580491105
1520,0.000113175070641143
1521,1.4302344092012576e-05
1522,8.0839336172245e-06
1523,6.280594579535957e-05
1524,0.00011690611692601583
1525,8.394854140963903e-05
1526,3.482309865881323e-05
1527,0.0005521948501611812
1528,0.0006230847295737653
1529,5.596569427309269e-06
1530,5.596569427309269e-06
1531,4.352887332351654e-06
1532,1.9277072471843036e-05
1533,0.0005186154335973256
1534,3.7932303896207266e-05
1535,1.9898913519321845e-05
1536,8.457038245711784e-05
1537,0.00014986369244239265
1538,8.705774664703308e-05
1539,6.218410474788076e-06
1540,1.1814979902097345e-05
1541,2.5495482946631114e-05
1542,5.9696740557965536e-05
1543,7.462092569745692e-06
1544,5.7209376368050306e-05
1545,0.00017473733434154496
1546,0.00016167867234448998
1547,0.0005117751820750587
1548,3.109205237394038e-06
1549,0.00020769490985792175
1550,0.00017660285748398138
1551,0.00012312452740080392
1552,0.0003768356747721574
1553,6.653699208023242e-05
1554,4.477255541847415e-05
1555,0.0007866289250606917
1556,4.601623751343177e-05
1557,6.404962789031718e-05
1558,0.0003134078879293191
1559,0.00014364528196760456
1560,9.949456759660922e-05
1561,2.5495482946631114e-05
1562,0.00017660285748398138
1563,1.9277072471843036e-05
1564,6.8402515222668845e-06
1565,1.803339037688542e-05
1566,1.1814979902097345e-05
1567,2.673916504158873e-05
1568,1.803339037688542e-05
1569,3.731046284872846e-06
1570,4.2907032276037726e-05
1571,0.000113175070641143
1572,3.731046284872846e-05
1573,2.922652923150396e-05
1574,3.855414494368607e-05
1575,9.949456759660923e-06
1576,0.0001629223544394476
1577,4.974728379830461e-06
1578,2.6117323994109923e-05
1579,4.104150913360131e-05
1580,5.596569427309269e-06
1581,5.907489951048673e-05
1582,5.099096589326223e-05
1583,7.213356150754168e-05
1584,1.6789708281927806e-05
1585,0.000177846539578939
1586,5.036912484578342e-05
1587,0.00012436820949576153
1588,0.00015856946710709596
1589,0.0001380487125402953
1590,4.352887332351654e-06
1591,1.865523142436423e-05
1592,0.0005546822143510965
1593,0.0005341614597842958
1594,1.1814979902097345e-05
1595,8.021749512476619e-05
1596,6.342778684283838e-05
1597,2.3008118756715884e-05
1598,0.0002543329884188323
1599,0.0005776903331078123
1600,9.327615712182115e-06
1601,0.00014613264615751979
1602,0.00014551080511004098
1603,0.00011814979902097346
1604,4.788176065586819e-05
1605,0.00017287181119910852
1606,1.7411549329406615e-05
1607,0.0005410017113065626
1608,2.4873641899152306e-06
1609,0.0001218808453058463
1610,5.596569427309269e-06
1611,1.7411549329406615e-05
1612,6.404962789031718e-05
1613,4.9125442750825804e-05
1614,5.036912484578342e-05
1615,0.00011193138854618537
1616,0.00015297289767978668
1617,0.00029537449755243366
1618,8.021749512476619e-05
1619,2.4873641899152305e-05
1620,6.591515103275361e-05
1621,4.352887332351654e-06
1622,0.0001137969116886218
1623,0.00014302344092012576
1624,6.280594579535957e-05
1625,0.00019961097624069727
1626,4.5394396465952956e-05
1627,4.4150714370995344e-05
1628,4.352887332351654e-06
1629,1.4302344092012576e-05
1630,3.109205237394038e-06
1631,0.00012623373263819795
1632,6.4671468937796e-05
1633,0.00010384745492896087
1634,5.845305846300792e-05
1635,0.00013867055358777412
1636,0.00039922195248139454
1637,6.218410474788077e-05
1638,0.00011068770645122776
1639,0.00012747741473315556
1640,0.00018095574481633302
1641,7.151172046006288e-05
1642,0.00027671926612806943
1643,8.705774664703308e-05
1644,0.00014426712301508337
1645,0.00013493950730290126
1646,0.0005907489951048673
1647,0.00022324093604489194
1648,9.389799816929995e-05
1649,1.6167867234449e-05
1650,3.420125761133442e-05
1651,0.00014737632825247743
1652,1.057129780713973e-05
1653,1.057129780713973e-05
1654,0.0001287210968281132
1655,1.4924185139491384e-05
1656,0.00019836729414573963
1657,0.00012561189159071914
1658,4.974728379830461e-06
1659,0.0003743483105822422
1660,9.514168026425757e-05
1661,2.114259561427946e-05
1662,5.596569427309269e-05
1663,4.974728379830461e-06
1664,2.8604688184025153e-05
1665,0.0003301975962112469
1666,0.0006423618020456084
1667,0.00013556134835038006
1668,0.00023256855175707406
1669,0.00016540971862936285
1670,8.705774664703308e-06
1671,1.6789708281927806e-05
1672,0.00011752795797349465
1673,0.0002275938233772436
1674,0.00022572830023480717
1675,0.00016043499024953237
1676,1.1193138854618537e-05
1677,2.362995980419469e-05
1678,9.76290444541728e-05
1679,3.109205237394038e-06
1680,0.0002437616906116926
1681,0.000814611772197238
1682,4.352887332351654e-06
1683,0.00011068770645122776
1684,1.057129780713973e-05
1685,8.643590559955426e-05
1686,0.00022137541290245553
1687,4.4150714370995344e-05
1688,7.462092569745692e-06
1689,6.218410474788076e-06
1690,3.731046284872846e-05
1691,6.8402515222668845e-06
1692,3.5444939706292037e-05
1693,6.156226370040196e-05
1694,0.000821452023719505
1695,9.949456759660923e-06
1696,3.295757551637681e-05
1697,0.000113175070641143
1698,0.00014053607673021053
1699,0.00012001532216340988
1700,0.0001884178373860787
1701,4.352887332351654e-06
1702,4.974728379830461e-06
1703,0.0003650206948700601
1704,0.0003892724957217336
1705,1.7411549329406615e-05
1706,0.0002108041150953158
1707,0.0004153898197158435
1708,5.596569427309269e-05
1709,6.964619731762646e-05
1710,2.4873641899152305e-05
1711,2.7982847136546344e-05
1712,0.0002518456242289171
1713,8.332670036216023e-05
1714,0.0001287210968281132
1715,0.00017349365224658735
1716,0.0005515730091137024
1717,0.00031278604688184027
1718,9.638536235921519e-05
1719,0.00015297289767978668
1720,3.855414494368607e-05
1721,0.00021515700242766744
1722,0.00014986369244239265
1723,0.0002039638635730489
1724,0.0002350559159469893
1725,0.00045145660046961433
1726,7.524276674493573e-05
1727,0.0001635441954869264
1728,0.0002108041150953158
1729,0.0004533221236120508
1730,1.2436820949576152e-05
1731,0.00019961097624069727
1732,0.0004303140048553349
1733,0.0003581804433477932
1734,9.141063397938473e-05
1735,4.2907032276037726e-05
1736,3.109205237394038e-06
1737,2.3008118756715884e-05
1738,7.151172046006288e-05
1739,0.00015670394396465954
1740,0.00032149182154654355
1741,9.141063397938473e-05
1742,0.00039922195248139454
1743,5.1612806940741034e-05
1744,7.710828988737214e-05
1745,3.2335734468898e-05
1746,6.8402515222668845e-06
1747,5.65875353205715e-05
1748,9.327615712182115e-06
1749,2.4873641899152306e-06
1750,9.949456759660923e-06
1751,5.285648903569865e-05
1752,0.0006753193775619851
1753,1.057129780713973e-05
1754,5.099096589326223e-05
1755,1.865523142436423e-05
1756,1.9898913519321845e-05
1757,0.0008270485931468141
1758,0.00016105683129701118
1759,2.673916504158873e-05
1760,2.7361006089067538e-05
1761,0.00022137541290245553
1762,3.420125761133442e-05
1763,0.00022324093604489194
1764,0.0001933925657659092
1765,0.00013929239463525292
1766,0.00012436820949576153
1767,0.00013556134835038006
1768,0.00045145660046961433
1769,0.0001884178373860787
1770,1.1814979902097345e-05
1771,0.0011118517928921082
1772,0.0001697626059617145
1773,0.00037061726429736937
1774,0.0004781957655112031
1775,7.959565407728738e-05
1776,2.922652923150396e-05
1777,0.0001635441954869264
1778,0.0003438780992557806
1779,0.0001784683806264178
1780,0.00019090520157599396
1781,5.1612806940741034e-05
1782,8.830142874199069e-05
1783,9.327615712182115e-06
1784,0.00027796294822302704
1785,1.4302344092012576e-05
1786,0.00029102161022008196
1787,4.725991960838938e-05
1788,0.00010882218330879135
1789,0.00030532395431209455
1790,0.0004303140048553349
1791,1.6789708281927806e-05
1792,0.0002823158355553787
1793,1.1814979902097345e-05
1794,0.00010446929597643969
1795,0.00027423190193815415
1796,0.00022510645918732836
1797,1.9898913519321845e-05
1798,8.270485931468142e-05
1799,0.000494363632745652
1800,0.0002860468818402515
1801,0.00015235105663230787
1802,6.031858160544434e-05
1803,0.0001225026863533251
1804,1.4924185139491384e-05
1805,6.4671468937796e-05
1806,0.00013245214311298603
1807,0.0004228519122855892
1808,1.6167867234449e-05
1809,8.270485931468142e-05
1810,3.109205237394038e-05
1811,8.705774664703308e-05
1812,5.783121741552911e-05
1813,0.0002108041150953158
1814,0.00011441875273610061
1815,5.7209376368050306e-05
1816,1.9277072471843036e-05
1817,0.00048565785808094876
1818,6.902435627014766e-05
1819,3.5444939706292037e-05
1820,0.00010384745492896087
1821,2.176443666175827e-05
1822,3.979782703864369e-05
1823,1.803339037688542e-05
1824,8.705774664703308e-06
1825,4.352887332351654e-06
1826,4.352887332351654e-06
1827,4.0419668086122496e-05
1828,4.1663350181080114e-05
1829,0.00010322561388148207
1830,9.949456759660923e-06
1831,0.00036128964858518723
1832,0.00015981314920205357
1833,4.974728379830461e-06
1834,0.00011255322959366418
1835,0.0002711226967007601
1836,1.4302344092012576e-05
1837,9.949456759660923e-06
1838,1.057129780713973e-05
1839,1.6167867234449e-05
1840,1.803339037688542e-05
1841,2.3008118756715884e-05
1842,0.0001287210968281132
1843,2.0520754566800654e-05
1844,6.902435627014766e-05
1845,0.00012436820949576153
1846,0.00024624905480160784
1847,0.0001380487125402953
1848,5.534385322561388e-05
1849,8.705774664703308e-05
1850,1.1814979902097345e-05
1851,4.601623751343177e-05
1852,0.00016416603653440523
1853,4.352887332351654e-05
1854,8.208301826720262e-05
1855,8.705774664703308e-06
1856,5.285648903569865e-05
1857,1.6167867234449e-05
1858,0.0002991055438373065
1859,9.949456759660923e-06
1860,0.00014426712301508337
1861,9.327615712182115e-06
1862,1.1814979902097345e-05
1863,2.114259561427946e-05
1864,0.00010944402435627015
1865,8.705774664703308e-06
1866,7.275540255502049e-05
1867,3.606678075377084e-05
1868,1.057129780713973e-05
1869,8.643590559955426e-05
1870,0.0002039638635730489
1871,5.347833008317746e-05
1872,4.1663350181080114e-05
1873,9.949456759660923e-06
1874,0.00022883750547220122
1875,0.0001623005133919688
1876,0.0001790902216738966
1877,1.1814979902097345e-05
1878,0.00015359473872726548
1879,0.00016540971862936285
1880,0.0001225026863533251
1881,0.00020893859195287938
1882,0.00022013173080749792
1883,9.327615712182115e-06
1884,4.974728379830461e-06
1885,1.4924185139491384e-05
1886,3.420125761133442e-05
1887,7.586460779241453e-05
1888,0.00020893859195287938
1889,0.00010446929597643969
1890,4.974728379830461e-05
1891,0.00020023281728817608
1892,0.00016665340072432046
1893,0.000326466549926374
1894,9.949456759660923e-06
1895,6.218410474788076e-06
1896,0.0008102588848648863
1897,5.596569427309269e-06
1898,4.104150913360131e-05
1899,0.00046016237513431767
1900,6.840251522266884e-05
1901,0.0002555766705137899
1902,0.00016478787758188404
1903,0.00016043499024953237
1904,0.0002033420225255701
1905,6.031858160544434e-05
1906,9.327615712182115e-06
1907,0.0001299647789230708
1908,3.109205237394038e-06
1909,0.000113175070641143
1910,0.00023381223385203167
1911,6.964619731762646e-05
1912,3.9175985991164885e-05
1913,2.176443666175827e-05
1914,0.00015608210291718073
1915,9.327615712182115e-06
1916,0.00016603155967684165
1917,0.0002991055438373065
