,0
1918,0.00024873641899152306
1919,4.104150913360131e-05
1920,5.4100171130656263e-05
1921,0.00027298821984319654
1922,0.0007163608866955864
1923,2.5495482946631114e-05
1924,3.855414494368607e-05
1925,8.021749512476619e-05
1926,3.731046284872846e-06
1927,0.0001784683806264178
1928,4.352887332351654e-06
1929,0.00010384745492896087
1930,8.270485931468142e-05
1931,0.00024811457794404426
1932,2.7982847136546344e-05
1933,8.394854140963903e-05
1934,0.0003345504835435985
1935,2.176443666175827e-05
1936,0.000177846539578939
1937,0.000113175070641143
1938,5.347833008317746e-05
1939,0.00045580948780196603
1940,2.6117323994109923e-05
1941,0.0005211027977872409
1942,0.00016167867234448998
1943,0.000652933099852748
1944,7.462092569745692e-06
1945,1.4924185139491384e-05
1946,0.0001057129780713973
1947,3.357941656385561e-05
1948,4.477255541847415e-05
1949,0.00022945934651968003
1950,0.0007766794683010307
1951,0.00019028336052851513
1952,3.109205237394038e-06
1953,0.00016043499024953237
1954,0.0003003492259322641
1955,0.0004135242965734071
1956,4.974728379830461e-06
1957,0.00013369582520794364
1958,0.0001871741552911211
1959,0.00015856946710709596
1960,0.00025619851156126873
1961,0.00010136009073904565
1962,0.00012312452740080392
1963,0.00015235105663230787
1964,2.8604688184025153e-05
1965,8.14611772197238e-05
1966,2.5495482946631114e-05
1967,5.2234647988219846e-05
1968,0.000404196680861225
1969,1.9277072471843036e-05
1970,4.9125442750825804e-05
1971,2.7361006089067538e-05
1972,0.00038056672105703026
1973,1.057129780713973e-05
1974,4.104150913360131e-05
1975,3.7932303896207266e-05
1976,4.0419668086122496e-05
1977,9.825088550165161e-05
1978,0.00014240159987264695
1979,3.295757551637681e-05
1980,0.00029039976917260316
1981,3.9175985991164885e-05
1982,5.347833008317746e-05
1983,2.5495482946631114e-05
1984,0.0004290703227603773
1985,5.596569427309269e-06
1986,8.208301826720262e-05
1987,2.7982847136546344e-05
1988,0.00022199725394993433
1989,0.00036999542324989056
1990,4.974728379830461e-06
1991,4.4150714370995344e-05
1992,0.00033890337087595017
1993,8.0839336172245e-06
1994,1.1193138854618537e-05
1995,4.8503601703347e-05
1996,8.95451108369483e-05
1997,9.327615712182115e-06
1998,9.141063397938473e-05
1999,0.00015732578501213834
2000,4.974728379830461e-06
2001,0.000129342937875592
2002,7.959565407728738e-05
2003,0.00010882218330879135
2004,2.42518008516735e-05
2005,0.00011504059378357942
2006,1.4924185139491384e-05
2007,0.0002673916504158873
2008,8.14611772197238e-05
2009,3.731046284872846e-05
2010,4.974728379830461e-06
2011,8.705774664703308e-06
2012,0.00010384745492896087
2013,1.7411549329406615e-05
2014,4.352887332351654e-06
2015,2.114259561427946e-05
2016,4.104150913360131e-05
2017,5.1612806940741034e-05
2018,3.606678075377084e-05
2019,1.057129780713973e-05
2020,0.0001137969116886218
2021,0.0001050911370239185
2022,0.00020582938671548533
2023,2.114259561427946e-05
2024,0.00026179508098857804
2025,8.0839336172245e-06
2026,0.0004794394476061607
2027,8.0839336172245e-06
2028,4.725991960838938e-05
2029,1.7411549329406615e-05
2030,0.0003003492259322641
2031,0.0002841813586978151
2032,2.176443666175827e-05
2033,0.0001958799299558244
2034,2.922652923150396e-05
2035,0.00012063716321088868
2036,5.65875353205715e-05
2037,5.596569427309269e-06
2038,0.00013058661997054962
2039,0.0004303140048553349
2040,7.399908464997812e-05
2041,0.00042658295857046205
2042,0.0002269719823297648
2043,0.00039424722410156404
2044,6.094042265292315e-05
2045,4.5394396465952956e-05
2046,4.2907032276037726e-05
2047,6.653699208023242e-05
2048,0.00011504059378357942
2049,4.0419668086122496e-05
2050,3.0470211326461574e-05
2051,9.203247502686354e-05
2052,8.0839336172245e-06
2053,0.0007673518525888487
2054,8.830142874199069e-05
2055,0.0002356777569944681
2056,9.265431607434234e-05
2057,3.979782703864369e-05
2058,1.7411549329406615e-05
2059,2.114259561427946e-05
2060,4.8503601703347e-05
2061,0.0003401470529709078
2062,3.979782703864369e-05
2063,0.00010882218330879135
2064,0.00013618318939785887
2065,6.218410474788076e-06
2066,3.357941656385561e-05
2067,8.519222350459665e-05
2068,8.643590559955426e-05
2069,7.462092569745692e-06
2070,1.9277072471843036e-05
2071,6.342778684283838e-05
2072,0.00011441875273610061
2073,4.352887332351654e-06
2074,1.2436820949576152e-05
2075,2.4873641899152305e-05
2076,4.974728379830461e-06
2077,0.00011690611692601583
2078,6.218410474788076e-06
2079,0.0004495910773271779
2080,0.00014613264615751979
2081,9.327615712182115e-06
2082,0.00013618318939785887
2083,2.4873641899152306e-06
2084,4.788176065586819e-05
2085,5.783121741552911e-05
2086,0.00012747741473315556
2087,5.65875353205715e-05
2088,0.00028853424603016674
2089,9.327615712182115e-05
2090,3.482309865881323e-05
2091,3.109205237394038e-05
2092,1.2436820949576152e-05
2093,8.519222350459665e-05
2094,2.4873641899152305e-05
2095,9.576352131173638e-05
2096,2.114259561427946e-05
2097,8.519222350459665e-05
2098,0.0005198591156922832
2099,3.420125761133442e-05
2100,6.094042265292315e-05
2101,0.00015981314920205357
2102,6.218410474788077e-05
2103,4.352887332351654e-06
2104,0.00011939348111593107
2105,3.420125761133442e-05
2106,0.00031216420583436147
2107,3.109205237394038e-05
2108,2.0520754566800654e-05
2109,2.362995980419469e-05
2110,0.0001722499701516297
2111,9.887272654913041e-05
2112,4.5394396465952956e-05
2113,0.00010322561388148207
2114,0.00045954053408683886
2115,0.0003246010267839376
2116,6.529330998527481e-05
2117,8.830142874199069e-05
2118,0.00011504059378357942
2119,6.404962789031718e-05
2120,1.4924185139491384e-05
2121,7.648644883989334e-05
2122,3.171389342141919e-05
2123,3.5444939706292037e-05
2124,2.6117323994109923e-05
2125,1.803339037688542e-05
2126,1.554602618697019e-05
2127,1.4302344092012576e-05
2128,3.979782703864369e-05
2129,3.5444939706292037e-05
2130,0.000129342937875592
2131,0.00018219942691129066
2132,0.00013991423568273173
2133,3.5444939706292037e-05
2134,0.00045891869303936006
2135,0.0008158554542921956
2136,5.596569427309269e-06
2137,0.00014426712301508337
2138,0.00016540971862936285
2139,4.477255541847415e-05
2140,5.9696740557965536e-05
2141,7.462092569745692e-06
2142,3.731046284872846e-06
2143,0.0002605513988936204
2144,6.404962789031718e-05
2145,8.0839336172245e-06
2146,1.3058661997054962e-05
2147,0.00022261909499741314
2148,1.7411549329406615e-05
2149,9.949456759660922e-05
2150,0.00027858478927050585
2151,0.0005329177776893382
2152,9.825088550165161e-05
2153,0.00010322561388148207
2154,2.0520754566800654e-05
2155,5.9696740557965536e-05
2156,0.00014053607673021053
2157,0.0003333068014486409
2158,0.0001380487125402953
2159,6.653699208023242e-05
2160,0.00016416603653440523
2161,4.601623751343177e-05
2162,1.6167867234449e-05
2163,0.00011566243483105822
2164,8.394854140963903e-05
2165,4.104150913360131e-05
2166,8.705774664703308e-05
2167,0.00031092052373940385
2168,3.109205237394038e-06
2169,0.00018530863214868468
2170,0.00022261909499741314
2171,5.285648903569865e-05
2172,0.00010757850121383372
2173,0.0001287210968281132
2174,2.2386277709237075e-05
2175,0.00023194671070959525
2176,2.7361006089067538e-05
2177,0.00014302344092012576
2178,5.2234647988219846e-05
2179,2.7361006089067538e-05
2180,9.514168026425757e-05
2181,0.00019028336052851513
2182,1.3680503044533769e-05
2183,1.3058661997054962e-05
2184,0.0002823158355553787
2185,3.606678075377084e-05
2186,1.3058661997054962e-05
2187,0.00020458570462052772
2188,2.176443666175827e-05
2189,1.3680503044533769e-05
2190,0.00015172921558482907
2191,0.00022945934651968003
2192,8.643590559955426e-05
2193,2.2386277709237075e-05
2194,6.094042265292315e-05
2195,8.0839336172245e-06
2196,8.767958769451188e-05
2197,0.00010446929597643969
2198,7.462092569745692e-05
2199,1.3058661997054962e-05
2200,1.3058661997054962e-05
2201,0.00017411549329406615
2202,2.362995980419469e-05
2203,1.865523142436423e-05
2204,0.0001137969116886218
2205,1.4302344092012576e-05
2206,9.949456759660923e-06
2207,1.3680503044533769e-05
2208,0.00028107215346042107
2209,3.109205237394038e-06
2210,0.0002176443666175827
2211,0.00013369582520794364
2212,2.6117323994109923e-05
2213,2.7361006089067538e-05
2214,8.705774664703308e-06
2215,5.596569427309269e-06
2216,0.00020707306881044294
2217,7.897381302980858e-05
2218,6.342778684283838e-05
2219,7.026803836510527e-05
2220,1.6167867234449e-05
2221,5.65875353205715e-05
2222,5.036912484578342e-05
2223,3.9175985991164885e-05
2224,3.295757551637681e-05
2225,0.0001050911370239185
2226,2.176443666175827e-05
2227,6.031858160544434e-05
2228,6.404962789031718e-05
2229,2.0520754566800654e-05
2230,0.00021329147928523102
2231,0.00012561189159071914
2232,4.4150714370995344e-05
2233,4.104150913360131e-05
2234,1.057129780713973e-05
2235,0.0007008148605086162
2236,3.6688621801249655e-05
2237,3.731046284872846e-05
2238,0.00012125900425836749
2239,8.643590559955426e-05
2240,0.00027174453774823893
2241,7.213356150754168e-05
2242,0.00029226529231503957
2243,0.00028791240498268793
2244,2.4873641899152305e-05
2245,7.897381302980858e-05
2246,0.00036688621801249653
2247,0.00033765968878099256
2248,0.00022137541290245553
2249,0.00014551080511004098
2250,6.591515103275361e-05
2251,4.352887332351654e-06
2252,9.949456759660923e-06
2253,0.00014115791777768934
2254,7.462092569745692e-06
2255,6.8402515222668845e-06
2256,1.1193138854618537e-05
2257,0.00013991423568273173
2258,8.581406455207545e-05
2259,0.0001057129780713973
2260,6.8402515222668845e-06
2261,4.1663350181080114e-05
2262,7.648644883989334e-05
2263,6.778067417519003e-05
2264,0.0001716281291041509
2265,3.855414494368607e-05
2266,6.094042265292315e-05
2267,6.156226370040196e-05
2268,1.1814979902097345e-05
2269,3.171389342141919e-05
2270,6.218410474788077e-05
2271,8.0839336172245e-06
2272,1.2436820949576152e-05
2273,6.964619731762646e-05
2274,0.0007250666613602897
2275,8.208301826720262e-05
2276,6.218410474788076e-06
2277,8.705774664703308e-06
2278,0.0001946362478608668
2279,0.0002027201814780913
2280,0.00027423190193815415
2281,0.0002195098897600191
2282,0.0005099096589326222
2283,3.6688621801249655e-05
2284,4.228519122855892e-05
2285,0.00038056672105703026
2286,0.00012001532216340988
2287,9.327615712182115e-06
2288,2.3008118756715884e-05
2289,7.648644883989334e-05
2290,1.865523142436423e-05
2291,0.000498094679030525
2292,1.554602618697019e-05
2293,0.00014862001034743504
2294,9.949456759660923e-06
2295,0.0002356777569944681
2296,8.705774664703308e-06
2297,9.638536235921519e-05
2298,1.7411549329406615e-05
2299,1.6789708281927806e-05
2300,7.213356150754168e-05
2301,0.00010944402435627015
2302,2.4873641899152305e-05
2303,2.114259561427946e-05
2304,5.285648903569865e-05
2305,0.0001218808453058463
2306,0.00012312452740080392
2307,7.897381302980858e-05
2308,0.00019214888367095158
2309,6.591515103275361e-05
2310,4.1663350181080114e-05
2311,4.4150714370995344e-05
2312,2.3008118756715884e-05
2313,6.218410474788076e-06
2314,1.2436820949576152e-05
2315,0.0001797120627213754
2316,4.2907032276037726e-05
2317,7.399908464997812e-05
2318,0.00037807935686711504
2319,0.0001623005133919688
2320,7.026803836510527e-05
2321,9.825088550165161e-05
2322,0.0003152734110717555
2323,1.4924185139491384e-05
2324,6.840251522266884e-05
2325,0.00042720479961794086
2326,7.399908464997812e-05
2327,2.9848370278982768e-05
2328,4.2907032276037726e-05
2329,1.4924185139491384e-05
2330,0.0001877959963385999
2331,4.601623751343177e-05
2332,9.451983921677876e-05
2333,9.327615712182115e-05
2334,0.0006230847295737653
2335,0.00013556134835038006
2336,1.4302344092012576e-05
2337,6.778067417519003e-05
2338,1.3680503044533769e-05
2339,0.00017287181119910852
2340,1.4924185139491384e-05
2341,5.4100171130656263e-05
2342,6.653699208023242e-05
2343,4.0419668086122496e-05
2344,0.00013680503044533767
2345,4.974728379830461e-06
2346,1.6167867234449e-05
2347,5.347833008317746e-05
2348,1.803339037688542e-05
2349,0.00023692143908942573
2350,0.0001716281291041509
2351,0.0002580640347037052
2352,0.00011939348111593107
2353,0.00010260377283400326
2354,3.731046284872846e-06
2355,7.648644883989334e-05
2356,0.0005186154335973256
2357,0.00010136009073904565
2358,3.0470211326461574e-05
2359,9.887272654913041e-05
2360,0.0002275938233772436
2361,3.5444939706292037e-05
2362,8.705774664703308e-05
2363,7.337724360249931e-05
2364,8.705774664703308e-05
2365,2.176443666175827e-05
2366,5.099096589326223e-05
2367,2.2386277709237075e-05
2368,0.00013120846101802842
2369,0.0003177607752616707
2370,2.4873641899152306e-06
2371,1.803339037688542e-05
2372,8.0839336172245e-06
2373,9.451983921677876e-05
2374,0.00011504059378357942
2375,3.979782703864369e-05
2376,0.00015608210291718073
2377,8.0839336172245e-06
2378,0.00010384745492896087
2379,2.8604688184025153e-05
2380,9.389799816929995e-05
2381,1.803339037688542e-05
2382,5.783121741552911e-05
2383,3.606678075377084e-05
2384,4.352887332351654e-06
2385,0.00011255322959366418
2386,0.000342634417160823
2387,4.352887332351654e-06
2388,6.715883312771122e-05
2389,4.974728379830461e-06
2390,0.00012436820949576153
2391,0.00020645122776296413
2392,8.767958769451188e-05
2393,3.855414494368607e-05
2394,5.596569427309269e-06
2395,0.00011068770645122776
2396,3.295757551637681e-05
2397,0.0005615224658733633
2398,0.00012499005054324034
2399,3.109205237394038e-06
2400,1.865523142436423e-05
2401,0.000795334699725395
2402,0.0001790902216738966
2403,3.0470211326461574e-05
2404,1.865523142436423e-06
2405,0.00017473733434154496
2406,4.974728379830461e-06
2407,6.218410474788076e-06
2408,0.000980021490826601
2409,9.949456759660923e-06
2410,8.705774664703308e-05
2411,1.1814979902097345e-05
2412,7.648644883989334e-05
2413,0.00029537449755243366
2414,9.949456759660923e-06
2415,0.0001703844470091933
2416,6.218410474788076e-06
2417,5.9696740557965536e-05
2418,3.420125761133442e-05
2419,4.974728379830461e-06
2420,3.357941656385561e-05
2421,1.3680503044533769e-05
2422,5.099096589326223e-05
2423,5.1612806940741034e-05
2424,0.00019277072471843038
2425,1.6167867234449e-05
2426,1.9898913519321845e-05
2427,5.596569427309269e-06
2428,1.6167867234449e-05
2429,4.2907032276037726e-05
2430,0.00026366060413101445
2431,7.462092569745692e-06
2432,5.65875353205715e-05
2433,0.0001380487125402953
2434,5.596569427309269e-05
2435,5.1612806940741034e-05
2436,9.327615712182115e-05
2437,1.865523142436423e-05
2438,0.00013058661997054962
2439,3.6688621801249655e-05
2440,2.2386277709237075e-05
2441,2.673916504158873e-05
2442,3.109205237394038e-06
2443,5.534385322561388e-05
2444,4.352887332351654e-06
2445,3.109205237394038e-06
2446,1.2436820949576152e-05
2447,8.830142874199069e-05
2448,4.352887332351654e-06
2449,0.00011255322959366418
2450,1.7411549329406615e-05
2451,0.00011068770645122776
2452,5.347833008317746e-05
2453,3.109205237394038e-06
2454,1.6167867234449e-05
2455,0.0003917598599116488
2456,0.00014115791777768934
2457,4.601623751343177e-05
2458,0.00015110737453735026
2459,0.0002605513988936204
2460,0.00013991423568273173
2461,0.00011939348111593107
2462,0.00012312452740080392
2463,0.00026303876308353565
2464,8.95451108369483e-05
2465,5.4722012178135076e-05
2466,2.2386277709237075e-05
2467,2.4873641899152306e-06
2468,3.420125761133442e-05
2469,1.7411549329406615e-05
2470,2.673916504158873e-05
2471,5.285648903569865e-05
2472,0.0005298085724519441
2473,1.057129780713973e-05
2474,1.6167867234449e-05
2475,0.00016478787758188404
2476,0.00044399450789986867
2477,8.0839336172245e-06
2478,5.2234647988219846e-05
2479,8.705774664703308e-06
2480,6.840251522266884e-05
2481,8.021749512476619e-05
2482,4.104150913360131e-05
2483,6.4671468937796e-05
2484,5.7209376368050306e-05
2485,0.00014240159987264695
2486,3.5444939706292037e-05
2487,7.462092569745692e-06
2488,0.00014177975882516815
2489,1.6167867234449e-05
2490,0.00013058661997054962
2491,1.3680503044533769e-05
2492,8.394854140963903e-05
2493,6.840251522266884e-05
2494,2.0520754566800654e-05
2495,5.099096589326223e-05
2496,8.14611772197238e-05
2497,3.109205237394038e-05
2498,0.00028915608707764554
2499,0.00017411549329406615
2500,0.00015546026186970193
2501,6.902435627014766e-05
2502,0.00012001532216340988
2503,8.332670036216023e-05
2504,9.949456759660923e-06
2505,3.2335734468898e-05
2506,8.705774664703308e-06
2507,1.6789708281927806e-05
2508,0.00010198193178652446
2509,1.7411549329406615e-05
2510,6.218410474788076e-06
2511,3.9175985991164885e-05
2512,0.00010944402435627015
2513,0.00014862001034743504
2514,0.00011877164006845227
2515,5.9696740557965536e-05
2516,0.0001803339037688542
2517,8.270485931468142e-05
2518,1.803339037688542e-05
2519,0.00014862001034743504
2520,0.00020520754566800652
2521,6.218410474788076e-06
2522,0.00028107215346042107
2523,3.109205237394038e-05
2524,1.1193138854618537e-05
2525,0.000129342937875592
2526,0.000194014406813388
2527,6.591515103275361e-05
2528,2.7982847136546344e-05
2529,0.00015919130815457476
2530,1.865523142436423e-05
2531,4.477255541847415e-05
2532,0.00021577884347514625
2533,3.109205237394038e-06
2534,0.00020893859195287938
2535,0.00035320571496796275
2536,0.000129342937875592
2537,0.00021577884347514625
2538,6.156226370040196e-05
2539,8.14611772197238e-05
2540,5.285648903569865e-05
2541,4.725991960838938e-05
2542,3.357941656385561e-05
2543,5.845305846300792e-05
2544,0.00010260377283400326
2545,0.00029164345126756077
2546,6.218410474788077e-05
2547,2.176443666175827e-05
2548,2.2386277709237075e-05
2549,1.554602618697019e-05
2550,4.477255541847415e-05
2551,0.0001218808453058463
2552,1.7411549329406615e-05
2553,1.4924185139491384e-05
2554,0.00018966151948103632
2555,3.295757551637681e-05
2556,3.2335734468898e-05
2557,0.00014551080511004098
2558,1.1193138854618537e-05
2559,0.0004775739244637243
2560,2.9848370278982768e-05
2561,3.0470211326461574e-05
2562,0.000177846539578939
2563,2.9848370278982768e-05
2564,0.00016665340072432046
2565,3.109205237394038e-06
2566,5.845305846300792e-05
2567,6.218410474788076e-06
2568,0.00012063716321088868
2569,7.773013093485096e-05
2570,0.00011566243483105822
2571,1.4302344092012576e-05
2572,8.705774664703308e-06
2573,3.731046284872846e-06
2574,3.731046284872846e-06
2575,9.327615712182115e-06
2576,0.0002711226967007601
2577,4.352887332351654e-05
2578,1.554602618697019e-05
2579,0.00014986369244239265
2580,4.8503601703347e-05
2581,5.783121741552911e-05
2582,0.0001299647789230708
2583,0.00019961097624069727
2584,0.00012561189159071914
2585,1.865523142436423e-05
2586,0.0003301975962112469
2587,9.7007203406694e-05
2588,0.00011130954749870657
2589,5.534385322561388e-05
2590,4.974728379830461e-06
2591,0.0002033420225255701
2592,0.00010384745492896087
2593,5.534385322561388e-05
2594,0.0002872905639352091
2595,5.036912484578342e-05
2596,8.0839336172245e-06
2597,5.036912484578342e-05
2598,7.648644883989334e-05
2599,9.327615712182115e-06
2600,4.974728379830461e-05
2601,2.7982847136546344e-05
2602,0.00020769490985792175
2603,1.865523142436423e-06
2604,0.00012125900425836749
2605,7.897381302980858e-05
2606,2.9848370278982768e-05
2607,5.9696740557965536e-05
2608,6.218410474788076e-06
2609,6.715883312771122e-05
2610,2.176443666175827e-05
2611,1.7411549329406615e-05
2612,0.00021577884347514625
2613,1.6789708281927806e-05
2614,6.715883312771122e-05
2615,2.0520754566800654e-05
2616,3.731046284872846e-06
2617,6.902435627014766e-05
2618,1.3058661997054962e-05
2619,8.705774664703308e-06
2620,0.00013991423568273173
2621,8.95451108369483e-05
2622,3.6688621801249655e-05
2623,4.974728379830461e-06
2624,2.7361006089067538e-05
2625,7.462092569745692e-06
2626,1.865523142436423e-05
2627,3.731046284872846e-06
2628,2.6117323994109923e-05
2629,4.352887332351654e-05
2630,3.109205237394038e-06
2631,4.352887332351654e-06
2632,8.0839336172245e-06
2633,0.00011255322959366418
2634,8.083933617224499e-05
2635,2.8604688184025153e-05
2636,1.1814979902097345e-05
2637,3.731046284872846e-06
2638,0.0001716281291041509
2639,1.2436820949576152e-05
2640,4.228519122855892e-05
2641,5.1612806940741034e-05
2642,0.0001877959963385999
2643,3.731046284872846e-06
2644,3.109205237394038e-06
2645,3.482309865881323e-05
2646,2.5495482946631114e-05
2647,2.9848370278982768e-05
2648,4.352887332351654e-06
2649,4.477255541847415e-05
2650,0.0006666136028972818
2651,0.00022199725394993433
2652,0.0001137969116886218
2653,0.00035258387392048395
2654,0.00013680503044533767
2655,0.0001859304731961635
2656,9.451983921677876e-05
2657,8.705774664703308e-06
2658,6.218410474788076e-06
2659,8.705774664703308e-05
2660,0.00022883750547220122
2661,7.213356150754168e-05
2662,3.109205237394038e-06
2663,0.00038243224419946673
2664,0.00026179508098857804
2665,0.00023443407489951047
2666,1.1814979902097345e-05
2667,3.731046284872846e-06
2668,0.0005621443069208421
2669,0.00022883750547220122
2670,0.00014613264615751979
2671,5.285648903569865e-05
2672,3.109205237394038e-06
2673,3.482309865881323e-05
2674,3.109205237394038e-05
2675,4.6638078560910574e-05
2676,8.519222350459665e-05
2677,0.00013493950730290126
2678,0.00019214888367095158
2679,5.596569427309269e-06
2680,0.0002537111473713535
2681,4.1663350181080114e-05
2682,0.00013120846101802842
2683,3.109205237394038e-06
2684,2.114259561427946e-05
2685,0.0003146515700242767
2686,3.979782703864369e-05
2687,3.482309865881323e-05
2688,4.6638078560910574e-05
2689,4.228519122855892e-05
2690,1.6167867234449e-05
2691,0.00032149182154654355
2692,0.00010136009073904565
2693,3.295757551637681e-05
2694,0.00013058661997054962
2695,9.389799816929995e-05
2696,7.586460779241453e-05
2697,7.026803836510527e-05
2698,0.00013245214311298603
2699,8.0839336172245e-06
2700,6.4671468937796e-05
2701,9.825088550165161e-05
2702,0.00026117323994109923
2703,0.00023132486966211645
2704,3.855414494368607e-05
2705,0.0002530893063238747
2706,8.14611772197238e-05
2707,7.897381302980858e-05
2708,3.855414494368607e-05
2709,1.4924185139491384e-05
2710,7.213356150754168e-05
2711,2.362995980419469e-05
2712,7.710828988737214e-05
2713,2.362995980419469e-05
2714,7.462092569745692e-06
2715,9.638536235921519e-05
2716,3.295757551637681e-05
2717,0.0001722499701516297
2718,0.00014986369244239265
2719,0.00021453516138018864
2720,0.00014613264615751979
2721,6.280594579535957e-05
2722,0.00010446929597643969
2723,2.7982847136546344e-05
2724,1.4924185139491384e-05
2725,8.705774664703308e-05
2726,1.3680503044533769e-05
2727,0.00015297289767978668
2728,7.399908464997812e-05
2729,0.00020458570462052772
2730,2.4873641899152306e-06
2731,1.057129780713973e-05
2732,0.0002711226967007601
2733,4.8503601703347e-05
2734,0.00017598101643650257
2735,3.731046284872846e-06
2736,0.00012623373263819795
2737,0.00019152704262347277
2738,7.088987941258407e-05
2739,0.00021702252557010386
2740,0.0005018257253153978
2741,2.362995980419469e-05
2742,0.0002027201814780913
2743,3.9175985991164885e-05
2744,4.352887332351654e-05
2745,1.1193138854618537e-05
2746,8.95451108369483e-05
2747,3.606678075377084e-05
2748,5.347833008317746e-05
2749,6.778067417519003e-05
2750,0.0005689845584431091
2751,0.00020893859195287938
2752,3.171389342141919e-05
2753,7.462092569745692e-05
2754,8.0839336172245e-06
2755,0.00023381223385203167
2756,1.4924185139491384e-05
2757,2.7361006089067538e-05
2758,8.705774664703308e-06
2759,2.5495482946631114e-05
2760,3.7932303896207266e-05
2761,5.534385322561388e-05
2762,4.0419668086122496e-05
2763,0.00012063716321088868
2764,3.0470211326461574e-05
2765,4.352887332351654e-05
2766,3.731046284872846e-06
2767,0.00013867055358777412
2768,0.00030345843116965813
2769,9.514168026425757e-05
2770,4.6638078560910574e-05
2771,4.788176065586819e-05
2772,3.731046284872846e-06
2773,0.00015670394396465954
2774,1.9898913519321845e-05
2775,3.0470211326461574e-05
2776,0.00017722469853146018
2777,8.705774664703308e-06
2778,8.705774664703308e-06
2779,4.352887332351654e-05
2780,0.000498094679030525
2781,1.4302344092012576e-05
2782,1.554602618697019e-05
2783,0.0002269719823297648
2784,7.151172046006288e-05
2785,8.705774664703308e-06
2786,4.2907032276037726e-05
2787,2.9848370278982768e-05
2788,2.8604688184025153e-05
2789,3.979782703864369e-05
2790,6.280594579535957e-05
2791,0.00017598101643650257
2792,8.519222350459665e-05
2793,1.2436820949576152e-05
2794,4.352887332351654e-06
2795,4.974728379830461e-05
2796,7.524276674493573e-05
2797,0.00022510645918732836
2798,4.228519122855892e-05
2799,0.0001548384208222231
2800,6.156226370040196e-05
2801,5.783121741552911e-05
2802,0.0005845305846300791
2803,9.265431607434234e-05
2804,8.270485931468142e-05
2805,2.9848370278982768e-05
2806,3.482309865881323e-05
2807,1.3058661997054962e-05
2808,3.420125761133442e-05
2809,8.767958769451188e-05
2810,0.00019836729414573963
2811,7.462092569745692e-06
2812,1.6167867234449e-05
2813,0.0001218808453058463
2814,0.00011255322959366418
2815,0.000371860946392327
2816,3.731046284872846e-06
2817,3.731046284872846e-06
2818,0.00016105683129701118
2819,2.114259561427946e-05
2820,8.643590559955426e-05
2821,3.0470211326461574e-05
2822,2.42518008516735e-05
2823,0.0008046623154375771
2824,9.01669518844271e-05
2825,7.026803836510527e-05
2826,9.389799816929995e-05
2827,2.5495482946631114e-05
2828,4.8503601703347e-05
2829,4.9125442750825804e-05
2830,0.00014053607673021053
2831,6.840251522266884e-05
2832,8.581406455207545e-05
2833,2.0520754566800654e-05
2834,8.457038245711784e-05
2835,2.922652923150396e-05
2836,2.176443666175827e-05
2837,7.648644883989334e-05
2838,8.705774664703308e-06
2839,5.285648903569865e-05
2840,8.208301826720262e-05
2841,1.4302344092012576e-05
2842,0.00024065248537429856
2843,5.285648903569865e-05
2844,0.00026179508098857804
2845,3.855414494368607e-05
2846,1.057129780713973e-05
2847,9.265431607434234e-05
2848,0.00017411549329406615
2849,9.949456759660923e-06
2850,5.347833008317746e-05
2851,0.00020582938671548533
2852,6.529330998527481e-05
2853,7.959565407728738e-05
2854,2.922652923150396e-05
2855,2.176443666175827e-05
