,0
2856,7.462092569745692e-06
2857,7.462092569745692e-06
2858,1.057129780713973e-05
2859,4.352887332351654e-06
2860,2.4873641899152306e-06
2861,8.270485931468142e-05
2862,5.2234647988219846e-05
2863,0.00013369582520794364
2864,2.673916504158873e-05
2865,9.203247502686354e-05
2866,9.01669518844271e-05
2867,7.337724360249931e-05
2868,5.7209376368050306e-05
2869,7.835197198232977e-05
2870,0.0001380487125402953
2871,0.00019090520157599396
2872,2.6117323994109923e-05
2873,2.7982847136546344e-05
2874,6.218410474788076e-06
2875,7.399908464997812e-05
2876,4.9125442750825804e-05
2877,8.643590559955426e-05
2878,0.00026179508098857804
2879,0.00029102161022008196
2880,0.00023194671070959525
2881,3.109205237394038e-06
2882,8.0839336172245e-06
2883,6.840251522266884e-05
2884,9.327615712182115e-06
2885,6.280594579535957e-05
2886,7.524276674493573e-05
2887,7.462092569745692e-06
2888,1.1193138854618537e-05
2889,1.554602618697019e-05
2890,8.705774664703308e-06
2891,7.959565407728738e-05
2892,1.1814979902097345e-05
2893,0.0001629223544394476
2894,3.0470211326461574e-05
2895,0.00012561189159071914
2896,4.5394396465952956e-05
2897,0.00011814979902097346
2898,8.581406455207545e-05
2899,1.3058661997054962e-05
2900,0.00017660285748398138
2901,0.00011877164006845227
2902,5.347833008317746e-05
2903,2.6117323994109923e-05
2904,0.00029661817964739127
2905,0.00031092052373940385
2906,1.803339037688542e-05
2907,0.0002027201814780913
2908,2.4873641899152306e-06
2909,0.00023381223385203167
2910,2.4873641899152306e-06
2911,0.0006765630596569427
2912,1.2436820949576152e-05
2913,0.0003096768416444462
2914,6.218410474788076e-06
2915,1.554602618697019e-05
2916,0.0003326849604011621
2917,1.057129780713973e-05
2918,0.00011441875273610061
2919,3.109205237394038e-06
2920,4.352887332351654e-06
2921,2.176443666175827e-05
2922,4.788176065586819e-05
2923,2.362995980419469e-05
2924,0.00024251800851673498
2925,2.4873641899152306e-06
2926,1.1193138854618537e-05
2927,2.3008118756715884e-05
2928,3.109205237394038e-05
2929,0.00020023281728817608
2930,3.109205237394038e-06
2931,3.482309865881323e-05
2932,0.00010633481911887611
2933,3.606678075377084e-05
2934,1.9898913519321845e-05
2935,3.731046284872846e-06
2936,8.0839336172245e-06
2937,3.6688621801249655e-05
2938,0.0002195098897600191
2939,4.352887332351654e-06
2940,0.0001218808453058463
2941,6.8402515222668845e-06
2942,1.865523142436423e-05
2943,0.00014551080511004098
2944,6.280594579535957e-05
2945,1.1814979902097345e-05
2946,7.462092569745692e-06
2947,0.0005298085724519441
2948,3.109205237394038e-06
2949,0.00013680503044533767
2950,2.2386277709237075e-05
2951,9.327615712182115e-06
2952,5.845305846300792e-05
2953,6.031858160544434e-05
2954,0.0001542165797747443
2955,0.00017349365224658735
2956,0.00017473733434154496
2957,2.362995980419469e-05
2958,0.0008027967922951407
2959,0.00020707306881044294
2960,7.710828988737214e-05
2961,3.9175985991164885e-05
2962,3.295757551637681e-05
2963,0.0002673916504158873
2964,4.352887332351654e-06
2965,1.4302344092012576e-05
2966,0.00018095574481633302
2967,1.7411549329406615e-05
2968,3.2335734468898e-05
2969,8.0839336172245e-06
2970,0.00011877164006845227
2971,3.357941656385561e-05
2972,4.974728379830461e-06
2973,8.95451108369483e-05
2974,8.705774664703308e-06
2975,8.083933617224499e-05
2976,5.596569427309269e-06
2977,2.4873641899152305e-05
2978,4.974728379830461e-06
2979,3.979782703864369e-05
2980,3.731046284872846e-06
2981,2.114259561427946e-05
2982,8.021749512476619e-05
2983,3.731046284872846e-06
2984,3.606678075377084e-05
2985,0.00020769490985792175
2986,8.89232697894695e-05
2987,0.00017722469853146018
2988,0.00023194671070959525
2989,7.026803836510527e-05
2990,2.5495482946631114e-05
2991,0.00024127432642177737
2992,3.420125761133442e-05
2993,5.036912484578342e-05
2994,7.835197198232977e-05
2995,3.109205237394038e-06
2996,4.1663350181080114e-05
2997,1.7411549329406615e-05
2998,1.3680503044533769e-05
2999,6.840251522266884e-05
3000,4.228519122855892e-05
3001,2.3008118756715884e-05
3002,0.00013058661997054962
3003,3.109205237394038e-05
3004,0.00011690611692601583
3005,7.959565407728738e-05
3006,0.00039673458829147927
3007,4.477255541847415e-05
3008,0.0002114259561427946
3009,1.057129780713973e-05
3010,0.00021702252557010386
3011,1.057129780713973e-05
3012,3.2335734468898e-05
3013,2.6117323994109923e-05
3014,0.00015048553348987145
3015,0.00032273550364150116
3016,2.176443666175827e-05
3017,9.949456759660923e-06
3018,0.00013307398416046484
3019,3.109205237394038e-06
3020,2.8604688184025153e-05
3021,3.109205237394038e-06
3022,6.218410474788076e-06
3023,0.00014240159987264695
3024,6.8402515222668845e-06
3025,0.00037807935686711504
3026,8.0839336172245e-06
3027,0.00013618318939785887
3028,2.5495482946631114e-05
3029,3.606678075377084e-05
3030,0.00016043499024953237
3031,4.974728379830461e-06
3032,4.352887332351654e-06
3033,3.731046284872846e-06
3034,3.109205237394038e-06
3035,4.788176065586819e-05
3036,4.2907032276037726e-05
3037,0.0001884178373860787
3038,2.7361006089067538e-05
3039,8.643590559955426e-05
3040,9.949456759660923e-06
3041,1.865523142436423e-05
3042,3.482309865881323e-05
3043,3.482309865881323e-05
3044,0.00017287181119910852
3045,2.922652923150396e-05
3046,3.109205237394038e-06
3047,2.42518008516735e-05
3048,1.3680503044533769e-05
3049,4.1663350181080114e-05
3050,7.337724360249931e-05
3051,7.835197198232977e-05
3052,8.270485931468142e-05
3053,0.0004962291558880885
3054,3.109205237394038e-06
3055,2.922652923150396e-05
3056,2.922652923150396e-05
3057,1.9898913519321845e-05
3058,4.974728379830461e-06
3059,6.653699208023242e-05
3060,1.6789708281927806e-05
3061,6.280594579535957e-05
3062,0.00015732578501213834
3063,2.673916504158873e-05
3064,0.00010073824969156684
3065,8.394854140963903e-05
3066,0.0001703844470091933
3067,4.974728379830461e-06
3068,7.026803836510527e-05
3069,0.0004701118318939786
3070,1.554602618697019e-05
3071,1.3058661997054962e-05
3072,0.00010260377283400326
3073,0.00013493950730290126
3074,1.3058661997054962e-05
3075,4.352887332351654e-05
3076,9.451983921677876e-05
3077,3.2335734468898e-05
3078,2.0520754566800654e-05
3079,0.00011628427587853703
3080,7.835197198232977e-05
3081,1.1814979902097345e-05
3082,0.00010820034226131253
3083,2.42518008516735e-05
3084,9.141063397938473e-05
3085,6.280594579535957e-05
3086,1.554602618697019e-05
3087,1.803339037688542e-05
3088,0.00010322561388148207
3089,4.352887332351654e-06
3090,4.8503601703347e-05
3091,4.228519122855892e-05
3092,4.228519122855892e-05
3093,3.109205237394038e-06
3094,2.114259561427946e-05
3095,6.8402515222668845e-06
3096,0.00013680503044533767
3097,0.00013245214311298603
3098,7.710828988737214e-05
3099,4.352887332351654e-05
3100,6.8402515222668845e-06
3101,2.362995980419469e-05
3102,2.7361006089067538e-05
3103,0.00015856946710709596
3104,4.0419668086122496e-05
3105,1.057129780713973e-05
3106,3.6688621801249655e-05
3107,8.394854140963903e-05
3108,0.00017473733434154496
3109,9.76290444541728e-05
3110,8.705774664703308e-06
3111,0.00014986369244239265
3112,1.6167867234449e-05
3113,2.7982847136546344e-05
3114,4.352887332351654e-06
3115,3.606678075377084e-05
3116,0.00012747741473315556
3117,8.705774664703308e-06
3118,1.7411549329406615e-05
3119,4.352887332351654e-06
3120,0.00024003064432681975
3121,7.524276674493573e-05
3122,9.825088550165161e-05
3123,0.00014613264615751979
3124,8.643590559955426e-05
3125,1.865523142436423e-05
3126,3.979782703864369e-05
3127,1.1193138854618537e-05
3128,2.673916504158873e-05
3129,3.109205237394038e-06
3130,0.00027298821984319654
3131,4.352887332351654e-06
3132,5.596569427309269e-06
3133,1.6167867234449e-05
3134,3.2335734468898e-05
3135,0.00037807935686711504
3136,1.3058661997054962e-05
3137,0.0003401470529709078
3138,1.865523142436423e-05
3139,4.974728379830461e-06
3140,0.00029661817964739127
3141,5.1612806940741034e-05
3142,3.295757551637681e-05
3143,9.949456759660923e-06
3144,4.974728379830461e-06
3145,0.0001050911370239185
3146,4.352887332351654e-06
3147,3.6688621801249655e-05
3148,5.7209376368050306e-05
3149,0.00029599633859991246
3150,2.362995980419469e-05
3151,3.731046284872846e-05
3152,4.352887332351654e-06
3153,1.865523142436423e-05
3154,7.462092569745692e-06
3155,8.0839336172245e-06
3156,9.638536235921519e-05
3157,1.3058661997054962e-05
3158,0.00024562721375412903
3159,0.0002543329884188323
3160,0.00027485374298563296
3161,0.0003022147490747005
3162,0.00024562721375412903
3163,0.0004328013690452501
3164,2.4873641899152305e-05
3165,3.731046284872846e-05
3166,9.949456759660923e-06
3167,3.9175985991164885e-05
3168,0.00012809925578063437
3169,0.0001797120627213754
3170,6.342778684283838e-05
3171,8.0839336172245e-06
3172,2.176443666175827e-05
3173,8.705774664703308e-05
3174,0.0003152734110717555
3175,1.1814979902097345e-05
3176,5.347833008317746e-05
3177,9.389799816929995e-05
3178,3.855414494368607e-05
3179,3.295757551637681e-05
3180,0.00035196203287300514
3181,9.76290444541728e-05
3182,2.9848370278982768e-05
3183,1.803339037688542e-05
3184,0.00023194671070959525
3185,0.0002667698093684085
3186,1.6167867234449e-05
3187,1.1193138854618537e-05
3188,6.404962789031718e-05
3189,1.057129780713973e-05
3190,4.1663350181080114e-05
3191,0.00014737632825247743
3192,1.1193138854618537e-05
3193,0.00010446929597643969
3194,0.00020520754566800652
3195,1.9277072471843036e-05
3196,1.1193138854618537e-05
3197,3.731046284872846e-06
3198,0.00014426712301508337
3199,0.00011441875273610061
3200,3.109205237394038e-06
3201,2.0520754566800654e-05
3202,2.3008118756715884e-05
3203,4.974728379830461e-06
3204,4.1663350181080114e-05
3205,3.606678075377084e-05
3206,7.462092569745692e-06
3207,8.394854140963903e-05
3208,1.7411549329406615e-05
3209,4.4150714370995344e-05
3210,4.352887332351654e-06
3211,2.922652923150396e-05
3212,0.00014737632825247743
3213,9.949456759660923e-06
3214,3.109205237394038e-06
3215,1.3058661997054962e-05
3216,0.00031154236478688266
3217,5.65875353205715e-05
3218,6.8402515222668845e-06
3219,9.327615712182115e-06
3220,2.7361006089067538e-05
3221,0.00015110737453735026
3222,3.7932303896207266e-05
3223,0.00027423190193815415
3224,5.783121741552911e-05
3225,9.389799816929995e-05
3226,4.0419668086122496e-05
3227,4.352887332351654e-06
3228,0.0002437616906116926
3229,8.0839336172245e-06
3230,8.89232697894695e-05
3231,3.7932303896207266e-05
3232,3.979782703864369e-05
3233,8.643590559955426e-05
3234,0.0002680134914633661
3235,0.00015919130815457476
3236,8.705774664703308e-06
3237,5.907489951048673e-05
3238,0.00015110737453735026
3239,9.265431607434234e-05
3240,5.9696740557965536e-05
3241,9.327615712182115e-06
3242,0.00016105683129701118
3243,2.0520754566800654e-05
3244,5.7209376368050306e-05
3245,0.00014799816929995623
3246,0.0002020983404306125
3247,7.275540255502049e-05
3248,3.731046284872846e-06
3249,4.8503601703347e-05
3250,6.8402515222668845e-06
3251,3.9175985991164885e-05
3252,2.362995980419469e-05
3253,4.352887332351654e-06
3254,4.8503601703347e-05
3255,5.4100171130656263e-05
3256,9.141063397938473e-05
3257,7.648644883989334e-05
3258,2.176443666175827e-05
3259,8.0839336172245e-06
3260,4.974728379830461e-06
3261,0.00022510645918732836
3262,1.1814979902097345e-05
3263,1.057129780713973e-05
3264,7.462092569745692e-06
3265,2.673916504158873e-05
3266,7.462092569745692e-06
3267,3.109205237394038e-06
3268,4.352887332351654e-06
3269,2.9848370278982768e-05
3270,1.554602618697019e-05
3271,1.1814979902097345e-05
3272,4.352887332351654e-06
3273,3.171389342141919e-05
3274,0.0001790902216738966
3275,0.00016416603653440523
3276,4.6638078560910574e-05
3277,4.228519122855892e-05
3278,4.974728379830461e-06
3279,5.4100171130656263e-05
3280,9.949456759660923e-06
3281,9.825088550165161e-05
3282,0.00022821566442472242
3283,6.591515103275361e-05
3284,5.65875353205715e-05
3285,4.974728379830461e-06
3286,5.099096589326223e-05
3287,4.974728379830461e-06
3288,0.00011628427587853703
3289,1.3680503044533769e-05
3290,0.00011814979902097346
3291,1.2436820949576152e-05
3292,9.949456759660923e-06
3293,2.6117323994109923e-05
3294,9.949456759660923e-06
3295,1.057129780713973e-05
3296,8.705774664703308e-05
3297,8.89232697894695e-05
3298,4.352887332351654e-06
3299,9.141063397938473e-05
3300,1.1193138854618537e-05
3301,3.855414494368607e-05
3302,7.586460779241453e-05
3303,3.109205237394038e-06
3304,0.0001380487125402953
3305,6.342778684283838e-05
3306,1.9898913519321845e-05
3307,5.845305846300792e-05
3308,0.0001287210968281132
3309,1.7411549329406615e-05
3310,3.109205237394038e-06
3311,7.026803836510527e-05
3312,2.7361006089067538e-05
3313,0.00015732578501213834
3314,3.6688621801249655e-05
3315,3.2335734468898e-05
3316,2.6117323994109923e-05
3317,3.9175985991164885e-05
3318,9.949456759660923e-06
3319,5.2234647988219846e-05
3320,0.0001635441954869264
3321,7.337724360249931e-05
3322,1.4302344092012576e-05
3323,4.601623751343177e-05
3324,5.783121741552911e-05
3325,0.00011939348111593107
3326,2.5495482946631114e-05
3327,6.280594579535957e-05
3328,8.767958769451188e-05
3329,5.2234647988219846e-05
3330,2.42518008516735e-05
3331,9.327615712182115e-05
3332,1.2436820949576152e-05
3333,2.9848370278982768e-05
3334,0.00027236637879571773
3335,3.109205237394038e-06
3336,1.803339037688542e-05
3337,2.7361006089067538e-05
3338,3.5444939706292037e-05
3339,1.2436820949576152e-05
3340,1.6789708281927806e-05
3341,3.0470211326461574e-05
3342,0.00023692143908942573
3343,2.922652923150396e-05
3344,0.00016416603653440523
3345,0.00015732578501213834
3346,2.0520754566800654e-05
3347,4.974728379830461e-06
3348,3.109205237394038e-06
3349,0.0002275938233772436
3350,4.352887332351654e-06
3351,2.922652923150396e-05
3352,1.6167867234449e-05
3353,6.653699208023242e-05
3354,2.4873641899152306e-06
3355,1.9277072471843036e-05
3356,5.783121741552911e-05
3357,0.0002593077167986628
3358,0.0002027201814780913
3359,8.0839336172245e-06
3360,4.352887332351654e-06
3361,5.65875353205715e-05
3362,3.109205237394038e-06
3363,1.803339037688542e-05
3364,2.176443666175827e-05
3365,2.114259561427946e-05
3366,2.922652923150396e-05
3367,8.0839336172245e-06
3368,2.176443666175827e-05
3369,8.519222350459665e-05
3370,4.6638078560910574e-05
3371,0.00010322561388148207
3372,6.404962789031718e-05
3373,1.3058661997054962e-05
3374,1.803339037688542e-05
3375,3.295757551637681e-05
3376,1.865523142436423e-05
3377,2.0520754566800654e-05
3378,1.865523142436423e-05
3379,3.109205237394038e-06
3380,5.596569427309269e-06
3381,1.7411549329406615e-05
3382,8.0839336172245e-06
3383,0.00024811457794404426
3384,6.218410474788076e-06
3385,3.7932303896207266e-05
3386,2.2386277709237075e-05
3387,1.6789708281927806e-05
3388,2.176443666175827e-05
3389,8.0839336172245e-06
3390,0.00012561189159071914
3391,3.109205237394038e-06
3392,5.285648903569865e-05
3393,3.0470211326461574e-05
3394,5.4100171130656263e-05
3395,2.0520754566800654e-05
3396,0.00019214888367095158
3397,0.000194014406813388
3398,2.7982847136546344e-05
3399,7.773013093485096e-05
3400,2.176443666175827e-05
3401,5.2234647988219846e-05
3402,1.4924185139491384e-05
3403,5.1612806940741034e-05
3404,6.529330998527481e-05
3405,5.596569427309269e-06
3406,5.534385322561388e-05
3407,1.6789708281927806e-05
3408,1.3058661997054962e-05
3409,2.0520754566800654e-05
3410,3.2335734468898e-05
3411,0.00015981314920205357
3412,0.00016043499024953237
3413,0.00015732578501213834
3414,0.00015981314920205357
3415,0.00015732578501213834
3416,0.00015856946710709596
3417,0.00015670394396465954
3418,9.327615712182115e-06
3419,1.4924185139491384e-05
3420,0.00011877164006845227
3421,6.218410474788076e-06
3422,1.057129780713973e-05
3423,9.576352131173638e-05
3424,8.519222350459665e-05
3425,7.710828988737214e-05
3426,4.2907032276037726e-05
3427,9.576352131173638e-05
3428,6.840251522266884e-05
3429,1.2436820949576152e-05
3430,9.327615712182115e-05
3431,3.7932303896207266e-05
3432,6.8402515222668845e-06
3433,9.825088550165161e-05
3434,4.8503601703347e-05
3435,5.285648903569865e-05
3436,6.8402515222668845e-06
3437,4.9125442750825804e-05
3438,1.3680503044533769e-05
3439,7.462092569745692e-06
3440,6.964619731762646e-05
3441,4.9125442750825804e-05
3442,0.0005167499104548892
3443,6.218410474788076e-06
3444,1.803339037688542e-05
3445,8.519222350459665e-05
3446,3.5444939706292037e-05
3447,9.949456759660923e-06
3448,9.327615712182115e-06
3449,0.00029164345126756077
3450,0.00013991423568273173
3451,4.352887332351654e-06
3452,0.00015110737453735026
3453,1.3680503044533769e-05
3454,2.3008118756715884e-05
3455,1.1814979902097345e-05
3456,5.2234647988219846e-05
3457,2.9848370278982768e-05
3458,1.9898913519321845e-05
3459,8.457038245711784e-05
3460,6.529330998527481e-05
3461,0.0002599295578461416
3462,5.596569427309269e-06
3463,2.7361006089067538e-05
3464,0.00016914076491423568
3465,3.0470211326461574e-05
3466,7.151172046006288e-05
3467,4.352887332351654e-06
3468,4.9125442750825804e-05
3469,7.026803836510527e-05
3470,0.00020458570462052772
3471,1.4924185139491384e-05
3472,6.715883312771122e-05
3473,9.141063397938473e-05
3474,0.0001716281291041509
3475,2.8604688184025153e-05
3476,6.156226370040196e-05
3477,4.352887332351654e-06
3478,5.534385322561388e-05
3479,2.4873641899152305e-05
3480,5.347833008317746e-05
3481,9.638536235921519e-05
3482,0.0003022147490747005
3483,3.7932303896207266e-05
3484,3.2335734468898e-05
3485,2.4873641899152306e-06
3486,5.7209376368050306e-05
3487,0.00024935826003900187
3488,1.6167867234449e-05
3489,0.0002039638635730489
3490,7.773013093485096e-05
3491,6.8402515222668845e-06
3492,4.352887332351654e-06
3493,1.057129780713973e-05
3494,8.705774664703308e-06
3495,0.00010944402435627015
3496,4.352887332351654e-06
3497,3.109205237394038e-06
3498,0.00044461634894734747
3499,3.109205237394038e-05
3500,7.773013093485096e-05
3501,4.228519122855892e-05
3502,6.218410474788077e-05
3503,9.576352131173638e-05
3504,2.673916504158873e-05
3505,1.057129780713973e-05
3506,6.280594579535957e-05
3507,6.715883312771122e-05
3508,1.2436820949576152e-05
3509,3.109205237394038e-06
3510,3.109205237394038e-05
3511,6.156226370040196e-05
3512,0.00019712361205078202
3513,0.00022324093604489194
3514,2.7361006089067538e-05
3515,0.00026179508098857804
3516,0.0002866687228877303
3517,2.176443666175827e-05
3518,4.1663350181080114e-05
3519,5.596569427309269e-06
3520,9.389799816929995e-05
3521,0.00022324093604489194
3522,6.8402515222668845e-06
3523,3.357941656385561e-05
3524,2.0520754566800654e-05
3525,0.00011193138854618537
3526,0.00015110737453735026
3527,7.462092569745692e-05
3528,1.3680503044533769e-05
3529,2.362995980419469e-05
3530,4.9125442750825804e-05
3531,1.6167867234449e-05
3532,0.00014302344092012576
3533,0.0002835595176503363
3534,9.949456759660923e-06
3535,2.4873641899152305e-05
3536,1.865523142436423e-05
3537,2.42518008516735e-05
3538,0.00022448461813984956
3539,1.4302344092012576e-05
3540,3.731046284872846e-06
3541,8.705774664703308e-06
3542,1.057129780713973e-05
3543,7.959565407728738e-05
3544,1.3680503044533769e-05
3545,0.00019028336052851513
3546,6.778067417519003e-05
3547,0.00013680503044533767
3548,4.228519122855892e-05
3549,0.00013493950730290126
3550,1.6167867234449e-05
3551,7.399908464997812e-05
3552,3.731046284872846e-06
3553,6.031858160544434e-05
3554,4.352887332351654e-06
3555,0.00012436820949576153
3556,4.601623751343177e-05
3557,2.7361006089067538e-05
3558,1.057129780713973e-05
3559,0.00013867055358777412
3560,0.00023070302861463764
3561,0.00023256855175707406
3562,1.1193138854618537e-05
3563,1.865523142436423e-05
3564,3.420125761133442e-05
3565,6.218410474788076e-06
3566,0.00010322561388148207
3567,0.0001703844470091933
3568,8.270485931468142e-05
3569,2.8604688184025153e-05
3570,3.606678075377084e-05
3571,0.0001697626059617145
3572,2.9848370278982768e-05
3573,8.083933617224499e-05
3574,1.057129780713973e-05
3575,0.00035071835077804753
3576,7.648644883989334e-05
3577,1.1814979902097345e-05
3578,3.9175985991164885e-05
3579,5.285648903569865e-05
3580,4.9125442750825804e-05
3581,8.519222350459665e-05
3582,2.3008118756715884e-05
3583,3.109205237394038e-06
3584,1.1814979902097345e-05
3585,0.00011255322959366418
3586,0.0003009710669797429
3587,3.2335734468898e-05
3588,9.825088550165161e-05
3589,0.0003979782703864369
3590,1.7411549329406615e-05
3591,2.7361006089067538e-05
3592,9.576352131173638e-05
3593,3.731046284872846e-06
3594,7.524276674493573e-05
3595,4.725991960838938e-05
3596,0.0003314412783062045
3597,0.0001623005133919688
3598,2.7361006089067538e-05
3599,1.057129780713973e-05
3600,4.104150913360131e-05
3601,2.42518008516735e-05
3602,0.00015919130815457476
3603,9.01669518844271e-05
3604,5.534385322561388e-05
3605,2.4873641899152305e-05
3606,0.0002443835316591714
3607,4.9125442750825804e-05
3608,5.099096589326223e-05
3609,6.715883312771122e-05
3610,4.477255541847415e-05
3611,9.7007203406694e-05
3612,7.151172046006288e-05
3613,0.00013183030206550723
3614,6.218410474788077e-05
3615,2.176443666175827e-05
3616,8.457038245711784e-05
3617,2.922652923150396e-05
3618,4.352887332351654e-06
3619,0.00035444939706292037
3620,6.218410474788076e-06
3621,1.865523142436423e-05
3622,2.4873641899152305e-05
3623,4.2907032276037726e-05
3624,5.845305846300792e-05
3625,2.114259561427946e-05
3626,3.0470211326461574e-05
3627,9.949456759660923e-06
3628,4.725991960838938e-05
3629,6.218410474788076e-06
3630,0.0002506019421339595
3631,0.0001057129780713973
3632,9.76290444541728e-05
3633,0.00023319039280455286
3634,6.591515103275361e-05
3635,2.3008118756715884e-05
3636,0.00015856946710709596
3637,0.0001548384208222231
3638,2.114259561427946e-05
3639,4.352887332351654e-06
3640,3.357941656385561e-05
3641,0.00011690611692601583
3642,3.7932303896207266e-05
3643,0.0001542165797747443
3644,0.00018966151948103632
3645,0.0003737264695347634
3646,6.218410474788076e-06
3647,4.352887332351654e-06
3648,9.576352131173638e-05
3649,8.332670036216023e-05
3650,1.4924185139491384e-05
3651,2.42518008516735e-05
3652,9.389799816929995e-05
3653,6.715883312771122e-05
3654,8.332670036216023e-05
3655,8.0839336172245e-06
3656,2.9848370278982768e-05
3657,1.2436820949576152e-05
3658,3.731046284872846e-06
3659,4.1663350181080114e-05
3660,5.036912484578342e-05
3661,4.601623751343177e-05
3662,1.057129780713973e-05
3663,3.109205237394038e-05
3664,3.295757551637681e-05
3665,0.00022199725394993433
3666,2.7361006089067538e-05
3667,5.534385322561388e-05
3668,5.2234647988219846e-05
3669,1.1814979902097345e-05
3670,4.974728379830461e-06
3671,1.3680503044533769e-05
3672,2.0520754566800654e-05
3673,1.057129780713973e-05
3674,2.7982847136546344e-05
3675,5.9696740557965536e-05
3676,1.2436820949576152e-05
3677,4.974728379830461e-06
3678,7.462092569745692e-06
3679,3.295757551637681e-05
3680,2.3008118756715884e-05
3681,3.109205237394038e-06
3682,2.3008118756715884e-05
3683,7.710828988737214e-05
3684,2.7361006089067538e-05
3685,0.0002176443666175827
3686,6.529330998527481e-05
3687,4.725991960838938e-05
3688,0.00012499005054324034
3689,2.176443666175827e-05
3690,4.974728379830461e-05
3691,8.0839336172245e-06
3692,1.057129780713973e-05
3693,8.0839336172245e-06
3694,4.0419668086122496e-05
3695,0.00010882218330879135
3696,1.865523142436423e-05
3697,3.109205237394038e-06
3698,1.9277072471843036e-05
3699,0.00024624905480160784
3700,7.462092569745692e-06
3701,0.00012312452740080392
3702,3.731046284872846e-06
3703,0.00010322561388148207
3704,4.974728379830461e-06
3705,9.514168026425757e-05
3706,8.830142874199069e-05
3707,3.109205237394038e-06
3708,6.8402515222668845e-06
3709,0.00012312452740080392
3710,3.109205237394038e-05
3711,2.3008118756715884e-05
3712,0.00029164345126756077
3713,0.00021453516138018864
3714,1.3058661997054962e-05
3715,0.00013493950730290126
3716,2.7982847136546344e-05
3717,1.3058661997054962e-05
3718,0.00010011640864408804
3719,0.00013618318939785887
3720,6.404962789031718e-05
3721,1.3058661997054962e-05
3722,3.357941656385561e-05
3723,0.00041290245552592827
3724,1.057129780713973e-05
3725,7.213356150754168e-05
3726,1.2436820949576152e-05
3727,0.00012561189159071914
3728,2.4873641899152305e-05
3729,0.00014364528196760456
3730,2.0520754566800654e-05
3731,0.00011628427587853703
3732,7.462092569745692e-06
3733,1.4302344092012576e-05
3734,1.2436820949576152e-05
3735,9.141063397938473e-05
3736,2.5495482946631114e-05
3737,2.176443666175827e-05
3738,8.767958769451188e-05
3739,6.218410474788076e-06
3740,2.176443666175827e-05
3741,0.00020645122776296413
3742,6.218410474788076e-06
3743,5.596569427309269e-06
3744,2.6117323994109923e-05
3745,4.352887332351654e-06
3746,6.4671468937796e-05
3747,5.4100171130656263e-05
3748,2.176443666175827e-05
3749,0.00018219942691129066
3750,7.586460779241453e-05
3751,3.7932303896207266e-05
3752,7.959565407728738e-05
3753,4.104150913360131e-05
3754,0.00010136009073904565
3755,1.1193138854618537e-05
3756,2.4873641899152305e-05
3757,6.218410474788076e-06
3758,6.404962789031718e-05
3759,9.078879293190591e-05
3760,4.8503601703347e-05
3761,4.2907032276037726e-05
3762,3.109205237394038e-06
3763,1.803339037688542e-05
3764,0.00019961097624069727
3765,4.974728379830461e-06
3766,1.554602618697019e-05
3767,2.2386277709237075e-05
3768,9.825088550165161e-05
3769,5.907489951048673e-05
3770,5.596569427309269e-06
3771,9.327615712182115e-06
3772,2.114259561427946e-05
3773,0.00013680503044533767
3774,4.0419668086122496e-05
3775,0.00010757850121383372
3776,6.8402515222668845e-06
3777,3.482309865881323e-05
3778,9.949456759660923e-06
3779,0.00014302344092012576
3780,8.083933617224499e-05
3781,5.036912484578342e-05
3782,0.00011504059378357942
3783,5.596569427309269e-06
3784,4.477255541847415e-05
3785,2.6117323994109923e-05
3786,0.0002350559159469893
3787,3.109205237394038e-06
3788,3.0470211326461574e-05
3789,6.404962789031718e-05
3790,0.00014364528196760456
3791,2.176443666175827e-05
3792,4.1663350181080114e-05
