,0
3793,0.00025619851156126873
3794,2.7982847136546344e-05
3795,2.3008118756715884e-05
3796,9.949456759660922e-05
3797,0.00035196203287300514
3798,0.00014115791777768934
3799,2.3008118756715884e-05
3800,4.352887332351654e-06
3801,2.5495482946631114e-05
3802,3.109205237394038e-05
3803,2.4873641899152305e-05
3804,4.352887332351654e-06
3805,2.362995980419469e-05
3806,4.5394396465952956e-05
3807,4.974728379830461e-06
3808,1.3680503044533769e-05
3809,3.109205237394038e-06
3810,4.974728379830461e-05
3811,3.0470211326461574e-05
3812,0.0002984837027898277
3813,4.974728379830461e-05
3814,0.00016478787758188404
3815,1.057129780713973e-05
3816,2.42518008516735e-05
3817,5.7209376368050306e-05
3818,1.4302344092012576e-05
3819,6.218410474788076e-06
3820,0.00010446929597643969
3821,0.00013183030206550723
3822,1.6167867234449e-05
3823,2.7361006089067538e-05
3824,1.3680503044533769e-05
3825,1.7411549329406615e-05
3826,5.596569427309269e-06
3827,3.7932303896207266e-05
3828,4.725991960838938e-05
3829,1.4924185139491384e-05
3830,0.0005870179488199945
3831,1.9277072471843036e-05
3832,0.00019712361205078202
3833,6.8402515222668845e-06
3834,0.00014862001034743504
3835,6.218410474788077e-05
3836,5.2234647988219846e-05
3837,3.9175985991164885e-05
3838,9.949456759660923e-06
3839,6.218410474788076e-06
3840,0.00022013173080749792
3841,1.7411549329406615e-05
3842,2.7361006089067538e-05
3843,1.4924185139491384e-05
3844,9.887272654913041e-05
3845,6.094042265292315e-05
3846,8.705774664703308e-06
3847,2.176443666175827e-05
3848,1.4924185139491384e-05
3849,7.586460779241453e-05
3850,8.767958769451188e-05
3851,0.0001542165797747443
3852,1.3058661997054962e-05
3853,6.218410474788076e-06
3854,0.00014675448720499862
3855,3.0470211326461574e-05
3856,1.6789708281927806e-05
3857,0.0001380487125402953
3858,9.7007203406694e-05
3859,5.2234647988219846e-05
3860,0.00011690611692601583
3861,2.673916504158873e-05
3862,0.00010260377283400326
3863,8.0839336172245e-06
3864,6.902435627014766e-05
3865,0.00010011640864408804
3866,7.462092569745692e-06
3867,3.9175985991164885e-05
3868,1.6789708281927806e-05
3869,0.0002039638635730489
3870,1.057129780713973e-05
3871,0.00011006586540374896
3872,5.596569427309269e-06
3873,3.357941656385561e-05
3874,4.601623751343177e-05
3875,5.65875353205715e-05
3876,1.9898913519321845e-05
3877,2.6117323994109923e-05
3878,0.00011130954749870657
3879,0.00035320571496796275
3880,3.109205237394038e-05
3881,3.482309865881323e-05
3882,2.0520754566800654e-05
3883,1.1814979902097345e-05
3884,2.7982847136546344e-05
3885,3.357941656385561e-05
3886,7.710828988737214e-05
3887,2.9848370278982768e-05
3888,1.4924185139491384e-05
3889,8.519222350459665e-05
3890,3.420125761133442e-05
3891,6.404962789031718e-05
3892,3.731046284872846e-06
3893,0.00010260377283400326
3894,0.00010198193178652446
3895,7.275540255502049e-05
3896,1.803339037688542e-05
3897,2.3008118756715884e-05
3898,8.0839336172245e-06
3899,9.327615712182115e-05
3900,2.3008118756715884e-05
3901,6.094042265292315e-05
3902,4.788176065586819e-05
3903,6.156226370040196e-05
3904,1.4924185139491384e-05
3905,5.596569427309269e-05
3906,8.0839336172245e-06
3907,2.4873641899152305e-05
3908,5.2234647988219846e-05
3909,5.036912484578342e-05
3910,9.327615712182115e-06
3911,6.529330998527481e-05
3912,0.00013991423568273173
3913,8.0839336172245e-06
3914,7.213356150754168e-05
3915,3.482309865881323e-05
3916,4.477255541847415e-05
3917,3.109205237394038e-06
3918,7.710828988737214e-05
3919,8.0839336172245e-06
3920,0.00010322561388148207
3921,9.451983921677876e-05
3922,8.705774664703308e-05
3923,1.865523142436423e-05
3924,8.581406455207545e-05
3925,2.2386277709237075e-05
3926,3.7932303896207266e-05
3927,9.327615712182115e-06
3928,9.203247502686354e-05
3929,4.352887332351654e-06
3930,2.4873641899152306e-06
3931,0.0002095604330003582
3932,9.949456759660923e-06
3933,0.00015359473872726548
3934,0.00011068770645122776
3935,0.00027858478927050585
3936,5.596569427309269e-06
3937,6.529330998527481e-05
3938,0.00022448461813984956
3939,1.057129780713973e-05
3940,5.4100171130656263e-05
3941,4.974728379830461e-06
3942,0.00012374636844828272
3943,0.0011081207466072352
3944,0.0001057129780713973
3945,8.0839336172245e-06
3946,8.705774664703308e-06
3947,1.803339037688542e-05
3948,0.00014862001034743504
3949,5.596569427309269e-06
3950,3.109205237394038e-06
3951,0.00016789708281927807
3952,7.026803836510527e-05
3953,4.0419668086122496e-05
3954,4.974728379830461e-06
3955,0.00013991423568273173
3956,2.114259561427946e-05
3957,3.482309865881323e-05
3958,5.285648903569865e-05
3959,0.0001697626059617145
3960,0.00024873641899152306
3961,8.830142874199069e-05
3962,2.6117323994109923e-05
3963,2.0520754566800654e-05
3964,2.922652923150396e-05
3965,2.4873641899152305e-05
3966,0.00010260377283400326
3967,9.327615712182115e-06
3968,1.9277072471843036e-05
3969,0.00015172921558482907
3970,2.4873641899152305e-05
3971,2.3008118756715884e-05
3972,1.057129780713973e-05
3973,3.731046284872846e-06
3974,9.949456759660923e-06
3975,5.347833008317746e-05
3976,0.00023692143908942573
3977,4.0419668086122496e-05
3978,2.362995980419469e-05
3979,0.00014426712301508337
3980,4.6638078560910574e-05
3981,9.638536235921519e-05
3982,3.482309865881323e-05
3983,4.352887332351654e-06
3984,6.218410474788076e-06
3985,4.974728379830461e-05
3986,1.1814979902097345e-05
3987,3.606678075377084e-05
3988,4.5394396465952956e-05
3989,4.477255541847415e-05
3990,4.228519122855892e-05
3991,5.347833008317746e-05
3992,4.6638078560910574e-05
3993,0.00016167867234448998
3994,4.4150714370995344e-05
3995,2.4873641899152305e-05
3996,8.0839336172245e-06
3997,6.8402515222668845e-06
3998,1.7411549329406615e-05
3999,4.477255541847415e-05
4000,2.0520754566800654e-05
4001,7.462092569745692e-06
4002,9.078879293190591e-05
4003,3.731046284872846e-06
4004,5.2234647988219846e-05
4005,2.42518008516735e-05
4006,1.3680503044533769e-05
4007,4.352887332351654e-06
4008,3.109205237394038e-06
4009,2.114259561427946e-05
4010,0.00013058661997054962
4011,2.2386277709237075e-05
4012,0.0001299647789230708
4013,1.6789708281927806e-05
4014,1.4302344092012576e-05
4015,1.3058661997054962e-05
4016,5.1612806940741034e-05
4017,5.7209376368050306e-05
4018,5.783121741552911e-05
4019,5.036912484578342e-05
4020,1.4302344092012576e-05
4021,3.731046284872846e-06
4022,4.4150714370995344e-05
4023,2.0520754566800654e-05
4024,3.109205237394038e-06
4025,8.705774664703308e-06
4026,4.104150913360131e-05
4027,6.715883312771122e-05
4028,2.6117323994109923e-05
4029,9.327615712182115e-06
4030,6.778067417519003e-05
4031,0.00019774545309826083
4032,2.922652923150396e-05
4033,8.0839336172245e-06
4034,2.362995980419469e-05
4035,2.922652923150396e-05
4036,7.959565407728738e-05
4037,8.394854140963903e-05
4038,4.6638078560910574e-05
4039,1.2436820949576152e-05
4040,0.00011939348111593107
4041,3.295757551637681e-05
4042,1.4302344092012576e-05
4043,1.2436820949576152e-05
4044,4.974728379830461e-06
4045,3.109205237394038e-06
4046,3.9175985991164885e-05
4047,5.596569427309269e-06
4048,8.0839336172245e-06
4049,8.332670036216023e-05
4050,5.4100171130656263e-05
4051,3.0470211326461574e-05
4052,8.95451108369483e-05
4053,2.42518008516735e-05
4054,0.0001057129780713973
4055,0.0002108041150953158
4056,5.907489951048673e-05
4057,0.00011068770645122776
4058,3.5444939706292037e-05
4059,3.606678075377084e-05
4060,2.362995980419469e-05
4061,0.0003277102320213316
4062,5.596569427309269e-06
4063,0.00010882218330879135
4064,8.394854140963903e-05
4065,7.773013093485096e-05
4066,1.3680503044533769e-05
4067,1.057129780713973e-05
4068,1.803339037688542e-05
4069,7.773013093485096e-05
4070,2.0520754566800654e-05
4071,3.2335734468898e-05
4072,2.7982847136546344e-05
4073,1.6167867234449e-05
4074,0.00021453516138018864
4075,3.109205237394038e-06
4076,6.591515103275361e-05
4077,2.42518008516735e-05
4078,1.1814979902097345e-05
4079,2.7982847136546344e-05
4080,5.2234647988219846e-05
4081,4.5394396465952956e-05
4082,6.715883312771122e-05
4083,2.0520754566800654e-05
4084,2.4873641899152306e-06
4085,4.352887332351654e-06
4086,8.0839336172245e-06
4087,3.109205237394038e-06
4088,0.00013867055358777412
4089,4.5394396465952956e-05
4090,7.462092569745692e-06
4091,0.00019836729414573963
4092,1.6789708281927806e-05
4093,6.342778684283838e-05
4094,3.0470211326461574e-05
4095,2.114259561427946e-05
4096,0.00015235105663230787
4097,1.9277072471843036e-05
4098,4.352887332351654e-06
4099,8.0839336172245e-06
4100,0.00022572830023480717
4101,1.803339037688542e-05
4102,2.3008118756715884e-05
4103,0.00022821566442472242
4104,1.3058661997054962e-05
4105,5.347833008317746e-05
4106,1.6789708281927806e-05
4107,0.00010882218330879135
4108,5.596569427309269e-05
4109,1.1193138854618537e-05
4110,0.0001137969116886218
4111,6.8402515222668845e-06
4112,2.7361006089067538e-05
4113,9.327615712182115e-06
4114,6.156226370040196e-05
4115,8.89232697894695e-05
4116,1.3680503044533769e-05
4117,0.00016167867234448998
4118,9.638536235921519e-05
4119,6.218410474788077e-05
4120,2.7361006089067538e-05
4121,2.6117323994109923e-05
4122,8.0839336172245e-06
4123,1.1193138854618537e-05
4124,0.0002991055438373065
4125,1.554602618697019e-05
4126,0.00010322561388148207
4127,0.0001859304731961635
4128,2.42518008516735e-05
4129,3.482309865881323e-05
4130,0.00037994488000955146
4131,2.6117323994109923e-05
4132,6.840251522266884e-05
4133,3.5444939706292037e-05
4134,2.8604688184025153e-05
4135,4.228519122855892e-05
4136,3.482309865881323e-05
4137,1.4924185139491384e-05
4138,4.352887332351654e-06
4139,0.00014924185139491384
4140,2.7982847136546344e-05
4141,7.648644883989334e-05
4142,3.171389342141919e-05
4143,6.218410474788076e-06
4144,3.731046284872846e-06
4145,3.109205237394038e-06
4146,0.00011068770645122776
4147,3.109205237394038e-05
4148,4.352887332351654e-06
4149,3.6688621801249655e-05
4150,4.352887332351654e-06
4151,6.8402515222668845e-06
4152,1.554602618697019e-05
4153,2.6117323994109923e-05
4154,5.4722012178135076e-05
4155,1.3680503044533769e-05
4156,2.7361006089067538e-05
4157,3.731046284872846e-05
4158,1.057129780713973e-05
4159,1.7411549329406615e-05
4160,6.218410474788076e-06
4161,3.109205237394038e-06
4162,8.705774664703308e-06
4163,4.974728379830461e-06
4164,0.00016478787758188404
4165,0.00025682035260874754
4166,1.6789708281927806e-05
4167,2.2386277709237075e-05
4168,5.596569427309269e-06
4169,0.00011690611692601583
4170,7.959565407728738e-05
4171,2.7982847136546344e-05
4172,3.979782703864369e-05
4173,0.00010011640864408804
4174,6.964619731762646e-05
4175,0.00011814979902097346
4176,9.327615712182115e-06
4177,8.830142874199069e-05
4178,8.14611772197238e-05
4179,3.606678075377084e-05
4180,9.327615712182115e-06
4181,4.974728379830461e-06
4182,4.0419668086122496e-05
4183,9.327615712182115e-06
4184,5.036912484578342e-05
4185,2.114259561427946e-05
4186,1.865523142436423e-05
4187,0.0003731046284872846
4188,2.0520754566800654e-05
4189,0.00011130954749870657
4190,1.1814979902097345e-05
4191,8.0839336172245e-06
4192,4.9125442750825804e-05
4193,0.00019152704262347277
4194,5.534385322561388e-05
4195,6.902435627014766e-05
4196,0.00019774545309826083
4197,4.352887332351654e-05
4198,1.3058661997054962e-05
4199,1.9277072471843036e-05
4200,0.00014986369244239265
4201,3.109205237394038e-06
4202,1.6789708281927806e-05
4203,2.2386277709237075e-05
4204,5.285648903569865e-05
4205,3.0470211326461574e-05
4206,7.835197198232977e-05
4207,0.00013431766625542245
4208,1.803339037688542e-05
4209,2.362995980419469e-05
4210,3.109205237394038e-06
4211,0.00014737632825247743
4212,6.529330998527481e-05
4213,1.3680503044533769e-05
4214,5.65875353205715e-05
4215,4.352887332351654e-06
4216,3.109205237394038e-05
4217,0.00013058661997054962
4218,5.2234647988219846e-05
4219,3.420125761133442e-05
4220,5.596569427309269e-06
4221,1.1814979902097345e-05
4222,5.907489951048673e-05
4223,3.357941656385561e-05
4224,3.109205237394038e-06
4225,3.731046284872846e-06
4226,3.109205237394038e-06
4227,7.462092569745692e-06
4228,4.104150913360131e-05
4229,5.1612806940741034e-05
4230,3.731046284872846e-05
4231,1.2436820949576152e-05
4232,4.6638078560910574e-05
4233,4.8503601703347e-05
4234,1.4302344092012576e-05
4235,6.404962789031718e-05
4236,6.591515103275361e-05
4237,2.3008118756715884e-05
4238,1.7411549329406615e-05
4239,3.109205237394038e-06
4240,3.109205237394038e-06
4241,7.648644883989334e-05
4242,9.949456759660923e-06
4243,8.0839336172245e-06
4244,2.176443666175827e-05
4245,4.352887332351654e-06
4246,6.8402515222668845e-06
4247,3.855414494368607e-05
4248,3.7932303896207266e-05
4249,6.218410474788076e-06
4250,2.6117323994109923e-05
4251,2.42518008516735e-05
4252,8.0839336172245e-06
4253,3.171389342141919e-05
4254,5.1612806940741034e-05
4255,0.00012436820949576153
4256,4.6638078560910574e-05
4257,0.00010944402435627015
4258,4.6638078560910574e-05
4259,2.4873641899152305e-05
4260,3.109205237394038e-06
4261,9.949456759660923e-06
4262,1.2436820949576152e-05
4263,1.9898913519321845e-05
4264,1.4924185139491384e-05
4265,1.2436820949576152e-05
4266,0.00010011640864408804
4267,1.9898913519321845e-05
4268,9.949456759660923e-06
4269,1.6789708281927806e-05
4270,2.922652923150396e-05
4271,2.7361006089067538e-05
4272,0.00012063716321088868
4273,0.00016603155967684165
4274,4.974728379830461e-06
4275,1.6167867234449e-05
4276,9.389799816929995e-05
4277,6.591515103275361e-05
4278,5.285648903569865e-05
4279,5.596569427309269e-06
4280,2.114259561427946e-05
4281,5.783121741552911e-05
4282,3.731046284872846e-06
4283,5.9696740557965536e-05
4284,0.00020707306881044294
4285,8.705774664703308e-06
4286,0.0002524674652763959
4287,6.280594579535957e-05
4288,7.648644883989334e-05
4289,5.1612806940741034e-05
4290,0.00012374636844828272
4291,3.171389342141919e-05
4292,0.00012001532216340988
4293,3.109205237394038e-06
4294,9.949456759660922e-05
4295,6.218410474788076e-06
4296,0.00013991423568273173
4297,5.2234647988219846e-05
4298,8.457038245711784e-05
4299,3.0470211326461574e-05
4300,1.4302344092012576e-05
4301,8.0839336172245e-06
4302,3.171389342141919e-05
4303,9.451983921677876e-05
4304,3.109205237394038e-06
4305,2.42518008516735e-05
4306,4.352887332351654e-06
4307,8.083933617224499e-05
4308,6.964619731762646e-05
4309,3.731046284872846e-05
4310,5.907489951048673e-05
4311,3.731046284872846e-06
4312,5.596569427309269e-06
4313,3.295757551637681e-05
4314,5.783121741552911e-05
4315,7.462092569745692e-06
4316,1.057129780713973e-05
4317,9.949456759660923e-06
4318,0.00015981314920205357
4319,3.7932303896207266e-05
4320,0.000129342937875592
4321,7.462092569745692e-06
4322,2.362995980419469e-05
4323,0.0001548384208222231
4324,1.7411549329406615e-05
4325,8.705774664703308e-06
4326,3.606678075377084e-05
4327,7.648644883989334e-05
4328,2.42518008516735e-05
4329,9.327615712182115e-06
4330,2.9848370278982768e-05
4331,0.00018219942691129066
4332,6.8402515222668845e-06
4333,0.00027423190193815415
4334,2.9848370278982768e-05
4335,8.705774664703308e-06
4336,3.295757551637681e-05
4337,3.109205237394038e-06
4338,0.00013556134835038006
4339,1.1814979902097345e-05
4340,6.218410474788077e-05
4341,3.357941656385561e-05
4342,9.327615712182115e-06
4343,2.673916504158873e-05
4344,3.731046284872846e-06
4345,3.731046284872846e-06
4346,6.840251522266884e-05
4347,6.591515103275361e-05
4348,0.00020707306881044294
4349,0.00014986369244239265
4350,0.0002978618617423489
4351,0.00013183030206550723
4352,5.7209376368050306e-05
4353,6.156226370040196e-05
4354,6.4671468937796e-05
4355,0.00014924185139491384
4356,0.00012312452740080392
4357,0.00018406495005372707
4358,7.773013093485096e-05
4359,7.462092569745692e-05
4360,5.907489951048673e-05
4361,6.342778684283838e-05
4362,9.514168026425757e-05
4363,7.399908464997812e-05
4364,0.00011566243483105822
4365,8.394854140963903e-05
4366,0.00013058661997054962
4367,6.156226370040196e-05
4368,6.218410474788077e-05
4369,6.4671468937796e-05
4370,1.9898913519321845e-05
4371,1.554602618697019e-05
4372,4.2907032276037726e-05
4373,2.7982847136546344e-05
4374,7.462092569745692e-06
4375,7.586460779241453e-05
4376,1.6789708281927806e-05
4377,6.094042265292315e-05
4378,9.327615712182115e-06
4379,4.8503601703347e-05
4380,0.00011939348111593107
4381,1.4302344092012576e-05
4382,7.026803836510527e-05
4383,1.1814979902097345e-05
4384,2.9848370278982768e-05
4385,1.7411549329406615e-05
4386,0.00011814979902097346
4387,2.4873641899152306e-06
4388,6.902435627014766e-05
4389,5.596569427309269e-06
4390,4.104150913360131e-05
4391,5.783121741552911e-05
4392,5.596569427309269e-06
4393,2.673916504158873e-05
4394,3.109205237394038e-06
4395,3.109205237394038e-06
4396,4.2907032276037726e-05
4397,6.964619731762646e-05
4398,1.7411549329406615e-05
4399,1.9898913519321845e-05
4400,3.109205237394038e-06
4401,7.399908464997812e-05
4402,7.462092569745692e-06
4403,8.767958769451188e-05
4404,2.3008118756715884e-05
4405,8.519222350459665e-05
4406,1.803339037688542e-05
4407,3.7932303896207266e-05
4408,1.2436820949576152e-05
4409,5.907489951048673e-05
4410,1.057129780713973e-05
4411,4.725991960838938e-05
4412,4.5394396465952956e-05
4413,0.00022199725394993433
4414,2.7982847136546344e-05
4415,5.596569427309269e-05
4416,0.00012125900425836749
4417,3.295757551637681e-05
4418,1.6789708281927806e-05
4419,1.2436820949576152e-05
4420,2.7982847136546344e-05
4421,8.332670036216023e-05
4422,1.7411549329406615e-05
4423,3.731046284872846e-06
4424,1.4924185139491384e-05
4425,1.057129780713973e-05
4426,7.337724360249931e-05
4427,4.4150714370995344e-05
4428,8.332670036216023e-05
4429,5.596569427309269e-06
4430,1.1814979902097345e-05
4431,3.171389342141919e-05
4432,4.974728379830461e-06
4433,9.265431607434234e-05
4434,6.280594579535957e-05
4435,1.2436820949576152e-05
4436,5.1612806940741034e-05
4437,3.109205237394038e-06
4438,9.949456759660923e-06
4439,2.6117323994109923e-05
4440,5.596569427309269e-06
4441,2.2386277709237075e-05
4442,3.357941656385561e-05
4443,4.725991960838938e-05
4444,3.482309865881323e-05
4445,9.327615712182115e-06
4446,1.1193138854618537e-05
4447,3.109205237394038e-06
4448,3.109205237394038e-06
4449,4.9125442750825804e-05
4450,3.420125761133442e-05
4451,3.0470211326461574e-05
4452,3.606678075377084e-05
4453,9.327615712182115e-06
4454,3.482309865881323e-05
4455,4.974728379830461e-06
4456,1.6789708281927806e-05
4457,9.203247502686354e-05
4458,4.0419668086122496e-05
4459,2.6117323994109923e-05
4460,0.00029661817964739127
4461,3.171389342141919e-05
4462,0.00014364528196760456
4463,1.4924185139491384e-05
4464,7.462092569745692e-06
4465,0.00011193138854618537
4466,2.362995980419469e-05
4467,1.057129780713973e-05
4468,9.327615712182115e-06
4469,2.114259561427946e-05
4470,3.731046284872846e-06
4471,6.8402515222668845e-06
4472,3.6688621801249655e-05
4473,3.731046284872846e-06
4474,1.1814979902097345e-05
4475,1.3680503044533769e-05
4476,6.715883312771122e-05
4477,1.7411549329406615e-05
4478,4.352887332351654e-06
4479,7.337724360249931e-05
4480,0.00013369582520794364
4481,1.1193138854618537e-05
4482,2.114259561427946e-05
4483,0.000129342937875592
4484,0.00021515700242766744
4485,5.4100171130656263e-05
4486,1.865523142436423e-05
4487,6.529330998527481e-05
4488,8.519222350459665e-05
4489,8.0839336172245e-06
4490,1.3058661997054962e-05
4491,7.462092569745692e-06
4492,1.9898913519321845e-05
4493,8.0839336172245e-06
4494,3.855414494368607e-05
4495,3.357941656385561e-05
4496,7.462092569745692e-06
4497,3.731046284872846e-06
4498,0.0002033420225255701
4499,6.778067417519003e-05
4500,7.462092569745692e-06
4501,8.394854140963903e-05
4502,1.1814979902097345e-05
4503,9.327615712182115e-06
4504,2.922652923150396e-05
4505,6.218410474788076e-06
4506,5.4100171130656263e-05
4507,6.218410474788076e-06
4508,4.974728379830461e-06
4509,1.3680503044533769e-05
4510,6.964619731762646e-05
4511,7.337724360249931e-05
4512,1.4302344092012576e-05
4513,3.731046284872846e-06
4514,6.8402515222668845e-06
4515,1.1193138854618537e-05
4516,1.6167867234449e-05
4517,4.352887332351654e-06
4518,4.974728379830461e-06
4519,9.949456759660923e-06
4520,3.109205237394038e-06
4521,0.00012809925578063437
4522,1.2436820949576152e-05
4523,0.00012436820949576153
4524,1.4924185139491384e-05
4525,3.109205237394038e-06
4526,1.6789708281927806e-05
4527,0.00017473733434154496
4528,3.9175985991164885e-05
4529,3.482309865881323e-05
4530,2.3008118756715884e-05
4531,9.141063397938473e-05
4532,3.2335734468898e-05
4533,1.554602618697019e-05
4534,2.7982847136546344e-05
4535,2.922652923150396e-05
4536,0.0001623005133919688
4537,0.00011255322959366418
4538,8.0839336172245e-06
4539,5.4100171130656263e-05
4540,3.2335734468898e-05
4541,6.715883312771122e-05
4542,2.176443666175827e-05
4543,2.3008118756715884e-05
4544,2.42518008516735e-05
4545,4.0419668086122496e-05
4546,3.171389342141919e-05
4547,3.731046284872846e-06
4548,4.352887332351654e-06
4549,9.327615712182115e-06
4550,0.00010136009073904565
4551,7.462092569745692e-06
4552,4.974728379830461e-06
4553,3.9175985991164885e-05
4554,5.845305846300792e-05
4555,0.00013742687149281648
4556,4.2907032276037726e-05
4557,6.715883312771122e-05
4558,7.835197198232977e-05
4559,0.00019650177100330322
4560,7.151172046006288e-05
4561,1.1193138854618537e-05
4562,7.462092569745692e-05
4563,3.109205237394038e-06
4564,8.705774664703308e-06
4565,1.9277072471843036e-05
4566,2.3008118756715884e-05
4567,4.974728379830461e-06
4568,3.357941656385561e-05
4569,1.803339037688542e-05
4570,3.109205237394038e-06
4571,6.8402515222668845e-06
4572,2.8604688184025153e-05
4573,5.596569427309269e-06
4574,4.1663350181080114e-05
4575,2.42518008516735e-05
4576,4.352887332351654e-06
4577,0.00011193138854618537
4578,7.462092569745692e-06
4579,7.773013093485096e-05
4580,2.7361006089067538e-05
4581,3.2335734468898e-05
4582,1.9277072471843036e-05
4583,6.218410474788076e-06
4584,1.3058661997054962e-05
4585,1.7411549329406615e-05
4586,7.462092569745692e-06
4587,2.114259561427946e-05
4588,3.109205237394038e-06
4589,1.1193138854618537e-05
4590,3.731046284872846e-05
4591,8.021749512476619e-05
4592,2.2386277709237075e-05
4593,0.0001218808453058463
4594,4.974728379830461e-06
4595,1.4924185139491384e-05
4596,7.462092569745692e-06
4597,1.1814979902097345e-05
4598,6.8402515222668845e-06
4599,3.109205237394038e-05
4600,4.352887332351654e-06
4601,1.554602618697019e-05
4602,5.1612806940741034e-05
4603,8.705774664703308e-06
4604,5.4722012178135076e-05
4605,7.648644883989334e-05
4606,0.00016727524177179926
4607,6.715883312771122e-05
4608,8.0839336172245e-06
4609,4.8503601703347e-05
4610,4.352887332351654e-06
4611,2.176443666175827e-05
4612,2.2386277709237075e-05
4613,9.327615712182115e-06
4614,2.922652923150396e-05
4615,9.949456759660923e-06
4616,5.783121741552911e-05
4617,8.0839336172245e-06
4618,6.778067417519003e-05
4619,3.6688621801249655e-05
4620,4.974728379830461e-06
4621,3.109205237394038e-06
4622,5.596569427309269e-05
4623,1.6789708281927806e-05
4624,1.9277072471843036e-05
4625,2.922652923150396e-05
4626,4.104150913360131e-05
4627,6.031858160544434e-05
4628,4.974728379830461e-06
4629,6.8402515222668845e-06
4630,2.42518008516735e-05
4631,8.89232697894695e-05
4632,7.088987941258407e-05
4633,3.109205237394038e-06
4634,2.5495482946631114e-05
4635,2.673916504158873e-05
4636,3.731046284872846e-06
4637,3.2335734468898e-05
4638,0.00014737632825247743
4639,3.731046284872846e-06
4640,8.394854140963903e-05
4641,1.1193138854618537e-05
4642,1.4924185139491384e-05
4643,5.1612806940741034e-05
4644,0.0001548384208222231
4645,1.3680503044533769e-05
4646,2.0520754566800654e-05
4647,1.865523142436423e-05
4648,7.897381302980858e-05
4649,1.4924185139491384e-05
4650,6.591515103275361e-05
4651,4.974728379830461e-06
4652,5.845305846300792e-05
4653,1.4924185139491384e-05
4654,9.141063397938473e-05
4655,2.8604688184025153e-05
4656,7.710828988737214e-05
4657,3.109205237394038e-05
4658,3.109205237394038e-06
4659,4.0419668086122496e-05
4660,5.65875353205715e-05
4661,0.00010198193178652446
4662,3.606678075377084e-05
4663,2.5495482946631114e-05
4664,1.9277072471843036e-05
4665,4.601623751343177e-05
4666,3.2335734468898e-05
4667,6.964619731762646e-05
4668,4.1663350181080114e-05
4669,2.362995980419469e-05
4670,6.156226370040196e-05
4671,8.332670036216023e-05
4672,4.352887332351654e-06
4673,3.420125761133442e-05
4674,6.218410474788076e-06
4675,4.228519122855892e-05
4676,3.731046284872846e-05
4677,1.057129780713973e-05
4678,3.5444939706292037e-05
4679,0.00011193138854618537
4680,0.0001871741552911211
4681,6.4671468937796e-05
4682,6.218410474788076e-06
4683,8.14611772197238e-05
4684,7.462092569745692e-06
4685,8.14611772197238e-05
4686,0.0001790902216738966
4687,3.109205237394038e-06
4688,0.00015172921558482907
4689,2.7982847136546344e-05
4690,5.845305846300792e-05
4691,0.00023008118756715883
4692,1.4302344092012576e-05
4693,5.907489951048673e-05
4694,1.6789708281927806e-05
4695,3.9175985991164885e-05
4696,8.021749512476619e-05
4697,1.2436820949576152e-05
4698,1.3680503044533769e-05
4699,3.731046284872846e-06
4700,4.974728379830461e-05
4701,2.7361006089067538e-05
4702,4.974728379830461e-06
4703,2.6117323994109923e-05
4704,5.596569427309269e-06
4705,8.705774664703308e-06
4706,0.000194014406813388
4707,9.327615712182115e-06
4708,2.0520754566800654e-05
4709,0.00028045031241294226
4710,3.109205237394038e-06
4711,5.596569427309269e-06
4712,1.2436820949576152e-05
4713,6.715883312771122e-05
4714,7.275540255502049e-05
4715,3.109205237394038e-06
4716,2.362995980419469e-05
4717,1.6167867234449e-05
4718,3.482309865881323e-05
4719,2.114259561427946e-05
4720,1.1193138854618537e-05
4721,0.0001952580889083456
4722,7.026803836510527e-05
4723,2.2386277709237075e-05
4724,2.4873641899152305e-05
4725,6.280594579535957e-05
4726,2.2386277709237075e-05
4727,3.6688621801249655e-05
4728,4.352887332351654e-06
4729,6.8402515222668845e-06
4730,6.8402515222668845e-06
