,0
4731,4.8503601703347e-05
4732,0.00017411549329406615
4733,1.554602618697019e-05
4734,1.3680503044533769e-05
4735,5.9696740557965536e-05
4736,3.9175985991164885e-05
4737,2.5495482946631114e-05
4738,0.00010384745492896087
4739,1.4924185139491384e-05
4740,1.3058661997054962e-05
4741,5.534385322561388e-05
4742,3.171389342141919e-05
4743,3.295757551637681e-05
4744,9.949456759660923e-06
4745,2.4873641899152306e-06
4746,8.581406455207545e-05
4747,9.327615712182115e-06
4748,1.865523142436423e-05
4749,3.482309865881323e-05
4750,2.5495482946631114e-05
4751,2.4873641899152306e-06
4752,1.057129780713973e-05
4753,0.0001380487125402953
4754,1.6167867234449e-05
4755,1.1193138854618537e-05
4756,0.00013369582520794364
4757,3.606678075377084e-05
4758,4.352887332351654e-06
4759,0.00010136009073904565
4760,4.352887332351654e-05
4761,0.00022821566442472242
4762,6.218410474788076e-06
4763,6.218410474788076e-06
4764,6.218410474788076e-06
4765,1.6789708281927806e-05
4766,2.4873641899152305e-05
4767,4.352887332351654e-06
4768,3.109205237394038e-06
4769,8.705774664703308e-06
4770,1.2436820949576152e-05
4771,6.218410474788076e-06
4772,1.2436820949576152e-05
4773,1.6167867234449e-05
4774,1.057129780713973e-05
4775,6.8402515222668845e-06
4776,5.099096589326223e-05
4777,3.6688621801249655e-05
4778,1.1193138854618537e-05
4779,1.6789708281927806e-05
4780,9.638536235921519e-05
4781,6.094042265292315e-05
4782,2.7361006089067538e-05
4783,7.462092569745692e-06
4784,2.3008118756715884e-05
4785,8.705774664703308e-05
4786,4.4150714370995344e-05
4787,0.0001797120627213754
4788,1.9277072471843036e-05
4789,0.00011006586540374896
4790,1.3680503044533769e-05
4791,8.705774664703308e-06
4792,2.362995980419469e-05
4793,4.601623751343177e-05
4794,3.731046284872846e-06
4795,9.141063397938473e-05
4796,4.974728379830461e-06
4797,3.482309865881323e-05
4798,1.554602618697019e-05
4799,2.922652923150396e-05
4800,6.8402515222668845e-06
4801,1.3680503044533769e-05
4802,6.218410474788076e-06
4803,5.783121741552911e-05
4804,1.7411549329406615e-05
4805,9.949456759660923e-06
4806,3.295757551637681e-05
4807,3.109205237394038e-06
4808,1.3058661997054962e-05
4809,6.218410474788076e-06
4810,6.218410474788076e-06
4811,7.088987941258407e-05
4812,4.974728379830461e-06
4813,1.4924185139491384e-05
4814,1.865523142436423e-05
4815,3.731046284872846e-06
4816,6.218410474788076e-06
4817,1.057129780713973e-05
4818,8.705774664703308e-06
4819,3.357941656385561e-05
4820,1.803339037688542e-05
4821,2.4873641899152305e-05
4822,7.275540255502049e-05
4823,9.949456759660923e-06
4824,2.114259561427946e-05
4825,6.218410474788076e-06
4826,5.596569427309269e-06
4827,8.705774664703308e-06
4828,2.5495482946631114e-05
4829,7.275540255502049e-05
4830,1.803339037688542e-05
4831,1.1814979902097345e-05
4832,1.1193138854618537e-05
4833,7.462092569745692e-06
4834,1.2436820949576152e-05
4835,8.0839336172245e-06
4836,7.275540255502049e-05
4837,1.057129780713973e-05
4838,2.3008118756715884e-05
4839,9.949456759660923e-06
4840,2.2386277709237075e-05
4841,3.420125761133442e-05
4842,5.099096589326223e-05
4843,5.596569427309269e-06
4844,2.922652923150396e-05
4845,8.208301826720262e-05
4846,8.705774664703308e-06
4847,1.1814979902097345e-05
4848,0.00011939348111593107
4849,5.65875353205715e-05
4850,4.1663350181080114e-05
4851,8.705774664703308e-05
4852,1.057129780713973e-05
4853,0.00010757850121383372
4854,6.280594579535957e-05
4855,6.218410474788076e-06
4856,8.705774664703308e-05
4857,7.524276674493573e-05
4858,7.462092569745692e-06
4859,3.731046284872846e-06
4860,1.6167867234449e-05
4861,2.42518008516735e-05
4862,3.109205237394038e-06
4863,2.673916504158873e-05
4864,3.109205237394038e-06
4865,4.1663350181080114e-05
4866,1.6789708281927806e-05
4867,2.176443666175827e-05
4868,2.0520754566800654e-05
4869,6.218410474788076e-06
4870,9.327615712182115e-06
4871,8.021749512476619e-05
4872,3.731046284872846e-06
4873,3.731046284872846e-06
4874,7.773013093485096e-05
4875,4.974728379830461e-06
4876,4.974728379830461e-06
4877,3.731046284872846e-06
4878,4.974728379830461e-06
4879,8.705774664703308e-06
4880,4.1663350181080114e-05
4881,6.094042265292315e-05
4882,9.949456759660923e-06
4883,7.897381302980858e-05
4884,8.95451108369483e-05
4885,2.42518008516735e-05
4886,4.104150913360131e-05
4887,1.1193138854618537e-05
4888,6.902435627014766e-05
4889,1.4302344092012576e-05
4890,6.653699208023242e-05
4891,5.9696740557965536e-05
4892,0.00010882218330879135
4893,5.596569427309269e-06
4894,3.295757551637681e-05
4895,1.4924185139491384e-05
4896,7.648644883989334e-05
4897,1.803339037688542e-05
4898,1.9277072471843036e-05
4899,5.596569427309269e-06
4900,0.0002195098897600191
4901,6.218410474788076e-06
4902,4.9125442750825804e-05
4903,8.705774664703308e-06
4904,4.4150714370995344e-05
4905,6.653699208023242e-05
4906,7.462092569745692e-06
4907,1.1193138854618537e-05
4908,1.1193138854618537e-05
4909,6.8402515222668845e-06
4910,3.109205237394038e-06
4911,3.109205237394038e-06
4912,2.362995980419469e-05
4913,3.109205237394038e-06
4914,7.462092569745692e-06
4915,0.0002518456242289171
4916,4.352887332351654e-06
4917,4.352887332351654e-05
4918,2.42518008516735e-05
4919,8.705774664703308e-06
4920,3.731046284872846e-06
4921,4.2907032276037726e-05
4922,0.00021640068452262505
4923,1.6789708281927806e-05
4924,3.6688621801249655e-05
4925,6.653699208023242e-05
4926,5.596569427309269e-06
4927,0.0003084331595494886
4928,0.00012001532216340988
4929,5.1612806940741034e-05
4930,4.228519122855892e-05
4931,2.5495482946631114e-05
4932,2.114259561427946e-05
4933,4.104150913360131e-05
4934,9.389799816929995e-05
4935,0.00020831675090540055
4936,5.4722012178135076e-05
4937,3.109205237394038e-05
4938,5.596569427309269e-06
4939,6.8402515222668845e-06
4940,1.3680503044533769e-05
4941,3.420125761133442e-05
4942,8.0839336172245e-06
4943,2.922652923150396e-05
4944,2.4873641899152305e-05
4945,0.00012809925578063437
4946,7.586460779241453e-05
4947,2.362995980419469e-05
4948,4.5394396465952956e-05
4949,8.705774664703308e-06
4950,3.606678075377084e-05
4951,0.00011939348111593107
4952,3.109205237394038e-05
4953,8.519222350459665e-05
4954,8.705774664703308e-06
4955,9.327615712182115e-06
4956,0.00015048553348987145
4957,0.0001865523142436423
4958,8.0839336172245e-06
4959,3.9175985991164885e-05
4960,9.327615712182115e-06
4961,0.00024313984956421378
4962,0.00027796294822302704
4963,6.653699208023242e-05
4964,6.8402515222668845e-06
4965,0.00016603155967684165
4966,7.773013093485096e-05
4967,2.42518008516735e-05
4968,3.109205237394038e-06
4969,5.783121741552911e-05
4970,1.057129780713973e-05
4971,1.9277072471843036e-05
4972,7.835197198232977e-05
4973,1.4924185139491384e-05
4974,3.420125761133442e-05
4975,1.4302344092012576e-05
4976,4.352887332351654e-06
4977,3.357941656385561e-05
4978,2.6117323994109923e-05
4979,3.731046284872846e-06
4980,1.2436820949576152e-05
4981,1.057129780713973e-05
4982,8.208301826720262e-05
4983,2.4873641899152305e-05
4984,4.4150714370995344e-05
4985,5.845305846300792e-05
4986,8.0839336172245e-06
4987,3.855414494368607e-05
4988,4.8503601703347e-05
4989,0.00012623373263819795
4990,3.731046284872846e-06
4991,2.176443666175827e-05
4992,2.5495482946631114e-05
4993,1.7411549329406615e-05
4994,1.2436820949576152e-05
4995,4.601623751343177e-05
4996,3.731046284872846e-06
4997,1.057129780713973e-05
4998,0.00014613264615751979
4999,7.337724360249931e-05
5000,4.788176065586819e-05
5001,3.9175985991164885e-05
5002,4.6638078560910574e-05
5003,9.327615712182115e-06
5004,1.4924185139491384e-05
5005,1.1193138854618537e-05
5006,6.031858160544434e-05
5007,7.462092569745692e-06
5008,2.176443666175827e-05
5009,6.8402515222668845e-06
5010,2.7982847136546344e-05
5011,2.4873641899152305e-05
5012,8.705774664703308e-06
5013,4.8503601703347e-05
5014,2.3008118756715884e-05
5015,1.1814979902097345e-05
5016,3.979782703864369e-05
5017,1.865523142436423e-05
5018,4.788176065586819e-05
5019,8.0839336172245e-06
5020,3.606678075377084e-05
5021,3.731046284872846e-06
5022,0.00015359473872726548
5023,6.529330998527481e-05
5024,2.6117323994109923e-05
5025,5.783121741552911e-05
5026,6.218410474788076e-06
5027,0.00022883750547220122
5028,8.519222350459665e-05
5029,0.00026241692203605684
5030,1.3058661997054962e-05
5031,2.3008118756715884e-05
5032,4.228519122855892e-05
5033,9.576352131173638e-05
5034,0.00011068770645122776
5035,1.6789708281927806e-05
5036,1.2436820949576152e-05
5037,5.2234647988219846e-05
5038,3.2335734468898e-05
5039,8.705774664703308e-06
5040,1.554602618697019e-05
5041,1.6789708281927806e-05
5042,0.00013618318939785887
5043,0.00014799816929995623
5044,2.362995980419469e-05
5045,5.1612806940741034e-05
5046,4.5394396465952956e-05
5047,6.218410474788076e-06
5048,0.00011068770645122776
5049,5.1612806940741034e-05
5050,1.9898913519321845e-05
5051,4.352887332351654e-06
5052,3.979782703864369e-05
5053,5.036912484578342e-05
5054,4.477255541847415e-05
5055,4.974728379830461e-06
5056,1.554602618697019e-05
5057,1.3058661997054962e-05
5058,1.1193138854618537e-05
5059,0.00023816512118438334
5060,5.783121741552911e-05
5061,4.5394396465952956e-05
5062,0.00010944402435627015
5063,2.4873641899152306e-06
5064,0.00014551080511004098
5065,4.974728379830461e-06
5066,8.0839336172245e-06
5067,5.596569427309269e-06
5068,8.083933617224499e-05
5069,1.1814979902097345e-05
5070,1.9898913519321845e-05
5071,6.8402515222668845e-06
5072,9.451983921677876e-05
5073,4.974728379830461e-06
5074,1.3058661997054962e-05
5075,4.4150714370995344e-05
5076,2.9848370278982768e-05
5077,6.280594579535957e-05
5078,0.00013867055358777412
5079,4.4150714370995344e-05
5080,0.0001225026863533251
5081,8.519222350459665e-05
5082,1.865523142436423e-05
5083,2.5495482946631114e-05
5084,1.554602618697019e-05
5085,1.1193138854618537e-05
5086,6.902435627014766e-05
5087,4.228519122855892e-05
5088,0.0002275938233772436
5089,6.218410474788076e-06
5090,0.00013493950730290126
5091,1.4924185139491384e-05
5092,3.6688621801249655e-05
5093,1.4302344092012576e-05
5094,8.705774664703308e-06
5095,3.606678075377084e-05
5096,2.4873641899152306e-06
5097,7.773013093485096e-05
5098,2.176443666175827e-05
5099,6.653699208023242e-05
5100,2.922652923150396e-05
5101,3.295757551637681e-05
5102,4.725991960838938e-05
5103,9.327615712182115e-06
5104,2.3008118756715884e-05
5105,1.9277072471843036e-05
5106,8.643590559955426e-05
5107,0.0001629223544394476
5108,2.6117323994109923e-05
5109,2.6117323994109923e-05
5110,3.109205237394038e-06
5111,3.2335734468898e-05
5112,7.462092569745692e-06
5113,0.00012436820949576153
5114,2.42518008516735e-05
5115,4.104150913360131e-05
5116,5.596569427309269e-06
5117,3.855414494368607e-05
5118,3.979782703864369e-05
5119,0.0001380487125402953
5120,0.0002108041150953158
5121,2.114259561427946e-05
5122,1.4302344092012576e-05
5123,5.65875353205715e-05
5124,4.477255541847415e-05
5125,6.031858160544434e-05
5126,0.00013493950730290126
5127,4.104150913360131e-05
5128,8.083933617224499e-05
5129,1.3680503044533769e-05
5130,1.4302344092012576e-05
5131,0.00011193138854618537
5132,2.4873641899152306e-06
5133,5.596569427309269e-05
5134,8.0839336172245e-06
5135,3.420125761133442e-05
5136,6.8402515222668845e-06
5137,2.5495482946631114e-05
5138,2.8604688184025153e-05
5139,1.4302344092012576e-05
5140,8.0839336172245e-06
5141,9.76290444541728e-05
5142,6.8402515222668845e-06
5143,3.979782703864369e-05
5144,2.6117323994109923e-05
5145,9.949456759660923e-06
5146,1.9898913519321845e-05
5147,5.036912484578342e-05
5148,2.8604688184025153e-05
5149,0.00026428244517849326
5150,1.2436820949576152e-05
5151,3.7932303896207266e-05
5152,8.021749512476619e-05
5153,2.0520754566800654e-05
5154,1.3058661997054962e-05
5155,3.731046284872846e-06
5156,3.109205237394038e-06
5157,4.352887332351654e-06
5158,4.2907032276037726e-05
5159,1.6167867234449e-05
5160,3.109205237394038e-05
5161,4.2907032276037726e-05
5162,1.2436820949576152e-05
5163,9.949456759660923e-06
5164,2.42518008516735e-05
5165,0.00011255322959366418
5166,9.265431607434234e-05
5167,2.8604688184025153e-05
5168,5.2234647988219846e-05
5169,8.705774664703308e-06
5170,9.949456759660923e-06
5171,0.0001057129780713973
5172,3.171389342141919e-05
5173,2.673916504158873e-05
5174,6.8402515222668845e-06
5175,3.731046284872846e-05
5176,2.9848370278982768e-05
5177,1.7411549329406615e-05
5178,4.1663350181080114e-05
5179,4.2907032276037726e-05
5180,9.949456759660922e-05
5181,3.855414494368607e-05
5182,8.14611772197238e-05
5183,4.352887332351654e-06
5184,2.3008118756715884e-05
5185,6.8402515222668845e-06
5186,0.0001797120627213754
5187,3.731046284872846e-06
5188,2.4873641899152305e-05
5189,4.6638078560910574e-05
5190,2.42518008516735e-05
5191,0.00010011640864408804
5192,7.462092569745692e-06
5193,0.00014053607673021053
5194,3.855414494368607e-05
5195,7.524276674493573e-05
5196,0.00020520754566800652
5197,1.4302344092012576e-05
5198,7.399908464997812e-05
5199,0.000129342937875592
5200,9.327615712182115e-06
5201,2.8604688184025153e-05
5202,4.2907032276037726e-05
5203,8.643590559955426e-05
5204,2.362995980419469e-05
5205,0.00023629959804194692
5206,4.788176065586819e-05
5207,6.778067417519003e-05
5208,7.462092569745692e-05
5209,6.342778684283838e-05
5210,6.218410474788076e-06
5211,7.462092569745692e-06
5212,3.9175985991164885e-05
5213,2.4873641899152305e-05
5214,1.4924185139491384e-05
5215,5.783121741552911e-05
5216,3.731046284872846e-06
5217,4.352887332351654e-06
5218,1.3058661997054962e-05
5219,8.394854140963903e-05
5220,7.462092569745692e-06
5221,2.3008118756715884e-05
5222,0.00010820034226131253
5223,3.731046284872846e-06
5224,1.1814979902097345e-05
5225,6.778067417519003e-05
5226,6.218410474788076e-06
5227,8.830142874199069e-05
5228,3.0470211326461574e-05
5229,2.6117323994109923e-05
5230,3.171389342141919e-05
5231,7.213356150754168e-05
5232,2.6117323994109923e-05
5233,4.974728379830461e-06
5234,0.0001218808453058463
5235,1.7411549329406615e-05
5236,1.865523142436423e-05
5237,8.705774664703308e-06
5238,1.057129780713973e-05
5239,2.176443666175827e-05
5240,9.327615712182115e-06
5241,9.389799816929995e-05
5242,6.8402515222668845e-06
5243,2.362995980419469e-05
5244,1.1814979902097345e-05
5245,8.270485931468142e-05
5246,4.974728379830461e-06
5247,7.026803836510527e-05
5248,3.109205237394038e-06
5249,6.8402515222668845e-06
5250,1.6167867234449e-05
5251,7.088987941258407e-05
5252,6.591515103275361e-05
5253,5.347833008317746e-05
5254,7.213356150754168e-05
5255,6.8402515222668845e-06
5256,8.208301826720262e-05
5257,4.352887332351654e-06
5258,9.327615712182115e-06
5259,4.9125442750825804e-05
5260,7.462092569745692e-06
5261,6.218410474788076e-06
5262,4.2907032276037726e-05
5263,0.00019836729414573963
5264,7.088987941258407e-05
5265,4.352887332351654e-05
5266,0.00016789708281927807
5267,1.1193138854618537e-05
5268,6.8402515222668845e-06
5269,3.855414494368607e-05
5270,1.057129780713973e-05
5271,1.4924185139491384e-05
5272,2.42518008516735e-05
5273,3.731046284872846e-06
5274,0.00010384745492896087
5275,1.803339037688542e-05
5276,8.208301826720262e-05
5277,1.1193138854618537e-05
5278,0.00011255322959366418
5279,3.731046284872846e-06
5280,1.057129780713973e-05
5281,8.95451108369483e-05
5282,3.482309865881323e-05
5283,7.462092569745692e-06
5284,2.176443666175827e-05
5285,5.596569427309269e-06
5286,5.7209376368050306e-05
5287,1.1193138854618537e-05
5288,2.4873641899152306e-06
5289,3.295757551637681e-05
5290,3.295757551637681e-05
5291,3.171389342141919e-05
5292,8.0839336172245e-06
5293,5.2234647988219846e-05
5294,3.6688621801249655e-05
5295,4.6638078560910574e-05
5296,3.731046284872846e-06
5297,2.42518008516735e-05
5298,1.1814979902097345e-05
5299,5.534385322561388e-05
5300,5.036912484578342e-05
5301,1.4302344092012576e-05
5302,4.6638078560910574e-05
5303,3.7932303896207266e-05
5304,1.057129780713973e-05
5305,4.352887332351654e-06
5306,3.171389342141919e-05
5307,4.352887332351654e-06
5308,5.534385322561388e-05
5309,3.731046284872846e-06
5310,3.109205237394038e-06
5311,9.389799816929995e-05
5312,9.514168026425757e-05
5313,5.9696740557965536e-05
5314,1.4924185139491384e-05
5315,2.362995980419469e-05
5316,5.2234647988219846e-05
5317,4.104150913360131e-05
5318,2.6117323994109923e-05
5319,0.00012747741473315556
5320,4.6638078560910574e-05
5321,3.731046284872846e-05
5322,6.218410474788076e-06
5323,1.3058661997054962e-05
5324,6.8402515222668845e-06
5325,1.1193138854618537e-05
5326,1.865523142436423e-05
5327,1.1814979902097345e-05
5328,6.8402515222668845e-06
5329,1.9277072471843036e-05
5330,4.352887332351654e-06
5331,8.95451108369483e-05
5332,1.9277072471843036e-05
5333,6.964619731762646e-05
5334,6.4671468937796e-05
5335,1.9277072471843036e-05
5336,1.1814979902097345e-05
5337,0.0001050911370239185
5338,2.922652923150396e-05
5339,6.218410474788076e-06
5340,3.109205237394038e-06
5341,0.00013867055358777412
5342,1.2436820949576152e-05
5343,3.420125761133442e-05
5344,9.949456759660923e-06
5345,5.596569427309269e-06
5346,2.4873641899152305e-05
5347,1.6167867234449e-05
5348,9.327615712182115e-06
5349,1.4302344092012576e-05
5350,0.00017287181119910852
5351,0.00014115791777768934
5352,2.42518008516735e-05
5353,9.949456759660923e-06
5354,1.7411549329406615e-05
5355,4.725991960838938e-05
5356,2.114259561427946e-05
5357,2.922652923150396e-05
5358,2.8604688184025153e-05
5359,2.176443666175827e-05
5360,0.00010882218330879135
5361,5.4722012178135076e-05
5362,1.865523142436423e-05
5363,1.4302344092012576e-05
5364,1.2436820949576152e-05
5365,1.4302344092012576e-05
5366,3.109205237394038e-05
5367,4.974728379830461e-06
5368,7.088987941258407e-05
5369,1.2436820949576152e-05
5370,6.591515103275361e-05
5371,1.803339037688542e-05
5372,2.922652923150396e-05
5373,4.6638078560910574e-05
5374,3.171389342141919e-05
5375,5.285648903569865e-05
5376,5.9696740557965536e-05
5377,1.3680503044533769e-05
5378,3.979782703864369e-05
5379,8.705774664703308e-06
5380,0.00013556134835038006
5381,6.094042265292315e-05
5382,9.949456759660923e-06
5383,9.327615712182115e-06
5384,4.974728379830461e-06
5385,6.218410474788076e-06
5386,6.218410474788076e-06
5387,1.803339037688542e-05
5388,8.14611772197238e-05
5389,5.9696740557965536e-05
5390,4.974728379830461e-05
5391,3.731046284872846e-05
5392,9.203247502686354e-05
5393,0.00010136009073904565
5394,1.4924185139491384e-05
5395,4.5394396465952956e-05
5396,2.362995980419469e-05
5397,8.0839336172245e-06
5398,4.352887332351654e-06
5399,7.462092569745692e-06
5400,3.731046284872846e-06
5401,1.4924185139491384e-05
5402,0.00014302344092012576
5403,5.65875353205715e-05
5404,6.8402515222668845e-06
5405,4.725991960838938e-05
5406,6.591515103275361e-05
5407,9.949456759660923e-06
5408,3.420125761133442e-05
5409,7.462092569745692e-06
5410,0.00016914076491423568
5411,6.218410474788076e-06
5412,2.4873641899152305e-05
5413,0.00019214888367095158
5414,4.352887332351654e-06
5415,6.218410474788076e-06
5416,1.1814979902097345e-05
5417,5.036912484578342e-05
5418,1.2436820949576152e-05
5419,3.9175985991164885e-05
5420,1.4302344092012576e-05
5421,1.1814979902097345e-05
5422,8.0839336172245e-06
5423,5.2234647988219846e-05
5424,7.773013093485096e-05
5425,9.327615712182115e-06
5426,9.949456759660923e-06
5427,0.0001050911370239185
5428,8.643590559955426e-05
5429,1.1193138854618537e-05
5430,1.865523142436423e-05
5431,7.835197198232977e-05
5432,1.9277072471843036e-05
5433,3.482309865881323e-05
5434,6.342778684283838e-05
5435,2.6117323994109923e-05
5436,6.964619731762646e-05
5437,4.974728379830461e-06
5438,7.337724360249931e-05
5439,2.8604688184025153e-05
5440,5.9696740557965536e-05
5441,6.218410474788076e-06
5442,3.731046284872846e-06
5443,8.705774664703308e-06
5444,1.1814979902097345e-05
5445,9.327615712182115e-06
5446,3.2335734468898e-05
5447,4.4150714370995344e-05
5448,1.865523142436423e-05
5449,6.653699208023242e-05
5450,6.8402515222668845e-06
5451,2.0520754566800654e-05
5452,1.9898913519321845e-05
5453,4.974728379830461e-06
5454,8.0839336172245e-06
5455,4.4150714370995344e-05
5456,4.352887332351654e-06
5457,4.352887332351654e-06
5458,8.14611772197238e-05
5459,4.352887332351654e-06
5460,5.783121741552911e-05
5461,2.2386277709237075e-05
5462,3.7932303896207266e-05
5463,3.295757551637681e-05
5464,3.0470211326461574e-05
5465,7.275540255502049e-05
5466,1.4924185139491384e-05
5467,1.803339037688542e-05
5468,1.4924185139491384e-05
5469,4.228519122855892e-05
5470,1.3680503044533769e-05
5471,7.462092569745692e-06
5472,6.031858160544434e-05
5473,5.4722012178135076e-05
5474,6.529330998527481e-05
5475,2.4873641899152305e-05
5476,6.715883312771122e-05
5477,4.974728379830461e-06
5478,4.974728379830461e-06
5479,8.0839336172245e-06
5480,7.835197198232977e-05
5481,1.4302344092012576e-05
5482,2.5495482946631114e-05
5483,5.596569427309269e-06
5484,5.7209376368050306e-05
5485,8.705774664703308e-06
5486,2.6117323994109923e-05
5487,3.731046284872846e-06
5488,3.2335734468898e-05
5489,3.357941656385561e-05
5490,2.3008118756715884e-05
5491,2.176443666175827e-05
5492,1.2436820949576152e-05
5493,1.057129780713973e-05
5494,3.295757551637681e-05
5495,7.462092569745692e-06
5496,6.8402515222668845e-06
5497,0.0002027201814780913
5498,5.783121741552911e-05
5499,2.42518008516735e-05
5500,1.9277072471843036e-05
5501,4.2907032276037726e-05
5502,4.2907032276037726e-05
5503,6.218410474788076e-06
5504,1.2436820949576152e-05
5505,4.4150714370995344e-05
5506,3.731046284872846e-06
5507,5.2234647988219846e-05
5508,9.327615712182115e-06
5509,1.6789708281927806e-05
5510,8.89232697894695e-05
5511,0.0001629223544394476
5512,2.922652923150396e-05
5513,1.9277072471843036e-05
5514,9.949456759660923e-06
5515,0.00013556134835038006
5516,4.725991960838938e-05
5517,1.3058661997054962e-05
5518,1.4924185139491384e-05
5519,9.949456759660923e-06
5520,2.176443666175827e-05
5521,9.949456759660923e-06
5522,1.6789708281927806e-05
5523,0.00016789708281927807
5524,3.109205237394038e-06
5525,0.00014115791777768934
5526,3.731046284872846e-06
5527,6.218410474788076e-06
5528,9.327615712182115e-06
5529,6.902435627014766e-05
5530,2.3008118756715884e-05
5531,3.0470211326461574e-05
5532,1.554602618697019e-05
5533,9.327615712182115e-06
5534,3.109205237394038e-06
5535,5.347833008317746e-05
5536,1.7411549329406615e-05
5537,1.6789708281927806e-05
5538,4.974728379830461e-06
5539,0.00014488896406256217
5540,4.788176065586819e-05
5541,3.731046284872846e-06
5542,4.352887332351654e-06
5543,4.974728379830461e-06
5544,4.601623751343177e-05
5545,1.9277072471843036e-05
5546,4.352887332351654e-06
5547,1.554602618697019e-05
5548,2.176443666175827e-05
5549,4.352887332351654e-05
5550,3.357941656385561e-05
5551,8.89232697894695e-05
5552,4.9125442750825804e-05
5553,5.9696740557965536e-05
5554,2.0520754566800654e-05
5555,1.4924185139491384e-05
5556,2.0520754566800654e-05
5557,1.6167867234449e-05
5558,4.477255541847415e-05
5559,8.705774664703308e-06
5560,1.3680503044533769e-05
5561,4.974728379830461e-06
5562,3.109205237394038e-06
5563,1.7411549329406615e-05
5564,0.00013742687149281648
5565,3.0470211326461574e-05
5566,2.4873641899152306e-06
5567,8.0839336172245e-06
5568,4.352887332351654e-06
5569,1.6167867234449e-05
5570,8.705774664703308e-06
5571,2.176443666175827e-05
5572,9.949456759660923e-06
5573,8.643590559955426e-05
5574,6.902435627014766e-05
5575,4.0419668086122496e-05
5576,2.176443666175827e-05
5577,4.601623751343177e-05
5578,1.4924185139491384e-05
5579,1.865523142436423e-05
5580,3.5444939706292037e-05
5581,1.057129780713973e-05
5582,3.109205237394038e-06
5583,1.865523142436423e-05
5584,7.462092569745692e-06
5585,3.482309865881323e-05
5586,3.109205237394038e-06
5587,5.2234647988219846e-05
5588,3.5444939706292037e-05
5589,4.352887332351654e-05
5590,3.731046284872846e-06
5591,7.462092569745692e-06
5592,6.218410474788077e-05
5593,2.4873641899152306e-06
5594,3.171389342141919e-05
5595,4.725991960838938e-05
5596,3.731046284872846e-06
5597,5.596569427309269e-06
5598,4.352887332351654e-06
5599,1.1814979902097345e-05
5600,3.731046284872846e-06
5601,4.228519122855892e-05
5602,2.0520754566800654e-05
5603,1.3680503044533769e-05
5604,5.596569427309269e-06
5605,0.00011441875273610061
5606,1.3058661997054962e-05
5607,1.3058661997054962e-05
5608,8.767958769451188e-05
5609,4.974728379830461e-06
5610,4.974728379830461e-06
5611,1.9898913519321845e-05
5612,3.9175985991164885e-05
5613,4.974728379830461e-06
5614,4.974728379830461e-06
5615,6.8402515222668845e-06
5616,6.840251522266884e-05
5617,3.2335734468898e-05
5618,3.855414494368607e-05
5619,8.0839336172245e-06
5620,2.42518008516735e-05
5621,3.171389342141919e-05
5622,9.327615712182115e-06
5623,3.109205237394038e-05
5624,1.6167867234449e-05
5625,2.7982847136546344e-05
5626,0.00022510645918732836
5627,1.4302344092012576e-05
5628,5.285648903569865e-05
5629,2.4873641899152305e-05
5630,4.974728379830461e-06
5631,2.176443666175827e-05
5632,9.949456759660923e-06
5633,1.865523142436423e-05
5634,3.109205237394038e-06
5635,0.00011193138854618537
5636,8.705774664703308e-06
5637,3.109205237394038e-06
5638,0.00014675448720499862
5639,3.109205237394038e-06
5640,7.897381302980858e-05
5641,1.803339037688542e-05
5642,7.959565407728738e-05
5643,8.519222350459665e-05
5644,0.00013369582520794364
5645,1.7411549329406615e-05
5646,9.327615712182115e-06
5647,0.00018468679110120588
5648,3.420125761133442e-05
5649,2.8604688184025153e-05
5650,3.606678075377084e-05
5651,1.7411549329406615e-05
5652,3.420125761133442e-05
5653,0.00010384745492896087
5654,4.725991960838938e-05
5655,7.088987941258407e-05
5656,1.803339037688542e-05
5657,2.9848370278982768e-05
5658,5.907489951048673e-05
5659,3.731046284872846e-06
5660,4.0419668086122496e-05
5661,5.347833008317746e-05
5662,5.347833008317746e-05
5663,7.399908464997812e-05
5664,9.327615712182115e-06
5665,7.399908464997812e-05
5666,4.5394396465952956e-05
5667,6.715883312771122e-05
5668,1.3058661997054962e-05
