,0
10356,4.352887332351654e-06
10357,2.2386277709237075e-05
10358,1.554602618697019e-05
10359,1.4302344092012576e-05
10360,1.7411549329406615e-05
10361,1.3680503044533769e-05
10362,7.462092569745692e-06
10363,1.2436820949576152e-05
10364,3.731046284872846e-06
10365,3.109205237394038e-06
10366,6.218410474788076e-06
10367,9.949456759660923e-06
10368,6.8402515222668845e-06
10369,4.974728379830461e-06
10370,8.705774664703308e-06
10371,9.327615712182115e-06
10372,1.1193138854618537e-05
10373,9.949456759660923e-06
10374,4.974728379830461e-06
10375,3.731046284872846e-06
10376,1.2436820949576152e-05
10377,1.3058661997054962e-05
10378,1.3680503044533769e-05
10379,2.4873641899152306e-06
10380,4.352887332351654e-06
10381,6.218410474788076e-06
10382,3.731046284872846e-06
10383,8.705774664703308e-06
10384,2.4873641899152306e-06
10385,6.218410474788076e-06
10386,6.8402515222668845e-06
10387,5.596569427309269e-06
10388,4.352887332351654e-06
10389,1.554602618697019e-05
10390,9.327615712182115e-06
10391,5.596569427309269e-06
10392,4.974728379830461e-06
10393,3.731046284872846e-06
10394,1.9277072471843036e-05
10395,1.6789708281927806e-05
10396,1.9898913519321845e-05
10397,4.788176065586819e-05
10398,1.2436820949576152e-05
10399,5.596569427309269e-06
10400,8.0839336172245e-06
10401,1.1193138854618537e-05
10402,3.109205237394038e-06
10403,3.0470211326461574e-05
10404,1.057129780713973e-05
10405,8.0839336172245e-06
10406,2.4873641899152305e-05
10407,6.218410474788076e-06
10408,3.109205237394038e-06
10409,3.109205237394038e-06
10410,3.109205237394038e-06
10411,3.109205237394038e-06
10412,1.4302344092012576e-05
10413,1.1814979902097345e-05
10414,3.979782703864369e-05
10415,1.3058661997054962e-05
10416,6.218410474788076e-06
10417,1.057129780713973e-05
10418,8.0839336172245e-06
10419,5.596569427309269e-06
10420,4.352887332351654e-06
10421,1.3058661997054962e-05
10422,1.1193138854618537e-05
10423,2.0520754566800654e-05
10424,2.4873641899152305e-05
10425,3.731046284872846e-06
10426,4.352887332351654e-06
10427,2.7982847136546344e-05
10428,1.2436820949576152e-05
10429,1.9277072471843036e-05
10430,1.057129780713973e-05
10431,6.218410474788076e-06
10432,3.731046284872846e-06
10433,1.057129780713973e-05
10434,7.088987941258407e-05
10435,2.3008118756715884e-05
10436,4.974728379830461e-06
10437,1.4924185139491384e-05
10438,1.4924185139491384e-05
10439,3.731046284872846e-06
10440,3.2335734468898e-05
10441,1.865523142436423e-05
10442,5.596569427309269e-06
10443,4.974728379830461e-06
10444,2.4873641899152306e-06
10445,3.731046284872846e-06
10446,9.949456759660923e-06
10447,3.109205237394038e-06
10448,6.218410474788076e-06
10449,3.109205237394038e-06
10450,6.218410474788076e-06
10451,5.596569427309269e-06
10452,4.974728379830461e-06
10453,4.352887332351654e-06
10454,6.8402515222668845e-06
10455,6.8402515222668845e-06
10456,4.974728379830461e-06
10457,3.731046284872846e-06
10458,4.974728379830461e-06
10459,1.4302344092012576e-05
10460,5.596569427309269e-06
10461,3.109205237394038e-06
10462,9.327615712182115e-06
10463,4.352887332351654e-06
10464,6.8402515222668845e-06
10465,9.949456759660923e-06
10466,1.6167867234449e-05
10467,9.949456759660923e-06
10468,7.337724360249931e-05
10469,1.3058661997054962e-05
10470,3.109205237394038e-06
10471,3.109205237394038e-06
10472,2.4873641899152305e-05
10473,4.104150913360131e-05
10474,9.327615712182115e-06
10475,4.352887332351654e-06
10476,3.109205237394038e-06
10477,6.902435627014766e-05
10478,6.8402515222668845e-06
10479,1.1193138854618537e-05
10480,1.2436820949576152e-05
10481,2.4873641899152305e-05
10482,1.1814979902097345e-05
10483,1.9898913519321845e-05
10484,3.731046284872846e-06
10485,3.731046284872846e-06
10486,7.462092569745692e-06
10487,1.3058661997054962e-05
10488,3.731046284872846e-06
10489,5.596569427309269e-06
10490,4.352887332351654e-06
10491,1.554602618697019e-05
10492,1.2436820949576152e-05
10493,4.974728379830461e-06
10494,1.057129780713973e-05
10495,3.295757551637681e-05
10496,1.057129780713973e-05
10497,1.057129780713973e-05
10498,7.462092569745692e-06
10499,5.596569427309269e-06
10500,1.4302344092012576e-05
10501,4.352887332351654e-06
10502,4.974728379830461e-06
10503,5.596569427309269e-06
10504,1.2436820949576152e-05
10505,3.109205237394038e-06
10506,5.596569427309269e-06
10507,5.596569427309269e-06
10508,1.1193138854618537e-05
10509,3.731046284872846e-06
10510,9.949456759660923e-06
10511,3.731046284872846e-06
10512,4.352887332351654e-06
10513,1.1193138854618537e-05
10514,1.9898913519321845e-05
10515,8.0839336172245e-06
10516,4.974728379830461e-06
10517,3.731046284872846e-06
10518,4.352887332351654e-06
10519,3.109205237394038e-06
10520,8.0839336172245e-06
10521,1.3680503044533769e-05
10522,1.865523142436423e-05
10523,8.705774664703308e-06
10524,3.731046284872846e-06
10525,1.1814979902097345e-05
10526,8.0839336172245e-06
10527,7.462092569745692e-06
10528,9.327615712182115e-06
10529,3.109205237394038e-06
10530,1.2436820949576152e-05
10531,6.8402515222668845e-06
10532,8.705774664703308e-06
10533,1.3058661997054962e-05
10534,2.362995980419469e-05
10535,4.352887332351654e-06
10536,4.352887332351654e-06
10537,1.4924185139491384e-05
10538,3.731046284872846e-06
10539,3.109205237394038e-06
10540,2.922652923150396e-05
10541,3.731046284872846e-05
10542,1.9277072471843036e-05
10543,3.731046284872846e-06
10544,1.803339037688542e-05
10545,3.109205237394038e-05
10546,5.596569427309269e-06
10547,4.974728379830461e-06
10548,4.974728379830461e-06
10549,6.218410474788076e-06
10550,6.8402515222668845e-06
10551,3.109205237394038e-06
10552,8.0839336172245e-06
10553,3.109205237394038e-06
10554,7.462092569745692e-06
10555,4.974728379830461e-06
10556,7.462092569745692e-06
10557,1.3680503044533769e-05
10558,9.949456759660923e-06
10559,1.1814979902097345e-05
10560,7.462092569745692e-06
10561,1.4924185139491384e-05
10562,2.4873641899152306e-06
10563,2.4873641899152306e-06
10564,3.7932303896207266e-05
10565,4.974728379830461e-06
10566,4.352887332351654e-06
10567,3.109205237394038e-06
10568,4.352887332351654e-06
10569,7.462092569745692e-06
10570,2.7361006089067538e-05
10571,2.7361006089067538e-05
10572,3.731046284872846e-06
10573,1.057129780713973e-05
10574,1.9898913519321845e-05
10575,6.218410474788076e-06
10576,9.327615712182115e-06
10577,1.1193138854618537e-05
10578,1.1193138854618537e-05
10579,2.176443666175827e-05
10580,4.352887332351654e-06
10581,3.731046284872846e-06
10582,1.865523142436423e-05
10583,3.109205237394038e-06
10584,1.554602618697019e-05
10585,8.705774664703308e-06
10586,9.949456759660923e-06
10587,1.2436820949576152e-05
10588,3.731046284872846e-06
10589,3.420125761133442e-05
10590,4.352887332351654e-06
10591,3.7932303896207266e-05
10592,4.974728379830461e-06
10593,3.109205237394038e-06
10594,1.4302344092012576e-05
10595,4.974728379830461e-06
10596,8.705774664703308e-06
10597,8.0839336172245e-06
10598,9.949456759660923e-06
10599,4.352887332351654e-06
10600,2.362995980419469e-05
10601,8.705774664703308e-06
10602,4.352887332351654e-06
10603,3.731046284872846e-06
10604,4.352887332351654e-06
10605,4.352887332351654e-06
10606,1.3680503044533769e-05
10607,3.731046284872846e-06
10608,4.974728379830461e-06
10609,5.596569427309269e-06
10610,7.462092569745692e-06
10611,4.352887332351654e-06
10612,9.327615712182115e-06
10613,4.974728379830461e-06
10614,1.1814979902097345e-05
10615,7.462092569745692e-06
10616,2.673916504158873e-05
10617,2.4873641899152306e-06
10618,5.596569427309269e-06
10619,6.8402515222668845e-06
10620,2.176443666175827e-05
10621,3.731046284872846e-06
10622,1.7411549329406615e-05
10623,1.9277072471843036e-05
10624,5.596569427309269e-06
10625,2.673916504158873e-05
10626,1.3680503044533769e-05
10627,1.6167867234449e-05
10628,1.7411549329406615e-05
10629,7.462092569745692e-06
10630,9.949456759660923e-06
10631,1.1193138854618537e-05
10632,9.949456759660923e-06
10633,3.0470211326461574e-05
10634,8.0839336172245e-06
10635,9.949456759660923e-06
10636,3.731046284872846e-06
10637,1.3680503044533769e-05
10638,3.731046284872846e-06
10639,7.462092569745692e-06
10640,2.362995980419469e-05
10641,1.9898913519321845e-05
10642,6.8402515222668845e-06
10643,8.0839336172245e-06
10644,5.596569427309269e-06
10645,2.114259561427946e-05
10646,1.803339037688542e-05
10647,5.596569427309269e-06
10648,8.705774664703308e-06
10649,6.8402515222668845e-06
10650,4.974728379830461e-06
10651,1.1193138854618537e-05
10652,3.109205237394038e-06
10653,4.974728379830461e-06
10654,3.731046284872846e-06
10655,4.352887332351654e-06
10656,4.352887332351654e-06
10657,6.8402515222668845e-06
10658,1.9277072471843036e-05
10659,3.731046284872846e-06
10660,6.218410474788076e-06
10661,8.705774664703308e-06
10662,1.3058661997054962e-05
10663,2.0520754566800654e-05
10664,9.949456759660923e-06
10665,8.705774664703308e-06
10666,3.109205237394038e-06
10667,1.1193138854618537e-05
10668,9.949456759660923e-06
10669,3.979782703864369e-05
10670,7.462092569745692e-06
10671,4.352887332351654e-06
10672,4.974728379830461e-06
10673,3.731046284872846e-06
10674,6.218410474788076e-06
10675,1.554602618697019e-05
10676,1.554602618697019e-05
10677,4.8503601703347e-05
10678,4.352887332351654e-06
10679,3.109205237394038e-06
10680,4.974728379830461e-06
10681,8.705774664703308e-06
10682,1.2436820949576152e-05
10683,2.176443666175827e-05
10684,6.156226370040196e-05
10685,6.8402515222668845e-06
10686,2.362995980419469e-05
10687,9.327615712182115e-06
10688,2.6117323994109923e-05
10689,8.705774664703308e-06
10690,2.3008118756715884e-05
10691,1.1814979902097345e-05
10692,7.462092569745692e-06
10693,5.596569427309269e-06
10694,2.114259561427946e-05
10695,1.554602618697019e-05
10696,5.596569427309269e-06
10697,1.1193138854618537e-05
10698,9.949456759660923e-06
10699,8.705774664703308e-06
10700,1.554602618697019e-05
10701,1.4302344092012576e-05
10702,5.596569427309269e-06
10703,9.949456759660923e-06
10704,3.109205237394038e-06
10705,1.6789708281927806e-05
10706,3.731046284872846e-06
10707,6.218410474788076e-06
10708,7.462092569745692e-06
10709,3.731046284872846e-06
10710,7.462092569745692e-06
10711,5.285648903569865e-05
10712,3.731046284872846e-06
10713,3.109205237394038e-06
10714,1.3680503044533769e-05
10715,2.114259561427946e-05
10716,7.462092569745692e-06
10717,1.057129780713973e-05
10718,3.731046284872846e-06
10719,6.8402515222668845e-06
10720,6.218410474788076e-06
10721,4.352887332351654e-06
10722,3.171389342141919e-05
10723,6.218410474788076e-06
10724,5.596569427309269e-06
10725,1.4924185139491384e-05
10726,4.974728379830461e-06
10727,5.596569427309269e-06
10728,9.949456759660923e-06
10729,2.922652923150396e-05
10730,9.949456759660923e-06
10731,5.596569427309269e-06
10732,3.731046284872846e-06
10733,3.109205237394038e-06
10734,1.6167867234449e-05
10735,6.218410474788076e-06
10736,3.9175985991164885e-05
10737,7.462092569745692e-06
10738,1.865523142436423e-06
10739,4.352887332351654e-06
10740,2.42518008516735e-05
10741,2.2386277709237075e-05
10742,4.974728379830461e-06
10743,1.2436820949576152e-05
10744,3.6688621801249655e-05
10745,4.974728379830461e-06
10746,5.596569427309269e-06
10747,1.803339037688542e-05
10748,9.327615712182115e-06
10749,3.731046284872846e-06
10750,4.0419668086122496e-05
10751,6.8402515222668845e-06
10752,1.6167867234449e-05
10753,4.352887332351654e-06
10754,1.7411549329406615e-05
10755,1.4924185139491384e-05
10756,1.057129780713973e-05
10757,1.1193138854618537e-05
10758,6.218410474788076e-06
10759,6.218410474788076e-06
10760,9.327615712182115e-06
10761,3.5444939706292037e-05
10762,1.057129780713973e-05
10763,1.865523142436423e-06
10764,9.949456759660923e-06
10765,4.352887332351654e-06
10766,4.352887332351654e-06
10767,6.218410474788076e-06
10768,3.731046284872846e-06
10769,4.352887332351654e-06
10770,7.462092569745692e-06
10771,1.865523142436423e-05
10772,3.109205237394038e-06
10773,3.731046284872846e-06
10774,3.731046284872846e-06
10775,3.109205237394038e-06
10776,4.974728379830461e-06
10777,3.731046284872846e-06
10778,4.974728379830461e-06
10779,3.731046284872846e-06
10780,2.9848370278982768e-05
10781,2.114259561427946e-05
10782,5.596569427309269e-06
10783,3.731046284872846e-06
10784,4.974728379830461e-06
10785,4.352887332351654e-06
10786,1.4302344092012576e-05
10787,4.974728379830461e-06
10788,1.3680503044533769e-05
10789,8.705774664703308e-06
10790,3.109205237394038e-05
10791,3.731046284872846e-06
10792,9.327615712182115e-06
10793,6.8402515222668845e-06
10794,5.596569427309269e-06
10795,2.114259561427946e-05
10796,6.218410474788076e-06
10797,2.922652923150396e-05
10798,9.949456759660923e-06
10799,3.109205237394038e-06
10800,3.731046284872846e-06
10801,1.554602618697019e-05
10802,6.218410474788076e-06
10803,3.109205237394038e-06
10804,7.462092569745692e-06
10805,4.352887332351654e-06
10806,5.596569427309269e-06
10807,1.057129780713973e-05
10808,2.6117323994109923e-05
10809,6.8402515222668845e-06
10810,1.2436820949576152e-05
10811,8.021749512476619e-05
10812,3.109205237394038e-06
10813,3.979782703864369e-05
10814,1.4302344092012576e-05
10815,9.949456759660923e-06
10816,3.731046284872846e-06
10817,1.1193138854618537e-05
10818,1.6789708281927806e-05
10819,2.362995980419469e-05
10820,3.109205237394038e-06
10821,8.705774664703308e-06
10822,1.1814979902097345e-05
10823,1.4302344092012576e-05
10824,3.171389342141919e-05
10825,3.109205237394038e-06
10826,6.218410474788076e-06
10827,3.109205237394038e-06
10828,1.1193138854618537e-05
10829,4.974728379830461e-06
10830,6.218410474788076e-06
10831,6.156226370040196e-05
10832,1.057129780713973e-05
10833,6.218410474788076e-06
10834,1.9277072471843036e-05
10835,8.0839336172245e-06
10836,2.2386277709237075e-05
10837,8.0839336172245e-06
10838,8.0839336172245e-06
10839,6.8402515222668845e-06
10840,9.949456759660923e-06
10841,3.109205237394038e-06
10842,8.705774664703308e-06
10843,7.462092569745692e-06
10844,5.596569427309269e-06
10845,3.109205237394038e-06
10846,3.482309865881323e-05
10847,3.109205237394038e-06
10848,3.109205237394038e-06
10849,4.352887332351654e-06
10850,6.8402515222668845e-06
10851,8.021749512476619e-05
10852,1.1193138854618537e-05
10853,4.974728379830461e-06
10854,1.3058661997054962e-05
10855,1.6789708281927806e-05
10856,5.1612806940741034e-05
10857,5.596569427309269e-06
10858,8.0839336172245e-06
10859,4.974728379830461e-06
10860,6.218410474788076e-06
10861,1.9277072471843036e-05
10862,6.218410474788076e-06
10863,7.462092569745692e-06
10864,2.5495482946631114e-05
10865,1.4924185139491384e-05
10866,9.327615712182115e-06
10867,4.9125442750825804e-05
10868,1.1193138854618537e-05
10869,4.974728379830461e-06
10870,2.922652923150396e-05
10871,1.7411549329406615e-05
10872,3.731046284872846e-06
10873,1.803339037688542e-05
10874,6.8402515222668845e-06
10875,4.974728379830461e-06
10876,3.171389342141919e-05
10877,1.4924185139491384e-05
10878,3.171389342141919e-05
10879,4.352887332351654e-06
10880,3.357941656385561e-05
10881,2.176443666175827e-05
10882,4.352887332351654e-06
10883,9.327615712182115e-06
10884,2.4873641899152306e-06
10885,3.109205237394038e-06
10886,6.8402515222668845e-06
10887,5.596569427309269e-06
10888,1.9277072471843036e-05
10889,6.8402515222668845e-06
10890,1.554602618697019e-05
10891,1.1814979902097345e-05
10892,2.3008118756715884e-05
10893,6.218410474788076e-06
10894,4.352887332351654e-06
10895,4.974728379830461e-06
10896,3.731046284872846e-06
10897,4.352887332351654e-06
10898,3.109205237394038e-06
10899,1.7411549329406615e-05
10900,1.865523142436423e-05
10901,2.6117323994109923e-05
10902,3.109205237394038e-06
10903,6.218410474788076e-06
10904,6.218410474788076e-06
10905,4.352887332351654e-06
10906,1.9898913519321845e-05
10907,7.462092569745692e-06
10908,9.327615712182115e-06
10909,1.865523142436423e-05
10910,2.3008118756715884e-05
10911,8.705774664703308e-05
10912,4.352887332351654e-06
10913,7.462092569745692e-06
10914,4.974728379830461e-06
10915,4.974728379830461e-06
10916,1.554602618697019e-05
10917,2.5495482946631114e-05
10918,4.601623751343177e-05
10919,4.352887332351654e-06
10920,2.4873641899152306e-06
10921,1.6167867234449e-05
10922,4.352887332351654e-06
10923,8.705774664703308e-06
10924,2.3008118756715884e-05
10925,1.803339037688542e-05
10926,3.109205237394038e-06
10927,1.1193138854618537e-05
10928,2.42518008516735e-05
10929,4.0419668086122496e-05
10930,4.974728379830461e-06
10931,9.949456759660923e-06
10932,1.1193138854618537e-05
10933,3.109205237394038e-05
10934,9.327615712182115e-06
10935,7.462092569745692e-06
10936,9.327615712182115e-06
10937,2.176443666175827e-05
10938,1.6167867234449e-05
10939,2.3008118756715884e-05
10940,5.036912484578342e-05
10941,1.554602618697019e-05
10942,1.4924185139491384e-05
10943,2.2386277709237075e-05
10944,4.974728379830461e-06
10945,1.4302344092012576e-05
10946,5.596569427309269e-06
10947,4.974728379830461e-06
10948,1.1814979902097345e-05
10949,2.4873641899152305e-05
10950,2.7361006089067538e-05
10951,3.109205237394038e-06
10952,1.1193138854618537e-05
10953,1.6789708281927806e-05
10954,8.0839336172245e-06
10955,4.974728379830461e-06
10956,7.462092569745692e-06
10957,4.974728379830461e-06
10958,8.705774664703308e-06
10959,4.2907032276037726e-05
10960,9.949456759660923e-06
10961,4.974728379830461e-06
10962,6.218410474788076e-06
10963,4.352887332351654e-06
10964,2.8604688184025153e-05
10965,1.554602618697019e-05
10966,4.352887332351654e-06
10967,4.352887332351654e-06
10968,2.362995980419469e-05
10969,8.705774664703308e-06
10970,8.0839336172245e-06
10971,4.974728379830461e-06
10972,9.949456759660923e-06
10973,8.0839336172245e-06
10974,9.949456759660923e-06
10975,1.057129780713973e-05
10976,7.462092569745692e-06
10977,3.731046284872846e-06
10978,6.8402515222668845e-06
10979,1.2436820949576152e-05
10980,1.3058661997054962e-05
10981,8.705774664703308e-06
10982,3.357941656385561e-05
10983,1.554602618697019e-05
10984,2.362995980419469e-05
10985,3.731046284872846e-06
10986,1.1814979902097345e-05
10987,1.2436820949576152e-05
10988,3.2335734468898e-05
10989,9.327615712182115e-06
10990,2.42518008516735e-05
10991,2.176443666175827e-05
10992,3.731046284872846e-06
10993,1.6167867234449e-05
10994,6.218410474788076e-06
10995,4.228519122855892e-05
10996,3.109205237394038e-06
10997,1.1814979902097345e-05
10998,9.327615712182115e-06
10999,3.109205237394038e-06
11000,1.057129780713973e-05
11001,2.114259561427946e-05
11002,1.554602618697019e-05
11003,7.462092569745692e-06
11004,2.42518008516735e-05
11005,4.352887332351654e-06
11006,4.5394396465952956e-05
11007,2.0520754566800654e-05
11008,1.4302344092012576e-05
11009,5.596569427309269e-06
11010,8.705774664703308e-06
11011,2.3008118756715884e-05
11012,9.327615712182115e-06
11013,1.3058661997054962e-05
11014,1.1814979902097345e-05
11015,1.057129780713973e-05
11016,1.865523142436423e-05
11017,2.4873641899152306e-06
11018,6.8402515222668845e-06
11019,6.218410474788076e-06
11020,6.8402515222668845e-06
11021,8.705774664703308e-06
11022,8.705774664703308e-06
11023,3.109205237394038e-06
11024,6.8402515222668845e-06
11025,1.554602618697019e-05
11026,5.596569427309269e-06
11027,1.1814979902097345e-05
11028,1.554602618697019e-05
11029,8.705774664703308e-06
11030,6.8402515222668845e-06
11031,4.974728379830461e-06
11032,8.0839336172245e-06
11033,2.42518008516735e-05
11034,4.352887332351654e-06
11035,9.327615712182115e-06
11036,2.114259561427946e-05
11037,1.1814979902097345e-05
11038,1.803339037688542e-05
11039,9.327615712182115e-06
11040,2.4873641899152305e-05
11041,2.114259561427946e-05
11042,6.8402515222668845e-06
11043,8.0839336172245e-06
11044,3.109205237394038e-06
11045,1.2436820949576152e-05
11046,1.6789708281927806e-05
11047,7.462092569745692e-06
11048,9.949456759660923e-06
11049,1.4924185139491384e-05
11050,6.218410474788076e-06
11051,3.109205237394038e-06
11052,7.462092569745692e-06
11053,2.0520754566800654e-05
11054,1.1193138854618537e-05
11055,6.218410474788076e-06
11056,6.8402515222668845e-06
11057,1.1814979902097345e-05
11058,6.218410474788076e-06
11059,1.4302344092012576e-05
11060,5.596569427309269e-06
11061,1.057129780713973e-05
11062,1.6789708281927806e-05
11063,6.404962789031718e-05
11064,6.8402515222668845e-06
11065,3.731046284872846e-06
11066,1.865523142436423e-06
11067,1.2436820949576152e-05
11068,1.2436820949576152e-05
11069,8.705774664703308e-06
11070,2.42518008516735e-05
11071,4.974728379830461e-06
11072,4.601623751343177e-05
11073,1.7411549329406615e-05
11074,3.109205237394038e-06
11075,8.705774664703308e-06
11076,8.705774664703308e-06
11077,9.949456759660923e-06
11078,3.109205237394038e-05
11079,1.3058661997054962e-05
11080,4.974728379830461e-06
11081,5.596569427309269e-06
11082,8.705774664703308e-06
11083,3.855414494368607e-05
11084,4.974728379830461e-06
11085,1.4302344092012576e-05
11086,9.078879293190591e-05
11087,4.352887332351654e-06
11088,1.1193138854618537e-05
11089,1.6789708281927806e-05
11090,6.8402515222668845e-06
11091,4.974728379830461e-06
11092,2.7982847136546344e-05
11093,6.218410474788076e-06
11094,1.1814979902097345e-05
11095,3.7932303896207266e-05
11096,1.057129780713973e-05
11097,8.0839336172245e-06
11098,8.0839336172245e-06
11099,6.218410474788076e-06
11100,1.9898913519321845e-05
11101,4.974728379830461e-06
11102,4.974728379830461e-06
11103,7.462092569745692e-06
11104,1.1814979902097345e-05
11105,8.705774664703308e-06
11106,2.4873641899152306e-06
11107,7.462092569745692e-06
11108,3.731046284872846e-06
11109,1.3058661997054962e-05
11110,1.3058661997054962e-05
11111,3.109205237394038e-05
11112,4.5394396465952956e-05
11113,1.6167867234449e-05
11114,1.1193138854618537e-05
11115,3.109205237394038e-06
11116,3.109205237394038e-06
11117,6.218410474788076e-06
11118,5.596569427309269e-06
11119,4.352887332351654e-06
11120,1.057129780713973e-05
11121,3.109205237394038e-06
11122,4.352887332351654e-06
11123,1.9277072471843036e-05
11124,1.2436820949576152e-05
11125,1.057129780713973e-05
11126,3.731046284872846e-06
11127,3.731046284872846e-06
11128,8.0839336172245e-06
11129,3.9175985991164885e-05
11130,1.057129780713973e-05
11131,7.462092569745692e-06
11132,7.462092569745692e-06
11133,1.554602618697019e-05
11134,2.3008118756715884e-05
11135,1.4302344092012576e-05
11136,4.974728379830461e-06
11137,1.1193138854618537e-05
11138,7.462092569745692e-06
11139,1.803339037688542e-05
11140,4.352887332351654e-06
11141,3.109205237394038e-06
11142,5.596569427309269e-06
11143,6.8402515222668845e-06
11144,4.352887332351654e-06
11145,7.462092569745692e-06
11146,8.0839336172245e-06
11147,3.109205237394038e-06
11148,1.6167867234449e-05
11149,1.2436820949576152e-05
11150,2.42518008516735e-05
11151,4.352887332351654e-06
11152,2.5495482946631114e-05
11153,1.803339037688542e-05
11154,9.949456759660923e-06
11155,3.109205237394038e-06
11156,6.218410474788076e-06
11157,1.865523142436423e-05
11158,6.218410474788076e-06
11159,3.109205237394038e-06
11160,3.731046284872846e-06
11161,6.218410474788076e-06
11162,4.352887332351654e-06
11163,6.218410474788076e-06
11164,9.949456759660923e-06
11165,3.731046284872846e-06
11166,4.974728379830461e-06
11167,4.974728379830461e-06
11168,4.974728379830461e-06
11169,3.109205237394038e-06
11170,2.4873641899152306e-06
11171,1.1814979902097345e-05
11172,9.949456759660923e-06
11173,7.462092569745692e-06
11174,4.725991960838938e-05
11175,2.362995980419469e-05
11176,1.554602618697019e-05
11177,1.7411549329406615e-05
11178,9.327615712182115e-06
11179,9.949456759660923e-06
11180,1.7411549329406615e-05
11181,6.8402515222668845e-06
11182,3.109205237394038e-06
11183,3.109205237394038e-06
11184,4.352887332351654e-06
11185,7.462092569745692e-06
11186,1.7411549329406615e-05
11187,1.3680503044533769e-05
11188,4.352887332351654e-06
11189,3.109205237394038e-05
11190,3.731046284872846e-06
11191,3.731046284872846e-06
11192,5.596569427309269e-06
11193,8.705774664703308e-06
11194,1.3058661997054962e-05
11195,8.0839336172245e-06
11196,1.9277072471843036e-05
11197,9.949456759660923e-06
11198,1.1814979902097345e-05
11199,1.1193138854618537e-05
11200,3.731046284872846e-06
11201,5.596569427309269e-06
11202,3.109205237394038e-06
11203,3.109205237394038e-06
11204,4.352887332351654e-06
11205,3.731046284872846e-06
11206,2.4873641899152305e-05
11207,9.949456759660923e-06
11208,8.705774664703308e-06
11209,1.057129780713973e-05
11210,1.2436820949576152e-05
11211,3.109205237394038e-06
11212,6.218410474788076e-06
11213,1.6167867234449e-05
11214,6.218410474788076e-06
11215,1.1193138854618537e-05
11216,8.705774664703308e-06
11217,1.1814979902097345e-05
11218,9.327615712182115e-06
11219,9.949456759660923e-06
11220,4.352887332351654e-06
11221,1.6167867234449e-05
11222,9.327615712182115e-06
11223,4.352887332351654e-06
11224,3.731046284872846e-06
11225,6.8402515222668845e-06
11226,4.352887332351654e-06
11227,1.6789708281927806e-05
11228,1.057129780713973e-05
11229,2.4873641899152306e-06
11230,1.9898913519321845e-05
11231,2.7361006089067538e-05
11232,4.352887332351654e-06
11233,3.109205237394038e-06
11234,3.731046284872846e-06
11235,2.176443666175827e-05
11236,1.9898913519321845e-05
11237,4.0419668086122496e-05
11238,4.352887332351654e-06
11239,3.109205237394038e-06
11240,1.3680503044533769e-05
11241,5.596569427309269e-06
11242,6.8402515222668845e-06
11243,1.2436820949576152e-05
11244,5.596569427309269e-06
11245,2.7982847136546344e-05
11246,8.705774664703308e-06
11247,3.109205237394038e-06
11248,5.596569427309269e-06
11249,1.4302344092012576e-05
11250,1.6789708281927806e-05
11251,4.352887332351654e-06
11252,3.109205237394038e-05
11253,3.109205237394038e-06
11254,3.357941656385561e-05
11255,5.9696740557965536e-05
11256,3.731046284872846e-06
11257,1.4302344092012576e-05
11258,5.596569427309269e-06
11259,3.731046284872846e-06
11260,2.176443666175827e-05
11261,8.0839336172245e-06
11262,2.7982847136546344e-05
11263,3.731046284872846e-06
