,0
11264,2.5495482946631114e-05
11265,2.9848370278982768e-05
11266,1.057129780713973e-05
11267,2.2386277709237075e-05
11268,1.057129780713973e-05
11269,4.352887332351654e-06
11270,1.3058661997054962e-05
11271,7.462092569745692e-06
11272,6.218410474788076e-06
11273,2.42518008516735e-05
11274,1.1193138854618537e-05
11275,2.42518008516735e-05
11276,9.327615712182115e-06
11277,3.606678075377084e-05
11278,4.974728379830461e-06
11279,3.109205237394038e-06
11280,3.979782703864369e-05
11281,1.057129780713973e-05
11282,1.057129780713973e-05
11283,4.352887332351654e-06
11284,2.362995980419469e-05
11285,3.109205237394038e-06
11286,9.949456759660923e-06
11287,6.218410474788076e-06
11288,6.218410474788076e-06
11289,3.357941656385561e-05
11290,3.109205237394038e-06
11291,3.731046284872846e-06
11292,9.327615712182115e-06
11293,4.352887332351654e-06
11294,1.554602618697019e-05
11295,4.974728379830461e-05
11296,2.2386277709237075e-05
11297,2.0520754566800654e-05
11298,1.3058661997054962e-05
11299,3.731046284872846e-06
11300,8.705774664703308e-06
11301,1.6167867234449e-05
11302,9.327615712182115e-06
11303,4.352887332351654e-06
11304,8.0839336172245e-06
11305,3.109205237394038e-06
11306,3.731046284872846e-06
11307,1.057129780713973e-05
11308,1.9277072471843036e-05
11309,4.352887332351654e-06
11310,4.974728379830461e-06
11311,4.352887332351654e-06
11312,1.6167867234449e-05
11313,2.4873641899152305e-05
11314,6.8402515222668845e-06
11315,9.949456759660923e-06
11316,5.596569427309269e-06
11317,5.285648903569865e-05
11318,3.109205237394038e-06
11319,1.057129780713973e-05
11320,4.974728379830461e-06
11321,2.176443666175827e-05
11322,1.1193138854618537e-05
11323,4.974728379830461e-06
11324,2.42518008516735e-05
11325,6.8402515222668845e-06
11326,5.596569427309269e-06
11327,1.3680503044533769e-05
11328,8.0839336172245e-06
11329,6.218410474788076e-06
11330,3.109205237394038e-06
11331,2.362995980419469e-05
11332,9.327615712182115e-06
11333,9.949456759660923e-06
11334,1.1814979902097345e-05
11335,1.3680503044533769e-05
11336,1.4924185139491384e-05
11337,1.3680503044533769e-05
11338,5.596569427309269e-06
11339,7.462092569745692e-06
11340,8.705774664703308e-06
11341,2.176443666175827e-05
11342,2.7361006089067538e-05
11343,2.4873641899152306e-06
11344,3.109205237394038e-06
11345,8.0839336172245e-06
11346,4.725991960838938e-05
11347,1.057129780713973e-05
11348,5.596569427309269e-06
11349,8.0839336172245e-06
11350,0.00010073824969156684
11351,1.6167867234449e-05
11352,3.731046284872846e-06
11353,3.420125761133442e-05
11354,5.596569427309269e-06
11355,9.327615712182115e-06
11356,9.327615712182115e-06
11357,1.9898913519321845e-05
11358,8.0839336172245e-06
11359,4.352887332351654e-06
11360,2.0520754566800654e-05
11361,3.109205237394038e-06
11362,8.705774664703308e-06
11363,5.596569427309269e-06
11364,4.974728379830461e-06
11365,3.482309865881323e-05
11366,5.596569427309269e-06
11367,8.705774664703308e-06
11368,1.6789708281927806e-05
11369,1.4924185139491384e-05
11370,1.1193138854618537e-05
11371,1.1193138854618537e-05
11372,5.596569427309269e-06
11373,1.2436820949576152e-05
11374,1.3058661997054962e-05
11375,0.00016727524177179926
11376,1.2436820949576152e-05
11377,4.352887332351654e-06
11378,2.4873641899152305e-05
11379,5.596569427309269e-06
11380,2.8604688184025153e-05
11381,3.5444939706292037e-05
11382,2.7361006089067538e-05
11383,3.109205237394038e-06
11384,7.462092569745692e-06
11385,1.4924185139491384e-05
11386,3.731046284872846e-06
11387,3.731046284872846e-06
11388,2.4873641899152306e-06
11389,4.352887332351654e-06
11390,0.0001287210968281132
11391,6.8402515222668845e-06
11392,2.4873641899152306e-06
11393,3.109205237394038e-06
11394,1.6789708281927806e-05
11395,3.109205237394038e-06
11396,8.0839336172245e-06
11397,1.057129780713973e-05
11398,4.601623751343177e-05
11399,4.974728379830461e-06
11400,1.803339037688542e-05
11401,6.218410474788076e-06
11402,1.6789708281927806e-05
11403,6.8402515222668845e-06
11404,2.5495482946631114e-05
11405,3.109205237394038e-06
11406,4.352887332351654e-06
11407,4.974728379830461e-06
11408,6.218410474788076e-06
11409,6.218410474788076e-06
11410,5.596569427309269e-06
11411,8.705774664703308e-06
11412,1.057129780713973e-05
11413,1.6789708281927806e-05
11414,4.1663350181080114e-05
11415,7.462092569745692e-06
11416,1.9898913519321845e-05
11417,1.2436820949576152e-05
11418,2.362995980419469e-05
11419,6.8402515222668845e-06
11420,1.1814979902097345e-05
11421,6.218410474788076e-06
11422,6.8402515222668845e-06
11423,3.731046284872846e-06
11424,2.0520754566800654e-05
11425,1.057129780713973e-05
11426,5.907489951048673e-05
11427,3.109205237394038e-06
11428,1.4302344092012576e-05
11429,4.974728379830461e-06
11430,3.109205237394038e-06
11431,3.109205237394038e-06
11432,3.109205237394038e-06
11433,5.596569427309269e-06
11434,4.352887332351654e-06
11435,3.109205237394038e-06
11436,4.974728379830461e-06
11437,3.731046284872846e-06
11438,2.4873641899152306e-06
11439,1.1814979902097345e-05
11440,3.109205237394038e-06
11441,3.109205237394038e-06
11442,2.0520754566800654e-05
11443,4.0419668086122496e-05
11444,1.6789708281927806e-05
11445,1.6789708281927806e-05
11446,2.7361006089067538e-05
11447,7.462092569745692e-06
11448,1.057129780713973e-05
11449,1.1193138854618537e-05
11450,3.731046284872846e-06
11451,8.0839336172245e-06
11452,3.731046284872846e-06
11453,8.0839336172245e-06
11454,8.705774664703308e-06
11455,4.352887332351654e-06
11456,5.285648903569865e-05
11457,2.7982847136546344e-05
11458,6.218410474788076e-06
11459,4.352887332351654e-06
11460,8.0839336172245e-06
11461,4.8503601703347e-05
11462,4.352887332351654e-06
11463,9.949456759660923e-06
11464,1.057129780713973e-05
11465,5.596569427309269e-06
11466,1.1193138854618537e-05
11467,6.218410474788076e-06
11468,1.2436820949576152e-05
11469,6.218410474788076e-06
11470,3.109205237394038e-06
11471,3.109205237394038e-06
11472,3.109205237394038e-06
11473,1.865523142436423e-05
11474,6.218410474788076e-06
11475,8.0839336172245e-06
11476,7.462092569745692e-06
11477,3.731046284872846e-06
11478,1.1814979902097345e-05
11479,3.6688621801249655e-05
11480,1.3058661997054962e-05
11481,4.477255541847415e-05
11482,9.949456759660923e-06
11483,8.705774664703308e-06
11484,2.176443666175827e-05
11485,8.0839336172245e-06
11486,8.0839336172245e-06
11487,3.731046284872846e-06
11488,7.462092569745692e-06
11489,8.705774664703308e-06
11490,6.218410474788076e-06
11491,4.352887332351654e-06
11492,9.327615712182115e-06
11493,5.596569427309269e-06
11494,1.4924185139491384e-05
11495,6.8402515222668845e-06
11496,2.7982847136546344e-05
11497,1.1193138854618537e-05
11498,7.462092569745692e-06
11499,6.218410474788076e-06
11500,7.462092569745692e-06
11501,7.462092569745692e-06
11502,6.8402515222668845e-06
11503,3.731046284872846e-06
11504,5.596569427309269e-06
11505,6.8402515222668845e-06
11506,1.1814979902097345e-05
11507,8.0839336172245e-06
11508,7.462092569745692e-06
11509,3.109205237394038e-06
11510,3.109205237394038e-06
11511,1.057129780713973e-05
11512,2.9848370278982768e-05
11513,6.8402515222668845e-06
11514,3.731046284872846e-06
11515,3.109205237394038e-06
11516,2.7361006089067538e-05
11517,1.803339037688542e-05
11518,2.2386277709237075e-05
11519,4.352887332351654e-06
11520,7.462092569745692e-06
11521,4.352887332351654e-06
11522,4.974728379830461e-06
11523,7.462092569745692e-06
11524,7.026803836510527e-05
11525,2.5495482946631114e-05
11526,2.0520754566800654e-05
11527,6.218410474788076e-06
11528,8.0839336172245e-06
11529,1.4302344092012576e-05
11530,1.3058661997054962e-05
11531,3.731046284872846e-06
11532,6.8402515222668845e-06
11533,4.974728379830461e-06
11534,1.057129780713973e-05
11535,3.731046284872846e-06
11536,9.949456759660923e-06
11537,1.1193138854618537e-05
11538,1.3058661997054962e-05
11539,1.6167867234449e-05
11540,3.731046284872846e-06
11541,9.327615712182115e-06
11542,5.596569427309269e-06
11543,5.596569427309269e-06
11544,3.109205237394038e-06
11545,1.865523142436423e-05
11546,6.8402515222668845e-06
11547,6.8402515222668845e-06
11548,4.352887332351654e-06
11549,6.218410474788076e-06
11550,8.705774664703308e-06
11551,2.673916504158873e-05
11552,5.596569427309269e-06
11553,3.109205237394038e-06
11554,3.731046284872846e-06
11555,5.783121741552911e-05
11556,1.1193138854618537e-05
11557,7.337724360249931e-05
11558,4.352887332351654e-06
11559,1.3680503044533769e-05
11560,3.731046284872846e-06
11561,3.731046284872846e-05
11562,4.477255541847415e-05
11563,4.4150714370995344e-05
11564,3.979782703864369e-05
11565,9.949456759660923e-06
11566,1.057129780713973e-05
11567,1.803339037688542e-05
11568,3.109205237394038e-06
11569,2.7982847136546344e-05
11570,3.731046284872846e-06
11571,4.352887332351654e-06
11572,4.974728379830461e-06
11573,1.4924185139491384e-05
11574,3.7932303896207266e-05
11575,2.4873641899152306e-06
11576,1.1814979902097345e-05
11577,1.554602618697019e-05
11578,3.109205237394038e-06
11579,7.462092569745692e-06
11580,1.2436820949576152e-05
11581,1.4924185139491384e-05
11582,4.974728379830461e-06
11583,1.803339037688542e-05
11584,4.352887332351654e-06
11585,6.218410474788076e-06
11586,4.974728379830461e-06
11587,3.109205237394038e-06
11588,1.803339037688542e-05
11589,3.731046284872846e-06
11590,1.1193138854618537e-05
11591,7.462092569745692e-06
11592,1.3680503044533769e-05
11593,7.462092569745692e-06
11594,3.109205237394038e-06
11595,6.094042265292315e-05
11596,3.109205237394038e-06
11597,2.2386277709237075e-05
11598,2.0520754566800654e-05
11599,5.596569427309269e-06
11600,4.352887332351654e-06
11601,1.057129780713973e-05
11602,8.705774664703308e-06
11603,9.327615712182115e-06
11604,7.462092569745692e-06
11605,2.7361006089067538e-05
11606,6.218410474788076e-06
11607,9.949456759660923e-06
11608,3.731046284872846e-06
11609,9.949456759660923e-06
11610,6.8402515222668845e-06
11611,3.731046284872846e-06
11612,4.974728379830461e-06
11613,1.057129780713973e-05
11614,3.109205237394038e-06
11615,2.362995980419469e-05
11616,2.7982847136546344e-05
11617,3.731046284872846e-06
11618,7.462092569745692e-06
11619,4.974728379830461e-06
11620,1.1193138854618537e-05
11621,1.6167867234449e-05
11622,3.731046284872846e-05
11623,1.3058661997054962e-05
11624,1.1193138854618537e-05
11625,4.974728379830461e-06
11626,1.1814979902097345e-05
11627,6.218410474788077e-05
11628,4.352887332351654e-06
11629,1.4302344092012576e-05
11630,8.705774664703308e-06
11631,5.596569427309269e-06
11632,9.949456759660923e-06
11633,6.8402515222668845e-06
11634,5.596569427309269e-06
11635,1.1193138854618537e-05
11636,3.731046284872846e-06
11637,3.109205237394038e-06
11638,3.109205237394038e-06
11639,4.352887332351654e-06
11640,1.057129780713973e-05
11641,1.9898913519321845e-05
11642,2.3008118756715884e-05
11643,4.974728379830461e-06
11644,3.109205237394038e-06
11645,2.8604688184025153e-05
11646,3.731046284872846e-06
11647,1.554602618697019e-05
11648,1.057129780713973e-05
11649,2.4873641899152306e-06
11650,2.8604688184025153e-05
11651,1.057129780713973e-05
11652,1.865523142436423e-05
11653,2.4873641899152305e-05
11654,6.218410474788077e-05
11655,5.596569427309269e-06
11656,9.949456759660923e-06
11657,6.8402515222668845e-06
11658,5.596569427309269e-06
11659,1.1193138854618537e-05
11660,1.4302344092012576e-05
11661,6.218410474788076e-06
11662,6.218410474788076e-06
11663,5.783121741552911e-05
11664,2.3008118756715884e-05
11665,2.2386277709237075e-05
11666,2.3008118756715884e-05
11667,2.2386277709237075e-05
11668,2.8604688184025153e-05
11669,2.0520754566800654e-05
11670,8.0839336172245e-06
11671,8.0839336172245e-06
11672,8.0839336172245e-06
11673,2.9848370278982768e-05
11674,1.7411549329406615e-05
11675,1.4924185139491384e-05
11676,1.803339037688542e-05
11677,3.9175985991164885e-05
11678,1.3680503044533769e-05
11679,2.6117323994109923e-05
11680,9.949456759660923e-06
11681,1.2436820949576152e-05
11682,1.2436820949576152e-05
11683,1.1814979902097345e-05
11684,1.1814979902097345e-05
11685,1.1193138854618537e-05
11686,0.00010322561388148207
11687,1.057129780713973e-05
11688,9.949456759660923e-06
11689,9.327615712182115e-06
11690,8.705774664703308e-06
11691,8.0839336172245e-06
11692,7.462092569745692e-06
11693,6.8402515222668845e-06
11694,6.218410474788076e-06
11695,5.596569427309269e-06
11696,4.974728379830461e-06
11697,4.352887332351654e-06
11698,6.218410474788076e-06
11699,2.176443666175827e-05
11700,3.731046284872846e-06
11701,5.596569427309269e-06
11702,4.352887332351654e-06
11703,5.596569427309269e-06
11704,2.362995980419469e-05
11705,7.462092569745692e-06
11706,4.104150913360131e-05
11707,9.327615712182115e-06
11708,6.218410474788076e-06
11709,5.596569427309269e-06
11710,1.865523142436423e-05
11711,1.803339037688542e-05
11712,1.554602618697019e-05
11713,6.8402515222668845e-06
11714,1.7411549329406615e-05
11715,6.8402515222668845e-06
11716,2.4873641899152306e-06
11717,6.8402515222668845e-06
11718,9.949456759660923e-06
11719,6.8402515222668845e-06
11720,3.109205237394038e-05
11721,7.462092569745692e-06
11722,1.1814979902097345e-05
11723,2.114259561427946e-05
11724,3.420125761133442e-05
11725,4.352887332351654e-06
11726,9.327615712182115e-06
11727,2.7361006089067538e-05
11728,1.1193138854618537e-05
11729,3.731046284872846e-06
11730,1.3058661997054962e-05
11731,6.8402515222668845e-06
11732,1.6789708281927806e-05
11733,5.596569427309269e-06
11734,8.705774664703308e-06
11735,3.109205237394038e-06
11736,6.218410474788076e-06
11737,9.327615712182115e-06
11738,3.109205237394038e-05
11739,1.1814979902097345e-05
11740,7.462092569745692e-06
11741,4.352887332351654e-06
11742,1.803339037688542e-05
11743,2.4873641899152306e-06
11744,1.3058661997054962e-05
11745,2.7982847136546344e-05
11746,2.3008118756715884e-05
11747,1.2436820949576152e-05
11748,7.462092569745692e-06
11749,6.218410474788076e-06
11750,1.9277072471843036e-05
11751,1.3680503044533769e-05
11752,9.327615712182115e-06
11753,3.109205237394038e-06
11754,6.218410474788076e-06
11755,6.8402515222668845e-06
11756,7.462092569745692e-06
11757,4.974728379830461e-06
11758,5.596569427309269e-06
11759,4.974728379830461e-06
11760,3.109205237394038e-06
11761,4.352887332351654e-06
11762,2.42518008516735e-05
11763,6.218410474788076e-06
11764,5.2234647988219846e-05
11765,3.0470211326461574e-05
11766,1.865523142436423e-05
11767,8.705774664703308e-06
11768,5.596569427309269e-06
11769,2.4873641899152306e-06
11770,2.6117323994109923e-05
11771,7.462092569745692e-06
11772,3.731046284872846e-06
11773,3.731046284872846e-06
11774,2.2386277709237075e-05
11775,3.731046284872846e-06
11776,4.352887332351654e-06
11777,3.731046284872846e-06
11778,1.4924185139491384e-05
11779,7.462092569745692e-06
11780,3.109205237394038e-06
11781,1.1193138854618537e-05
11782,6.218410474788076e-06
11783,8.0839336172245e-06
11784,3.109205237394038e-06
11785,3.2335734468898e-05
11786,1.1193138854618537e-05
11787,2.4873641899152306e-06
11788,1.2436820949576152e-05
11789,4.352887332351654e-06
11790,5.596569427309269e-06
11791,2.114259561427946e-05
11792,3.109205237394038e-06
11793,1.803339037688542e-05
11794,3.731046284872846e-06
11795,3.109205237394038e-05
11796,1.3058661997054962e-05
11797,8.0839336172245e-06
11798,1.057129780713973e-05
11799,8.705774664703308e-06
11800,2.0520754566800654e-05
11801,1.865523142436423e-05
11802,7.462092569745692e-06
11803,4.352887332351654e-06
11804,8.0839336172245e-06
11805,1.865523142436423e-05
11806,1.7411549329406615e-05
11807,2.4873641899152305e-05
11808,2.4873641899152306e-06
11809,6.218410474788076e-06
11810,1.7411549329406615e-05
11811,4.974728379830461e-06
11812,3.109205237394038e-06
11813,4.974728379830461e-06
11814,3.731046284872846e-06
11815,2.176443666175827e-05
11816,3.420125761133442e-05
11817,2.7982847136546344e-05
11818,5.596569427309269e-06
11819,3.109205237394038e-06
11820,1.9898913519321845e-05
11821,9.949456759660923e-06
11822,3.109205237394038e-06
11823,4.352887332351654e-06
11824,8.0839336172245e-06
11825,1.1193138854618537e-05
11826,6.218410474788076e-06
11827,4.974728379830461e-06
11828,6.218410474788076e-06
11829,3.731046284872846e-06
11830,4.352887332351654e-06
11831,3.731046284872846e-06
11832,1.6167867234449e-05
11833,1.1814979902097345e-05
11834,6.218410474788076e-06
11835,4.5394396465952956e-05
11836,8.0839336172245e-06
11837,4.352887332351654e-06
11838,2.7361006089067538e-05
11839,4.352887332351654e-06
11840,1.4302344092012576e-05
11841,5.596569427309269e-06
11842,1.2436820949576152e-05
11843,9.949456759660923e-06
11844,2.362995980419469e-05
11845,4.352887332351654e-06
11846,9.327615712182115e-06
11847,8.705774664703308e-06
11848,1.9277072471843036e-05
11849,1.1814979902097345e-05
11850,1.7411549329406615e-05
11851,3.109205237394038e-06
11852,8.0839336172245e-06
11853,9.949456759660923e-06
11854,4.974728379830461e-06
11855,1.6167867234449e-05
11856,7.462092569745692e-06
11857,1.9277072471843036e-05
11858,1.4302344092012576e-05
11859,1.4924185139491384e-05
11860,5.596569427309269e-06
11861,2.8604688184025153e-05
11862,3.109205237394038e-06
11863,3.731046284872846e-06
11864,1.4924185139491384e-05
11865,6.8402515222668845e-06
11866,1.554602618697019e-05
11867,1.803339037688542e-05
11868,3.731046284872846e-06
11869,5.596569427309269e-06
11870,3.731046284872846e-06
11871,6.218410474788076e-06
11872,4.352887332351654e-06
11873,4.4150714370995344e-05
11874,8.0839336172245e-06
11875,1.057129780713973e-05
11876,4.974728379830461e-06
11877,3.109205237394038e-06
11878,2.8604688184025153e-05
11879,3.109205237394038e-06
11880,3.731046284872846e-06
11881,1.2436820949576152e-05
11882,9.949456759660923e-06
11883,5.596569427309269e-06
11884,1.803339037688542e-05
11885,8.0839336172245e-06
11886,6.8402515222668845e-06
11887,8.705774664703308e-06
11888,4.352887332351654e-06
11889,3.109205237394038e-06
11890,4.352887332351654e-06
11891,4.974728379830461e-06
11892,9.949456759660923e-06
11893,9.949456759660923e-06
11894,2.176443666175827e-05
11895,2.673916504158873e-05
11896,8.705774664703308e-06
11897,3.109205237394038e-06
11898,1.7411549329406615e-05
11899,6.218410474788076e-06
11900,3.731046284872846e-06
11901,1.2436820949576152e-05
11902,5.65875353205715e-05
11903,7.462092569745692e-06
11904,1.3058661997054962e-05
11905,3.109205237394038e-06
11906,4.974728379830461e-06
11907,3.606678075377084e-05
11908,4.1663350181080114e-05
11909,2.4873641899152306e-06
11910,1.1814979902097345e-05
11911,3.109205237394038e-06
11912,4.974728379830461e-06
11913,2.7361006089067538e-05
11914,1.1814979902097345e-05
11915,1.3680503044533769e-05
11916,2.5495482946631114e-05
11917,3.731046284872846e-06
11918,8.705774664703308e-06
11919,4.974728379830461e-06
11920,5.596569427309269e-06
11921,6.218410474788076e-06
11922,3.731046284872846e-06
11923,8.0839336172245e-06
11924,3.109205237394038e-06
11925,7.462092569745692e-06
11926,3.6688621801249655e-05
11927,6.8402515222668845e-06
11928,6.218410474788076e-06
11929,3.109205237394038e-06
11930,7.462092569745692e-06
11931,3.109205237394038e-06
11932,6.8402515222668845e-06
11933,8.0839336172245e-06
11934,6.8402515222668845e-06
11935,3.731046284872846e-06
11936,1.1193138854618537e-05
11937,3.979782703864369e-05
11938,1.1193138854618537e-05
11939,3.109205237394038e-06
11940,3.731046284872846e-06
11941,6.218410474788076e-06
11942,2.7982847136546344e-05
11943,1.057129780713973e-05
11944,1.7411549329406615e-05
11945,3.731046284872846e-06
11946,4.352887332351654e-06
11947,8.0839336172245e-06
11948,1.803339037688542e-05
11949,8.705774664703308e-06
11950,3.731046284872846e-05
11951,7.462092569745692e-06
11952,3.731046284872846e-06
11953,8.705774664703308e-06
11954,6.218410474788076e-06
11955,3.731046284872846e-06
11956,3.109205237394038e-06
11957,3.109205237394038e-06
11958,3.855414494368607e-05
11959,8.705774664703308e-06
11960,5.596569427309269e-06
11961,6.218410474788076e-06
11962,1.865523142436423e-06
11963,3.731046284872846e-06
11964,1.554602618697019e-05
11965,1.9898913519321845e-05
11966,1.2436820949576152e-05
11967,4.974728379830461e-06
11968,7.462092569745692e-06
11969,2.2386277709237075e-05
11970,3.731046284872846e-06
11971,3.979782703864369e-05
11972,8.705774664703308e-06
11973,1.057129780713973e-05
11974,4.974728379830461e-06
11975,8.705774664703308e-06
11976,8.0839336172245e-06
11977,7.462092569745692e-06
11978,2.4873641899152306e-06
11979,9.949456759660923e-06
11980,3.731046284872846e-06
11981,1.6167867234449e-05
11982,4.974728379830461e-06
11983,5.596569427309269e-06
11984,9.327615712182115e-06
11985,7.462092569745692e-06
11986,3.731046284872846e-06
11987,3.109205237394038e-06
11988,4.974728379830461e-06
11989,4.974728379830461e-06
11990,3.109205237394038e-06
11991,3.855414494368607e-05
11992,1.4924185139491384e-05
11993,3.109205237394038e-06
11994,6.218410474788076e-06
11995,9.327615712182115e-06
11996,5.036912484578342e-05
11997,1.4924185139491384e-05
11998,8.705774664703308e-06
11999,6.8402515222668845e-06
12000,1.1814979902097345e-05
12001,4.1663350181080114e-05
12002,1.3680503044533769e-05
12003,9.327615712182115e-06
12004,1.4924185139491384e-05
12005,5.596569427309269e-06
12006,3.731046284872846e-06
12007,3.731046284872846e-06
12008,3.731046284872846e-06
12009,3.731046284872846e-06
12010,1.6789708281927806e-05
12011,1.6789708281927806e-05
12012,1.6789708281927806e-05
12013,9.949456759660923e-06
12014,4.352887332351654e-06
12015,7.462092569745692e-06
12016,6.218410474788076e-06
12017,9.949456759660923e-06
12018,3.731046284872846e-06
12019,6.218410474788076e-06
12020,8.0839336172245e-06
12021,3.295757551637681e-05
12022,7.462092569745692e-06
12023,1.865523142436423e-05
12024,8.705774664703308e-06
12025,2.0520754566800654e-05
12026,7.462092569745692e-06
12027,7.462092569745692e-06
12028,1.554602618697019e-05
12029,3.731046284872846e-06
12030,2.0520754566800654e-05
12031,4.352887332351654e-06
12032,1.3680503044533769e-05
12033,3.109205237394038e-06
12034,4.974728379830461e-06
12035,1.4924185139491384e-05
12036,5.596569427309269e-06
12037,6.8402515222668845e-06
12038,1.1814979902097345e-05
12039,8.705774664703308e-06
12040,2.2386277709237075e-05
12041,6.218410474788076e-06
12042,4.974728379830461e-06
12043,9.327615712182115e-06
12044,3.7932303896207266e-05
12045,8.705774664703308e-06
12046,5.596569427309269e-06
12047,7.462092569745692e-06
12048,4.974728379830461e-06
12049,9.327615712182115e-06
12050,3.731046284872846e-06
12051,7.462092569745692e-06
12052,3.109205237394038e-06
12053,3.109205237394038e-06
12054,2.4873641899152306e-06
12055,3.109205237394038e-06
12056,2.4873641899152306e-06
12057,8.0839336172245e-06
12058,1.3680503044533769e-05
12059,5.596569427309269e-06
12060,3.731046284872846e-06
12061,4.5394396465952956e-05
12062,9.327615712182115e-06
12063,8.705774664703308e-06
12064,6.8402515222668845e-06
12065,6.8402515222668845e-06
12066,8.0839336172245e-06
12067,3.109205237394038e-06
12068,3.731046284872846e-06
12069,1.3058661997054962e-05
12070,4.974728379830461e-06
12071,3.0470211326461574e-05
12072,9.327615712182115e-06
12073,1.6167867234449e-05
12074,8.0839336172245e-06
12075,3.109205237394038e-06
12076,3.109205237394038e-06
12077,5.596569427309269e-06
12078,9.327615712182115e-06
12079,4.974728379830461e-06
12080,3.731046284872846e-06
12081,9.949456759660923e-06
12082,1.554602618697019e-05
12083,3.731046284872846e-06
12084,8.705774664703308e-06
12085,1.057129780713973e-05
12086,1.4302344092012576e-05
12087,2.114259561427946e-05
12088,2.4873641899152305e-05
12089,3.109205237394038e-06
12090,3.731046284872846e-06
12091,2.4873641899152306e-06
12092,4.974728379830461e-06
12093,4.974728379830461e-06
12094,6.218410474788076e-06
12095,3.731046284872846e-06
12096,1.3680503044533769e-05
12097,1.2436820949576152e-05
12098,6.218410474788076e-06
12099,1.4302344092012576e-05
12100,6.8402515222668845e-06
12101,2.7361006089067538e-05
12102,1.6167867234449e-05
12103,4.352887332351654e-06
12104,3.731046284872846e-06
12105,3.731046284872846e-06
12106,2.7361006089067538e-05
12107,3.109205237394038e-06
12108,4.974728379830461e-06
12109,1.2436820949576152e-05
12110,1.554602618697019e-05
12111,2.7361006089067538e-05
12112,6.218410474788076e-06
12113,4.974728379830461e-06
12114,6.218410474788076e-06
12115,1.865523142436423e-05
12116,2.176443666175827e-05
12117,2.4873641899152306e-06
12118,1.4924185139491384e-05
12119,1.3680503044533769e-05
12120,8.0839336172245e-06
12121,5.596569427309269e-06
12122,1.6789708281927806e-05
12123,6.218410474788076e-06
12124,1.9898913519321845e-05
12125,1.6167867234449e-05
12126,7.462092569745692e-06
12127,7.462092569745692e-06
12128,6.8402515222668845e-06
12129,3.731046284872846e-06
12130,4.974728379830461e-06
12131,5.596569427309269e-06
12132,2.5495482946631114e-05
12133,3.109205237394038e-06
12134,2.114259561427946e-05
12135,4.352887332351654e-06
12136,1.1814979902097345e-05
12137,1.3680503044533769e-05
12138,3.109205237394038e-06
12139,2.7982847136546344e-05
12140,7.462092569745692e-06
12141,4.352887332351654e-06
12142,7.462092569745692e-06
12143,8.0839336172245e-06
12144,2.362995980419469e-05
12145,4.352887332351654e-06
12146,1.554602618697019e-05
12147,6.218410474788076e-06
12148,4.352887332351654e-06
12149,2.114259561427946e-05
12150,2.362995980419469e-05
12151,1.803339037688542e-05
12152,2.4873641899152306e-06
12153,9.949456759660923e-06
12154,3.731046284872846e-06
12155,9.327615712182115e-06
12156,8.705774664703308e-06
12157,1.803339037688542e-05
12158,3.109205237394038e-06
12159,7.462092569745692e-06
12160,1.554602618697019e-05
12161,4.974728379830461e-06
12162,2.4873641899152306e-06
12163,4.974728379830461e-06
12164,9.949456759660923e-06
12165,1.2436820949576152e-05
12166,1.3058661997054962e-05
12167,5.534385322561388e-05
12168,1.9277072471843036e-05
12169,8.705774664703308e-06
12170,1.3680503044533769e-05
12171,1.7411549329406615e-05
12172,6.218410474788077e-05
