,0
12173,4.974728379830461e-06
12174,4.352887332351654e-06
12175,2.8604688184025153e-05
12176,6.8402515222668845e-06
12177,4.974728379830461e-06
12178,4.352887332351654e-06
12179,1.4302344092012576e-05
12180,1.1814979902097345e-05
12181,1.1193138854618537e-05
12182,1.3680503044533769e-05
12183,3.109205237394038e-06
12184,7.959565407728738e-05
12185,8.0839336172245e-06
12186,8.0839336172245e-06
12187,4.352887332351654e-06
12188,1.6789708281927806e-05
12189,3.109205237394038e-06
12190,9.327615712182115e-06
12191,2.0520754566800654e-05
12192,2.4873641899152306e-06
12193,2.673916504158873e-05
12194,4.974728379830461e-06
12195,3.731046284872846e-06
12196,3.109205237394038e-06
12197,5.596569427309269e-06
12198,1.3680503044533769e-05
12199,5.099096589326223e-05
12200,1.2436820949576152e-05
12201,1.865523142436423e-05
12202,3.109205237394038e-06
12203,3.731046284872846e-06
12204,5.596569427309269e-06
12205,2.4873641899152305e-05
12206,5.596569427309269e-06
12207,3.731046284872846e-06
12208,6.8402515222668845e-06
12209,1.1814979902097345e-05
12210,3.731046284872846e-06
12211,9.327615712182115e-06
12212,5.596569427309269e-06
12213,4.352887332351654e-06
12214,1.6167867234449e-05
12215,2.7361006089067538e-05
12216,5.596569427309269e-06
12217,1.3680503044533769e-05
12218,6.218410474788076e-06
12219,3.109205237394038e-06
12220,3.731046284872846e-06
12221,8.705774664703308e-06
12222,3.109205237394038e-06
12223,8.0839336172245e-06
12224,6.8402515222668845e-06
12225,8.0839336172245e-06
12226,1.4924185139491384e-05
12227,9.949456759660923e-06
12228,4.974728379830461e-06
12229,4.352887332351654e-06
12230,8.705774664703308e-06
12231,1.057129780713973e-05
12232,3.109205237394038e-06
12233,4.974728379830461e-06
12234,7.462092569745692e-06
12235,3.109205237394038e-06
12236,2.922652923150396e-05
12237,1.554602618697019e-05
12238,4.352887332351654e-06
12239,7.462092569745692e-06
12240,2.6117323994109923e-05
12241,4.352887332351654e-06
12242,5.596569427309269e-06
12243,3.109205237394038e-06
12244,3.109205237394038e-06
12245,4.974728379830461e-06
12246,2.4873641899152306e-06
12247,2.5495482946631114e-05
12248,3.109205237394038e-06
12249,4.352887332351654e-06
12250,3.109205237394038e-06
12251,1.3058661997054962e-05
12252,3.109205237394038e-06
12253,6.218410474788076e-06
12254,1.6167867234449e-05
12255,6.218410474788076e-06
12256,4.352887332351654e-06
12257,2.176443666175827e-05
12258,4.352887332351654e-06
12259,1.2436820949576152e-05
12260,5.596569427309269e-06
12261,1.554602618697019e-05
12262,1.1193138854618537e-05
12263,6.8402515222668845e-06
12264,4.974728379830461e-06
12265,1.554602618697019e-05
12266,1.2436820949576152e-05
12267,7.462092569745692e-06
12268,3.731046284872846e-06
12269,6.218410474788076e-06
12270,3.109205237394038e-06
12271,1.7411549329406615e-05
12272,9.949456759660923e-06
12273,4.4150714370995344e-05
12274,4.974728379830461e-06
12275,9.327615712182115e-06
12276,3.7932303896207266e-05
12277,2.4873641899152305e-05
12278,3.731046284872846e-06
12279,1.7411549329406615e-05
12280,4.974728379830461e-06
12281,1.1193138854618537e-05
12282,1.4302344092012576e-05
12283,2.7982847136546344e-05
12284,4.974728379830461e-06
12285,8.0839336172245e-06
12286,1.3680503044533769e-05
12287,1.2436820949576152e-05
12288,6.218410474788076e-06
12289,8.705774664703308e-06
12290,6.218410474788076e-06
12291,3.109205237394038e-06
12292,3.109205237394038e-06
12293,4.352887332351654e-06
12294,2.42518008516735e-05
12295,3.731046284872846e-06
12296,1.2436820949576152e-05
12297,1.6167867234449e-05
12298,4.974728379830461e-06
12299,4.974728379830461e-06
12300,4.352887332351654e-06
12301,2.0520754566800654e-05
12302,1.4924185139491384e-05
12303,2.4873641899152306e-06
12304,8.705774664703308e-06
12305,7.462092569745692e-06
12306,3.109205237394038e-06
12307,8.0839336172245e-06
12308,3.109205237394038e-06
12309,9.949456759660923e-06
12310,4.352887332351654e-06
12311,3.731046284872846e-06
12312,3.109205237394038e-06
12313,1.057129780713973e-05
12314,3.109205237394038e-06
12315,8.643590559955426e-05
12316,4.352887332351654e-06
12317,3.731046284872846e-06
12318,3.109205237394038e-06
12319,3.731046284872846e-06
12320,1.4302344092012576e-05
12321,1.554602618697019e-05
12322,2.0520754566800654e-05
12323,8.705774664703308e-06
12324,4.974728379830461e-06
12325,4.352887332351654e-06
12326,4.352887332351654e-06
12327,4.352887332351654e-06
12328,2.2386277709237075e-05
12329,1.1814979902097345e-05
12330,4.974728379830461e-06
12331,3.731046284872846e-06
12332,1.2436820949576152e-05
12333,3.731046284872846e-06
12334,1.4302344092012576e-05
12335,3.420125761133442e-05
12336,4.974728379830461e-06
12337,8.705774664703308e-06
12338,2.0520754566800654e-05
12339,2.7361006089067538e-05
12340,1.3680503044533769e-05
12341,3.109205237394038e-06
12342,8.0839336172245e-06
12343,4.974728379830461e-06
12344,4.8503601703347e-05
12345,4.974728379830461e-06
12346,8.0839336172245e-06
12347,2.3008118756715884e-05
12348,2.42518008516735e-05
12349,9.327615712182115e-06
12350,8.705774664703308e-06
12351,4.352887332351654e-06
12352,8.705774664703308e-06
12353,8.705774664703308e-06
12354,2.362995980419469e-05
12355,4.974728379830461e-06
12356,6.8402515222668845e-06
12357,1.1193138854618537e-05
12358,6.8402515222668845e-06
12359,6.8402515222668845e-06
12360,9.327615712182115e-06
12361,4.974728379830461e-06
12362,1.057129780713973e-05
12363,6.8402515222668845e-06
12364,3.109205237394038e-06
12365,1.057129780713973e-05
12366,1.6789708281927806e-05
12367,3.731046284872846e-06
12368,6.8402515222668845e-06
12369,1.6789708281927806e-05
12370,1.9898913519321845e-05
12371,1.3680503044533769e-05
12372,1.6789708281927806e-05
12373,8.705774664703308e-06
12374,4.974728379830461e-06
12375,8.0839336172245e-06
12376,4.974728379830461e-06
12377,3.109205237394038e-06
12378,3.109205237394038e-06
12379,6.218410474788076e-06
12380,9.327615712182115e-06
12381,1.3680503044533769e-05
12382,7.462092569745692e-06
12383,3.731046284872846e-06
12384,9.327615712182115e-06
12385,3.731046284872846e-06
12386,1.6167867234449e-05
12387,1.3680503044533769e-05
12388,1.1193138854618537e-05
12389,3.731046284872846e-06
12390,1.1814979902097345e-05
12391,2.4873641899152305e-05
12392,8.0839336172245e-06
12393,4.974728379830461e-06
12394,2.362995980419469e-05
12395,6.8402515222668845e-06
12396,6.218410474788076e-06
12397,4.9125442750825804e-05
12398,4.974728379830461e-06
12399,4.974728379830461e-06
12400,2.7361006089067538e-05
12401,6.8402515222668845e-06
12402,2.5495482946631114e-05
12403,8.705774664703308e-06
12404,2.176443666175827e-05
12405,1.1814979902097345e-05
12406,8.0839336172245e-06
12407,1.554602618697019e-05
12408,1.4302344092012576e-05
12409,4.974728379830461e-06
12410,6.218410474788076e-06
12411,3.731046284872846e-06
12412,5.596569427309269e-06
12413,4.352887332351654e-06
12414,4.974728379830461e-06
12415,3.6688621801249655e-05
12416,9.949456759660923e-06
12417,1.2436820949576153e-06
12418,1.803339037688542e-05
12419,3.731046284872846e-06
12420,3.731046284872846e-06
12421,1.803339037688542e-05
12422,9.327615712182115e-06
12423,4.974728379830461e-06
12424,4.974728379830461e-06
12425,9.949456759660923e-06
12426,1.4302344092012576e-05
12427,6.218410474788076e-06
12428,4.974728379830461e-06
12429,6.218410474788076e-06
12430,2.114259561427946e-05
12431,2.176443666175827e-05
12432,3.109205237394038e-06
12433,2.42518008516735e-05
12434,4.974728379830461e-06
12435,6.8402515222668845e-06
12436,3.109205237394038e-06
12437,1.554602618697019e-05
12438,9.949456759660923e-06
12439,4.974728379830461e-06
12440,9.949456759660923e-06
12441,3.109205237394038e-06
12442,1.4924185139491384e-05
12443,2.4873641899152306e-06
12444,1.3058661997054962e-05
12445,3.420125761133442e-05
12446,1.4302344092012576e-05
12447,1.4302344092012576e-05
12448,1.1814979902097345e-05
12449,6.218410474788076e-06
12450,8.0839336172245e-06
12451,7.462092569745692e-06
12452,7.462092569745692e-06
12453,8.0839336172245e-06
12454,9.327615712182115e-06
12455,3.109205237394038e-06
12456,1.9898913519321845e-05
12457,2.42518008516735e-05
12458,4.352887332351654e-06
12459,3.295757551637681e-05
12460,3.109205237394038e-06
12461,3.731046284872846e-06
12462,3.109205237394038e-06
12463,3.731046284872846e-05
12464,1.1814979902097345e-05
12465,5.596569427309269e-06
12466,4.352887332351654e-06
12467,3.109205237394038e-06
12468,3.109205237394038e-06
12469,3.731046284872846e-06
12470,6.8402515222668845e-06
12471,3.109205237394038e-06
12472,3.731046284872846e-06
12473,8.705774664703308e-06
12474,1.865523142436423e-05
12475,1.554602618697019e-05
12476,6.218410474788076e-06
12477,6.218410474788076e-06
12478,5.596569427309269e-06
12479,1.1193138854618537e-05
12480,8.705774664703308e-06
12481,6.218410474788076e-06
12482,1.7411549329406615e-05
12483,1.3680503044533769e-05
12484,3.109205237394038e-06
12485,9.949456759660923e-06
12486,2.176443666175827e-05
12487,2.5495482946631114e-05
12488,1.1814979902097345e-05
12489,4.352887332351654e-06
12490,3.731046284872846e-06
12491,4.352887332351654e-06
12492,1.865523142436423e-06
12493,7.462092569745692e-06
12494,4.974728379830461e-06
12495,4.352887332351654e-06
12496,3.109205237394038e-05
12497,4.974728379830461e-06
12498,2.6117323994109923e-05
12499,5.596569427309269e-06
12500,3.731046284872846e-06
12501,4.974728379830461e-06
12502,1.3680503044533769e-05
12503,2.176443666175827e-05
12504,1.057129780713973e-05
12505,8.0839336172245e-06
12506,2.0520754566800654e-05
12507,4.974728379830461e-06
12508,1.803339037688542e-05
12509,3.109205237394038e-06
12510,1.6167867234449e-05
12511,1.057129780713973e-05
12512,5.596569427309269e-06
12513,1.057129780713973e-05
12514,5.596569427309269e-06
12515,4.352887332351654e-06
12516,2.42518008516735e-05
12517,3.109205237394038e-06
12518,9.327615712182115e-06
12519,3.731046284872846e-06
12520,3.731046284872846e-06
12521,3.109205237394038e-06
12522,6.8402515222668845e-06
12523,1.057129780713973e-05
12524,2.5495482946631114e-05
12525,7.462092569745692e-06
12526,1.6167867234449e-05
12527,1.057129780713973e-05
12528,7.462092569745692e-06
12529,3.109205237394038e-06
12530,1.1814979902097345e-05
12531,4.1663350181080114e-05
12532,1.4302344092012576e-05
12533,3.171389342141919e-05
12534,4.974728379830461e-06
12535,3.109205237394038e-06
12536,7.462092569745692e-06
12537,6.8402515222668845e-06
12538,1.7411549329406615e-05
12539,2.0520754566800654e-05
12540,5.596569427309269e-06
12541,2.114259561427946e-05
12542,1.4302344092012576e-05
12543,3.731046284872846e-06
12544,4.974728379830461e-06
12545,3.295757551637681e-05
12546,2.7982847136546344e-05
12547,5.596569427309269e-06
12548,3.731046284872846e-06
12549,1.4302344092012576e-05
12550,1.554602618697019e-05
12551,5.596569427309269e-06
12552,2.4873641899152306e-06
12553,3.731046284872846e-06
12554,5.596569427309269e-06
12555,3.109205237394038e-06
12556,4.352887332351654e-06
12557,3.109205237394038e-06
12558,4.974728379830461e-06
12559,1.554602618697019e-05
12560,4.974728379830461e-06
12561,3.109205237394038e-06
12562,3.171389342141919e-05
12563,8.0839336172245e-06
12564,3.109205237394038e-06
12565,9.327615712182115e-06
12566,1.6789708281927806e-05
12567,1.6789708281927806e-05
12568,1.6167867234449e-05
12569,3.109205237394038e-06
12570,2.176443666175827e-05
12571,3.420125761133442e-05
12572,1.3680503044533769e-05
12573,2.4873641899152305e-05
12574,3.731046284872846e-06
12575,8.0839336172245e-06
12576,6.218410474788076e-06
12577,5.596569427309269e-06
12578,6.8402515222668845e-06
12579,8.0839336172245e-06
12580,8.705774664703308e-06
12581,8.705774664703308e-06
12582,6.218410474788076e-06
12583,4.352887332351654e-06
12584,1.865523142436423e-05
12585,8.0839336172245e-06
12586,8.705774664703308e-06
12587,5.596569427309269e-06
12588,7.462092569745692e-06
12589,3.109205237394038e-06
12590,2.3008118756715884e-05
12591,1.4924185139491384e-05
12592,6.8402515222668845e-06
12593,5.1612806940741034e-05
12594,6.218410474788076e-06
12595,1.6789708281927806e-05
12596,1.1814979902097345e-05
12597,1.6789708281927806e-05
12598,8.0839336172245e-06
12599,6.8402515222668845e-06
12600,2.673916504158873e-05
12601,2.6117323994109923e-05
12602,3.109205237394038e-06
12603,4.352887332351654e-06
12604,3.731046284872846e-06
12605,6.218410474788076e-06
12606,1.2436820949576152e-05
12607,1.4924185139491384e-05
12608,6.8402515222668845e-06
12609,6.218410474788076e-06
12610,3.731046284872846e-06
12611,6.8402515222668845e-06
12612,4.352887332351654e-06
12613,1.057129780713973e-05
12614,4.974728379830461e-06
12615,6.218410474788076e-06
12616,7.462092569745692e-06
12617,3.109205237394038e-06
12618,5.596569427309269e-06
12619,7.462092569745692e-06
12620,1.1193138854618537e-05
12621,5.596569427309269e-06
12622,7.462092569745692e-06
12623,7.462092569745692e-06
12624,4.974728379830461e-06
12625,2.4873641899152306e-06
12626,1.1193138854618537e-05
12627,4.9125442750825804e-05
12628,4.352887332351654e-06
12629,1.4924185139491384e-05
12630,1.7411549329406615e-05
12631,1.2436820949576152e-05
12632,3.109205237394038e-06
12633,7.462092569745692e-06
12634,1.2436820949576152e-05
12635,5.596569427309269e-06
12636,3.109205237394038e-06
12637,8.0839336172245e-06
12638,4.974728379830461e-06
12639,4.974728379830461e-06
12640,1.865523142436423e-05
12641,8.0839336172245e-06
12642,3.731046284872846e-06
12643,6.8402515222668845e-06
12644,2.4873641899152306e-06
12645,8.0839336172245e-06
12646,1.9898913519321845e-05
12647,2.673916504158873e-05
12648,4.352887332351654e-06
12649,3.731046284872846e-06
12650,9.949456759660923e-06
12651,1.7411549329406615e-05
12652,1.057129780713973e-05
12653,1.2436820949576152e-05
12654,1.057129780713973e-05
12655,5.596569427309269e-06
12656,6.8402515222668845e-06
12657,3.731046284872846e-06
12658,8.0839336172245e-06
12659,3.731046284872846e-06
12660,1.3058661997054962e-05
12661,3.731046284872846e-06
12662,4.352887332351654e-06
12663,6.218410474788076e-06
12664,3.109205237394038e-06
12665,1.7411549329406615e-05
12666,6.218410474788076e-06
12667,1.2436820949576152e-05
12668,4.352887332351654e-06
12669,9.327615712182115e-06
12670,2.7982847136546344e-05
12671,3.109205237394038e-06
12672,2.8604688184025153e-05
12673,4.974728379830461e-06
12674,1.4924185139491384e-05
12675,1.3680503044533769e-05
12676,1.6789708281927806e-05
12677,2.114259561427946e-05
12678,2.2386277709237075e-05
12679,1.6167867234449e-05
12680,3.731046284872846e-06
12681,1.6167867234449e-05
12682,3.109205237394038e-06
12683,1.057129780713973e-05
12684,4.352887332351654e-06
12685,6.8402515222668845e-06
12686,7.462092569745692e-06
12687,4.352887332351654e-06
12688,1.3058661997054962e-05
12689,2.176443666175827e-05
12690,4.352887332351654e-06
12691,5.596569427309269e-06
12692,6.8402515222668845e-06
12693,1.3058661997054962e-05
12694,1.9277072471843036e-05
12695,9.949456759660923e-06
12696,1.4302344092012576e-05
12697,9.327615712182115e-06
12698,1.1193138854618537e-05
12699,9.327615712182115e-06
12700,2.5495482946631114e-05
12701,3.731046284872846e-06
12702,6.218410474788076e-06
12703,3.731046284872846e-06
12704,3.731046284872846e-06
12705,1.554602618697019e-05
12706,1.1814979902097345e-05
12707,5.596569427309269e-06
12708,4.352887332351654e-06
12709,4.352887332351654e-06
12710,8.0839336172245e-06
12711,8.705774664703308e-06
12712,5.596569427309269e-06
12713,2.6117323994109923e-05
12714,7.462092569745692e-06
12715,3.731046284872846e-06
12716,8.0839336172245e-06
12717,2.9848370278982768e-05
12718,4.974728379830461e-06
12719,1.1814979902097345e-05
12720,1.3058661997054962e-05
12721,4.974728379830461e-06
12722,8.0839336172245e-06
12723,1.803339037688542e-05
12724,1.057129780713973e-05
12725,1.3680503044533769e-05
12726,2.362995980419469e-05
12727,7.462092569745692e-06
12728,3.171389342141919e-05
12729,1.1814979902097345e-05
12730,1.3058661997054962e-05
12731,1.6167867234449e-05
12732,4.477255541847415e-05
12733,8.0839336172245e-06
12734,2.2386277709237075e-05
12735,2.176443666175827e-05
12736,3.482309865881323e-05
12737,1.3058661997054962e-05
12738,3.109205237394038e-06
12739,3.731046284872846e-06
12740,2.4873641899152306e-06
12741,3.109205237394038e-06
12742,1.803339037688542e-05
12743,1.2436820949576152e-05
12744,3.731046284872846e-06
12745,8.0839336172245e-06
12746,5.596569427309269e-06
12747,2.5495482946631114e-05
12748,2.0520754566800654e-05
12749,2.3008118756715884e-05
12750,3.109205237394038e-06
12751,3.109205237394038e-05
12752,6.218410474788076e-06
12753,4.974728379830461e-06
12754,1.057129780713973e-05
12755,1.4302344092012576e-05
12756,1.554602618697019e-05
12757,3.731046284872846e-06
12758,4.352887332351654e-06
12759,9.949456759660923e-06
12760,8.0839336172245e-06
12761,4.974728379830461e-06
12762,1.7411549329406615e-05
12763,4.974728379830461e-06
12764,3.731046284872846e-06
12765,2.362995980419469e-05
12766,6.8402515222668845e-06
12767,2.2386277709237075e-05
12768,3.109205237394038e-06
12769,9.327615712182115e-06
12770,1.2436820949576152e-05
12771,7.462092569745692e-06
12772,1.3058661997054962e-05
12773,4.352887332351654e-06
12774,1.1193138854618537e-05
12775,2.2386277709237075e-05
12776,5.596569427309269e-06
12777,3.482309865881323e-05
12778,1.803339037688542e-05
12779,5.596569427309269e-06
12780,5.596569427309269e-06
12781,9.327615712182115e-06
12782,6.8402515222668845e-06
12783,1.6789708281927806e-05
12784,9.327615712182115e-06
12785,6.8402515222668845e-06
12786,3.109205237394038e-06
12787,1.2436820949576152e-05
12788,7.462092569745692e-06
12789,1.803339037688542e-05
12790,3.109205237394038e-06
12791,2.114259561427946e-05
12792,2.922652923150396e-05
12793,4.974728379830461e-06
12794,6.8402515222668845e-06
12795,4.352887332351654e-06
12796,3.731046284872846e-06
12797,1.1814979902097345e-05
12798,4.352887332351654e-06
12799,1.057129780713973e-05
12800,4.974728379830461e-06
12801,5.596569427309269e-06
12802,3.109205237394038e-06
12803,5.596569427309269e-06
12804,1.6167867234449e-05
12805,1.057129780713973e-05
12806,1.6789708281927806e-05
12807,9.949456759660923e-06
12808,4.974728379830461e-06
12809,4.601623751343177e-05
12810,5.596569427309269e-06
12811,1.3058661997054962e-05
12812,6.8402515222668845e-06
12813,2.4873641899152306e-06
12814,4.974728379830461e-06
12815,6.8402515222668845e-06
12816,1.803339037688542e-05
12817,1.554602618697019e-05
12818,4.725991960838938e-05
12819,8.0839336172245e-06
12820,1.057129780713973e-05
12821,2.362995980419469e-05
12822,2.114259561427946e-05
12823,1.1193138854618537e-05
12824,5.596569427309269e-06
12825,4.352887332351654e-06
12826,5.596569427309269e-06
12827,6.218410474788076e-06
12828,3.731046284872846e-06
12829,3.109205237394038e-06
12830,6.218410474788076e-06
12831,1.6789708281927806e-05
12832,6.8402515222668845e-06
12833,2.5495482946631114e-05
12834,1.4302344092012576e-05
12835,3.109205237394038e-06
12836,3.109205237394038e-06
12837,1.554602618697019e-05
12838,5.596569427309269e-06
12839,4.974728379830461e-06
12840,2.4873641899152306e-06
12841,2.4873641899152305e-05
12842,4.974728379830461e-06
12843,8.0839336172245e-06
12844,6.8402515222668845e-06
12845,8.0839336172245e-06
12846,7.462092569745692e-06
12847,1.1193138854618537e-05
12848,1.9898913519321845e-05
12849,4.352887332351654e-06
12850,1.057129780713973e-05
12851,6.8402515222668845e-06
12852,1.9898913519321845e-05
12853,2.4873641899152306e-06
12854,4.974728379830461e-06
12855,6.218410474788076e-06
12856,2.8604688184025153e-05
12857,3.109205237394038e-06
12858,2.0520754566800654e-05
12859,6.218410474788076e-06
12860,1.6167867234449e-05
12861,3.731046284872846e-06
12862,6.218410474788076e-06
12863,1.1814979902097345e-05
12864,3.731046284872846e-06
12865,9.949456759660923e-06
12866,9.327615712182115e-06
12867,1.3680503044533769e-05
12868,1.1193138854618537e-05
12869,3.109205237394038e-06
12870,9.949456759660923e-06
12871,3.109205237394038e-06
12872,3.109205237394038e-06
12873,9.327615712182115e-06
12874,3.109205237394038e-06
12875,8.705774664703308e-06
12876,3.731046284872846e-06
12877,3.731046284872846e-06
12878,8.705774664703308e-06
12879,9.949456759660923e-06
12880,3.109205237394038e-06
12881,8.0839336172245e-06
12882,8.705774664703308e-06
12883,3.731046284872846e-06
12884,6.218410474788076e-06
12885,3.109205237394038e-06
12886,6.218410474788076e-06
12887,2.5495482946631114e-05
12888,6.8402515222668845e-06
12889,6.8402515222668845e-06
12890,9.949456759660923e-06
12891,1.7411549329406615e-05
12892,8.705774664703308e-06
12893,4.352887332351654e-06
12894,8.705774664703308e-06
12895,1.2436820949576152e-05
12896,3.109205237394038e-06
12897,6.8402515222668845e-06
12898,1.1814979902097345e-05
12899,4.974728379830461e-06
12900,9.327615712182115e-06
12901,4.974728379830461e-06
12902,8.705774664703308e-06
12903,3.109205237394038e-06
12904,9.949456759660923e-06
12905,4.974728379830461e-06
12906,7.462092569745692e-06
12907,3.109205237394038e-06
12908,5.596569427309269e-06
12909,1.1193138854618537e-05
12910,8.0839336172245e-06
12911,8.705774664703308e-06
12912,4.352887332351654e-06
12913,9.327615712182115e-06
12914,6.8402515222668845e-06
12915,1.865523142436423e-05
12916,1.865523142436423e-05
12917,5.596569427309269e-06
12918,1.3058661997054962e-05
12919,8.0839336172245e-06
12920,3.109205237394038e-06
12921,9.327615712182115e-06
12922,1.057129780713973e-05
12923,3.109205237394038e-06
12924,6.218410474788076e-06
12925,1.3058661997054962e-05
12926,7.462092569745692e-06
12927,7.462092569745692e-06
12928,4.352887332351654e-06
12929,2.4873641899152306e-06
12930,1.6167867234449e-05
12931,1.6167867234449e-05
12932,3.109205237394038e-06
12933,2.5495482946631114e-05
12934,7.462092569745692e-06
12935,4.974728379830461e-06
12936,3.731046284872846e-06
12937,8.0839336172245e-06
12938,3.731046284872846e-06
12939,2.4873641899152306e-06
12940,2.4873641899152306e-06
12941,8.705774664703308e-06
12942,5.596569427309269e-06
12943,5.596569427309269e-06
12944,1.865523142436423e-05
12945,4.352887332351654e-06
12946,3.731046284872846e-06
12947,1.3058661997054962e-05
12948,9.949456759660923e-06
12949,8.0839336172245e-06
12950,9.949456759660923e-06
12951,5.596569427309269e-06
12952,5.596569427309269e-06
12953,9.327615712182115e-06
12954,7.462092569745692e-06
12955,1.554602618697019e-05
12956,3.731046284872846e-06
12957,3.109205237394038e-06
12958,6.218410474788076e-06
12959,4.352887332351654e-06
12960,1.3058661997054962e-05
12961,1.1193138854618537e-05
12962,4.352887332351654e-06
12963,3.731046284872846e-06
12964,8.705774664703308e-06
12965,8.705774664703308e-06
12966,7.462092569745692e-06
12967,1.2436820949576152e-05
12968,4.1663350181080114e-05
12969,7.462092569745692e-06
12970,4.352887332351654e-06
12971,3.731046284872846e-06
12972,6.218410474788076e-06
12973,1.2436820949576152e-05
12974,1.554602618697019e-05
12975,1.1814979902097345e-05
12976,2.9848370278982768e-05
12977,5.596569427309269e-06
12978,6.8402515222668845e-06
12979,1.1193138854618537e-05
12980,3.109205237394038e-06
12981,6.8402515222668845e-06
12982,3.109205237394038e-06
12983,3.109205237394038e-06
12984,1.9898913519321845e-05
12985,2.176443666175827e-05
12986,2.922652923150396e-05
12987,1.057129780713973e-05
12988,2.3008118756715884e-05
12989,7.462092569745692e-06
12990,1.554602618697019e-05
12991,1.865523142436423e-05
12992,3.109205237394038e-06
12993,8.705774664703308e-06
12994,1.7411549329406615e-05
12995,7.462092569745692e-06
12996,1.865523142436423e-06
12997,3.731046284872846e-06
12998,1.2436820949576152e-05
12999,1.3058661997054962e-05
13000,3.109205237394038e-06
13001,6.218410474788076e-06
13002,2.0520754566800654e-05
13003,8.0839336172245e-06
13004,2.4873641899152306e-06
13005,8.0839336172245e-06
13006,1.4924185139491384e-05
13007,8.705774664703308e-06
13008,2.7361006089067538e-05
13009,4.974728379830461e-06
13010,4.974728379830461e-06
13011,3.731046284872846e-06
13012,5.596569427309269e-06
13013,8.705774664703308e-06
13014,4.974728379830461e-06
13015,7.462092569745692e-06
13016,4.974728379830461e-06
13017,4.974728379830461e-06
13018,3.109205237394038e-06
13019,5.596569427309269e-06
13020,4.352887332351654e-06
13021,4.974728379830461e-06
13022,6.218410474788076e-06
13023,2.4873641899152306e-06
13024,6.8402515222668845e-06
13025,8.0839336172245e-06
13026,1.3058661997054962e-05
13027,3.731046284872846e-06
13028,3.731046284872846e-05
13029,1.1193138854618537e-05
13030,4.352887332351654e-06
13031,3.109205237394038e-06
13032,1.6789708281927806e-05
13033,6.218410474788076e-06
13034,4.352887332351654e-06
13035,3.731046284872846e-06
13036,8.0839336172245e-06
13037,1.4302344092012576e-05
13038,9.327615712182115e-06
13039,9.949456759660923e-06
13040,1.803339037688542e-05
13041,1.2436820949576152e-05
13042,3.731046284872846e-06
13043,3.731046284872846e-06
13044,1.865523142436423e-06
13045,6.8402515222668845e-06
13046,4.352887332351654e-06
13047,1.3058661997054962e-05
13048,4.974728379830461e-06
13049,2.2386277709237075e-05
13050,1.3058661997054962e-05
13051,6.8402515222668845e-06
13052,3.731046284872846e-06
13053,5.596569427309269e-06
13054,1.7411549329406615e-05
13055,1.9898913519321845e-05
13056,2.673916504158873e-05
13057,4.974728379830461e-06
13058,1.3058661997054962e-05
13059,4.352887332351654e-06
13060,3.731046284872846e-06
13061,3.731046284872846e-06
13062,1.865523142436423e-06
13063,3.109205237394038e-06
13064,1.057129780713973e-05
13065,1.865523142436423e-05
13066,3.109205237394038e-06
13067,2.4873641899152306e-06
13068,1.803339037688542e-05
13069,1.4302344092012576e-05
13070,5.596569427309269e-06
13071,3.482309865881323e-05
13072,4.352887332351654e-06
13073,8.705774664703308e-06
13074,6.8402515222668845e-06
13075,6.218410474788076e-06
13076,1.2436820949576152e-05
13077,3.109205237394038e-06
13078,4.352887332351654e-06
13079,6.8402515222668845e-06
13080,4.974728379830461e-06
13081,4.352887332351654e-06
