,0
13082,4.974728379830461e-06
13083,1.4924185139491384e-05
13084,3.731046284872846e-06
13085,1.057129780713973e-05
13086,9.949456759660923e-06
13087,1.4302344092012576e-05
13088,1.554602618697019e-05
13089,8.0839336172245e-06
13090,4.974728379830461e-06
13091,4.352887332351654e-06
13092,6.8402515222668845e-06
13093,7.462092569745692e-06
13094,9.327615712182115e-06
13095,1.4302344092012576e-05
13096,2.7361006089067538e-05
13097,6.8402515222668845e-06
13098,1.4302344092012576e-05
13099,1.4302344092012576e-05
13100,3.731046284872846e-06
13101,6.8402515222668845e-06
13102,3.606678075377084e-05
13103,4.974728379830461e-06
13104,4.974728379830461e-06
13105,2.4873641899152306e-06
13106,1.3058661997054962e-05
13107,4.974728379830461e-06
13108,1.057129780713973e-05
13109,1.1193138854618537e-05
13110,9.327615712182115e-06
13111,1.6789708281927806e-05
13112,1.6789708281927806e-05
13113,5.596569427309269e-06
13114,3.731046284872846e-06
13115,1.057129780713973e-05
13116,1.3058661997054962e-05
13117,9.327615712182115e-06
13118,3.731046284872846e-06
13119,7.462092569745692e-06
13120,4.974728379830461e-06
13121,4.352887332351654e-06
13122,4.352887332351654e-06
13123,4.352887332351654e-06
13124,9.327615712182115e-06
13125,6.218410474788076e-06
13126,2.362995980419469e-05
13127,2.42518008516735e-05
13128,8.0839336172245e-06
13129,3.731046284872846e-06
13130,6.8402515222668845e-06
13131,3.109205237394038e-06
13132,6.8402515222668845e-06
13133,1.4924185139491384e-05
13134,1.057129780713973e-05
13135,1.6167867234449e-05
13136,3.109205237394038e-06
13137,8.0839336172245e-06
13138,1.1814979902097345e-05
13139,6.8402515222668845e-06
13140,6.218410474788076e-06
13141,3.9175985991164885e-05
13142,4.352887332351654e-06
13143,7.462092569745692e-06
13144,7.462092569745692e-06
13145,3.731046284872846e-06
13146,1.3680503044533769e-05
13147,6.8402515222668845e-06
13148,7.462092569745692e-06
13149,3.109205237394038e-06
13150,1.1193138854618537e-05
13151,9.949456759660923e-06
13152,5.596569427309269e-06
13153,6.8402515222668845e-06
13154,1.4924185139491384e-05
13155,1.9277072471843036e-05
13156,4.104150913360131e-05
13157,5.596569427309269e-06
13158,1.2436820949576152e-05
13159,3.109205237394038e-06
13160,3.731046284872846e-06
13161,8.0839336172245e-06
13162,4.352887332351654e-06
13163,6.902435627014766e-05
13164,5.596569427309269e-06
13165,3.109205237394038e-06
13166,3.109205237394038e-06
13167,6.218410474788076e-06
13168,2.4873641899152306e-06
13169,6.8402515222668845e-06
13170,3.109205237394038e-06
13171,4.352887332351654e-06
13172,8.0839336172245e-06
13173,3.109205237394038e-06
13174,3.109205237394038e-06
13175,5.596569427309269e-06
13176,7.462092569745692e-06
13177,8.0839336172245e-06
13178,3.109205237394038e-06
13179,1.4924185139491384e-05
13180,4.974728379830461e-06
13181,8.0839336172245e-06
13182,1.1814979902097345e-05
13183,6.218410474788076e-06
13184,1.554602618697019e-05
13185,1.4302344092012576e-05
13186,4.352887332351654e-06
13187,2.8604688184025153e-05
13188,1.554602618697019e-05
13189,4.352887332351654e-06
13190,8.0839336172245e-06
13191,1.3058661997054962e-05
13192,9.327615712182115e-06
13193,8.705774664703308e-06
13194,4.352887332351654e-06
13195,7.462092569745692e-06
13196,9.949456759660923e-06
13197,4.974728379830461e-06
13198,4.974728379830461e-06
13199,2.4873641899152306e-06
13200,6.218410474788076e-06
13201,6.218410474788076e-06
13202,1.057129780713973e-05
13203,9.949456759660923e-06
13204,2.4873641899152306e-06
13205,7.462092569745692e-06
13206,1.9277072471843036e-05
13207,6.218410474788076e-06
13208,1.1193138854618537e-05
13209,8.0839336172245e-06
13210,3.731046284872846e-06
13211,4.352887332351654e-06
13212,4.974728379830461e-06
13213,2.922652923150396e-05
13214,4.974728379830461e-06
13215,9.949456759660923e-06
13216,8.705774664703308e-06
13217,3.731046284872846e-06
13218,5.596569427309269e-06
13219,3.109205237394038e-06
13220,4.974728379830461e-06
13221,3.731046284872846e-06
13222,1.554602618697019e-05
13223,3.109205237394038e-06
13224,4.974728379830461e-06
13225,1.1193138854618537e-05
13226,1.2436820949576152e-05
13227,6.218410474788076e-06
13228,3.731046284872846e-06
13229,3.109205237394038e-06
13230,3.731046284872846e-06
13231,1.554602618697019e-05
13232,4.974728379830461e-06
13233,6.8402515222668845e-06
13234,6.218410474788076e-06
13235,2.114259561427946e-05
13236,1.4924185139491384e-05
13237,3.731046284872846e-06
13238,4.352887332351654e-06
13239,3.731046284872846e-06
13240,2.5495482946631114e-05
13241,9.327615712182115e-06
13242,4.352887332351654e-06
13243,8.0839336172245e-06
13244,5.596569427309269e-06
13245,1.7411549329406615e-05
13246,1.057129780713973e-05
13247,1.1814979902097345e-05
13248,1.2436820949576152e-05
13249,1.4924185139491384e-05
13250,8.0839336172245e-06
13251,4.352887332351654e-06
13252,3.109205237394038e-06
13253,9.949456759660923e-06
13254,1.6167867234449e-05
13255,4.974728379830461e-06
13256,6.8402515222668845e-06
13257,1.1193138854618537e-05
13258,3.731046284872846e-05
13259,7.462092569745692e-06
13260,4.974728379830461e-06
13261,1.9277072471843036e-05
13262,5.596569427309269e-06
13263,4.352887332351654e-06
13264,8.0839336172245e-06
13265,3.731046284872846e-06
13266,4.974728379830461e-06
13267,2.4873641899152306e-06
13268,1.803339037688542e-05
13269,1.2436820949576152e-05
13270,4.352887332351654e-06
13271,3.109205237394038e-06
13272,4.352887332351654e-06
13273,3.109205237394038e-06
13274,8.0839336172245e-06
13275,6.8402515222668845e-06
13276,1.4924185139491384e-05
13277,5.596569427309269e-06
13278,3.109205237394038e-06
13279,5.596569427309269e-06
13280,3.109205237394038e-06
13281,3.109205237394038e-06
13282,3.731046284872846e-06
13283,8.0839336172245e-06
13284,3.109205237394038e-06
13285,6.218410474788076e-06
13286,1.4924185139491384e-05
13287,3.109205237394038e-06
13288,3.109205237394038e-06
13289,3.731046284872846e-06
13290,3.109205237394038e-06
13291,5.596569427309269e-06
13292,1.3680503044533769e-05
13293,1.2436820949576152e-05
13294,2.0520754566800654e-05
13295,3.109205237394038e-06
13296,1.803339037688542e-05
13297,4.352887332351654e-06
13298,7.462092569745692e-06
13299,1.554602618697019e-05
13300,1.3058661997054962e-05
13301,3.109205237394038e-06
13302,3.731046284872846e-06
13303,1.9898913519321845e-05
13304,4.104150913360131e-05
13305,4.352887332351654e-06
13306,3.109205237394038e-06
13307,4.974728379830461e-06
13308,2.4873641899152306e-06
13309,4.352887332351654e-06
13310,4.352887332351654e-06
13311,1.9277072471843036e-05
13312,2.4873641899152306e-06
13313,3.109205237394038e-06
13314,1.1814979902097345e-05
13315,7.462092569745692e-06
13316,7.462092569745692e-06
13317,8.705774664703308e-06
13318,1.1814979902097345e-05
13319,4.974728379830461e-06
13320,8.0839336172245e-06
13321,1.6789708281927806e-05
13322,6.218410474788076e-06
13323,1.803339037688542e-05
13324,1.7411549329406615e-05
13325,9.949456759660923e-06
13326,1.6167867234449e-05
13327,4.974728379830461e-06
13328,3.731046284872846e-06
13329,7.462092569745692e-06
13330,6.218410474788076e-06
13331,1.9277072471843036e-05
13332,9.327615712182115e-06
13333,2.5495482946631114e-05
13334,7.462092569745692e-06
13335,8.705774664703308e-06
13336,3.731046284872846e-06
13337,4.974728379830461e-06
13338,3.731046284872846e-06
13339,4.974728379830461e-06
13340,4.352887332351654e-06
13341,6.218410474788076e-06
13342,9.327615712182115e-06
13343,7.462092569745692e-06
13344,1.9898913519321845e-05
13345,3.109205237394038e-06
13346,1.1193138854618537e-05
13347,3.731046284872846e-06
13348,1.3058661997054962e-05
13349,9.949456759660923e-06
13350,1.3058661997054962e-05
13351,9.327615712182115e-06
13352,3.2335734468898e-05
13353,3.731046284872846e-06
13354,5.596569427309269e-06
13355,1.7411549329406615e-05
13356,3.731046284872846e-06
13357,1.3680503044533769e-05
13358,2.8604688184025153e-05
13359,1.2436820949576152e-05
13360,4.352887332351654e-06
13361,4.974728379830461e-06
13362,4.352887332351654e-06
13363,3.731046284872846e-06
13364,3.731046284872846e-06
13365,1.1814979902097345e-05
13366,3.109205237394038e-06
13367,3.109205237394038e-06
13368,3.109205237394038e-06
13369,7.462092569745692e-06
13370,6.8402515222668845e-06
13371,6.8402515222668845e-06
13372,3.109205237394038e-06
13373,6.8402515222668845e-06
13374,3.731046284872846e-06
13375,4.974728379830461e-06
13376,5.596569427309269e-06
13377,1.4924185139491384e-05
13378,1.057129780713973e-05
13379,2.7982847136546344e-05
13380,4.352887332351654e-06
13381,2.3008118756715884e-05
13382,3.109205237394038e-06
13383,6.218410474788076e-06
13384,9.327615712182115e-06
13385,1.554602618697019e-05
13386,3.731046284872846e-06
13387,4.974728379830461e-06
13388,4.352887332351654e-06
13389,5.596569427309269e-06
13390,5.596569427309269e-06
13391,3.731046284872846e-06
13392,7.462092569745692e-06
13393,8.0839336172245e-06
13394,4.974728379830461e-06
13395,1.803339037688542e-05
13396,4.352887332351654e-06
13397,1.1814979902097345e-05
13398,8.0839336172245e-06
13399,6.8402515222668845e-06
13400,1.3058661997054962e-05
13401,3.109205237394038e-06
13402,6.8402515222668845e-06
13403,3.109205237394038e-06
13404,2.5495482946631114e-05
13405,1.803339037688542e-05
13406,5.596569427309269e-06
13407,4.974728379830461e-06
13408,6.8402515222668845e-06
13409,1.2436820949576152e-05
13410,6.8402515222668845e-06
13411,1.3680503044533769e-05
13412,4.352887332351654e-06
13413,1.1814979902097345e-05
13414,4.104150913360131e-05
13415,1.2436820949576152e-05
13416,3.9175985991164885e-05
13417,6.218410474788076e-06
13418,1.1814979902097345e-05
13419,3.109205237394038e-06
13420,9.949456759660923e-06
13421,6.8402515222668845e-06
13422,9.327615712182115e-06
13423,6.218410474788076e-06
13424,3.295757551637681e-05
13425,1.865523142436423e-05
13426,7.462092569745692e-06
13427,8.705774664703308e-06
13428,2.2386277709237075e-05
13429,3.109205237394038e-06
13430,9.949456759660923e-06
13431,2.4873641899152306e-06
13432,1.9277072471843036e-05
13433,3.731046284872846e-06
13434,8.0839336172245e-06
13435,2.176443666175827e-05
13436,7.462092569745692e-06
13437,1.3680503044533769e-05
13438,1.3058661997054962e-05
13439,4.974728379830461e-06
13440,4.974728379830461e-06
13441,1.6789708281927806e-05
13442,5.596569427309269e-06
13443,6.218410474788076e-06
13444,3.731046284872846e-06
13445,3.109205237394038e-06
13446,3.731046284872846e-06
13447,1.057129780713973e-05
13448,4.352887332351654e-06
13449,1.1193138854618537e-05
13450,2.362995980419469e-05
13451,5.596569427309269e-06
13452,6.218410474788076e-06
13453,6.8402515222668845e-06
13454,9.327615712182115e-06
13455,1.057129780713973e-05
13456,3.109205237394038e-06
13457,1.6167867234449e-05
13458,8.0839336172245e-06
13459,4.352887332351654e-06
13460,1.1814979902097345e-05
13461,2.5495482946631114e-05
13462,7.462092569745692e-06
13463,3.109205237394038e-06
13464,1.2436820949576152e-05
13465,8.0839336172245e-06
13466,4.974728379830461e-06
13467,9.949456759660923e-06
13468,3.109205237394038e-06
13469,2.4873641899152306e-06
13470,1.554602618697019e-05
13471,1.2436820949576152e-05
13472,9.327615712182115e-06
13473,9.949456759660923e-06
13474,6.8402515222668845e-06
13475,1.1193138854618537e-05
13476,8.0839336172245e-06
13477,3.109205237394038e-06
13478,4.974728379830461e-06
13479,1.4924185139491384e-05
13480,6.218410474788076e-06
13481,3.109205237394038e-06
13482,2.0520754566800654e-05
13483,4.352887332351654e-06
13484,8.705774664703308e-06
13485,1.9277072471843036e-05
13486,4.974728379830461e-06
13487,1.6167867234449e-05
13488,5.596569427309269e-06
13489,1.2436820949576152e-05
13490,1.1814979902097345e-05
13491,4.352887332351654e-06
13492,4.352887332351654e-06
13493,3.109205237394038e-06
13494,6.8402515222668845e-06
13495,1.057129780713973e-05
13496,4.352887332351654e-06
13497,1.6167867234449e-05
13498,3.109205237394038e-06
13499,1.1814979902097345e-05
13500,1.2436820949576152e-05
13501,3.731046284872846e-06
13502,3.109205237394038e-06
13503,1.1814979902097345e-05
13504,4.352887332351654e-06
13505,3.731046284872846e-06
13506,6.218410474788076e-06
13507,7.462092569745692e-06
13508,5.2234647988219846e-05
13509,4.974728379830461e-06
13510,2.176443666175827e-05
13511,1.3058661997054962e-05
13512,8.0839336172245e-06
13513,3.109205237394038e-06
13514,3.109205237394038e-06
13515,6.218410474788076e-06
13516,5.596569427309269e-06
13517,8.0839336172245e-06
13518,8.705774664703308e-06
13519,3.2335734468898e-05
13520,3.731046284872846e-06
13521,6.218410474788076e-06
13522,8.0839336172245e-06
13523,1.803339037688542e-05
13524,3.295757551637681e-05
13525,3.109205237394038e-06
13526,3.109205237394038e-06
13527,7.462092569745692e-06
13528,3.109205237394038e-06
13529,4.352887332351654e-06
13530,4.352887332351654e-06
13531,3.109205237394038e-06
13532,4.352887332351654e-06
13533,1.2436820949576152e-05
13534,1.6167867234449e-05
13535,4.352887332351654e-06
13536,3.109205237394038e-06
13537,3.109205237394038e-06
13538,3.0470211326461574e-05
13539,6.218410474788076e-06
13540,9.327615712182115e-06
13541,8.0839336172245e-06
13542,3.979782703864369e-05
13543,7.462092569745692e-06
13544,4.352887332351654e-06
13545,2.7982847136546344e-05
13546,1.6789708281927806e-05
13547,3.731046284872846e-06
13548,1.1193138854618537e-05
13549,8.705774664703308e-06
13550,3.731046284872846e-06
13551,6.8402515222668845e-06
13552,3.731046284872846e-06
13553,6.218410474788076e-06
13554,8.0839336172245e-06
13555,6.8402515222668845e-06
13556,3.731046284872846e-06
13557,3.731046284872846e-06
13558,4.352887332351654e-06
13559,5.596569427309269e-06
13560,4.974728379830461e-06
13561,5.596569427309269e-06
13562,6.8402515222668845e-06
13563,1.3058661997054962e-05
13564,6.218410474788077e-05
13565,6.218410474788076e-06
13566,6.840251522266884e-05
13567,3.731046284872846e-06
13568,5.596569427309269e-06
13569,3.109205237394038e-06
13570,3.731046284872846e-06
13571,1.057129780713973e-05
13572,3.731046284872846e-06
13573,6.218410474788076e-06
13574,8.0839336172245e-06
13575,4.352887332351654e-06
13576,3.109205237394038e-06
13577,4.352887332351654e-06
13578,2.4873641899152306e-06
13579,5.596569427309269e-06
13580,7.462092569745692e-06
13581,4.8503601703347e-05
13582,5.596569427309269e-06
13583,9.949456759660923e-06
13584,4.352887332351654e-06
13585,1.3680503044533769e-05
13586,1.4924185139491384e-05
13587,3.731046284872846e-06
13588,3.109205237394038e-06
13589,1.057129780713973e-05
13590,8.0839336172245e-06
13591,6.8402515222668845e-06
13592,1.803339037688542e-05
13593,3.109205237394038e-06
13594,3.731046284872846e-06
13595,3.109205237394038e-06
13596,1.1193138854618537e-05
13597,1.7411549329406615e-05
13598,3.109205237394038e-06
13599,4.352887332351654e-06
13600,8.705774664703308e-06
13601,8.705774664703308e-06
13602,1.4924185139491384e-05
13603,9.949456759660923e-06
13604,5.596569427309269e-06
13605,1.2436820949576152e-05
13606,1.865523142436423e-05
13607,1.1814979902097345e-05
13608,3.731046284872846e-06
13609,3.731046284872846e-06
13610,3.731046284872846e-06
13611,8.0839336172245e-06
13612,1.1193138854618537e-05
13613,1.4302344092012576e-05
13614,1.3680503044533769e-05
13615,1.4924185139491384e-05
13616,1.4924185139491384e-05
13617,1.3058661997054962e-05
13618,9.949456759660923e-06
13619,1.3680503044533769e-05
13620,2.7982847136546344e-05
13621,4.352887332351654e-06
13622,9.949456759660923e-06
13623,3.109205237394038e-06
13624,3.109205237394038e-06
13625,5.596569427309269e-06
13626,6.218410474788076e-06
13627,4.352887332351654e-06
13628,1.1193138854618537e-05
13629,9.327615712182115e-06
13630,4.352887332351654e-06
13631,4.974728379830461e-06
13632,2.4873641899152306e-06
13633,1.057129780713973e-05
13634,4.974728379830461e-06
13635,1.1814979902097345e-05
13636,4.974728379830461e-06
13637,1.3058661997054962e-05
13638,4.974728379830461e-06
13639,3.109205237394038e-06
13640,1.4924185139491384e-05
13641,1.2436820949576152e-05
13642,1.803339037688542e-05
13643,9.327615712182115e-06
13644,8.705774664703308e-06
13645,4.352887332351654e-06
13646,3.731046284872846e-06
13647,4.974728379830461e-06
13648,8.0839336172245e-06
13649,1.865523142436423e-05
13650,7.462092569745692e-06
13651,6.8402515222668845e-06
13652,9.327615712182115e-06
13653,2.3008118756715884e-05
13654,1.554602618697019e-05
13655,4.352887332351654e-05
13656,1.4924185139491384e-05
13657,4.352887332351654e-06
13658,3.109205237394038e-06
13659,5.596569427309269e-06
13660,3.731046284872846e-06
13661,4.974728379830461e-06
13662,3.731046284872846e-06
13663,4.352887332351654e-06
13664,1.4302344092012576e-05
13665,3.109205237394038e-06
13666,2.0520754566800654e-05
13667,6.218410474788076e-06
13668,3.731046284872846e-06
13669,3.109205237394038e-06
13670,6.218410474788076e-06
13671,9.949456759660923e-06
13672,7.462092569745692e-06
13673,3.731046284872846e-06
13674,8.0839336172245e-06
13675,3.731046284872846e-06
13676,5.596569427309269e-06
13677,7.462092569745692e-06
13678,6.218410474788076e-06
13679,1.3680503044533769e-05
13680,6.8402515222668845e-06
13681,4.974728379830461e-06
13682,5.596569427309269e-06
13683,1.865523142436423e-05
13684,3.109205237394038e-06
13685,1.554602618697019e-05
13686,4.352887332351654e-06
13687,1.6167867234449e-05
13688,1.865523142436423e-05
13689,7.462092569745692e-06
13690,9.327615712182115e-06
13691,4.352887332351654e-06
13692,5.596569427309269e-06
13693,6.218410474788076e-06
13694,3.109205237394038e-06
13695,6.8402515222668845e-06
13696,9.327615712182115e-06
13697,4.974728379830461e-06
13698,9.327615712182115e-06
13699,2.8604688184025153e-05
13700,6.218410474788076e-06
13701,4.352887332351654e-06
13702,2.5495482946631114e-05
13703,1.3680503044533769e-05
13704,4.974728379830461e-06
13705,2.6117323994109923e-05
13706,4.974728379830461e-06
13707,4.974728379830461e-06
13708,4.974728379830461e-06
13709,4.974728379830461e-06
13710,4.974728379830461e-06
13711,3.731046284872846e-06
13712,1.6167867234449e-05
13713,1.057129780713973e-05
13714,9.327615712182115e-06
13715,3.731046284872846e-06
13716,3.731046284872846e-06
13717,3.731046284872846e-06
13718,8.705774664703308e-06
13719,8.705774664703308e-06
13720,9.327615712182115e-06
13721,2.114259561427946e-05
13722,4.974728379830461e-06
13723,7.462092569745692e-06
13724,3.109205237394038e-06
13725,6.8402515222668845e-06
13726,3.731046284872846e-06
13727,6.218410474788076e-06
13728,4.974728379830461e-06
13729,7.462092569745692e-06
13730,7.462092569745692e-06
13731,3.731046284872846e-06
13732,5.596569427309269e-06
13733,7.462092569745692e-06
13734,1.1814979902097345e-05
13735,1.803339037688542e-05
13736,1.1193138854618537e-05
13737,7.462092569745692e-06
13738,1.4302344092012576e-05
13739,3.731046284872846e-06
13740,4.974728379830461e-06
13741,4.974728379830461e-06
13742,4.974728379830461e-06
13743,9.949456759660923e-06
13744,1.3058661997054962e-05
13745,4.974728379830461e-06
13746,4.974728379830461e-06
13747,4.974728379830461e-06
13748,4.974728379830461e-06
13749,4.974728379830461e-06
13750,4.974728379830461e-06
13751,2.6117323994109923e-05
13752,4.974728379830461e-06
13753,4.974728379830461e-06
13754,4.974728379830461e-06
13755,8.705774664703308e-06
13756,3.109205237394038e-06
13757,1.6789708281927806e-05
13758,3.731046284872846e-06
13759,3.731046284872846e-06
13760,3.731046284872846e-06
13761,3.731046284872846e-06
13762,3.731046284872846e-06
13763,4.974728379830461e-06
13764,3.731046284872846e-06
13765,3.731046284872846e-06
13766,4.352887332351654e-06
13767,1.554602618697019e-05
13768,3.731046284872846e-06
13769,4.974728379830461e-06
13770,4.974728379830461e-06
13771,6.218410474788076e-06
13772,4.352887332351654e-06
13773,4.352887332351654e-06
13774,6.218410474788076e-06
13775,1.554602618697019e-05
13776,5.4722012178135076e-05
13777,4.974728379830461e-06
13778,3.731046284872846e-06
13779,4.352887332351654e-06
13780,1.057129780713973e-05
13781,3.731046284872846e-06
13782,1.1814979902097345e-05
13783,3.109205237394038e-06
13784,1.1814979902097345e-05
13785,4.974728379830461e-06
13786,8.0839336172245e-06
13787,1.6789708281927806e-05
13788,1.057129780713973e-05
13789,7.462092569745692e-06
13790,7.462092569745692e-06
13791,7.462092569745692e-06
13792,7.462092569745692e-06
13793,7.462092569745692e-06
13794,3.731046284872846e-06
13795,1.7411549329406615e-05
13796,3.731046284872846e-06
13797,3.731046284872846e-06
13798,3.731046284872846e-06
13799,3.731046284872846e-06
13800,3.731046284872846e-06
13801,2.922652923150396e-05
13802,4.974728379830461e-06
13803,4.974728379830461e-06
13804,3.420125761133442e-05
13805,3.295757551637681e-05
13806,1.2436820949576152e-05
13807,4.974728379830461e-06
13808,1.1814979902097345e-05
13809,4.974728379830461e-06
13810,1.554602618697019e-05
13811,3.731046284872846e-06
13812,4.974728379830461e-06
13813,6.218410474788076e-06
13814,3.731046284872846e-06
13815,4.352887332351654e-06
13816,1.3680503044533769e-05
13817,3.731046284872846e-06
13818,4.352887332351654e-06
13819,9.949456759660923e-06
13820,2.362995980419469e-05
13821,3.731046284872846e-06
13822,3.731046284872846e-06
13823,3.731046284872846e-06
13824,4.352887332351654e-06
13825,3.731046284872846e-06
13826,3.731046284872846e-06
13827,3.731046284872846e-06
13828,1.6167867234449e-05
13829,6.218410474788076e-06
13830,4.974728379830461e-06
13831,1.7411549329406615e-05
13832,5.596569427309269e-06
13833,9.327615712182115e-06
13834,4.974728379830461e-06
13835,3.731046284872846e-06
13836,9.949456759660923e-06
13837,4.352887332351654e-06
13838,6.218410474788076e-06
13839,3.731046284872846e-06
13840,1.3680503044533769e-05
13841,4.352887332351654e-06
13842,3.731046284872846e-06
13843,4.352887332351654e-06
13844,3.731046284872846e-06
13845,1.4302344092012576e-05
13846,1.4924185139491384e-05
13847,4.352887332351654e-06
13848,3.109205237394038e-06
13849,1.6167867234449e-05
13850,3.731046284872846e-06
13851,3.731046284872846e-06
13852,3.731046284872846e-06
13853,3.731046284872846e-06
13854,8.0839336172245e-06
13855,1.4302344092012576e-05
13856,2.2386277709237075e-05
13857,1.1193138854618537e-05
13858,6.218410474788076e-06
13859,8.705774664703308e-06
13860,7.462092569745692e-06
13861,6.218410474788076e-06
13862,5.596569427309269e-06
13863,5.596569427309269e-06
13864,9.949456759660923e-06
13865,6.8402515222668845e-06
13866,3.109205237394038e-06
13867,3.731046284872846e-06
13868,4.974728379830461e-06
13869,3.731046284872846e-06
13870,1.1193138854618537e-05
13871,4.974728379830461e-06
13872,6.218410474788076e-06
13873,3.109205237394038e-06
13874,6.8402515222668845e-06
13875,1.803339037688542e-05
13876,1.9277072471843036e-05
13877,3.731046284872846e-06
13878,1.1193138854618537e-05
13879,5.596569427309269e-06
13880,4.352887332351654e-06
13881,3.109205237394038e-06
13882,5.596569427309269e-06
13883,1.4302344092012576e-05
13884,4.352887332351654e-06
13885,1.554602618697019e-05
13886,3.731046284872846e-06
13887,3.731046284872846e-06
13888,6.8402515222668845e-06
13889,6.8402515222668845e-06
13890,8.0839336172245e-06
13891,3.731046284872846e-06
13892,3.731046284872846e-06
13893,1.1814979902097345e-05
13894,9.327615712182115e-06
13895,3.731046284872846e-06
13896,4.352887332351654e-06
13897,1.057129780713973e-05
13898,4.9125442750825804e-05
13899,4.725991960838938e-05
13900,3.731046284872846e-06
13901,4.352887332351654e-06
13902,3.731046284872846e-06
13903,8.0839336172245e-06
13904,1.3058661997054962e-05
13905,3.731046284872846e-06
13906,8.705774664703308e-06
13907,8.0839336172245e-06
13908,2.4873641899152306e-06
13909,9.327615712182115e-06
13910,4.974728379830461e-06
13911,6.8402515222668845e-06
13912,9.327615712182115e-06
13913,4.974728379830461e-06
13914,6.218410474788076e-06
13915,6.218410474788076e-06
13916,2.4873641899152306e-06
13917,8.705774664703308e-06
13918,3.109205237394038e-06
13919,9.327615712182115e-06
13920,6.218410474788076e-06
13921,1.1193138854618537e-05
13922,6.8402515222668845e-06
13923,4.974728379830461e-06
13924,3.731046284872846e-06
13925,3.109205237394038e-06
13926,5.596569427309269e-06
13927,3.109205237394038e-06
13928,1.2436820949576152e-05
13929,4.104150913360131e-05
13930,3.109205237394038e-06
13931,3.109205237394038e-06
13932,8.0839336172245e-06
13933,1.2436820949576152e-05
13934,5.596569427309269e-06
13935,1.6167867234449e-05
13936,1.554602618697019e-05
13937,4.974728379830461e-06
13938,2.114259561427946e-05
13939,3.731046284872846e-06
13940,7.462092569745692e-06
13941,4.352887332351654e-06
13942,1.4302344092012576e-05
13943,1.2436820949576152e-05
13944,2.4873641899152306e-06
13945,3.109205237394038e-06
13946,3.731046284872846e-06
13947,8.0839336172245e-06
13948,3.731046284872846e-06
13949,1.1193138854618537e-05
13950,6.8402515222668845e-06
13951,3.731046284872846e-06
13952,3.109205237394038e-06
13953,2.922652923150396e-05
13954,1.057129780713973e-05
13955,8.705774664703308e-06
13956,1.7411549329406615e-05
13957,8.0839336172245e-06
13958,4.352887332351654e-06
13959,8.0839336172245e-06
13960,5.596569427309269e-06
13961,5.596569427309269e-06
13962,3.731046284872846e-06
13963,1.057129780713973e-05
13964,7.462092569745692e-06
13965,1.3058661997054962e-05
13966,3.109205237394038e-06
13967,9.327615712182115e-06
13968,3.109205237394038e-06
13969,3.731046284872846e-06
13970,9.327615712182115e-06
13971,1.4924185139491384e-05
13972,1.865523142436423e-06
13973,2.0520754566800654e-05
13974,4.974728379830461e-06
13975,3.109205237394038e-06
13976,2.673916504158873e-05
13977,3.731046284872846e-06
13978,6.218410474788076e-06
13979,1.9277072471843036e-05
13980,1.2436820949576152e-05
13981,2.0520754566800654e-05
13982,3.731046284872846e-06
13983,8.0839336172245e-06
13984,6.218410474788076e-06
13985,4.974728379830461e-06
13986,3.109205237394038e-06
13987,1.3058661997054962e-05
13988,5.596569427309269e-06
13989,5.596569427309269e-06
13990,3.731046284872846e-06
13991,1.1814979902097345e-05
13992,8.0839336172245e-06
