,0
13993,3.109205237394038e-06
13994,7.462092569745692e-06
13995,9.327615712182115e-06
13996,3.109205237394038e-06
13997,2.2386277709237075e-05
13998,1.7411549329406615e-05
13999,3.109205237394038e-06
14000,4.352887332351654e-06
14001,8.0839336172245e-06
14002,8.705774664703308e-06
14003,1.7411549329406615e-05
14004,3.109205237394038e-06
14005,5.596569427309269e-06
14006,1.6789708281927806e-05
14007,7.462092569745692e-06
14008,9.327615712182115e-06
14009,4.352887332351654e-06
14010,1.3058661997054962e-05
14011,9.949456759660923e-06
14012,4.974728379830461e-06
14013,7.462092569745692e-06
14014,5.596569427309269e-06
14015,8.705774664703308e-06
14016,1.057129780713973e-05
14017,6.218410474788076e-06
14018,4.974728379830461e-06
14019,9.327615712182115e-06
14020,1.3058661997054962e-05
14021,6.218410474788076e-06
14022,5.596569427309269e-06
14023,5.596569427309269e-06
14024,3.109205237394038e-06
14025,3.109205237394038e-06
14026,3.109205237394038e-06
14027,9.949456759660923e-06
14028,3.109205237394038e-06
14029,6.218410474788076e-06
14030,2.0520754566800654e-05
14031,1.554602618697019e-05
14032,1.7411549329406615e-05
14033,4.974728379830461e-06
14034,4.352887332351654e-06
14035,4.352887332351654e-06
14036,8.0839336172245e-06
14037,3.109205237394038e-06
14038,7.462092569745692e-06
14039,1.4302344092012576e-05
14040,5.596569427309269e-06
14041,7.462092569745692e-06
14042,9.949456759660923e-06
14043,4.352887332351654e-06
14044,3.109205237394038e-06
14045,9.949456759660923e-06
14046,4.352887332351654e-06
14047,7.462092569745692e-06
14048,3.731046284872846e-06
14049,8.705774664703308e-06
14050,3.109205237394038e-06
14051,1.1814979902097345e-05
14052,3.731046284872846e-06
14053,1.2436820949576152e-05
14054,3.109205237394038e-06
14055,4.352887332351654e-06
14056,3.731046284872846e-06
14057,4.352887332351654e-06
14058,1.2436820949576152e-05
14059,3.0470211326461574e-05
14060,4.974728379830461e-06
14061,3.109205237394038e-06
14062,1.9898913519321845e-05
14063,1.6789708281927806e-05
14064,5.596569427309269e-06
14065,7.462092569745692e-06
14066,4.974728379830461e-06
14067,9.949456759660923e-06
14068,4.352887332351654e-06
14069,2.4873641899152306e-06
14070,6.218410474788076e-06
14071,4.352887332351654e-06
14072,3.731046284872846e-06
14073,1.1814979902097345e-05
14074,6.8402515222668845e-06
14075,6.8402515222668845e-06
14076,8.0839336172245e-06
14077,2.176443666175827e-05
14078,6.218410474788076e-06
14079,6.218410474788076e-06
14080,3.109205237394038e-06
14081,1.2436820949576152e-05
14082,3.731046284872846e-06
14083,8.0839336172245e-06
14084,4.352887332351654e-06
14085,4.352887332351654e-06
14086,1.7411549329406615e-05
14087,6.218410474788076e-06
14088,4.974728379830461e-06
14089,3.109205237394038e-06
14090,8.0839336172245e-06
14091,5.596569427309269e-06
14092,4.352887332351654e-06
14093,1.057129780713973e-05
14094,7.462092569745692e-06
14095,1.1814979902097345e-05
14096,1.057129780713973e-05
14097,3.109205237394038e-06
14098,3.731046284872846e-06
14099,7.462092569745692e-06
14100,4.974728379830461e-06
14101,5.596569427309269e-06
14102,3.731046284872846e-06
14103,3.109205237394038e-06
14104,4.352887332351654e-06
14105,2.0520754566800654e-05
14106,8.705774664703308e-06
14107,7.462092569745692e-06
14108,4.974728379830461e-06
14109,4.352887332351654e-06
14110,1.1814979902097345e-05
14111,3.109205237394038e-06
14112,1.9898913519321845e-05
14113,1.3058661997054962e-05
14114,6.8402515222668845e-06
14115,3.109205237394038e-06
14116,4.974728379830461e-06
14117,3.9175985991164885e-05
14118,8.705774664703308e-06
14119,1.6167867234449e-05
14120,1.1193138854618537e-05
14121,4.352887332351654e-06
14122,1.3680503044533769e-05
14123,6.218410474788076e-06
14124,4.352887332351654e-06
14125,6.8402515222668845e-06
14126,9.327615712182115e-06
14127,1.057129780713973e-05
14128,3.109205237394038e-06
14129,6.8402515222668845e-06
14130,5.596569427309269e-06
14131,1.1193138854618537e-05
14132,6.8402515222668845e-06
14133,4.352887332351654e-06
14134,7.462092569745692e-06
14135,9.327615712182115e-06
14136,7.462092569745692e-06
14137,3.7932303896207266e-05
14138,3.109205237394038e-06
14139,4.974728379830461e-06
14140,4.974728379830461e-06
14141,8.705774664703308e-06
14142,3.109205237394038e-06
14143,3.109205237394038e-06
14144,3.731046284872846e-06
14145,9.327615712182115e-06
14146,3.109205237394038e-06
14147,1.3058661997054962e-05
14148,5.596569427309269e-06
14149,9.327615712182115e-06
14150,8.0839336172245e-06
14151,8.519222350459665e-05
14152,3.109205237394038e-06
14153,9.949456759660923e-06
14154,5.1612806940741034e-05
14155,4.352887332351654e-06
14156,3.109205237394038e-06
14157,1.4302344092012576e-05
14158,3.109205237394038e-06
14159,2.4873641899152306e-06
14160,3.109205237394038e-06
14161,3.731046284872846e-06
14162,1.4924185139491384e-05
14163,4.974728379830461e-06
14164,1.6789708281927806e-05
14165,3.109205237394038e-06
14166,3.109205237394038e-06
14167,2.6117323994109923e-05
14168,1.6789708281927806e-05
14169,1.1814979902097345e-05
14170,4.974728379830461e-06
14171,6.218410474788076e-06
14172,3.731046284872846e-06
14173,4.974728379830461e-06
14174,4.974728379830461e-06
14175,6.218410474788076e-06
14176,1.1814979902097345e-05
14177,9.327615712182115e-06
14178,3.109205237394038e-06
14179,2.4873641899152306e-06
14180,3.109205237394038e-06
14181,1.3680503044533769e-05
14182,4.352887332351654e-06
14183,7.462092569745692e-06
14184,3.731046284872846e-06
14185,2.7982847136546344e-05
14186,1.1814979902097345e-05
14187,3.731046284872846e-06
14188,5.596569427309269e-06
14189,4.974728379830461e-06
14190,3.731046284872846e-06
14191,4.352887332351654e-06
14192,3.731046284872846e-06
14193,4.352887332351654e-06
14194,6.218410474788076e-06
14195,3.731046284872846e-06
14196,4.352887332351654e-06
14197,3.109205237394038e-06
14198,1.1193138854618537e-05
14199,5.596569427309269e-06
14200,5.596569427309269e-06
14201,3.109205237394038e-06
14202,3.109205237394038e-06
14203,6.218410474788076e-06
14204,6.218410474788076e-06
14205,2.114259561427946e-05
14206,1.4302344092012576e-05
14207,1.9898913519321845e-05
14208,4.352887332351654e-06
14209,9.327615712182115e-06
14210,4.352887332351654e-06
14211,1.3058661997054962e-05
14212,3.109205237394038e-06
14213,1.865523142436423e-06
14214,1.3680503044533769e-05
14215,3.731046284872846e-06
14216,1.803339037688542e-05
14217,1.9898913519321845e-05
14218,7.462092569745692e-06
14219,5.596569427309269e-06
14220,4.352887332351654e-06
14221,6.218410474788076e-06
14222,2.42518008516735e-05
14223,5.596569427309269e-06
14224,1.6167867234449e-05
14225,2.114259561427946e-05
14226,6.8402515222668845e-06
14227,3.109205237394038e-06
14228,2.5495482946631114e-05
14229,2.6117323994109923e-05
14230,5.596569427309269e-06
14231,3.109205237394038e-06
14232,3.109205237394038e-06
14233,3.109205237394038e-06
14234,4.352887332351654e-06
14235,3.731046284872846e-06
14236,3.109205237394038e-06
14237,7.462092569745692e-06
14238,6.218410474788076e-06
14239,8.0839336172245e-06
14240,5.596569427309269e-06
14241,3.731046284872846e-06
14242,4.352887332351654e-06
14243,4.974728379830461e-06
14244,5.596569427309269e-06
14245,3.731046284872846e-06
14246,6.218410474788076e-06
14247,8.0839336172245e-06
14248,3.109205237394038e-06
14249,8.705774664703308e-06
14250,1.1814979902097345e-05
14251,3.109205237394038e-06
14252,6.218410474788076e-06
14253,3.731046284872846e-06
14254,6.218410474788076e-06
14255,3.731046284872846e-06
14256,5.596569427309269e-06
14257,4.974728379830461e-06
14258,1.4924185139491384e-05
14259,8.705774664703308e-06
14260,4.974728379830461e-06
14261,1.3058661997054962e-05
14262,3.731046284872846e-06
14263,1.1193138854618537e-05
14264,1.865523142436423e-05
14265,1.865523142436423e-06
14266,1.554602618697019e-05
14267,1.865523142436423e-05
14268,3.109205237394038e-06
14269,4.352887332351654e-06
14270,4.352887332351654e-06
14271,6.218410474788076e-06
14272,1.865523142436423e-06
14273,3.731046284872846e-06
14274,4.974728379830461e-06
14275,2.5495482946631114e-05
14276,3.731046284872846e-06
14277,9.949456759660923e-06
14278,6.218410474788076e-06
14279,3.109205237394038e-06
14280,2.4873641899152306e-06
14281,5.596569427309269e-06
14282,9.949456759660923e-06
14283,3.109205237394038e-06
14284,4.974728379830461e-06
14285,9.327615712182115e-06
14286,1.3680503044533769e-05
14287,9.327615712182115e-06
14288,5.596569427309269e-06
14289,3.109205237394038e-06
14290,5.596569427309269e-06
14291,1.9277072471843036e-05
14292,6.218410474788076e-06
14293,4.974728379830461e-06
14294,3.109205237394038e-06
14295,4.974728379830461e-06
14296,6.218410474788076e-06
14297,3.731046284872846e-06
14298,1.865523142436423e-05
14299,2.4873641899152306e-06
14300,1.6167867234449e-05
14301,7.462092569745692e-06
14302,3.731046284872846e-06
14303,2.5495482946631114e-05
14304,6.8402515222668845e-06
14305,6.218410474788076e-06
14306,1.057129780713973e-05
14307,3.109205237394038e-06
14308,3.731046284872846e-06
14309,4.352887332351654e-06
14310,3.731046284872846e-06
14311,1.3680503044533769e-05
14312,4.974728379830461e-06
14313,1.1193138854618537e-05
14314,5.596569427309269e-06
14315,6.218410474788076e-06
14316,4.352887332351654e-06
14317,8.705774664703308e-06
14318,2.42518008516735e-05
14319,9.949456759660923e-06
14320,3.731046284872846e-06
14321,3.731046284872846e-06
14322,6.218410474788076e-06
14323,9.949456759660923e-06
14324,5.596569427309269e-06
14325,9.327615712182115e-06
14326,1.3680503044533769e-05
14327,1.865523142436423e-06
14328,8.705774664703308e-06
14329,3.731046284872846e-06
14330,7.462092569745692e-06
14331,8.705774664703308e-06
14332,4.352887332351654e-06
14333,4.974728379830461e-06
14334,2.922652923150396e-05
14335,7.462092569745692e-06
14336,3.109205237394038e-06
14337,6.218410474788076e-06
14338,4.352887332351654e-06
14339,2.4873641899152306e-06
14340,9.949456759660923e-06
14341,9.327615712182115e-06
14342,4.352887332351654e-06
14343,7.462092569745692e-06
14344,9.949456759660923e-06
14345,4.352887332351654e-06
14346,6.8402515222668845e-06
14347,4.974728379830461e-06
14348,1.554602618697019e-05
14349,3.731046284872846e-06
14350,2.7982847136546344e-05
14351,1.3680503044533769e-05
14352,3.109205237394038e-06
14353,4.352887332351654e-06
14354,6.218410474788076e-06
14355,7.462092569745692e-06
14356,4.974728379830461e-06
14357,8.705774664703308e-06
14358,7.462092569745692e-06
14359,4.352887332351654e-06
14360,3.731046284872846e-06
14361,7.462092569745692e-06
14362,4.352887332351654e-06
14363,6.8402515222668845e-06
14364,4.974728379830461e-06
14365,4.974728379830461e-06
14366,3.731046284872846e-06
14367,3.731046284872846e-06
14368,8.705774664703308e-06
14369,2.4873641899152306e-06
14370,6.218410474788076e-06
14371,3.731046284872846e-06
14372,8.705774664703308e-06
14373,3.109205237394038e-06
14374,3.731046284872846e-06
14375,4.974728379830461e-06
14376,9.949456759660923e-06
14377,1.1193138854618537e-05
14378,2.4873641899152306e-06
14379,8.0839336172245e-06
14380,2.2386277709237075e-05
14381,5.596569427309269e-06
14382,2.114259561427946e-05
14383,4.974728379830461e-06
14384,4.352887332351654e-06
14385,3.731046284872846e-06
14386,1.3680503044533769e-05
14387,8.705774664703308e-06
14388,3.109205237394038e-06
14389,4.974728379830461e-06
14390,4.352887332351654e-06
14391,3.109205237394038e-06
14392,1.6789708281927806e-05
14393,3.109205237394038e-06
14394,4.974728379830461e-06
14395,3.731046284872846e-06
14396,4.974728379830461e-06
14397,4.352887332351654e-06
14398,6.218410474788076e-06
14399,3.109205237394038e-06
14400,8.705774664703308e-06
14401,1.3058661997054962e-05
14402,4.974728379830461e-06
14403,3.731046284872846e-06
14404,6.218410474788076e-06
14405,6.8402515222668845e-06
14406,4.352887332351654e-06
14407,1.2436820949576152e-05
14408,1.1193138854618537e-05
14409,4.974728379830461e-06
14410,1.2436820949576153e-06
14411,3.731046284872846e-06
14412,4.974728379830461e-06
14413,6.218410474788076e-06
14414,9.949456759660923e-06
14415,9.949456759660923e-06
14416,3.109205237394038e-06
14417,6.218410474788076e-06
14418,3.109205237394038e-06
14419,4.974728379830461e-06
14420,3.109205237394038e-06
14421,4.352887332351654e-06
14422,1.4302344092012576e-05
14423,7.462092569745692e-06
14424,1.3680503044533769e-05
14425,4.974728379830461e-06
14426,5.596569427309269e-06
14427,1.057129780713973e-05
14428,6.218410474788076e-06
14429,4.974728379830461e-06
14430,3.109205237394038e-06
14431,1.7411549329406615e-05
14432,6.8402515222668845e-06
14433,5.596569427309269e-06
14434,1.4302344092012576e-05
14435,3.109205237394038e-06
14436,1.6789708281927806e-05
14437,1.6789708281927806e-05
14438,1.3058661997054962e-05
14439,1.2436820949576152e-05
14440,4.352887332351654e-06
14441,4.352887332351654e-06
14442,3.731046284872846e-06
14443,3.731046284872846e-06
14444,4.974728379830461e-06
14445,1.554602618697019e-05
14446,4.974728379830461e-06
14447,7.462092569745692e-06
14448,1.6789708281927806e-05
14449,3.731046284872846e-06
14450,9.327615712182115e-06
14451,7.462092569745692e-06
14452,6.8402515222668845e-06
14453,6.218410474788076e-06
14454,3.731046284872846e-06
14455,4.352887332351654e-06
14456,7.462092569745692e-06
14457,8.705774664703308e-06
14458,2.4873641899152306e-06
14459,5.596569427309269e-06
14460,8.705774664703308e-06
14461,6.218410474788076e-06
14462,4.352887332351654e-06
14463,1.4924185139491384e-05
14464,1.6167867234449e-05
14465,1.1193138854618537e-05
14466,3.731046284872846e-06
14467,1.2436820949576152e-05
14468,1.4302344092012576e-05
14469,4.352887332351654e-06
14470,4.974728379830461e-06
14471,2.362995980419469e-05
14472,3.731046284872846e-06
14473,1.554602618697019e-05
14474,3.731046284872846e-06
14475,4.352887332351654e-06
14476,5.596569427309269e-06
14477,1.057129780713973e-05
14478,8.705774664703308e-06
14479,3.731046284872846e-06
14480,3.109205237394038e-06
14481,6.218410474788076e-06
14482,1.3058661997054962e-05
14483,5.596569427309269e-06
14484,3.731046284872846e-06
14485,6.218410474788076e-06
14486,3.731046284872846e-06
14487,9.327615712182115e-06
14488,3.109205237394038e-06
14489,3.109205237394038e-06
14490,3.109205237394038e-06
14491,8.705774664703308e-06
14492,1.9898913519321845e-05
14493,3.731046284872846e-06
14494,1.1193138854618537e-05
14495,7.462092569745692e-06
14496,1.2436820949576152e-05
14497,3.109205237394038e-06
14498,4.974728379830461e-06
14499,8.705774664703308e-06
14500,4.352887332351654e-06
14501,1.3058661997054962e-05
14502,6.218410474788076e-06
14503,3.109205237394038e-06
14504,2.4873641899152306e-06
14505,8.0839336172245e-06
14506,8.0839336172245e-06
14507,1.1814979902097345e-05
14508,3.109205237394038e-06
14509,8.705774664703308e-06
14510,9.949456759660923e-06
14511,1.4302344092012576e-05
14512,3.109205237394038e-06
14513,6.218410474788076e-06
14514,4.974728379830461e-06
14515,3.731046284872846e-06
14516,1.2436820949576152e-05
14517,3.731046284872846e-06
14518,1.1814979902097345e-05
14519,1.6167867234449e-05
14520,3.731046284872846e-06
14521,8.705774664703308e-06
14522,7.462092569745692e-06
14523,3.109205237394038e-06
14524,4.974728379830461e-06
14525,3.731046284872846e-06
14526,7.462092569745692e-06
14527,3.109205237394038e-06
14528,3.731046284872846e-06
14529,7.462092569745692e-06
14530,4.352887332351654e-06
14531,6.8402515222668845e-06
14532,1.3058661997054962e-05
14533,8.0839336172245e-06
14534,3.731046284872846e-06
14535,1.2436820949576152e-05
14536,6.218410474788076e-06
14537,6.218410474788076e-06
14538,9.949456759660923e-06
14539,3.109205237394038e-06
14540,3.109205237394038e-06
14541,1.2436820949576152e-05
14542,3.731046284872846e-06
14543,3.731046284872846e-06
14544,3.109205237394038e-06
14545,9.949456759660923e-06
14546,3.731046284872846e-06
14547,8.0839336172245e-06
14548,3.109205237394038e-06
14549,1.1814979902097345e-05
14550,4.352887332351654e-06
14551,6.280594579535957e-05
14552,5.596569427309269e-06
14553,1.865523142436423e-05
14554,3.109205237394038e-06
14555,3.731046284872846e-06
14556,3.109205237394038e-06
14557,6.8402515222668845e-06
14558,1.057129780713973e-05
14559,1.9277072471843036e-05
14560,3.731046284872846e-06
14561,8.705774664703308e-06
14562,8.0839336172245e-06
14563,3.109205237394038e-06
14564,2.4873641899152306e-06
14565,4.974728379830461e-06
14566,4.974728379830461e-06
14567,2.42518008516735e-05
14568,6.218410474788076e-06
14569,3.109205237394038e-06
14570,3.109205237394038e-06
14571,4.352887332351654e-06
14572,5.596569427309269e-06
14573,4.352887332351654e-06
14574,8.705774664703308e-06
14575,3.731046284872846e-06
14576,4.974728379830461e-06
14577,3.109205237394038e-06
14578,3.731046284872846e-06
14579,9.949456759660923e-06
14580,1.1814979902097345e-05
14581,3.731046284872846e-06
14582,1.865523142436423e-06
14583,3.109205237394038e-06
14584,4.974728379830461e-06
14585,3.731046284872846e-06
14586,4.974728379830461e-06
14587,3.731046284872846e-06
14588,9.327615712182115e-06
14589,3.731046284872846e-06
14590,4.352887332351654e-06
14591,3.731046284872846e-06
14592,7.462092569745692e-06
14593,1.7411549329406615e-05
14594,1.6789708281927806e-05
14595,4.974728379830461e-06
14596,6.218410474788076e-06
14597,4.352887332351654e-06
14598,1.1814979902097345e-05
14599,7.462092569745692e-06
14600,6.218410474788076e-06
14601,7.462092569745692e-06
14602,6.218410474788076e-06
14603,8.705774664703308e-06
14604,3.731046284872846e-06
14605,4.974728379830461e-06
14606,6.218410474788076e-06
14607,9.949456759660923e-06
14608,9.327615712182115e-06
14609,3.109205237394038e-06
14610,1.865523142436423e-06
14611,4.974728379830461e-06
14612,8.705774664703308e-06
14613,4.974728379830461e-06
14614,3.109205237394038e-06
14615,6.8402515222668845e-06
14616,6.218410474788076e-06
14617,1.6167867234449e-05
14618,1.554602618697019e-05
14619,4.788176065586819e-05
14620,4.352887332351654e-06
14621,3.109205237394038e-06
14622,4.974728379830461e-06
14623,4.352887332351654e-06
14624,1.1814979902097345e-05
14625,1.057129780713973e-05
14626,3.731046284872846e-06
14627,3.109205237394038e-06
14628,3.731046284872846e-06
14629,1.057129780713973e-05
14630,4.974728379830461e-06
14631,5.596569427309269e-06
14632,1.1193138854618537e-05
14633,5.596569427309269e-06
14634,4.974728379830461e-06
14635,4.352887332351654e-06
14636,9.949456759660923e-06
14637,1.7411549329406615e-05
14638,2.0520754566800654e-05
14639,9.949456759660923e-06
14640,2.7982847136546344e-05
14641,5.596569427309269e-06
14642,2.4873641899152306e-06
14643,1.554602618697019e-05
14644,4.352887332351654e-06
14645,9.327615712182115e-06
14646,9.949456759660923e-06
14647,6.8402515222668845e-06
14648,2.4873641899152306e-06
14649,7.462092569745692e-06
14650,5.036912484578342e-05
14651,3.731046284872846e-06
14652,5.596569427309269e-06
14653,1.3680503044533769e-05
14654,5.596569427309269e-06
14655,1.2436820949576152e-05
14656,2.176443666175827e-05
14657,2.4873641899152306e-06
14658,3.731046284872846e-06
14659,1.6167867234449e-05
14660,1.6167867234449e-05
14661,2.4873641899152306e-06
14662,9.327615712182115e-06
14663,2.4873641899152306e-06
14664,2.114259561427946e-05
14665,4.352887332351654e-06
14666,8.0839336172245e-06
14667,3.731046284872846e-06
14668,3.731046284872846e-06
14669,4.974728379830461e-06
14670,6.8402515222668845e-06
14671,3.731046284872846e-06
14672,9.327615712182115e-06
14673,1.2436820949576152e-05
14674,4.974728379830461e-06
14675,4.974728379830461e-06
14676,3.731046284872846e-06
14677,2.0520754566800654e-05
14678,3.109205237394038e-06
14679,5.596569427309269e-06
14680,1.2436820949576152e-05
14681,5.596569427309269e-06
14682,7.462092569745692e-06
14683,3.109205237394038e-06
14684,3.731046284872846e-06
14685,2.4873641899152306e-06
14686,2.4873641899152306e-06
14687,6.8402515222668845e-06
14688,1.057129780713973e-05
14689,3.731046284872846e-06
14690,8.705774664703308e-06
14691,1.1814979902097345e-05
14692,3.731046284872846e-06
14693,3.109205237394038e-06
14694,8.0839336172245e-06
14695,1.057129780713973e-05
14696,1.4924185139491384e-05
14697,6.218410474788076e-06
14698,4.974728379830461e-06
14699,3.731046284872846e-06
14700,4.974728379830461e-06
14701,3.731046284872846e-06
14702,3.731046284872846e-06
14703,6.218410474788076e-06
14704,1.3680503044533769e-05
14705,1.2436820949576152e-05
14706,5.596569427309269e-06
14707,3.731046284872846e-06
14708,1.2436820949576152e-05
14709,4.352887332351654e-06
14710,4.974728379830461e-06
14711,8.0839336172245e-06
14712,3.0470211326461574e-05
14713,3.731046284872846e-06
14714,2.4873641899152306e-06
14715,4.352887332351654e-06
14716,6.218410474788076e-06
14717,8.705774664703308e-06
14718,3.109205237394038e-06
14719,1.3058661997054962e-05
14720,3.731046284872846e-06
14721,1.3058661997054962e-05
14722,3.109205237394038e-06
14723,5.596569427309269e-06
14724,1.4302344092012576e-05
14725,1.1193138854618537e-05
14726,3.731046284872846e-06
14727,2.362995980419469e-05
14728,5.596569427309269e-06
14729,3.109205237394038e-06
14730,8.705774664703308e-06
14731,4.974728379830461e-06
14732,5.596569427309269e-06
14733,1.865523142436423e-05
14734,9.949456759660923e-06
14735,2.4873641899152306e-06
14736,1.554602618697019e-05
14737,3.109205237394038e-06
14738,5.596569427309269e-06
14739,1.3680503044533769e-05
14740,2.4873641899152306e-06
14741,2.4873641899152306e-06
14742,1.554602618697019e-05
14743,1.3058661997054962e-05
14744,3.109205237394038e-06
14745,6.8402515222668845e-06
14746,3.731046284872846e-06
14747,3.731046284872846e-06
14748,3.731046284872846e-06
14749,3.109205237394038e-06
14750,8.0839336172245e-06
14751,1.1814979902097345e-05
14752,6.8402515222668845e-06
14753,1.865523142436423e-05
14754,7.462092569745692e-06
14755,1.2436820949576152e-05
14756,1.3680503044533769e-05
14757,4.352887332351654e-06
14758,1.3058661997054962e-05
14759,4.974728379830461e-06
14760,3.731046284872846e-06
14761,5.596569427309269e-06
14762,1.1814979902097345e-05
14763,7.462092569745692e-06
14764,3.109205237394038e-06
14765,9.327615712182115e-06
14766,4.974728379830461e-06
14767,3.731046284872846e-06
14768,6.218410474788076e-06
14769,5.596569427309269e-06
14770,9.327615712182115e-06
14771,4.352887332351654e-06
14772,1.7411549329406615e-05
14773,5.596569427309269e-06
14774,1.3058661997054962e-05
14775,6.8402515222668845e-06
14776,1.3058661997054962e-05
14777,4.352887332351654e-06
14778,3.482309865881323e-05
14779,2.922652923150396e-05
14780,6.8402515222668845e-06
14781,4.974728379830461e-06
14782,3.109205237394038e-06
14783,9.327615712182115e-06
14784,6.8402515222668845e-06
14785,1.1814979902097345e-05
14786,3.731046284872846e-06
14787,6.8402515222668845e-06
14788,7.462092569745692e-06
14789,6.218410474788076e-06
14790,3.109205237394038e-06
14791,3.109205237394038e-06
14792,6.218410474788076e-06
14793,6.8402515222668845e-06
14794,3.109205237394038e-06
14795,8.0839336172245e-06
14796,1.4302344092012576e-05
14797,3.731046284872846e-06
14798,4.974728379830461e-06
14799,8.705774664703308e-06
14800,3.109205237394038e-06
14801,3.731046284872846e-06
14802,3.109205237394038e-06
14803,9.949456759660923e-06
14804,4.974728379830461e-06
14805,7.462092569745692e-06
14806,3.109205237394038e-06
14807,2.4873641899152306e-06
14808,1.865523142436423e-06
14809,3.109205237394038e-06
14810,2.114259561427946e-05
14811,4.352887332351654e-06
14812,4.352887332351654e-06
14813,1.1814979902097345e-05
14814,1.554602618697019e-05
14815,3.109205237394038e-06
14816,4.974728379830461e-06
14817,2.8604688184025153e-05
14818,3.109205237394038e-06
14819,3.109205237394038e-06
14820,2.4873641899152306e-06
14821,4.974728379830461e-06
14822,8.0839336172245e-06
14823,6.8402515222668845e-06
14824,4.352887332351654e-06
14825,2.4873641899152306e-06
14826,5.596569427309269e-06
14827,3.109205237394038e-06
14828,5.596569427309269e-06
14829,1.9277072471843036e-05
14830,4.352887332351654e-06
14831,2.0520754566800654e-05
14832,1.4924185139491384e-05
14833,4.352887332351654e-06
14834,1.865523142436423e-05
14835,4.974728379830461e-06
14836,1.9898913519321845e-05
14837,3.109205237394038e-06
14838,2.2386277709237075e-05
14839,1.057129780713973e-05
14840,4.974728379830461e-06
14841,7.462092569745692e-06
14842,2.4873641899152306e-06
14843,2.4873641899152306e-06
14844,9.327615712182115e-06
14845,1.6167867234449e-05
14846,3.109205237394038e-06
14847,1.554602618697019e-05
14848,3.109205237394038e-06
14849,1.1814979902097345e-05
14850,2.4873641899152306e-06
14851,6.8402515222668845e-06
14852,3.731046284872846e-06
14853,3.731046284872846e-06
14854,4.352887332351654e-06
14855,3.109205237394038e-06
14856,1.7411549329406615e-05
14857,4.974728379830461e-06
14858,4.352887332351654e-06
14859,3.109205237394038e-06
14860,1.554602618697019e-05
14861,4.352887332351654e-06
14862,1.3058661997054962e-05
14863,6.218410474788076e-06
14864,4.974728379830461e-06
14865,2.5495482946631114e-05
14866,9.327615712182115e-06
14867,6.218410474788076e-06
14868,4.352887332351654e-06
14869,3.731046284872846e-06
14870,1.1193138854618537e-05
14871,5.596569427309269e-06
14872,4.352887332351654e-06
14873,4.352887332351654e-06
14874,4.352887332351654e-06
14875,4.352887332351654e-06
14876,8.705774664703308e-06
14877,7.462092569745692e-06
14878,7.462092569745692e-06
14879,3.109205237394038e-06
14880,5.596569427309269e-06
14881,3.109205237394038e-06
14882,3.731046284872846e-06
14883,3.731046284872846e-06
14884,5.596569427309269e-06
14885,3.109205237394038e-06
14886,3.731046284872846e-06
14887,9.327615712182115e-06
14888,6.218410474788076e-06
14889,7.462092569745692e-06
14890,6.8402515222668845e-06
14891,6.218410474788076e-06
14892,6.8402515222668845e-06
14893,4.352887332351654e-06
14894,1.6167867234449e-05
14895,8.705774664703308e-06
14896,2.7982847136546344e-05
14897,3.731046284872846e-06
14898,1.554602618697019e-05
14899,4.974728379830461e-06
14900,9.949456759660923e-06
14901,6.8402515222668845e-06
14902,6.218410474788076e-06
