,0
15814,1.057129780713973e-05
15815,6.218410474788076e-06
15816,8.0839336172245e-06
15817,3.109205237394038e-06
15818,1.2436820949576152e-05
15819,1.057129780713973e-05
15820,9.327615712182115e-06
15821,8.705774664703308e-06
15822,8.705774664703308e-06
15823,8.705774664703308e-06
15824,3.731046284872846e-06
15825,1.554602618697019e-05
15826,4.352887332351654e-06
15827,6.8402515222668845e-06
15828,3.731046284872846e-06
15829,5.596569427309269e-06
15830,4.352887332351654e-06
15831,3.109205237394038e-06
15832,5.596569427309269e-06
15833,6.8402515222668845e-06
15834,7.462092569745692e-06
15835,4.974728379830461e-06
15836,3.109205237394038e-06
15837,1.1814979902097345e-05
15838,7.462092569745692e-06
15839,4.352887332351654e-06
15840,3.109205237394038e-06
15841,6.218410474788076e-06
15842,4.974728379830461e-06
15843,6.8402515222668845e-06
15844,3.731046284872846e-06
15845,8.0839336172245e-06
15846,3.109205237394038e-06
15847,7.462092569745692e-06
15848,2.4873641899152306e-06
15849,1.3058661997054962e-05
15850,7.462092569745692e-06
15851,4.974728379830461e-06
15852,1.1193138854618537e-05
15853,5.596569427309269e-06
15854,3.731046284872846e-06
15855,8.705774664703308e-06
15856,5.596569427309269e-06
15857,5.596569427309269e-06
15858,1.865523142436423e-05
15859,3.109205237394038e-06
15860,9.327615712182115e-06
15861,3.731046284872846e-06
15862,5.596569427309269e-06
15863,1.057129780713973e-05
15864,5.596569427309269e-06
15865,4.352887332351654e-06
15866,6.218410474788076e-06
15867,3.109205237394038e-06
15868,3.109205237394038e-06
15869,6.218410474788076e-06
15870,7.462092569745692e-06
15871,8.0839336172245e-06
15872,4.974728379830461e-06
15873,4.352887332351654e-06
15874,1.9898913519321845e-05
15875,4.974728379830461e-06
15876,2.5495482946631114e-05
15877,4.974728379830461e-06
15878,3.731046284872846e-06
15879,1.1193138854618537e-05
15880,3.731046284872846e-06
15881,8.0839336172245e-06
15882,3.109205237394038e-06
15883,5.596569427309269e-06
15884,1.865523142436423e-05
15885,4.974728379830461e-06
15886,9.327615712182115e-06
15887,1.057129780713973e-05
15888,8.705774664703308e-06
15889,9.949456759660923e-06
15890,2.2386277709237075e-05
15891,3.731046284872846e-06
15892,3.731046284872846e-06
15893,1.6789708281927806e-05
15894,5.596569427309269e-06
15895,4.974728379830461e-06
15896,6.8402515222668845e-06
15897,1.6789708281927806e-05
15898,4.974728379830461e-06
15899,3.109205237394038e-06
15900,7.462092569745692e-06
15901,9.327615712182115e-06
15902,5.596569427309269e-06
15903,3.109205237394038e-06
15904,3.109205237394038e-06
15905,3.731046284872846e-06
15906,6.8402515222668845e-06
15907,7.462092569745692e-06
15908,3.109205237394038e-06
15909,3.109205237394038e-06
15910,8.705774664703308e-06
15911,3.731046284872846e-06
15912,4.352887332351654e-06
15913,2.4873641899152306e-06
15914,4.352887332351654e-06
15915,1.057129780713973e-05
15916,4.352887332351654e-06
15917,4.974728379830461e-06
15918,4.974728379830461e-06
15919,1.3680503044533769e-05
15920,4.974728379830461e-06
15921,3.731046284872846e-06
15922,4.352887332351654e-06
15923,1.865523142436423e-06
15924,3.109205237394038e-06
15925,4.352887332351654e-06
15926,6.218410474788076e-06
15927,4.352887332351654e-06
15928,8.705774664703308e-06
15929,6.218410474788076e-06
15930,1.7411549329406615e-05
15931,4.352887332351654e-06
15932,4.352887332351654e-06
15933,5.596569427309269e-06
15934,4.352887332351654e-06
15935,4.352887332351654e-06
15936,3.109205237394038e-06
15937,1.057129780713973e-05
15938,3.731046284872846e-06
15939,3.731046284872846e-06
15940,3.109205237394038e-06
15941,3.731046284872846e-06
15942,5.596569427309269e-06
15943,3.731046284872846e-06
15944,3.109205237394038e-06
15945,2.3008118756715884e-05
15946,6.218410474788076e-06
15947,1.7411549329406615e-05
15948,6.218410474788076e-06
15949,6.8402515222668845e-06
15950,4.352887332351654e-06
15951,4.974728379830461e-06
15952,1.7411549329406615e-05
15953,9.949456759660923e-06
15954,8.705774664703308e-06
15955,4.352887332351654e-06
15956,1.3680503044533769e-05
15957,1.7411549329406615e-05
15958,4.974728379830461e-06
15959,3.731046284872846e-06
15960,1.6167867234449e-05
15961,3.109205237394038e-06
15962,1.3680503044533769e-05
15963,1.2436820949576152e-05
15964,6.218410474788076e-06
15965,6.218410474788076e-06
15966,4.974728379830461e-06
15967,9.327615712182115e-06
15968,1.1193138854618537e-05
15969,1.057129780713973e-05
15970,1.1193138854618537e-05
15971,6.8402515222668845e-06
15972,6.8402515222668845e-06
15973,4.352887332351654e-06
15974,7.462092569745692e-06
15975,3.109205237394038e-06
15976,2.4873641899152306e-06
15977,4.352887332351654e-06
15978,1.4924185139491384e-05
15979,8.0839336172245e-06
15980,1.3680503044533769e-05
15981,6.8402515222668845e-06
15982,3.109205237394038e-06
15983,3.731046284872846e-06
15984,5.596569427309269e-06
15985,4.974728379830461e-06
15986,3.731046284872846e-06
15987,3.109205237394038e-06
15988,8.705774664703308e-06
15989,9.327615712182115e-06
15990,6.8402515222668845e-06
15991,3.731046284872846e-06
15992,3.2335734468898e-05
15993,3.109205237394038e-06
15994,5.596569427309269e-06
15995,2.4873641899152306e-06
15996,3.731046284872846e-06
15997,2.114259561427946e-05
15998,6.8402515222668845e-06
15999,8.0839336172245e-06
16000,7.462092569745692e-06
16001,3.109205237394038e-06
16002,1.803339037688542e-05
16003,9.327615712182115e-06
16004,2.4873641899152306e-06
16005,3.731046284872846e-06
16006,9.949456759660923e-06
16007,6.8402515222668845e-06
16008,5.596569427309269e-06
16009,2.4873641899152306e-06
16010,9.327615712182115e-06
16011,9.327615712182115e-06
16012,3.731046284872846e-06
16013,6.8402515222668845e-06
16014,6.8402515222668845e-06
16015,4.974728379830461e-06
16016,3.109205237394038e-06
16017,1.2436820949576152e-05
16018,5.596569427309269e-06
16019,9.949456759660923e-06
16020,4.974728379830461e-06
16021,6.8402515222668845e-06
16022,3.109205237394038e-06
16023,1.1814979902097345e-05
16024,6.218410474788076e-06
16025,3.109205237394038e-06
16026,5.596569427309269e-06
16027,3.109205237394038e-06
16028,6.218410474788076e-06
16029,9.949456759660923e-06
16030,3.109205237394038e-06
16031,1.057129780713973e-05
16032,4.974728379830461e-06
16033,2.4873641899152306e-06
16034,1.2436820949576152e-05
16035,3.109205237394038e-06
16036,6.8402515222668845e-06
16037,4.974728379830461e-06
16038,3.109205237394038e-06
16039,6.8402515222668845e-06
16040,6.218410474788076e-06
16041,8.705774664703308e-06
16042,6.218410474788076e-06
16043,1.3680503044533769e-05
16044,8.705774664703308e-06
16045,1.3680503044533769e-05
16046,3.731046284872846e-06
16047,3.109205237394038e-06
16048,4.974728379830461e-06
16049,3.731046284872846e-06
16050,9.949456759660923e-06
16051,4.352887332351654e-06
16052,2.42518008516735e-05
16053,7.462092569745692e-06
16054,5.596569427309269e-06
16055,3.109205237394038e-06
16056,1.1814979902097345e-05
16057,9.327615712182115e-06
16058,4.974728379830461e-06
16059,5.596569427309269e-06
16060,8.705774664703308e-06
16061,8.705774664703308e-06
16062,3.731046284872846e-06
16063,4.352887332351654e-06
16064,3.731046284872846e-06
16065,1.865523142436423e-06
16066,3.109205237394038e-06
16067,4.974728379830461e-06
16068,4.974728379830461e-06
16069,8.705774664703308e-06
16070,7.462092569745692e-06
16071,4.352887332351654e-06
16072,9.949456759660923e-06
16073,7.462092569745692e-06
16074,3.731046284872846e-06
16075,4.352887332351654e-06
16076,3.731046284872846e-06
16077,8.0839336172245e-06
16078,3.731046284872846e-06
16079,6.8402515222668845e-06
16080,8.0839336172245e-06
16081,3.109205237394038e-06
16082,6.218410474788076e-06
16083,8.0839336172245e-06
16084,3.731046284872846e-06
16085,3.109205237394038e-06
16086,6.8402515222668845e-06
16087,3.109205237394038e-06
16088,7.462092569745692e-06
16089,3.109205237394038e-06
16090,4.974728379830461e-06
16091,2.0520754566800654e-05
16092,1.6789708281927806e-05
16093,4.352887332351654e-06
16094,9.949456759660923e-06
16095,3.109205237394038e-06
16096,3.109205237394038e-06
16097,3.731046284872846e-06
16098,6.8402515222668845e-06
16099,3.731046284872846e-06
16100,1.057129780713973e-05
16101,3.109205237394038e-06
16102,3.109205237394038e-06
16103,8.705774664703308e-06
16104,3.731046284872846e-06
16105,3.731046284872846e-06
16106,3.109205237394038e-06
16107,3.731046284872846e-06
16108,3.109205237394038e-06
16109,2.4873641899152306e-06
16110,6.218410474788076e-06
16111,5.596569427309269e-06
16112,6.8402515222668845e-06
16113,9.327615712182115e-06
16114,9.327615712182115e-06
16115,3.109205237394038e-06
16116,3.109205237394038e-06
16117,1.6167867234449e-05
16118,8.705774664703308e-06
16119,4.974728379830461e-06
16120,1.057129780713973e-05
16121,3.731046284872846e-06
16122,2.4873641899152306e-06
16123,6.218410474788076e-06
16124,4.352887332351654e-06
16125,1.4924185139491384e-05
16126,3.109205237394038e-06
16127,9.327615712182115e-06
16128,4.352887332351654e-06
16129,6.218410474788076e-06
16130,8.0839336172245e-06
16131,3.109205237394038e-06
16132,4.1663350181080114e-05
16133,3.109205237394038e-06
16134,4.974728379830461e-06
16135,6.8402515222668845e-06
16136,5.596569427309269e-06
16137,2.4873641899152306e-06
16138,4.974728379830461e-06
16139,3.731046284872846e-06
16140,3.109205237394038e-06
16141,9.327615712182115e-06
16142,9.949456759660923e-06
16143,3.731046284872846e-06
16144,5.596569427309269e-06
16145,5.596569427309269e-06
16146,6.8402515222668845e-06
16147,3.731046284872846e-06
16148,1.7411549329406615e-05
16149,3.109205237394038e-06
16150,5.596569427309269e-06
16151,1.4924185139491384e-05
16152,5.596569427309269e-06
16153,1.4924185139491384e-05
16154,1.6789708281927806e-05
16155,4.974728379830461e-06
16156,6.8402515222668845e-06
16157,4.352887332351654e-06
16158,3.731046284872846e-06
16159,5.596569427309269e-06
16160,4.974728379830461e-06
16161,9.949456759660923e-06
16162,4.352887332351654e-06
16163,1.2436820949576152e-05
16164,6.218410474788076e-06
16165,2.4873641899152306e-06
16166,4.974728379830461e-06
16167,7.462092569745692e-06
16168,4.974728379830461e-06
16169,4.352887332351654e-06
16170,5.596569427309269e-06
16171,5.596569427309269e-06
16172,4.352887332351654e-06
16173,3.109205237394038e-06
16174,3.731046284872846e-06
16175,8.705774664703308e-06
16176,3.731046284872846e-06
16177,3.109205237394038e-06
16178,1.057129780713973e-05
16179,3.731046284872846e-06
16180,5.596569427309269e-06
16181,4.352887332351654e-06
16182,2.0520754566800654e-05
16183,4.974728379830461e-06
16184,6.8402515222668845e-06
16185,8.705774664703308e-06
16186,3.731046284872846e-06
16187,4.974728379830461e-06
16188,9.949456759660923e-06
16189,6.218410474788076e-06
16190,3.109205237394038e-06
16191,6.218410474788076e-06
16192,3.109205237394038e-06
16193,7.462092569745692e-06
16194,3.109205237394038e-06
16195,3.109205237394038e-06
16196,6.218410474788076e-06
16197,6.218410474788076e-06
16198,3.109205237394038e-06
16199,8.0839336172245e-06
16200,9.327615712182115e-06
16201,6.218410474788076e-06
16202,1.554602618697019e-05
16203,6.8402515222668845e-06
16204,8.0839336172245e-06
16205,8.705774664703308e-06
16206,6.218410474788076e-06
16207,1.057129780713973e-05
16208,8.705774664703308e-06
16209,8.705774664703308e-06
16210,3.109205237394038e-06
16211,3.731046284872846e-06
16212,4.974728379830461e-06
16213,3.109205237394038e-06
16214,3.109205237394038e-06
16215,3.109205237394038e-06
16216,3.109205237394038e-06
16217,7.462092569745692e-06
16218,3.109205237394038e-06
16219,3.109205237394038e-06
16220,3.109205237394038e-06
16221,3.109205237394038e-06
16222,3.109205237394038e-06
16223,3.109205237394038e-06
16224,3.109205237394038e-06
16225,3.109205237394038e-06
16226,3.109205237394038e-06
16227,3.731046284872846e-06
16228,6.218410474788076e-06
16229,6.218410474788076e-06
16230,3.109205237394038e-06
16231,3.109205237394038e-06
16232,3.109205237394038e-06
16233,6.8402515222668845e-06
16234,3.109205237394038e-06
16235,3.109205237394038e-06
16236,3.109205237394038e-06
16237,3.109205237394038e-06
16238,3.109205237394038e-06
16239,3.109205237394038e-06
16240,3.109205237394038e-06
16241,3.109205237394038e-06
16242,3.109205237394038e-06
16243,3.109205237394038e-06
16244,4.0419668086122496e-05
16245,3.109205237394038e-06
16246,2.0520754566800654e-05
16247,8.705774664703308e-06
16248,3.109205237394038e-06
16249,1.2436820949576152e-05
16250,4.352887332351654e-06
16251,1.3058661997054962e-05
16252,7.462092569745692e-06
16253,9.327615712182115e-06
16254,3.109205237394038e-06
16255,3.109205237394038e-06
16256,7.462092569745692e-06
16257,6.8402515222668845e-06
16258,6.218410474788076e-06
16259,6.218410474788076e-06
16260,4.352887332351654e-06
16261,3.109205237394038e-05
16262,8.0839336172245e-06
16263,4.352887332351654e-06
16264,3.109205237394038e-06
16265,9.949456759660923e-06
16266,6.218410474788076e-06
16267,3.109205237394038e-06
16268,4.974728379830461e-06
16269,4.352887332351654e-06
16270,4.352887332351654e-06
16271,3.109205237394038e-06
16272,4.974728379830461e-06
16273,6.218410474788076e-06
16274,3.109205237394038e-06
16275,3.109205237394038e-06
16276,3.109205237394038e-06
16277,2.42518008516735e-05
16278,3.109205237394038e-06
16279,8.705774664703308e-06
16280,3.109205237394038e-06
16281,7.462092569745692e-06
16282,3.731046284872846e-06
16283,6.218410474788076e-06
16284,3.731046284872846e-06
16285,2.2386277709237075e-05
16286,1.3058661997054962e-05
16287,8.0839336172245e-06
16288,2.4873641899152305e-05
16289,1.057129780713973e-05
16290,1.057129780713973e-05
16291,9.949456759660923e-06
16292,4.974728379830461e-06
16293,1.1814979902097345e-05
16294,9.949456759660923e-06
16295,5.596569427309269e-06
16296,8.705774664703308e-06
16297,1.1814979902097345e-05
16298,1.1814979902097345e-05
16299,2.0520754566800654e-05
16300,1.2436820949576152e-05
16301,9.949456759660923e-06
16302,2.4873641899152305e-05
16303,2.2386277709237075e-05
16304,2.42518008516735e-05
16305,3.6688621801249655e-05
16306,3.171389342141919e-05
16307,6.8402515222668845e-06
16308,8.705774664703308e-06
16309,4.352887332351654e-06
16310,8.0839336172245e-06
16311,1.3058661997054962e-05
16312,3.109205237394038e-06
16313,1.1193138854618537e-05
16314,5.596569427309269e-06
16315,4.974728379830461e-06
16316,3.109205237394038e-06
16317,3.109205237394038e-06
16318,6.218410474788076e-06
16319,3.109205237394038e-06
16320,3.109205237394038e-06
16321,3.109205237394038e-06
16322,3.109205237394038e-06
16323,3.109205237394038e-06
16324,3.109205237394038e-06
16325,3.109205237394038e-06
16326,4.352887332351654e-06
16327,4.352887332351654e-06
16328,4.352887332351654e-06
16329,3.109205237394038e-06
16330,6.8402515222668845e-06
16331,8.0839336172245e-06
16332,3.109205237394038e-06
16333,4.352887332351654e-06
16334,3.109205237394038e-06
16335,6.218410474788076e-06
16336,3.109205237394038e-06
16337,3.109205237394038e-06
16338,3.109205237394038e-06
16339,4.352887332351654e-06
16340,3.731046284872846e-06
16341,9.327615712182115e-06
16342,3.109205237394038e-06
16343,7.462092569745692e-06
16344,4.352887332351654e-06
16345,3.109205237394038e-06
16346,3.731046284872846e-06
16347,3.109205237394038e-06
16348,4.352887332351654e-06
16349,4.352887332351654e-06
16350,5.596569427309269e-06
16351,3.731046284872846e-06
16352,3.109205237394038e-06
16353,4.352887332351654e-06
16354,4.352887332351654e-06
16355,9.949456759660923e-06
16356,3.109205237394038e-06
16357,3.731046284872846e-06
16358,3.109205237394038e-06
16359,3.109205237394038e-06
16360,3.731046284872846e-06
16361,3.109205237394038e-06
16362,3.109205237394038e-06
16363,3.109205237394038e-06
16364,3.109205237394038e-06
16365,6.218410474788076e-06
16366,3.109205237394038e-06
16367,3.109205237394038e-06
16368,3.109205237394038e-06
16369,3.109205237394038e-06
16370,3.109205237394038e-06
16371,3.109205237394038e-06
16372,5.596569427309269e-06
16373,5.596569427309269e-06
16374,5.596569427309269e-06
16375,3.109205237394038e-06
16376,1.2436820949576152e-05
16377,4.352887332351654e-06
16378,3.109205237394038e-06
16379,3.109205237394038e-06
16380,3.109205237394038e-06
16381,3.109205237394038e-06
16382,3.109205237394038e-06
16383,2.6117323994109923e-05
16384,3.109205237394038e-06
16385,1.2436820949576152e-05
16386,3.109205237394038e-06
16387,3.109205237394038e-06
16388,3.109205237394038e-06
16389,3.109205237394038e-06
16390,3.109205237394038e-06
16391,3.109205237394038e-06
16392,3.109205237394038e-06
16393,3.109205237394038e-06
16394,3.109205237394038e-06
16395,3.109205237394038e-06
16396,6.8402515222668845e-06
16397,4.974728379830461e-06
16398,3.109205237394038e-06
16399,3.109205237394038e-06
16400,3.109205237394038e-06
16401,3.109205237394038e-06
16402,3.731046284872846e-06
16403,3.731046284872846e-06
16404,5.596569427309269e-06
16405,4.974728379830461e-06
16406,1.057129780713973e-05
16407,5.596569427309269e-06
16408,1.6167867234449e-05
16409,3.109205237394038e-06
16410,3.109205237394038e-06
16411,8.705774664703308e-06
16412,4.974728379830461e-06
16413,4.974728379830461e-06
16414,4.974728379830461e-06
16415,3.731046284872846e-06
16416,7.462092569745692e-06
16417,3.109205237394038e-06
16418,9.327615712182115e-06
16419,4.974728379830461e-06
16420,6.8402515222668845e-06
16421,6.218410474788076e-06
16422,3.731046284872846e-06
16423,8.705774664703308e-06
16424,5.596569427309269e-06
16425,1.803339037688542e-05
16426,3.109205237394038e-06
16427,3.109205237394038e-06
16428,3.109205237394038e-06
16429,4.352887332351654e-06
16430,6.218410474788076e-06
16431,8.705774664703308e-06
16432,3.109205237394038e-06
16433,3.109205237394038e-06
16434,6.218410474788076e-06
16435,2.673916504158873e-05
16436,3.109205237394038e-06
16437,4.974728379830461e-06
16438,6.218410474788076e-06
16439,3.109205237394038e-06
16440,3.109205237394038e-06
16441,3.109205237394038e-06
16442,3.109205237394038e-06
16443,9.327615712182115e-06
16444,8.705774664703308e-06
16445,4.352887332351654e-06
16446,4.352887332351654e-06
16447,3.109205237394038e-06
16448,3.109205237394038e-06
16449,1.4302344092012576e-05
16450,4.352887332351654e-06
16451,3.109205237394038e-06
16452,6.218410474788076e-06
16453,6.8402515222668845e-06
16454,3.109205237394038e-06
16455,4.352887332351654e-06
16456,1.3058661997054962e-05
16457,3.109205237394038e-06
16458,7.462092569745692e-06
16459,6.8402515222668845e-06
16460,6.218410474788076e-06
16461,3.109205237394038e-06
16462,1.554602618697019e-05
16463,3.109205237394038e-06
16464,5.596569427309269e-06
16465,1.1193138854618537e-05
16466,3.109205237394038e-06
16467,9.327615712182115e-06
16468,3.109205237394038e-06
16469,4.974728379830461e-06
16470,4.974728379830461e-06
16471,3.109205237394038e-06
16472,7.462092569745692e-06
16473,3.109205237394038e-06
16474,2.2386277709237075e-05
16475,3.109205237394038e-06
16476,3.109205237394038e-06
16477,6.218410474788076e-06
16478,4.974728379830461e-06
16479,5.596569427309269e-06
16480,3.109205237394038e-06
16481,4.974728379830461e-06
16482,3.731046284872846e-06
16483,3.109205237394038e-06
16484,3.109205237394038e-06
16485,3.109205237394038e-06
16486,1.057129780713973e-05
16487,5.596569427309269e-06
16488,3.109205237394038e-06
16489,3.109205237394038e-06
16490,6.8402515222668845e-06
16491,3.731046284872846e-06
16492,3.731046284872846e-06
16493,3.731046284872846e-06
16494,3.109205237394038e-06
16495,3.109205237394038e-06
16496,3.109205237394038e-06
16497,3.109205237394038e-06
16498,3.109205237394038e-06
16499,1.057129780713973e-05
16500,4.352887332351654e-06
16501,4.974728379830461e-06
16502,3.109205237394038e-06
16503,7.462092569745692e-06
16504,6.8402515222668845e-06
16505,4.974728379830461e-06
16506,5.596569427309269e-06
16507,4.974728379830461e-06
16508,1.6789708281927806e-05
16509,3.109205237394038e-06
16510,6.8402515222668845e-06
16511,3.109205237394038e-06
16512,9.949456759660923e-06
16513,2.4873641899152306e-06
16514,3.731046284872846e-06
16515,9.327615712182115e-06
16516,1.3680503044533769e-05
16517,4.352887332351654e-06
16518,7.462092569745692e-06
16519,1.1814979902097345e-05
16520,4.352887332351654e-06
16521,1.3680503044533769e-05
16522,1.3680503044533769e-05
16523,5.596569427309269e-06
16524,3.109205237394038e-06
16525,3.731046284872846e-06
16526,3.731046284872846e-06
16527,4.352887332351654e-06
16528,4.974728379830461e-06
16529,3.109205237394038e-06
16530,5.596569427309269e-06
16531,4.352887332351654e-06
16532,2.4873641899152306e-06
16533,7.462092569745692e-06
16534,3.109205237394038e-06
16535,3.109205237394038e-06
16536,6.218410474788076e-06
16537,7.462092569745692e-06
16538,3.109205237394038e-06
16539,3.109205237394038e-06
16540,5.596569427309269e-06
16541,4.974728379830461e-06
16542,1.3680503044533769e-05
16543,6.218410474788076e-06
16544,4.974728379830461e-06
16545,3.2335734468898e-05
16546,8.0839336172245e-06
16547,6.8402515222668845e-06
16548,2.6117323994109923e-05
16549,3.109205237394038e-06
16550,3.109205237394038e-06
16551,8.705774664703308e-06
16552,7.462092569745692e-06
16553,3.109205237394038e-06
16554,6.8402515222668845e-06
16555,6.218410474788076e-06
16556,3.731046284872846e-06
16557,5.596569427309269e-06
16558,3.731046284872846e-06
16559,5.596569427309269e-06
16560,4.974728379830461e-06
16561,1.803339037688542e-05
16562,5.596569427309269e-06
16563,3.109205237394038e-06
16564,4.974728379830461e-06
16565,3.109205237394038e-06
16566,3.109205237394038e-06
16567,8.0839336172245e-06
16568,5.596569427309269e-06
16569,1.3058661997054962e-05
16570,5.596569427309269e-06
16571,5.596569427309269e-06
16572,1.057129780713973e-05
16573,8.0839336172245e-06
16574,4.352887332351654e-06
16575,6.218410474788076e-06
16576,4.974728379830461e-06
16577,9.327615712182115e-06
16578,1.2436820949576152e-05
16579,4.352887332351654e-06
16580,8.0839336172245e-06
16581,3.109205237394038e-06
16582,5.596569427309269e-06
16583,3.731046284872846e-06
16584,4.352887332351654e-06
16585,4.974728379830461e-06
16586,3.731046284872846e-06
16587,5.596569427309269e-06
16588,9.327615712182115e-06
16589,4.974728379830461e-06
16590,6.218410474788076e-06
16591,4.352887332351654e-06
16592,3.109205237394038e-06
16593,3.731046284872846e-06
16594,1.865523142436423e-06
16595,4.352887332351654e-05
16596,8.705774664703308e-06
16597,1.1193138854618537e-05
16598,6.218410474788076e-06
16599,3.731046284872846e-06
16600,2.4873641899152306e-06
16601,4.352887332351654e-06
16602,1.803339037688542e-05
16603,6.218410474788076e-06
16604,3.731046284872846e-06
16605,4.352887332351654e-06
16606,1.865523142436423e-05
16607,8.705774664703308e-06
16608,1.1193138854618537e-05
16609,1.554602618697019e-05
16610,5.596569427309269e-06
16611,4.352887332351654e-06
16612,7.462092569745692e-06
16613,7.462092569745692e-06
16614,4.352887332351654e-06
16615,3.109205237394038e-06
16616,3.109205237394038e-06
16617,3.731046284872846e-06
16618,1.6789708281927806e-05
16619,4.352887332351654e-06
16620,5.596569427309269e-06
16621,4.352887332351654e-06
16622,1.1814979902097345e-05
16623,3.731046284872846e-06
16624,1.057129780713973e-05
16625,6.8402515222668845e-06
16626,9.327615712182115e-06
16627,3.731046284872846e-06
16628,8.0839336172245e-06
16629,6.218410474788076e-06
16630,4.352887332351654e-06
16631,2.4873641899152306e-06
16632,4.352887332351654e-06
16633,1.3680503044533769e-05
16634,6.8402515222668845e-06
16635,1.865523142436423e-05
16636,4.352887332351654e-06
16637,1.057129780713973e-05
16638,9.327615712182115e-06
16639,4.974728379830461e-06
16640,9.949456759660923e-06
16641,1.4924185139491384e-05
16642,2.176443666175827e-05
16643,1.7411549329406615e-05
16644,2.2386277709237075e-05
16645,1.4924185139491384e-05
16646,1.6789708281927806e-05
16647,2.176443666175827e-05
16648,1.803339037688542e-05
16649,4.352887332351654e-06
16650,2.4873641899152306e-06
16651,3.109205237394038e-06
16652,1.1814979902097345e-05
16653,3.731046284872846e-06
16654,3.731046284872846e-06
16655,4.974728379830461e-06
16656,4.974728379830461e-06
16657,7.462092569745692e-06
16658,4.352887332351654e-06
16659,4.974728379830461e-06
16660,8.705774664703308e-06
16661,9.327615712182115e-06
16662,4.352887332351654e-06
16663,5.596569427309269e-06
16664,4.352887332351654e-06
16665,6.8402515222668845e-06
16666,6.218410474788076e-06
16667,2.4873641899152306e-06
16668,4.352887332351654e-06
16669,1.1814979902097345e-05
16670,4.974728379830461e-06
16671,3.109205237394038e-06
16672,5.596569427309269e-06
16673,5.596569427309269e-06
16674,9.949456759660923e-06
16675,3.109205237394038e-06
16676,6.8402515222668845e-06
16677,1.6167867234449e-05
16678,6.218410474788076e-06
16679,4.352887332351654e-06
16680,4.352887332351654e-06
16681,3.731046284872846e-06
16682,6.8402515222668845e-06
16683,3.109205237394038e-06
16684,6.8402515222668845e-06
16685,4.974728379830461e-06
16686,5.596569427309269e-06
16687,3.109205237394038e-06
16688,3.109205237394038e-06
16689,2.4873641899152306e-06
16690,3.731046284872846e-06
16691,5.596569427309269e-06
16692,3.109205237394038e-06
16693,7.462092569745692e-06
16694,3.109205237394038e-06
16695,8.705774664703308e-06
16696,8.0839336172245e-06
16697,4.352887332351654e-06
16698,1.803339037688542e-05
16699,7.462092569745692e-06
16700,8.0839336172245e-06
16701,1.3680503044533769e-05
16702,8.705774664703308e-06
16703,6.8402515222668845e-06
16704,6.8402515222668845e-06
16705,3.109205237394038e-06
16706,2.4873641899152306e-06
16707,6.8402515222668845e-06
16708,4.974728379830461e-06
16709,4.352887332351654e-06
16710,1.4302344092012576e-05
16711,3.109205237394038e-06
16712,4.974728379830461e-06
16713,4.352887332351654e-06
16714,4.974728379830461e-06
16715,3.731046284872846e-06
16716,1.3058661997054962e-05
16717,3.731046284872846e-06
16718,6.8402515222668845e-06
16719,4.974728379830461e-06
16720,4.352887332351654e-06
16721,5.596569427309269e-06
16722,2.4873641899152306e-06
16723,5.596569427309269e-06
16724,3.731046284872846e-06
