,0
17636,6.218410474788076e-06
17637,3.109205237394038e-06
17638,6.8402515222668845e-06
17639,4.352887332351654e-06
17640,6.218410474788076e-06
17641,8.705774664703308e-06
17642,1.865523142436423e-06
17643,8.0839336172245e-06
17644,4.352887332351654e-06
17645,8.0839336172245e-06
17646,5.596569427309269e-06
17647,5.596569427309269e-06
17648,2.4873641899152306e-06
17649,5.596569427309269e-06
17650,7.462092569745692e-06
17651,3.109205237394038e-06
17652,3.109205237394038e-06
17653,5.596569427309269e-06
17654,3.731046284872846e-06
17655,1.2436820949576152e-05
17656,3.731046284872846e-06
17657,2.4873641899152306e-06
17658,1.803339037688542e-05
17659,3.731046284872846e-06
17660,7.462092569745692e-06
17661,9.949456759660923e-06
17662,1.057129780713973e-05
17663,5.596569427309269e-06
17664,1.1193138854618537e-05
17665,5.596569427309269e-06
17666,8.0839336172245e-06
17667,4.352887332351654e-06
17668,5.596569427309269e-06
17669,6.8402515222668845e-06
17670,6.218410474788076e-06
17671,8.0839336172245e-06
17672,1.1814979902097345e-05
17673,3.731046284872846e-06
17674,3.109205237394038e-06
17675,6.8402515222668845e-06
17676,3.731046284872846e-06
17677,1.057129780713973e-05
17678,4.352887332351654e-06
17679,9.949456759660923e-06
17680,7.462092569745692e-06
17681,3.109205237394038e-06
17682,3.109205237394038e-06
17683,3.731046284872846e-06
17684,3.109205237394038e-06
17685,4.352887332351654e-06
17686,3.109205237394038e-06
17687,3.109205237394038e-06
17688,3.731046284872846e-06
17689,6.8402515222668845e-06
17690,3.731046284872846e-06
17691,3.109205237394038e-06
17692,3.109205237394038e-06
17693,3.731046284872846e-06
17694,5.596569427309269e-06
17695,1.6789708281927806e-05
17696,3.731046284872846e-06
17697,4.352887332351654e-06
17698,3.109205237394038e-06
17699,3.109205237394038e-06
17700,3.109205237394038e-06
17701,6.8402515222668845e-06
17702,9.327615712182115e-06
17703,6.8402515222668845e-06
17704,3.731046284872846e-06
17705,3.109205237394038e-06
17706,3.109205237394038e-06
17707,7.462092569745692e-06
17708,3.731046284872846e-06
17709,4.974728379830461e-06
17710,1.2436820949576152e-05
17711,4.352887332351654e-06
17712,4.352887332351654e-06
17713,3.109205237394038e-06
17714,4.352887332351654e-06
17715,4.974728379830461e-06
17716,4.352887332351654e-06
17717,3.109205237394038e-06
17718,6.218410474788076e-06
17719,4.352887332351654e-06
17720,5.596569427309269e-06
17721,9.327615712182115e-06
17722,4.352887332351654e-06
17723,4.352887332351654e-06
17724,5.596569427309269e-06
17725,7.462092569745692e-06
17726,4.352887332351654e-06
17727,3.731046284872846e-06
17728,4.352887332351654e-06
17729,6.8402515222668845e-06
17730,1.4302344092012576e-05
17731,3.731046284872846e-06
17732,6.8402515222668845e-06
17733,8.705774664703308e-06
17734,3.109205237394038e-06
17735,5.596569427309269e-06
17736,8.0839336172245e-06
17737,4.974728379830461e-06
17738,3.109205237394038e-06
17739,9.327615712182115e-06
17740,1.057129780713973e-05
17741,3.109205237394038e-06
17742,3.109205237394038e-06
17743,4.974728379830461e-06
17744,8.0839336172245e-06
17745,5.596569427309269e-06
17746,3.731046284872846e-06
17747,5.596569427309269e-06
17748,5.596569427309269e-06
17749,3.109205237394038e-06
17750,3.109205237394038e-06
17751,1.865523142436423e-06
17752,4.352887332351654e-06
17753,8.0839336172245e-06
17754,3.109205237394038e-06
17755,3.731046284872846e-06
17756,4.974728379830461e-06
17757,6.218410474788076e-06
17758,6.218410474788076e-06
17759,4.352887332351654e-06
17760,3.731046284872846e-06
17761,3.109205237394038e-06
17762,5.596569427309269e-06
17763,5.596569427309269e-06
17764,5.596569427309269e-06
17765,3.731046284872846e-06
17766,4.974728379830461e-06
17767,3.109205237394038e-06
17768,6.8402515222668845e-06
17769,5.596569427309269e-06
17770,6.218410474788076e-06
17771,3.731046284872846e-06
17772,3.109205237394038e-06
17773,1.057129780713973e-05
17774,4.352887332351654e-06
17775,6.8402515222668845e-06
17776,3.109205237394038e-06
17777,3.109205237394038e-06
17778,3.731046284872846e-06
17779,8.0839336172245e-06
17780,4.352887332351654e-06
17781,6.218410474788076e-06
17782,3.731046284872846e-06
17783,3.109205237394038e-06
17784,8.0839336172245e-06
17785,8.705774664703308e-06
17786,4.974728379830461e-06
17787,3.731046284872846e-06
17788,2.4873641899152306e-06
17789,5.596569427309269e-06
17790,8.705774664703308e-06
17791,3.731046284872846e-06
17792,3.109205237394038e-06
17793,5.596569427309269e-06
17794,2.2386277709237075e-05
17795,3.109205237394038e-06
17796,3.109205237394038e-06
17797,9.327615712182115e-06
17798,3.731046284872846e-06
17799,8.0839336172245e-06
17800,6.218410474788076e-06
17801,4.352887332351654e-06
17802,3.731046284872846e-06
17803,3.109205237394038e-06
17804,3.109205237394038e-06
17805,2.4873641899152306e-06
17806,5.596569427309269e-06
17807,7.462092569745692e-06
17808,6.8402515222668845e-06
17809,1.057129780713973e-05
17810,3.731046284872846e-06
17811,3.109205237394038e-06
17812,4.352887332351654e-06
17813,7.462092569745692e-06
17814,1.1814979902097345e-05
17815,8.0839336172245e-06
17816,4.974728379830461e-06
17817,9.949456759660923e-06
17818,3.109205237394038e-06
17819,3.109205237394038e-06
17820,8.0839336172245e-06
17821,1.554602618697019e-05
17822,3.109205237394038e-06
17823,2.4873641899152306e-06
17824,5.596569427309269e-06
17825,3.109205237394038e-06
17826,3.731046284872846e-06
17827,3.109205237394038e-06
17828,3.731046284872846e-06
17829,4.974728379830461e-06
17830,6.218410474788076e-06
17831,3.731046284872846e-06
17832,6.218410474788076e-06
17833,3.109205237394038e-06
17834,3.109205237394038e-06
17835,3.731046284872846e-06
17836,4.974728379830461e-06
17837,1.1193138854618537e-05
17838,1.057129780713973e-05
17839,5.596569427309269e-06
17840,4.974728379830461e-06
17841,9.327615712182115e-06
17842,3.109205237394038e-06
17843,5.596569427309269e-06
17844,1.2436820949576152e-05
17845,7.462092569745692e-06
17846,3.109205237394038e-06
17847,3.109205237394038e-06
17848,4.352887332351654e-06
17849,1.803339037688542e-05
17850,3.731046284872846e-06
17851,8.705774664703308e-06
17852,3.109205237394038e-06
17853,4.352887332351654e-06
17854,6.218410474788076e-06
17855,3.731046284872846e-06
17856,5.596569427309269e-06
17857,3.731046284872846e-06
17858,9.949456759660923e-06
17859,1.1814979902097345e-05
17860,1.1814979902097345e-05
17861,6.218410474788076e-06
17862,3.109205237394038e-06
17863,3.109205237394038e-06
17864,4.974728379830461e-06
17865,3.109205237394038e-06
17866,4.974728379830461e-06
17867,5.596569427309269e-06
17868,2.4873641899152306e-06
17869,3.731046284872846e-06
17870,7.462092569745692e-06
17871,3.109205237394038e-06
17872,8.705774664703308e-06
17873,3.109205237394038e-06
17874,5.596569427309269e-06
17875,6.8402515222668845e-06
17876,5.596569427309269e-06
17877,1.3058661997054962e-05
17878,2.4873641899152306e-06
17879,6.218410474788076e-06
17880,4.974728379830461e-06
17881,7.462092569745692e-06
17882,7.462092569745692e-06
17883,6.218410474788076e-06
17884,3.109205237394038e-06
17885,6.8402515222668845e-06
17886,3.109205237394038e-06
17887,1.2436820949576152e-05
17888,6.8402515222668845e-06
17889,3.731046284872846e-06
17890,1.057129780713973e-05
17891,4.352887332351654e-06
17892,3.731046284872846e-06
17893,6.8402515222668845e-06
17894,4.352887332351654e-06
17895,6.218410474788076e-06
17896,3.731046284872846e-06
17897,3.109205237394038e-06
17898,8.0839336172245e-06
17899,6.218410474788076e-06
17900,8.0839336172245e-06
17901,7.462092569745692e-06
17902,5.596569427309269e-06
17903,6.218410474788076e-06
17904,3.731046284872846e-06
17905,3.109205237394038e-06
17906,3.731046284872846e-06
17907,2.114259561427946e-05
17908,2.4873641899152306e-06
17909,3.731046284872846e-06
17910,6.218410474788076e-06
17911,1.057129780713973e-05
17912,4.352887332351654e-06
17913,4.352887332351654e-06
17914,4.352887332351654e-06
17915,4.352887332351654e-06
17916,9.949456759660923e-06
17917,4.352887332351654e-06
17918,2.4873641899152306e-06
17919,7.462092569745692e-06
17920,3.109205237394038e-06
17921,3.109205237394038e-06
17922,3.731046284872846e-06
17923,3.731046284872846e-06
17924,4.974728379830461e-06
17925,4.352887332351654e-06
17926,3.109205237394038e-06
17927,4.352887332351654e-06
17928,4.974728379830461e-06
17929,8.0839336172245e-06
17930,3.109205237394038e-06
17931,6.8402515222668845e-06
17932,3.731046284872846e-06
17933,1.1193138854618537e-05
17934,9.327615712182115e-06
17935,3.731046284872846e-06
17936,8.0839336172245e-06
17937,3.109205237394038e-06
17938,5.596569427309269e-06
17939,6.218410474788076e-06
17940,3.731046284872846e-06
17941,4.352887332351654e-06
17942,8.0839336172245e-06
17943,6.8402515222668845e-06
17944,6.8402515222668845e-06
17945,3.9175985991164885e-05
17946,8.0839336172245e-06
17947,8.0839336172245e-06
17948,2.3008118756715884e-05
17949,3.109205237394038e-06
17950,6.8402515222668845e-06
17951,5.596569427309269e-06
17952,3.731046284872846e-06
17953,2.4873641899152306e-06
17954,3.731046284872846e-06
17955,4.352887332351654e-06
17956,1.057129780713973e-05
17957,8.705774664703308e-06
17958,1.1814979902097345e-05
17959,6.8402515222668845e-06
17960,4.974728379830461e-06
17961,3.731046284872846e-06
17962,3.731046284872846e-06
17963,8.0839336172245e-06
17964,4.974728379830461e-06
17965,3.731046284872846e-06
17966,6.8402515222668845e-06
17967,5.596569427309269e-06
17968,5.596569427309269e-06
17969,3.109205237394038e-06
17970,4.974728379830461e-06
17971,3.731046284872846e-06
17972,4.974728379830461e-06
17973,3.109205237394038e-06
17974,3.731046284872846e-06
17975,4.974728379830461e-06
17976,6.218410474788076e-06
17977,3.109205237394038e-06
17978,3.731046284872846e-06
17979,7.462092569745692e-06
17980,4.352887332351654e-06
17981,3.731046284872846e-06
17982,1.2436820949576152e-05
17983,4.352887332351654e-06
17984,7.462092569745692e-06
17985,8.0839336172245e-06
17986,6.218410474788076e-06
17987,2.4873641899152306e-06
17988,5.596569427309269e-06
17989,9.949456759660923e-06
17990,3.109205237394038e-06
17991,6.218410474788076e-06
17992,2.5495482946631114e-05
17993,3.731046284872846e-06
17994,4.352887332351654e-06
17995,3.731046284872846e-06
17996,1.057129780713973e-05
17997,6.218410474788076e-06
17998,7.462092569745692e-06
17999,4.974728379830461e-06
18000,3.109205237394038e-06
18001,6.8402515222668845e-06
18002,5.596569427309269e-06
18003,9.327615712182115e-06
18004,3.731046284872846e-06
18005,8.705774664703308e-06
18006,3.109205237394038e-06
18007,4.974728379830461e-06
18008,5.596569427309269e-06
18009,3.109205237394038e-06
18010,6.8402515222668845e-06
18011,3.109205237394038e-06
18012,3.109205237394038e-06
18013,8.705774664703308e-06
18014,7.462092569745692e-06
18015,4.352887332351654e-06
18016,7.462092569745692e-06
18017,3.109205237394038e-06
18018,4.352887332351654e-06
18019,3.109205237394038e-06
18020,8.705774664703308e-06
18021,1.1193138854618537e-05
18022,3.731046284872846e-06
18023,1.2436820949576152e-05
18024,3.731046284872846e-06
18025,3.731046284872846e-06
18026,3.731046284872846e-06
18027,3.109205237394038e-06
18028,6.8402515222668845e-06
18029,6.218410474788076e-06
18030,9.949456759660923e-06
18031,6.8402515222668845e-06
18032,3.731046284872846e-06
18033,1.865523142436423e-06
18034,5.596569427309269e-06
18035,3.109205237394038e-06
18036,8.0839336172245e-06
18037,3.731046284872846e-06
18038,3.731046284872846e-06
18039,6.8402515222668845e-06
18040,3.109205237394038e-06
18041,7.462092569745692e-06
18042,3.731046284872846e-06
18043,3.731046284872846e-06
18044,4.352887332351654e-06
18045,3.109205237394038e-06
18046,3.731046284872846e-06
18047,1.6167867234449e-05
18048,1.3680503044533769e-05
18049,4.974728379830461e-06
18050,9.327615712182115e-06
18051,6.218410474788076e-06
18052,3.109205237394038e-06
18053,3.731046284872846e-06
18054,2.2386277709237075e-05
18055,4.352887332351654e-06
18056,2.4873641899152306e-06
18057,6.218410474788076e-06
18058,1.1193138854618537e-05
18059,4.352887332351654e-06
18060,1.4302344092012576e-05
18061,6.8402515222668845e-06
18062,4.974728379830461e-06
18063,4.352887332351654e-06
18064,3.731046284872846e-06
18065,5.596569427309269e-06
18066,3.109205237394038e-06
18067,6.218410474788076e-06
18068,8.0839336172245e-06
18069,4.352887332351654e-06
18070,4.974728379830461e-06
18071,3.109205237394038e-06
18072,3.731046284872846e-06
18073,3.731046284872846e-06
18074,3.731046284872846e-06
18075,1.865523142436423e-05
18076,3.731046284872846e-06
18077,8.705774664703308e-06
18078,1.3058661997054962e-05
18079,9.949456759660923e-06
18080,9.327615712182115e-06
18081,4.352887332351654e-06
18082,3.109205237394038e-06
18083,2.4873641899152306e-06
18084,3.109205237394038e-06
18085,6.218410474788076e-06
18086,1.1193138854618537e-05
18087,3.109205237394038e-06
18088,8.0839336172245e-06
18089,4.974728379830461e-06
18090,6.8402515222668845e-06
18091,3.731046284872846e-06
18092,4.352887332351654e-06
18093,6.8402515222668845e-06
18094,5.596569427309269e-06
18095,4.352887332351654e-06
18096,4.974728379830461e-06
18097,4.974728379830461e-06
18098,3.731046284872846e-06
18099,4.352887332351654e-06
18100,8.705774664703308e-06
18101,5.596569427309269e-06
18102,4.974728379830461e-06
18103,7.462092569745692e-06
18104,1.6789708281927806e-05
18105,4.352887332351654e-06
18106,3.731046284872846e-06
18107,3.731046284872846e-06
18108,7.462092569745692e-06
18109,4.974728379830461e-06
18110,7.462092569745692e-06
18111,8.705774664703308e-06
18112,5.596569427309269e-06
18113,4.352887332351654e-06
18114,3.109205237394038e-06
18115,3.731046284872846e-06
18116,6.8402515222668845e-06
18117,4.352887332351654e-06
18118,7.462092569745692e-06
18119,3.731046284872846e-06
18120,6.8402515222668845e-06
18121,4.974728379830461e-06
18122,6.218410474788076e-06
18123,5.596569427309269e-06
18124,6.8402515222668845e-06
18125,6.218410474788076e-06
18126,3.109205237394038e-06
18127,1.1814979902097345e-05
18128,1.4302344092012576e-05
18129,1.2436820949576152e-05
18130,5.596569427309269e-06
18131,3.731046284872846e-06
18132,9.949456759660923e-06
18133,1.4302344092012576e-05
18134,3.731046284872846e-06
18135,3.731046284872846e-06
18136,5.596569427309269e-06
18137,4.352887332351654e-06
18138,3.109205237394038e-06
18139,3.109205237394038e-06
18140,9.327615712182115e-06
18141,2.4873641899152306e-06
18142,4.352887332351654e-06
18143,3.109205237394038e-06
18144,3.731046284872846e-06
18145,1.1193138854618537e-05
18146,4.352887332351654e-06
18147,4.352887332351654e-06
18148,8.0839336172245e-06
18149,8.705774664703308e-06
18150,3.357941656385561e-05
18151,5.596569427309269e-06
18152,5.596569427309269e-06
18153,3.731046284872846e-06
18154,3.731046284872846e-06
18155,1.4302344092012576e-05
18156,1.554602618697019e-05
18157,4.352887332351654e-06
18158,4.352887332351654e-06
18159,4.974728379830461e-06
18160,7.462092569745692e-06
18161,1.057129780713973e-05
18162,5.596569427309269e-06
18163,3.731046284872846e-06
18164,4.352887332351654e-06
18165,6.8402515222668845e-06
18166,4.974728379830461e-06
18167,3.109205237394038e-06
18168,4.974728379830461e-06
18169,3.109205237394038e-06
18170,8.705774664703308e-06
18171,4.352887332351654e-06
18172,6.218410474788076e-06
18173,1.2436820949576152e-05
18174,5.596569427309269e-06
18175,8.705774664703308e-06
18176,9.949456759660923e-06
18177,5.596569427309269e-06
18178,3.109205237394038e-06
18179,4.974728379830461e-06
18180,3.109205237394038e-06
18181,4.352887332351654e-06
18182,3.109205237394038e-06
18183,4.352887332351654e-06
18184,3.109205237394038e-06
18185,4.352887332351654e-06
18186,2.4873641899152306e-06
18187,9.949456759660923e-06
18188,9.949456759660923e-06
18189,3.109205237394038e-06
18190,3.731046284872846e-06
18191,4.352887332351654e-06
18192,3.109205237394038e-06
18193,3.731046284872846e-06
18194,5.596569427309269e-06
18195,3.109205237394038e-06
18196,4.352887332351654e-06
18197,4.352887332351654e-06
18198,5.596569427309269e-06
18199,3.731046284872846e-06
18200,1.057129780713973e-05
18201,1.057129780713973e-05
18202,3.109205237394038e-06
18203,3.731046284872846e-06
18204,5.596569427309269e-06
18205,3.731046284872846e-06
18206,5.596569427309269e-06
18207,5.596569427309269e-06
18208,6.8402515222668845e-06
18209,1.3680503044533769e-05
18210,1.1814979902097345e-05
18211,3.109205237394038e-06
18212,3.731046284872846e-06
18213,3.109205237394038e-06
18214,3.109205237394038e-06
18215,3.731046284872846e-06
18216,3.109205237394038e-06
18217,1.6167867234449e-05
18218,8.705774664703308e-06
18219,4.974728379830461e-06
18220,5.596569427309269e-06
18221,8.0839336172245e-06
18222,7.462092569745692e-06
18223,3.731046284872846e-06
18224,3.731046284872846e-06
18225,4.974728379830461e-06
18226,4.352887332351654e-06
18227,3.109205237394038e-06
18228,3.731046284872846e-06
18229,3.109205237394038e-06
18230,3.109205237394038e-06
18231,3.731046284872846e-06
18232,4.352887332351654e-06
18233,4.352887332351654e-06
18234,5.596569427309269e-06
18235,4.352887332351654e-06
18236,3.731046284872846e-06
18237,7.462092569745692e-06
18238,3.109205237394038e-06
18239,1.554602618697019e-05
18240,5.596569427309269e-06
18241,1.3058661997054962e-05
18242,7.462092569745692e-06
18243,4.352887332351654e-06
18244,1.865523142436423e-06
18245,1.865523142436423e-06
18246,3.109205237394038e-06
18247,6.218410474788076e-06
18248,3.731046284872846e-06
18249,2.4873641899152306e-06
18250,3.109205237394038e-06
18251,4.352887332351654e-06
18252,2.4873641899152306e-06
18253,2.4873641899152306e-06
18254,1.865523142436423e-06
18255,4.974728379830461e-06
18256,7.462092569745692e-06
18257,4.974728379830461e-06
18258,3.109205237394038e-06
18259,4.974728379830461e-06
18260,3.731046284872846e-06
18261,3.109205237394038e-06
18262,8.0839336172245e-06
18263,4.974728379830461e-06
18264,2.4873641899152306e-06
18265,3.109205237394038e-06
18266,3.109205237394038e-06
18267,4.352887332351654e-06
18268,8.705774664703308e-06
18269,3.109205237394038e-06
18270,3.731046284872846e-06
18271,4.974728379830461e-06
18272,5.596569427309269e-06
18273,3.109205237394038e-06
18274,3.109205237394038e-06
18275,3.109205237394038e-06
18276,1.1814979902097345e-05
18277,4.974728379830461e-06
18278,1.057129780713973e-05
18279,3.731046284872846e-06
18280,3.109205237394038e-06
18281,4.974728379830461e-06
18282,6.218410474788076e-06
18283,2.4873641899152306e-06
18284,3.731046284872846e-06
18285,3.731046284872846e-06
18286,3.731046284872846e-06
18287,3.731046284872846e-06
18288,1.4302344092012576e-05
18289,4.352887332351654e-06
18290,3.109205237394038e-06
18291,3.731046284872846e-06
18292,3.420125761133442e-05
18293,8.0839336172245e-06
18294,3.109205237394038e-06
18295,3.109205237394038e-06
18296,4.352887332351654e-06
18297,6.218410474788076e-06
18298,6.8402515222668845e-06
18299,4.352887332351654e-06
18300,8.705774664703308e-06
18301,3.109205237394038e-06
18302,6.8402515222668845e-06
18303,4.352887332351654e-06
18304,4.352887332351654e-06
18305,4.974728379830461e-06
18306,4.974728379830461e-06
18307,1.1814979902097345e-05
18308,3.731046284872846e-06
18309,6.218410474788076e-06
18310,3.731046284872846e-06
18311,3.109205237394038e-06
18312,4.352887332351654e-06
18313,2.4873641899152306e-06
18314,4.352887332351654e-06
18315,3.109205237394038e-06
18316,3.731046284872846e-06
18317,4.974728379830461e-06
18318,4.352887332351654e-06
18319,6.8402515222668845e-06
18320,3.731046284872846e-06
18321,3.109205237394038e-06
18322,3.731046284872846e-06
18323,7.462092569745692e-06
18324,4.352887332351654e-06
18325,4.352887332351654e-06
18326,9.327615712182115e-06
18327,4.352887332351654e-06
18328,2.4873641899152306e-06
18329,2.4873641899152306e-06
18330,5.596569427309269e-06
18331,3.109205237394038e-06
18332,5.596569427309269e-06
18333,4.352887332351654e-06
18334,3.731046284872846e-06
18335,3.731046284872846e-06
18336,3.731046284872846e-06
18337,3.109205237394038e-06
18338,3.109205237394038e-06
18339,6.218410474788076e-06
18340,3.109205237394038e-06
18341,4.974728379830461e-06
18342,5.596569427309269e-06
18343,3.731046284872846e-06
18344,2.4873641899152306e-06
18345,9.327615712182115e-06
18346,3.109205237394038e-06
18347,5.596569427309269e-06
18348,3.731046284872846e-06
18349,4.352887332351654e-06
18350,4.352887332351654e-06
18351,4.974728379830461e-06
18352,5.596569427309269e-06
18353,3.109205237394038e-06
18354,7.462092569745692e-06
18355,4.974728379830461e-06
18356,3.731046284872846e-06
18357,3.731046284872846e-06
18358,8.705774664703308e-06
18359,3.109205237394038e-06
18360,8.705774664703308e-06
18361,4.974728379830461e-06
18362,4.352887332351654e-06
18363,4.352887332351654e-06
18364,4.974728379830461e-06
18365,3.731046284872846e-06
18366,4.352887332351654e-06
18367,3.109205237394038e-06
18368,5.596569427309269e-06
18369,4.974728379830461e-06
18370,3.109205237394038e-06
18371,4.974728379830461e-06
18372,4.352887332351654e-06
18373,3.109205237394038e-06
18374,6.218410474788076e-06
18375,3.109205237394038e-06
18376,3.109205237394038e-06
18377,4.974728379830461e-06
18378,1.6167867234449e-05
18379,3.109205237394038e-06
18380,1.3680503044533769e-05
18381,3.731046284872846e-06
18382,4.974728379830461e-06
18383,3.731046284872846e-06
18384,3.109205237394038e-06
18385,3.109205237394038e-06
18386,8.705774664703308e-06
18387,4.974728379830461e-06
18388,4.974728379830461e-06
18389,9.949456759660923e-06
18390,3.109205237394038e-06
18391,5.596569427309269e-06
18392,6.8402515222668845e-06
18393,8.0839336172245e-06
18394,2.4873641899152306e-06
18395,3.731046284872846e-06
18396,3.109205237394038e-06
18397,4.974728379830461e-06
18398,4.352887332351654e-06
18399,5.596569427309269e-06
18400,3.109205237394038e-06
18401,4.352887332351654e-06
18402,3.109205237394038e-06
18403,3.109205237394038e-06
18404,4.974728379830461e-06
18405,3.731046284872846e-06
18406,4.974728379830461e-06
18407,1.865523142436423e-06
18408,9.327615712182115e-06
18409,9.327615712182115e-06
18410,3.109205237394038e-06
18411,1.4302344092012576e-05
18412,4.974728379830461e-06
18413,3.109205237394038e-06
18414,4.352887332351654e-06
18415,3.109205237394038e-06
18416,6.218410474788076e-06
18417,8.0839336172245e-06
18418,3.731046284872846e-06
18419,4.352887332351654e-06
18420,3.731046284872846e-06
18421,3.109205237394038e-06
18422,5.596569427309269e-06
18423,7.462092569745692e-06
18424,1.7411549329406615e-05
18425,3.109205237394038e-06
18426,3.731046284872846e-06
18427,2.4873641899152306e-06
18428,1.4924185139491384e-05
18429,6.218410474788076e-06
18430,3.109205237394038e-06
18431,1.3680503044533769e-05
18432,3.109205237394038e-06
18433,2.4873641899152306e-06
18434,3.731046284872846e-06
18435,3.109205237394038e-06
18436,6.218410474788076e-06
18437,6.218410474788076e-06
18438,3.731046284872846e-06
18439,3.731046284872846e-06
18440,2.4873641899152306e-06
18441,4.974728379830461e-06
18442,3.109205237394038e-06
18443,3.109205237394038e-06
18444,6.8402515222668845e-06
18445,7.462092569745692e-06
18446,6.8402515222668845e-06
18447,6.8402515222668845e-06
18448,3.109205237394038e-06
18449,1.057129780713973e-05
18450,6.218410474788076e-06
18451,5.596569427309269e-06
18452,3.731046284872846e-06
18453,3.731046284872846e-06
18454,1.057129780713973e-05
18455,2.4873641899152306e-06
18456,3.109205237394038e-06
18457,4.352887332351654e-06
18458,2.4873641899152306e-06
18459,7.462092569745692e-06
18460,5.596569427309269e-06
18461,6.218410474788076e-06
18462,6.218410474788076e-06
18463,8.0839336172245e-06
18464,6.8402515222668845e-06
18465,3.109205237394038e-06
18466,4.974728379830461e-06
18467,3.109205237394038e-06
18468,3.731046284872846e-06
18469,3.109205237394038e-06
18470,3.731046284872846e-06
18471,4.352887332351654e-06
18472,4.352887332351654e-06
18473,3.109205237394038e-06
18474,3.731046284872846e-06
18475,6.8402515222668845e-06
18476,3.109205237394038e-06
18477,4.974728379830461e-06
18478,4.974728379830461e-06
18479,6.218410474788076e-06
18480,5.596569427309269e-06
18481,3.731046284872846e-06
18482,8.0839336172245e-06
18483,4.974728379830461e-06
18484,4.974728379830461e-06
18485,4.974728379830461e-06
18486,8.0839336172245e-06
18487,3.109205237394038e-06
18488,2.4873641899152306e-06
18489,4.974728379830461e-06
18490,3.109205237394038e-06
18491,4.974728379830461e-06
18492,3.731046284872846e-06
18493,5.596569427309269e-06
18494,1.3058661997054962e-05
18495,4.352887332351654e-06
18496,2.4873641899152306e-06
18497,3.109205237394038e-06
18498,3.109205237394038e-06
18499,2.673916504158873e-05
18500,6.8402515222668845e-06
18501,9.949456759660923e-06
18502,3.731046284872846e-06
18503,4.352887332351654e-06
18504,5.596569427309269e-06
18505,8.0839336172245e-06
18506,4.352887332351654e-06
18507,4.352887332351654e-06
18508,3.731046284872846e-06
18509,3.731046284872846e-06
18510,3.109205237394038e-06
18511,4.352887332351654e-06
18512,5.596569427309269e-06
18513,4.352887332351654e-06
18514,3.109205237394038e-06
18515,3.109205237394038e-06
18516,3.731046284872846e-06
18517,8.0839336172245e-06
18518,3.731046284872846e-06
18519,9.327615712182115e-06
18520,7.462092569745692e-06
18521,1.057129780713973e-05
18522,3.731046284872846e-06
18523,3.731046284872846e-06
18524,3.731046284872846e-06
18525,3.109205237394038e-06
18526,8.0839336172245e-06
18527,3.731046284872846e-06
18528,8.0839336172245e-06
18529,2.4873641899152306e-06
18530,4.974728379830461e-06
18531,9.949456759660923e-06
18532,5.596569427309269e-06
18533,8.705774664703308e-06
18534,8.705774664703308e-06
18535,6.218410474788076e-06
18536,5.596569427309269e-06
18537,3.731046284872846e-06
18538,3.731046284872846e-06
18539,2.4873641899152306e-06
18540,6.218410474788076e-06
18541,3.731046284872846e-06
18542,3.109205237394038e-06
18543,3.731046284872846e-06
18544,1.1193138854618537e-05
18545,3.109205237394038e-06
18546,3.109205237394038e-06
18547,5.596569427309269e-06
18548,3.731046284872846e-06
