Sample,word_ID_full,topic,p
1016,1615,112-14-4-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1616,140-42-12-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1617,166-18-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,1618,4-4-4-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1619,66-29-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1620,32-18-4-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1621,129-21-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1622,137-26-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1623,67-2-2-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1624,129-21-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1625,214-26-4-2-1,6.4671468937796e-05_6.4671468937796e-05_6.4671468937796e-05_6.4671468937796e-05_6.4671468937796e-05
1016,1626,74-31-9-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1627,168-2-2-2-1,0.000562144306920842_0.000562144306920842_0.000562144306920842_0.000562144306920842_0.000562144306920842
1016,1628,89-13-6-2-1,7.46209256974569e-05_7.46209256974569e-05_7.46209256974569e-05_7.46209256974569e-05_7.46209256974569e-05
1016,1629,166-18-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,1630,223-40-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1631,13-6-6-2-1,4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05
1016,1632,36-6-6-2-1,9.45198392167788e-05_9.45198392167788e-05_9.45198392167788e-05_9.45198392167788e-05_9.45198392167788e-05
1016,1633,44-13-6-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,1634,166-18-4-2-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,1635,191-37-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1636,95-37-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1637,218-7-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,1638,119-6-6-2-1,0.000116284275878537_0.000116284275878537_0.000116284275878537_0.000116284275878537_0.000116284275878537
1016,1639,178-44-12-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1640,228-17-10-1-1,0.000291643451267561_0.000291643451267561_0.000291643451267561_0.000291643451267561_0.000291643451267561
1016,1641,127-30-1-1-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,1642,127-30-1-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1643,127-30-1-1-1,1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05
1016,1644,112-14-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1645,8-7-4-2-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,1646,123-41-9-2-1,2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05
1016,1647,155-10-2-2-1,0.000159813149202054_0.000159813149202054_0.000159813149202054_0.000159813149202054_0.000159813149202054
1016,1648,16-10-2-2-1,6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05
1016,1649,98-27-8-1-1,6.65369920802324e-05_6.65369920802324e-05_6.65369920802324e-05_6.65369920802324e-05_6.65369920802324e-05
1016,1650,236-42-12-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,1651,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1652,114-40-4-2-1,2.36299598041947e-05_2.36299598041947e-05_2.36299598041947e-05_2.36299598041947e-05_2.36299598041947e-05
1016,1653,68-30-1-1-1,2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05
1016,1654,98-27-8-1-1,1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05
1016,1655,47-22-8-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1656,126-29-2-2-1,1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05
1016,1657,142-42-12-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1659,166-18-4-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1660,137-26-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1661,79-32-10-1-1,3.66886218012497e-05_3.66886218012497e-05_3.66886218012497e-05_3.66886218012497e-05_3.66886218012497e-05
1016,1662,36-6-6-2-1,2.36299598041947e-05_2.36299598041947e-05_2.36299598041947e-05_2.36299598041947e-05_2.36299598041947e-05
1016,1663,112-14-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1664,86-10-2-2-1,0.000374348310582242_0.000374348310582242_0.000374348310582242_0.000374348310582242_0.000374348310582242
1016,1665,202-37-4-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1666,11-4-4-2-1,0.000112553229593664_0.000112553229593664_0.000112553229593664_0.000112553229593664_0.000112553229593664
1016,1667,153-18-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1668,118-36-10-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1669,230-14-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1670,149-16-2-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1671,176-20-9-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,1672,203-11-4-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1673,172-40-4-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1674,32-18-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1675,51-22-8-1-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1676,112-14-4-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,1677,112-14-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1678,4-4-4-2-1,8.76795876945119e-05_8.76795876945119e-05_8.76795876945119e-05_8.76795876945119e-05_8.76795876945119e-05
1016,1679,204-35-4-2-1,1.9277072471843e-05_1.9277072471843e-05_1.9277072471843e-05_1.9277072471843e-05_1.9277072471843e-05
1016,1680,18-12-8-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1681,214-26-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1682,205-12-8-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,1683,189-12-8-1-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1684,209-35-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1685,152-32-10-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1686,154-25-8-1-1,3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05
1016,1687,61-13-6-2-1,0.000134317666255422_0.000134317666255422_0.000134317666255422_0.000134317666255422_0.000134317666255422
1016,1688,172-40-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1689,61-13-6-2-1,0.000314651570024277_0.000314651570024277_0.000314651570024277_0.000314651570024277_0.000314651570024277
1016,1690,61-13-6-2-1,4.16633501810801e-05_4.16633501810801e-05_4.16633501810801e-05_4.16633501810801e-05_4.16633501810801e-05
1016,1691,118-36-10-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1692,134-29-2-2-1,1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05
1016,1693,26-15-9-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,1694,128-7-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1695,36-6-6-2-1,0.000568984558443109_0.000568984558443109_0.000568984558443109_0.000568984558443109_0.000568984558443109
1016,1696,196-14-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1697,222-35-4-2-1,4.47725554184741e-05_4.47725554184741e-05_4.47725554184741e-05_4.47725554184741e-05_4.47725554184741e-05
1016,1698,49-22-8-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1699,8-7-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1700,66-29-2-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1701,196-14-4-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,1702,25-10-2-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1704,95-37-4-2-1,2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05
1016,1705,7-4-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1706,29-17-10-1-1,1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05
1016,1707,55-22-8-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1708,185-41-9-2-1,1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05
1016,1709,4-4-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1710,205-12-8-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1711,71-29-2-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1712,55-22-8-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1713,166-18-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1715,49-22-8-1-1,3.97978270386437e-05_3.97978270386437e-05_3.97978270386437e-05_3.97978270386437e-05_3.97978270386437e-05
1016,1716,49-22-8-1-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,1717,47-22-8-1-1,2.17644366617583e-05_2.17644366617583e-05_2.17644366617583e-05_2.17644366617583e-05_2.17644366617583e-05
1016,1718,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1719,51-22-8-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1720,147-11-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,1721,153-18-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1722,128-7-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1723,140-42-12-1-1,2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05
1016,1726,66-29-2-2-1,2.17644366617583e-05_2.17644366617583e-05_2.17644366617583e-05_2.17644366617583e-05_2.17644366617583e-05
1016,1727,172-40-4-2-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,1728,166-18-4-2-1,9.51416802642576e-05_9.51416802642576e-05_9.51416802642576e-05_9.51416802642576e-05_9.51416802642576e-05
1016,1729,90-36-10-1-1,0.000108200342261313_0.000108200342261313_0.000108200342261313_0.000108200342261313_0.000108200342261313
1016,1730,67-2-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1731,186-15-9-2-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,1732,174-15-9-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1733,49-22-8-1-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1735,161-36-10-1-1,2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05
1016,1736,5-5-5-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,1737,122-16-2-2-1,4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05
1016,1738,222-35-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1739,23-10-2-2-1,2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05
1016,1740,153-18-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,1741,153-18-4-2-1,2.86046881840252e-05_2.86046881840252e-05_2.86046881840252e-05_2.86046881840252e-05_2.86046881840252e-05
1016,1742,213-15-9-2-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,1743,191-37-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1744,7-4-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1745,185-41-9-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1746,184-31-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,1747,71-29-2-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,1748,172-40-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,1749,170-43-4-2-1,0.000121259004258367_0.000121259004258367_0.000121259004258367_0.000121259004258367_0.000121259004258367
1016,1750,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1751,55-22-8-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1752,185-41-9-2-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,1753,35-20-9-2-1,0.000102603772834003_0.000102603772834003_0.000102603772834003_0.000102603772834003_0.000102603772834003
1016,1754,35-20-9-2-1,0.000141779758825168_0.000141779758825168_0.000141779758825168_0.000141779758825168_0.000141779758825168
1016,1755,47-22-8-1-1,2.11425956142795e-05_2.11425956142795e-05_2.11425956142795e-05_2.11425956142795e-05_2.11425956142795e-05
1016,1756,225-31-9-2-1,3.04702113264616e-05_3.04702113264616e-05_3.04702113264616e-05_3.04702113264616e-05_3.04702113264616e-05
1016,1757,4-4-4-2-1,1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05
1016,1758,4-4-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1759,180-40-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1760,200-15-9-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1761,140-42-12-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,1762,140-42-12-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1763,186-15-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1764,66-29-2-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1765,113-31-9-2-1,6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05
1016,1766,126-29-2-2-1,2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05
1016,1767,69-29-2-2-1,8.89232697894695e-05_8.89232697894695e-05_8.89232697894695e-05_8.89232697894695e-05_8.89232697894695e-05
1016,1768,124-29-2-2-1,5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05
1016,1769,188-14-4-2-1,3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05
1016,1770,188-14-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1771,134-29-2-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,1772,188-14-4-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,1773,57-7-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1774,130-12-8-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,1775,150-30-1-1-1,8.51922235045966e-05_8.51922235045966e-05_8.51922235045966e-05_8.51922235045966e-05_8.51922235045966e-05
1016,1776,31-6-6-2-1,0.000131208461018028_0.000131208461018028_0.000131208461018028_0.000131208461018028_0.000131208461018028
1016,1777,11-4-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1778,237-44-12-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,1779,202-37-4-2-1,0.000113175070641143_0.000113175070641143_0.000113175070641143_0.000113175070641143_0.000113175070641143
1016,1780,129-21-4-2-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,1781,129-21-4-2-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,1782,228-17-10-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1783,75-1-1-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,1784,65-1-1-1-1,7.83519719823298e-05_7.83519719823298e-05_7.83519719823298e-05_7.83519719823298e-05_7.83519719823298e-05
1016,1785,66-29-2-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1786,8-7-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1787,73-24-7-1-1,0.000810258884864886_0.000810258884864886_0.000810258884864886_0.000810258884864886_0.000810258884864886
1016,1788,102-13-6-2-1,4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05
1016,1789,74-31-9-2-1,4.16633501810801e-05_4.16633501810801e-05_4.16633501810801e-05_4.16633501810801e-05_4.16633501810801e-05
1016,1790,108-13-6-2-1,0.000168518923866757_0.000168518923866757_0.000168518923866757_0.000168518923866757_0.000168518923866757
1016,1791,190-20-9-2-1,1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05
1016,1792,177-7-4-2-1,1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05
1016,1793,177-7-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1794,32-18-4-2-1,1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05
1016,1795,35-20-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,1796,4-4-4-2-1,0.000127477414733156_0.000127477414733156_0.000127477414733156_0.000127477414733156_0.000127477414733156
1016,1797,70-27-8-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1798,138-23-8-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1799,109-28-5-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,1800,45-5-5-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,1801,45-5-5-1-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,1802,4-4-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,1803,70-27-8-1-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,1804,185-41-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,1805,138-23-8-1-1,1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05
1016,1806,102-13-6-2-1,0.000215778843475146_0.000215778843475146_0.000215778843475146_0.000215778843475146_0.000215778843475146
1016,1807,102-13-6-2-1,8.83014287419907e-05_8.83014287419907e-05_8.83014287419907e-05_8.83014287419907e-05_8.83014287419907e-05
1016,1808,138-23-8-1-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,1809,34-19-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
