Sample,word_ID_full,topic,p
1016,10251,126-29-2-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,10252,227-41-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10253,44-13-6-2-1,2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05
1016,10254,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10255,125-30-1-1-1,0.000587017948819994_0.000587017948819994_0.000587017948819994_0.000587017948819994_0.000587017948819994
1016,10256,102-13-6-2-1,2.86046881840252e-05_2.86046881840252e-05_2.86046881840252e-05_2.86046881840252e-05_2.86046881840252e-05
1016,10257,55-22-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10258,39-22-8-1-1,1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05
1016,10259,53-21-4-2-1,9.51416802642576e-05_9.51416802642576e-05_9.51416802642576e-05_9.51416802642576e-05_9.51416802642576e-05
1016,10260,8-7-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10261,168-2-2-2-1,1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05
1016,10262,44-13-6-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10263,127-30-1-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,10264,204-35-4-2-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,10265,185-41-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10266,66-29-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,10267,199-19-9-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,10268,167-18-4-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,10269,55-22-8-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10270,34-19-9-2-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,10271,57-7-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10272,8-7-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,10273,161-36-10-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10274,79-32-10-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10275,153-18-4-2-1,4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05
1016,10276,69-29-2-2-1,3.66886218012497e-05_3.66886218012497e-05_3.66886218012497e-05_3.66886218012497e-05_3.66886218012497e-05
1016,10277,167-18-4-2-1,1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05
1016,10278,135-41-9-2-1,3.73104628487285e-05_3.73104628487285e-05_3.73104628487285e-05_3.73104628487285e-05_3.73104628487285e-05
1016,10279,220-22-8-1-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,10280,47-22-8-1-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,10281,25-10-2-2-1,2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05
1016,10282,172-40-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10283,25-10-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,10284,45-5-5-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10285,47-22-8-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10286,160-30-1-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10287,88-35-4-2-1,1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05
1016,10288,55-22-8-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10289,212-41-9-2-1,1.55460261869702e-05_1.55460261869702e-05_1.55460261869702e-05_1.55460261869702e-05_1.55460261869702e-05
1016,10290,212-41-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10291,172-40-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10292,177-7-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,10293,136-26-4-2-1,1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05
1016,10294,129-21-4-2-1,3.48230986588132e-05_3.48230986588132e-05_3.48230986588132e-05_3.48230986588132e-05_3.48230986588132e-05
1016,10295,102-13-6-2-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,10296,126-29-2-2-1,3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05
1016,10297,222-35-4-2-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,10298,65-1-1-1-1,3.5444939706292e-05_3.5444939706292e-05_3.5444939706292e-05_3.5444939706292e-05_3.5444939706292e-05
1016,10299,222-35-4-2-1,6.59151510327536e-05_6.59151510327536e-05_6.59151510327536e-05_6.59151510327536e-05_6.59151510327536e-05
1016,10300,75-1-1-1-1,1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05
1016,10301,109-28-5-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10302,204-35-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,10303,145-25-8-1-1,1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05
1016,10304,54-26-4-2-1,8.64359055995543e-05_8.64359055995543e-05_8.64359055995543e-05_8.64359055995543e-05_8.64359055995543e-05
1016,10305,35-20-9-2-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,10306,126-29-2-2-1,1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05
1016,10307,222-35-4-2-1,2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05
1016,10308,76-4-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10309,227-41-9-2-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,10310,25-10-2-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,10311,75-1-1-1-1,7.02680383651053e-05_7.02680383651053e-05_7.02680383651053e-05_7.02680383651053e-05_7.02680383651053e-05
1016,10312,109-28-5-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,10313,37-11-4-2-1,4.5394396465953e-05_4.5394396465953e-05_4.5394396465953e-05_4.5394396465953e-05_4.5394396465953e-05
1016,10314,218-7-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10315,75-1-1-1-1,1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05
1016,10316,222-35-4-2-1,3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05_3.42012576113344e-05
1016,10317,222-35-4-2-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,10318,75-1-1-1-1,4.8503601703347e-05_4.8503601703347e-05_4.8503601703347e-05_4.8503601703347e-05_4.8503601703347e-05
1016,10319,103-13-6-2-1,0.000233190392804553_0.000233190392804553_0.000233190392804553_0.000233190392804553_0.000233190392804553
1016,10320,167-18-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,10321,58-13-6-2-1,4.22851912285589e-05_4.22851912285589e-05_4.22851912285589e-05_4.22851912285589e-05_4.22851912285589e-05
1016,10322,103-13-6-2-1,2.9226529231504e-05_2.9226529231504e-05_2.9226529231504e-05_2.9226529231504e-05_2.9226529231504e-05
1016,10323,76-4-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10324,77-28-5-1-1,2.73610060890675e-05_2.73610060890675e-05_2.73610060890675e-05_2.73610060890675e-05_2.73610060890675e-05
1016,10325,235-34-11-1-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,10326,32-18-4-2-1,1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05
1016,10328,18-12-8-1-1,2.9226529231504e-05_2.9226529231504e-05_2.9226529231504e-05_2.9226529231504e-05_2.9226529231504e-05
1016,10329,185-41-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10330,91-33-5-1-1,9.38979981693e-05_9.38979981693e-05_9.38979981693e-05_9.38979981693e-05_9.38979981693e-05
1016,10331,18-12-8-1-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,10332,185-41-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10333,177-7-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10335,17-11-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10336,5-5-5-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10337,51-22-8-1-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,10338,70-27-8-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10339,8-7-4-2-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,10340,227-41-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10341,200-15-9-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10342,8-7-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10343,172-40-4-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,10344,61-13-6-2-1,6.778067417519e-05_6.778067417519e-05_6.778067417519e-05_6.778067417519e-05_6.778067417519e-05
1016,10345,68-30-1-1-1,1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05_1.49241851394914e-05
1016,10346,35-20-9-2-1,6.1562263700402e-05_6.1562263700402e-05_6.1562263700402e-05_6.1562263700402e-05_6.1562263700402e-05
1016,10347,4-4-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10348,70-27-8-1-1,1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05
1016,10349,57-7-4-2-1,2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05
1016,10350,167-18-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,10351,209-35-4-2-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,10352,112-14-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10353,175-20-9-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,10354,202-37-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10355,49-22-8-1-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,10356,237-44-12-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10357,45-5-5-1-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,10358,194-31-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10359,55-22-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10360,163-43-4-2-1,1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05
1016,10361,10-3-3-1-1,0.000154838420822223_0.000154838420822223_0.000154838420822223_0.000154838420822223_0.000154838420822223
1016,10362,153-18-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10363,153-18-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,10364,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10365,35-20-9-2-1,0.000144267123015083_0.000144267123015083_0.000144267123015083_0.000144267123015083_0.000144267123015083
1016,10366,167-18-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10367,71-29-2-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10368,35-20-9-2-1,1.55460261869702e-05_1.55460261869702e-05_1.55460261869702e-05_1.55460261869702e-05_1.55460261869702e-05
1016,10369,122-16-2-2-1,2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05
1016,10370,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10371,122-16-2-2-1,6.34277868428384e-05_6.34277868428384e-05_6.34277868428384e-05_6.34277868428384e-05_6.34277868428384e-05
1016,10372,36-6-6-2-1,6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05_6.28059457953596e-05
1016,10373,225-31-9-2-1,2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05
1016,10374,5-5-5-1-1,9.63853623592152e-05_9.63853623592152e-05_9.63853623592152e-05_9.63853623592152e-05_9.63853623592152e-05
1016,10375,45-5-5-1-1,8.27048593146814e-05_8.27048593146814e-05_8.27048593146814e-05_8.27048593146814e-05_8.27048593146814e-05
1016,10376,159-4-4-2-1,5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05
1016,10377,124-29-2-2-1,0.000154838420822223_0.000154838420822223_0.000154838420822223_0.000154838420822223_0.000154838420822223
1016,10378,185-41-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10379,133-12-8-1-1,4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05_4.10415091336013e-05
1016,10380,133-12-8-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10381,133-12-8-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10382,10-3-3-1-1,1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05
1016,10383,153-18-4-2-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,10384,36-6-6-2-1,0.000664748079754845_0.000664748079754845_0.000664748079754845_0.000664748079754845_0.000664748079754845
1016,10385,222-35-4-2-1,5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05_5.78312174155291e-05
1016,10386,92-2-2-2-1,0.000592614518247304_0.000592614518247304_0.000592614518247304_0.000592614518247304_0.000592614518247304
1016,10387,204-35-4-2-1,1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05_1.36805030445338e-05
1016,10388,95-37-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10389,199-19-9-2-1,8.20830182672026e-05_8.20830182672026e-05_8.20830182672026e-05_8.20830182672026e-05_8.20830182672026e-05
1016,10390,71-29-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,10391,195-37-4-2-1,7.52427667449357e-05_7.52427667449357e-05_7.52427667449357e-05_7.52427667449357e-05_7.52427667449357e-05
1016,10392,8-7-4-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,10393,26-15-9-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10394,45-5-5-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,10395,63-27-8-1-1,0.000124368209495762_0.000124368209495762_0.000124368209495762_0.000124368209495762_0.000124368209495762
1016,10396,63-27-8-1-1,0.000263660604131014_0.000263660604131014_0.000263660604131014_0.000263660604131014_0.000263660604131014
1016,10397,234-24-7-1-1,0.000113175070641143_0.000113175070641143_0.000113175070641143_0.000113175070641143_0.000113175070641143
1016,10398,116-36-10-1-1,2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05
1016,10399,70-27-8-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10400,191-37-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10401,32-18-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10402,75-1-1-1-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,10403,77-28-5-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,10404,4-4-4-2-1,1.86552314243642e-06_1.86552314243642e-06_1.86552314243642e-06_1.86552314243642e-06_1.86552314243642e-06
1016,10405,125-30-1-1-1,0.000131830302065507_0.000131830302065507_0.000131830302065507_0.000131830302065507_0.000131830302065507
1016,10406,68-30-1-1-1,1.9277072471843e-05_1.9277072471843e-05_1.9277072471843e-05_1.9277072471843e-05_1.9277072471843e-05
1016,10407,119-6-6-2-1,0.000225106459187328_0.000225106459187328_0.000225106459187328_0.000225106459187328_0.000225106459187328
1016,10408,140-42-12-1-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,10409,156-37-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10410,1-1-1-1-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,10411,126-29-2-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10412,178-44-12-1-1,1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05
1016,10413,234-24-7-1-1,5.72093763680503e-05_5.72093763680503e-05_5.72093763680503e-05_5.72093763680503e-05_5.72093763680503e-05
1016,10414,126-29-2-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10415,140-42-12-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10416,140-42-12-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10417,75-1-1-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10418,134-29-2-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10419,122-16-2-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10421,130-12-8-1-1,5.22346479882198e-05_5.22346479882198e-05_5.22346479882198e-05_5.22346479882198e-05_5.22346479882198e-05
1016,10422,218-7-4-2-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,10423,172-40-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10424,160-30-1-1-1,7.02680383651053e-05_7.02680383651053e-05_7.02680383651053e-05_7.02680383651053e-05_7.02680383651053e-05
1016,10425,160-30-1-1-1,3.85541449436861e-05_3.85541449436861e-05_3.85541449436861e-05_3.85541449436861e-05_3.85541449436861e-05
1016,10426,185-41-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,10427,216-19-9-2-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,10428,142-42-12-1-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,10429,212-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10430,179-26-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10432,140-42-12-1-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,10433,153-18-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10434,98-27-8-1-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,10435,126-29-2-2-1,2.98483702789828e-05_2.98483702789828e-05_2.98483702789828e-05_2.98483702789828e-05_2.98483702789828e-05
1016,10436,172-40-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10437,142-42-12-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10438,152-32-10-1-1,6.03185816054443e-05_6.03185816054443e-05_6.03185816054443e-05_6.03185816054443e-05_6.03185816054443e-05
1016,10439,55-22-8-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,10440,212-41-9-2-1,7.08898794125841e-05_7.08898794125841e-05_7.08898794125841e-05_7.08898794125841e-05_7.08898794125841e-05
1016,10441,199-19-9-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,10442,212-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,10443,186-15-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
