Sample,word_ID_full,topic,p
1016,16741,175-20-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16742,128-7-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16743,234-24-7-1-1,7.71082898873721e-05_7.71082898873721e-05_7.71082898873721e-05_7.71082898873721e-05_7.71082898873721e-05
1016,16745,122-16-2-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16746,149-16-2-2-1,3.35794165638556e-05_3.35794165638556e-05_3.35794165638556e-05_3.35794165638556e-05_3.35794165638556e-05
1016,16747,228-17-10-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16748,95-37-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16749,159-4-4-2-1,3.2335734468898e-05_3.2335734468898e-05_3.2335734468898e-05_3.2335734468898e-05_3.2335734468898e-05
1016,16750,6-6-6-2-1,2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05
1016,16751,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16752,141-42-12-1-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,16753,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16754,150-30-1-1-1,3.79323038962073e-05_3.79323038962073e-05_3.79323038962073e-05_3.79323038962073e-05_3.79323038962073e-05
1016,16755,121-39-11-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16756,25-10-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16757,130-12-8-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16758,144-43-4-2-1,8.51922235045966e-05_8.51922235045966e-05_8.51922235045966e-05_8.51922235045966e-05_8.51922235045966e-05
1016,16759,180-40-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16760,63-27-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16761,8-7-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,16762,216-19-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16763,128-7-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16764,199-19-9-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,16765,57-7-4-2-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,16766,185-41-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16768,208-30-1-1-1,6.65369920802324e-05_6.65369920802324e-05_6.65369920802324e-05_6.65369920802324e-05_6.65369920802324e-05
1016,16769,160-30-1-1-1,2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05
1016,16770,225-31-9-2-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,16771,208-30-1-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16772,213-15-9-2-1,2.73610060890675e-05_2.73610060890675e-05_2.73610060890675e-05_2.73610060890675e-05_2.73610060890675e-05
1016,16773,2-2-2-2-1,0.000885501651609822_0.000885501651609822_0.000885501651609822_0.000885501651609822_0.000885501651609822
1016,16774,134-29-2-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16775,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16776,2-2-2-2-1,0.000180955744816333_0.000180955744816333_0.000180955744816333_0.000180955744816333_0.000180955744816333
1016,16777,205-12-8-1-1,3.04702113264616e-05_3.04702113264616e-05_3.04702113264616e-05_3.04702113264616e-05_3.04702113264616e-05
1016,16778,154-25-8-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16779,129-21-4-2-1,3.29575755163768e-05_3.29575755163768e-05_3.29575755163768e-05_3.29575755163768e-05_3.29575755163768e-05
1016,16780,153-18-4-2-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,16781,2-2-2-2-1,0.000192148883670952_0.000192148883670952_0.000192148883670952_0.000192148883670952_0.000192148883670952
1016,16782,160-30-1-1-1,1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05_1.05712978071397e-05
1016,16783,26-15-9-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,16784,213-15-9-2-1,2.11425956142795e-05_2.11425956142795e-05_2.11425956142795e-05_2.11425956142795e-05_2.11425956142795e-05
1016,16785,74-31-9-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16786,74-31-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16788,114-40-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16789,63-27-8-1-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,16790,8-7-4-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16791,125-30-1-1-1,7.7730130934851e-05_7.7730130934851e-05_7.7730130934851e-05_7.7730130934851e-05_7.7730130934851e-05
1016,16792,174-15-9-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,16793,125-30-1-1-1,6.1562263700402e-05_6.1562263700402e-05_6.1562263700402e-05_6.1562263700402e-05_6.1562263700402e-05
1016,16794,218-7-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16795,199-19-9-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16796,118-36-10-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16797,152-32-10-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16798,140-42-12-1-1,1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05
1016,16799,145-25-8-1-1,0.000105091137023918_0.000105091137023918_0.000105091137023918_0.000105091137023918_0.000105091137023918
1016,16800,122-16-2-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16801,98-27-8-1-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,16802,40-23-8-1-1,1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05_1.43023440920126e-05
1016,16803,44-13-6-2-1,2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05_2.30081187567159e-05
1016,16804,118-36-10-1-1,2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06_2.48736418991523e-06
1016,16805,65-1-1-1-1,4.8503601703347e-05_4.8503601703347e-05_4.8503601703347e-05_4.8503601703347e-05_4.8503601703347e-05
1016,16806,127-30-1-1-1,1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05
1016,16807,23-10-2-2-1,1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05
1016,16808,181-40-4-2-1,2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05
1016,16809,177-7-4-2-1,2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05_2.42518008516735e-05
1016,16810,199-19-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16811,185-41-9-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16812,223-40-4-2-1,6.778067417519e-05_6.778067417519e-05_6.778067417519e-05_6.778067417519e-05_6.778067417519e-05
1016,16813,185-41-9-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,16814,40-23-8-1-1,3.85541449436861e-05_3.85541449436861e-05_3.85541449436861e-05_3.85541449436861e-05_3.85541449436861e-05
1016,16815,151-19-9-2-1,5.22346479882198e-05_5.22346479882198e-05_5.22346479882198e-05_5.22346479882198e-05_5.22346479882198e-05
1016,16816,230-14-4-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,16818,55-22-8-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16819,122-16-2-2-1,1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05
1016,16820,185-41-9-2-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,16821,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16822,126-29-2-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,16823,98-27-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16824,172-40-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16825,40-23-8-1-1,2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05
1016,16826,8-7-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16827,177-7-4-2-1,7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06_7.46209256974569e-06
1016,16828,172-40-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16829,161-36-10-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16830,197-30-1-1-1,0.000139292394635253_0.000139292394635253_0.000139292394635253_0.000139292394635253_0.000139292394635253
1016,16831,183-23-8-1-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,16833,122-16-2-2-1,1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05_1.3058661997055e-05
1016,16834,137-26-4-2-1,8.02174951247662e-05_8.02174951247662e-05_8.02174951247662e-05_8.02174951247662e-05_8.02174951247662e-05
1016,16835,112-14-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16836,234-24-7-1-1,5.72093763680503e-05_5.72093763680503e-05_5.72093763680503e-05_5.72093763680503e-05_5.72093763680503e-05
1016,16837,142-42-12-1-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16838,68-30-1-1-1,2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05
1016,16839,140-42-12-1-1,1.74115493294066e-05_1.74115493294066e-05_1.74115493294066e-05_1.74115493294066e-05_1.74115493294066e-05
1016,16840,114-40-4-2-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,16841,11-4-4-2-1,8.70577466470331e-05_8.70577466470331e-05_8.70577466470331e-05_8.70577466470331e-05_8.70577466470331e-05
1016,16842,228-17-10-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16843,11-4-4-2-1,2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05_2.79828471365463e-05
1016,16844,11-4-4-2-1,8.3948541409639e-05_8.3948541409639e-05_8.3948541409639e-05_8.3948541409639e-05_8.3948541409639e-05
1016,16845,32-18-4-2-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,16846,186-15-9-2-1,4.91254427508258e-05_4.91254427508258e-05_4.91254427508258e-05_4.91254427508258e-05_4.91254427508258e-05
1016,16847,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16848,125-30-1-1-1,0.000172871811199109_0.000172871811199109_0.000172871811199109_0.000172871811199109_0.000172871811199109
1016,16849,127-30-1-1-1,7.52427667449357e-05_7.52427667449357e-05_7.52427667449357e-05_7.52427667449357e-05_7.52427667449357e-05
1016,16850,122-16-2-2-1,1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05_1.6167867234449e-05
1016,16851,170-43-4-2-1,0.000748074780117006_0.000748074780117006_0.000748074780117006_0.000748074780117006_0.000748074780117006
1016,16852,109-28-5-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16853,196-14-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16854,161-36-10-1-1,1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05_1.98989135193218e-05
1016,16855,179-26-4-2-1,1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05_1.80333903768854e-05
1016,16857,98-27-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16858,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16859,6-6-6-2-1,1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05_1.86552314243642e-05
1016,16860,188-14-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16861,228-17-10-1-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16862,228-17-10-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16863,49-22-8-1-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,16864,36-6-6-2-1,0.000136805030445338_0.000136805030445338_0.000136805030445338_0.000136805030445338_0.000136805030445338
1016,16865,44-13-6-2-1,5.96967405579655e-05_5.96967405579655e-05_5.96967405579655e-05_5.96967405579655e-05_5.96967405579655e-05
1016,16866,31-6-6-2-1,7.15117204600629e-05_7.15117204600629e-05_7.15117204600629e-05_7.15117204600629e-05_7.15117204600629e-05
1016,16867,80-11-4-2-1,2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05
1016,16868,209-35-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16870,172-40-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16871,98-27-8-1-1,8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06_8.0839336172245e-06
1016,16872,127-30-1-1-1,1.74115493294066e-05_1.74115493294066e-05_1.74115493294066e-05_1.74115493294066e-05_1.74115493294066e-05
1016,16873,109-28-5-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16874,126-29-2-2-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,16875,125-30-1-1-1,0.000184064950053727_0.000184064950053727_0.000184064950053727_0.000184064950053727_0.000184064950053727
1016,16876,163-43-4-2-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,16877,79-32-10-1-1,0.000111309547498707_0.000111309547498707_0.000111309547498707_0.000111309547498707_0.000111309547498707
1016,16878,172-40-4-2-1,6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06_6.84025152226688e-06
1016,16879,79-32-10-1-1,4.60162375134318e-05_4.60162375134318e-05_4.60162375134318e-05_4.60162375134318e-05_4.60162375134318e-05
1016,16880,203-11-4-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16881,79-32-10-1-1,9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06_9.32761571218212e-06
1016,16882,70-27-8-1-1,0.000692109085843913_0.000692109085843913_0.000692109085843913_0.000692109085843913_0.000692109085843913
1016,16883,172-40-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16885,153-18-4-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16886,8-7-4-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16887,18-12-8-1-1,1.67897082819278e-05_1.67897082819278e-05_1.67897082819278e-05_1.67897082819278e-05_1.67897082819278e-05
1016,16888,101-9-7-1-1,0.000443994507899869_0.000443994507899869_0.000443994507899869_0.000443994507899869_0.000443994507899869
1016,16889,70-27-8-1-1,0.000625572093763681_0.000625572093763681_0.000625572093763681_0.000625572093763681_0.000625572093763681
1016,16890,33-16-2-2-1,6.84025152226688e-05_6.84025152226688e-05_6.84025152226688e-05_6.84025152226688e-05_6.84025152226688e-05
1016,16891,122-16-2-2-1,0.000102603772834003_0.000102603772834003_0.000102603772834003_0.000102603772834003_0.000102603772834003
1016,16892,13-6-6-2-1,0.000676563059656943_0.000676563059656943_0.000676563059656943_0.000676563059656943_0.000676563059656943
1016,16893,32-18-4-2-1,3.10920523739404e-05_3.10920523739404e-05_3.10920523739404e-05_3.10920523739404e-05_3.10920523739404e-05
1016,16894,180-40-4-2-1,1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05_1.24368209495762e-05
1016,16895,47-22-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16896,40-23-8-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16897,1-1-1-1-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16898,127-30-1-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16899,123-41-9-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16900,127-30-1-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16901,42-13-6-2-1,2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05_2.54954829466311e-05
1016,16902,174-15-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16903,185-41-9-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16904,129-21-4-2-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,16905,13-6-6-2-1,5.65875353205715e-05_5.65875353205715e-05_5.65875353205715e-05_5.65875353205715e-05_5.65875353205715e-05
1016,16906,1-1-1-1-1,1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05_1.18149799020973e-05
1016,16907,127-30-1-1-1,2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05_2.48736418991523e-05
1016,16908,91-33-5-1-1,0.000332684960401162_0.000332684960401162_0.000332684960401162_0.000332684960401162_0.000332684960401162
1016,16909,126-29-2-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16910,79-32-10-1-1,5.90748995104867e-05_5.90748995104867e-05_5.90748995104867e-05_5.90748995104867e-05_5.90748995104867e-05
1016,16911,98-27-8-1-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16912,6-6-6-2-1,3.10920523739404e-05_3.10920523739404e-05_3.10920523739404e-05_3.10920523739404e-05_3.10920523739404e-05
1016,16913,181-40-4-2-1,6.09404226529231e-05_6.09404226529231e-05_6.09404226529231e-05_6.09404226529231e-05_6.09404226529231e-05
1016,16914,114-40-4-2-1,2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05_2.61173239941099e-05
1016,16915,201-17-10-1-1,7.46209256974569e-05_7.46209256974569e-05_7.46209256974569e-05_7.46209256974569e-05_7.46209256974569e-05
1016,16916,44-13-6-2-1,2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05_2.23862777092371e-05
1016,16917,163-43-4-2-1,4.72599196083894e-05_4.72599196083894e-05_4.72599196083894e-05_4.72599196083894e-05_4.72599196083894e-05
1016,16918,181-40-4-2-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,16919,227-41-9-2-1,5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06_5.59656942730927e-06
1016,16920,44-13-6-2-1,1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05_1.11931388546185e-05
1016,16921,180-40-4-2-1,4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06_4.35288733235165e-06
1016,16922,171-18-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16923,179-26-4-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16924,29-17-10-1-1,3.29575755163768e-05_3.29575755163768e-05_3.29575755163768e-05_3.29575755163768e-05_3.29575755163768e-05
1016,16925,213-15-9-2-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16926,213-15-9-2-1,2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05_2.05207545668007e-05
1016,16927,17-11-4-2-1,8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06_8.70577466470331e-06
1016,16928,140-42-12-1-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16929,134-29-2-2-1,3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06_3.73104628487285e-06
1016,16930,138-23-8-1-1,8.95451108369483e-05_8.95451108369483e-05_8.95451108369483e-05_8.95451108369483e-05_8.95451108369483e-05
1016,16931,174-15-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16932,183-23-8-1-1,4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06_4.97472837983046e-06
1016,16933,175-20-9-2-1,4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05_4.41507143709953e-05
1016,16934,200-15-9-2-1,9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06_9.94945675966092e-06
1016,16935,188-14-4-2-1,6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06_6.21841047478808e-06
1016,16936,185-41-9-2-1,3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06_3.10920523739404e-06
1016,16937,148-29-2-2-1,7.89738130298086e-05_7.89738130298086e-05_7.89738130298086e-05_7.89738130298086e-05_7.89738130298086e-05
