Sample,word_ID_full,topic
141,45,2-2-1-1
141,59,2-2-1-1
141,60,2-2-1-1
141,61,2-2-1-1
141,62,2-2-1-1
141,65,2-2-1-1
141,68,2-2-1-1
141,70,2-2-1-1
141,71,2-2-1-1
141,72,2-2-1-1
141,81,2-2-1-1
141,86,2-2-1-1
141,87,2-2-1-1
141,88,2-2-1-1
141,90,2-2-1-1
141,98,2-2-1-1
141,106,2-2-1-1
141,107,2-2-1-1
141,108,2-2-1-1
141,119,4-1-1-1
141,131,2-2-1-1
141,146,2-2-1-1
141,148,2-2-1-1
141,152,3-2-1-1
141,155,2-2-1-1
141,156,2-2-1-1
141,169,2-2-1-1
141,174,2-2-1-1
141,175,2-2-1-1
141,178,2-2-1-1
141,191,2-2-1-1
141,202,3-2-1-1
141,204,3-2-1-1
141,205,2-2-1-1
141,208,2-2-1-1
141,209,3-2-1-1
141,222,2-2-1-1
141,224,2-2-1-1
141,242,2-2-1-1
141,245,2-2-1-1
141,256,2-2-1-1
141,264,2-2-1-1
141,265,2-2-1-1
141,268,3-2-1-1
141,271,3-2-1-1
141,282,3-2-1-1
141,307,2-2-1-1
141,325,2-2-1-1
141,336,2-2-1-1
141,343,2-2-1-1
141,371,2-2-1-1
141,378,1-1-1-1
141,380,2-2-1-1
141,386,2-2-1-1
141,387,2-2-1-1
141,393,2-2-1-1
141,396,2-2-1-1
141,400,2-2-1-1
141,406,2-2-1-1
141,410,2-2-1-1
141,411,2-2-1-1
141,416,2-2-1-1
141,418,2-2-1-1
141,420,2-2-1-1
141,421,2-2-1-1
141,422,2-2-1-1
141,423,2-2-1-1
141,425,2-2-1-1
141,429,2-2-1-1
141,469,1-1-1-1
141,470,2-2-1-1
141,474,3-2-1-1
141,477,2-2-1-1
141,478,2-2-1-1
141,481,2-2-1-1
141,486,2-2-1-1
141,488,2-2-1-1
141,499,2-2-1-1
141,505,2-2-1-1
141,509,3-2-1-1
141,511,2-2-1-1
141,513,3-2-1-1
141,526,2-2-1-1
141,529,2-2-1-1
141,531,2-2-1-1
141,537,2-2-1-1
141,541,2-2-1-1
141,543,2-2-1-1
141,544,2-2-1-1
141,552,2-2-1-1
141,557,2-2-1-1
141,566,2-2-1-1
141,573,2-2-1-1
141,580,2-2-1-1
141,593,2-2-1-1
141,597,2-2-1-1
141,603,2-2-1-1
141,613,2-2-1-1
141,615,2-2-1-1
141,616,2-2-1-1
141,618,2-2-1-1
141,629,2-2-1-1
141,631,2-2-1-1
141,633,2-2-1-1
141,649,2-2-1-1
141,656,2-2-1-1
141,667,2-2-1-1
141,669,2-2-1-1
141,670,2-2-1-1
141,677,2-2-1-1
141,681,3-2-1-1
141,685,2-2-1-1
141,696,3-2-1-1
141,704,2-2-1-1
141,717,2-2-1-1
141,718,2-2-1-1
141,722,2-2-1-1
141,732,2-2-1-1
141,737,2-2-1-1
141,738,2-2-1-1
141,756,2-2-1-1
141,764,2-2-1-1
141,766,2-2-1-1
141,776,2-2-1-1
141,779,3-2-1-1
141,781,2-2-1-1
141,783,2-2-1-1
141,796,2-2-1-1
141,797,2-2-1-1
141,808,2-2-1-1
141,809,2-2-1-1
141,813,2-2-1-1
141,819,2-2-1-1
141,820,2-2-1-1
141,821,2-2-1-1
141,823,2-2-1-1
141,828,2-2-1-1
141,834,2-2-1-1
141,836,2-2-1-1
141,841,2-2-1-1
141,858,2-2-1-1
141,859,2-2-1-1
141,864,2-2-1-1
141,867,2-2-1-1
141,877,4-1-1-1
141,878,4-1-1-1
141,879,4-1-1-1
141,880,2-2-1-1
141,881,2-2-1-1
141,886,2-2-1-1
141,892,2-2-1-1
141,895,2-2-1-1
141,898,2-2-1-1
141,900,2-2-1-1
141,906,2-2-1-1
141,908,2-2-1-1
141,909,2-2-1-1
141,910,2-2-1-1
141,925,2-2-1-1
141,928,3-2-1-1
141,942,2-2-1-1
141,946,2-2-1-1
141,952,2-2-1-1
141,953,2-2-1-1
141,958,2-2-1-1
141,971,2-2-1-1
141,973,2-2-1-1
141,980,2-2-1-1
141,982,2-2-1-1
141,990,3-2-1-1
141,992,2-2-1-1
141,993,2-2-1-1
141,995,4-1-1-1
141,996,4-1-1-1
141,1004,2-2-1-1
141,1007,2-2-1-1
141,1012,2-2-1-1
141,1014,2-2-1-1
141,1027,2-2-1-1
141,1041,3-2-1-1
141,1045,2-2-1-1
141,1051,2-2-1-1
141,1052,2-2-1-1
141,1057,2-2-1-1
141,1060,2-2-1-1
141,1063,2-2-1-1
141,1073,3-2-1-1
141,1075,2-2-1-1
141,1106,2-2-1-1
141,1108,2-2-1-1
141,1113,2-2-1-1
141,1122,2-2-1-1
141,1123,2-2-1-1
141,1131,2-2-1-1
141,1135,2-2-1-1
141,1138,2-2-1-1
141,1140,2-2-1-1
141,1141,2-2-1-1
141,1146,2-2-1-1
141,1160,2-2-1-1
141,1164,2-2-1-1
141,1169,2-2-1-1
141,1171,2-2-1-1
141,1172,2-2-1-1
141,1174,2-2-1-1
141,1175,2-2-1-1
141,1176,2-2-1-1
141,1177,2-2-1-1
141,1179,2-2-1-1
141,1180,2-2-1-1
141,1184,2-2-1-1
141,1185,2-2-1-1
141,1189,2-2-1-1
141,1190,2-2-1-1
141,1192,2-2-1-1
141,1194,2-2-1-1
141,1204,2-2-1-1
141,1206,2-2-1-1
141,1210,2-2-1-1
141,1218,2-2-1-1
141,1228,2-2-1-1
141,1239,2-2-1-1
141,1260,2-2-1-1
141,1263,2-2-1-1
141,1264,2-2-1-1
141,1267,2-2-1-1
141,1269,2-2-1-1
141,1272,2-2-1-1
141,1273,2-2-1-1
141,1274,2-2-1-1
141,1276,2-2-1-1
141,1278,2-2-1-1
141,1279,2-2-1-1
141,1294,3-2-1-1
141,1295,2-2-1-1
141,1298,2-2-1-1
141,1304,2-2-1-1
141,1305,2-2-1-1
141,1307,2-2-1-1
141,1313,2-2-1-1
141,1316,2-2-1-1
141,1328,2-2-1-1
141,1332,2-2-1-1
141,1341,2-2-1-1
141,1343,2-2-1-1
141,1368,2-2-1-1
141,1369,2-2-1-1
141,1371,2-2-1-1
141,1374,3-2-1-1
141,1375,2-2-1-1
141,1379,2-2-1-1
141,1380,2-2-1-1
141,1389,1-1-1-1
141,1390,2-2-1-1
141,1397,2-2-1-1
141,1400,2-2-1-1
141,1401,2-2-1-1
141,1402,2-2-1-1
141,1405,2-2-1-1
141,1406,2-2-1-1
141,1408,2-2-1-1
141,1425,2-2-1-1
141,1437,2-2-1-1
141,1438,2-2-1-1
141,1440,2-2-1-1
141,1450,2-2-1-1
141,1458,2-2-1-1
141,1462,2-2-1-1
141,1465,3-2-1-1
141,1466,2-2-1-1
141,1469,2-2-1-1
141,1471,2-2-1-1
141,1472,2-2-1-1
141,1474,2-2-1-1
141,1475,2-2-1-1
141,1478,2-2-1-1
141,1480,2-2-1-1
141,1485,2-2-1-1
141,1487,2-2-1-1
141,1489,2-2-1-1
141,1490,2-2-1-1
141,1492,2-2-1-1
141,1494,2-2-1-1
141,1500,2-2-1-1
141,1515,2-2-1-1
141,1516,2-2-1-1
141,1518,2-2-1-1
141,1522,2-2-1-1
141,1524,2-2-1-1
141,1528,2-2-1-1
141,1538,2-2-1-1
141,1556,2-2-1-1
141,1571,3-2-1-1
141,1574,2-2-1-1
141,1580,2-2-1-1
141,1582,2-2-1-1
141,1583,2-2-1-1
141,1603,2-2-1-1
141,1608,2-2-1-1
141,1627,2-2-1-1
141,1632,2-2-1-1
141,1638,2-2-1-1
141,1640,2-2-1-1
141,1641,2-2-1-1
141,1643,2-2-1-1
141,1647,2-2-1-1
141,1649,2-2-1-1
141,1662,2-2-1-1
141,1664,2-2-1-1
141,1666,2-2-1-1
141,1668,2-2-1-1
141,1672,2-2-1-1
141,1679,2-2-1-1
141,1687,2-2-1-1
141,1695,3-2-1-1
141,1696,2-2-1-1
141,1697,2-2-1-1
141,1717,2-2-1-1
141,1720,2-2-1-1
141,1726,2-2-1-1
141,1728,2-2-1-1
141,1731,2-2-1-1
141,1735,2-2-1-1
141,1737,2-2-1-1
141,1739,2-2-1-1
141,1749,2-2-1-1
141,1765,2-2-1-1
141,1767,2-2-1-1
141,1768,2-2-1-1
141,1775,2-2-1-1
141,1776,2-2-1-1
141,1779,2-2-1-1
141,1785,2-2-1-1
141,1787,1-1-1-1
141,1788,2-2-1-1
141,1790,2-2-1-1
141,1796,2-2-1-1
141,1806,2-2-1-1
141,1807,2-2-1-1
141,1810,2-2-1-1
141,1816,2-2-1-1
141,1819,2-2-1-1
141,1830,2-2-1-1
141,1838,2-2-1-1
141,1840,2-2-1-1
141,1847,2-2-1-1
141,1850,2-2-1-1
141,1855,2-2-1-1
141,1857,2-2-1-1
141,1869,2-2-1-1
141,1870,2-2-1-1
141,1871,2-2-1-1
141,1873,2-2-1-1
141,1874,2-2-1-1
141,1876,2-2-1-1
141,1877,2-2-1-1
141,1878,2-2-1-1
141,1885,2-2-1-1
141,1888,2-2-1-1
141,1892,2-2-1-1
141,1897,2-2-1-1
141,1898,2-2-1-1
141,1900,2-2-1-1
141,1901,2-2-1-1
141,1903,2-2-1-1
141,1905,2-2-1-1
141,1912,2-2-1-1
141,1931,2-2-1-1
141,1934,2-2-1-1
141,1944,2-2-1-1
141,1945,2-2-1-1
141,1947,2-2-1-1
141,1954,2-2-1-1
141,1958,2-2-1-1
141,1963,2-2-1-1
141,1968,2-2-1-1
141,1975,2-2-1-1
141,1978,2-2-1-1
141,1982,2-2-1-1
141,1988,2-2-1-1
141,1989,2-2-1-1
141,1991,2-2-1-1
141,1992,2-2-1-1
141,2003,3-2-1-1
141,2008,2-2-1-1
141,2009,3-2-1-1
141,2014,2-2-1-1
141,2016,2-2-1-1
141,2025,2-2-1-1
141,2029,2-2-1-1
141,2033,2-2-1-1
141,2038,2-2-1-1
141,2039,2-2-1-1
141,2040,2-2-1-1
141,2048,2-2-1-1
141,2055,2-2-1-1
141,2065,2-2-1-1
141,2070,2-2-1-1
141,2076,2-2-1-1
141,2080,2-2-1-1
141,2083,2-2-1-1
141,2084,2-2-1-1
141,2087,2-2-1-1
141,2088,2-2-1-1
141,2093,2-2-1-1
141,2094,2-2-1-1
141,2095,2-2-1-1
141,2096,2-2-1-1
141,2097,2-2-1-1
141,2099,2-2-1-1
141,2124,2-2-1-1
141,2133,2-2-1-1
141,2136,2-2-1-1
141,2137,2-2-1-1
141,2139,2-2-1-1
141,2147,2-2-1-1
141,2150,2-2-1-1
141,2154,2-2-1-1
141,2158,2-2-1-1
141,2160,2-2-1-1
141,2162,2-2-1-1
141,2163,2-2-1-1
141,2166,2-2-1-1
141,2168,2-2-1-1
141,2169,2-2-1-1
141,2170,2-2-1-1
141,2175,2-2-1-1
141,2176,2-2-1-1
141,2179,2-2-1-1
141,2182,2-2-1-1
141,2183,2-2-1-1
141,2187,2-2-1-1
141,2188,2-2-1-1
141,2197,2-2-1-1
141,2208,2-2-1-1
141,2211,2-2-1-1
141,2219,2-2-1-1
141,2220,2-2-1-1
141,2223,2-2-1-1
141,2224,2-2-1-1
141,2225,2-2-1-1
141,2230,2-2-1-1
141,2231,2-2-1-1
141,2232,2-2-1-1
141,2235,2-2-1-1
141,2243,2-2-1-1
141,2247,2-2-1-1
141,2251,2-2-1-1
141,2253,2-2-1-1
141,2257,2-2-1-1
141,2258,2-2-1-1
141,2260,2-2-1-1
141,2262,2-2-1-1
141,2274,2-2-1-1
141,2275,2-2-1-1
141,2276,2-2-1-1
141,2277,2-2-1-1
141,2285,2-2-1-1
141,2287,2-2-1-1
141,2295,2-2-1-1
141,2299,2-2-1-1
141,2301,2-2-1-1
141,2303,2-2-1-1
141,2304,2-2-1-1
141,2305,2-2-1-1
141,2306,2-2-1-1
141,2309,2-2-1-1
141,2312,2-2-1-1
141,2313,2-2-1-1
141,2315,2-2-1-1
141,2318,2-2-1-1
141,2329,2-2-1-1
141,2333,2-2-1-1
141,2338,2-2-1-1
141,2339,2-2-1-1
141,2345,2-2-1-1
141,2349,2-2-1-1
141,2361,2-2-1-1
141,2366,2-2-1-1
141,2370,2-2-1-1
141,2378,2-2-1-1
141,2384,2-2-1-1
141,2391,2-2-1-1
141,2405,2-2-1-1
141,2410,2-2-1-1
141,2411,2-2-1-1
141,2420,2-2-1-1
141,2428,2-2-1-1
141,2437,2-2-1-1
141,2442,2-2-1-1
141,2447,2-2-1-1
141,2451,2-2-1-1
141,2459,2-2-1-1
141,2462,2-2-1-1
141,2466,2-2-1-1
141,2477,3-2-1-1
141,2480,2-2-1-1
141,2481,2-2-1-1
141,2482,3-2-1-1
141,2486,2-2-1-1
141,2490,2-2-1-1
141,2496,2-2-1-1
141,2501,2-2-1-1
141,2502,2-2-1-1
141,2508,2-2-1-1
141,2510,2-2-1-1
141,2523,2-2-1-1
141,2528,2-2-1-1
141,2529,2-2-1-1
141,2533,2-2-1-1
141,2535,2-2-1-1
141,2537,2-2-1-1
141,2542,2-2-1-1
141,2543,2-2-1-1
141,2544,4-1-1-1
141,2547,2-2-1-1
141,2551,2-2-1-1
141,2552,2-2-1-1
141,2553,2-2-1-1
141,2555,2-2-1-1
141,2558,2-2-1-1
141,2560,2-2-1-1
141,2567,2-2-1-1
141,2572,2-2-1-1
141,2573,2-2-1-1
141,2574,2-2-1-1
141,2583,2-2-1-1
141,2589,2-2-1-1
141,2591,2-2-1-1
141,2599,2-2-1-1
141,2600,3-2-1-1
141,2608,2-2-1-1
141,2609,2-2-1-1
141,2619,2-2-1-1
141,2620,2-2-1-1
141,2626,2-2-1-1
141,2628,2-2-1-1
141,2631,2-2-1-1
141,2632,2-2-1-1
141,2633,2-2-1-1
141,2637,2-2-1-1
141,2638,2-2-1-1
141,2645,2-2-1-1
141,2652,2-2-1-1
141,2653,2-2-1-1
141,2662,2-2-1-1
141,2665,2-2-1-1
141,2666,2-2-1-1
141,2669,2-2-1-1
141,2676,2-2-1-1
141,2688,2-2-1-1
141,2693,2-2-1-1
141,2697,2-2-1-1
141,2709,2-2-1-1
141,2726,2-2-1-1
141,2728,2-2-1-1
141,2729,2-2-1-1
141,2747,2-2-1-1
141,2756,2-2-1-1
141,2768,2-2-1-1
141,2773,2-2-1-1
141,2779,2-2-1-1
141,2782,2-2-1-1
141,2789,2-2-1-1
141,2790,2-2-1-1
141,2791,2-2-1-1
141,2795,2-2-1-1
141,2806,2-2-1-1
141,2819,2-2-1-1
141,2824,2-2-1-1
141,2826,2-2-1-1
141,2830,2-2-1-1
141,2832,2-2-1-1
141,2835,2-2-1-1
141,2840,2-2-1-1
141,2841,2-2-1-1
141,2843,2-2-1-1
141,2848,2-2-1-1
141,2849,2-2-1-1
141,2853,2-2-1-1
141,2871,2-2-1-1
141,2877,2-2-1-1
141,2881,2-2-1-1
141,2885,2-2-1-1
141,2909,2-2-1-1
141,2923,2-2-1-1
141,2926,2-2-1-1
141,2927,2-2-1-1
141,2928,2-2-1-1
141,2942,2-2-1-1
141,2944,2-2-1-1
141,2945,2-2-1-1
141,2946,2-2-1-1
141,2947,2-2-1-1
141,2949,2-2-1-1
141,2968,2-2-1-1
141,2974,2-2-1-1
141,2975,2-2-1-1
141,2979,2-2-1-1
141,2989,2-2-1-1
141,3007,2-2-1-1
141,3025,2-2-1-1
141,3027,2-2-1-1
141,3033,2-2-1-1
141,3036,2-2-1-1
141,3040,2-2-1-1
141,3045,2-2-1-1
141,3046,2-2-1-1
141,3047,2-2-1-1
141,3048,2-2-1-1
141,3053,2-2-1-1
141,3068,2-2-1-1
141,3070,2-2-1-1
141,3071,2-2-1-1
141,3072,2-2-1-1
141,3073,2-2-1-1
141,3081,2-2-1-1
141,3083,2-2-1-1
141,3084,2-2-1-1
141,3085,2-2-1-1
141,3086,2-2-1-1
141,3088,2-2-1-1
141,3095,2-2-1-1
141,3098,2-2-1-1
141,3099,2-2-1-1
141,3104,2-2-1-1
141,3105,2-2-1-1
141,3106,2-2-1-1
141,3114,2-2-1-1
141,3116,2-2-1-1
141,3120,2-2-1-1
141,3137,2-2-1-1
141,3138,2-2-1-1
141,3146,2-2-1-1
141,3147,2-2-1-1
141,3148,2-2-1-1
141,3151,2-2-1-1
141,3156,2-2-1-1
141,3159,2-2-1-1
141,3166,2-2-1-1
141,3168,3-2-1-1
141,3174,2-2-1-1
141,3182,2-2-1-1
141,3183,2-2-1-1
141,3184,2-2-1-1
141,3197,2-2-1-1
141,3203,2-2-1-1
141,3206,2-2-1-1
141,3210,2-2-1-1
141,3242,2-2-1-1
141,3251,2-2-1-1
141,3266,2-2-1-1
141,3268,2-2-1-1
141,3269,2-2-1-1
141,3270,2-2-1-1
141,3274,2-2-1-1
141,3283,2-2-1-1
141,3285,2-2-1-1
141,3286,2-2-1-1
141,3288,2-2-1-1
141,3291,2-2-1-1
141,3293,2-2-1-1
141,3300,2-2-1-1
141,3301,2-2-1-1
141,3305,2-2-1-1
141,3313,2-2-1-1
141,3315,2-2-1-1
141,3318,2-2-1-1
141,3319,2-2-1-1
141,3349,2-2-1-1
141,3357,2-2-1-1
141,3363,2-2-1-1
141,3365,2-2-1-1
141,3370,2-2-1-1
141,3376,2-2-1-1
141,3379,2-2-1-1
141,3386,2-2-1-1
141,3395,2-2-1-1
141,3396,2-2-1-1
141,3397,2-2-1-1
141,3398,2-2-1-1
141,3400,2-2-1-1
141,3401,2-2-1-1
141,3403,2-2-1-1
141,3404,2-2-1-1
141,3405,2-2-1-1
141,3409,2-2-1-1
141,3414,2-2-1-1
141,3415,2-2-1-1
141,3418,2-2-1-1
141,3430,2-2-1-1
141,3431,2-2-1-1
141,3432,2-2-1-1
141,3437,2-2-1-1
141,3441,2-2-1-1
141,3452,2-2-1-1
141,3454,2-2-1-1
141,3471,2-2-1-1
141,3475,2-2-1-1
141,3477,4-1-1-1
141,3479,2-2-1-1
141,3482,2-2-1-1
141,3483,2-2-1-1
141,3489,2-2-1-1
141,3491,2-2-1-1
141,3494,2-2-1-1
141,3499,2-2-1-1
141,3505,2-2-1-1
141,3507,2-2-1-1
141,3516,2-2-1-1
141,3517,2-2-1-1
141,3518,2-2-1-1
141,3519,2-2-1-1
141,3522,2-2-1-1
141,3523,2-2-1-1
141,3525,2-2-1-1
141,3526,2-2-1-1
141,3533,2-2-1-1
141,3537,2-2-1-1
141,3547,2-2-1-1
141,3552,2-2-1-1
141,3556,2-2-1-1
141,3557,2-2-1-1
141,3558,2-2-1-1
141,3567,2-2-1-1
141,3568,2-2-1-1
141,3571,2-2-1-1
141,3572,2-2-1-1
141,3573,2-2-1-1
141,3578,2-2-1-1
141,3580,2-2-1-1
141,3584,2-2-1-1
141,3599,3-2-1-1
141,3601,2-2-1-1
141,3605,2-2-1-1
141,3616,2-2-1-1
141,3617,2-2-1-1
141,3622,2-2-1-1
141,3628,2-2-1-1
141,3629,2-2-1-1
141,3631,2-2-1-1
141,3632,2-2-1-1
141,3637,2-2-1-1
141,3646,2-2-1-1
141,3647,2-2-1-1
141,3651,2-2-1-1
141,3655,2-2-1-1
141,3657,2-2-1-1
141,3660,2-2-1-1
141,3664,2-2-1-1
141,3668,3-2-1-1
141,3669,2-2-1-1
141,3673,2-2-1-1
141,3676,2-2-1-1
141,3692,2-2-1-1
141,3694,2-2-1-1
141,3699,2-2-1-1
141,3714,2-2-1-1
141,3718,2-2-1-1
141,3727,2-2-1-1
141,3735,2-2-1-1
141,3736,2-2-1-1
141,3738,2-2-1-1
141,3741,2-2-1-1
141,3748,2-2-1-1
141,3755,2-2-1-1
141,3756,2-2-1-1
141,3766,2-2-1-1
141,3767,2-2-1-1
141,3768,2-2-1-1
141,3770,2-2-1-1
141,3772,2-2-1-1
141,3773,2-2-1-1
141,3785,2-2-1-1
141,3788,2-2-1-1
141,3792,2-2-1-1
141,3799,2-2-1-1
141,3802,2-2-1-1
141,3810,2-2-1-1
141,3812,2-2-1-1
141,3816,2-2-1-1
141,3821,2-2-1-1
141,3827,2-2-1-1
141,3830,2-2-1-1
141,3838,2-2-1-1
141,3848,2-2-1-1
141,3850,2-2-1-1
141,3853,2-2-1-1
141,3854,2-2-1-1
141,3855,2-2-1-1
141,3868,3-2-1-1
141,3872,2-2-1-1
141,3887,2-2-1-1
141,3890,2-2-1-1
141,3893,2-2-1-1
141,3897,2-2-1-1
141,3903,2-2-1-1
141,3914,2-2-1-1
141,3918,2-2-1-1
141,3921,2-2-1-1
141,3922,2-2-1-1
141,3924,2-2-1-1
141,3928,2-2-1-1
141,3935,2-2-1-1
141,3937,2-2-1-1
141,3941,2-2-1-1
141,3953,2-2-1-1
141,3957,2-2-1-1
141,3961,2-2-1-1
141,3967,2-2-1-1
141,3974,2-2-1-1
141,3979,2-2-1-1
141,3982,2-2-1-1
141,3985,2-2-1-1
141,3987,2-2-1-1
141,3990,2-2-1-1
141,3991,2-2-1-1
141,3992,2-2-1-1
141,3996,2-2-1-1
141,4001,2-2-1-1
141,4008,2-2-1-1
141,4012,2-2-1-1
141,4013,2-2-1-1
141,4018,2-2-1-1
141,4021,2-2-1-1
141,4029,2-2-1-1
141,4030,2-2-1-1
141,4033,1-1-1-1
141,4038,2-2-1-1
141,4042,2-2-1-1
141,4044,2-2-1-1
141,4045,2-2-1-1
141,4047,2-2-1-1
141,4048,2-2-1-1
141,4052,2-2-1-1
141,4053,2-2-1-1
141,4056,2-2-1-1
141,4066,2-2-1-1
141,4067,2-2-1-1
141,4070,2-2-1-1
141,4071,3-2-1-1
141,4075,2-2-1-1
141,4077,2-2-1-1
141,4079,2-2-1-1
141,4090,2-2-1-1
141,4094,2-2-1-1
141,4106,2-2-1-1
141,4114,2-2-1-1
141,4116,2-2-1-1
141,4117,2-2-1-1
141,4120,2-2-1-1
141,4123,2-2-1-1
141,4124,2-2-1-1
141,4126,2-2-1-1
141,4127,2-2-1-1
141,4130,2-2-1-1
141,4135,2-2-1-1
141,4138,2-2-1-1
141,4145,2-2-1-1
141,4152,2-2-1-1
141,4157,2-2-1-1
141,4160,2-2-1-1
141,4162,2-2-1-1
141,4169,2-2-1-1
141,4172,2-2-1-1
141,4185,2-2-1-1
141,4191,2-2-1-1
141,4195,2-2-1-1
141,4207,2-2-1-1
141,4225,2-2-1-1
141,4226,2-2-1-1
141,4231,2-2-1-1
141,4233,2-2-1-1
141,4234,2-2-1-1
141,4236,2-2-1-1
141,4239,2-2-1-1
141,4241,2-2-1-1
141,4246,2-2-1-1
141,4248,2-2-1-1
141,4252,2-2-1-1
141,4253,2-2-1-1
141,4260,2-2-1-1
141,4261,3-2-1-1
141,4264,2-2-1-1
141,4270,3-2-1-1
141,4272,2-2-1-1
141,4275,2-2-1-1
141,4281,2-2-1-1
141,4283,2-2-1-1
141,4285,2-2-1-1
141,4287,2-2-1-1
141,4289,2-2-1-1
141,4290,2-2-1-1
141,4292,2-2-1-1
141,4297,2-2-1-1
141,4300,2-2-1-1
141,4302,2-2-1-1
141,4306,2-2-1-1
141,4307,2-2-1-1
141,4308,2-2-1-1
141,4309,2-2-1-1
141,4310,2-2-1-1
141,4311,2-2-1-1
141,4317,2-2-1-1
141,4326,2-2-1-1
141,4330,2-2-1-1
141,4331,2-2-1-1
141,4333,2-2-1-1
141,4337,2-2-1-1
141,4343,2-2-1-1
141,4347,2-2-1-1
141,4348,2-2-1-1
141,4357,2-2-1-1
141,4362,2-2-1-1
141,4363,2-2-1-1
141,4364,2-2-1-1
141,4367,2-2-1-1
141,4368,2-2-1-1
141,4369,2-2-1-1
141,4374,2-2-1-1
141,4377,2-2-1-1
141,4378,2-2-1-1
141,4385,2-2-1-1
141,4388,2-2-1-1
141,4389,2-2-1-1
141,4391,2-2-1-1
141,4392,2-2-1-1
141,4393,2-2-1-1
141,4401,2-2-1-1
141,4411,2-2-1-1
141,4417,2-2-1-1
141,4420,2-2-1-1
141,4423,2-2-1-1
141,4436,2-2-1-1
141,4437,2-2-1-1
141,4438,2-2-1-1
141,4442,2-2-1-1
141,4446,2-2-1-1
141,4448,2-2-1-1
141,4451,2-2-1-1
141,4452,2-2-1-1
141,4458,2-2-1-1
141,4463,2-2-1-1
141,4466,2-2-1-1
141,4482,2-2-1-1
141,4487,2-2-1-1
141,4488,2-2-1-1
141,4497,2-2-1-1
141,4503,2-2-1-1
141,4509,2-2-1-1
141,4513,2-2-1-1
141,4528,2-2-1-1
141,4529,2-2-1-1
141,4535,2-2-1-1
141,4537,2-2-1-1
141,4538,2-2-1-1
141,4539,2-2-1-1
141,4544,2-2-1-1
141,4557,2-2-1-1
141,4558,2-2-1-1
141,4562,3-2-1-1
141,4564,2-2-1-1
141,4569,2-2-1-1
141,4572,2-2-1-1
141,4576,2-2-1-1
141,4580,2-2-1-1
141,4581,2-2-1-1
141,4586,2-2-1-1
141,4590,2-2-1-1
141,4594,2-2-1-1
141,4597,2-2-1-1
141,4600,2-2-1-1
141,4602,2-2-1-1
141,4606,2-2-1-1
141,4610,2-2-1-1
141,4612,2-2-1-1
141,4617,2-2-1-1
141,4619,2-2-1-1
141,4620,2-2-1-1
141,4624,2-2-1-1
141,4638,2-2-1-1
