Sample,word_ID_full,topic
141,4642,2-2-1-1
141,4644,2-2-1-1
141,4653,2-2-1-1
141,4654,2-2-1-1
141,4655,2-2-1-1
141,4656,2-2-1-1
141,4658,2-2-1-1
141,4671,2-2-1-1
141,4675,2-2-1-1
141,4686,2-2-1-1
141,4693,4-1-1-1
141,4694,2-2-1-1
141,4698,2-2-1-1
141,4702,2-2-1-1
141,4705,2-2-1-1
141,4706,2-2-1-1
141,4707,2-2-1-1
141,4708,2-2-1-1
141,4710,2-2-1-1
141,4723,2-2-1-1
141,4728,2-2-1-1
141,4730,2-2-1-1
141,4736,2-2-1-1
141,4739,2-2-1-1
141,4742,2-2-1-1
141,4746,2-2-1-1
141,4753,2-2-1-1
141,4754,2-2-1-1
141,4761,2-2-1-1
141,4776,2-2-1-1
141,4779,2-2-1-1
141,4781,2-2-1-1
141,4789,2-2-1-1
141,4790,2-2-1-1
141,4791,2-2-1-1
141,4792,2-2-1-1
141,4793,2-2-1-1
141,4799,2-2-1-1
141,4804,2-2-1-1
141,4805,2-2-1-1
141,4807,2-2-1-1
141,4813,2-2-1-1
141,4816,2-2-1-1
141,4818,2-2-1-1
141,4821,2-2-1-1
141,4822,2-2-1-1
141,4827,2-2-1-1
141,4831,2-2-1-1
141,4834,2-2-1-1
141,4835,2-2-1-1
141,4843,2-2-1-1
141,4847,2-2-1-1
141,4859,2-2-1-1
141,4860,2-2-1-1
141,4861,2-2-1-1
141,4862,2-2-1-1
141,4863,2-2-1-1
141,4864,2-2-1-1
141,4865,2-2-1-1
141,4866,2-2-1-1
141,4867,2-2-1-1
141,4868,2-2-1-1
141,4869,2-2-1-1
141,4876,2-2-1-1
141,4880,1-1-1-1
141,4883,2-2-1-1
141,4885,2-2-1-1
141,4886,2-2-1-1
141,4888,2-2-1-1
141,4892,2-2-1-1
141,4894,2-2-1-1
141,4899,2-2-1-1
141,4914,2-2-1-1
141,4917,2-2-1-1
141,4919,2-2-1-1
141,4927,2-2-1-1
141,4933,2-2-1-1
141,4953,2-2-1-1
141,4957,2-2-1-1
141,4959,2-2-1-1
141,4964,2-2-1-1
141,4965,2-2-1-1
141,4968,2-2-1-1
141,4970,2-2-1-1
141,4997,2-2-1-1
141,4999,2-2-1-1
141,5010,2-2-1-1
141,5013,2-2-1-1
141,5016,2-2-1-1
141,5017,2-2-1-1
141,5022,3-2-1-1
141,5023,2-2-1-1
141,5024,2-2-1-1
141,5025,2-2-1-1
141,5026,2-2-1-1
141,5033,3-2-1-1
141,5042,2-2-1-1
141,5046,2-2-1-1
141,5066,2-2-1-1
141,5070,2-2-1-1
141,5072,2-2-1-1
141,5079,2-2-1-1
141,5083,2-2-1-1
141,5086,2-2-1-1
141,5090,2-2-1-1
141,5097,3-2-1-1
141,5098,2-2-1-1
141,5105,2-2-1-1
141,5112,2-2-1-1
141,5113,2-2-1-1
141,5115,2-2-1-1
141,5116,2-2-1-1
141,5118,2-2-1-1
141,5120,2-2-1-1
141,5125,2-2-1-1
141,5127,2-2-1-1
141,5137,2-2-1-1
141,5142,2-2-1-1
141,5143,2-2-1-1
141,5144,2-2-1-1
141,5147,2-2-1-1
141,5148,3-2-1-1
141,5149,2-2-1-1
141,5168,2-2-1-1
141,5181,2-2-1-1
141,5183,2-2-1-1
141,5185,2-2-1-1
141,5187,2-2-1-1
141,5196,2-2-1-1
141,5197,2-2-1-1
141,5214,2-2-1-1
141,5215,2-2-1-1
141,5217,2-2-1-1
141,5218,2-2-1-1
141,5219,2-2-1-1
141,5221,2-2-1-1
141,5234,2-2-1-1
141,5253,2-2-1-1
141,5255,3-2-1-1
141,5258,2-2-1-1
141,5260,2-2-1-1
141,5263,2-2-1-1
141,5265,2-2-1-1
141,5266,3-2-1-1
141,5270,2-2-1-1
141,5271,2-2-1-1
141,5274,2-2-1-1
141,5276,2-2-1-1
141,5288,2-2-1-1
141,5296,2-2-1-1
141,5297,2-2-1-1
141,5298,2-2-1-1
141,5308,2-2-1-1
141,5313,2-2-1-1
141,5317,2-2-1-1
141,5322,2-2-1-1
141,5333,2-2-1-1
141,5346,2-2-1-1
141,5350,2-2-1-1
141,5357,2-2-1-1
141,5371,2-2-1-1
141,5372,2-2-1-1
141,5373,2-2-1-1
141,5376,2-2-1-1
141,5377,2-2-1-1
141,5380,2-2-1-1
141,5382,2-2-1-1
141,5384,2-2-1-1
141,5390,2-2-1-1
141,5391,2-2-1-1
141,5393,2-2-1-1
141,5394,2-2-1-1
141,5400,2-2-1-1
141,5401,2-2-1-1
141,5413,2-2-1-1
141,5415,2-2-1-1
141,5419,2-2-1-1
141,5420,2-2-1-1
141,5421,2-2-1-1
141,5423,2-2-1-1
141,5424,2-2-1-1
141,5425,2-2-1-1
141,5427,2-2-1-1
141,5442,2-2-1-1
141,5448,2-2-1-1
141,5459,2-2-1-1
141,5462,2-2-1-1
141,5465,2-2-1-1
141,5468,1-1-1-1
141,5470,2-2-1-1
141,5478,2-2-1-1
141,5479,2-2-1-1
141,5484,2-2-1-1
141,5485,2-2-1-1
141,5488,2-2-1-1
141,5489,2-2-1-1
141,5494,2-2-1-1
141,5501,2-2-1-1
141,5515,2-2-1-1
141,5519,2-2-1-1
141,5524,2-2-1-1
141,5529,2-2-1-1
141,5533,2-2-1-1
141,5537,4-1-1-1
141,5539,2-2-1-1
141,5540,2-2-1-1
141,5541,2-2-1-1
141,5546,2-2-1-1
141,5547,2-2-1-1
141,5551,2-2-1-1
141,5556,2-2-1-1
141,5561,2-2-1-1
141,5563,2-2-1-1
141,5573,2-2-1-1
141,5576,2-2-1-1
141,5577,2-2-1-1
141,5579,2-2-1-1
141,5581,2-2-1-1
141,5582,2-2-1-1
141,5584,2-2-1-1
141,5587,2-2-1-1
141,5594,2-2-1-1
141,5599,2-2-1-1
141,5603,2-2-1-1
141,5610,2-2-1-1
141,5613,2-2-1-1
141,5614,2-2-1-1
141,5615,2-2-1-1
141,5616,2-2-1-1
141,5618,2-2-1-1
141,5625,2-2-1-1
141,5634,2-2-1-1
141,5642,2-2-1-1
141,5656,2-2-1-1
141,5657,2-2-1-1
141,5658,2-2-1-1
141,5660,2-2-1-1
141,5662,2-2-1-1
141,5663,2-2-1-1
141,5669,2-2-1-1
141,5672,2-2-1-1
141,5676,2-2-1-1
141,5685,2-2-1-1
141,5686,2-2-1-1
141,5688,2-2-1-1
141,5692,2-2-1-1
141,5700,2-2-1-1
141,5701,2-2-1-1
141,5705,2-2-1-1
141,5706,2-2-1-1
141,5708,2-2-1-1
141,5711,2-2-1-1
141,5720,2-2-1-1
141,5727,2-2-1-1
141,5733,2-2-1-1
141,5734,2-2-1-1
141,5739,2-2-1-1
141,5741,2-2-1-1
141,5745,2-2-1-1
141,5752,2-2-1-1
141,5753,2-2-1-1
141,5766,2-2-1-1
141,5775,2-2-1-1
141,5776,2-2-1-1
141,5777,2-2-1-1
141,5786,2-2-1-1
141,5787,2-2-1-1
141,5794,2-2-1-1
141,5795,2-2-1-1
141,5808,2-2-1-1
141,5814,2-2-1-1
141,5817,2-2-1-1
141,5819,2-2-1-1
141,5842,2-2-1-1
141,5845,2-2-1-1
141,5847,2-2-1-1
141,5848,2-2-1-1
141,5850,2-2-1-1
141,5855,2-2-1-1
141,5857,2-2-1-1
141,5858,2-2-1-1
141,5859,2-2-1-1
141,5860,2-2-1-1
141,5864,2-2-1-1
141,5866,2-2-1-1
141,5871,2-2-1-1
141,5872,2-2-1-1
141,5876,2-2-1-1
141,5878,2-2-1-1
141,5880,2-2-1-1
141,5883,2-2-1-1
141,5884,2-2-1-1
141,5889,2-2-1-1
141,5892,2-2-1-1
141,5920,2-2-1-1
141,5930,2-2-1-1
141,5934,2-2-1-1
141,5939,2-2-1-1
141,5946,2-2-1-1
141,5951,3-2-1-1
141,5954,2-2-1-1
141,5958,2-2-1-1
141,5984,2-2-1-1
141,5985,2-2-1-1
141,5994,2-2-1-1
141,5995,2-2-1-1
141,5997,2-2-1-1
141,5998,2-2-1-1
141,6005,2-2-1-1
141,6014,2-2-1-1
141,6029,2-2-1-1
141,6031,2-2-1-1
141,6034,2-2-1-1
141,6039,2-2-1-1
141,6043,2-2-1-1
141,6044,2-2-1-1
141,6045,2-2-1-1
141,6046,2-2-1-1
141,6048,2-2-1-1
141,6050,2-2-1-1
141,6051,2-2-1-1
141,6055,2-2-1-1
141,6056,2-2-1-1
141,6059,2-2-1-1
141,6061,2-2-1-1
141,6062,2-2-1-1
141,6074,2-2-1-1
141,6077,2-2-1-1
141,6087,2-2-1-1
141,6088,2-2-1-1
141,6100,2-2-1-1
141,6101,3-2-1-1
141,6102,2-2-1-1
141,6107,2-2-1-1
141,6108,2-2-1-1
141,6115,2-2-1-1
141,6124,2-2-1-1
141,6128,1-1-1-1
141,6131,2-2-1-1
141,6133,2-2-1-1
141,6139,2-2-1-1
141,6141,2-2-1-1
141,6145,2-2-1-1
141,6146,2-2-1-1
141,6167,2-2-1-1
141,6178,2-2-1-1
141,6194,2-2-1-1
141,6196,2-2-1-1
141,6203,4-1-1-1
141,6207,2-2-1-1
141,6208,2-2-1-1
141,6210,2-2-1-1
141,6212,2-2-1-1
141,6218,2-2-1-1
141,6220,2-2-1-1
141,6227,2-2-1-1
141,6236,2-2-1-1
141,6240,2-2-1-1
141,6243,2-2-1-1
141,6250,2-2-1-1
141,6253,2-2-1-1
141,6258,2-2-1-1
141,6259,2-2-1-1
141,6268,2-2-1-1
141,6275,2-2-1-1
141,6277,2-2-1-1
141,6280,2-2-1-1
141,6288,2-2-1-1
141,6292,2-2-1-1
141,6295,1-1-1-1
141,6296,2-2-1-1
141,6298,2-2-1-1
141,6299,1-1-1-1
141,6301,2-2-1-1
141,6302,2-2-1-1
141,6307,2-2-1-1
141,6314,2-2-1-1
141,6315,2-2-1-1
141,6317,2-2-1-1
141,6326,2-2-1-1
141,6327,2-2-1-1
141,6333,2-2-1-1
141,6346,2-2-1-1
141,6347,2-2-1-1
141,6350,2-2-1-1
141,6351,2-2-1-1
141,6353,2-2-1-1
141,6360,2-2-1-1
141,6362,2-2-1-1
141,6364,2-2-1-1
141,6368,2-2-1-1
141,6372,2-2-1-1
141,6375,2-2-1-1
141,6394,2-2-1-1
141,6395,2-2-1-1
141,6398,2-2-1-1
141,6430,2-2-1-1
141,6431,2-2-1-1
141,6437,2-2-1-1
141,6441,2-2-1-1
141,6459,2-2-1-1
141,6463,2-2-1-1
141,6467,2-2-1-1
141,6475,2-2-1-1
141,6480,2-2-1-1
141,6487,2-2-1-1
141,6497,2-2-1-1
141,6500,2-2-1-1
141,6501,2-2-1-1
141,6504,2-2-1-1
141,6506,2-2-1-1
141,6507,2-2-1-1
141,6510,2-2-1-1
141,6511,2-2-1-1
141,6513,2-2-1-1
141,6515,2-2-1-1
141,6519,2-2-1-1
141,6525,2-2-1-1
141,6529,2-2-1-1
141,6530,2-2-1-1
141,6532,2-2-1-1
141,6535,3-2-1-1
141,6537,2-2-1-1
141,6539,2-2-1-1
141,6540,2-2-1-1
141,6544,2-2-1-1
141,6547,2-2-1-1
141,6549,2-2-1-1
141,6563,2-2-1-1
141,6565,2-2-1-1
141,6569,2-2-1-1
141,6570,2-2-1-1
141,6580,2-2-1-1
141,6583,2-2-1-1
141,6588,2-2-1-1
141,6604,2-2-1-1
141,6608,2-2-1-1
141,6616,2-2-1-1
141,6623,2-2-1-1
141,6639,2-2-1-1
141,6640,2-2-1-1
141,6645,2-2-1-1
141,6650,2-2-1-1
141,6670,2-2-1-1
141,6672,2-2-1-1
141,6676,2-2-1-1
141,6687,2-2-1-1
141,6694,2-2-1-1
141,6696,2-2-1-1
141,6698,2-2-1-1
141,6702,2-2-1-1
141,6706,2-2-1-1
141,6707,1-1-1-1
141,6708,2-2-1-1
141,6713,2-2-1-1
141,6714,2-2-1-1
141,6719,2-2-1-1
141,6720,2-2-1-1
141,6735,2-2-1-1
141,6751,2-2-1-1
141,6756,2-2-1-1
141,6760,1-1-1-1
141,6766,2-2-1-1
141,6769,2-2-1-1
141,6779,2-2-1-1
141,6781,2-2-1-1
141,6782,2-2-1-1
141,6794,2-2-1-1
141,6803,2-2-1-1
141,6807,2-2-1-1
141,6810,2-2-1-1
141,6823,2-2-1-1
141,6830,2-2-1-1
141,6835,2-2-1-1
141,6838,2-2-1-1
141,6839,2-2-1-1
141,6841,2-2-1-1
141,6842,2-2-1-1
141,6847,2-2-1-1
141,6853,2-2-1-1
141,6854,2-2-1-1
141,6860,2-2-1-1
141,6861,2-2-1-1
141,6867,3-2-1-1
141,6870,2-2-1-1
141,6871,2-2-1-1
141,6875,2-2-1-1
141,6877,2-2-1-1
141,6879,2-2-1-1
141,6880,2-2-1-1
141,6882,2-2-1-1
141,6893,2-2-1-1
141,6895,2-2-1-1
141,6901,2-2-1-1
141,6902,2-2-1-1
141,6920,2-2-1-1
141,6927,2-2-1-1
141,6931,2-2-1-1
141,6932,2-2-1-1
141,6935,2-2-1-1
141,6941,2-2-1-1
141,6944,4-1-1-1
141,6947,2-2-1-1
141,6950,2-2-1-1
141,6961,2-2-1-1
141,6965,3-2-1-1
141,6966,2-2-1-1
141,6975,2-2-1-1
141,6979,2-2-1-1
141,6992,2-2-1-1
141,6995,2-2-1-1
141,6998,2-2-1-1
141,6999,2-2-1-1
141,7000,2-2-1-1
141,7002,2-2-1-1
141,7005,2-2-1-1
141,7007,2-2-1-1
141,7011,2-2-1-1
141,7012,2-2-1-1
141,7014,2-2-1-1
141,7017,2-2-1-1
141,7019,2-2-1-1
141,7030,2-2-1-1
141,7034,2-2-1-1
141,7039,2-2-1-1
141,7046,2-2-1-1
141,7048,2-2-1-1
141,7053,2-2-1-1
141,7054,2-2-1-1
141,7057,2-2-1-1
141,7059,2-2-1-1
141,7065,2-2-1-1
141,7068,2-2-1-1
141,7073,2-2-1-1
141,7076,2-2-1-1
141,7082,2-2-1-1
141,7097,2-2-1-1
141,7101,2-2-1-1
141,7102,2-2-1-1
141,7103,2-2-1-1
141,7107,2-2-1-1
141,7117,2-2-1-1
141,7134,2-2-1-1
141,7137,2-2-1-1
141,7140,2-2-1-1
141,7150,2-2-1-1
141,7154,2-2-1-1
141,7155,2-2-1-1
141,7161,2-2-1-1
141,7162,2-2-1-1
141,7163,2-2-1-1
141,7166,2-2-1-1
141,7179,2-2-1-1
141,7183,2-2-1-1
141,7192,2-2-1-1
141,7193,2-2-1-1
141,7196,2-2-1-1
141,7197,2-2-1-1
141,7211,2-2-1-1
141,7212,2-2-1-1
141,7213,2-2-1-1
141,7217,2-2-1-1
141,7219,2-2-1-1
141,7227,2-2-1-1
141,7229,2-2-1-1
141,7235,2-2-1-1
141,7237,2-2-1-1
141,7240,2-2-1-1
141,7249,2-2-1-1
141,7252,2-2-1-1
141,7259,2-2-1-1
141,7268,3-2-1-1
141,7274,3-2-1-1
141,7277,2-2-1-1
141,7281,2-2-1-1
141,7287,2-2-1-1
141,7292,2-2-1-1
141,7304,2-2-1-1
141,7305,2-2-1-1
141,7314,2-2-1-1
141,7324,2-2-1-1
141,7325,2-2-1-1
141,7326,2-2-1-1
141,7331,2-2-1-1
141,7334,2-2-1-1
141,7338,2-2-1-1
141,7340,2-2-1-1
141,7343,2-2-1-1
141,7344,2-2-1-1
141,7350,2-2-1-1
141,7351,2-2-1-1
141,7352,2-2-1-1
141,7353,2-2-1-1
141,7354,2-2-1-1
141,7355,2-2-1-1
141,7356,2-2-1-1
141,7357,2-2-1-1
141,7362,2-2-1-1
141,7363,2-2-1-1
141,7366,2-2-1-1
141,7371,2-2-1-1
141,7373,2-2-1-1
141,7374,2-2-1-1
141,7387,2-2-1-1
141,7389,2-2-1-1
141,7395,2-2-1-1
141,7408,2-2-1-1
141,7410,2-2-1-1
141,7416,2-2-1-1
141,7418,2-2-1-1
141,7420,2-2-1-1
141,7424,2-2-1-1
141,7427,2-2-1-1
141,7433,2-2-1-1
141,7435,2-2-1-1
141,7441,2-2-1-1
141,7444,2-2-1-1
141,7450,2-2-1-1
141,7452,2-2-1-1
141,7456,2-2-1-1
141,7459,2-2-1-1
141,7475,2-2-1-1
141,7482,2-2-1-1
141,7484,2-2-1-1
141,7486,2-2-1-1
141,7487,2-2-1-1
141,7488,2-2-1-1
141,7489,2-2-1-1
141,7491,2-2-1-1
141,7492,2-2-1-1
141,7504,2-2-1-1
141,7506,2-2-1-1
141,7507,2-2-1-1
141,7511,2-2-1-1
141,7516,2-2-1-1
141,7519,2-2-1-1
141,7520,2-2-1-1
141,7524,2-2-1-1
141,7529,2-2-1-1
141,7532,2-2-1-1
141,7535,2-2-1-1
141,7538,2-2-1-1
141,7540,2-2-1-1
141,7541,2-2-1-1
141,7543,2-2-1-1
141,7544,2-2-1-1
141,7550,2-2-1-1
141,7552,2-2-1-1
141,7553,2-2-1-1
141,7555,2-2-1-1
141,7557,1-1-1-1
141,7561,2-2-1-1
141,7564,2-2-1-1
141,7578,2-2-1-1
141,7580,2-2-1-1
141,7581,2-2-1-1
141,7582,2-2-1-1
141,7590,2-2-1-1
141,7596,2-2-1-1
141,7601,2-2-1-1
141,7604,2-2-1-1
141,7607,2-2-1-1
141,7610,2-2-1-1
141,7612,2-2-1-1
141,7613,2-2-1-1
141,7620,2-2-1-1
141,7622,3-2-1-1
141,7633,2-2-1-1
141,7635,2-2-1-1
141,7636,2-2-1-1
141,7637,2-2-1-1
141,7638,2-2-1-1
141,7643,2-2-1-1
141,7645,2-2-1-1
141,7649,1-1-1-1
141,7651,2-2-1-1
141,7653,2-2-1-1
141,7654,2-2-1-1
141,7655,2-2-1-1
141,7657,2-2-1-1
141,7660,2-2-1-1
141,7663,2-2-1-1
141,7670,2-2-1-1
141,7682,2-2-1-1
141,7685,2-2-1-1
141,7687,2-2-1-1
141,7688,2-2-1-1
141,7693,2-2-1-1
141,7700,2-2-1-1
141,7702,2-2-1-1
141,7705,2-2-1-1
141,7707,2-2-1-1
141,7713,2-2-1-1
141,7717,2-2-1-1
141,7719,2-2-1-1
141,7722,2-2-1-1
141,7724,2-2-1-1
141,7730,2-2-1-1
141,7732,2-2-1-1
141,7740,2-2-1-1
141,7743,2-2-1-1
141,7744,2-2-1-1
141,7745,2-2-1-1
141,7749,2-2-1-1
141,7756,2-2-1-1
141,7757,2-2-1-1
141,7765,2-2-1-1
141,7771,2-2-1-1
141,7772,2-2-1-1
141,7775,2-2-1-1
141,7781,2-2-1-1
141,7784,2-2-1-1
141,7789,2-2-1-1
141,7792,2-2-1-1
141,7794,2-2-1-1
141,7795,2-2-1-1
141,7805,2-2-1-1
141,7808,2-2-1-1
141,7814,2-2-1-1
141,7817,2-2-1-1
141,7821,2-2-1-1
141,7826,2-2-1-1
141,7830,2-2-1-1
141,7833,2-2-1-1
141,7834,2-2-1-1
141,7836,2-2-1-1
141,7837,2-2-1-1
141,7847,2-2-1-1
141,7852,2-2-1-1
141,7854,2-2-1-1
141,7879,2-2-1-1
141,7882,2-2-1-1
141,7884,2-2-1-1
141,7890,2-2-1-1
141,7895,2-2-1-1
141,7899,2-2-1-1
141,7915,2-2-1-1
141,7918,2-2-1-1
141,7928,2-2-1-1
141,7930,2-2-1-1
141,7931,2-2-1-1
141,7940,2-2-1-1
141,7944,2-2-1-1
141,7947,2-2-1-1
141,7964,2-2-1-1
141,7969,2-2-1-1
141,7983,2-2-1-1
141,7987,2-2-1-1
141,8000,2-2-1-1
141,8001,2-2-1-1
141,8003,2-2-1-1
141,8008,2-2-1-1
141,8016,2-2-1-1
141,8018,2-2-1-1
141,8019,2-2-1-1
141,8026,2-2-1-1
141,8027,2-2-1-1
141,8032,2-2-1-1
141,8036,2-2-1-1
141,8038,2-2-1-1
141,8039,2-2-1-1
141,8040,2-2-1-1
141,8047,2-2-1-1
141,8048,2-2-1-1
141,8051,2-2-1-1
141,8057,2-2-1-1
141,8061,2-2-1-1
141,8062,2-2-1-1
141,8064,2-2-1-1
141,8070,2-2-1-1
141,8071,2-2-1-1
141,8079,2-2-1-1
141,8083,2-2-1-1
141,8088,2-2-1-1
141,8089,2-2-1-1
141,8092,2-2-1-1
141,8093,2-2-1-1
141,8094,2-2-1-1
141,8098,2-2-1-1
141,8105,2-2-1-1
141,8109,2-2-1-1
141,8113,2-2-1-1
141,8115,2-2-1-1
141,8119,2-2-1-1
141,8120,2-2-1-1
141,8124,2-2-1-1
141,8127,2-2-1-1
141,8134,2-2-1-1
141,8135,2-2-1-1
141,8136,2-2-1-1
141,8145,2-2-1-1
141,8152,2-2-1-1
141,8159,2-2-1-1
141,8161,2-2-1-1
141,8163,2-2-1-1
141,8174,2-2-1-1
141,8177,3-2-1-1
141,8178,2-2-1-1
141,8192,1-1-1-1
141,8196,2-2-1-1
141,8210,2-2-1-1
141,8211,2-2-1-1
141,8212,2-2-1-1
141,8213,2-2-1-1
141,8214,2-2-1-1
141,8226,2-2-1-1
141,8230,2-2-1-1
141,8231,2-2-1-1
141,8233,2-2-1-1
141,8234,2-2-1-1
141,8237,2-2-1-1
141,8241,2-2-1-1
141,8242,2-2-1-1
141,8243,2-2-1-1
141,8251,2-2-1-1
141,8257,2-2-1-1
141,8261,2-2-1-1
141,8266,2-2-1-1
141,8273,2-2-1-1
141,8274,2-2-1-1
141,8276,2-2-1-1
141,8281,2-2-1-1
141,8290,2-2-1-1
141,8293,2-2-1-1
141,8294,2-2-1-1
141,8296,2-2-1-1
141,8298,2-2-1-1
141,8317,2-2-1-1
141,8318,2-2-1-1
141,8329,2-2-1-1
141,8334,2-2-1-1
141,8339,2-2-1-1
141,8348,2-2-1-1
141,8349,2-2-1-1
141,8351,2-2-1-1
141,8352,2-2-1-1
141,8353,2-2-1-1
141,8354,2-2-1-1
141,8357,2-2-1-1
141,8359,2-2-1-1
141,8360,2-2-1-1
141,8364,2-2-1-1
141,8380,2-2-1-1
141,8387,3-2-1-1
141,8388,2-2-1-1
141,8392,2-2-1-1
141,8397,2-2-1-1
141,8400,2-2-1-1
141,8402,2-2-1-1
141,8403,2-2-1-1
141,8410,2-2-1-1
141,8414,2-2-1-1
141,8415,2-2-1-1
141,8419,2-2-1-1
141,8431,2-2-1-1
141,8437,2-2-1-1
141,8441,2-2-1-1
141,8442,2-2-1-1
141,8443,2-2-1-1
141,8444,2-2-1-1
141,8446,2-2-1-1
141,8447,2-2-1-1
141,8450,2-2-1-1
141,8451,2-2-1-1
141,8456,2-2-1-1
141,8465,2-2-1-1
141,8473,2-2-1-1
141,8480,2-2-1-1
141,8494,2-2-1-1
141,8505,2-2-1-1
141,8507,2-2-1-1
141,8508,2-2-1-1
141,8511,3-2-1-1
141,8514,2-2-1-1
141,8518,2-2-1-1
141,8519,2-2-1-1
141,8525,2-2-1-1
141,8527,2-2-1-1
141,8531,2-2-1-1
141,8534,2-2-1-1
141,8537,2-2-1-1
141,8545,2-2-1-1
141,8550,2-2-1-1
141,8553,2-2-1-1
141,8557,2-2-1-1
141,8559,2-2-1-1
141,8562,2-2-1-1
141,8564,2-2-1-1
141,8566,2-2-1-1
141,8567,2-2-1-1
141,8569,2-2-1-1
141,8571,2-2-1-1
141,8572,2-2-1-1
141,8581,2-2-1-1
141,8584,2-2-1-1
141,8590,2-2-1-1
141,8593,2-2-1-1
141,8598,2-2-1-1
141,8600,2-2-1-1
141,8604,2-2-1-1
141,8605,2-2-1-1
141,8617,2-2-1-1
141,8626,2-2-1-1
141,8629,2-2-1-1
141,8634,2-2-1-1
141,8638,2-2-1-1
141,8640,2-2-1-1
141,8641,2-2-1-1
141,8650,2-2-1-1
141,8653,2-2-1-1
141,8658,2-2-1-1
141,8660,2-2-1-1
141,8661,2-2-1-1
141,8667,2-2-1-1
141,8674,2-2-1-1
141,8675,2-2-1-1
141,8677,2-2-1-1
141,8680,2-2-1-1
141,8693,2-2-1-1
141,8709,3-2-1-1
141,8716,2-2-1-1
141,8721,2-2-1-1
141,8725,2-2-1-1
141,8726,2-2-1-1
141,8729,2-2-1-1
141,8732,2-2-1-1
141,8734,2-2-1-1
141,8735,2-2-1-1
141,8736,2-2-1-1
141,8740,2-2-1-1
141,8748,3-2-1-1
141,8754,2-2-1-1
141,8757,2-2-1-1
141,8766,2-2-1-1
141,8768,2-2-1-1
141,8773,2-2-1-1
141,8789,2-2-1-1
141,8795,2-2-1-1
141,8805,2-2-1-1
141,8814,2-2-1-1
141,8815,2-2-1-1
141,8832,2-2-1-1
141,8846,2-2-1-1
141,8848,2-2-1-1
141,8854,2-2-1-1
141,8858,2-2-1-1
141,8860,2-2-1-1
141,8863,2-2-1-1
141,8864,2-2-1-1
141,8868,2-2-1-1
141,8884,2-2-1-1
141,8885,2-2-1-1
141,8894,2-2-1-1
141,8898,2-2-1-1
141,8900,2-2-1-1
141,8901,2-2-1-1
141,8904,2-2-1-1
141,8913,2-2-1-1
141,8914,2-2-1-1
141,8926,2-2-1-1
141,8937,2-2-1-1
141,8938,2-2-1-1
141,8939,2-2-1-1
141,8942,2-2-1-1
141,8946,2-2-1-1
141,8950,2-2-1-1
141,8951,2-2-1-1
141,8955,2-2-1-1
141,8958,2-2-1-1
141,8959,2-2-1-1
141,8964,2-2-1-1
141,8970,2-2-1-1
