Sample,word_ID_full,topic
141,8972,2-2-1-1
141,8975,2-2-1-1
141,8986,2-2-1-1
141,8988,2-2-1-1
141,8991,2-2-1-1
141,8992,2-2-1-1
141,9000,2-2-1-1
141,9001,2-2-1-1
141,9002,2-2-1-1
141,9008,2-2-1-1
141,9013,2-2-1-1
141,9015,2-2-1-1
141,9020,2-2-1-1
141,9028,2-2-1-1
141,9033,2-2-1-1
141,9034,2-2-1-1
141,9039,2-2-1-1
141,9045,2-2-1-1
141,9048,2-2-1-1
141,9057,2-2-1-1
141,9058,2-2-1-1
141,9059,2-2-1-1
141,9060,2-2-1-1
141,9066,2-2-1-1
141,9072,2-2-1-1
141,9073,2-2-1-1
141,9075,2-2-1-1
141,9077,2-2-1-1
141,9089,2-2-1-1
141,9099,2-2-1-1
141,9100,2-2-1-1
141,9102,2-2-1-1
141,9103,2-2-1-1
141,9121,2-2-1-1
141,9126,3-2-1-1
141,9127,2-2-1-1
141,9129,2-2-1-1
141,9139,2-2-1-1
141,9140,2-2-1-1
141,9171,2-2-1-1
141,9172,2-2-1-1
141,9174,2-2-1-1
141,9176,2-2-1-1
141,9184,2-2-1-1
141,9185,2-2-1-1
141,9186,2-2-1-1
141,9193,3-2-1-1
141,9195,2-2-1-1
141,9197,2-2-1-1
141,9198,2-2-1-1
141,9200,2-2-1-1
141,9202,2-2-1-1
141,9203,2-2-1-1
141,9204,2-2-1-1
141,9205,2-2-1-1
141,9208,2-2-1-1
141,9217,2-2-1-1
141,9218,2-2-1-1
141,9221,2-2-1-1
141,9222,2-2-1-1
141,9225,2-2-1-1
141,9231,2-2-1-1
141,9232,2-2-1-1
141,9237,2-2-1-1
141,9243,2-2-1-1
141,9245,2-2-1-1
141,9248,2-2-1-1
141,9253,2-2-1-1
141,9256,2-2-1-1
141,9262,2-2-1-1
141,9264,2-2-1-1
141,9265,2-2-1-1
141,9269,2-2-1-1
141,9297,2-2-1-1
141,9303,2-2-1-1
141,9309,2-2-1-1
141,9315,2-2-1-1
141,9324,2-2-1-1
141,9329,2-2-1-1
141,9330,2-2-1-1
141,9335,2-2-1-1
141,9336,2-2-1-1
141,9337,2-2-1-1
141,9338,2-2-1-1
141,9340,2-2-1-1
141,9341,2-2-1-1
141,9359,2-2-1-1
141,9360,2-2-1-1
141,9365,2-2-1-1
141,9368,2-2-1-1
141,9369,2-2-1-1
141,9371,2-2-1-1
141,9378,2-2-1-1
141,9380,2-2-1-1
141,9384,2-2-1-1
141,9387,2-2-1-1
141,9391,3-2-1-1
141,9404,2-2-1-1
141,9416,2-2-1-1
141,9417,2-2-1-1
141,9418,2-2-1-1
141,9419,2-2-1-1
141,9422,2-2-1-1
141,9427,2-2-1-1
141,9428,2-2-1-1
141,9433,2-2-1-1
141,9437,2-2-1-1
141,9442,2-2-1-1
141,9447,2-2-1-1
141,9451,2-2-1-1
141,9453,2-2-1-1
141,9454,2-2-1-1
141,9455,2-2-1-1
141,9457,2-2-1-1
141,9469,2-2-1-1
141,9479,2-2-1-1
141,9482,2-2-1-1
141,9487,2-2-1-1
141,9489,2-2-1-1
141,9490,2-2-1-1
141,9497,2-2-1-1
141,9498,2-2-1-1
141,9499,2-2-1-1
141,9500,2-2-1-1
141,9503,2-2-1-1
141,9504,2-2-1-1
141,9507,2-2-1-1
141,9515,2-2-1-1
141,9518,2-2-1-1
141,9522,2-2-1-1
141,9526,2-2-1-1
141,9536,2-2-1-1
141,9541,2-2-1-1
141,9543,2-2-1-1
141,9544,2-2-1-1
141,9546,2-2-1-1
141,9548,2-2-1-1
141,9551,2-2-1-1
141,9552,2-2-1-1
141,9553,2-2-1-1
141,9557,2-2-1-1
141,9564,2-2-1-1
141,9567,2-2-1-1
141,9568,2-2-1-1
141,9570,2-2-1-1
141,9574,2-2-1-1
141,9577,2-2-1-1
141,9585,2-2-1-1
141,9592,3-2-1-1
141,9594,2-2-1-1
141,9601,2-2-1-1
141,9604,2-2-1-1
141,9607,2-2-1-1
141,9608,2-2-1-1
141,9609,2-2-1-1
141,9611,2-2-1-1
141,9616,3-2-1-1
141,9633,2-2-1-1
141,9638,2-2-1-1
141,9639,2-2-1-1
141,9646,2-2-1-1
141,9648,2-2-1-1
141,9656,2-2-1-1
141,9658,2-2-1-1
141,9659,2-2-1-1
141,9660,2-2-1-1
141,9661,2-2-1-1
141,9666,2-2-1-1
141,9667,2-2-1-1
141,9670,2-2-1-1
141,9682,2-2-1-1
141,9695,2-2-1-1
141,9698,2-2-1-1
141,9716,2-2-1-1
141,9720,2-2-1-1
141,9730,2-2-1-1
141,9734,2-2-1-1
141,9735,2-2-1-1
141,9736,2-2-1-1
141,9738,2-2-1-1
141,9741,2-2-1-1
141,9742,2-2-1-1
141,9743,2-2-1-1
141,9746,2-2-1-1
141,9750,2-2-1-1
141,9753,2-2-1-1
141,9765,2-2-1-1
141,9766,2-2-1-1
141,9767,2-2-1-1
141,9772,2-2-1-1
141,9778,2-2-1-1
141,9785,2-2-1-1
141,9802,2-2-1-1
141,9809,2-2-1-1
141,9810,2-2-1-1
141,9811,2-2-1-1
141,9815,2-2-1-1
141,9817,2-2-1-1
141,9840,2-2-1-1
141,9841,2-2-1-1
141,9842,2-2-1-1
141,9860,2-2-1-1
141,9867,2-2-1-1
141,9868,2-2-1-1
141,9869,2-2-1-1
141,9875,2-2-1-1
141,9881,2-2-1-1
141,9886,2-2-1-1
141,9887,2-2-1-1
141,9899,2-2-1-1
141,9905,2-2-1-1
141,9921,2-2-1-1
141,9922,2-2-1-1
141,9924,2-2-1-1
141,9927,2-2-1-1
141,9929,2-2-1-1
141,9939,2-2-1-1
141,9943,2-2-1-1
141,9945,2-2-1-1
141,9946,2-2-1-1
141,9948,2-2-1-1
141,9949,2-2-1-1
141,9950,2-2-1-1
141,9951,2-2-1-1
141,9959,2-2-1-1
141,9962,1-1-1-1
141,9965,2-2-1-1
141,9967,2-2-1-1
141,9979,2-2-1-1
141,9981,2-2-1-1
141,9985,2-2-1-1
141,9988,2-2-1-1
141,9991,2-2-1-1
141,9992,2-2-1-1
141,9993,2-2-1-1
141,9995,2-2-1-1
141,10000,2-2-1-1
141,10003,2-2-1-1
141,10008,2-2-1-1
141,10010,2-2-1-1
141,10011,2-2-1-1
141,10015,2-2-1-1
141,10016,2-2-1-1
141,10032,1-1-1-1
141,10035,2-2-1-1
141,10036,2-2-1-1
141,10038,4-1-1-1
141,10041,2-2-1-1
141,10045,2-2-1-1
141,10055,2-2-1-1
141,10063,2-2-1-1
141,10067,2-2-1-1
141,10075,2-2-1-1
141,10077,2-2-1-1
141,10098,2-2-1-1
141,10101,2-2-1-1
141,10102,2-2-1-1
141,10104,2-2-1-1
141,10105,2-2-1-1
141,10110,2-2-1-1
141,10111,2-2-1-1
141,10113,2-2-1-1
141,10116,2-2-1-1
141,10118,2-2-1-1
141,10124,2-2-1-1
141,10126,2-2-1-1
141,10127,2-2-1-1
141,10128,2-2-1-1
141,10130,2-2-1-1
141,10131,2-2-1-1
141,10133,2-2-1-1
141,10136,2-2-1-1
141,10138,2-2-1-1
141,10141,2-2-1-1
141,10150,2-2-1-1
141,10153,2-2-1-1
141,10157,2-2-1-1
141,10162,2-2-1-1
141,10176,2-2-1-1
141,10179,2-2-1-1
141,10188,2-2-1-1
141,10191,2-2-1-1
141,10197,2-2-1-1
141,10202,2-2-1-1
141,10224,2-2-1-1
141,10226,2-2-1-1
141,10230,2-2-1-1
141,10232,2-2-1-1
141,10235,2-2-1-1
141,10242,2-2-1-1
141,10246,2-2-1-1
141,10248,2-2-1-1
141,10253,2-2-1-1
141,10255,2-2-1-1
141,10259,2-2-1-1
141,10275,2-2-1-1
141,10278,2-2-1-1
141,10294,2-2-1-1
141,10295,2-2-1-1
141,10304,2-2-1-1
141,10306,2-2-1-1
141,10307,2-2-1-1
141,10313,2-2-1-1
141,10316,2-2-1-1
141,10318,2-2-1-1
141,10319,2-2-1-1
141,10320,2-2-1-1
141,10321,2-2-1-1
141,10325,2-2-1-1
141,10330,2-2-1-1
141,10342,2-2-1-1
141,10344,2-2-1-1
141,10345,2-2-1-1
141,10346,2-2-1-1
141,10360,2-2-1-1
141,10371,2-2-1-1
141,10372,2-2-1-1
141,10373,2-2-1-1
141,10374,2-2-1-1
141,10375,2-2-1-1
141,10382,2-2-1-1
141,10384,2-2-1-1
141,10386,2-2-1-1
141,10389,2-2-1-1
141,10395,2-2-1-1
141,10396,2-2-1-1
141,10405,2-2-1-1
141,10407,2-2-1-1
141,10418,2-2-1-1
141,10421,2-2-1-1
141,10440,2-2-1-1
141,10447,2-2-1-1
141,10450,2-2-1-1
141,10452,2-2-1-1
141,10465,2-2-1-1
141,10473,2-2-1-1
141,10499,2-2-1-1
141,10500,2-2-1-1
141,10502,2-2-1-1
141,10504,2-2-1-1
141,10516,2-2-1-1
141,10518,2-2-1-1
141,10521,2-2-1-1
141,10528,2-2-1-1
141,10532,2-2-1-1
141,10533,2-2-1-1
141,10535,2-2-1-1
141,10539,2-2-1-1
141,10540,2-2-1-1
141,10545,2-2-1-1
141,10553,2-2-1-1
141,10555,2-2-1-1
141,10556,3-2-1-1
141,10561,2-2-1-1
141,10562,2-2-1-1
141,10567,2-2-1-1
141,10572,2-2-1-1
141,10573,2-2-1-1
141,10579,2-2-1-1
141,10594,2-2-1-1
141,10598,2-2-1-1
141,10604,2-2-1-1
141,10605,2-2-1-1
141,10608,2-2-1-1
141,10609,2-2-1-1
141,10618,2-2-1-1
141,10625,2-2-1-1
141,10635,2-2-1-1
141,10646,2-2-1-1
141,10653,2-2-1-1
141,10658,2-2-1-1
141,10663,2-2-1-1
141,10665,2-2-1-1
141,10688,2-2-1-1
141,10689,2-2-1-1
141,10690,2-2-1-1
141,10696,2-2-1-1
141,10699,2-2-1-1
141,10701,2-2-1-1
141,10710,2-2-1-1
141,10720,2-2-1-1
141,10722,2-2-1-1
141,10723,2-2-1-1
141,10731,2-2-1-1
141,10735,2-2-1-1
141,10742,2-2-1-1
141,10748,2-2-1-1
141,10751,2-2-1-1
141,10752,2-2-1-1
141,10755,2-2-1-1
141,10772,2-2-1-1
141,10773,2-2-1-1
141,10778,2-2-1-1
141,10780,2-2-1-1
141,10781,2-2-1-1
141,10782,2-2-1-1
141,10784,2-2-1-1
141,10786,2-2-1-1
141,10788,2-2-1-1
141,10794,2-2-1-1
141,10798,2-2-1-1
141,10799,2-2-1-1
141,10806,2-2-1-1
141,10812,2-2-1-1
141,10815,2-2-1-1
141,10818,2-2-1-1
141,10821,2-2-1-1
141,10823,2-2-1-1
141,10835,2-2-1-1
141,10851,2-2-1-1
141,10856,2-2-1-1
141,10858,2-2-1-1
141,10867,2-2-1-1
141,10874,2-2-1-1
141,10875,2-2-1-1
141,10884,2-2-1-1
141,10885,2-2-1-1
141,10893,2-2-1-1
141,10895,2-2-1-1
141,10907,2-2-1-1
141,10910,2-2-1-1
141,10914,2-2-1-1
141,10917,2-2-1-1
141,10920,2-2-1-1
141,10921,2-2-1-1
141,10927,2-2-1-1
141,10928,2-2-1-1
141,10931,4-1-1-1
141,10932,2-2-1-1
141,10934,2-2-1-1
141,10935,2-2-1-1
141,10936,2-2-1-1
141,10943,2-2-1-1
141,10944,2-2-1-1
141,10949,2-2-1-1
141,10957,2-2-1-1
141,10959,2-2-1-1
141,10960,2-2-1-1
141,10963,2-2-1-1
141,10964,2-2-1-1
141,10968,2-2-1-1
141,10971,2-2-1-1
141,10973,2-2-1-1
141,10974,2-2-1-1
141,10976,2-2-1-1
141,10990,2-2-1-1
141,10992,2-2-1-1
141,10994,2-2-1-1
141,10997,2-2-1-1
141,10998,2-2-1-1
141,11001,2-2-1-1
141,11003,2-2-1-1
141,11005,2-2-1-1
141,11006,2-2-1-1
141,11008,2-2-1-1
141,11012,2-2-1-1
141,11020,2-2-1-1
141,11023,2-2-1-1
141,11024,2-2-1-1
141,11025,2-2-1-1
141,11026,2-2-1-1
141,11031,2-2-1-1
141,11040,2-2-1-1
141,11041,2-2-1-1
141,11046,2-2-1-1
141,11047,2-2-1-1
141,11048,2-2-1-1
141,11055,2-2-1-1
141,11057,2-2-1-1
141,11058,2-2-1-1
141,11064,2-2-1-1
141,11066,2-2-1-1
141,11071,2-2-1-1
141,11072,2-2-1-1
141,11076,2-2-1-1
141,11078,2-2-1-1
141,11085,2-2-1-1
141,11086,2-2-1-1
141,11105,2-2-1-1
141,11108,2-2-1-1
141,11119,2-2-1-1
141,11131,2-2-1-1
141,11132,2-2-1-1
141,11133,2-2-1-1
141,11141,2-2-1-1
141,11174,2-2-1-1
141,11175,2-2-1-1
141,11178,2-2-1-1
141,11179,2-2-1-1
141,11180,2-2-1-1
141,11181,2-2-1-1
141,11185,2-2-1-1
141,11187,2-2-1-1
141,11190,2-2-1-1
141,11195,2-2-1-1
141,11200,3-2-1-1
141,11203,2-2-1-1
141,11205,2-2-1-1
141,11206,2-2-1-1
141,11207,2-2-1-1
141,11210,2-2-1-1
141,11216,2-2-1-1
141,11219,2-2-1-1
141,11223,2-2-1-1
141,11226,2-2-1-1
141,11234,2-2-1-1
141,11236,2-2-1-1
141,11245,2-2-1-1
141,11247,2-2-1-1
141,11248,2-2-1-1
141,11250,4-1-1-1
141,11256,2-2-1-1
141,11257,2-2-1-1
141,11260,1-1-1-1
141,11264,2-2-1-1
141,11275,2-2-1-1
141,11276,2-2-1-1
141,11277,2-2-1-1
141,11281,2-2-1-1
141,11284,2-2-1-1
141,11285,2-2-1-1
141,11286,2-2-1-1
141,11287,2-2-1-1
141,11291,2-2-1-1
141,11293,2-2-1-1
141,11300,2-2-1-1
141,11307,2-2-1-1
141,11309,2-2-1-1
141,11310,2-2-1-1
141,11315,2-2-1-1
141,11321,2-2-1-1
141,11325,2-2-1-1
141,11331,2-2-1-1
141,11336,2-2-1-1
141,11346,2-2-1-1
141,11347,2-2-1-1
141,11348,2-2-1-1
141,11349,2-2-1-1
141,11359,2-2-1-1
141,11363,2-2-1-1
141,11364,2-2-1-1
141,11365,2-2-1-1
141,11366,2-2-1-1
141,11368,2-2-1-1
141,11369,3-2-1-1
141,11373,2-2-1-1
141,11375,2-2-1-1
141,11376,2-2-1-1
141,11377,2-2-1-1
141,11402,2-2-1-1
141,11406,2-2-1-1
141,11411,2-2-1-1
141,11413,2-2-1-1
141,11414,2-2-1-1
141,11416,2-2-1-1
141,11424,2-2-1-1
141,11432,2-2-1-1
141,11438,2-2-1-1
141,11440,2-2-1-1
141,11441,2-2-1-1
141,11445,2-2-1-1
141,11451,2-2-1-1
141,11452,2-2-1-1
141,11455,2-2-1-1
141,11456,2-2-1-1
141,11459,2-2-1-1
141,11460,2-2-1-1
141,11461,1-1-1-1
141,11464,2-2-1-1
141,11469,2-2-1-1
141,11474,2-2-1-1
141,11476,2-2-1-1
141,11478,2-2-1-1
141,11483,2-2-1-1
141,11486,2-2-1-1
141,11487,2-2-1-1
141,11500,2-2-1-1
141,11501,2-2-1-1
141,11504,2-2-1-1
141,11509,2-2-1-1
141,11510,2-2-1-1
141,11511,2-2-1-1
141,11512,2-2-1-1
141,11516,2-2-1-1
141,11523,2-2-1-1
141,11524,2-2-1-1
141,11526,2-2-1-1
141,11528,2-2-1-1
141,11543,2-2-1-1
141,11577,2-2-1-1
141,11580,2-2-1-1
141,11581,2-2-1-1
141,11582,2-2-1-1
141,11588,2-2-1-1
141,11601,2-2-1-1
141,11611,2-2-1-1
141,11623,2-2-1-1
141,11627,2-2-1-1
141,11629,2-2-1-1
141,11637,2-2-1-1
141,11644,2-2-1-1
141,11645,2-2-1-1
141,11647,2-2-1-1
141,11651,2-2-1-1
141,11652,2-2-1-1
141,11660,2-2-1-1
141,11664,2-2-1-1
141,11666,2-2-1-1
141,11674,2-2-1-1
141,11676,2-2-1-1
141,11678,2-2-1-1
141,11679,2-2-1-1
141,11681,2-2-1-1
141,11682,2-2-1-1
141,11683,2-2-1-1
141,11688,2-2-1-1
141,11689,2-2-1-1
141,11695,2-2-1-1
141,11706,2-2-1-1
141,11713,2-2-1-1
141,11719,2-2-1-1
141,11720,2-2-1-1
141,11721,2-2-1-1
141,11723,2-2-1-1
141,11726,3-2-1-1
141,11730,2-2-1-1
141,11732,2-2-1-1
141,11738,2-2-1-1
141,11748,2-2-1-1
141,11760,2-2-1-1
141,11763,2-2-1-1
141,11766,2-2-1-1
141,11768,2-2-1-1
141,11774,2-2-1-1
141,11783,2-2-1-1
141,11786,2-2-1-1
141,11795,2-2-1-1
141,11796,2-2-1-1
141,11798,2-2-1-1
141,11802,2-2-1-1
141,11810,2-2-1-1
141,11813,2-2-1-1
141,11816,2-2-1-1
141,11818,2-2-1-1
141,11822,2-2-1-1
141,11823,2-2-1-1
141,11831,2-2-1-1
141,11833,2-2-1-1
141,11835,2-2-1-1
141,11836,2-2-1-1
141,11837,2-2-1-1
141,11839,2-2-1-1
141,11843,2-2-1-1
141,11846,2-2-1-1
141,11847,2-2-1-1
141,11850,2-2-1-1
141,11856,2-2-1-1
141,11858,2-2-1-1
141,11859,2-2-1-1
141,11863,2-2-1-1
141,11864,2-2-1-1
141,11870,2-2-1-1
141,11874,2-2-1-1
141,11875,2-2-1-1
141,11877,2-2-1-1
141,11882,2-2-1-1
141,11891,2-2-1-1
141,11892,2-2-1-1
141,11901,2-2-1-1
141,11902,2-2-1-1
141,11903,2-2-1-1
141,11904,2-2-1-1
141,11907,2-2-1-1
141,11908,2-2-1-1
141,11914,2-2-1-1
141,11917,2-2-1-1
141,11919,2-2-1-1
141,11921,2-2-1-1
141,11922,2-2-1-1
141,11925,2-2-1-1
141,11929,2-2-1-1
141,11932,2-2-1-1
141,11934,2-2-1-1
141,11939,2-2-1-1
141,11944,2-2-1-1
141,11950,2-2-1-1
141,11953,2-2-1-1
141,11959,2-2-1-1
141,11960,2-2-1-1
141,11961,2-2-1-1
141,11962,2-2-1-1
141,11963,2-2-1-1
141,11969,2-2-1-1
141,11973,2-2-1-1
141,11976,3-2-1-1
141,11982,2-2-1-1
141,11987,2-2-1-1
141,11989,2-2-1-1
141,11993,2-2-1-1
141,11997,2-2-1-1
141,12008,2-2-1-1
141,12009,2-2-1-1
141,12011,2-2-1-1
141,12014,3-2-1-1
141,12016,2-2-1-1
141,12017,3-2-1-1
141,12021,2-2-1-1
141,12023,2-2-1-1
141,12024,2-2-1-1
141,12028,2-2-1-1
141,12034,2-2-1-1
141,12037,2-2-1-1
141,12041,2-2-1-1
141,12050,2-2-1-1
141,12062,2-2-1-1
141,12064,2-2-1-1
141,12068,2-2-1-1
141,12072,2-2-1-1
141,12073,2-2-1-1
141,12075,2-2-1-1
141,12079,2-2-1-1
141,12081,2-2-1-1
141,12084,2-2-1-1
141,12086,2-2-1-1
141,12089,2-2-1-1
141,12090,2-2-1-1
141,12091,4-1-1-1
141,12095,2-2-1-1
141,12097,4-1-1-1
141,12109,2-2-1-1
141,12111,2-2-1-1
141,12118,2-2-1-1
141,12120,2-2-1-1
141,12126,2-2-1-1
141,12127,2-2-1-1
141,12128,2-2-1-1
141,12131,2-2-1-1
141,12133,2-2-1-1
141,12154,2-2-1-1
141,12161,2-2-1-1
141,12164,2-2-1-1
141,12174,2-2-1-1
141,12181,3-2-1-1
141,12183,2-2-1-1
141,12190,2-2-1-1
141,12204,2-2-1-1
141,12208,2-2-1-1
141,12212,2-2-1-1
141,12217,2-2-1-1
141,12222,3-2-1-1
141,12225,2-2-1-1
141,12226,2-2-1-1
141,12238,2-2-1-1
141,12240,2-2-1-1
141,12248,2-2-1-1
141,12249,2-2-1-1
141,12250,2-2-1-1
141,12251,2-2-1-1
141,12254,2-2-1-1
141,12256,2-2-1-1
141,12270,2-2-1-1
141,12276,2-2-1-1
141,12283,2-2-1-1
141,12290,2-2-1-1
141,12297,2-2-1-1
141,12298,2-2-1-1
141,12301,2-2-1-1
141,12313,2-2-1-1
141,12320,2-2-1-1
141,12321,2-2-1-1
141,12331,2-2-1-1
141,12335,2-2-1-1
141,12337,2-2-1-1
141,12340,2-2-1-1
141,12345,2-2-1-1
141,12347,2-2-1-1
141,12352,2-2-1-1
141,12355,3-2-1-1
141,12358,2-2-1-1
141,12361,2-2-1-1
141,12375,2-2-1-1
141,12376,2-2-1-1
141,12377,2-2-1-1
141,12378,2-2-1-1
141,12387,2-2-1-1
141,12388,2-2-1-1
141,12399,2-2-1-1
141,12410,2-2-1-1
141,12422,2-2-1-1
141,12424,3-2-1-1
141,12443,2-2-1-1
141,12454,2-2-1-1
141,12455,2-2-1-1
141,12460,2-2-1-1
141,12462,2-2-1-1
141,12471,2-2-1-1
141,12472,2-2-1-1
141,12482,2-2-1-1
141,12485,2-2-1-1
141,12489,3-2-1-1
141,12490,2-2-1-1
141,12491,2-2-1-1
141,12495,2-2-1-1
141,12497,2-2-1-1
141,12501,2-2-1-1
141,12502,2-2-1-1
141,12505,3-2-1-1
141,12509,2-2-1-1
141,12512,2-2-1-1
141,12513,2-2-1-1
141,12532,2-2-1-1
141,12556,2-2-1-1
141,12558,2-2-1-1
141,12568,2-2-1-1
141,12569,2-2-1-1
141,12570,2-2-1-1
141,12586,2-2-1-1
141,12587,2-2-1-1
141,12590,2-2-1-1
141,12591,2-2-1-1
141,12594,2-2-1-1
141,12597,2-2-1-1
141,12610,2-2-1-1
141,12616,2-2-1-1
141,12636,2-2-1-1
141,12638,2-2-1-1
141,12644,2-2-1-1
141,12654,2-2-1-1
141,12664,2-2-1-1
141,12669,2-2-1-1
141,12673,2-2-1-1
141,12684,2-2-1-1
141,12686,2-2-1-1
141,12691,2-2-1-1
141,12693,2-2-1-1
141,12707,2-2-1-1
141,12709,3-2-1-1
141,12711,2-2-1-1
141,12715,2-2-1-1
141,12717,2-2-1-1
141,12721,2-2-1-1
141,12723,2-2-1-1
141,12726,2-2-1-1
141,12727,2-2-1-1
141,12732,2-2-1-1
141,12736,2-2-1-1
141,12738,2-2-1-1
141,12751,2-2-1-1
141,12754,2-2-1-1
141,12757,2-2-1-1
141,12760,2-2-1-1
141,12777,2-2-1-1
141,12779,2-2-1-1
141,12783,2-2-1-1
141,12789,4-1-1-1
141,12791,2-2-1-1
141,12794,2-2-1-1
141,12795,2-2-1-1
141,12799,3-2-1-1
141,12806,2-2-1-1
141,12809,3-2-1-1
141,12816,2-2-1-1
141,12832,2-2-1-1
141,12836,2-2-1-1
141,12837,2-2-1-1
141,12853,2-2-1-1
141,12859,2-2-1-1
141,12863,2-2-1-1
141,12865,2-2-1-1
141,12873,2-2-1-1
141,12886,2-2-1-1
141,12889,2-2-1-1
141,12891,2-2-1-1
141,12905,2-2-1-1
141,12909,2-2-1-1
141,12912,2-2-1-1
141,12915,2-2-1-1
141,12921,2-2-1-1
141,12926,2-2-1-1
141,12928,2-2-1-1
141,12942,2-2-1-1
141,12944,2-2-1-1
141,12945,2-2-1-1
141,12948,2-2-1-1
141,12955,2-2-1-1
141,12958,2-2-1-1
141,12959,2-2-1-1
141,12961,2-2-1-1
141,12963,2-2-1-1
141,12964,2-2-1-1
141,12966,2-2-1-1
141,12968,2-2-1-1
141,12969,2-2-1-1
141,12974,2-2-1-1
141,12983,2-2-1-1
141,12987,2-2-1-1
141,12990,2-2-1-1
141,12991,2-2-1-1
141,12997,2-2-1-1
141,12999,2-2-1-1
141,13000,2-2-1-1
141,13008,2-2-1-1
141,13016,2-2-1-1
141,13020,2-2-1-1
141,13030,2-2-1-1
141,13036,2-2-1-1
141,13037,2-2-1-1
141,13039,2-2-1-1
141,13051,2-2-1-1
141,13053,2-2-1-1
141,13061,2-2-1-1
141,13063,2-2-1-1
141,13082,2-2-1-1
141,13084,2-2-1-1
141,13088,2-2-1-1
141,13090,2-2-1-1
141,13091,2-2-1-1
141,13096,2-2-1-1
141,13097,2-2-1-1
141,13098,2-2-1-1
141,13103,2-2-1-1
141,13107,2-2-1-1
141,13109,2-2-1-1
141,13113,2-2-1-1
141,13114,2-2-1-1
141,13117,2-2-1-1
141,13119,2-2-1-1
141,13123,2-2-1-1
141,13137,2-2-1-1
141,13138,2-2-1-1
141,13139,2-2-1-1
