Sample,word_ID_full,topic
141,13141,2-2-1-1
141,13143,2-2-1-1
141,13145,2-2-1-1
141,13146,2-2-1-1
141,13148,3-2-1-1
141,13152,2-2-1-1
141,13153,2-2-1-1
141,13156,2-2-1-1
141,13159,2-2-1-1
141,13166,2-2-1-1
141,13169,2-2-1-1
141,13174,2-2-1-1
141,13182,2-2-1-1
141,13188,2-2-1-1
141,13195,2-2-1-1
141,13210,3-2-1-1
141,13211,2-2-1-1
141,13218,2-2-1-1
141,13221,2-2-1-1
141,13223,2-2-1-1
141,13228,2-2-1-1
141,13233,2-2-1-1
141,13236,2-2-1-1
141,13237,2-2-1-1
141,13238,2-2-1-1
141,13240,2-2-1-1
141,13247,2-2-1-1
141,13255,2-2-1-1
141,13257,2-2-1-1
141,13258,2-2-1-1
141,13260,2-2-1-1
141,13263,2-2-1-1
141,13267,2-2-1-1
141,13272,2-2-1-1
141,13281,2-2-1-1
141,13283,2-2-1-1
141,13286,2-2-1-1
141,13287,2-2-1-1
141,13306,2-2-1-1
141,13309,2-2-1-1
141,13310,2-2-1-1
141,13320,2-2-1-1
141,13335,2-2-1-1
141,13337,2-2-1-1
141,13341,2-2-1-1
141,13342,2-2-1-1
141,13344,2-2-1-1
141,13348,2-2-1-1
141,13352,2-2-1-1
141,13353,2-2-1-1
141,13385,2-2-1-1
141,13394,2-2-1-1
141,13397,2-2-1-1
141,13400,2-2-1-1
141,13402,2-2-1-1
141,13412,2-2-1-1
141,13416,2-2-1-1
141,13422,2-2-1-1
141,13429,2-2-1-1
141,13432,2-2-1-1
141,13437,2-2-1-1
141,13438,2-2-1-1
141,13445,2-2-1-1
141,13448,2-2-1-1
141,13449,2-2-1-1
141,13451,2-2-1-1
141,13453,2-2-1-1
141,13454,2-2-1-1
141,13456,2-2-1-1
141,13458,2-2-1-1
141,13461,2-2-1-1
141,13466,2-2-1-1
141,13469,2-2-1-1
141,13481,2-2-1-1
141,13482,2-2-1-1
141,13484,2-2-1-1
141,13486,2-2-1-1
141,13492,2-2-1-1
141,13494,2-2-1-1
141,13504,2-2-1-1
141,13509,2-2-1-1
141,13510,2-2-1-1
141,13514,2-2-1-1
141,13520,2-2-1-1
141,13523,2-2-1-1
141,13526,2-2-1-1
141,13533,2-2-1-1
141,13551,2-2-1-1
141,13555,2-2-1-1
141,13557,2-2-1-1
141,13562,2-2-1-1
141,13564,2-2-1-1
141,13568,2-2-1-1
141,13573,2-2-1-1
141,13584,2-2-1-1
141,13588,2-2-1-1
141,13591,2-2-1-1
141,13595,2-2-1-1
141,13600,2-2-1-1
141,13602,2-2-1-1
141,13604,2-2-1-1
141,13605,2-2-1-1
141,13606,2-2-1-1
141,13614,2-2-1-1
141,13617,2-2-1-1
141,13620,2-2-1-1
141,13635,2-2-1-1
141,13636,2-2-1-1
141,13638,2-2-1-1
141,13639,2-2-1-1
141,13640,2-2-1-1
141,13641,2-2-1-1
141,13647,2-2-1-1
141,13653,2-2-1-1
141,13655,2-2-1-1
141,13657,2-2-1-1
141,13658,2-2-1-1
141,13661,2-2-1-1
141,13670,2-2-1-1
141,13672,2-2-1-1
141,13673,2-2-1-1
141,13674,2-2-1-1
141,13675,2-2-1-1
141,13677,2-2-1-1
141,13696,2-2-1-1
141,13698,2-2-1-1
141,13699,2-2-1-1
141,13700,2-2-1-1
141,13702,3-2-1-1
141,13723,2-2-1-1
141,13727,2-2-1-1
141,13738,2-2-1-1
141,13741,2-2-1-1
141,13751,2-2-1-1
141,13752,2-2-1-1
141,13753,2-2-1-1
141,13754,2-2-1-1
141,13756,2-2-1-1
141,13761,2-2-1-1
141,13770,2-2-1-1
141,13775,2-2-1-1
141,13780,2-2-1-1
141,13784,2-2-1-1
141,13785,2-2-1-1
141,13794,2-2-1-1
141,13811,2-2-1-1
141,13821,2-2-1-1
141,13822,2-2-1-1
141,13843,2-2-1-1
141,13844,2-2-1-1
141,13846,2-2-1-1
141,13848,2-2-1-1
141,13852,2-2-1-1
141,13854,2-2-1-1
141,13858,2-2-1-1
141,13860,2-2-1-1
141,13862,2-2-1-1
141,13864,2-2-1-1
141,13867,2-2-1-1
141,13869,2-2-1-1
141,13874,2-2-1-1
141,13880,2-2-1-1
141,13887,2-2-1-1
141,13892,2-2-1-1
141,13899,2-2-1-1
141,13900,2-2-1-1
141,13901,2-2-1-1
141,13906,2-2-1-1
141,13909,2-2-1-1
141,13910,2-2-1-1
141,13913,2-2-1-1
141,13918,2-2-1-1
141,13919,2-2-1-1
141,13920,2-2-1-1
141,13933,2-2-1-1
141,13934,2-2-1-1
141,13952,2-2-1-1
141,13964,2-2-1-1
141,13965,2-2-1-1
141,13967,2-2-1-1
141,13973,2-2-1-1
141,13975,2-2-1-1
141,13976,2-2-1-1
141,13983,2-2-1-1
141,13991,2-2-1-1
141,13992,2-2-1-1
141,13995,2-2-1-1
141,13996,2-2-1-1
141,13999,2-2-1-1
141,14002,2-2-1-1
141,14003,2-2-1-1
141,14004,2-2-1-1
141,14007,2-2-1-1
141,14008,2-2-1-1
141,14009,2-2-1-1
141,14012,2-2-1-1
141,14017,2-2-1-1
141,14022,2-2-1-1
141,14024,2-2-1-1
141,14026,2-2-1-1
141,14029,2-2-1-1
141,14030,2-2-1-1
141,14031,2-2-1-1
141,14044,2-2-1-1
141,14048,2-2-1-1
141,14049,2-2-1-1
141,14067,2-2-1-1
141,14073,2-2-1-1
141,14074,2-2-1-1
141,14080,2-2-1-1
141,14083,2-2-1-1
141,14086,2-2-1-1
141,14088,2-2-1-1
141,14102,2-2-1-1
141,14112,2-2-1-1
141,14114,2-2-1-1
141,14115,2-2-1-1
141,14119,2-2-1-1
141,14122,2-2-1-1
141,14125,2-2-1-1
141,14128,2-2-1-1
141,14130,2-2-1-1
141,14133,2-2-1-1
141,14139,2-2-1-1
141,14142,2-2-1-1
141,14144,2-2-1-1
141,14145,2-2-1-1
141,14146,2-2-1-1
141,14151,2-2-1-1
141,14154,2-2-1-1
141,14155,2-2-1-1
141,14156,2-2-1-1
141,14159,2-2-1-1
141,14160,2-2-1-1
141,14163,2-2-1-1
141,14167,2-2-1-1
141,14170,2-2-1-1
141,14176,2-2-1-1
141,14177,2-2-1-1
141,14185,2-2-1-1
141,14189,2-2-1-1
141,14190,2-2-1-1
141,14198,2-2-1-1
141,14202,2-2-1-1
141,14207,2-2-1-1
141,14208,2-2-1-1
141,14215,2-2-1-1
141,14217,2-2-1-1
141,14218,2-2-1-1
141,14221,2-2-1-1
141,14230,2-2-1-1
141,14231,2-2-1-1
141,14244,2-2-1-1
141,14246,2-2-1-1
141,14252,2-2-1-1
141,14257,2-2-1-1
141,14264,2-2-1-1
141,14265,3-2-1-1
141,14284,2-2-1-1
141,14288,2-2-1-1
141,14293,2-2-1-1
141,14297,2-2-1-1
141,14298,2-2-1-1
141,14306,2-2-1-1
141,14307,3-2-1-1
141,14315,2-2-1-1
141,14318,2-2-1-1
141,14327,2-2-1-1
141,14337,2-2-1-1
141,14345,2-2-1-1
141,14349,2-2-1-1
141,14351,2-2-1-1
141,14356,2-2-1-1
141,14357,2-2-1-1
141,14360,1-1-1-1
141,14368,2-2-1-1
141,14374,1-1-1-1
141,14380,3-2-1-1
141,14382,2-2-1-1
141,14383,2-2-1-1
141,14384,2-2-1-1
141,14385,2-2-1-1
141,14386,2-2-1-1
141,14388,2-2-1-1
141,14393,2-2-1-1
141,14394,2-2-1-1
141,14395,2-2-1-1
141,14396,2-2-1-1
141,14400,2-2-1-1
141,14406,2-2-1-1
141,14410,2-2-1-1
141,14421,2-2-1-1
141,14423,2-2-1-1
141,14426,2-2-1-1
141,14427,2-2-1-1
141,14430,2-2-1-1
141,14444,2-2-1-1
141,14450,2-2-1-1
141,14454,2-2-1-1
141,14459,2-2-1-1
141,14461,2-2-1-1
141,14466,2-2-1-1
141,14476,2-2-1-1
141,14477,2-2-1-1
141,14478,2-2-1-1
141,14479,2-2-1-1
141,14480,2-2-1-1
141,14501,2-2-1-1
141,14506,2-2-1-1
141,14509,2-2-1-1
141,14512,2-2-1-1
141,14515,2-2-1-1
141,14520,2-2-1-1
141,14522,2-2-1-1
141,14523,2-2-1-1
141,14536,2-2-1-1
141,14538,2-2-1-1
141,14544,2-2-1-1
141,14552,2-2-1-1
141,14554,1-1-1-1
141,14556,2-2-1-1
141,14560,2-2-1-1
141,14564,2-2-1-1
141,14565,2-2-1-1
141,14566,2-2-1-1
141,14568,2-2-1-1
141,14569,2-2-1-1
141,14572,2-2-1-1
141,14575,2-2-1-1
141,14579,2-2-1-1
141,14581,2-2-1-1
141,14582,2-2-1-1
141,14587,2-2-1-1
141,14593,2-2-1-1
141,14595,2-2-1-1
141,14600,2-2-1-1
141,14602,2-2-1-1
141,14614,2-2-1-1
141,14615,2-2-1-1
141,14620,3-2-1-1
141,14622,2-2-1-1
141,14631,2-2-1-1
141,14632,2-2-1-1
141,14634,2-2-1-1
141,14637,2-2-1-1
141,14639,2-2-1-1
141,14642,2-2-1-1
141,14648,2-2-1-1
141,14649,2-2-1-1
141,14654,2-2-1-1
141,14655,2-2-1-1
141,14657,2-2-1-1
141,14659,2-2-1-1
141,14662,2-2-1-1
141,14664,2-2-1-1
141,14668,2-2-1-1
141,14671,2-2-1-1
141,14676,2-2-1-1
141,14678,2-2-1-1
141,14679,2-2-1-1
141,14682,2-2-1-1
141,14683,2-2-1-1
141,14695,2-2-1-1
141,14708,2-2-1-1
141,14713,2-2-1-1
141,14718,1-1-1-1
141,14721,2-2-1-1
141,14722,2-2-1-1
141,14733,2-2-1-1
141,14734,2-2-1-1
141,14735,2-2-1-1
141,14736,2-2-1-1
141,14750,2-2-1-1
141,14755,2-2-1-1
141,14756,2-2-1-1
141,14764,2-2-1-1
141,14765,2-2-1-1
141,14767,2-2-1-1
141,14768,2-2-1-1
141,14769,2-2-1-1
141,14773,2-2-1-1
141,14780,2-2-1-1
141,14784,2-2-1-1
141,14788,2-2-1-1
141,14789,2-2-1-1
141,14791,2-2-1-1
141,14792,2-2-1-1
141,14793,2-2-1-1
141,14794,2-2-1-1
141,14795,2-2-1-1
141,14798,2-2-1-1
141,14803,2-2-1-1
141,14804,2-2-1-1
141,14805,2-2-1-1
141,14807,2-2-1-1
141,14815,2-2-1-1
141,14822,3-2-1-1
141,14829,2-2-1-1
141,14832,2-2-1-1
141,14841,4-1-1-1
141,14842,4-1-1-1
141,14844,2-2-1-1
141,14845,2-2-1-1
141,14846,2-2-1-1
141,14853,2-2-1-1
141,14855,2-2-1-1
141,14859,2-2-1-1
141,14866,2-2-1-1
141,14867,2-2-1-1
141,14868,2-2-1-1
141,14879,2-2-1-1
141,14891,2-2-1-1
141,14903,2-2-1-1
141,14906,2-2-1-1
141,14907,2-2-1-1
141,14919,2-2-1-1
141,14924,2-2-1-1
141,14928,2-2-1-1
141,14931,2-2-1-1
141,14937,2-2-1-1
141,14952,2-2-1-1
141,14957,2-2-1-1
141,14961,2-2-1-1
141,14966,2-2-1-1
141,14970,2-2-1-1
141,14972,2-2-1-1
141,14973,2-2-1-1
141,14976,3-2-1-1
141,14983,2-2-1-1
141,14985,2-2-1-1
141,14987,2-2-1-1
141,14991,2-2-1-1
141,14995,2-2-1-1
141,14997,1-1-1-1
141,15000,2-2-1-1
141,15001,2-2-1-1
141,15003,1-1-1-1
141,15009,2-2-1-1
141,15010,2-2-1-1
141,15011,2-2-1-1
141,15012,2-2-1-1
141,15015,2-2-1-1
141,15016,2-2-1-1
141,15018,2-2-1-1
141,15019,2-2-1-1
141,15025,2-2-1-1
141,15033,2-2-1-1
141,15042,1-1-1-1
141,15047,2-2-1-1
141,15050,2-2-1-1
141,15054,3-2-1-1
141,15055,2-2-1-1
141,15057,2-2-1-1
141,15061,2-2-1-1
141,15075,2-2-1-1
141,15090,2-2-1-1
141,15091,2-2-1-1
141,15094,2-2-1-1
141,15097,2-2-1-1
141,15102,2-2-1-1
141,15109,2-2-1-1
141,15131,2-2-1-1
141,15134,1-1-1-1
141,15135,2-2-1-1
141,15139,2-2-1-1
141,15144,2-2-1-1
141,15150,2-2-1-1
141,15154,2-2-1-1
141,15158,2-2-1-1
141,15166,2-2-1-1
141,15171,3-2-1-1
141,15173,2-2-1-1
141,15175,2-2-1-1
141,15185,2-2-1-1
141,15188,2-2-1-1
141,15197,2-2-1-1
141,15199,2-2-1-1
141,15201,2-2-1-1
141,15202,2-2-1-1
141,15205,2-2-1-1
141,15209,1-1-1-1
141,15213,2-2-1-1
141,15214,2-2-1-1
141,15216,2-2-1-1
141,15217,2-2-1-1
141,15222,2-2-1-1
141,15223,2-2-1-1
141,15229,2-2-1-1
141,15230,2-2-1-1
141,15236,2-2-1-1
141,15237,2-2-1-1
141,15250,2-2-1-1
141,15256,2-2-1-1
141,15261,2-2-1-1
141,15262,2-2-1-1
141,15263,2-2-1-1
141,15267,2-2-1-1
141,15268,2-2-1-1
141,15269,2-2-1-1
141,15278,2-2-1-1
141,15283,2-2-1-1
141,15284,2-2-1-1
141,15286,2-2-1-1
141,15290,2-2-1-1
141,15294,2-2-1-1
141,15298,2-2-1-1
141,15301,2-2-1-1
141,15302,2-2-1-1
141,15303,2-2-1-1
141,15304,2-2-1-1
141,15305,2-2-1-1
141,15311,2-2-1-1
141,15312,2-2-1-1
141,15314,2-2-1-1
141,15319,2-2-1-1
141,15324,2-2-1-1
141,15332,2-2-1-1
141,15336,2-2-1-1
141,15347,2-2-1-1
141,15348,2-2-1-1
141,15353,1-1-1-1
141,15354,4-1-1-1
141,15355,4-1-1-1
141,15356,2-2-1-1
141,15358,2-2-1-1
141,15359,2-2-1-1
141,15360,2-2-1-1
141,15365,2-2-1-1
141,15367,2-2-1-1
141,15368,3-2-1-1
141,15374,2-2-1-1
141,15377,2-2-1-1
141,15389,4-1-1-1
141,15393,2-2-1-1
141,15401,2-2-1-1
141,15419,2-2-1-1
141,15424,2-2-1-1
141,15428,2-2-1-1
141,15430,2-2-1-1
141,15431,2-2-1-1
141,15432,2-2-1-1
141,15434,2-2-1-1
141,15438,2-2-1-1
141,15444,2-2-1-1
141,15448,4-1-1-1
141,15452,2-2-1-1
141,15456,2-2-1-1
141,15458,2-2-1-1
141,15460,2-2-1-1
141,15463,2-2-1-1
141,15464,2-2-1-1
141,15486,2-2-1-1
141,15491,2-2-1-1
141,15492,2-2-1-1
141,15495,2-2-1-1
141,15497,2-2-1-1
141,15498,2-2-1-1
141,15500,2-2-1-1
141,15501,2-2-1-1
141,15507,2-2-1-1
141,15508,2-2-1-1
141,15512,2-2-1-1
141,15514,2-2-1-1
141,15515,2-2-1-1
141,15519,2-2-1-1
141,15527,2-2-1-1
141,15528,2-2-1-1
141,15529,2-2-1-1
141,15535,2-2-1-1
141,15537,2-2-1-1
141,15538,2-2-1-1
141,15539,2-2-1-1
141,15541,2-2-1-1
141,15547,2-2-1-1
141,15548,2-2-1-1
141,15551,2-2-1-1
141,15554,2-2-1-1
141,15555,2-2-1-1
141,15562,2-2-1-1
141,15565,2-2-1-1
141,15566,2-2-1-1
141,15570,2-2-1-1
141,15571,3-2-1-1
141,15579,2-2-1-1
141,15583,2-2-1-1
141,15592,2-2-1-1
141,15593,2-2-1-1
141,15594,2-2-1-1
141,15595,2-2-1-1
141,15596,2-2-1-1
141,15599,2-2-1-1
141,15602,2-2-1-1
141,15611,2-2-1-1
141,15613,2-2-1-1
141,15628,2-2-1-1
141,15629,2-2-1-1
141,15630,2-2-1-1
141,15633,2-2-1-1
141,15636,2-2-1-1
141,15637,2-2-1-1
141,15640,3-2-1-1
141,15642,2-2-1-1
141,15644,2-2-1-1
141,15645,3-2-1-1
141,15646,2-2-1-1
141,15649,2-2-1-1
141,15654,2-2-1-1
141,15655,2-2-1-1
141,15665,3-2-1-1
141,15666,2-2-1-1
141,15667,2-2-1-1
141,15668,2-2-1-1
141,15669,2-2-1-1
141,15671,2-2-1-1
141,15672,2-2-1-1
141,15673,2-2-1-1
141,15674,2-2-1-1
141,15675,2-2-1-1
141,15680,2-2-1-1
141,15686,2-2-1-1
141,15687,2-2-1-1
141,15688,2-2-1-1
141,15699,2-2-1-1
141,15700,2-2-1-1
141,15704,2-2-1-1
141,15710,2-2-1-1
141,15712,2-2-1-1
141,15713,2-2-1-1
141,15715,2-2-1-1
141,15734,3-2-1-1
141,15735,3-2-1-1
141,15738,2-2-1-1
141,15739,2-2-1-1
141,15748,2-2-1-1
141,15753,2-2-1-1
141,15757,2-2-1-1
141,15758,2-2-1-1
141,15761,2-2-1-1
141,15764,2-2-1-1
141,15765,2-2-1-1
141,15770,2-2-1-1
141,15772,2-2-1-1
141,15780,3-2-1-1
141,15785,3-2-1-1
141,15788,2-2-1-1
141,15791,2-2-1-1
141,15793,2-2-1-1
141,15795,2-2-1-1
141,15808,2-2-1-1
141,15815,2-2-1-1
141,15816,2-2-1-1
141,15817,2-2-1-1
141,15819,2-2-1-1
141,15821,2-2-1-1
141,15829,2-2-1-1
141,15834,2-2-1-1
141,15838,2-2-1-1
141,15840,2-2-1-1
141,15841,2-2-1-1
141,15844,2-2-1-1
141,15857,2-2-1-1
141,15876,2-2-1-1
141,15879,2-2-1-1
141,15880,2-2-1-1
141,15881,2-2-1-1
141,15888,2-2-1-1
141,15891,2-2-1-1
141,15897,2-2-1-1
141,15898,2-2-1-1
141,15899,2-2-1-1
141,15900,2-2-1-1
141,15910,2-2-1-1
141,15911,2-2-1-1
141,15916,2-2-1-1
141,15926,2-2-1-1
141,15927,2-2-1-1
141,15931,2-2-1-1
141,15938,2-2-1-1
141,15943,2-2-1-1
141,15951,2-2-1-1
141,15953,2-2-1-1
141,15954,2-2-1-1
141,15961,2-2-1-1
141,15964,2-2-1-1
141,15966,2-2-1-1
141,15969,2-2-1-1
141,15972,2-2-1-1
141,15973,2-2-1-1
141,15976,2-2-1-1
141,15991,2-2-1-1
141,15996,2-2-1-1
141,16008,2-2-1-1
141,16010,2-2-1-1
141,16011,2-2-1-1
141,16014,2-2-1-1
141,16026,2-2-1-1
141,16027,2-2-1-1
141,16029,2-2-1-1
141,16030,2-2-1-1
141,16036,2-2-1-1
141,16043,2-2-1-1
141,16051,2-2-1-1
141,16055,2-2-1-1
141,16064,2-2-1-1
141,16077,2-2-1-1
141,16082,2-2-1-1
141,16086,2-2-1-1
141,16089,2-2-1-1
141,16090,2-2-1-1
141,16092,2-2-1-1
141,16093,2-2-1-1
141,16102,2-2-1-1
141,16105,2-2-1-1
141,16112,2-2-1-1
141,16119,2-2-1-1
141,16130,2-2-1-1
141,16141,2-2-1-1
141,16148,2-2-1-1
141,16151,2-2-1-1
141,16152,2-2-1-1
141,16154,2-2-1-1
141,16160,1-1-1-1
141,16161,2-2-1-1
141,16169,2-2-1-1
141,16171,2-2-1-1
141,16176,2-2-1-1
141,16178,2-2-1-1
141,16183,2-2-1-1
141,16189,2-2-1-1
141,16197,2-2-1-1
141,16199,2-2-1-1
141,16213,2-2-1-1
141,16221,2-2-1-1
141,16225,2-2-1-1
141,16229,2-2-1-1
141,16233,2-2-1-1
141,16235,2-2-1-1
141,16236,2-2-1-1
141,16238,2-2-1-1
141,16249,2-2-1-1
141,16251,2-2-1-1
141,16256,2-2-1-1
141,16259,2-2-1-1
141,16260,2-2-1-1
141,16261,2-2-1-1
141,16265,2-2-1-1
141,16270,2-2-1-1
141,16274,2-2-1-1
141,16282,2-2-1-1
141,16291,2-2-1-1
141,16293,2-2-1-1
141,16306,2-2-1-1
141,16329,2-2-1-1
141,16331,2-2-1-1
141,16345,2-2-1-1
141,16347,2-2-1-1
141,16349,2-2-1-1
141,16350,2-2-1-1
141,16353,2-2-1-1
141,16360,2-2-1-1
141,16361,2-2-1-1
141,16366,2-2-1-1
141,16370,2-2-1-1
141,16375,2-2-1-1
141,16383,2-2-1-1
141,16388,2-2-1-1
141,16396,2-2-1-1
141,16400,2-2-1-1
141,16403,2-2-1-1
141,16405,2-2-1-1
141,16411,2-2-1-1
141,16415,2-2-1-1
141,16419,2-2-1-1
141,16420,2-2-1-1
141,16423,2-2-1-1
141,16424,2-2-1-1
141,16431,2-2-1-1
141,16439,2-2-1-1
141,16443,2-2-1-1
141,16444,2-2-1-1
141,16446,2-2-1-1
141,16457,2-2-1-1
141,16461,2-2-1-1
141,16465,2-2-1-1
141,16466,2-2-1-1
141,16467,2-2-1-1
141,16491,2-2-1-1
141,16492,2-2-1-1
141,16497,2-2-1-1
141,16500,2-2-1-1
141,16504,2-2-1-1
141,16515,2-2-1-1
141,16526,2-2-1-1
141,16527,2-2-1-1
141,16531,2-2-1-1
141,16534,2-2-1-1
141,16548,2-2-1-1
141,16549,2-2-1-1
141,16551,2-2-1-1
141,16554,2-2-1-1
141,16558,2-2-1-1
141,16559,2-2-1-1
141,16562,2-2-1-1
141,16566,2-2-1-1
141,16571,2-2-1-1
141,16580,2-2-1-1
141,16582,2-2-1-1
141,16584,2-2-1-1
141,16589,2-2-1-1
141,16590,2-2-1-1
141,16597,2-2-1-1
141,16598,2-2-1-1
141,16600,2-2-1-1
141,16603,2-2-1-1
141,16614,2-2-1-1
141,16615,2-2-1-1
141,16621,2-2-1-1
141,16624,1-1-1-1
141,16626,2-2-1-1
141,16629,2-2-1-1
141,16630,2-2-1-1
141,16635,2-2-1-1
141,16643,2-2-1-1
141,16644,2-2-1-1
141,16646,2-2-1-1
141,16648,2-2-1-1
141,16650,2-2-1-1
141,16666,2-2-1-1
141,16671,2-2-1-1
141,16672,2-2-1-1
141,16674,2-2-1-1
141,16688,2-2-1-1
141,16689,2-2-1-1
141,16692,2-2-1-1
141,16693,4-1-1-1
141,16695,3-2-1-1
141,16697,2-2-1-1
141,16704,2-2-1-1
141,16706,2-2-1-1
141,16708,2-2-1-1
141,16716,2-2-1-1
141,16719,2-2-1-1
141,16728,2-2-1-1
141,16730,2-2-1-1
141,16741,2-2-1-1
141,16749,2-2-1-1
141,16754,2-2-1-1
141,16755,2-2-1-1
141,16768,2-2-1-1
141,16773,2-2-1-1
141,16779,2-2-1-1
141,16781,2-2-1-1
141,16785,2-2-1-1
141,16791,2-2-1-1
141,16792,2-2-1-1
141,16793,2-2-1-1
141,16798,2-2-1-1
141,16799,2-2-1-1
141,16805,2-2-1-1
141,16808,2-2-1-1
141,16815,2-2-1-1
141,16818,2-2-1-1
141,16830,2-2-1-1
141,16833,2-2-1-1
141,16840,2-2-1-1
141,16841,2-2-1-1
141,16843,2-2-1-1
141,16845,2-2-1-1
141,16848,2-2-1-1
141,16849,2-2-1-1
141,16851,2-2-1-1
141,16854,2-2-1-1
141,16859,2-2-1-1
141,16865,2-2-1-1
141,16875,2-2-1-1
141,16882,2-2-1-1
141,16885,2-2-1-1
141,16888,2-2-1-1
141,16889,2-2-1-1
141,16892,2-2-1-1
141,16894,2-2-1-1
141,16908,2-2-1-1
141,16912,2-2-1-1
141,16913,2-2-1-1
141,16915,2-2-1-1
141,16919,2-2-1-1
141,16930,2-2-1-1
141,16933,2-2-1-1
141,16939,2-2-1-1
141,16950,2-2-1-1
141,16951,2-2-1-1
141,16959,2-2-1-1
141,16965,2-2-1-1
141,16968,2-2-1-1
141,16970,1-1-1-1
141,16971,2-2-1-1
141,16975,2-2-1-1
141,16981,2-2-1-1
141,16987,2-2-1-1
141,16988,2-2-1-1
141,16989,2-2-1-1
141,16990,2-2-1-1
141,16997,2-2-1-1
141,16999,2-2-1-1
141,17002,2-2-1-1
141,17005,2-2-1-1
141,17009,2-2-1-1
141,17010,2-2-1-1
141,17012,2-2-1-1
141,17014,2-2-1-1
141,17017,2-2-1-1
141,17023,2-2-1-1
141,17028,2-2-1-1
141,17035,2-2-1-1
141,17037,2-2-1-1
141,17038,2-2-1-1
141,17039,2-2-1-1
141,17043,2-2-1-1
141,17044,2-2-1-1
