Sample,word_ID_full,topic
141,17061,2-2-1-1
141,17065,2-2-1-1
141,17066,2-2-1-1
141,17068,2-2-1-1
141,17069,1-1-1-1
141,17070,3-2-1-1
141,17074,2-2-1-1
141,17076,2-2-1-1
141,17078,2-2-1-1
141,17082,2-2-1-1
141,17084,2-2-1-1
141,17086,2-2-1-1
141,17093,2-2-1-1
141,17098,2-2-1-1
141,17099,2-2-1-1
141,17105,2-2-1-1
141,17109,2-2-1-1
141,17112,2-2-1-1
141,17114,2-2-1-1
141,17115,2-2-1-1
141,17117,2-2-1-1
141,17120,2-2-1-1
141,17122,2-2-1-1
141,17124,2-2-1-1
141,17138,2-2-1-1
141,17141,2-2-1-1
141,17159,2-2-1-1
141,17167,2-2-1-1
141,17168,2-2-1-1
141,17177,2-2-1-1
141,17179,2-2-1-1
141,17192,2-2-1-1
141,17197,2-2-1-1
141,17200,2-2-1-1
141,17217,2-2-1-1
141,17219,2-2-1-1
141,17223,2-2-1-1
141,17224,2-2-1-1
141,17227,2-2-1-1
141,17228,2-2-1-1
141,17230,2-2-1-1
141,17233,2-2-1-1
141,17234,2-2-1-1
141,17235,2-2-1-1
141,17236,2-2-1-1
141,17237,2-2-1-1
141,17238,2-2-1-1
141,17239,2-2-1-1
141,17242,2-2-1-1
141,17243,2-2-1-1
141,17244,2-2-1-1
141,17250,2-2-1-1
141,17263,2-2-1-1
141,17285,2-2-1-1
141,17287,2-2-1-1
141,17300,2-2-1-1
141,17301,2-2-1-1
141,17314,2-2-1-1
141,17316,2-2-1-1
141,17317,2-2-1-1
141,17329,2-2-1-1
141,17343,2-2-1-1
141,17345,2-2-1-1
141,17347,2-2-1-1
141,17351,2-2-1-1
141,17352,2-2-1-1
141,17361,2-2-1-1
141,17365,2-2-1-1
141,17366,2-2-1-1
141,17368,2-2-1-1
141,17379,2-2-1-1
141,17381,2-2-1-1
141,17382,2-2-1-1
141,17383,2-2-1-1
141,17395,2-2-1-1
141,17399,2-2-1-1
141,17403,2-2-1-1
141,17406,2-2-1-1
141,17407,2-2-1-1
141,17409,2-2-1-1
141,17411,2-2-1-1
141,17413,2-2-1-1
141,17420,2-2-1-1
141,17423,2-2-1-1
141,17424,2-2-1-1
141,17427,3-2-1-1
141,17430,2-2-1-1
141,17439,2-2-1-1
141,17447,2-2-1-1
141,17455,2-2-1-1
141,17456,2-2-1-1
141,17458,2-2-1-1
141,17469,2-2-1-1
141,17477,2-2-1-1
141,17478,2-2-1-1
141,17479,2-2-1-1
141,17484,2-2-1-1
141,17487,2-2-1-1
141,17491,2-2-1-1
141,17493,2-2-1-1
141,17504,2-2-1-1
141,17509,2-2-1-1
141,17510,2-2-1-1
141,17517,2-2-1-1
141,17522,3-2-1-1
141,17524,2-2-1-1
141,17525,2-2-1-1
141,17526,2-2-1-1
141,17538,2-2-1-1
141,17539,2-2-1-1
141,17540,2-2-1-1
141,17542,2-2-1-1
141,17547,2-2-1-1
141,17548,2-2-1-1
141,17550,2-2-1-1
141,17572,2-2-1-1
141,17575,2-2-1-1
141,17581,2-2-1-1
141,17586,2-2-1-1
141,17587,2-2-1-1
141,17596,2-2-1-1
141,17603,2-2-1-1
141,17604,2-2-1-1
141,17605,2-2-1-1
141,17606,2-2-1-1
141,17608,2-2-1-1
141,17611,2-2-1-1
141,17613,2-2-1-1
141,17615,2-2-1-1
141,17620,2-2-1-1
141,17623,2-2-1-1
141,17624,2-2-1-1
141,17627,2-2-1-1
141,17629,2-2-1-1
141,17631,2-2-1-1
141,17645,2-2-1-1
141,17650,2-2-1-1
141,17654,2-2-1-1
141,17662,2-2-1-1
141,17667,2-2-1-1
141,17674,2-2-1-1
141,17679,2-2-1-1
141,17680,2-2-1-1
141,17688,2-2-1-1
141,17689,2-2-1-1
141,17696,2-2-1-1
141,17698,2-2-1-1
141,17703,2-2-1-1
141,17706,2-2-1-1
141,17708,2-2-1-1
141,17725,2-2-1-1
141,17727,2-2-1-1
141,17730,2-2-1-1
141,17732,2-2-1-1
141,17735,2-2-1-1
141,17738,2-2-1-1
141,17748,2-2-1-1
141,17749,2-2-1-1
141,17752,2-2-1-1
141,17754,2-2-1-1
141,17759,2-2-1-1
141,17761,2-2-1-1
141,17764,2-2-1-1
141,17767,2-2-1-1
141,17768,2-2-1-1
141,17775,2-2-1-1
141,17776,2-2-1-1
141,17780,2-2-1-1
141,17781,2-2-1-1
141,17785,2-2-1-1
141,17789,2-2-1-1
141,17795,2-2-1-1
141,17796,2-2-1-1
141,17797,2-2-1-1
141,17809,2-2-1-1
141,17813,2-2-1-1
141,17828,2-2-1-1
141,17830,2-2-1-1
141,17848,2-2-1-1
141,17853,2-2-1-1
141,17857,2-2-1-1
141,17864,2-2-1-1
141,17875,2-2-1-1
141,17876,2-2-1-1
141,17887,2-2-1-1
141,17890,2-2-1-1
141,17896,2-2-1-1
141,17898,2-2-1-1
141,17901,2-2-1-1
141,17903,2-2-1-1
141,17906,2-2-1-1
141,17907,2-2-1-1
141,17908,2-2-1-1
141,17910,2-2-1-1
141,17912,2-2-1-1
141,17916,2-2-1-1
141,17921,2-2-1-1
141,17929,2-2-1-1
141,17933,2-2-1-1
141,17936,2-2-1-1
141,17943,2-2-1-1
141,17944,2-2-1-1
141,17954,2-2-1-1
141,17959,2-2-1-1
141,17962,2-2-1-1
141,17964,2-2-1-1
141,17967,2-2-1-1
141,17972,2-2-1-1
141,17974,2-2-1-1
141,17975,2-2-1-1
141,17982,2-2-1-1
141,17984,2-2-1-1
141,17992,2-2-1-1
141,18002,2-2-1-1
141,18006,2-2-1-1
141,18013,2-2-1-1
141,18016,2-2-1-1
141,18020,2-2-1-1
141,18022,2-2-1-1
141,18023,2-2-1-1
141,18024,2-2-1-1
141,18025,2-2-1-1
141,18026,2-2-1-1
141,18027,2-2-1-1
141,18028,2-2-1-1
141,18030,2-2-1-1
141,18031,2-2-1-1
141,18032,2-2-1-1
141,18038,2-2-1-1
141,18039,2-2-1-1
141,18045,2-2-1-1
141,18048,2-2-1-1
141,18051,2-2-1-1
141,18052,2-2-1-1
141,18055,2-2-1-1
141,18060,2-2-1-1
141,18065,2-2-1-1
141,18069,2-2-1-1
141,18074,2-2-1-1
141,18076,2-2-1-1
141,18079,1-1-1-1
141,18082,2-2-1-1
141,18084,2-2-1-1
141,18089,2-2-1-1
141,18094,2-2-1-1
141,18096,2-2-1-1
141,18100,2-2-1-1
141,18105,2-2-1-1
141,18108,2-2-1-1
141,18113,2-2-1-1
141,18114,2-2-1-1
141,18115,2-2-1-1
141,18123,2-2-1-1
141,18126,2-2-1-1
141,18127,2-2-1-1
141,18130,2-2-1-1
141,18131,2-2-1-1
141,18136,2-2-1-1
141,18137,2-2-1-1
141,18140,2-2-1-1
141,18142,2-2-1-1
141,18143,2-2-1-1
141,18145,2-2-1-1
141,18146,2-2-1-1
141,18149,3-2-1-1
141,18151,2-2-1-1
141,18152,2-2-1-1
141,18157,2-2-1-1
141,18158,2-2-1-1
141,18160,2-2-1-1
141,18170,2-2-1-1
141,18174,2-2-1-1
141,18177,2-2-1-1
141,18186,2-2-1-1
141,18189,2-2-1-1
141,18191,2-2-1-1
141,18198,2-2-1-1
141,18203,2-2-1-1
141,18204,2-2-1-1
141,18210,2-2-1-1
141,18216,2-2-1-1
141,18218,2-2-1-1
141,18219,2-2-1-1
141,18220,2-2-1-1
141,18222,3-2-1-1
141,18229,2-2-1-1
141,18230,2-2-1-1
141,18240,2-2-1-1
141,18242,2-2-1-1
141,18247,2-2-1-1
141,18249,2-2-1-1
141,18252,2-2-1-1
141,18254,2-2-1-1
141,18258,2-2-1-1
141,18259,2-2-1-1
141,18261,2-2-1-1
141,18266,2-2-1-1
141,18268,2-2-1-1
141,18272,2-2-1-1
141,18273,2-2-1-1
141,18279,2-2-1-1
141,18280,2-2-1-1
141,18287,2-2-1-1
141,18288,2-2-1-1
141,18308,2-2-1-1
141,18309,2-2-1-1
141,18311,2-2-1-1
141,18326,2-2-1-1
141,18334,2-2-1-1
141,18335,2-2-1-1
141,18337,2-2-1-1
141,18346,2-2-1-1
141,18355,2-2-1-1
141,18356,2-2-1-1
141,18361,2-2-1-1
141,18368,2-2-1-1
141,18370,2-2-1-1
141,18383,2-2-1-1
141,18384,2-2-1-1
141,18386,1-1-1-1
141,18389,2-2-1-1
141,18402,2-2-1-1
141,18410,2-2-1-1
141,18421,2-2-1-1
141,18437,2-2-1-1
141,18439,2-2-1-1
141,18440,2-2-1-1
141,18443,2-2-1-1
141,18456,2-2-1-1
141,18457,2-2-1-1
141,18459,2-2-1-1
141,18462,2-2-1-1
141,18467,2-2-1-1
141,18468,2-2-1-1
141,18469,2-2-1-1
141,18470,2-2-1-1
141,18472,2-2-1-1
141,18475,2-2-1-1
141,18477,2-2-1-1
141,18480,2-2-1-1
141,18482,2-2-1-1
141,18483,2-2-1-1
141,18487,2-2-1-1
141,18489,2-2-1-1
141,18491,2-2-1-1
141,18495,2-2-1-1
141,18498,2-2-1-1
141,18515,2-2-1-1
141,18521,2-2-1-1
141,18524,2-2-1-1
141,18525,2-2-1-1
141,18527,2-2-1-1
141,18528,2-2-1-1
141,18531,2-2-1-1
141,18534,2-2-1-1
141,18540,2-2-1-1
141,18543,2-2-1-1
141,18551,2-2-1-1
141,18552,2-2-1-1
141,18557,2-2-1-1
141,18558,2-2-1-1
141,18564,2-2-1-1
141,18568,2-2-1-1
141,18575,2-2-1-1
141,18582,2-2-1-1
141,18593,2-2-1-1
141,18595,2-2-1-1
141,18599,2-2-1-1
141,18600,2-2-1-1
141,18602,2-2-1-1
141,18603,2-2-1-1
141,18610,2-2-1-1
141,18615,2-2-1-1
141,18625,2-2-1-1
141,18626,2-2-1-1
141,18639,2-2-1-1
141,18647,2-2-1-1
141,18648,2-2-1-1
141,18651,2-2-1-1
141,18653,2-2-1-1
141,18655,2-2-1-1
141,18667,2-2-1-1
141,18668,2-2-1-1
141,18669,2-2-1-1
141,18670,2-2-1-1
141,18673,2-2-1-1
141,18680,2-2-1-1
141,18681,2-2-1-1
141,18683,2-2-1-1
141,18685,2-2-1-1
141,18690,2-2-1-1
141,18691,2-2-1-1
141,18694,2-2-1-1
141,18705,2-2-1-1
141,18706,2-2-1-1
141,18710,2-2-1-1
141,18714,2-2-1-1
141,18717,2-2-1-1
141,18730,2-2-1-1
141,18732,2-2-1-1
141,18737,2-2-1-1
141,18739,2-2-1-1
141,18743,3-2-1-1
141,18753,2-2-1-1
141,18762,2-2-1-1
141,18764,2-2-1-1
141,18766,2-2-1-1
141,18777,2-2-1-1
141,18778,2-2-1-1
141,18788,2-2-1-1
141,18797,2-2-1-1
141,18800,2-2-1-1
141,18805,2-2-1-1
141,18807,2-2-1-1
141,18813,2-2-1-1
141,18815,2-2-1-1
141,18823,2-2-1-1
141,18826,2-2-1-1
141,18832,2-2-1-1
141,18836,2-2-1-1
141,18846,2-2-1-1
141,18847,2-2-1-1
141,18848,1-1-1-1
141,18851,2-2-1-1
141,18855,2-2-1-1
141,18869,2-2-1-1
141,18874,2-2-1-1
141,18876,2-2-1-1
141,18877,2-2-1-1
141,18882,2-2-1-1
141,18890,3-2-1-1
141,18897,2-2-1-1
141,18898,2-2-1-1
141,18900,2-2-1-1
141,18903,2-2-1-1
141,18908,2-2-1-1
141,18919,2-2-1-1
141,18921,2-2-1-1
141,18922,2-2-1-1
141,18925,2-2-1-1
141,18929,2-2-1-1
141,18930,2-2-1-1
141,18934,2-2-1-1
141,18937,2-2-1-1
141,18939,2-2-1-1
141,18940,2-2-1-1
141,18950,2-2-1-1
141,18956,2-2-1-1
141,18967,2-2-1-1
141,18971,2-2-1-1
141,18975,2-2-1-1
141,18978,2-2-1-1
141,18984,2-2-1-1
141,18985,2-2-1-1
141,18991,2-2-1-1
141,18992,2-2-1-1
141,18995,2-2-1-1
141,19000,2-2-1-1
141,19005,2-2-1-1
141,19014,2-2-1-1
141,19019,2-2-1-1
141,19028,2-2-1-1
141,19031,2-2-1-1
141,19032,2-2-1-1
141,19035,2-2-1-1
141,19039,2-2-1-1
141,19044,2-2-1-1
141,19046,2-2-1-1
141,19048,2-2-1-1
141,19049,2-2-1-1
141,19050,2-2-1-1
141,19056,2-2-1-1
141,19063,2-2-1-1
141,19065,2-2-1-1
141,19066,2-2-1-1
141,19068,2-2-1-1
141,19073,2-2-1-1
141,19093,2-2-1-1
141,19101,2-2-1-1
141,19102,2-2-1-1
141,19105,2-2-1-1
141,19107,2-2-1-1
141,19111,2-2-1-1
141,19112,2-2-1-1
141,19113,2-2-1-1
141,19114,2-2-1-1
141,19117,2-2-1-1
141,19118,2-2-1-1
141,19119,2-2-1-1
141,19123,2-2-1-1
141,19124,2-2-1-1
141,19126,2-2-1-1
141,19132,2-2-1-1
141,19138,2-2-1-1
141,19145,2-2-1-1
141,19147,2-2-1-1
141,19150,2-2-1-1
141,19154,2-2-1-1
141,19155,2-2-1-1
141,19157,2-2-1-1
141,19158,2-2-1-1
141,19165,2-2-1-1
141,19168,2-2-1-1
141,19169,4-1-1-1
141,19170,4-1-1-1
141,19175,2-2-1-1
141,19182,4-1-1-1
141,19187,2-2-1-1
141,19188,2-2-1-1
141,19189,2-2-1-1
141,19191,4-1-1-1
141,19193,4-1-1-1
141,19194,2-2-1-1
141,19197,4-1-1-1
141,19204,4-1-1-1
141,19205,4-1-1-1
141,19206,2-2-1-1
141,19209,2-2-1-1
141,19224,2-2-1-1
141,19233,2-2-1-1
141,19234,2-2-1-1
141,19240,2-2-1-1
141,19244,2-2-1-1
141,19250,2-2-1-1
141,19252,4-1-1-1
141,19258,2-2-1-1
141,19259,2-2-1-1
141,19262,2-2-1-1
141,19267,2-2-1-1
141,19280,2-2-1-1
141,19281,2-2-1-1
141,19282,2-2-1-1
141,19283,2-2-1-1
141,19285,2-2-1-1
141,19287,2-2-1-1
141,19288,2-2-1-1
141,19290,2-2-1-1
141,19294,2-2-1-1
141,19305,3-2-1-1
141,19306,2-2-1-1
141,19313,2-2-1-1
141,19315,2-2-1-1
141,19318,2-2-1-1
141,19320,2-2-1-1
141,19330,2-2-1-1
141,19337,2-2-1-1
141,19345,2-2-1-1
141,19360,2-2-1-1
141,19365,2-2-1-1
141,19367,2-2-1-1
141,19369,2-2-1-1
141,19370,2-2-1-1
141,19378,2-2-1-1
141,19379,2-2-1-1
141,19394,2-2-1-1
141,19395,2-2-1-1
141,19403,2-2-1-1
141,19425,2-2-1-1
141,19427,2-2-1-1
141,19443,2-2-1-1
141,19451,2-2-1-1
141,19457,2-2-1-1
141,19461,4-1-1-1
141,19462,4-1-1-1
141,19463,4-1-1-1
141,19469,2-2-1-1
141,19471,2-2-1-1
141,19472,2-2-1-1
141,19473,2-2-1-1
141,19484,2-2-1-1
141,19486,2-2-1-1
141,19502,2-2-1-1
141,19505,2-2-1-1
141,19507,2-2-1-1
141,19515,2-2-1-1
141,19527,2-2-1-1
141,19539,2-2-1-1
141,19544,2-2-1-1
141,19549,2-2-1-1
141,19556,2-2-1-1
141,19560,2-2-1-1
141,19566,2-2-1-1
141,19572,2-2-1-1
141,19573,2-2-1-1
141,19574,2-2-1-1
141,19578,2-2-1-1
141,19585,2-2-1-1
141,19586,2-2-1-1
141,19588,2-2-1-1
141,19591,2-2-1-1
141,19600,2-2-1-1
141,19604,2-2-1-1
141,19614,2-2-1-1
141,19620,2-2-1-1
141,19624,2-2-1-1
141,19630,2-2-1-1
141,19633,2-2-1-1
141,19646,2-2-1-1
141,19648,2-2-1-1
141,19650,2-2-1-1
141,19661,2-2-1-1
141,19662,2-2-1-1
141,19665,2-2-1-1
141,19666,2-2-1-1
141,19670,2-2-1-1
141,19671,2-2-1-1
141,19679,2-2-1-1
141,19690,2-2-1-1
141,19692,2-2-1-1
141,19693,2-2-1-1
141,19699,2-2-1-1
141,19706,2-2-1-1
141,19711,2-2-1-1
141,19720,2-2-1-1
141,19721,2-2-1-1
141,19729,2-2-1-1
141,19731,2-2-1-1
141,19732,2-2-1-1
141,19733,2-2-1-1
141,19735,3-2-1-1
141,19739,2-2-1-1
141,19748,2-2-1-1
141,19750,2-2-1-1
141,19751,3-2-1-1
141,19752,2-2-1-1
141,19753,4-1-1-1
141,19757,2-2-1-1
141,19758,2-2-1-1
141,19765,2-2-1-1
141,19773,2-2-1-1
141,19776,2-2-1-1
141,19778,2-2-1-1
141,19780,2-2-1-1
141,19784,2-2-1-1
141,19793,2-2-1-1
141,19794,2-2-1-1
141,19799,2-2-1-1
141,19801,2-2-1-1
141,19811,2-2-1-1
141,19812,2-2-1-1
141,19813,1-1-1-1
141,19816,3-2-1-1
141,19817,2-2-1-1
141,19818,2-2-1-1
141,19827,2-2-1-1
141,19829,2-2-1-1
141,19835,2-2-1-1
141,19839,2-2-1-1
141,19842,2-2-1-1
141,19847,2-2-1-1
141,19861,2-2-1-1
141,19873,2-2-1-1
141,19874,2-2-1-1
141,19876,2-2-1-1
141,19880,2-2-1-1
141,19887,2-2-1-1
141,19892,2-2-1-1
141,19899,2-2-1-1
141,19906,2-2-1-1
141,19920,2-2-1-1
141,19929,2-2-1-1
141,19937,2-2-1-1
141,19943,3-2-1-1
141,19947,2-2-1-1
141,19948,2-2-1-1
141,19949,2-2-1-1
141,19951,2-2-1-1
141,19954,2-2-1-1
141,19955,2-2-1-1
141,19974,2-2-1-1
141,19978,2-2-1-1
141,19987,2-2-1-1
141,19989,2-2-1-1
141,19999,2-2-1-1
141,20003,2-2-1-1
141,20012,2-2-1-1
141,20015,2-2-1-1
141,20016,2-2-1-1
141,20022,3-2-1-1
141,20023,2-2-1-1
141,20028,4-1-1-1
141,20029,2-2-1-1
141,20030,2-2-1-1
141,20032,2-2-1-1
141,20034,2-2-1-1
141,20036,2-2-1-1
141,20041,2-2-1-1
141,20044,2-2-1-1
141,20045,2-2-1-1
141,20051,2-2-1-1
141,20052,3-2-1-1
141,20053,2-2-1-1
141,20058,2-2-1-1
141,20064,2-2-1-1
141,20069,2-2-1-1
141,20073,2-2-1-1
141,20074,2-2-1-1
141,20090,2-2-1-1
141,20091,2-2-1-1
141,20095,2-2-1-1
141,20097,2-2-1-1
141,20100,2-2-1-1
141,20103,2-2-1-1
141,20107,2-2-1-1
141,20108,2-2-1-1
141,20113,1-1-1-1
141,20115,2-2-1-1
141,20116,2-2-1-1
141,20117,2-2-1-1
141,20133,4-1-1-1
141,20140,2-2-1-1
141,20145,2-2-1-1
141,20148,2-2-1-1
141,20157,2-2-1-1
141,20159,2-2-1-1
141,20160,2-2-1-1
141,20165,2-2-1-1
141,20169,2-2-1-1
141,20170,2-2-1-1
141,20171,2-2-1-1
141,20173,2-2-1-1
141,20174,2-2-1-1
141,20176,2-2-1-1
141,20177,2-2-1-1
141,20183,2-2-1-1
141,20185,2-2-1-1
141,20187,2-2-1-1
141,20199,2-2-1-1
141,20209,2-2-1-1
141,20210,2-2-1-1
141,20211,2-2-1-1
141,20213,2-2-1-1
141,20220,2-2-1-1
141,20226,2-2-1-1
141,20229,2-2-1-1
141,20234,2-2-1-1
141,20235,2-2-1-1
141,20238,2-2-1-1
141,20243,2-2-1-1
141,20245,2-2-1-1
141,20265,2-2-1-1
141,20271,2-2-1-1
141,20280,2-2-1-1
141,20281,2-2-1-1
141,20285,2-2-1-1
141,20290,2-2-1-1
141,20292,2-2-1-1
141,20298,2-2-1-1
141,20301,2-2-1-1
141,20309,2-2-1-1
141,20313,2-2-1-1
141,20320,2-2-1-1
141,20321,2-2-1-1
141,20327,2-2-1-1
141,20329,2-2-1-1
141,20331,2-2-1-1
141,20332,2-2-1-1
141,20337,2-2-1-1
141,20340,2-2-1-1
141,20348,2-2-1-1
141,20355,2-2-1-1
141,20357,2-2-1-1
141,20358,2-2-1-1
141,20360,2-2-1-1
141,20361,3-2-1-1
141,20374,2-2-1-1
141,20375,2-2-1-1
141,20377,2-2-1-1
141,20380,2-2-1-1
141,20381,2-2-1-1
141,20385,2-2-1-1
141,20392,2-2-1-1
141,20396,2-2-1-1
141,20397,2-2-1-1
141,20400,2-2-1-1
141,20402,2-2-1-1
141,20407,2-2-1-1
141,20412,2-2-1-1
141,20414,2-2-1-1
141,20415,2-2-1-1
141,20418,2-2-1-1
141,20421,2-2-1-1
141,20422,2-2-1-1
141,20425,2-2-1-1
141,20431,2-2-1-1
141,20434,2-2-1-1
141,20435,2-2-1-1
141,20441,2-2-1-1
141,20446,2-2-1-1
141,20458,2-2-1-1
141,20463,2-2-1-1
141,20476,2-2-1-1
141,20487,2-2-1-1
141,20490,2-2-1-1
141,20492,2-2-1-1
141,20496,2-2-1-1
141,20501,2-2-1-1
141,20506,2-2-1-1
141,20507,2-2-1-1
141,20525,2-2-1-1
141,20526,2-2-1-1
141,20531,2-2-1-1
141,20554,2-2-1-1
141,20558,2-2-1-1
141,20560,2-2-1-1
141,20562,2-2-1-1
141,20564,2-2-1-1
141,20566,2-2-1-1
141,20570,1-1-1-1
141,20572,2-2-1-1
141,20574,2-2-1-1
141,20576,2-2-1-1
141,20577,2-2-1-1
141,20592,2-2-1-1
141,20593,2-2-1-1
141,20595,2-2-1-1
141,20598,2-2-1-1
141,20599,2-2-1-1
141,20606,2-2-1-1
141,20611,2-2-1-1
141,20618,2-2-1-1
141,20633,2-2-1-1
141,20639,2-2-1-1
141,20646,2-2-1-1
141,20656,2-2-1-1
141,20681,2-2-1-1
141,20682,2-2-1-1
141,20685,2-2-1-1
141,20686,2-2-1-1
141,20689,2-2-1-1
141,20690,2-2-1-1
141,20692,2-2-1-1
141,20698,2-2-1-1
141,20699,2-2-1-1
141,20704,2-2-1-1
141,20705,2-2-1-1
141,20707,2-2-1-1
141,20710,2-2-1-1
141,20718,2-2-1-1
141,20719,2-2-1-1
141,20721,2-2-1-1
141,20723,2-2-1-1
141,20724,2-2-1-1
141,20727,2-2-1-1
141,20728,2-2-1-1
141,20731,2-2-1-1
141,20733,2-2-1-1
141,20742,2-2-1-1
141,20749,2-2-1-1
141,20751,2-2-1-1
141,20753,2-2-1-1
141,20758,2-2-1-1
141,20759,2-2-1-1
141,20761,2-2-1-1
141,20762,2-2-1-1
141,20774,2-2-1-1
141,20776,2-2-1-1
141,20787,2-2-1-1
141,20791,2-2-1-1
141,20793,2-2-1-1
141,20797,2-2-1-1
141,20801,2-2-1-1
141,20806,2-2-1-1
141,20840,2-2-1-1
141,20861,3-2-1-1
141,20869,2-2-1-1
141,20872,2-2-1-1
141,20874,2-2-1-1
141,20882,2-2-1-1
141,20899,2-2-1-1
141,20901,2-2-1-1
141,20903,3-2-1-1
141,20906,2-2-1-1
141,20913,2-2-1-1
141,20922,2-2-1-1
141,20929,3-2-1-1
141,20935,2-2-1-1
141,20947,4-1-1-1
141,20988,2-2-1-1
141,20991,2-2-1-1
141,20992,4-1-1-1
141,21012,2-2-1-1
141,21025,2-2-1-1
141,21055,2-2-1-1
141,21064,2-2-1-1
141,21076,3-2-1-1
141,21080,4-1-1-1
141,21091,3-2-1-1
141,21096,4-1-1-1
141,21103,2-2-1-1
141,21106,2-2-1-1
141,21107,2-2-1-1
141,21109,2-2-1-1
141,21120,2-2-1-1
141,21137,2-2-1-1
141,21138,2-2-1-1
141,21142,2-2-1-1
141,21143,2-2-1-1
141,21148,2-2-1-1
141,21153,2-2-1-1
141,21156,4-1-1-1
141,21157,4-1-1-1
141,21158,4-1-1-1
141,21164,2-2-1-1
141,21165,2-2-1-1
141,21173,2-2-1-1
141,21176,2-2-1-1
141,21178,2-2-1-1
141,21193,2-2-1-1
141,21206,2-2-1-1
141,21207,2-2-1-1
141,21213,2-2-1-1
141,21216,2-2-1-1
141,21224,2-2-1-1
141,21242,2-2-1-1
141,21243,2-2-1-1
141,21246,2-2-1-1
141,21253,2-2-1-1
141,21261,1-1-1-1
