1226,304451024,0.5180056914376807,3.1916604687397228,78.86569137870579,1960.9373541592531
