word_ID_full,freq
1049,3.371285839067073e-5
1050,1.7316149991571786e-4
1051,4.443967696952051e-5
1052,4.566559909281763e-4
1053,1.532402654121397e-6
1054,1.532402654121397e-6
1055,4.597207962364191e-6
1056,9.194415924728382e-6
1057,0.00015783747337450388
1058,3.6777663698913526e-5
1059,3.064805308242794e-6
1060,5.3634092894248895e-5
1061,4.597207962364191e-6
1062,7.508773005194845e-5
1063,9.194415924728382e-6
1064,1.0726818578849778e-5
1065,3.064805308242794e-6
1066,2.9115650428306543e-5
1067,3.6777663698913526e-5
1068,9.194415924728382e-6
1069,1.0726818578849778e-5
1070,7.662013270606985e-6
1071,4.597207962364191e-6
1072,4.597207962364191e-6
1073,4.597207962364191e-5
1074,1.6856429195335365e-5
1075,4.9036884931884704e-5
1076,1.532402654121397e-6
1077,3.064805308242794e-5
1078,4.290727431539911e-5
1079,3.064805308242794e-6
1080,3.064805308242794e-6
1081,4.597207962364191e-6
1082,3.064805308242794e-6
1083,1.992123450357816e-5
1084,8.428214597667684e-5
1085,2.7583247774185145e-5
1086,1.532402654121397e-6
1087,6.129610616485588e-6
1088,1.2259221232971176e-5
1089,1.532402654121397e-6
1090,6.129610616485588e-6
1092,1.6856429195335365e-5
1093,1.992123450357816e-5
1094,1.532402654121397e-6
1095,1.532402654121397e-6
1096,1.532402654121397e-6
1097,4.597207962364191e-6
1099,6.129610616485588e-6
1100,4.597207962364191e-6
1101,7.662013270606985e-6
1102,7.662013270606985e-6
1103,7.662013270606985e-6
1105,1.8388831849456763e-5
1106,6.129610616485588e-6
1107,6.129610616485588e-6
1108,5.3634092894248895e-5
1109,1.532402654121397e-6
1110,2.9115650428306543e-5
1111,9.194415924728382e-6
1112,1.3791623887092572e-5
1113,6.129610616485588e-5
1114,7.662013270606985e-6
1115,1.532402654121397e-6
1116,1.532402654121397e-6
1117,1.0726818578849778e-5
1118,1.532402654121397e-6
1119,1.2259221232971176e-5
1120,1.532402654121397e-6
1121,1.532402654121397e-5
1122,8.121734066843403e-5
1123,1.3791623887092572e-5
1124,2.7583247774185145e-5
1126,6.129610616485588e-6
1127,4.597207962364191e-6
1128,7.662013270606985e-6
1129,3.064805308242794e-6
1130,1.532402654121397e-6
1131,8.121734066843403e-5
1132,9.194415924728382e-6
1133,4.597207962364191e-6
1134,9.194415924728382e-6
1135,1.8082351318632483e-4
1136,1.8388831849456763e-5
1137,1.0726818578849778e-5
1138,9.194415924728382e-6
1139,2.4518442465942352e-5
1140,1.4098104417916853e-4
1141,4.198783272292628e-4
1142,1.0726818578849778e-5
1143,4.597207962364191e-6
1144,2.6050845120063747e-5
1145,9.194415924728382e-6
1146,7.662013270606985e-6
1147,1.2259221232971176e-5
1149,6.895811943546286e-5
1150,2.2986039811820954e-5
1151,3.064805308242794e-6
1152,1.532402654121397e-5
1153,2.6050845120063747e-5
1154,3.064805308242794e-6
1155,2.1453637157699556e-5
1156,9.194415924728382e-6
1157,5.05692875860061e-5
1158,1.0726818578849778e-5
1160,3.064805308242794e-5
1161,1.0726818578849778e-5
1162,1.0726818578849778e-5
1163,1.2259221232971176e-5
1164,1.3791623887092572e-5
1165,1.2259221232971176e-5
1166,6.129610616485588e-6
1167,7.662013270606985e-6
1168,3.064805308242794e-6
1169,7.049052208958426e-5
1170,1.3791623887092572e-5
1171,1.7929111053220344e-4
1172,4.290727431539911e-5
1173,7.662013270606985e-6
1174,0.00015783747337450388
1175,5.05692875860061e-5
1176,1.3791623887092572e-5
1177,4.459291723493265e-4
1178,4.597207962364191e-6
1179,9.194415924728382e-6
1180,1.4098104417916853e-4
1181,1.0726818578849778e-5
1182,1.0726818578849778e-5
1184,9.807376986376941e-5
1185,7.049052208958426e-5
1186,4.597207962364191e-6
1187,2.7583247774185145e-5
1188,1.532402654121397e-6
1189,1.532402654121397e-6
1190,2.2986039811820954e-5
1191,1.2259221232971176e-5
1192,2.00744747689903e-4
1193,1.6856429195335365e-5
1194,4.597207962364191e-6
1195,5.05692875860061e-5
1196,4.597207962364191e-6
1197,7.662013270606985e-6
1198,4.597207962364191e-6
1199,4.597207962364191e-6
1200,9.194415924728382e-6
1201,1.532402654121397e-6
1202,1.532402654121397e-6
1203,3.064805308242794e-6
1204,5.102900838224252e-4
1205,2.4518442465942352e-5
1206,2.4518442465942352e-5
1207,1.532402654121397e-5
1209,3.984246900715632e-5
1210,5.3634092894248895e-5
1211,9.194415924728382e-6
1212,7.662013270606985e-6
1213,4.597207962364191e-6
1214,4.597207962364191e-6
1215,6.129610616485588e-6
1216,1.2259221232971176e-5
1217,6.129610616485588e-6
1218,4.290727431539911e-5
1219,3.064805308242794e-6
1220,6.129610616485588e-6
1221,2.7583247774185145e-5
1222,4.597207962364191e-6
1223,6.129610616485588e-6
1224,9.194415924728382e-6
1225,3.064805308242794e-6
1226,4.597207962364191e-6
1227,4.597207962364191e-6
1228,5.2101690240127493e-5
1229,2.7583247774185145e-5
1230,9.194415924728382e-6
1231,4.597207962364191e-6
1232,4.597207962364191e-6
1233,7.662013270606985e-6
1234,7.662013270606985e-6
1235,2.2986039811820954e-5
1236,3.6777663698913526e-5
1237,4.597207962364191e-6
1238,1.0726818578849778e-5
1239,4.597207962364191e-6
1240,1.532402654121397e-6
1241,4.597207962364191e-6
1242,1.532402654121397e-6
1243,4.597207962364191e-6
1244,1.0726818578849778e-5
1245,7.662013270606985e-6
1246,2.7583247774185145e-5
1247,7.662013270606985e-6
1248,6.129610616485588e-6
1249,1.2259221232971176e-5
1250,6.129610616485588e-6
1251,1.2259221232971176e-5
1252,1.2259221232971176e-5
1253,4.597207962364191e-6
1254,3.064805308242794e-6
1255,4.597207962364191e-6
1256,4.597207962364191e-6
1257,1.532402654121397e-6
1258,6.129610616485588e-6
1259,4.597207962364191e-6
1260,2.635732565088803e-4
1261,9.194415924728382e-6
1262,7.9684938014312645e-05
1263,2.1147156626875278e-4
1264,5.6698898202491684e-5
1265,1.2259221232971176e-5
1266,1.2259221232971176e-5
1267,1.9614753972753882e-4
1268,9.194415924728382e-6
1269,6.436091147309867e-5
1270,4.597207962364191e-6
1271,6.129610616485588e-6
1272,3.3099897329022174e-4
1273,1.011385751720122e-4
1274,2.7583247774185145e-5
1275,7.662013270606985e-6
1276,2.6050845120063747e-5
1278,6.589331412722007e-5
1279,2.543788405841519e-4
1280,1.0726818578849778e-5
1281,2.4518442465942352e-5
1282,1.2259221232971176e-4
1283,1.0726818578849778e-5
1284,9.194415924728382e-6
1285,3.064805308242794e-6
1286,1.532402654121397e-6
1287,1.3791623887092572e-5
1288,4.597207962364191e-6
1289,6.129610616485588e-6
1290,4.597207962364191e-6
1291,7.662013270606985e-6
1292,6.129610616485588e-6
1293,7.662013270606985e-6
1294,3.493878051396785e-4
1295,9.807376986376941e-5
1296,1.0726818578849778e-5
1297,1.6856429195335365e-5
1298,1.3791623887092572e-5
1299,3.064805308242794e-6
1300,1.0726818578849778e-5
1301,5.8231300856613086e-5
1302,6.129610616485588e-6
1303,6.589331412722007e-5
1304,1.2565701763795454e-4
1305,3.831006635303492e-5
1306,4.597207962364191e-6
1307,4.520587829658121e-4
1308,2.2986039811820954e-5
1309,3.2180455736549336e-5
1310,1.8388831849456763e-5
1311,2.4518442465942352e-5
1312,6.129610616485588e-6
1313,0.0014726389506106625
1314,3.064805308242794e-6
1315,1.992123450357816e-5
1316,9.194415924728382e-6
1317,6.129610616485588e-6
1318,3.064805308242794e-6
1319,1.532402654121397e-6
1320,4.597207962364191e-6
1321,6.129610616485588e-6
1322,4.597207962364191e-6
1323,2.2986039811820954e-5
1324,1.992123450357816e-5
1325,1.2259221232971176e-5
1327,9.194415924728382e-6
1328,5.6698898202491684e-5
1329,1.0726818578849778e-5
1330,3.064805308242794e-6
1331,9.194415924728382e-6
1332,1.992123450357816e-5
1333,3.064805308242794e-6
1334,1.532402654121397e-5
1335,1.2259221232971176e-5
1336,1.2259221232971176e-5
1337,9.194415924728382e-6
1338,1.0726818578849778e-5
1339,6.129610616485588e-6
1340,4.597207962364191e-6
1341,5.976370351073448e-5
1342,1.532402654121397e-6
1343,2.9115650428306543e-5
1344,7.662013270606985e-6
1345,1.3791623887092572e-5
1346,7.662013270606985e-6
1347,7.662013270606985e-6
1348,9.194415924728382e-6
1349,3.064805308242794e-6
1350,1.532402654121397e-6
1351,3.064805308242794e-5
1352,6.129610616485588e-6
1353,4.443967696952051e-5
1354,6.129610616485588e-6
1355,2.7583247774185145e-5
1356,2.7583247774185145e-5
1357,4.597207962364191e-6
1358,9.194415924728382e-6
1359,1.532402654121397e-6
1360,4.290727431539911e-5
1361,1.532402654121397e-5
1362,1.2259221232971176e-5
1363,1.3791623887092572e-5
1364,6.129610616485588e-6
1365,9.194415924728382e-6
1366,6.129610616485588e-6
1367,7.662013270606985e-6
1368,7.049052208958426e-5
1369,2.4518442465942352e-5
1370,4.597207962364191e-6
1371,1.7622630522396064e-4
1372,1.532402654121397e-6
1373,4.597207962364191e-6
1374,1.1799500436734756e-4
1375,0.00131633387989028
1376,7.202292474370565e-5
1377,1.532402654121397e-6
1378,6.129610616485588e-6
1379,6.589331412722007e-5
1380,1.2259221232971176e-5
1381,1.0726818578849778e-5
1382,4.443967696952051e-5
1383,7.662013270606985e-6
1384,4.597207962364191e-6
1385,1.3791623887092572e-5
1386,1.2259221232971176e-5
1387,6.129610616485588e-6
1388,1.2259221232971176e-5
1389,4.5818839358229766e-4
1390,7.508773005194845e-5
1391,3.064805308242794e-5
1392,9.194415924728382e-6
1393,1.0726818578849778e-5
1395,7.049052208958426e-5
1396,1.2259221232971176e-5
1397,0.0018465451982162832
1398,3.371285839067073e-5
1399,6.129610616485588e-6
1400,1.1493019905910477e-4
1401,1.2718942029207595e-4
1402,6.282850881897727e-5
1403,3.064805308242794e-6
1404,2.2986039811820954e-5
1405,5.8231300856613086e-5
1406,2.6050845120063747e-5
1407,4.597207962364191e-6
1408,6.129610616485588e-6
1409,3.064805308242794e-6
1410,1.0726818578849778e-5
1411,3.064805308242794e-6
1412,3.064805308242794e-6
1413,1.2259221232971176e-5
1414,1.532402654121397e-6
1415,4.597207962364191e-6
1416,4.597207962364191e-6
1417,7.662013270606985e-6
1418,1.992123450357816e-5
1419,3.064805308242794e-6
1421,3.984246900715632e-5
1422,6.129610616485588e-6
1423,1.3791623887092572e-5
1424,1.3791623887092572e-5
1425,7.355532739782705e-5
1426,1.532402654121397e-5
1427,4.290727431539911e-5
1428,9.041175659316241e-5
1429,1.593698760286253e-4
1430,5.8231300856613086e-5
1431,3.064805308242794e-6
1432,2.9115650428306543e-5
1433,6.129610616485588e-6
1434,9.194415924728382e-6
1435,4.597207962364191e-6
1436,3.064805308242794e-6
1437,1.6856429195335365e-5
1438,3.463229998314357e-4
1439,1.532402654121397e-5
1440,2.2066598219348116e-4
1441,3.064805308242794e-6
1442,7.662013270606985e-6
1443,9.194415924728382e-6
1444,3.064805308242794e-6
1445,7.662013270606985e-6
1446,4.443967696952051e-5
1447,2.4518442465942352e-5
1448,1.6856429195335365e-5
1449,1.0726818578849778e-5
1450,9.347656190140522e-5
1451,3.984246900715632e-5
1452,5.05692875860061e-5
1453,7.662013270606985e-6
1454,3.064805308242794e-6
1455,6.129610616485588e-6
1457,4.597207962364191e-6
1458,2.7736488039597286e-4
1459,1.6856429195335365e-5
1461,6.129610616485588e-6
1462,5.8231300856613086e-5
1463,4.597207962364191e-6
1464,7.662013270606985e-6
1465,4.489939776575693e-4
1466,1.547726680662611e-4
1467,6.129610616485588e-6
1468,9.50089645555266e-5
1469,2.3905481404293792e-4
1470,1.532402654121397e-6
1471,2.7583247774185145e-5
1472,2.880916989748226e-4
1473,1.532402654121397e-6
1474,1.1339779640498337e-4
1475,1.0420338048025499e-4
1476,6.129610616485588e-6
1477,1.532402654121397e-6
1478,9.194415924728382e-6
1479,1.2259221232971176e-5
1480,7.508773005194845e-5
1481,2.9115650428306543e-5
1482,3.064805308242794e-6
1483,6.129610616485588e-6
1484,1.532402654121397e-6
1485,6.129610616485588e-6
1486,1.532402654121397e-6
1487,0.00125044056576306
1488,4.597207962364191e-6
1489,1.1646260171322617e-4
1490,8.274974332255543e-5
1491,1.3791623887092572e-5
1492,1.3791623887092572e-4
1493,6.129610616485588e-6
1494,7.662013270606985e-6
1495,1.0726818578849778e-5
1496,9.194415924728382e-6
1497,2.1453637157699556e-5
1498,6.129610616485588e-6
1499,4.597207962364191e-6
1500,1.7162909726159645e-4
1501,1.532402654121397e-6
1503,4.597207962364191e-6
1504,1.532402654121397e-6
1505,1.532402654121397e-6
1506,6.129610616485588e-6
1507,7.662013270606985e-6
1508,1.6856429195335365e-5
1509,7.815253536019124e-5
1510,1.2259221232971176e-5
1511,4.597207962364191e-6
1512,1.6856429195335365e-5
1513,3.064805308242794e-6
1514,6.282850881897727e-5
1515,2.4518442465942352e-5
1516,5.976370351073448e-5
1517,3.064805308242794e-6
1518,9.041175659316241e-5
1519,4.597207962364191e-6
1520,1.0726818578849778e-5
1521,1.6856429195335365e-5
1522,5.271465130177606e-4
1523,1.532402654121397e-6
1524,1.6243468133686807e-4
1525,7.662013270606985e-6
1526,9.194415924728382e-6
1527,1.532402654121397e-6
1528,3.064805308242794e-5
1529,2.2986039811820954e-5
1530,3.064805308242794e-6
1531,1.532402654121397e-6
1532,2.2986039811820954e-5
1533,1.6856429195335365e-5
1534,6.129610616485588e-6
1535,1.532402654121397e-6
1536,3.064805308242794e-6
1537,9.194415924728382e-6
1538,4.4286436704108373e-4
1539,3.984246900715632e-5
1541,4.597207962364191e-6
1542,1.532402654121397e-5
1543,2.4518442465942352e-5
1544,1.0726818578849778e-5
1545,4.597207962364191e-6
1546,1.3791623887092572e-5
1547,1.532402654121397e-5
1548,3.064805308242794e-5
1549,3.064805308242794e-6
1550,1.6856429195335365e-5
1551,4.597207962364191e-6
1552,3.064805308242794e-6
1553,1.2259221232971176e-5
1554,6.742571678134146e-5
1555,1.532402654121397e-6
1556,4.597207962364191e-6
1557,9.194415924728382e-6
1558,1.6856429195335365e-5
1559,2.2986039811820954e-5
1560,7.662013270606985e-6
1561,3.6777663698913526e-5
1562,5.3634092894248895e-5
1563,1.532402654121397e-6
1565,2.9115650428306543e-5
1566,4.597207962364191e-6
1567,1.0726818578849778e-5
1568,1.0726818578849778e-5
1569,4.597207962364191e-6
1571,1.7775870787808205e-4
1572,1.992123450357816e-5
1573,2.9115650428306543e-5
1574,7.049052208958426e-5
1575,4.597207962364191e-6
1576,4.597207962364191e-6
1577,1.532402654121397e-6
1578,7.662013270606985e-6
1579,3.831006635303492e-5
1580,7.662013270606985e-6
1581,1.532402654121397e-6
1582,4.443967696952051e-5
1584,2.4518442465942352e-5
1585,1.992123450357816e-5
1586,2.2986039811820954e-5
1587,1.532402654121397e-5
1588,1.6856429195335365e-5
1589,4.597207962364191e-6
1590,9.194415924728382e-6
1591,7.662013270606985e-6
1592,1.0726818578849778e-5
1593,7.662013270606985e-6
1594,1.0726818578849778e-5
1595,1.532402654121397e-5
1596,9.194415924728382e-6
1597,9.194415924728382e-6
1598,6.129610616485588e-6
1599,9.194415924728382e-6
1600,4.597207962364191e-6
1601,1.2259221232971176e-5
1602,6.129610616485588e-6
1603,6.282850881897727e-5
1604,1.2259221232971176e-5
1605,1.992123450357816e-5
1606,2.2986039811820954e-5
1607,3.064805308242794e-6
1608,1.2259221232971176e-5
1609,1.6856429195335365e-5
1610,1.2259221232971176e-5
1611,9.194415924728382e-6
1612,3.064805308242794e-6
1613,1.8388831849456763e-5
1614,2.7583247774185145e-5
1615,6.129610616485588e-6
1616,4.597207962364191e-6
1617,6.129610616485588e-6
1618,1.0726818578849778e-5
1619,7.662013270606985e-6
1620,6.129610616485588e-6
1621,1.2259221232971176e-5
1622,1.8388831849456763e-5
1623,1.532402654121397e-6
1624,1.532402654121397e-6
1625,6.589331412722007e-5
1626,6.129610616485588e-6
1627,5.700537873331597e-4
1628,7.508773005194845e-5
1629,1.3791623887092572e-5
1630,6.129610616485588e-6
1631,4.443967696952051e-5
1632,9.96061725178908e-5
1633,7.662013270606985e-6
1634,6.129610616485588e-6
1635,7.662013270606985e-6
1636,3.064805308242794e-6
1637,3.064805308242794e-6
1638,1.1339779640498337e-4
1639,6.129610616485588e-6
1640,2.942213095913082e-4
1641,1.0726818578849778e-5
1642,6.129610616485588e-6
1643,1.532402654121397e-5
1644,3.064805308242794e-6
1645,6.129610616485588e-6
1646,3.2180455736549336e-5
1647,1.7009669460747506e-4
1648,6.742571678134146e-5
1649,6.436091147309867e-5
1650,3.064805308242794e-6
1651,3.064805308242794e-6
1652,2.4518442465942352e-5
1653,2.4518442465942352e-5
1654,4.597207962364191e-6
1655,4.597207962364191e-6
1656,2.1453637157699556e-5
1657,4.597207962364191e-6
1659,7.662013270606985e-6
1660,4.597207962364191e-6
1661,3.2180455736549336e-5
1662,3.2180455736549336e-5
1663,1.532402654121397e-6
1664,3.7237384495149945e-4
1665,6.129610616485588e-6
1666,9.50089645555266e-5
1667,3.064805308242794e-6
1668,4.597207962364191e-6
1669,1.0726818578849778e-5
1670,6.129610616485588e-6
1671,4.597207962364191e-6
1672,7.662013270606985e-6
1673,9.194415924728382e-6
1674,3.064805308242794e-6
1675,1.532402654121397e-5
1676,7.662013270606985e-6
1677,9.194415924728382e-6
1678,9.6541367209648e-5
1679,1.8388831849456763e-5
1681,4.597207962364191e-6
1682,9.194415924728382e-6
1683,9.194415924728382e-6
1684,3.064805308242794e-6
1685,7.662013270606985e-6
1686,3.371285839067073e-5
1687,0.00015783747337450388
1688,9.194415924728382e-6
1689,3.3253137594434315e-4
1690,4.597207962364191e-5
1691,9.194415924728382e-6
1692,1.0726818578849778e-5
1693,1.0726818578849778e-5
1695,5.409381369048532e-4
1696,3.064805308242794e-6
1697,5.2101690240127493e-5
1698,4.597207962364191e-6
1699,1.532402654121397e-6
1700,4.597207962364191e-6
1701,9.194415924728382e-6
1702,1.532402654121397e-6
1703,7.662013270606985e-6
1704,2.4518442465942352e-5
1705,4.597207962364191e-6
1706,1.3791623887092572e-5
1707,7.662013270606985e-6
1708,1.8388831849456763e-5
1709,1.532402654121397e-6
1710,1.0726818578849778e-5
1711,4.597207962364191e-6
1712,4.597207962364191e-6
1713,6.129610616485588e-6
1714,3.064805308242794e-6
1715,2.9115650428306543e-5
1716,2.1453637157699556e-5
1717,1.3791623887092572e-5
1719,4.597207962364191e-6
1720,1.0726818578849778e-5
1721,4.597207962364191e-6
1722,7.662013270606985e-6
1723,3.064805308242794e-5
1724,1.532402654121397e-6
1725,3.064805308242794e-6
1726,1.532402654121397e-5
1727,3.064805308242794e-6
1728,1.0420338048025499e-4
1729,1.026709778261336e-4
1730,1.532402654121397e-6
1731,6.129610616485588e-6
1732,1.3791623887092572e-5
1733,9.194415924728382e-6
1735,2.7583247774185145e-5
1737,4.137487166127772e-5
1739,2.1453637157699556e-5
1740,4.597207962364191e-6
1741,3.2180455736549336e-5
1742,1.532402654121397e-5
1743,4.597207962364191e-6
1744,6.129610616485588e-6
1745,3.064805308242794e-6
1746,3.064805308242794e-6
1747,1.0726818578849778e-5
1748,6.129610616485588e-6
1749,1.1493019905910477e-4
1750,4.597207962364191e-6
1751,4.597207962364191e-6
1752,1.532402654121397e-6
1753,1.1033299109674058e-4
1754,1.2565701763795454e-4
1755,2.6050845120063747e-5
1756,3.2180455736549336e-5
1757,1.992123450357816e-5
1758,9.194415924728382e-6
1759,6.129610616485588e-6
1760,4.597207962364191e-6
1761,7.662013270606985e-6
1762,1.532402654121397e-6
1763,3.064805308242794e-6
1764,4.597207962364191e-6
1765,5.8231300856613086e-5
1766,2.6050845120063747e-5
1767,8.887935393904103e-5
1768,5.976370351073448e-5
1769,3.2180455736549336e-5
1770,1.532402654121397e-6
1771,6.129610616485588e-6
1772,9.194415924728382e-6
1773,6.129610616485588e-6
1774,1.2259221232971176e-5
1775,8.887935393904103e-5
1776,1.3485143356268292e-4
1777,1.0726818578849778e-5
1778,1.3791623887092572e-5
1779,1.2872182294619734e-4
1780,1.532402654121397e-5
1781,1.0726818578849778e-5
1782,4.597207962364191e-6
1783,1.2259221232971176e-5
1784,7.508773005194845e-5
1785,9.194415924728382e-6
1787,8.137058093384618e-4
1788,3.6777663698913526e-5
1789,3.831006635303492e-5
1790,1.7929111053220344e-4
1791,2.1453637157699556e-5
1792,1.3791623887092572e-5
1793,7.662013270606985e-6
1794,1.992123450357816e-5
1795,6.129610616485588e-6
1796,1.2872182294619734e-4
1797,6.129610616485588e-6
1798,7.662013270606985e-6
1799,7.662013270606985e-6
1800,6.129610616485588e-6
1801,7.662013270606985e-6
1803,1.0726818578849778e-5
1804,1.532402654121397e-6
1805,1.992123450357816e-5
1806,2.1606877423111697e-4
1807,8.581454863079822e-5
1808,3.064805308242794e-6
1809,6.129610616485588e-6
1810,3.524526104479213e-4
1811,6.895811943546286e-5
1812,9.194415924728382e-6
1813,4.597207962364191e-6
1814,7.9684938014312645e-05
1815,4.597207962364191e-6
1816,1.8388831849456763e-5
1817,3.831006635303492e-5
1818,1.8388831849456763e-5
1819,6.696599598510505e-4
1820,1.547726680662611e-4
1821,1.532402654121397e-6
1822,6.129610616485588e-6
1823,6.129610616485588e-6
1824,7.662013270606985e-6
1825,6.129610616485588e-6
1826,1.532402654121397e-5
1827,2.1453637157699556e-5
1828,1.6856429195335365e-5
1829,1.2259221232971176e-5
1830,1.2718942029207595e-4
1831,5.2101690240127493e-5
1832,1.992123450357816e-5
1833,3.064805308242794e-6
1834,3.064805308242794e-6
1835,1.992123450357816e-5
1836,1.6856429195335365e-5
1837,4.597207962364191e-6
1838,5.179520970930322e-4
1839,3.064805308242794e-6
1840,3.6777663698913526e-5
1841,3.064805308242794e-6
1842,9.194415924728382e-6
1843,7.662013270606985e-6
1844,7.662013270606985e-6
1846,3.831006635303492e-5
1847,3.432581945231929e-4
1848,3.064805308242794e-6
1850,7.202292474370565e-5
1851,1.2259221232971176e-5
1852,1.6856429195335365e-5
1853,3.064805308242794e-6
1854,2.6050845120063747e-5
1855,5.2101690240127493e-5
1856,1.3791623887092572e-5
1857,1.6396708399098948e-4
1859,6.129610616485588e-6
1861,1.7929111053220344e-4
1862,1.532402654121397e-6
1863,1.2259221232971176e-5
1864,3.064805308242794e-6
1865,2.1453637157699556e-5
1866,2.2986039811820954e-5
1867,9.194415924728382e-6
1868,3.6777663698913526e-5
1869,2.482492299676663e-4
1870,9.194415924728382e-5
1871,2.1300396892287416e-4
1872,3.2180455736549336e-5
1873,3.555174157561641e-4
1874,2.2986039811820954e-4
1875,9.194415924728382e-6
1876,2.1147156626875278e-4
1877,1.0880058844261918e-4
1878,0.0013837595966716214
1880,2.1453637157699556e-5
1881,1.3791623887092572e-5
1882,6.129610616485588e-6
1883,3.371285839067073e-5
1884,1.2259221232971176e-5
1885,6.129610616485588e-5
1886,1.3791623887092572e-5
1887,6.129610616485588e-6
1888,1.3025422560031873e-4
1889,7.662013270606985e-6
1890,6.589331412722007e-5
1891,1.0726818578849778e-5
1892,5.6698898202491684e-5
1893,7.662013270606985e-6
1894,3.984246900715632e-5
1895,3.064805308242794e-6
1896,6.129610616485588e-6
1897,9.347656190140522e-5
1898,6.282850881897727e-5
1899,7.662013270606985e-6
1900,7.202292474370565e-5
1901,1.4251344683328991e-4
1902,1.532402654121397e-6
1903,6.129610616485588e-6
1904,1.532402654121397e-6
1905,2.8196208835833705e-4
1906,7.662013270606985e-6
1907,6.129610616485588e-6
1909,4.597207962364191e-6
1910,4.597207962364191e-6
1911,4.597207962364191e-6
1912,3.524526104479213e-5
1913,1.6856429195335365e-5
1914,9.194415924728382e-6
1915,7.662013270606985e-6
1916,1.532402654121397e-6
1917,1.0726818578849778e-5
1918,3.064805308242794e-6
1919,4.597207962364191e-6
1920,6.129610616485588e-6
1921,1.532402654121397e-6
1922,1.8388831849456763e-5
1923,7.662013270606985e-6
1924,1.8388831849456763e-5
1925,4.597207962364191e-6
1926,4.597207962364191e-6
1927,3.064805308242794e-6
1928,7.662013270606985e-6
1929,9.194415924728382e-6
1930,4.597207962364191e-6
1931,7.049052208958426e-5
1932,7.662013270606985e-6
1934,6.129610616485588e-6
1935,9.194415924728382e-6
1936,3.064805308242794e-6
1937,3.064805308242794e-6
1938,6.129610616485588e-6
1939,3.371285839067073e-5
1940,3.371285839067073e-5
1941,1.0726818578849778e-5
1942,6.129610616485588e-6
1943,1.0726818578849778e-5
1944,4.597207962364191e-5
1945,1.2259221232971176e-5
1946,1.2259221232971176e-5
1947,4.75044822777633e-5
1948,3.2180455736549336e-5
1949,7.662013270606985e-6
1950,4.597207962364191e-6
1951,7.662013270606985e-6
1952,1.3791623887092572e-5
1953,3.064805308242794e-6
1954,1.0573578313437639e-4
1955,6.129610616485588e-6
1956,7.662013270606985e-6
1957,3.064805308242794e-6
1958,1.532402654121397e-5
1960,3.064805308242794e-6
1961,6.129610616485588e-6
1962,3.064805308242794e-6
1963,7.202292474370565e-5
1965,4.75044822777633e-5
1966,7.662013270606985e-6
1967,4.597207962364191e-6
1968,1.0726818578849778e-5
1969,4.597207962364191e-6
1970,3.064805308242794e-6
1971,4.597207962364191e-6
1972,3.064805308242794e-6
1974,6.742571678134146e-5
1975,2.4518442465942352e-5
1976,2.2986039811820954e-5
1977,4.75044822777633e-5
1978,7.662013270606985e-6
1979,3.064805308242794e-6
1980,9.194415924728382e-6
1981,3.2180455736549336e-5
1982,5.2101690240127493e-5
1983,3.064805308242794e-6
1984,1.3791623887092572e-5
1985,3.064805308242794e-6
1986,4.9036884931884704e-5
1987,1.6856429195335365e-5
1988,1.501754601038969e-4
1989,1.8848552645693182e-4
1990,4.75044822777633e-5
1991,1.1799500436734756e-4
1992,1.532402654121397e-6
1993,2.4518442465942352e-5
1994,1.8388831849456763e-5
1995,1.0726818578849778e-5
1996,1.8388831849456763e-5
1997,9.194415924728382e-6
1998,3.064805308242794e-6
1999,9.194415924728382e-6
2000,3.524526104479213e-5
2001,4.597207962364191e-6
2002,3.064805308242794e-6
2003,3.2640176532785755e-4
2004,1.532402654121397e-6
2005,3.064805308242794e-6
2006,7.662013270606985e-6
2007,4.597207962364191e-6
2008,2.405872166970593e-4
2009,1.2872182294619734e-4
2010,1.2259221232971176e-5
2011,6.129610616485588e-6
2012,1.0726818578849778e-5
2013,3.064805308242794e-6
2014,1.2718942029207595e-4
2015,1.2259221232971176e-5
2016,1.2105980967559036e-4
2017,1.8235591584044624e-4
2018,3.064805308242794e-6
2019,1.3791623887092572e-5
2020,7.662013270606985e-6
2021,3.064805308242794e-6
2022,7.662013270606985e-6
2023,3.064805308242794e-6
2024,2.1453637157699556e-5
2025,1.3178662825444015e-4
2026,1.6856429195335365e-5
2027,4.597207962364191e-6
2028,3.064805308242794e-6
2029,1.992123450357816e-5
2030,1.8388831849456763e-5
2031,1.532402654121397e-5
2032,1.0726818578849778e-5
