word_ID_full,freq
3019,3.064805308242794e-6
3020,4.597207962364191e-6
3021,4.597207962364191e-6
3022,3.064805308242794e-6
3023,7.662013270606985e-6
3024,1.532402654121397e-6
3025,2.0687435830638859e-4
3026,7.662013270606985e-6
3027,1.3178662825444015e-4
3028,2.2986039811820954e-5
3029,4.597207962364191e-6
3030,9.194415924728382e-6
3031,1.2259221232971176e-5
3032,3.2180455736549336e-5
3033,6.129610616485588e-6
3034,1.0726818578849778e-5
3035,3.064805308242794e-6
3036,3.064805308242794e-6
3037,6.129610616485588e-6
3038,1.532402654121397e-6
3039,6.129610616485588e-6
3040,1.7316149991571786e-4
3041,6.129610616485588e-6
3042,9.194415924728382e-6
3043,3.064805308242794e-6
3044,1.3791623887092572e-5
3045,4.198783272292628e-4
3046,3.064805308242794e-6
3047,2.543788405841519e-4
3048,1.4557825214153272e-4
3049,1.532402654121397e-6
3050,2.7583247774185145e-5
3051,4.597207962364191e-6
3052,1.532402654121397e-6
3053,2.0840676096050997e-4
3054,4.597207962364191e-6
3055,4.597207962364191e-6
3056,1.3791623887092572e-5
3057,3.064805308242794e-6
3058,7.662013270606985e-6
3059,6.129610616485588e-6
3060,2.7583247774185145e-5
3061,7.662013270606985e-6
3062,9.194415924728382e-6
3063,6.129610616485588e-6
3064,2.4518442465942352e-5
3065,1.532402654121397e-6
3066,7.662013270606985e-6
3067,4.137487166127772e-5
3068,4.597207962364191e-6
3069,4.597207962364191e-6
3070,2.6050845120063747e-5
3071,1.532402654121397e-5
3072,1.6856429195335365e-5
3073,5.8231300856613086e-5
3074,3.064805308242794e-6
3075,3.371285839067073e-5
3076,4.597207962364191e-6
3077,5.3634092894248895e-5
3078,2.4518442465942352e-5
3079,3.064805308242794e-5
3080,9.194415924728382e-6
3081,6.589331412722007e-5
3082,1.0726818578849778e-5
3083,8.274974332255543e-5
3084,2.4518442465942352e-5
3085,1.486430574497755e-4
3086,1.6856429195335365e-5
3087,3.064805308242794e-6
3088,9.041175659316241e-5
3089,2.4518442465942352e-5
3090,4.290727431539911e-5
3091,6.129610616485588e-6
3092,1.532402654121397e-6
3093,1.2259221232971176e-5
3094,1.532402654121397e-6
3095,1.0726818578849779e-4
3096,1.2259221232971176e-5
3097,2.6050845120063747e-5
3098,1.3791623887092572e-5
3099,2.7583247774185145e-5
3100,1.532402654121397e-5
3101,1.532402654121397e-6
3102,1.3791623887092572e-5
3103,4.597207962364191e-6
3104,1.1799500436734756e-4
3105,6.282850881897727e-5
3106,1.532402654121397e-5
3107,1.532402654121397e-5
3109,3.064805308242794e-6
3110,1.1952740702146896e-4
3111,1.3791623887092572e-5
3112,1.532402654121397e-6
3113,5.976370351073448e-5
3114,1.486430574497755e-4
3115,3.984246900715632e-5
3116,4.704476148152689e-4
3117,3.064805308242794e-6
3118,9.194415924728382e-6
3119,3.064805308242794e-6
3120,1.532402654121397e-5
3121,7.662013270606985e-6
3122,6.129610616485588e-6
3123,9.194415924728382e-6
3124,4.597207962364191e-6
3125,3.524526104479213e-5
3126,7.662013270606985e-6
3127,1.0726818578849778e-5
3128,1.3791623887092572e-5
3129,3.064805308242794e-6
3130,1.532402654121397e-5
3132,2.6050845120063747e-5
3133,6.129610616485588e-6
3135,4.597207962364191e-6
3136,1.2259221232971176e-5
3137,1.532402654121397e-6
3138,3.524526104479213e-5
3139,6.129610616485588e-6
3140,6.129610616485588e-6
3141,3.371285839067073e-5
3142,1.532402654121397e-5
3143,1.532402654121397e-5
3144,9.194415924728382e-6
3146,2.6510565916300165e-4
3147,4.597207962364191e-6
3148,1.1646260171322617e-4
3149,7.355532739782705e-5
3150,1.532402654121397e-6
3151,1.1799500436734756e-4
3152,4.597207962364191e-6
3153,1.0726818578849778e-5
3154,6.129610616485588e-6
3155,4.597207962364191e-6
3156,1.8235591584044624e-4
3157,1.532402654121397e-5
3158,9.194415924728382e-6
3159,9.194415924728382e-5
3160,1.532402654121397e-6
3161,3.064805308242794e-6
3162,1.532402654121397e-6
3163,6.129610616485588e-6
3164,7.662013270606985e-6
3165,4.597207962364191e-6
3166,1.0726818578849778e-5
3167,9.194415924728382e-6
3168,6.129610616485588e-5
3169,3.064805308242794e-6
3170,4.597207962364191e-6
3171,3.064805308242794e-6
3172,4.597207962364191e-6
3173,3.064805308242794e-6
3174,9.041175659316241e-5
3175,3.064805308242794e-6
3176,2.2986039811820954e-5
3177,4.597207962364191e-6
3178,2.1453637157699556e-5
3179,3.064805308242794e-6
3180,9.194415924728382e-6
3181,6.129610616485588e-6
3182,7.202292474370565e-5
3183,3.6777663698913526e-5
3184,1.8388831849456763e-4
3185,1.3791623887092572e-5
3186,7.662013270606985e-6
3187,8.581454863079822e-5
3188,1.3791623887092572e-5
3191,1.6856429195335365e-5
3192,3.064805308242794e-6
3193,1.532402654121397e-6
3194,4.597207962364191e-6
3195,9.194415924728382e-6
3196,1.532402654121397e-5
3197,3.524526104479213e-5
3198,1.0726818578849778e-5
3199,2.7583247774185145e-5
3200,6.129610616485588e-6
3201,7.662013270606984e-5
3202,6.129610616485588e-6
3203,4.2294313253750555e-4
3204,3.6777663698913526e-5
3205,7.662013270606985e-6
3206,4.597207962364191e-6
3207,1.532402654121397e-6
3208,1.0880058844261918e-4
3209,3.064805308242794e-6
3210,1.3178662825444015e-4
3211,6.129610616485588e-6
3212,4.597207962364191e-5
3213,4.597207962364191e-6
3214,3.064805308242794e-6
3215,9.194415924728382e-6
3216,7.662013270606985e-6
3217,5.05692875860061e-5
3218,4.290727431539911e-5
3219,3.064805308242794e-6
3220,3.064805308242794e-6
3221,5.976370351073448e-5
3222,1.0726818578849778e-5
3223,1.0726818578849778e-5
3224,2.4518442465942352e-5
3225,3.984246900715632e-5
3226,1.532402654121397e-5
3227,1.0726818578849778e-5
3228,6.129610616485588e-6
3229,1.992123450357816e-5
3230,4.597207962364191e-6
3231,6.129610616485588e-6
3232,7.662013270606985e-6
3233,1.8388831849456763e-5
3234,7.662013270606985e-6
3235,3.064805308242794e-6
3236,4.137487166127772e-5
3238,1.3791623887092572e-5
3239,2.2986039811820954e-5
3240,1.532402654121397e-5
3241,1.2259221232971176e-5
3242,7.662013270606984e-5
3243,7.662013270606985e-6
3244,1.532402654121397e-6
3245,4.75044822777633e-5
3246,1.2259221232971176e-5
3247,4.597207962364191e-6
3248,6.129610616485588e-6
3249,3.064805308242794e-6
3250,1.532402654121397e-6
3251,2.942213095913082e-4
3252,4.597207962364191e-6
3253,2.2986039811820954e-5
3254,1.532402654121397e-6
3255,1.6856429195335365e-5
3256,1.532402654121397e-6
3257,7.662013270606985e-6
3258,9.194415924728382e-6
3259,2.7583247774185145e-5
3260,1.0726818578849778e-5
3261,7.815253536019124e-5
3262,3.064805308242794e-6
3263,1.2259221232971176e-5
3264,4.597207962364191e-6
3265,8.734695128491963e-5
3266,3.831006635303492e-5
3267,3.064805308242794e-6
3268,4.597207962364191e-6
3269,3.892302741468348e-4
3270,1.0726818578849779e-4
3271,5.05692875860061e-5
3272,3.064805308242794e-6
3273,7.662013270606985e-6
3274,1.7009669460747506e-4
3275,7.662013270606985e-6
3276,6.129610616485588e-6
3277,3.831006635303492e-5
3278,1.0726818578849778e-5
3279,5.05692875860061e-5
3280,7.662013270606985e-6
3281,2.4518442465942353e-4
3282,1.8388831849456763e-5
3283,8.428214597667684e-5
3284,1.6856429195335365e-5
3285,5.2101690240127493e-5
3286,8.121734066843403e-5
3287,1.992123450357816e-5
3288,7.662013270606985e-6
3289,9.194415924728382e-6
3290,6.129610616485588e-6
3291,1.3791623887092572e-5
3293,1.532402654121397e-5
3294,1.8388831849456763e-5
3295,1.3791623887092572e-5
3296,5.05692875860061e-5
3297,4.597207962364191e-6
3298,1.532402654121397e-6
3299,1.0726818578849778e-5
3300,1.6243468133686807e-4
3301,2.1913357953935977e-4
3302,7.662013270606985e-6
3303,7.662013270606985e-6
3304,3.064805308242794e-6
3305,2.2986039811820954e-5
3306,6.129610616485588e-6
3307,6.129610616485588e-6
3308,7.662013270606985e-6
3309,1.2259221232971176e-5
3310,4.597207962364191e-6
3311,3.064805308242794e-6
3312,2.9115650428306543e-5
3313,1.2259221232971176e-5
3314,9.194415924728382e-6
3315,1.501754601038969e-4
3316,6.129610616485588e-6
3317,4.137487166127772e-5
3318,1.6090227868274668e-4
3319,9.041175659316241e-5
3320,1.532402654121397e-6
3321,3.064805308242794e-6
3322,1.532402654121397e-6
3323,3.371285839067073e-5
3324,3.064805308242794e-6
3325,7.662013270606985e-6
3326,5.516649554837029e-5
3327,3.064805308242794e-6
3328,1.0726818578849778e-5
3330,7.662013270606985e-6
3331,3.064805308242794e-6
3332,7.202292474370565e-5
3333,4.597207962364191e-6
3334,4.597207962364191e-6
3335,1.532402654121397e-6
3336,1.2718942029207595e-4
3337,3.064805308242794e-6
3338,2.2986039811820954e-5
3339,9.194415924728382e-6
3340,6.129610616485588e-6
3342,7.662013270606985e-6
3343,1.2259221232971176e-5
3345,1.8388831849456763e-5
3346,7.662013270606985e-6
3347,1.8388831849456763e-5
3348,1.532402654121397e-6
3349,2.6050845120063747e-5
3350,1.0726818578849778e-5
3351,1.2259221232971176e-5
3352,3.064805308242794e-6
3353,4.137487166127772e-5
3354,7.662013270606985e-6
3355,4.75044822777633e-5
3356,1.532402654121397e-6
3357,1.0420338048025499e-4
3358,7.662013270606985e-6
3359,7.662013270606985e-6
3360,4.290727431539911e-5
3361,4.597207962364191e-6
3362,1.6856429195335365e-5
3363,1.992123450357816e-4
3364,9.194415924728382e-6
3365,1.992123450357816e-5
3366,2.2986039811820954e-5
3367,6.129610616485588e-6
3368,4.9036884931884704e-5
3369,1.532402654121397e-6
3370,6.282850881897727e-5
3371,6.129610616485588e-6
3372,6.129610616485588e-6
3373,2.2986039811820954e-5
3374,4.137487166127772e-5
3375,1.0726818578849778e-5
3376,6.068314510320732e-4
3377,9.194415924728382e-6
3378,4.597207962364191e-6
3379,9.194415924728382e-6
3380,1.0726818578849778e-5
3381,1.532402654121397e-6
3382,1.0726818578849778e-5
3383,1.3791623887092572e-5
3384,1.3791623887092572e-5
3385,4.597207962364191e-6
3386,3.831006635303492e-5
3387,3.064805308242794e-6
3388,3.064805308242794e-6
3389,2.4518442465942352e-5
3390,9.194415924728382e-6
3391,4.597207962364191e-6
3392,1.2259221232971176e-5
3393,7.662013270606985e-6
3394,6.129610616485588e-6
3395,2.7583247774185145e-5
3396,2.2219838484760255e-4
3397,3.524526104479213e-5
3398,3.064805308242794e-6
3399,4.137487166127772e-5
3400,5.317437209801248e-4
3401,9.194415924728382e-6
3402,1.1646260171322617e-4
3403,1.3791623887092572e-5
3404,1.992123450357816e-4
3405,9.194415924728382e-6
3406,7.662013270606985e-6
3407,6.129610616485588e-6
3408,4.597207962364191e-6
3409,1.026709778261336e-4
3410,4.597207962364191e-6
3411,1.992123450357816e-5
3412,6.129610616485588e-6
3413,1.8388831849456763e-5
3414,1.6856429195335365e-5
3415,6.129610616485588e-6
3416,2.6050845120063747e-5
3417,6.129610616485588e-6
3418,5.3634092894248895e-5
3419,6.129610616485588e-6
3420,2.2986039811820954e-5
3421,1.0726818578849778e-5
3422,7.662013270606985e-6
3423,1.0726818578849778e-5
3424,3.064805308242794e-6
3425,1.532402654121397e-5
3426,1.6856429195335365e-5
3427,4.443967696952051e-5
3428,7.662013270606985e-6
3429,4.597207962364191e-6
3430,4.597207962364191e-6
3431,4.597207962364191e-6
3432,2.788972830500942e-4
3433,3.064805308242794e-6
3434,1.532402654121397e-6
3435,1.532402654121397e-6
3436,1.532402654121397e-6
3437,3.064805308242794e-6
3438,1.992123450357816e-5
3439,6.129610616485588e-6
3440,6.129610616485588e-6
3441,7.355532739782705e-5
3442,1.0726818578849778e-5
3443,1.2259221232971176e-5
3444,7.662013270606985e-6
3445,1.3791623887092572e-5
3446,1.532402654121397e-6
3447,2.2986039811820954e-5
3448,4.597207962364191e-6
3449,4.597207962364191e-6
3450,4.597207962364191e-6
3451,3.064805308242794e-6
3452,1.0420338048025499e-4
3453,1.532402654121397e-6
3454,4.9036884931884704e-5
3455,9.194415924728382e-6
3456,6.129610616485588e-6
3457,4.597207962364191e-6
3458,1.3791623887092572e-5
3459,1.3791623887092572e-5
3460,1.532402654121397e-6
3461,4.597207962364191e-6
3462,6.282850881897727e-5
3463,1.3791623887092572e-5
3464,5.3634092894248895e-5
3465,1.0726818578849778e-5
3466,3.064805308242794e-6
3467,1.8388831849456763e-5
3468,6.129610616485588e-6
3469,3.524526104479213e-5
3470,3.064805308242794e-6
3471,6.589331412722007e-5
3472,9.194415924728382e-6
3473,4.597207962364191e-6
3474,1.532402654121397e-6
3475,4.290727431539911e-5
3476,1.532402654121397e-6
3477,0.0013868244019798642
3478,1.532402654121397e-6
3479,2.6050845120063746e-4
3480,1.501754601038969e-4
3482,1.6856429195335365e-5
3483,9.807376986376941e-5
3484,8.274974332255543e-5
3485,2.1453637157699556e-5
3486,4.597207962364191e-6
3487,7.662013270606985e-6
3488,4.597207962364191e-6
3489,1.3791623887092572e-5
3490,2.4518442465942352e-5
3491,8.152382119925831e-4
3492,1.532402654121397e-6
3493,3.064805308242794e-6
3494,2.635732565088803e-4
3495,7.662013270606985e-6
3496,4.597207962364191e-6
3497,9.194415924728382e-6
3498,7.662013270606985e-6
3499,4.9036884931884704e-5
3500,1.532402654121397e-6
3501,4.597207962364191e-6
3502,1.2259221232971176e-5
3503,1.992123450357816e-5
3504,4.597207962364191e-6
3505,1.2259221232971176e-5
3506,1.3791623887092572e-5
3507,3.4172579186907153e-4
3508,1.532402654121397e-6
3509,1.8388831849456763e-5
3510,2.1453637157699556e-5
3511,1.0726818578849778e-5
3512,1.532402654121397e-6
3513,7.662013270606985e-6
3514,3.831006635303492e-5
3515,7.662013270606985e-6
3516,3.064805308242794e-6
3517,4.9036884931884704e-5
3518,1.3791623887092572e-5
3519,2.2986039811820954e-5
3520,1.532402654121397e-6
3521,1.532402654121397e-6
3522,0.0013102042692737944
3523,3.371285839067073e-5
3524,3.064805308242794e-6
3525,4.137487166127772e-5
3526,4.443967696952051e-4
3527,1.0726818578849778e-5
3528,2.7583247774185145e-5
3529,4.597207962364191e-6
3530,4.597207962364191e-6
3531,3.064805308242794e-6
3532,1.3791623887092572e-5
3533,3.064805308242794e-5
3534,3.064805308242794e-5
3535,1.0726818578849778e-5
3536,3.064805308242794e-6
3537,2.7583247774185145e-5
3538,9.194415924728382e-6
3539,7.662013270606985e-6
3540,1.532402654121397e-6
3541,6.129610616485588e-6
3542,7.662013270606985e-6
3543,9.194415924728382e-6
3544,4.597207962364191e-6
3545,7.662013270606985e-6
3546,1.0726818578849778e-5
3547,7.662013270606984e-5
3548,1.532402654121397e-6
3549,9.194415924728382e-6
3550,7.662013270606985e-6
3551,2.4518442465942352e-5
3552,5.3634092894248895e-5
3553,1.532402654121397e-6
3554,4.597207962364191e-6
3555,8.428214597667684e-5
3556,5.8231300856613086e-5
3557,9.194415924728382e-6
3558,7.662013270606985e-6
3559,3.831006635303492e-5
3560,6.129610616485588e-6
3561,4.597207962364191e-6
3562,4.597207962364191e-6
3563,6.129610616485588e-6
3564,3.064805308242794e-6
3565,1.532402654121397e-6
3566,3.064805308242794e-6
3567,2.7583247774185145e-4
3568,3.2180455736549336e-5
3569,4.597207962364191e-6
3570,1.0726818578849778e-5
3571,1.0726818578849778e-5
3572,1.2259221232971176e-5
3573,1.6856429195335367e-4
3574,7.049052208958426e-5
3575,1.532402654121397e-6
3576,1.6856429195335365e-5
3577,4.597207962364191e-6
3578,1.0726818578849778e-5
3579,1.532402654121397e-5
3580,8.581454863079822e-5
3581,1.8388831849456763e-5
3582,6.129610616485588e-6
3583,4.597207962364191e-6
3584,1.532402654121397e-5
3585,2.4518442465942352e-5
3586,1.532402654121397e-6
3587,1.532402654121397e-6
3588,7.662013270606985e-6
3589,9.194415924728382e-6
3590,3.064805308242794e-6
3591,3.064805308242794e-6
3592,1.532402654121397e-6
3593,5.3634092894248895e-5
3594,6.129610616485588e-6
3595,6.129610616485588e-6
3596,1.532402654121397e-6
3597,3.524526104479213e-5
3598,3.064805308242794e-6
3599,0.0010389689994943071
3600,4.597207962364191e-6
3601,8.504834730373753e-4
3602,2.7583247774185145e-5
3603,3.064805308242794e-6
3604,1.532402654121397e-6
3605,2.0840676096050997e-4
3606,2.1147156626875278e-4
3607,6.436091147309867e-5
3608,4.597207962364191e-6
3609,6.129610616485588e-6
3610,4.597207962364191e-6
3611,4.597207962364191e-6
3612,1.532402654121397e-6
3613,6.129610616485588e-6
3614,7.662013270606985e-6
3615,4.597207962364191e-6
3616,2.1453637157699556e-5
3617,4.597207962364191e-5
3618,6.129610616485588e-6
3619,3.371285839067073e-5
3620,9.194415924728382e-6
3621,3.064805308242794e-6
3622,1.1799500436734756e-4
3623,6.129610616485588e-6
3624,4.597207962364191e-6
3625,1.8388831849456763e-5
3626,6.129610616485588e-6
3627,1.532402654121397e-6
3628,1.8848552645693182e-4
3629,1.1799500436734756e-4
3630,9.194415924728382e-6
3631,5.3634092894248895e-5
3632,4.443967696952051e-5
3633,4.597207962364191e-6
3634,1.532402654121397e-5
3635,6.129610616485588e-6
3636,4.597207962364191e-6
3637,3.524526104479213e-5
3638,1.532402654121397e-6
3639,4.597207962364191e-6
3640,6.129610616485588e-6
3641,6.129610616485588e-6
3642,3.064805308242794e-6
3643,3.064805308242794e-6
3644,7.662013270606985e-6
3646,1.3025422560031873e-4
3647,1.6856429195335365e-5
3648,1.992123450357816e-5
3649,6.129610616485588e-6
3650,6.129610616485588e-6
3651,1.471106547956541e-4
3652,4.597207962364191e-6
3653,7.662013270606985e-6
3654,9.194415924728382e-6
3655,2.2832799546408815e-4
3657,5.8231300856613086e-5
3658,9.194415924728382e-6
3659,6.129610616485588e-5
3660,7.662013270606985e-6
3661,8.581454863079822e-5
3662,7.662013270606984e-5
3663,9.194415924728382e-6
3664,1.0726818578849779e-4
3665,1.532402654121397e-5
3666,4.597207962364191e-6
3667,2.2986039811820954e-5
3668,1.3791623887092572e-5
3669,1.8542072114868902e-4
3670,1.992123450357816e-5
3671,6.589331412722007e-5
3672,1.532402654121397e-6
3673,2.7583247774185145e-5
3674,4.443967696952051e-5
3675,4.597207962364191e-6
3676,1.2259221232971176e-5
3677,1.0726818578849778e-5
3678,7.662013270606985e-6
3679,3.064805308242794e-6
3681,3.371285839067073e-5
3682,2.6050845120063747e-5
3683,7.662013270606985e-6
3684,6.129610616485588e-6
3685,1.2259221232971176e-5
3686,3.2180455736549336e-5
3687,3.064805308242794e-6
3688,1.2259221232971176e-5
3689,7.662013270606985e-6
3690,1.8388831849456763e-5
3691,7.662013270606985e-6
3692,6.129610616485588e-5
3693,1.2259221232971176e-5
3694,9.194415924728382e-6
3695,4.597207962364191e-5
3696,8.887935393904103e-5
3697,9.194415924728382e-6
3698,1.3791623887092572e-5
3699,7.202292474370565e-5
3700,3.064805308242794e-6
3701,1.532402654121397e-6
3702,7.662013270606985e-6
3703,1.532402654121397e-6
3705,1.8388831849456763e-5
3706,9.194415924728382e-6
3707,2.7583247774185145e-5
3708,1.532402654121397e-6
3709,7.662013270606985e-6
3710,7.662013270606985e-6
3711,1.532402654121397e-5
3713,4.597207962364191e-6
3714,1.992123450357816e-5
3715,1.3791623887092572e-5
3716,1.532402654121397e-6
3717,4.597207962364191e-6
3718,0.0022143218352054187
3719,1.2259221232971176e-5
3720,1.3791623887092572e-5
3721,1.0726818578849778e-5
3722,3.064805308242794e-6
3723,9.194415924728382e-6
3724,2.2986039811820954e-5
3725,1.532402654121397e-6
3726,4.597207962364191e-6
3727,0.0011830148489817185
3728,2.1453637157699556e-5
3729,3.064805308242794e-6
3730,6.129610616485588e-6
3731,3.064805308242794e-6
3732,3.064805308242794e-6
3733,1.6856429195335365e-5
3734,4.597207962364191e-6
3735,2.1913357953935977e-4
3736,7.478124952112417e-4
3737,1.2259221232971176e-5
3738,2.6663806181712307e-4
3739,1.532402654121397e-6
3740,4.443967696952051e-5
3741,1.1033299109674058e-4
3742,2.1453637157699556e-5
3743,1.532402654121397e-6
3744,1.2259221232971176e-5
3745,6.129610616485588e-6
3746,1.532402654121397e-5
3747,1.8388831849456763e-5
3748,4.443967696952051e-5
3749,7.662013270606985e-6
3750,1.0726818578849778e-5
3751,1.2259221232971176e-5
3752,3.2180455736549336e-5
3753,3.064805308242794e-6
3754,9.194415924728382e-6
3755,4.597207962364191e-6
3756,6.895811943546286e-5
3757,3.064805308242794e-6
3758,7.662013270606985e-6
3759,1.0726818578849778e-5
3760,3.064805308242794e-6
3761,4.597207962364191e-6
3762,1.0726818578849778e-5
3763,1.532402654121397e-6
3764,5.05692875860061e-5
3765,3.064805308242794e-6
3766,1.0726818578849778e-5
3767,7.662013270606985e-6
3768,3.984246900715632e-5
3769,6.129610616485588e-6
3770,2.2986039811820954e-5
3771,7.662013270606985e-6
3772,1.1493019905910477e-4
3773,3.984246900715632e-5
3774,2.4518442465942352e-5
3775,1.6856429195335365e-5
3777,3.2180455736549336e-5
3778,3.371285839067073e-5
3779,1.2259221232971176e-5
3780,7.662013270606985e-6
3781,3.064805308242794e-6
3782,7.662013270606985e-6
3783,1.0726818578849778e-5
3784,1.532402654121397e-6
3785,1.3331903090856153e-4
3786,6.895811943546286e-5
3787,2.1453637157699556e-5
3788,4.873040440106042e-4
3789,9.194415924728382e-6
3790,1.2259221232971176e-5
3791,4.597207962364191e-6
3792,6.129610616485588e-6
3793,1.0726818578849778e-5
3794,4.597207962364191e-6
3795,4.597207962364191e-6
3797,1.532402654121397e-6
3798,1.532402654121397e-6
3799,1.0726818578849778e-5
3801,6.129610616485588e-6
3802,3.5704981841028547e-4
3803,1.6856429195335365e-5
3804,6.129610616485588e-6
3805,6.129610616485588e-6
3806,4.290727431539911e-5
3807,9.194415924728382e-6
3808,3.064805308242794e-6
3810,4.443967696952051e-5
3811,1.532402654121397e-5
3812,2.1453637157699558e-4
3813,3.064805308242794e-6
3814,3.064805308242794e-6
3815,9.194415924728382e-6
3816,2.467168273135449e-4
3817,3.524526104479213e-5
3818,3.064805308242794e-6
3819,3.064805308242794e-6
3820,3.064805308242794e-6
3821,2.7583247774185145e-4
3822,1.532402654121397e-6
3823,4.597207962364191e-6
3824,3.064805308242794e-6
3825,4.597207962364191e-6
3826,1.6856429195335365e-5
3827,3.294665706361003e-4
3828,4.597207962364191e-6
3829,1.0726818578849778e-5
3830,6.742571678134146e-5
3831,3.064805308242794e-6
3832,6.129610616485588e-6
3833,2.6050845120063747e-5
3834,3.371285839067073e-5
3835,2.1453637157699556e-5
3837,2.1453637157699556e-5
3838,4.597207962364191e-6
3839,3.064805308242794e-6
3840,9.194415924728382e-6
3841,3.064805308242794e-5
3842,3.064805308242794e-6
3843,4.597207962364191e-6
3844,1.8388831849456763e-5
3845,9.6541367209648e-5
3846,3.064805308242794e-6
3847,1.6856429195335365e-5
3848,1.6549948664511087e-4
3849,3.064805308242794e-6
3850,4.137487166127772e-5
3851,7.662013270606985e-6
3852,3.064805308242794e-6
3853,1.1952740702146896e-4
3854,9.807376986376941e-5
3855,1.532402654121397e-5
3856,3.6777663698913526e-5
3857,7.662013270606985e-6
3858,1.2259221232971176e-5
3859,1.532402654121397e-6
3860,3.064805308242794e-6
3861,3.064805308242794e-6
3862,3.064805308242794e-6
3863,1.0726818578849778e-5
3864,7.662013270606985e-6
3865,6.129610616485588e-6
3866,7.662013270606985e-6
3867,1.0726818578849778e-5
3868,8.949231500068958e-4
3869,6.129610616485588e-6
3870,3.064805308242794e-6
3871,1.3791623887092572e-5
3872,1.992123450357816e-5
3873,1.6856429195335365e-5
3874,6.436091147309867e-5
3875,2.4518442465942352e-5
3876,6.129610616485588e-6
3877,1.2259221232971176e-5
3878,1.532402654121397e-6
3880,1.2259221232971176e-5
3881,4.597207962364191e-6
3882,1.0726818578849778e-5
3883,9.194415924728382e-6
3884,4.75044822777633e-5
3885,6.129610616485588e-6
3886,6.129610616485588e-6
3887,1.0726818578849779e-4
3888,1.0726818578849778e-5
3889,4.597207962364191e-6
3890,4.9036884931884704e-5
3891,3.064805308242794e-5
3892,1.6856429195335365e-5
3893,6.129610616485588e-6
3894,4.597207962364191e-6
3895,7.662013270606985e-6
3896,6.129610616485588e-6
3897,1.0726818578849778e-5
3898,1.3791623887092572e-5
3899,4.597207962364191e-6
3902,6.129610616485588e-6
3903,4.597207962364191e-6
3904,7.662013270606985e-6
3905,9.194415924728382e-6
3906,1.532402654121397e-6
3907,1.532402654121397e-6
3908,2.1453637157699556e-5
3909,3.064805308242794e-6
3911,1.2259221232971176e-5
3912,9.96061725178908e-5
3913,2.4518442465942352e-5
3914,1.2872182294619734e-4
3915,9.194415924728382e-6
3916,1.8388831849456763e-5
3917,7.662013270606985e-6
3918,7.677337297148199e-4
3919,3.064805308242794e-6
3920,1.0726818578849778e-5
3921,5.654565793707955e-4
3922,9.194415924728382e-6
3923,0.00015783747337450388
3924,9.6541367209648e-5
3925,1.0726818578849778e-5
3926,3.6777663698913526e-5
3927,1.0726818578849778e-5
3928,3.984246900715632e-5
3929,1.992123450357816e-5
3930,4.597207962364191e-6
3931,1.0726818578849778e-5
3932,3.064805308242794e-6
3933,6.129610616485588e-6
3934,3.984246900715632e-5
3935,5.3634092894248895e-5
3936,4.597207962364191e-6
3937,8.428214597667684e-5
3938,1.2259221232971176e-5
3939,1.2259221232971176e-5
3940,6.129610616485588e-6
3941,1.6856429195335365e-5
3942,3.064805308242794e-6
3943,3.064805308242794e-6
3944,6.129610616485588e-6
3945,1.992123450357816e-5
3946,9.194415924728382e-6
3948,4.597207962364191e-6
3949,1.6856429195335365e-5
3950,1.532402654121397e-6
3952,1.532402654121397e-6
3953,1.6856429195335365e-5
3954,3.064805308242794e-6
3955,2.4518442465942352e-5
3956,7.662013270606985e-6
3957,8.274974332255543e-5
3958,6.129610616485588e-6
3959,4.443967696952051e-5
3960,6.129610616485588e-6
3961,7.508773005194845e-5
3962,3.064805308242794e-6
3963,3.371285839067073e-5
3964,6.129610616485588e-6
3965,7.049052208958426e-5
3966,6.129610616485588e-6
3967,3.371285839067073e-5
3968,3.6777663698913526e-5
3969,9.194415924728382e-6
3970,6.129610616485588e-6
3971,3.064805308242794e-6
3972,1.0726818578849778e-5
3973,4.597207962364191e-6
3974,1.0726818578849778e-5
3975,1.3791623887092572e-5
3976,3.064805308242794e-6
3977,1.532402654121397e-6
3978,3.064805308242794e-6
3979,4.2447553519162697e-4
3980,6.129610616485588e-6
3981,4.597207962364191e-6
3982,1.2105980967559036e-4
3983,3.064805308242794e-6
3984,1.532402654121397e-6
3985,7.738633403313054e-4
3986,6.129610616485588e-6
3987,2.89624101628944e-4
3988,1.532402654121397e-6
3989,4.597207962364191e-6
3990,1.3331903090856153e-4
3991,1.9155033176517463e-4
3992,4.137487166127772e-5
3993,7.662013270606985e-6
