word_ID_full,freq
3994,1.2259221232971176e-5
3995,4.597207962364191e-6
3996,3.371285839067073e-5
3997,1.2259221232971176e-5
3998,4.597207962364191e-6
3999,4.443967696952051e-5
4000,6.129610616485588e-6
4001,4.597207962364191e-6
4002,1.532402654121397e-6
4003,4.597207962364191e-6
4004,4.9036884931884704e-5
4005,7.662013270606985e-6
4006,3.831006635303492e-5
4007,1.3791623887092572e-5
4008,3.447905971773143e-4
4009,1.6396708399098948e-4
4010,2.9115650428306543e-5
4011,9.194415924728382e-6
4012,9.194415924728382e-5
4013,1.026709778261336e-4
4014,1.992123450357816e-5
4015,3.064805308242794e-6
4016,3.064805308242794e-6
4017,5.3634092894248895e-5
4018,1.7469390256983925e-4
4019,3.064805308242794e-5
4020,1.2259221232971176e-5
4021,7.662013270606985e-6
4022,6.129610616485588e-6
4023,9.194415924728382e-6
4024,1.0726818578849778e-5
4025,1.532402654121397e-6
4026,1.532402654121397e-5
4027,3.064805308242794e-6
4028,4.597207962364191e-6
4029,4.443967696952051e-5
4030,1.8388831849456763e-5
4031,3.064805308242794e-5
4032,4.597207962364191e-6
4033,7.324884686700277e-4
4034,7.662013270606985e-6
4035,1.3791623887092572e-5
4036,8.274974332255543e-5
4037,1.0726818578849778e-5
4038,7.662013270606984e-5
4039,1.532402654121397e-6
4040,1.532402654121397e-6
4042,8.412890571126469e-4
4043,3.064805308242794e-6
4044,3.9229507945507763e-4
4045,1.501754601038969e-4
4046,6.129610616485588e-6
4047,1.0726818578849778e-5
4048,3.064805308242794e-6
4049,3.064805308242794e-6
4050,3.064805308242794e-6
4051,4.597207962364191e-6
4052,0.0010834086764638276
4053,2.942213095913082e-4
4054,1.0726818578849778e-5
4056,1.5324026541213968e-4
4057,6.129610616485588e-6
4058,3.2180455736549336e-5
4059,1.532402654121397e-6
4060,1.3791623887092572e-5
4061,9.194415924728382e-6
4062,6.282850881897727e-5
4063,1.0726818578849778e-5
4064,1.532402654121397e-6
4065,6.129610616485588e-6
4066,2.2986039811820954e-5
4067,1.532402654121397e-5
4068,4.597207962364191e-6
4069,9.194415924728382e-6
4070,0.0010757466631932206
4071,7.662013270606984e-5
4072,1.532402654121397e-6
4073,9.194415924728382e-6
4074,1.0726818578849778e-5
4075,1.992123450357816e-5
4077,1.6856429195335365e-5
4078,6.436091147309867e-5
4079,1.6856429195335365e-5
4080,7.662013270606985e-6
4081,1.3791623887092572e-5
4082,1.532402654121397e-5
4083,3.064805308242794e-5
4084,2.9115650428306543e-5
4085,4.597207962364191e-6
4086,6.129610616485588e-6
4087,4.597207962364191e-6
4088,2.4518442465942352e-5
4089,4.597207962364191e-6
4090,2.2986039811820954e-5
4091,1.532402654121397e-6
4092,3.064805308242794e-6
4093,2.2986039811820954e-5
4094,4.597207962364191e-5
4095,1.0726818578849778e-5
4096,7.662013270606985e-6
4097,1.532402654121397e-5
4098,4.597207962364191e-6
4099,6.129610616485588e-6
4100,7.662013270606985e-6
4101,6.129610616485588e-6
4102,7.662013270606985e-6
4103,2.4518442465942352e-5
4104,1.532402654121397e-6
4105,1.0726818578849778e-5
4106,1.7469390256983925e-4
4107,1.0726818578849778e-5
4108,1.2259221232971176e-5
4109,4.75044822777633e-5
4110,1.0726818578849778e-5
4111,2.0380955299814578e-4
4112,1.0726818578849778e-5
4113,1.992123450357816e-5
4114,3.831006635303492e-5
4116,3.386609865608287e-4
4117,4.137487166127772e-5
4118,6.129610616485588e-6
4119,1.532402654121397e-6
4120,1.0726818578849778e-5
4121,1.2259221232971176e-5
4122,4.597207962364191e-6
4123,7.662013270606985e-6
4124,9.96061725178908e-5
4125,4.597207962364191e-6
4126,2.6050845120063747e-5
4127,2.7583247774185145e-5
4128,1.532402654121397e-6
4129,2.2986039811820954e-5
4130,1.992123450357816e-5
4131,1.6856429195335365e-5
4132,9.194415924728382e-6
4133,3.064805308242794e-6
4134,2.2986039811820954e-5
4135,2.0380955299814578e-4
4136,1.2259221232971176e-5
4137,3.831006635303492e-5
4138,4.306051458081125e-4
4139,6.129610616485588e-6
4140,3.064805308242794e-6
4143,3.064805308242794e-5
4144,7.662013270606985e-6
4145,7.662013270606985e-6
4146,1.2259221232971176e-5
4147,3.064805308242794e-6
4148,1.532402654121397e-6
4149,4.597207962364191e-6
4150,3.064805308242794e-6
4151,4.597207962364191e-6
4152,7.815253536019124e-5
4153,6.129610616485588e-6
4155,2.6050845120063747e-5
4156,1.532402654121397e-6
4157,1.0726818578849778e-5
4158,1.2259221232971176e-5
4159,6.129610616485588e-6
4160,7.508773005194845e-5
4161,1.0726818578849778e-5
4162,2.099391636146314e-4
4163,5.3634092894248895e-5
4164,7.662013270606985e-6
4165,1.0726818578849778e-5
4166,4.597207962364191e-6
4167,6.129610616485588e-6
4168,3.064805308242794e-6
4169,2.1453637157699558e-4
4170,4.597207962364191e-6
4171,1.532402654121397e-6
4172,8.581454863079822e-5
4173,2.6050845120063747e-5
4174,4.597207962364191e-6
4175,4.597207962364191e-6
4176,1.0726818578849778e-5
4177,1.532402654121397e-6
4178,6.129610616485588e-6
4179,6.129610616485588e-6
4180,1.532402654121397e-6
4181,3.064805308242794e-6
4182,3.064805308242794e-6
4183,9.194415924728382e-6
4184,9.194415924728382e-6
4185,1.7929111053220344e-4
4186,4.9036884931884704e-5
4187,4.597207962364191e-6
4188,7.662013270606985e-6
4189,1.2259221232971176e-5
4190,7.662013270606985e-6
4191,3.831006635303492e-5
4192,3.064805308242794e-6
4193,3.064805308242794e-6
4194,4.597207962364191e-6
4195,3.892302741468348e-4
4196,4.597207962364191e-6
4197,7.662013270606985e-6
4198,1.532402654121397e-6
4199,3.831006635303492e-5
4200,9.194415924728382e-6
4201,3.6777663698913526e-5
4202,4.597207962364191e-6
4203,6.129610616485588e-6
4204,3.064805308242794e-6
4205,1.992123450357816e-5
4206,7.662013270606985e-6
4207,6.129610616485588e-6
4208,8.428214597667684e-5
4209,2.1453637157699556e-5
4210,6.129610616485588e-6
4213,9.194415924728382e-6
4214,9.194415924728382e-6
4215,7.662013270606985e-6
4216,6.129610616485588e-6
4217,1.532402654121397e-6
4219,4.597207962364191e-6
4220,2.4518442465942352e-5
4221,4.75044822777633e-5
4222,1.0726818578849778e-5
4223,1.532402654121397e-6
4224,1.0726818578849778e-5
4225,1.3638383621680434e-4
4226,5.3634092894248895e-5
4227,1.532402654121397e-6
4228,3.064805308242794e-6
4229,6.129610616485588e-6
4230,1.532402654121397e-6
4231,9.194415924728382e-5
4232,3.064805308242794e-6
4233,3.524526104479213e-5
4234,9.194415924728382e-6
4235,1.532402654121397e-5
4236,4.290727431539911e-5
4237,4.597207962364191e-6
4238,1.532402654121397e-6
4239,1.3791623887092572e-5
4240,1.2565701763795454e-4
4241,5.976370351073448e-5
4242,9.194415924728382e-6
4243,4.597207962364191e-6
4244,7.662013270606985e-6
4245,1.532402654121397e-6
4246,3.2793416798197896e-4
4247,9.194415924728382e-6
4248,1.2565701763795454e-4
4249,9.194415924728382e-5
4250,3.6777663698913526e-5
4251,6.129610616485588e-6
4252,0.0030127036180026662
4253,1.8388831849456763e-5
4255,4.597207962364191e-6
4256,9.194415924728382e-6
4257,7.662013270606984e-5
4258,6.742571678134146e-5
4260,1.8388831849456763e-5
4261,1.440458494874113e-4
4262,4.597207962364191e-6
4263,3.064805308242794e-6
4264,1.0726818578849778e-5
4265,1.532402654121397e-6
4266,3.064805308242794e-6
4267,2.3599000873469512e-4
4268,5.2101690240127493e-5
4269,7.355532739782705e-5
4270,1.3485143356268292e-4
4271,6.129610616485588e-6
4272,1.532402654121397e-6
4273,9.194415924728382e-6
4275,5.976370351073448e-5
4276,3.064805308242794e-6
4277,6.129610616485588e-6
4278,3.064805308242794e-6
4279,6.129610616485588e-6
4280,1.532402654121397e-6
4281,2.2986039811820954e-5
4282,7.662013270606985e-6
4283,3.831006635303492e-5
4284,3.064805308242794e-6
4285,2.2986039811820954e-5
4286,4.597207962364191e-6
4287,3.631794290267711e-4
4288,1.0726818578849778e-5
4289,3.294665706361003e-4
4290,8.274974332255543e-5
4291,1.3791623887092572e-5
4292,1.0726818578849778e-5
4293,2.1453637157699556e-5
4294,1.2259221232971176e-5
4295,4.597207962364191e-6
4296,4.597207962364191e-6
4297,7.662013270606985e-6
4299,4.597207962364191e-6
4300,6.129610616485588e-6
4301,1.532402654121397e-5
4302,3.984246900715632e-5
4303,4.597207962364191e-6
4304,6.129610616485588e-6
4305,1.2259221232971176e-5
4306,4.290727431539911e-5
4307,3.8310066353034925e-4
4308,5.976370351073448e-5
4309,6.589331412722007e-5
4310,6.742571678134146e-5
4311,1.8388831849456763e-4
4312,1.2259221232971176e-5
4313,3.064805308242794e-6
4314,9.194415924728382e-6
4315,3.064805308242794e-6
4316,1.3791623887092572e-5
4317,2.6050845120063747e-5
4318,9.194415924728382e-6
4319,3.2180455736549336e-5
4320,6.129610616485588e-6
4321,1.532402654121397e-6
4322,9.194415924728382e-6
4323,1.3791623887092572e-5
4324,4.597207962364191e-6
4325,4.597207962364191e-6
4326,1.1186539375086198e-4
4327,4.597207962364191e-6
4328,7.662013270606985e-6
4330,3.6777663698913526e-5
4331,3.064805308242794e-6
4332,3.064805308242794e-6
4333,6.282850881897727e-5
4334,1.3791623887092572e-5
4335,9.194415924728382e-6
4336,2.2986039811820954e-5
4337,2.00744747689903e-4
4338,3.831006635303492e-5
4339,6.129610616485588e-6
4340,7.662013270606985e-6
4341,3.984246900715632e-5
4342,1.6856429195335365e-5
4343,9.96061725178908e-5
4344,3.524526104479213e-5
4345,1.532402654121397e-6
4346,3.064805308242794e-6
4347,6.895811943546286e-5
4348,1.992123450357816e-5
4349,3.064805308242794e-6
4350,1.532402654121397e-6
4351,4.597207962364191e-6
4352,1.8388831849456763e-5
4353,3.064805308242794e-6
4354,6.129610616485588e-6
4355,2.9115650428306543e-5
4356,4.597207962364191e-6
4357,4.597207962364191e-6
4358,1.532402654121397e-6
4359,3.064805308242794e-6
4360,6.129610616485588e-6
4361,4.597207962364191e-6
4362,0.0010328393888778215
4363,3.064805308242794e-6
4364,5.547297607919457e-4
4366,3.831006635303492e-5
4367,2.3599000873469512e-4
4368,2.1453637157699556e-5
4369,8.428214597667684e-5
4370,7.662013270606985e-6
4371,9.50089645555266e-5
4372,4.597207962364191e-6
4373,3.6777663698913526e-5
4374,4.75044822777633e-5
4375,1.2259221232971176e-5
4377,2.8502689366657983e-4
4378,1.0726818578849779e-4
4379,6.129610616485588e-5
4380,1.992123450357816e-5
4381,1.8388831849456763e-5
4382,3.064805308242794e-6
4383,4.597207962364191e-6
4384,1.532402654121397e-6
4385,4.367347564245981e-4
4386,1.532402654121397e-6
4387,1.532402654121397e-6
4388,3.6777663698913526e-5
4389,2.957537122454296e-4
4390,1.0726818578849778e-5
4391,7.355532739782705e-5
4392,4.75044822777633e-5
4393,3.064805308242794e-5
4394,4.597207962364191e-6
4395,4.597207962364191e-6
4396,1.8388831849456763e-5
4397,7.662013270606985e-6
4398,4.597207962364191e-6
4399,4.597207962364191e-6
4400,9.194415924728382e-6
4401,1.6856429195335365e-5
4402,9.194415924728382e-6
4403,7.662013270606985e-6
4404,1.532402654121397e-6
4405,1.532402654121397e-6
4406,6.129610616485588e-6
4407,3.064805308242794e-6
4408,9.194415924728382e-6
4409,1.0726818578849778e-5
4411,6.436091147309867e-5
4412,1.2259221232971176e-5
4413,1.2259221232971176e-5
4414,1.6856429195335365e-5
4415,1.8388831849456763e-5
4416,1.532402654121397e-6
4417,1.394486415250471e-4
4418,2.9115650428306543e-5
4419,6.129610616485588e-6
4420,5.516649554837029e-5
4421,9.194415924728382e-6
4422,6.129610616485588e-6
4423,1.532402654121397e-5
4424,3.064805308242794e-6
4425,3.064805308242794e-6
4426,6.129610616485588e-6
4427,3.984246900715632e-5
4429,1.0726818578849778e-5
4430,1.532402654121397e-6
4431,1.8388831849456763e-5
4432,4.597207962364191e-6
4433,4.597207962364191e-6
4434,7.662013270606985e-6
4435,4.597207962364191e-6
4436,6.129610616485588e-6
4437,5.2101690240127493e-5
4438,4.9036884931884704e-5
4439,4.597207962364191e-6
4440,1.0726818578849778e-5
4441,7.662013270606985e-6
4442,2.00744747689903e-4
4443,4.597207962364191e-6
4444,3.064805308242794e-6
4445,2.9115650428306543e-5
4446,2.4518442465942352e-5
4447,9.194415924728382e-6
4448,4.3366995111635535e-4
4449,1.6856429195335365e-5
4450,3.064805308242794e-6
4451,6.129610616485588e-6
4452,1.0726818578849778e-5
4453,9.194415924728382e-6
4454,7.662013270606985e-6
4455,2.2986039811820954e-5
4456,3.064805308242794e-6
4457,1.6856429195335365e-5
4458,4.597207962364191e-6
4459,4.75044822777633e-5
4460,2.1453637157699556e-5
4461,3.064805308242794e-6
4462,1.532402654121397e-6
4463,2.6970286712536584e-4
4464,2.2986039811820954e-5
4465,3.064805308242794e-6
4466,4.597207962364191e-6
4467,1.532402654121397e-6
4468,1.532402654121397e-6
4469,1.93082734419296e-4
4470,3.064805308242794e-6
4471,6.129610616485588e-6
4472,3.064805308242794e-6
4473,9.194415924728382e-6
4475,2.7583247774185145e-5
4476,4.597207962364191e-6
4477,1.532402654121397e-6
4478,7.662013270606985e-6
4479,1.8388831849456763e-5
4480,1.3791623887092572e-5
4481,4.597207962364191e-6
4482,3.064805308242794e-5
4483,6.129610616485588e-6
4484,4.597207962364191e-6
4485,4.75044822777633e-5
4486,9.041175659316241e-5
4487,1.3485143356268292e-4
4488,5.516649554837029e-5
4489,3.524526104479213e-5
4490,1.1646260171322617e-4
4491,1.8388831849456763e-5
4492,3.371285839067073e-5
4493,7.662013270606985e-6
4494,4.597207962364191e-6
4495,2.1453637157699556e-5
4496,6.129610616485588e-6
4497,1.7469390256983925e-4
4498,5.05692875860061e-5
4499,3.064805308242794e-6
4500,1.532402654121397e-6
4501,3.064805308242794e-6
4502,5.05692875860061e-5
4503,3.524526104479213e-5
4504,1.2259221232971176e-5
4505,4.597207962364191e-6
4506,6.129610616485588e-6
4507,4.597207962364191e-6
4508,3.064805308242794e-6
4509,2.2986039811820954e-5
4510,4.597207962364191e-6
4511,4.597207962364191e-6
4512,9.194415924728382e-6
4513,1.1493019905910477e-4
4514,1.3791623887092572e-5
4515,1.532402654121397e-5
4516,3.064805308242794e-6
4517,3.524526104479213e-5
4518,3.064805308242794e-6
4519,6.129610616485588e-6
4521,7.662013270606985e-6
4523,3.064805308242794e-6
4524,1.992123450357816e-5
4525,3.064805308242794e-6
4526,3.371285839067073e-5
4527,4.597207962364191e-6
4528,1.2259221232971176e-5
4529,3.984246900715632e-5
4530,1.6856429195335365e-5
4531,3.064805308242794e-6
4532,6.129610616485588e-6
4533,1.3791623887092572e-5
4535,1.0880058844261918e-4
4536,3.064805308242794e-6
4537,5.6698898202491684e-5
4538,1.547726680662611e-4
4539,3.831006635303492e-5
4540,4.597207962364191e-6
4541,1.8388831849456763e-5
4542,2.6050845120063747e-5
4543,3.064805308242794e-6
4544,0.0011646260171322617
4545,3.064805308242794e-6
4546,1.3791623887092572e-5
4548,3.064805308242794e-6
4549,7.662013270606985e-6
4551,9.194415924728382e-6
4552,1.3791623887092572e-5
4553,3.064805308242794e-6
4554,3.064805308242794e-6
4555,4.597207962364191e-6
4556,7.662013270606985e-6
4557,2.8042968570421564e-4
4558,1.3791623887092572e-5
4559,7.662013270606985e-6
4560,2.1453637157699556e-5
4561,1.532402654121397e-6
4562,8.826639287739246e-4
4563,3.524526104479213e-5
4564,9.96061725178908e-5
4565,4.597207962364191e-6
4568,4.443967696952051e-5
4569,1.532402654121397e-6
4570,1.3791623887092572e-5
4571,1.3791623887092572e-5
4572,4.137487166127772e-5
4573,3.984246900715632e-5
4574,2.1453637157699556e-5
4575,4.75044822777633e-5
4576,5.2101690240127493e-5
4577,6.129610616485588e-6
4578,1.532402654121397e-5
4579,9.194415924728382e-6
4580,3.478554024855571e-4
4581,3.371285839067073e-5
4582,1.0726818578849778e-5
4583,5.05692875860061e-5
4584,3.064805308242794e-6
4585,7.662013270606985e-6
4586,2.1453637157699556e-5
4587,3.064805308242794e-5
4588,1.532402654121397e-6
4589,1.532402654121397e-6
4590,8.734695128491963e-5
4591,2.6050845120063747e-5
4592,2.2986039811820954e-5
4593,9.96061725178908e-5
4594,7.677337297148199e-4
4595,4.597207962364191e-6
4596,1.2259221232971176e-5
4597,4.888364466647256e-4
4598,4.597207962364191e-6
4599,5.8231300856613086e-5
4600,5.8231300856613086e-5
4601,1.0726818578849778e-5
4602,1.2259221232971176e-4
4603,3.064805308242794e-6
4604,1.8388831849456763e-5
4605,3.064805308242794e-6
4606,3.2180455736549336e-4
4607,1.8388831849456763e-5
4608,1.532402654121397e-6
4609,3.064805308242794e-6
4610,7.999141854513692e-4
4611,1.532402654121397e-6
4612,1.532402654121397e-5
4613,1.3791623887092572e-5
4614,3.064805308242794e-6
4615,6.129610616485588e-5
4616,4.597207962364191e-6
4617,2.2986039811820954e-4
4618,1.3791623887092572e-5
4619,3.831006635303492e-5
4620,5.05692875860061e-5
4621,1.0726818578849778e-5
4622,7.662013270606985e-6
4623,1.3791623887092572e-5
4624,1.992123450357816e-5
4625,2.1453637157699556e-5
4626,1.2259221232971176e-5
4627,6.129610616485588e-6
4628,4.597207962364191e-6
4629,1.2259221232971176e-5
4630,1.992123450357816e-5
4631,7.355532739782705e-5
4632,1.6856429195335365e-5
4633,6.129610616485588e-6
4634,1.0726818578849778e-5
4635,1.3791623887092572e-5
4636,3.524526104479213e-5
4637,1.0726818578849778e-5
4638,7.355532739782705e-5
4639,4.597207962364191e-6
4640,3.064805308242794e-6
4641,3.064805308242794e-6
4642,1.532402654121397e-5
4643,3.064805308242794e-6
4644,7.662013270606985e-6
4645,3.064805308242794e-6
4646,5.976370351073448e-5
4647,3.524526104479213e-5
4648,4.9036884931884704e-5
4649,6.129610616485588e-6
4650,6.129610616485588e-5
4651,5.516649554837029e-5
4652,4.597207962364191e-6
4653,3.187397520572506e-4
4654,1.440458494874113e-4
4655,4.6278560154466186e-4
4656,4.137487166127772e-5
4657,2.4518442465942352e-5
4658,8.887935393904103e-5
4659,6.129610616485588e-6
4660,9.194415924728382e-6
4661,1.6856429195335365e-5
4662,4.597207962364191e-6
4663,4.597207962364191e-6
4664,4.597207962364191e-5
4665,1.0726818578849778e-5
4666,6.129610616485588e-6
4667,4.597207962364191e-6
4668,3.064805308242794e-6
4669,4.597207962364191e-6
4670,1.532402654121397e-6
4671,2.1453637157699556e-5
4672,6.129610616485588e-6
4673,1.0726818578849778e-5
4674,1.2259221232971176e-5
4675,3.6777663698913526e-5
4676,3.064805308242794e-6
4677,1.0726818578849778e-5
4678,3.064805308242794e-6
4679,4.597207962364191e-6
4680,3.064805308242794e-6
4681,7.662013270606985e-6
4682,8.734695128491963e-5
4683,7.662013270606985e-6
4684,3.064805308242794e-6
4685,1.532402654121397e-6
4686,6.129610616485588e-6
4687,1.0726818578849778e-5
4688,3.064805308242794e-6
4689,4.597207962364191e-6
4690,7.662013270606985e-6
4691,6.129610616485588e-6
4692,1.992123450357816e-5
4693,4.7198001746939024e-4
4694,4.597207962364191e-5
4695,2.1453637157699556e-5
4696,3.064805308242794e-6
4697,5.8231300856613086e-5
4698,6.129610616485588e-6
4699,1.0726818578849778e-5
4700,1.992123450357816e-5
4701,4.597207962364191e-6
4702,1.532402654121397e-5
4703,5.6698898202491684e-5
4704,2.1453637157699556e-5
4705,1.2872182294619734e-4
4706,2.1760117688523836e-4
4707,8.428214597667684e-5
4708,1.2259221232971176e-4
4709,4.597207962364191e-6
4710,3.064805308242794e-5
4711,3.984246900715632e-5
4712,1.2259221232971176e-5
4713,1.532402654121397e-5
4714,6.129610616485588e-6
4715,4.597207962364191e-6
4716,6.129610616485588e-6
4717,1.0726818578849778e-5
4718,1.992123450357816e-5
4719,1.532402654121397e-6
4720,3.064805308242794e-6
4721,6.129610616485588e-6
4722,1.2259221232971176e-5
4723,8.887935393904103e-5
4724,1.532402654121397e-5
4725,4.597207962364191e-6
4726,4.597207962364191e-6
4727,6.129610616485588e-6
4728,7.662013270606985e-6
4729,7.662013270606985e-6
4730,1.3485143356268292e-4
4731,1.8388831849456763e-5
4732,1.992123450357816e-5
4733,3.984246900715632e-5
4734,2.1913357953935977e-4
4735,1.532402654121397e-6
4736,6.129610616485588e-6
4737,4.597207962364191e-6
4738,1.532402654121397e-6
4739,8.581454863079822e-5
4740,9.194415924728382e-6
4741,1.532402654121397e-5
4742,4.9036884931884704e-5
4743,4.597207962364191e-6
4744,4.597207962364191e-6
4745,1.532402654121397e-6
4746,4.597207962364191e-6
4747,6.129610616485588e-6
4748,5.3634092894248895e-5
4749,4.597207962364191e-6
4750,9.194415924728382e-6
4751,1.532402654121397e-6
4752,1.532402654121397e-6
4753,5.8231300856613086e-5
4754,8.121734066843403e-5
4755,2.4518442465942352e-5
4756,1.3791623887092572e-5
4757,6.129610616485588e-6
4758,6.129610616485588e-6
4759,9.194415924728382e-6
4760,1.2872182294619734e-4
4761,3.831006635303492e-5
4762,1.3791623887092572e-4
4763,3.064805308242794e-6
4764,6.129610616485588e-6
4765,4.597207962364191e-6
4766,2.1453637157699556e-5
4767,9.194415924728382e-6
4768,3.984246900715632e-5
4769,6.129610616485588e-6
4770,1.8388831849456763e-5
4771,7.662013270606985e-6
4772,6.129610616485588e-6
4773,1.8388831849456763e-5
4774,9.194415924728382e-6
4775,1.532402654121397e-6
4776,2.099391636146314e-4
4777,6.129610616485588e-6
4778,6.282850881897727e-5
4779,1.992123450357816e-5
4780,1.0726818578849778e-5
4781,6.589331412722007e-5
4782,1.532402654121397e-6
4783,6.129610616485588e-6
4784,9.194415924728382e-6
4785,1.2259221232971176e-5
4786,4.597207962364191e-6
4787,3.064805308242794e-6
4788,4.597207962364191e-6
4789,1.9155033176517463e-4
4790,1.2565701763795454e-4
4791,2.9115650428306543e-5
4792,1.486430574497755e-4
4793,6.436091147309867e-5
4794,7.508773005194845e-5
4795,3.064805308242794e-6
4796,1.532402654121397e-5
4797,1.532402654121397e-6
4798,6.129610616485588e-6
4799,7.355532739782705e-5
4800,4.597207962364191e-6
4801,2.9115650428306543e-5
4802,7.662013270606985e-6
4803,1.0726818578849778e-5
4804,2.4518442465942352e-5
4805,2.9115650428306543e-5
4806,6.129610616485588e-6
4807,2.6050845120063747e-5
4808,1.3791623887092572e-5
4809,4.137487166127772e-5
4810,1.0726818578849778e-5
4812,4.597207962364191e-6
4813,1.992123450357816e-5
4814,1.6856429195335365e-5
4815,1.3791623887092572e-5
4816,3.984246900715632e-5
4817,1.0726818578849778e-5
4818,2.2986039811820954e-4
4819,1.0726818578849778e-5
4820,1.0726818578849778e-5
4821,6.129610616485588e-6
4822,4.137487166127772e-5
4823,3.831006635303492e-5
4824,1.532402654121397e-6
4825,1.3791623887092572e-5
4826,4.597207962364191e-6
4827,2.4518442465942352e-5
4828,1.0726818578849778e-5
4829,4.597207962364191e-6
4830,1.532402654121397e-6
4831,2.1453637157699556e-5
4833,7.662013270606985e-6
4834,8.428214597667684e-5
4835,1.6856429195335367e-4
4836,1.532402654121397e-6
4837,4.597207962364191e-6
4838,1.0726818578849778e-5
4839,6.129610616485588e-6
4840,1.532402654121397e-6
4841,4.597207962364191e-6
4842,4.597207962364191e-6
4843,1.6090227868274668e-4
4844,1.8388831849456763e-5
4845,7.662013270606985e-6
4846,3.064805308242794e-6
4847,2.7583247774185145e-5
4848,3.064805308242794e-6
4849,1.6856429195335365e-5
4850,4.290727431539911e-5
4851,7.662013270606985e-6
4852,3.371285839067073e-5
4853,1.532402654121397e-6
4854,6.129610616485588e-6
4855,3.2180455736549336e-5
4856,9.194415924728382e-6
4857,6.129610616485588e-6
4858,3.984246900715632e-5
4859,4.290727431539911e-5
4860,2.1453637157699556e-5
4861,3.371285839067073e-5
4862,6.972432076252356e-4
4863,2.053419556522672e-4
4864,7.355532739782705e-5
4865,2.1913357953935977e-4
4866,7.202292474370565e-5
4867,6.129610616485588e-6
4868,4.597207962364191e-6
4869,1.532402654121397e-5
4870,2.1453637157699556e-5
4871,1.0726818578849778e-5
4872,3.064805308242794e-6
4873,1.2259221232971176e-5
4874,3.064805308242794e-6
4875,9.194415924728382e-6
4876,1.6856429195335365e-5
4877,2.2986039811820954e-5
4878,1.532402654121397e-6
4879,4.597207962364191e-6
4880,6.129610616485587e-4
4881,4.597207962364191e-6
4882,7.662013270606985e-6
4883,2.1453637157699556e-5
4884,1.8388831849456763e-5
4885,3.064805308242794e-6
4886,7.662013270606985e-6
4888,1.563050707203825e-4
4889,1.532402654121397e-5
4891,1.0726818578849778e-5
4892,3.141425440948864e-4
4893,6.742571678134146e-5
4894,3.6777663698913526e-5
4895,4.9036884931884704e-5
4896,1.532402654121397e-6
4897,1.532402654121397e-5
4898,1.532402654121397e-5
4899,3.2486936267373613e-4
4900,1.992123450357816e-5
4901,9.194415924728382e-6
4902,5.976370351073448e-5
4903,3.064805308242794e-5
4904,1.011385751720122e-4
4905,4.597207962364191e-6
4906,7.662013270606985e-6
4907,6.129610616485588e-6
4908,1.6856429195335365e-5
4909,4.9036884931884704e-5
4910,1.3791623887092572e-5
4911,3.064805308242794e-6
4912,1.6856429195335365e-5
4913,2.1453637157699556e-5
4914,1.532402654121397e-5
4915,6.129610616485588e-6
4917,2.3905481404293792e-4
4918,4.137487166127772e-5
4919,1.3791623887092572e-5
4920,6.129610616485588e-6
4921,9.194415924728382e-6
4922,9.194415924728382e-6
4923,2.6050845120063747e-5
4924,1.532402654121397e-6
4925,7.662013270606985e-6
4926,5.05692875860061e-5
4927,8.734695128491963e-5
4928,7.662013270606985e-6
4929,4.597207962364191e-6
4930,1.0726818578849778e-5
4931,9.194415924728382e-6
4932,4.597207962364191e-6
4933,1.900179291110532e-4
4934,4.597207962364191e-5
4935,9.194415924728382e-6
4936,6.129610616485588e-6
4937,7.662013270606985e-6
4938,3.064805308242794e-6
4939,2.2986039811820954e-5
4940,2.7583247774185145e-5
4941,4.597207962364191e-6
4943,6.129610616485588e-6
4944,7.662013270606985e-6
4945,1.532402654121397e-6
4947,2.2986039811820954e-5
4948,1.8388831849456763e-5
4950,3.6777663698913526e-5
4951,3.371285839067073e-5
4952,4.597207962364191e-6
4953,1.992123450357816e-5
4954,4.597207962364191e-6
4955,2.2986039811820954e-5
4956,1.532402654121397e-6
4957,1.1799500436734756e-4
4958,4.597207962364191e-6
4959,4.290727431539911e-5
4960,4.597207962364191e-6
4961,3.064805308242794e-6
4962,1.2259221232971176e-5
4963,1.532402654121397e-5
4964,1.1799500436734756e-4
4965,9.194415924728382e-6
4966,4.597207962364191e-6
4967,1.532402654121397e-6
4968,4.612531988905405e-4
4969,2.4518442465942352e-5
4970,1.0726818578849778e-5
4971,2.4518442465942352e-5
4972,4.597207962364191e-6
4973,4.597207962364191e-6
4974,6.129610616485588e-6
4975,6.129610616485588e-6
4976,6.129610616485588e-6
