word_ID_full,freq
4977,6.129610616485588e-6
4978,1.532402654121397e-6
4979,1.532402654121397e-6
4980,4.597207962364191e-6
4981,1.532402654121397e-6
4982,4.597207962364191e-6
4983,4.597207962364191e-6
4984,3.064805308242794e-6
4985,7.662013270606985e-6
4986,1.2259221232971176e-5
4987,7.815253536019124e-5
4988,4.290727431539911e-5
4989,4.597207962364191e-6
4990,1.532402654121397e-6
4991,1.6856429195335365e-5
4992,2.4518442465942352e-5
4993,2.2986039811820954e-5
4994,1.0726818578849778e-5
4995,4.597207962364191e-6
4996,1.532402654121397e-5
4997,7.662013270606985e-6
4998,1.4098104417916853e-4
4999,1.0420338048025499e-4
5000,1.532402654121397e-6
5001,3.064805308242794e-6
5002,7.662013270606985e-6
5003,6.129610616485588e-6
5004,7.662013270606985e-6
5005,3.064805308242794e-6
5006,1.532402654121397e-5
5007,4.597207962364191e-6
5008,3.064805308242794e-6
5009,3.064805308242794e-6
5010,3.831006635303492e-5
5011,9.194415924728382e-6
5012,7.662013270606985e-6
5013,7.662013270606985e-6
5015,7.662013270606985e-6
5016,1.7009669460747506e-4
5017,8.121734066843403e-5
5018,3.064805308242794e-6
5019,6.129610616485588e-6
5020,7.662013270606985e-6
5021,1.3331903090856153e-4
5022,0.001011385751720122
5023,2.2986039811820954e-5
5024,2.1453637157699556e-5
5025,2.1453637157699556e-5
5026,1.992123450357816e-5
5027,1.8388831849456763e-5
5028,1.6856429195335365e-5
5029,1.6856429195335365e-5
5030,1.532402654121397e-5
5031,1.532402654121397e-5
5032,1.547726680662611e-4
5033,1.1646260171322617e-4
5036,2.7583247774185145e-5
5037,7.662013270606985e-6
5038,2.2986039811820954e-5
5039,7.815253536019124e-5
5040,1.6856429195335365e-5
5041,1.3791623887092572e-5
5042,1.3025422560031873e-4
5043,3.064805308242794e-6
5044,6.129610616485588e-6
5045,4.597207962364191e-6
5046,4.137487166127772e-5
5047,6.129610616485588e-6
5048,4.597207962364191e-6
5049,1.532402654121397e-6
5050,3.064805308242794e-6
5051,1.6856429195335365e-5
5052,3.064805308242794e-6
5053,3.064805308242794e-6
5054,1.6856429195335365e-5
5055,3.064805308242794e-6
5056,1.6856429195335365e-5
5057,3.064805308242794e-6
5058,1.0726818578849778e-5
5059,5.6698898202491684e-5
5060,3.064805308242794e-6
5061,1.2259221232971176e-5
5062,9.194415924728382e-6
5063,6.129610616485588e-6
5064,6.129610616485588e-6
5065,4.597207962364191e-6
5066,7.493448978653631e-4
5067,3.064805308242794e-6
5068,2.6050845120063747e-5
5069,3.064805308242794e-6
5070,2.1453637157699556e-5
5071,4.597207962364191e-6
5072,3.04948128170158e-4
5073,1.3791623887092572e-5
5074,3.064805308242794e-6
5075,2.4518442465942352e-5
5076,7.662013270606985e-6
5077,1.992123450357816e-5
5078,7.662013270606985e-6
5079,2.9115650428306543e-5
5080,6.129610616485588e-5
5081,9.194415924728382e-6
5082,3.064805308242794e-6
5083,1.1493019905910477e-4
5084,3.064805308242794e-6
5085,4.137487166127772e-5
5086,1.8388831849456763e-5
5087,3.984246900715632e-5
5088,2.4518442465942352e-5
5089,1.2259221232971176e-5
5090,4.7964203073999726e-4
5091,1.3791623887092572e-5
5092,1.0726818578849778e-5
5093,3.064805308242794e-6
5094,6.129610616485588e-6
5095,3.524526104479213e-5
5097,7.9684938014312645e-05
5098,1.6856429195335365e-5
5099,7.662013270606985e-6
5100,3.064805308242794e-6
5101,9.194415924728382e-5
5102,9.194415924728382e-6
5103,1.992123450357816e-5
5104,6.129610616485588e-5
5105,3.064805308242794e-6
5106,4.597207962364191e-6
5107,3.064805308242794e-6
5108,1.532402654121397e-6
5109,6.129610616485588e-6
5110,6.436091147309867e-5
5111,2.7583247774185145e-5
5112,1.8082351318632483e-4
5113,7.401504819406347e-4
5114,6.129610616485588e-6
5115,1.992123450357816e-5
5116,2.6050845120063747e-5
5117,1.6856429195335365e-5
5118,0.001351579140935072
5119,4.597207962364191e-6
5120,2.9115650428306543e-5
5121,1.2259221232971176e-5
5122,1.6856429195335365e-5
5123,4.443967696952051e-5
5124,1.3791623887092572e-5
5125,2.2066598219348116e-4
5126,7.662013270606985e-6
5127,2.8196208835833705e-4
5128,6.129610616485588e-6
5129,2.7583247774185145e-5
5130,1.532402654121397e-6
5131,7.815253536019124e-5
5132,1.532402654121397e-5
5133,4.597207962364191e-5
5134,1.532402654121397e-6
5135,1.8388831849456763e-5
5136,9.194415924728382e-6
5137,3.064805308242794e-6
5138,2.4518442465942352e-5
5139,3.064805308242794e-6
5140,5.05692875860061e-5
5141,1.532402654121397e-6
5142,3.080129334784008e-4
5143,5.3634092894248895e-5
5144,2.0380955299814578e-4
5145,4.75044822777633e-5
5146,3.064805308242794e-6
5147,5.8231300856613086e-5
5148,0.0013822271940175
5149,6.589331412722007e-5
5151,3.2180455736549336e-5
5152,1.532402654121397e-6
5153,5.05692875860061e-5
5154,1.2259221232971176e-5
5155,9.194415924728382e-6
5156,7.662013270606985e-6
5158,1.532402654121397e-6
5159,7.662013270606985e-6
5160,1.532402654121397e-5
5161,7.662013270606985e-6
5162,7.662013270606985e-6
5163,2.7583247774185145e-5
5164,2.1453637157699556e-5
5165,6.129610616485588e-6
5166,6.129610616485588e-6
5167,6.129610616485588e-6
5168,1.532402654121397e-6
5169,6.129610616485588e-6
5170,1.0726818578849778e-5
5171,1.8388831849456763e-5
5172,6.129610616485588e-6
5173,4.443967696952051e-5
5174,3.064805308242794e-6
5175,3.064805308242794e-5
5176,1.532402654121397e-6
5177,7.662013270606985e-6
5178,1.2259221232971176e-5
5179,3.064805308242794e-6
5180,1.2259221232971176e-5
5181,7.662013270606985e-6
5183,4.75044822777633e-5
5184,6.129610616485588e-6
5185,4.597207962364191e-6
5186,3.064805308242794e-6
5187,4.597207962364191e-6
5188,4.597207962364191e-6
5189,4.597207962364191e-6
5190,1.2259221232971176e-5
5191,7.662013270606985e-6
5192,7.662013270606985e-6
5193,1.8388831849456763e-5
5194,3.371285839067073e-5
5195,4.597207962364191e-6
5196,3.4172579186907153e-4
5197,3.524526104479213e-5
5198,7.202292474370565e-5
5199,1.3791623887092572e-5
5200,3.064805308242794e-6
5201,1.6856429195335365e-5
5202,9.194415924728382e-6
5203,3.064805308242794e-6
5204,6.129610616485588e-6
5205,4.137487166127772e-5
5206,9.194415924728382e-6
5207,4.597207962364191e-6
5208,4.9036884931884704e-5
5209,6.129610616485588e-6
5210,9.194415924728382e-6
5211,7.662013270606985e-6
5212,4.597207962364191e-6
5213,3.064805308242794e-6
5214,2.6970286712536584e-4
5215,7.9684938014312645e-05
5216,1.532402654121397e-6
5217,6.129610616485588e-6
5218,1.8388831849456763e-4
5219,1.2105980967559036e-4
5220,9.194415924728382e-6
5221,8.274974332255543e-5
5222,9.194415924728382e-6
5223,4.597207962364191e-6
5224,1.2412461498383315e-4
5225,3.064805308242794e-6
5226,7.662013270606985e-6
5227,3.064805308242794e-6
5228,4.597207962364191e-6
5229,6.129610616485588e-6
5230,6.129610616485588e-6
5231,1.0726818578849778e-5
5232,1.532402654121397e-6
5233,9.194415924728382e-6
5234,3.187397520572506e-4
5235,6.129610616485588e-6
5236,1.2259221232971176e-5
5237,3.524526104479213e-5
5238,4.597207962364191e-6
5239,9.194415924728382e-6
5240,7.662013270606985e-6
5241,7.662013270606985e-6
5242,3.064805308242794e-6
5243,3.2180455736549336e-5
5244,6.129610616485588e-6
5245,6.129610616485588e-6
5246,7.662013270606985e-6
5247,5.516649554837029e-5
5248,1.3791623887092572e-5
5249,7.508773005194845e-5
5250,1.532402654121397e-6
5251,6.129610616485588e-6
5252,1.6856429195335365e-5
5253,3.064805308242794e-6
5254,1.0726818578849778e-5
5255,2.3599000873469512e-4
5256,3.2180455736549336e-5
5257,4.597207962364191e-6
5258,4.443967696952051e-5
5260,9.194415924728382e-6
5261,1.532402654121397e-5
5262,6.129610616485588e-6
5263,6.129610616485588e-6
5264,7.662013270606985e-6
5265,7.662013270606985e-6
5266,2.1913357953935977e-4
5267,3.064805308242794e-6
5268,6.129610616485588e-6
5269,1.532402654121397e-5
5270,7.815253536019124e-5
5271,6.129610616485588e-5
5272,6.129610616485588e-6
5273,4.597207962364191e-6
5274,1.6856429195335365e-5
5275,4.597207962364191e-6
5276,4.597207962364191e-6
5277,1.2259221232971176e-5
5278,6.129610616485588e-6
5279,6.129610616485588e-6
5280,1.532402654121397e-6
5281,7.662013270606985e-6
5282,6.129610616485588e-6
5283,1.0726818578849778e-5
5284,4.597207962364191e-6
5285,1.532402654121397e-6
5286,1.532402654121397e-6
5287,2.4518442465942352e-5
5288,3.064805308242794e-6
5289,3.064805308242794e-6
5290,1.532402654121397e-6
5291,9.194415924728382e-6
5292,1.532402654121397e-6
5293,4.597207962364191e-6
5295,7.662013270606985e-6
5296,3.12610141440765e-4
5297,5.3634092894248895e-5
5298,6.129610616485588e-6
5299,3.064805308242794e-6
5300,1.2412461498383315e-4
5301,1.0726818578849778e-5
5303,2.2986039811820954e-5
5304,6.129610616485588e-6
5305,1.532402654121397e-6
5306,3.064805308242794e-6
5307,1.532402654121397e-6
5308,1.8388831849456763e-5
5310,3.064805308242794e-6
5311,1.6856429195335365e-5
5312,6.129610616485588e-6
5313,9.96061725178908e-5
5314,8.581454863079822e-5
5315,7.662013270606985e-6
5316,7.662013270606985e-6
5317,5.516649554837029e-5
5318,7.508773005194845e-5
5319,4.597207962364191e-6
5320,9.194415924728382e-6
5321,7.662013270606985e-6
5322,7.355532739782705e-5
5323,6.129610616485588e-6
5324,9.194415924728382e-6
5325,9.194415924728382e-6
5326,3.064805308242794e-6
5327,1.1339779640498337e-4
5328,2.4518442465942352e-5
5329,1.0726818578849778e-5
5330,4.597207962364191e-6
5331,4.597207962364191e-6
5332,3.064805308242794e-6
5333,6.129610616485588e-6
5335,1.0726818578849778e-5
5336,1.8388831849456763e-5
5337,9.194415924728382e-6
5338,3.064805308242794e-6
5339,1.2259221232971176e-5
5340,2.2986039811820954e-5
5341,4.443967696952051e-5
5343,3.064805308242794e-6
5344,3.831006635303492e-5
5346,2.4518442465942352e-5
5347,4.597207962364191e-6
5348,9.194415924728382e-6
5349,4.597207962364191e-6
5350,7.662013270606985e-6
5351,1.6856429195335365e-5
5353,7.662013270606985e-6
5354,1.532402654121397e-6
5355,1.532402654121397e-6
5356,4.597207962364191e-6
5357,4.597207962364191e-6
5358,6.129610616485588e-6
5360,1.532402654121397e-6
5361,1.0726818578849778e-5
5362,6.129610616485588e-6
5363,1.1952740702146896e-4
5364,1.992123450357816e-5
5365,9.194415924728382e-6
5366,3.064805308242794e-6
5367,1.532402654121397e-6
5368,4.597207962364191e-6
5369,1.3791623887092572e-5
5370,6.129610616485588e-6
5371,8.121734066843403e-5
5372,1.3791623887092572e-5
5373,3.2640176532785755e-4
5374,4.597207962364191e-6
5375,2.4518442465942352e-5
5376,3.064805308242794e-6
5377,6.129610616485588e-6
5378,3.064805308242794e-6
5380,4.75044822777633e-5
5381,6.129610616485588e-5
5382,6.895811943546286e-5
5383,1.6856429195335365e-5
5384,7.662013270606985e-6
5385,4.597207962364191e-6
5386,9.194415924728382e-6
5387,4.597207962364191e-6
5388,1.532402654121397e-6
5389,1.3791623887092572e-5
5390,2.7583247774185145e-5
5391,2.9115650428306543e-5
5392,1.532402654121397e-6
5393,3.6777663698913526e-5
5394,4.2754034049986974e-4
5395,1.532402654121397e-6
5396,1.2259221232971176e-5
5397,1.532402654121397e-6
5398,6.129610616485588e-6
5399,6.129610616485588e-6
5400,3.984246900715632e-5
5401,7.692661323689412e-4
5402,9.194415924728382e-6
5403,3.064805308242794e-6
5404,1.6856429195335365e-5
5405,9.194415924728382e-6
5406,1.532402654121397e-5
5407,4.597207962364191e-6
5408,4.597207962364191e-6
5409,6.129610616485588e-6
5410,1.532402654121397e-5
5411,1.0726818578849778e-5
5413,5.2101690240127493e-5
5414,7.662013270606985e-6
5415,1.0726818578849778e-5
5416,1.532402654121397e-6
5417,7.662013270606985e-6
5418,1.6856429195335365e-5
5419,4.290727431539911e-5
5420,2.0380955299814578e-4
5421,1.547726680662611e-4
5422,1.532402654121397e-6
5423,4.137487166127772e-5
5424,3.7390624760562087e-4
5425,5.516649554837029e-5
5426,3.064805308242794e-6
5427,3.2180455736549336e-5
5428,1.532402654121397e-6
5430,4.137487166127772e-5
5431,1.532402654121397e-6
5432,7.662013270606984e-5
5433,4.597207962364191e-6
5434,1.6856429195335365e-5
5435,7.049052208958426e-5
5436,9.194415924728382e-6
5437,6.129610616485588e-6
5438,1.0726818578849778e-5
5439,1.992123450357816e-5
5440,4.597207962364191e-6
5441,7.662013270606985e-6
5442,1.593698760286253e-4
5443,1.2259221232971176e-5
5444,1.532402654121397e-5
5445,3.064805308242794e-6
5446,1.486430574497755e-4
5447,3.6777663698913526e-5
5448,5.2101690240127493e-5
5451,6.129610616485588e-6
5452,6.129610616485588e-6
5453,3.064805308242794e-6
5454,1.532402654121397e-6
5455,4.597207962364191e-6
5456,1.532402654121397e-6
5457,3.064805308242794e-6
5458,6.129610616485588e-6
5459,2.1453637157699556e-5
5460,1.532402654121397e-6
5461,7.662013270606985e-6
5462,2.00744747689903e-4
5463,1.6856429195335365e-5
5465,1.532402654121397e-5
5466,6.129610616485588e-6
5467,1.0726818578849778e-5
5468,0.001308671866619673
5469,1.532402654121397e-6
5470,1.532402654121397e-5
5472,1.2259221232971176e-5
5473,4.597207962364191e-6
5474,1.2259221232971176e-5
5475,1.532402654121397e-6
5476,1.3791623887092572e-5
5477,1.3791623887092572e-5
5478,1.6703188929923226e-4
5479,4.75044822777633e-5
5480,4.137487166127772e-5
5481,1.0726818578849778e-5
5482,1.992123450357816e-5
5483,1.532402654121397e-6
5484,1.1493019905910477e-4
5485,1.2259221232971176e-5
5486,1.0726818578849778e-5
5487,1.532402654121397e-6
5488,9.50089645555266e-5
5489,1.6243468133686807e-4
5490,3.064805308242794e-6
5491,4.597207962364191e-6
5492,4.597207962364191e-6
5493,3.064805308242794e-6
5494,7.662013270606984e-5
5495,8.274974332255543e-5
5496,9.194415924728382e-6
5497,6.129610616485588e-6
5498,4.597207962364191e-6
5499,5.976370351073448e-5
5501,1.5324026541213968e-4
5502,1.2259221232971176e-5
5503,1.2259221232971176e-5
5504,6.129610616485588e-6
5505,6.282850881897727e-5
5506,3.064805308242794e-5
5507,1.532402654121397e-6
5508,9.194415924728382e-6
5509,6.129610616485588e-6
5510,1.2259221232971176e-5
5511,3.064805308242794e-6
5512,2.9115650428306543e-5
5513,9.194415924728382e-6
5514,1.532402654121397e-6
5515,1.8848552645693182e-4
5516,4.597207962364191e-6
5517,1.0726818578849778e-5
5518,6.129610616485588e-6
5519,5.3634092894248895e-5
5520,1.532402654121397e-5
5521,2.9115650428306543e-5
5522,6.129610616485588e-6
5523,1.3791623887092572e-5
5524,1.532402654121397e-6
5526,1.6856429195335365e-5
5527,3.064805308242794e-6
5528,4.597207962364191e-6
5529,2.6050845120063747e-5
5530,1.6856429195335365e-5
5531,1.0726818578849778e-5
5532,6.129610616485588e-6
5533,4.152811192668986e-4
5534,1.532402654121397e-5
5535,4.597207962364191e-6
5536,4.597207962364191e-6
5537,0.0025621772376909755
5538,2.1453637157699556e-5
5539,1.4557825214153272e-4
5540,1.2105980967559036e-4
5541,8.887935393904103e-5
5542,6.129610616485588e-6
5543,1.532402654121397e-5
5544,7.662013270606985e-6
5545,1.3791623887092572e-5
5546,4.443967696952051e-5
5547,3.064805308242794e-6
5548,1.6856429195335365e-5
5549,4.597207962364191e-6
5550,3.064805308242794e-6
5551,0.0035521093522533982
5552,1.532402654121397e-6
5553,1.532402654121397e-6
5554,1.0726818578849778e-5
5555,3.371285839067073e-5
5556,0.0019216329282682318
5557,2.1453637157699556e-5
5558,6.129610616485588e-6
5559,6.129610616485588e-6
5560,1.3791623887092572e-5
5561,6.436091147309867e-5
5562,1.532402654121397e-6
5563,1.9614753972753882e-4
5564,3.064805308242794e-6
5565,3.064805308242794e-6
5566,9.194415924728382e-6
5567,1.0726818578849778e-5
5568,3.064805308242794e-5
5569,7.662013270606985e-6
5570,1.532402654121397e-6
5571,5.6698898202491684e-5
5572,9.194415924728382e-6
5573,4.459291723493265e-4
5574,4.597207962364191e-6
5575,5.2101690240127493e-5
5576,2.1453637157699556e-5
5577,3.831006635303492e-5
5578,7.662013270606985e-6
5579,1.4251344683328991e-4
5580,6.129610616485588e-6
5581,9.6541367209648e-5
5582,5.516649554837029e-5
5583,1.532402654121397e-6
5584,8.581454863079822e-5
5585,1.0726818578849778e-5
5586,3.064805308242794e-6
5587,1.593698760286253e-4
5588,1.532402654121397e-6
5589,9.194415924728382e-5
5590,3.064805308242794e-6
5591,2.9115650428306543e-5
5592,9.194415924728382e-6
5593,1.532402654121397e-6
5594,1.8388831849456763e-5
5595,1.532402654121397e-6
5596,5.3634092894248895e-5
5597,6.129610616485588e-6
5598,4.597207962364191e-6
5599,9.194415924728382e-5
5600,1.8388831849456763e-5
5601,1.992123450357816e-5
5602,2.9115650428306543e-5
5603,6.895811943546286e-5
5604,3.6777663698913526e-5
5605,1.532402654121397e-6
5606,3.064805308242794e-6
5607,6.129610616485588e-6
5608,1.7009669460747506e-4
5609,1.2259221232971176e-5
5610,6.144934643026802e-4
5611,2.6050845120063747e-5
5612,3.064805308242794e-6
5613,1.501754601038969e-4
5614,5.179520970930322e-4
5615,1.6856429195335365e-5
5616,4.75044822777633e-5
5617,3.064805308242794e-6
5618,1.9614753972753882e-4
5619,5.3634092894248895e-5
5620,2.9115650428306543e-5
5621,4.597207962364191e-6
5622,1.532402654121397e-6
5623,7.662013270606985e-6
5624,1.0726818578849778e-5
5625,2.2986039811820954e-5
5626,2.1453637157699556e-5
5627,6.129610616485588e-6
5628,1.2259221232971176e-5
5629,4.290727431539911e-5
5630,4.597207962364191e-6
5631,4.597207962364191e-6
5632,3.064805308242794e-6
5633,4.597207962364191e-6
5634,1.532402654121397e-5
5635,7.662013270606985e-6
5636,1.532402654121397e-6
5637,6.129610616485588e-6
5638,1.532402654121397e-6
5639,1.8388831849456763e-5
5640,6.129610616485588e-6
5641,2.1453637157699556e-5
5642,4.597207962364191e-6
5643,4.597207962364191e-6
5644,7.355532739782705e-5
5645,4.597207962364191e-6
5646,1.3791623887092572e-5
5647,1.6856429195335365e-5
5648,3.064805308242794e-6
5649,1.532402654121397e-6
5650,4.597207962364191e-6
5651,3.064805308242794e-6
5652,1.532402654121397e-5
5653,7.662013270606985e-6
5654,1.532402654121397e-6
5655,9.194415924728382e-6
5656,2.9115650428306543e-5
5657,9.50089645555266e-5
5658,1.6856429195335365e-5
5660,2.7583247774185145e-5
5661,7.662013270606985e-6
5662,1.3791623887092572e-5
5663,1.532402654121397e-6
5664,6.282850881897727e-5
5665,9.194415924728382e-6
5666,6.129610616485588e-6
5667,6.129610616485588e-6
5668,4.597207962364191e-6
5669,7.662013270606985e-6
5670,1.3791623887092572e-5
5672,5.516649554837029e-5
5673,4.290727431539911e-5
5674,1.532402654121397e-6
5675,6.129610616485588e-6
5676,1.8388831849456763e-5
5677,1.2259221232971176e-5
5678,1.2259221232971176e-5
5679,1.0726818578849778e-5
5680,6.129610616485588e-6
5681,3.064805308242794e-6
5683,3.064805308242794e-6
5684,7.662013270606985e-6
5685,1.0726818578849778e-5
5686,9.194415924728382e-6
5687,1.2259221232971176e-5
5688,7.662013270606985e-6
5689,3.064805308242794e-6
5690,9.194415924728382e-6
5691,1.3791623887092572e-5
5692,2.6050845120063747e-5
5693,1.3791623887092572e-5
5694,1.532402654121397e-6
5695,7.662013270606985e-6
5697,4.597207962364191e-6
5698,7.662013270606985e-6
5699,3.064805308242794e-6
5700,4.443967696952051e-4
5701,9.194415924728382e-5
5702,4.597207962364191e-6
5703,4.597207962364191e-6
5704,3.064805308242794e-6
5705,5.976370351073448e-5
5706,6.589331412722007e-5
5707,1.532402654121397e-5
5708,1.1646260171322617e-4
5709,3.064805308242794e-6
5710,7.202292474370565e-5
5711,5.516649554837029e-5
5712,7.662013270606985e-6
5713,7.662013270606985e-6
5714,1.532402654121397e-5
5715,7.662013270606985e-6
5716,2.6050845120063747e-5
5717,4.597207962364191e-6
5718,7.662013270606985e-6
5719,1.532402654121397e-6
5720,4.137487166127772e-5
5721,7.662013270606985e-6
5722,4.597207962364191e-6
5723,4.597207962364191e-6
5724,3.064805308242794e-6
5725,3.064805308242794e-6
5726,1.2105980967559036e-4
5727,1.7775870787808205e-4
5728,6.895811943546286e-5
5729,4.443967696952051e-5
5730,4.443967696952051e-5
5731,4.597207962364191e-6
5732,1.3791623887092572e-5
5733,3.478554024855571e-4
5734,7.662013270606985e-6
5735,1.2259221232971176e-5
5736,1.532402654121397e-6
5737,6.129610616485588e-6
5738,6.129610616485588e-6
5739,1.3485143356268292e-4
5740,1.8388831849456763e-5
5741,2.4518442465942352e-5
5742,1.532402654121397e-5
5743,4.597207962364191e-6
5744,1.0726818578849778e-5
5745,2.2986039811820954e-5
5746,1.0726818578849778e-5
5747,1.532402654121397e-6
5748,7.662013270606985e-6
5749,1.992123450357816e-5
5750,2.1453637157699556e-5
5751,1.532402654121397e-5
5752,2.7583247774185145e-5
5753,1.532402654121397e-5
5754,6.129610616485588e-6
5755,2.4518442465942352e-5
5756,3.064805308242794e-6
5757,1.532402654121397e-5
5758,4.597207962364191e-6
5759,6.129610616485588e-6
5760,6.129610616485588e-6
5761,1.0726818578849778e-5
5762,1.532402654121397e-6
5764,7.662013270606985e-6
5765,1.2259221232971176e-5
5766,3.371285839067073e-5
5767,9.194415924728382e-6
5768,4.597207962364191e-6
5769,3.064805308242794e-5
5770,3.064805308242794e-6
5771,1.8388831849456763e-5
5772,1.532402654121397e-6
5773,1.6856429195335365e-5
5774,1.532402654121397e-5
5775,5.2101690240127493e-5
5776,5.8231300856613086e-5
5777,3.064805308242794e-6
5778,2.7583247774185145e-5
5779,7.662013270606985e-6
5780,6.129610616485588e-6
5781,1.8388831849456763e-5
5782,7.662013270606985e-6
5783,9.194415924728382e-6
5784,1.992123450357816e-5
5785,4.597207962364191e-6
5786,2.1453637157699556e-5
5787,1.7162909726159645e-4
5788,1.2259221232971176e-5
5789,9.194415924728382e-6
5790,3.064805308242794e-5
5791,3.064805308242794e-6
5792,1.2259221232971176e-5
5793,3.064805308242794e-6
5794,1.8388831849456763e-5
5795,8.581454863079822e-5
5796,2.9115650428306543e-5
5797,4.597207962364191e-6
5798,1.532402654121397e-6
5799,9.194415924728382e-6
5800,4.597207962364191e-6
5801,1.532402654121397e-6
5802,1.532402654121397e-6
5803,4.597207962364191e-6
5804,1.532402654121397e-6
5805,1.7929111053220344e-4
5806,7.662013270606985e-6
5807,1.3791623887092572e-5
5808,2.6050845120063747e-5
5810,1.532402654121397e-6
5811,3.064805308242794e-6
5812,5.05692875860061e-5
5813,4.597207962364191e-5
5814,1.3331903090856153e-4
5815,4.597207962364191e-6
5816,4.597207962364191e-6
5817,1.992123450357816e-5
5818,4.597207962364191e-6
5819,1.3791623887092572e-5
5820,2.4518442465942352e-5
5821,4.597207962364191e-6
5822,1.2259221232971176e-5
5823,3.064805308242794e-6
5824,7.662013270606985e-6
5825,9.194415924728382e-6
5826,1.532402654121397e-5
5827,4.597207962364191e-6
5829,1.2259221232971176e-5
5831,4.597207962364191e-6
5832,3.064805308242794e-6
5833,4.597207962364191e-6
5834,3.064805308242794e-6
5835,7.662013270606985e-6
5837,1.532402654121397e-6
5838,4.597207962364191e-6
5839,6.129610616485588e-6
5840,1.532402654121397e-6
5841,1.992123450357816e-5
5842,3.984246900715632e-5
5843,1.6856429195335365e-5
5844,6.129610616485588e-6
5845,6.742571678134146e-5
5846,6.129610616485588e-6
5847,7.662013270606985e-6
5848,4.597207962364191e-6
5850,5.3634092894248895e-5
5851,7.662013270606985e-6
5852,2.6050845120063747e-5
5853,3.064805308242794e-6
5854,6.129610616485588e-6
5855,2.3752241138881653e-4
5856,3.831006635303492e-5
5857,8.274974332255543e-5
5858,5.976370351073448e-5
5859,1.532402654121397e-5
5860,4.597207962364191e-6
5861,2.2986039811820954e-5
5862,1.3791623887092572e-5
5863,1.3791623887092572e-5
5864,2.2986039811820954e-5
5865,4.597207962364191e-6
5866,9.194415924728382e-5
5867,7.662013270606985e-6
5868,2.2986039811820954e-5
5870,6.129610616485588e-6
5871,1.3791623887092572e-4
5872,5.976370351073448e-5
5873,1.2259221232971176e-5
5874,1.532402654121397e-6
5875,1.0726818578849778e-5
5876,1.0726818578849778e-5
5877,9.194415924728382e-6
5878,8.581454863079822e-5
5879,3.064805308242794e-5
5880,1.532402654121397e-6
5881,6.129610616485588e-6
5882,6.129610616485588e-6
5883,3.2180455736549336e-5
5884,2.9115650428306543e-5
5885,2.2986039811820954e-5
5886,1.2259221232971176e-5
5887,3.064805308242794e-6
5888,9.194415924728382e-6
5889,6.895811943546286e-5
5890,3.371285839067073e-5
5891,1.992123450357816e-5
5892,5.179520970930322e-4
5893,9.194415924728382e-6
5894,4.597207962364191e-6
5895,4.597207962364191e-6
5896,1.0726818578849778e-5
5897,9.194415924728382e-6
5898,1.0726818578849778e-5
5899,9.194415924728382e-6
5900,7.662013270606985e-6
5901,3.064805308242794e-6
5902,1.2259221232971176e-5
5903,1.0726818578849778e-5
5904,1.0726818578849778e-5
5905,3.064805308242794e-6
5906,7.662013270606985e-6
5907,6.129610616485588e-6
5908,7.662013270606985e-6
5909,1.532402654121397e-6
5910,3.2180455736549336e-5
5911,1.3791623887092572e-5
5912,4.597207962364191e-6
5913,3.064805308242794e-6
5914,9.194415924728382e-6
5915,1.3791623887092572e-5
5916,1.532402654121397e-6
5917,4.597207962364191e-6
5918,9.194415924728382e-6
5919,1.532402654121397e-6
5920,4.597207962364191e-6
5921,1.532402654121397e-6
5922,4.597207962364191e-6
5924,2.6050845120063747e-5
5925,4.597207962364191e-6
5926,2.6050845120063747e-5
5927,1.532402654121397e-5
5928,4.597207962364191e-6
5929,5.6698898202491684e-5
5930,6.742571678134146e-5
5931,5.8231300856613086e-5
5932,4.443967696952051e-5
5933,3.6777663698913526e-5
5934,1.1952740702146896e-4
5935,3.064805308242794e-5
5936,4.597207962364191e-6
5937,1.532402654121397e-6
5938,6.282850881897727e-5
5939,5.05692875860061e-5
5940,9.194415924728382e-6
5942,4.597207962364191e-6
5943,1.8388831849456763e-5
5944,9.194415924728382e-6
5945,9.194415924728382e-6
5946,1.3791623887092572e-5
5947,4.597207962364191e-6
5948,3.064805308242794e-6
5949,3.064805308242794e-6
5950,1.532402654121397e-6
5951,6.742571678134146e-5
5952,3.064805308242794e-6
5953,1.992123450357816e-5
5954,7.662013270606985e-6
5955,1.2259221232971176e-5
5956,4.597207962364191e-6
5957,1.2259221232971176e-5
5958,6.282850881897727e-5
5960,2.7583247774185145e-5
5961,3.064805308242794e-6
5962,1.0726818578849778e-5
5963,6.129610616485588e-6
