word_ID_full,freq
5964,1.2259221232971176e-5
5965,7.662013270606985e-6
5966,1.6856429195335365e-5
5967,4.597207962364191e-6
5968,7.662013270606985e-6
5969,2.4518442465942352e-5
5970,3.064805308242794e-6
5972,4.597207962364191e-6
5973,1.6856429195335365e-5
5974,7.662013270606985e-6
5975,3.831006635303492e-5
5976,1.532402654121397e-6
5977,2.4518442465942352e-5
5978,1.6856429195335365e-5
5979,9.194415924728382e-6
5980,7.662013270606985e-6
5981,1.2259221232971176e-5
5982,1.0726818578849778e-5
5984,1.1646260171322617e-4
5985,1.1033299109674058e-4
5986,1.532402654121397e-6
5987,3.524526104479213e-5
5988,2.7583247774185145e-5
5989,4.137487166127772e-5
5990,1.0726818578849778e-5
5991,6.129610616485588e-6
5992,3.064805308242794e-6
5993,1.0726818578849778e-5
5994,2.1606877423111697e-4
5995,4.137487166127772e-5
5996,3.064805308242794e-6
5997,4.597207962364191e-6
5998,3.8769787149271344e-4
5999,2.4518442465942352e-5
6000,2.2986039811820954e-5
6001,2.1453637157699556e-5
6002,3.064805308242794e-6
6003,1.532402654121397e-5
6004,6.129610616485588e-6
6005,1.1799500436734756e-4
6006,7.662013270606985e-6
6008,6.129610616485588e-6
6009,1.532402654121397e-6
6010,2.1453637157699556e-5
6011,7.662013270606985e-6
6012,6.129610616485588e-6
6014,1.992123450357816e-5
6016,1.2259221232971176e-5
6017,7.662013270606985e-6
6018,4.597207962364191e-6
6019,3.064805308242794e-6
6020,1.532402654121397e-6
6021,3.064805308242794e-6
6022,9.194415924728382e-6
6023,1.2259221232971176e-5
6024,7.662013270606985e-6
6025,1.532402654121397e-6
6026,4.597207962364191e-6
6027,6.129610616485588e-6
6028,1.532402654121397e-6
6029,9.347656190140522e-5
6030,4.597207962364191e-6
6031,3.2333696001961477e-4
6032,1.2259221232971176e-5
6034,4.597207962364191e-6
6035,1.8388831849456763e-5
6036,6.895811943546286e-5
6037,3.064805308242794e-6
6038,3.064805308242794e-6
6039,6.129610616485588e-6
6040,4.597207962364191e-6
6041,1.532402654121397e-6
6042,1.8388831849456763e-5
6043,1.8848552645693182e-4
6044,4.290727431539911e-5
6045,1.532402654121397e-5
6046,2.2679559280996674e-4
6047,4.597207962364191e-6
6048,6.742571678134146e-5
6049,3.064805308242794e-6
6050,2.436520220053021e-4
6051,3.984246900715632e-5
6052,4.597207962364191e-6
6053,1.532402654121397e-5
6054,1.532402654121397e-6
6055,4.597207962364191e-5
6056,8.274974332255543e-5
6058,1.3791623887092572e-5
6059,7.662013270606984e-5
6060,4.597207962364191e-6
6061,6.436091147309867e-5
6062,1.2259221232971176e-5
6063,1.6856429195335365e-5
6064,6.129610616485588e-6
6065,2.6050845120063747e-5
6066,4.597207962364191e-6
6067,4.597207962364191e-6
6068,4.597207962364191e-6
6069,9.194415924728382e-6
6070,3.064805308242794e-6
6071,3.6777663698913526e-5
6072,1.0726818578849778e-5
6073,1.532402654121397e-6
6074,6.129610616485588e-5
6075,2.7583247774185145e-5
6076,2.7583247774185145e-5
6077,5.8231300856613086e-5
6078,1.6856429195335365e-5
6079,7.662013270606985e-6
6080,6.129610616485588e-6
6081,1.532402654121397e-6
6082,6.129610616485588e-6
6083,4.597207962364191e-6
6084,3.064805308242794e-6
6085,6.129610616485588e-6
6086,4.597207962364191e-6
6087,3.371285839067073e-5
6088,1.2259221232971176e-5
6089,1.532402654121397e-5
6090,1.532402654121397e-5
6091,2.6050845120063747e-5
6092,7.662013270606985e-6
6093,4.597207962364191e-6
6094,1.6856429195335365e-5
6095,1.532402654121397e-6
6096,9.194415924728382e-6
6097,1.3791623887092572e-4
6098,9.807376986376941e-5
6099,3.064805308242794e-6
6100,8.121734066843403e-5
6101,2.6050845120063747e-5
6102,4.137487166127772e-5
6103,7.662013270606985e-6
6104,3.064805308242794e-6
6105,6.129610616485588e-6
6106,6.129610616485588e-6
6107,4.443967696952051e-5
6108,8.274974332255543e-5
6109,1.532402654121397e-6
6110,4.597207962364191e-6
6111,1.0726818578849778e-5
6112,4.597207962364191e-6
6113,3.064805308242794e-6
6114,3.064805308242794e-6
6115,1.532402654121397e-6
6116,4.597207962364191e-6
6117,9.194415924728382e-6
6118,9.194415924728382e-6
6119,7.662013270606985e-6
6120,7.662013270606985e-6
6121,2.2986039811820954e-5
6122,6.129610616485588e-6
6123,6.129610616485588e-6
6124,1.3025422560031873e-4
6125,4.137487166127772e-5
6126,4.597207962364191e-6
6127,3.064805308242794e-5
6128,0.0010803438711555848
6129,6.129610616485588e-5
6130,3.064805308242794e-6
6131,9.50089645555266e-5
6132,3.064805308242794e-6
6133,7.9684938014312645e-05
6134,7.662013270606985e-6
6135,9.194415924728382e-6
6136,3.064805308242794e-6
6137,3.064805308242794e-6
6138,4.597207962364191e-6
6139,6.129610616485588e-6
6140,1.0726818578849778e-5
6141,5.8231300856613086e-5
6142,4.597207962364191e-6
6143,3.831006635303492e-5
6144,3.064805308242794e-6
6145,1.2259221232971176e-5
6146,6.129610616485588e-5
6147,1.532402654121397e-6
6148,4.597207962364191e-6
6149,2.1453637157699556e-5
6150,4.597207962364191e-6
6151,4.597207962364191e-6
6153,2.4518442465942352e-5
6154,4.597207962364191e-6
6155,3.064805308242794e-6
6156,2.1453637157699556e-5
6157,4.597207962364191e-6
6158,6.129610616485588e-6
6159,1.532402654121397e-6
6160,4.597207962364191e-6
6161,4.597207962364191e-6
6162,1.0726818578849778e-5
6163,3.064805308242794e-6
6164,3.064805308242794e-6
6165,4.597207962364191e-6
6166,3.064805308242794e-6
6167,2.7583247774185145e-5
6168,1.2259221232971176e-5
6169,1.532402654121397e-6
6170,6.129610616485588e-6
6171,4.597207962364191e-6
6173,4.597207962364191e-6
6174,4.597207962364191e-6
6175,4.597207962364191e-6
6176,3.064805308242794e-6
6177,6.129610616485588e-6
6178,8.887935393904103e-5
6179,1.3791623887092572e-5
6180,9.194415924728382e-6
6181,2.4518442465942352e-5
6182,7.662013270606985e-6
6183,2.7583247774185145e-5
6184,9.194415924728382e-6
6185,3.064805308242794e-5
6187,4.597207962364191e-6
6188,7.662013270606985e-6
6189,2.6050845120063747e-5
6190,7.662013270606985e-6
6191,4.597207962364191e-6
6192,6.129610616485588e-6
6193,7.662013270606985e-6
6194,1.3791623887092572e-5
6195,4.597207962364191e-6
6196,3.064805308242794e-6
6197,6.129610616485588e-6
6198,6.129610616485588e-6
6199,4.597207962364191e-6
6200,9.194415924728382e-6
6201,4.597207962364191e-6
6202,1.992123450357816e-5
6203,9.500896455552661e-4
6204,4.597207962364191e-6
6206,4.597207962364191e-6
6207,2.9115650428306543e-5
6208,4.597207962364191e-6
6209,7.662013270606985e-6
6210,3.12610141440765e-4
6211,1.2259221232971176e-5
6212,1.8388831849456763e-5
6213,1.6396708399098948e-4
6214,3.2180455736549336e-5
6215,4.597207962364191e-6
6216,1.532402654121397e-6
6217,6.129610616485588e-6
6218,7.662013270606985e-6
6219,1.3791623887092572e-5
6220,1.2259221232971176e-5
6221,1.2259221232971176e-5
6222,4.597207962364191e-6
6223,7.662013270606985e-6
6224,1.6856429195335365e-5
6225,1.0726818578849778e-5
6226,7.662013270606985e-6
6227,1.532402654121397e-5
6228,7.662013270606985e-6
6229,2.6050845120063747e-5
6230,1.3791623887092572e-5
6231,9.194415924728382e-6
6232,1.0726818578849778e-5
6233,4.597207962364191e-6
6234,2.2986039811820954e-5
6235,1.532402654121397e-6
6236,9.194415924728382e-5
6237,1.3791623887092572e-5
6238,4.597207962364191e-6
6239,9.194415924728382e-6
6240,9.194415924728382e-6
6241,2.4518442465942352e-5
6242,1.532402654121397e-5
6243,3.064805308242794e-6
6245,2.1453637157699556e-5
6246,3.064805308242794e-6
6247,1.532402654121397e-6
6248,3.831006635303492e-5
6249,4.597207962364191e-6
6250,2.9115650428306543e-5
6251,4.597207962364191e-6
6252,4.597207962364191e-6
6253,3.064805308242794e-6
6254,1.6856429195335365e-5
6255,2.1453637157699556e-5
6256,3.064805308242794e-6
6257,1.532402654121397e-6
6258,1.3791623887092572e-5
6259,4.597207962364191e-6
6260,1.532402654121397e-6
6261,7.662013270606985e-6
6262,9.194415924728382e-6
6263,3.831006635303492e-5
6264,3.064805308242794e-6
6265,9.194415924728382e-6
6266,3.6777663698913526e-5
6267,7.662013270606985e-6
6268,6.129610616485588e-6
6269,6.129610616485588e-6
6270,9.194415924728382e-6
6271,1.0726818578849778e-5
6272,3.064805308242794e-6
6273,1.0726818578849778e-5
6274,5.2101690240127493e-5
6275,1.7469390256983925e-4
6276,6.129610616485588e-6
6277,1.6856429195335365e-5
6278,1.0726818578849778e-5
6279,1.0726818578849778e-5
6280,1.2259221232971176e-5
6281,1.532402654121397e-6
6282,7.662013270606985e-6
6283,2.9115650428306543e-5
6284,7.662013270606985e-6
6285,3.2180455736549336e-5
6286,7.662013270606985e-6
6287,6.895811943546286e-5
6288,4.597207962364191e-6
6289,1.532402654121397e-6
6290,3.064805308242794e-6
6291,4.290727431539911e-5
6292,2.2986039811820954e-5
6293,3.064805308242794e-6
6294,1.3791623887092572e-5
6295,8.964555526610172e-4
6296,1.8082351318632483e-4
6297,1.6856429195335365e-5
6298,9.807376986376941e-5
6299,8.872611367362888e-4
6300,9.194415924728382e-6
6301,3.524526104479213e-5
6302,2.9115650428306543e-5
6303,4.597207962364191e-6
6304,4.597207962364191e-6
6305,9.6541367209648e-5
6306,1.2259221232971176e-5
6307,1.532402654121397e-5
6309,1.532402654121397e-6
6310,6.129610616485588e-6
6311,1.3025422560031873e-4
6312,3.064805308242794e-6
6313,3.064805308242794e-6
6314,5.2101690240127493e-5
6315,5.777158006037667e-4
6316,6.129610616485588e-6
6317,1.3791623887092572e-5
6318,4.597207962364191e-6
6319,7.662013270606985e-6
6320,2.7736488039597286e-4
6321,1.532402654121397e-6
6322,6.129610616485588e-6
6324,1.0726818578849778e-5
6325,7.662013270606985e-6
6326,5.3634092894248895e-5
6327,1.3485143356268292e-4
6328,1.532402654121397e-6
6329,6.129610616485588e-6
6330,4.597207962364191e-6
6331,5.05692875860061e-5
6332,9.194415924728382e-6
6333,5.976370351073448e-5
6334,1.532402654121397e-6
6337,1.992123450357816e-5
6338,3.064805308242794e-6
6340,4.597207962364191e-6
6341,7.662013270606985e-6
6342,1.3791623887092572e-5
6343,2.9115650428306543e-5
6344,6.129610616485588e-6
6345,9.194415924728382e-6
6346,1.3638383621680434e-4
6347,1.6856429195335365e-5
6348,4.597207962364191e-6
6349,2.9115650428306543e-5
6350,5.8231300856613086e-5
6351,9.807376986376941e-5
6353,2.9115650428306543e-5
6354,4.597207962364191e-6
6355,1.532402654121397e-6
6356,3.064805308242794e-6
6357,4.597207962364191e-6
6358,7.662013270606985e-6
6359,4.597207962364191e-6
6360,4.8270683604824003e-4
6361,1.8388831849456763e-5
6362,2.1453637157699556e-5
6363,1.3791623887092572e-5
6364,6.129610616485588e-6
6365,4.597207962364191e-6
6366,4.597207962364191e-6
6367,3.064805308242794e-6
6368,5.087576811683038e-4
6369,7.662013270606985e-6
6370,1.6856429195335365e-5
6371,3.064805308242794e-6
6372,2.0840676096050997e-4
6373,1.6856429195335365e-5
6374,4.597207962364191e-6
6375,1.6856429195335365e-5
6376,3.064805308242794e-6
6377,3.064805308242794e-6
6378,1.3791623887092572e-5
6379,1.532402654121397e-6
6380,4.597207962364191e-6
6381,1.532402654121397e-6
6382,4.597207962364191e-6
6383,3.064805308242794e-6
6384,7.662013270606985e-6
6385,9.194415924728382e-6
6386,1.532402654121397e-5
6387,1.532402654121397e-6
6388,3.064805308242794e-6
6389,1.532402654121397e-6
6390,2.9115650428306543e-5
6391,6.129610616485588e-6
6392,4.597207962364191e-6
6393,6.129610616485588e-6
6394,2.2219838484760255e-4
6395,1.532402654121397e-5
6396,1.6856429195335365e-5
6397,7.662013270606985e-6
6398,1.1339779640498337e-4
6399,6.129610616485588e-6
6400,6.129610616485588e-6
6401,1.3791623887092572e-5
6402,6.129610616485588e-6
6403,3.064805308242794e-6
6404,1.0726818578849778e-5
6405,4.597207962364191e-6
6406,1.2259221232971176e-5
6407,9.194415924728382e-6
6408,3.064805308242794e-6
6409,6.129610616485588e-6
6411,1.532402654121397e-6
6412,3.064805308242794e-6
6413,4.597207962364191e-6
6414,2.7583247774185145e-5
6415,1.0573578313437639e-4
6416,3.064805308242794e-5
6417,6.129610616485588e-6
6418,7.662013270606985e-6
6419,3.064805308242794e-6
6420,3.064805308242794e-6
6421,6.129610616485588e-6
6422,1.3791623887092572e-5
6423,6.129610616485588e-6
6424,6.129610616485588e-6
6425,3.064805308242794e-5
6426,3.064805308242794e-6
6427,2.6050845120063747e-5
6428,3.064805308242794e-6
6429,1.532402654121397e-6
6430,1.8388831849456763e-5
6431,2.7583247774185145e-5
6432,3.064805308242794e-6
6433,3.064805308242794e-6
6434,6.129610616485588e-6
6435,3.064805308242794e-6
6436,2.7583247774185145e-5
6437,2.4518442465942352e-5
6438,4.597207962364191e-5
6439,1.0726818578849778e-5
6440,9.194415924728382e-6
6441,2.0380955299814578e-4
6442,7.662013270606985e-6
6443,1.2259221232971176e-5
6444,2.6050845120063747e-5
6445,2.6050845120063747e-5
6446,9.194415924728382e-6
6447,1.2259221232971176e-5
6448,1.6856429195335365e-5
6449,2.9115650428306543e-5
6450,4.597207962364191e-6
6451,1.532402654121397e-5
6452,7.662013270606985e-6
6453,4.597207962364191e-6
6454,1.532402654121397e-6
6455,3.524526104479213e-5
6456,9.194415924728382e-6
6457,1.0726818578849778e-5
6458,1.3791623887092572e-5
6459,9.194415924728382e-6
6460,3.064805308242794e-6
6461,4.597207962364191e-6
6462,7.662013270606985e-6
6463,7.049052208958426e-5
6464,6.129610616485588e-6
6465,1.2259221232971176e-5
6466,6.129610616485588e-6
6467,5.05692875860061e-5
6468,4.597207962364191e-6
6469,3.371285839067073e-5
6470,6.129610616485588e-6
6471,9.194415924728382e-6
6472,3.064805308242794e-6
6473,6.129610616485588e-6
6474,1.0726818578849778e-5
6475,1.0726818578849779e-4
6476,3.064805308242794e-6
6477,1.8388831849456763e-5
6478,3.2180455736549336e-5
6479,6.129610616485588e-6
6480,1.471106547956541e-4
6481,4.597207962364191e-6
6482,5.2101690240127493e-5
6483,4.597207962364191e-6
6484,1.3791623887092572e-5
6485,1.532402654121397e-5
6486,6.129610616485588e-6
6487,2.9115650428306543e-5
6488,6.129610616485588e-6
6489,3.064805308242794e-6
6490,9.194415924728382e-6
6491,1.532402654121397e-6
6493,9.194415924728382e-6
6494,6.129610616485588e-6
6495,1.3791623887092572e-5
6496,3.064805308242794e-6
6497,3.892302741468348e-4
6498,1.2259221232971176e-5
6499,4.597207962364191e-6
6500,1.7009669460747506e-4
6501,2.528464379300305e-4
6502,1.0726818578849778e-5
6503,1.532402654121397e-5
6504,8.750019155033176e-4
6505,7.662013270606985e-6
6506,5.6698898202491684e-5
6507,4.106839113045344e-4
6508,3.371285839067073e-5
6509,7.662013270606985e-6
6510,3.509202077937999e-4
6511,5.3634092894248895e-5
6512,1.532402654121397e-6
6513,6.589331412722007e-5
6514,3.064805308242794e-6
6515,7.769281456395482e-4
6516,7.662013270606985e-6
6517,2.6050845120063747e-5
6518,1.2259221232971176e-5
6519,2.436520220053021e-4
6522,9.194415924728382e-6
6523,4.597207962364191e-6
6524,6.129610616485588e-6
6525,1.6549948664511087e-4
6526,6.742571678134146e-5
6527,3.831006635303492e-5
6528,2.9115650428306543e-5
6529,4.597207962364191e-6
6530,1.1186539375086198e-4
6531,4.597207962364191e-6
6533,9.194415924728382e-6
6534,1.0726818578849778e-5
6535,1.976799423816602e-4
6536,1.532402654121397e-6
6537,1.2412461498383315e-4
6538,1.2259221232971176e-5
6539,2.1453637157699556e-5
6540,9.194415924728382e-6
6541,6.129610616485588e-6
6542,6.129610616485588e-6
6543,2.2986039811820954e-5
6544,6.282850881897727e-5
6545,9.194415924728382e-6
6546,3.064805308242794e-6
6547,7.662013270606985e-6
6548,1.532402654121397e-6
6549,1.7162909726159645e-4
6550,3.2180455736549336e-5
6551,1.8388831849456763e-5
6552,4.597207962364191e-6
6553,6.129610616485588e-6
6554,6.129610616485588e-6
6555,3.064805308242794e-6
6556,3.064805308242794e-5
6557,3.064805308242794e-6
6558,2.1453637157699556e-5
6559,4.597207962364191e-6
6560,7.662013270606985e-6
6561,2.6050845120063747e-5
6562,4.597207962364191e-6
6563,3.984246900715632e-5
6564,6.129610616485588e-6
6565,4.597207962364191e-6
6566,4.597207962364191e-6
6567,3.064805308242794e-6
6568,9.194415924728382e-5
6569,3.6777663698913526e-5
6570,0.001374565180746893
6571,1.532402654121397e-6
6573,1.532402654121397e-5
6574,1.532402654121397e-5
6575,9.194415924728382e-6
6576,1.2259221232971176e-5
6577,1.532402654121397e-5
6578,2.4518442465942352e-5
6579,1.532402654121397e-6
6580,1.1186539375086198e-4
6581,9.194415924728382e-6
6582,1.532402654121397e-6
6583,1.2259221232971176e-5
6584,4.597207962364191e-6
6585,4.597207962364191e-6
6586,3.064805308242794e-6
6587,7.662013270606985e-6
6588,3.524526104479213e-5
6589,1.3791623887092572e-5
6590,1.8388831849456763e-5
6591,1.0726818578849778e-5
6592,3.984246900715632e-5
6593,1.2259221232971176e-5
6594,9.194415924728382e-6
6595,3.064805308242794e-6
6596,3.064805308242794e-6
6597,3.064805308242794e-6
6598,7.662013270606985e-6
6599,3.064805308242794e-6
6600,1.8388831849456763e-5
6601,4.597207962364191e-6
6602,6.129610616485588e-6
6603,3.371285839067073e-5
6604,1.6856429195335365e-5
6606,4.597207962364191e-6
6607,4.597207962364191e-6
6608,9.194415924728382e-6
6609,3.064805308242794e-6
6610,9.194415924728382e-6
6611,7.662013270606985e-6
6612,3.064805308242794e-6
6613,3.064805308242794e-5
6614,4.597207962364191e-6
6615,7.662013270606985e-6
6616,9.6541367209648e-5
6617,1.532402654121397e-6
6619,1.0726818578849778e-5
6620,1.8388831849456763e-5
6621,1.992123450357816e-5
6622,4.597207962364191e-6
6623,9.50089645555266e-5
6624,4.597207962364191e-6
6625,3.064805308242794e-6
6626,3.064805308242794e-6
6627,1.2259221232971176e-5
6628,1.0726818578849778e-5
6629,4.597207962364191e-6
6630,3.064805308242794e-6
6631,4.597207962364191e-6
6632,9.194415924728382e-6
6633,3.064805308242794e-6
6634,1.0726818578849778e-5
6635,4.597207962364191e-6
6636,3.064805308242794e-6
6637,3.064805308242794e-6
6638,6.129610616485588e-6
6639,7.662013270606985e-6
6641,5.2101690240127493e-5
6643,4.597207962364191e-6
6644,1.532402654121397e-5
6645,9.194415924728382e-6
6646,1.532402654121397e-6
6647,1.532402654121397e-6
6648,4.597207962364191e-6
6649,4.597207962364191e-6
6650,1.8695312380281043e-4
6651,4.597207962364191e-6
6652,3.064805308242794e-6
6653,4.597207962364191e-6
6654,6.129610616485588e-6
6655,2.9115650428306543e-5
6656,1.8388831849456763e-5
6657,4.597207962364191e-6
6658,1.2259221232971176e-5
6659,6.129610616485588e-6
6660,4.597207962364191e-6
6661,3.064805308242794e-6
6662,4.597207962364191e-6
6663,1.0726818578849778e-5
6664,2.6050845120063747e-5
6665,9.194415924728382e-6
6666,1.532402654121397e-6
6667,3.831006635303492e-5
6668,5.3634092894248895e-5
6669,2.1453637157699556e-5
6670,9.194415924728382e-6
6671,9.194415924728382e-6
6672,2.2526319015584535e-4
6673,1.532402654121397e-5
6674,3.064805308242794e-6
6675,1.532402654121397e-6
6676,1.0726818578849779e-4
6677,2.7583247774185145e-5
6678,6.129610616485588e-6
6679,4.597207962364191e-6
6680,5.976370351073448e-5
6681,1.2259221232971176e-5
6682,1.0726818578849778e-5
6683,1.0726818578849778e-5
6684,1.0726818578849778e-5
6685,3.064805308242794e-6
6686,4.597207962364191e-5
6687,7.9684938014312645e-05
6688,1.532402654121397e-6
6689,9.194415924728382e-6
6690,5.2101690240127493e-5
6691,1.3791623887092572e-5
6692,6.129610616485588e-6
6693,9.194415924728382e-6
6694,1.992123450357816e-4
6695,4.597207962364191e-5
6696,2.513140352759091e-4
6697,2.7583247774185145e-5
6698,7.06437623549964e-4
6699,9.194415924728382e-6
6700,6.282850881897727e-5
6701,4.597207962364191e-6
6702,2.8655929632070124e-4
6703,2.1453637157699556e-5
6704,4.597207962364191e-6
6705,1.6856429195335365e-5
6706,4.505263803116907e-4
6707,0.0010221125702989718
6708,4.443967696952051e-5
6709,3.064805308242794e-6
6710,7.662013270606985e-6
6711,4.597207962364191e-6
6712,1.532402654121397e-6
6713,1.9155033176517463e-4
6714,7.202292474370565e-5
6715,3.064805308242794e-6
6716,7.662013270606985e-6
6717,7.662013270606985e-6
6718,3.064805308242794e-6
6719,7.508773005194845e-5
6720,5.976370351073448e-5
6721,1.532402654121397e-5
6722,3.064805308242794e-6
6724,4.597207962364191e-6
6725,1.532402654121397e-6
6726,3.064805308242794e-6
6727,3.064805308242794e-6
6728,3.6777663698913526e-5
6729,4.597207962364191e-6
6730,3.064805308242794e-6
6731,3.064805308242794e-6
6732,4.597207962364191e-6
6733,4.597207962364191e-6
6734,1.532402654121397e-5
6735,3.064805308242794e-6
6736,4.597207962364191e-6
6737,4.597207962364191e-6
6739,6.129610616485588e-5
6740,1.8388831849456763e-5
6741,1.2259221232971176e-5
6742,1.992123450357816e-5
6743,1.532402654121397e-6
6744,1.1186539375086198e-4
6745,7.662013270606985e-6
6746,3.984246900715632e-5
6747,6.129610616485588e-6
6748,2.6050845120063747e-5
6750,1.0726818578849778e-5
6751,7.202292474370565e-5
6752,9.194415924728382e-6
6753,1.532402654121397e-5
6754,3.064805308242794e-6
6755,9.194415924728382e-6
6756,6.129610616485588e-6
6757,1.0726818578849778e-5
6758,1.532402654121397e-6
6759,1.517078627580183e-4
6760,9.853349066000583e-4
6761,9.194415924728382e-6
6762,2.1453637157699556e-5
6763,4.9036884931884704e-5
6764,3.064805308242794e-6
6765,4.597207962364191e-6
6766,1.0726818578849778e-5
6767,6.129610616485588e-6
6768,6.129610616485588e-6
6769,3.064805308242794e-6
6771,1.0726818578849778e-5
6773,7.662013270606985e-6
6774,1.532402654121397e-6
6775,1.532402654121397e-6
6776,1.532402654121397e-6
6778,2.9115650428306543e-5
6779,1.8388831849456763e-5
6780,4.597207962364191e-6
6781,2.053419556522672e-4
6782,4.597207962364191e-5
6783,3.064805308242794e-6
6784,1.2259221232971176e-5
6785,7.662013270606985e-6
6786,6.129610616485588e-6
6787,4.597207962364191e-6
6788,2.6050845120063747e-5
6789,4.597207962364191e-6
6791,9.6541367209648e-5
6792,1.532402654121397e-5
6793,9.194415924728382e-6
6794,8.121734066843403e-5
6795,4.597207962364191e-5
6796,1.3791623887092572e-5
6797,4.9036884931884704e-5
6798,7.662013270606985e-6
6799,1.992123450357816e-5
6800,7.049052208958426e-5
6801,9.194415924728382e-6
6803,1.2718942029207595e-4
6804,3.984246900715632e-5
6805,1.532402654121397e-5
6806,3.2180455736549336e-5
6807,5.2101690240127493e-5
6808,3.064805308242794e-6
6809,6.129610616485588e-6
6810,4.597207962364191e-6
6811,4.597207962364191e-6
6812,3.064805308242794e-5
6813,9.194415924728382e-6
6814,4.597207962364191e-6
6815,3.064805308242794e-6
6816,3.064805308242794e-6
6817,4.597207962364191e-6
6818,1.2259221232971176e-5
6819,1.2259221232971176e-5
6820,4.597207962364191e-6
6821,1.8388831849456763e-5
6822,3.064805308242794e-6
6823,1.3791623887092572e-4
6824,7.662013270606985e-6
6825,4.597207962364191e-6
6826,3.064805308242794e-6
6827,1.3791623887092572e-5
6828,3.064805308242794e-6
6829,2.9115650428306543e-5
6830,1.011385751720122e-4
6831,7.662013270606985e-6
6832,2.9115650428306543e-5
6833,9.194415924728382e-6
6834,1.0726818578849778e-5
6835,3.064805308242794e-5
6836,9.194415924728382e-6
6837,4.597207962364191e-6
6838,1.486430574497755e-4
6839,6.282850881897727e-5
6840,2.9115650428306543e-5
6841,9.194415924728382e-6
6842,0.00015783747337450388
6843,3.064805308242794e-6
6844,4.597207962364191e-6
6845,6.742571678134146e-5
6846,3.064805308242794e-6
6847,3.371285839067073e-5
6848,9.194415924728382e-6
6849,6.129610616485588e-6
6850,2.6050845120063747e-5
6851,3.064805308242794e-6
6852,2.1453637157699556e-5
6853,2.9115650428306543e-5
6855,1.0726818578849778e-5
6856,7.662013270606985e-6
6857,7.662013270606985e-6
6858,6.129610616485588e-6
6859,1.2259221232971176e-5
6860,7.662013270606985e-6
6861,1.2412461498383315e-4
6862,3.064805308242794e-6
6864,1.0726818578849778e-5
6865,1.532402654121397e-5
6866,7.662013270606985e-6
6867,4.597207962364191e-6
6868,7.202292474370565e-5
6869,1.532402654121397e-6
6870,1.532402654121397e-6
6871,4.290727431539911e-5
6872,6.129610616485588e-6
6873,1.992123450357816e-5
6874,6.129610616485588e-6
6875,1.3791623887092572e-5
6876,3.064805308242794e-6
6877,6.129610616485588e-6
6878,2.9115650428306543e-5
6879,6.144934643026802e-4
6880,6.282850881897727e-5
6881,2.7583247774185145e-5
6882,9.50089645555266e-5
6883,7.662013270606985e-6
6884,3.064805308242794e-6
6885,1.532402654121397e-6
6886,4.597207962364191e-6
6887,2.4518442465942352e-5
6888,3.064805308242794e-5
6889,1.2259221232971176e-5
6890,6.129610616485588e-6
6891,2.6050845120063747e-5
6892,2.6050845120063747e-5
6893,6.129610616485588e-6
6894,7.662013270606985e-6
6895,1.2259221232971176e-5
6896,3.064805308242794e-6
6897,3.064805308242794e-6
6898,1.532402654121397e-6
6899,6.129610616485588e-6
6901,6.895811943546286e-5
6902,3.003509202077938e-4
6903,3.064805308242794e-6
6904,9.194415924728382e-6
6905,6.129610616485588e-6
6906,4.597207962364191e-6
6907,7.662013270606985e-6
6908,1.0726818578849778e-5
6909,4.597207962364191e-6
6910,2.7583247774185145e-5
6911,4.597207962364191e-6
6913,3.064805308242794e-6
6914,1.532402654121397e-6
6915,3.2180455736549336e-5
6916,2.4518442465942352e-5
6917,1.6856429195335365e-5
6918,4.597207962364191e-6
6919,3.064805308242794e-6
6920,2.4518442465942352e-5
6921,1.0726818578849778e-5
6922,1.532402654121397e-6
6923,2.7583247774185145e-5
6924,3.064805308242794e-6
6925,1.3791623887092572e-5
6926,9.194415924728382e-6
6927,6.129610616485588e-6
6928,8.581454863079822e-5
6929,1.0420338048025499e-4
6930,6.129610616485588e-6
6931,1.2872182294619734e-4
6932,1.1033299109674058e-4
6933,7.662013270606985e-6
6934,8.121734066843403e-5
6935,1.563050707203825e-4
6936,4.597207962364191e-6
6937,6.129610616485588e-6
6938,3.064805308242794e-6
6939,4.597207962364191e-6
6940,1.0726818578849778e-5
6941,1.8848552645693182e-4
6943,6.129610616485588e-6
6944,9.730756853670871e-4
6945,3.064805308242794e-6
6946,1.0726818578849778e-5
6947,6.589331412722007e-5
6948,7.662013270606985e-6
6950,2.4518442465942352e-5
6951,9.194415924728382e-6
6952,4.597207962364191e-6
