word_ID_full,freq
7929,1.1186539375086198e-4
7930,3.064805308242794e-6
7931,1.7622630522396064e-4
7932,6.129610616485588e-6
7933,1.6856429195335365e-5
7934,6.129610616485588e-6
7935,4.597207962364191e-6
7936,6.129610616485588e-6
7937,4.597207962364191e-6
7938,7.662013270606985e-6
7940,2.9115650428306543e-5
7941,1.2259221232971176e-5
7942,4.597207962364191e-6
7943,1.8388831849456763e-5
7944,1.532402654121397e-5
7945,2.1453637157699556e-5
7946,6.129610616485588e-6
7947,2.3752241138881653e-4
7948,7.662013270606985e-6
7949,9.194415924728382e-6
7950,4.597207962364191e-6
7951,3.524526104479213e-5
7952,9.194415924728382e-6
7953,9.194415924728382e-6
7955,7.662013270606985e-6
7956,1.0726818578849778e-5
7957,3.064805308242794e-6
7958,3.064805308242794e-6
7959,2.6050845120063747e-5
7960,1.532402654121397e-6
7961,3.064805308242794e-6
7962,3.524526104479213e-5
7963,4.597207962364191e-5
7964,6.129610616485588e-5
7965,1.2259221232971176e-5
7966,1.3791623887092572e-5
7967,6.129610616485588e-6
7968,2.4518442465942352e-5
7969,7.049052208958426e-5
7970,6.129610616485588e-6
7971,1.8388831849456763e-5
7972,4.597207962364191e-6
7973,6.129610616485588e-6
7974,1.532402654121397e-5
7975,3.064805308242794e-6
7976,1.0726818578849778e-5
7977,3.064805308242794e-6
7978,1.6856429195335365e-5
7979,4.597207962364191e-6
7980,3.064805308242794e-6
7981,5.2101690240127493e-5
7982,1.532402654121397e-5
7983,0.00015783747337450388
7984,4.597207962364191e-6
7985,9.194415924728382e-6
7986,9.194415924728382e-6
7987,2.1606877423111697e-4
7988,4.597207962364191e-6
7990,4.597207962364191e-6
7991,1.532402654121397e-5
7992,4.597207962364191e-6
7993,1.532402654121397e-5
7994,1.532402654121397e-5
7995,1.3791623887092572e-5
7996,9.194415924728382e-6
7997,1.2259221232971176e-5
7998,1.0726818578849778e-5
7999,1.3791623887092572e-5
8000,1.6090227868274668e-4
8001,1.2259221232971176e-4
8002,1.3791623887092572e-5
8003,3.064805308242794e-5
8004,6.129610616485588e-6
8005,4.597207962364191e-6
8006,1.2259221232971176e-5
8007,3.064805308242794e-6
8008,7.662013270606985e-6
8009,1.0726818578849778e-5
8010,4.597207962364191e-6
8011,3.064805308242794e-6
8012,1.532402654121397e-6
8013,9.194415924728382e-6
8014,9.194415924728382e-6
8015,6.129610616485588e-6
8016,5.2101690240127493e-5
8017,6.129610616485588e-6
8018,3.693090396432567e-4
8019,2.6970286712536584e-4
8020,4.597207962364191e-6
8021,4.597207962364191e-6
8022,7.662013270606985e-6
8023,1.8388831849456763e-5
8024,3.064805308242794e-6
8025,6.129610616485588e-6
8026,0.0015875691496697673
8027,1.2259221232971176e-5
8028,1.532402654121397e-6
8029,1.3791623887092572e-5
8030,3.2180455736549336e-5
8031,1.0726818578849778e-5
8032,1.1493019905910477e-4
8033,1.8388831849456763e-5
8034,1.3791623887092572e-5
8035,3.064805308242794e-6
8036,1.3791623887092572e-5
8037,1.3791623887092572e-5
8038,1.2565701763795454e-4
8039,7.049052208958426e-5
8040,2.6510565916300165e-4
8041,1.532402654121397e-6
8042,7.662013270606985e-6
8043,7.662013270606985e-6
8044,3.064805308242794e-6
8045,5.8231300856613086e-5
8046,3.064805308242794e-5
8047,6.129610616485588e-6
8048,7.662013270606985e-6
8049,7.662013270606984e-5
8050,6.129610616485588e-6
8051,7.662013270606985e-6
8052,5.6698898202491684e-5
8053,7.662013270606985e-6
8054,6.129610616485588e-6
8055,4.597207962364191e-6
8056,1.1493019905910477e-4
8057,1.3485143356268292e-4
8058,1.532402654121397e-6
8059,1.992123450357816e-5
8060,3.064805308242794e-6
8061,2.7583247774185145e-5
8062,1.6856429195335365e-5
8063,6.129610616485588e-6
8064,3.371285839067073e-5
8065,3.064805308242794e-6
8066,4.597207962364191e-6
8067,9.194415924728382e-6
8068,1.532402654121397e-6
8069,4.597207962364191e-6
8070,7.355532739782705e-5
8071,3.6777663698913526e-5
8072,1.992123450357816e-5
8073,9.194415924728382e-6
8074,6.129610616485588e-6
8075,3.064805308242794e-6
8076,2.1453637157699556e-5
8077,1.532402654121397e-6
8078,3.064805308242794e-6
8079,8.734695128491963e-5
8080,1.532402654121397e-5
8081,9.194415924728382e-5
8082,3.064805308242794e-6
8083,1.517078627580183e-4
8084,1.532402654121397e-5
8085,2.7583247774185145e-5
8086,1.532402654121397e-6
8088,9.50089645555266e-5
8089,4.443967696952051e-5
8090,2.7583247774185145e-5
8091,1.0726818578849778e-5
8092,9.194415924728382e-6
8093,4.597207962364191e-4
8094,7.049052208958426e-5
8095,1.532402654121397e-6
8096,1.532402654121397e-5
8097,7.662013270606985e-6
8098,2.1913357953935977e-4
8099,4.597207962364191e-6
8100,7.662013270606985e-6
8101,1.992123450357816e-5
8102,1.532402654121397e-5
8103,1.992123450357816e-5
8104,1.1646260171322617e-4
8105,9.96061725178908e-5
8106,1.532402654121397e-5
8107,3.064805308242794e-5
8108,3.064805308242794e-6
8109,4.597207962364191e-6
8110,1.532402654121397e-6
8111,9.194415924728382e-6
8112,3.064805308242794e-6
8113,7.662013270606985e-6
8114,7.815253536019124e-5
8115,1.8388831849456763e-5
8116,3.064805308242794e-6
8117,3.064805308242794e-6
8118,3.064805308242794e-5
8119,2.9115650428306543e-5
8120,2.2986039811820954e-5
8121,4.597207962364191e-6
8122,4.9036884931884704e-5
8123,3.2180455736549336e-5
8124,3.892302741468348e-4
8125,9.194415924728382e-6
8127,1.0726818578849778e-5
8128,2.7583247774185145e-5
8129,4.597207962364191e-6
8130,1.6856429195335365e-5
8131,3.064805308242794e-6
8133,9.194415924728382e-6
8134,6.129610616485588e-6
8135,0.0015707127204744318
8136,3.6777663698913526e-5
8137,1.0726818578849778e-5
8138,6.129610616485588e-6
8139,7.662013270606985e-6
8140,1.532402654121397e-6
8141,1.532402654121397e-6
8142,9.194415924728382e-6
8143,4.597207962364191e-6
8144,3.064805308242794e-6
8145,2.7583247774185145e-5
8146,3.2180455736549336e-5
8147,1.2259221232971176e-5
8148,3.064805308242794e-6
8149,3.064805308242794e-6
8150,1.3791623887092572e-5
8151,1.3791623887092572e-5
8152,4.597207962364191e-6
8153,1.2259221232971176e-5
8154,6.129610616485588e-6
8155,4.597207962364191e-6
8156,1.532402654121397e-5
8157,6.129610616485588e-6
8158,7.662013270606985e-6
8160,1.532402654121397e-6
8161,5.3634092894248895e-5
8162,1.532402654121397e-6
8163,1.8388831849456763e-5
8164,6.129610616485588e-6
8165,3.064805308242794e-6
8166,7.662013270606984e-5
8167,1.3791623887092572e-5
8169,6.129610616485588e-6
8170,1.0726818578849778e-5
8171,4.597207962364191e-6
8172,1.3791623887092572e-5
8173,6.129610616485588e-6
8174,4.597207962364191e-6
8175,4.597207962364191e-6
8176,3.524526104479213e-5
8177,9.6541367209648e-5
8178,7.662013270606985e-6
8179,1.2259221232971176e-5
8180,6.129610616485588e-6
8181,6.129610616485588e-6
8182,4.137487166127772e-5
8183,6.129610616485588e-6
8184,1.0726818578849778e-5
8185,2.4518442465942352e-5
8186,1.6856429195335365e-5
8187,9.194415924728382e-6
8188,3.984246900715632e-5
8189,6.129610616485588e-6
8190,4.597207962364191e-6
8191,3.064805308242794e-6
8192,0.0022756179413702744
8193,1.532402654121397e-6
8194,6.129610616485588e-6
8196,4.75044822777633e-5
8197,1.532402654121397e-6
8198,7.662013270606985e-6
8199,1.0726818578849778e-5
8200,7.662013270606985e-6
8201,3.064805308242794e-6
8202,7.662013270606985e-6
8203,2.4518442465942352e-5
8204,2.1453637157699556e-5
8205,7.662013270606985e-6
8206,7.662013270606985e-6
8207,1.532402654121397e-5
8208,3.064805308242794e-6
8209,9.194415924728382e-6
8210,6.129610616485588e-5
8211,4.597207962364191e-6
8212,1.8388831849456763e-5
8213,1.532402654121397e-5
8214,4.597207962364191e-6
8215,1.532402654121397e-5
8216,2.4518442465942352e-5
8217,8.581454863079822e-5
8218,6.129610616485588e-6
8219,4.597207962364191e-6
8220,9.194415924728382e-6
8221,9.194415924728382e-6
8222,3.371285839067073e-5
8223,6.282850881897727e-5
8224,7.662013270606985e-6
8225,1.471106547956541e-4
8226,2.00744747689903e-4
8227,4.597207962364191e-6
8228,1.532402654121397e-5
8229,4.597207962364191e-6
8230,5.3634092894248895e-5
8231,4.857716413564828e-4
8232,7.662013270606985e-6
8233,1.3791623887092572e-5
8234,8.734695128491963e-5
8235,6.129610616485588e-6
8236,5.2101690240127493e-5
8237,0.0010972003003509201
8238,5.516649554837029e-5
8239,4.597207962364191e-6
8240,7.662013270606985e-6
8241,1.532402654121397e-5
8242,4.01489495379806e-4
8243,0.001783716689397306
8244,2.1453637157699556e-5
8245,1.992123450357816e-5
8246,1.992123450357816e-5
8247,3.064805308242794e-6
8248,4.597207962364191e-6
8249,1.532402654121397e-6
8250,3.064805308242794e-6
8251,4.9036884931884704e-5
8252,7.662013270606985e-6
8253,6.129610616485588e-6
8254,3.064805308242794e-6
8255,1.2259221232971176e-5
8256,6.129610616485588e-6
8257,7.309560660159063e-4
8258,1.0726818578849778e-5
8259,7.662013270606985e-6
8260,1.3791623887092572e-5
8261,7.662013270606985e-6
8262,4.597207962364191e-6
8263,5.8231300856613086e-5
8264,1.2259221232971176e-5
8265,4.597207962364191e-6
8266,9.347656190140522e-5
8267,6.129610616485588e-6
8268,6.129610616485588e-6
8269,3.2180455736549336e-5
8270,1.532402654121397e-6
8271,5.8231300856613086e-5
8273,7.662013270606984e-5
8274,4.597207962364191e-6
8275,1.532402654121397e-5
8276,7.662013270606985e-6
8277,1.0726818578849778e-5
8278,7.662013270606985e-6
8280,9.194415924728382e-6
8281,8.581454863079822e-5
8282,7.662013270606985e-6
8284,2.9115650428306543e-5
8285,6.129610616485588e-6
8286,7.662013270606985e-6
8287,1.532402654121397e-6
8288,7.662013270606985e-6
8289,1.0726818578849778e-5
8290,4.2447553519162697e-4
8291,1.0726818578849779e-4
8292,6.129610616485588e-6
8293,1.0726818578849778e-5
8294,4.597207962364191e-6
8295,3.064805308242794e-6
8296,7.662013270606985e-6
8297,1.992123450357816e-5
8298,5.256141103636391e-4
8299,2.2986039811820954e-5
8300,4.597207962364191e-6
8301,3.064805308242794e-6
8302,1.0726818578849779e-4
8303,6.129610616485588e-6
8304,6.129610616485588e-6
8305,6.129610616485588e-6
8306,9.194415924728382e-6
8307,7.662013270606985e-6
8308,4.597207962364191e-6
8309,6.895811943546286e-5
8310,3.064805308242794e-6
8311,6.129610616485588e-6
8312,3.064805308242794e-6
8313,7.662013270606985e-6
8314,1.3791623887092572e-5
8315,1.2259221232971176e-5
8316,3.064805308242794e-6
8317,6.007018404155876e-4
8318,5.3634092894248895e-5
8319,2.7583247774185145e-5
8320,3.064805308242794e-6
8321,1.6856429195335365e-5
8322,1.2259221232971176e-5
8323,4.290727431539911e-5
8324,6.129610616485588e-6
8325,3.064805308242794e-6
8326,9.194415924728382e-6
8327,6.129610616485588e-6
8328,1.2259221232971176e-5
8329,4.597207962364191e-5
8330,4.597207962364191e-6
8331,4.290727431539911e-5
8332,4.597207962364191e-6
8333,2.7583247774185145e-5
8334,7.355532739782705e-5
8335,3.2180455736549336e-5
8336,1.6856429195335365e-5
8337,1.0726818578849778e-5
8338,1.2259221232971176e-5
8339,7.662013270606985e-6
8340,4.597207962364191e-6
8341,3.064805308242794e-6
8342,8.121734066843403e-5
8343,7.662013270606985e-6
8344,1.2259221232971176e-5
8345,1.992123450357816e-5
8346,6.129610616485588e-6
8347,4.597207962364191e-6
8348,3.371285839067073e-5
8349,1.0726818578849778e-5
8350,3.064805308242794e-6
8351,1.3638383621680434e-4
8352,5.516649554837029e-5
8353,7.662013270606985e-6
8354,7.662013270606985e-6
8355,7.662013270606985e-6
8356,1.532402654121397e-6
8357,7.662013270606985e-6
8358,1.3791623887092572e-5
8359,4.597207962364191e-5
8360,2.4518442465942352e-5
8361,3.064805308242794e-6
8362,1.0726818578849778e-5
8363,1.532402654121397e-6
8364,4.7351242012351165e-4
8366,6.129610616485588e-6
8367,6.129610616485588e-6
8368,6.129610616485588e-6
8369,1.0726818578849778e-5
8370,6.129610616485588e-6
8371,4.290727431539911e-5
8372,4.290727431539911e-5
8373,6.129610616485588e-6
8374,2.6050845120063747e-5
8375,3.064805308242794e-6
8376,1.992123450357816e-5
8377,4.597207962364191e-6
8378,6.129610616485588e-6
8379,6.129610616485588e-6
8380,9.041175659316241e-5
8381,1.6856429195335365e-5
8382,1.6856429195335365e-5
8383,6.129610616485588e-6
8384,1.3791623887092572e-5
8385,9.194415924728382e-6
8386,2.1453637157699556e-5
8387,4.290727431539911e-5
8388,1.8235591584044624e-4
8389,4.597207962364191e-6
8390,2.9115650428306543e-5
8392,9.194415924728382e-6
8394,6.129610616485588e-6
8396,4.137487166127772e-5
8397,4.045543006880488e-4
8398,1.992123450357816e-5
8399,2.4518442465942352e-5
8400,3.478554024855571e-4
8401,6.129610616485588e-6
8402,9.041175659316241e-5
8403,8.887935393904103e-5
8404,4.597207962364191e-6
8405,3.831006635303492e-5
8406,6.129610616485588e-6
8407,7.662013270606985e-6
8409,9.194415924728382e-6
8410,1.1646260171322617e-4
8411,3.524526104479213e-5
8412,9.96061725178908e-5
8413,1.8388831849456763e-5
8414,3.371285839067073e-5
8415,2.7583247774185145e-4
8416,6.129610616485588e-6
8417,7.662013270606985e-6
8418,1.532402654121397e-5
8419,1.7316149991571786e-4
8420,1.532402654121397e-6
8421,3.064805308242794e-6
8422,3.371285839067073e-5
8423,6.129610616485588e-6
8424,1.532402654121397e-6
8425,3.064805308242794e-6
8426,4.597207962364191e-6
8427,1.992123450357816e-5
8428,1.532402654121397e-6
8429,1.2259221232971176e-5
8430,3.064805308242794e-6
8431,1.4098104417916853e-4
8432,9.194415924728382e-6
8433,4.597207962364191e-6
8434,1.0726818578849778e-5
8435,1.532402654121397e-6
8436,6.129610616485588e-6
8437,1.2105980967559036e-4
8438,3.064805308242794e-6
8439,5.516649554837029e-5
8440,1.532402654121397e-5
8441,6.589331412722007e-5
8442,1.2259221232971176e-5
8443,7.508773005194845e-5
8444,5.516649554837029e-5
8445,7.662013270606985e-6
8446,7.9684938014312645e-05
8447,1.0726818578849778e-5
8448,4.597207962364191e-6
8449,3.064805308242794e-6
8450,1.2259221232971176e-5
8451,8.581454863079822e-5
8452,3.064805308242794e-6
8453,1.532402654121397e-6
8454,7.662013270606985e-6
8455,2.6050845120063747e-5
8456,3.6777663698913526e-5
8457,6.129610616485588e-6
8458,7.662013270606985e-6
8459,9.194415924728382e-6
8460,1.8388831849456763e-5
8461,7.355532739782705e-5
8462,7.662013270606985e-6
8463,3.064805308242794e-6
8464,7.662013270606985e-6
8465,3.064805308242794e-6
8466,7.662013270606985e-6
8467,4.597207962364191e-6
8468,7.202292474370565e-5
8469,4.9036884931884704e-5
8470,3.064805308242794e-6
8471,1.8388831849456763e-5
8472,9.194415924728382e-6
8473,1.1493019905910477e-4
8474,1.2259221232971176e-5
8475,3.6777663698913526e-5
8476,7.662013270606985e-6
8477,4.597207962364191e-6
8478,6.129610616485588e-6
8479,7.662013270606985e-6
8480,2.9115650428306543e-5
8481,2.4518442465942352e-5
8483,7.662013270606985e-6
8484,3.064805308242794e-6
8485,1.026709778261336e-4
8486,9.194415924728382e-6
8487,2.7583247774185145e-5
8488,3.064805308242794e-6
8489,1.532402654121397e-6
8490,1.2259221232971176e-5
8491,4.597207962364191e-6
8492,3.064805308242794e-6
8493,1.532402654121397e-6
8494,1.2259221232971176e-5
8495,7.662013270606985e-6
8496,2.2986039811820954e-5
8497,1.3791623887092572e-5
8499,6.129610616485588e-6
8500,1.532402654121397e-5
8501,2.7583247774185145e-5
8502,7.662013270606985e-6
8503,7.662013270606985e-6
8504,1.6856429195335365e-5
8505,6.129610616485588e-6
8506,1.532402654121397e-5
8507,7.9684938014312645e-05
8508,0.00015783747337450388
8509,4.597207962364191e-6
8511,5.05692875860061e-5
8512,3.064805308242794e-6
8513,7.662013270606985e-6
8514,1.532402654121397e-5
8515,6.129610616485588e-6
8516,6.129610616485588e-6
8517,9.194415924728382e-6
8518,1.0726818578849779e-4
8519,7.662013270606985e-6
8520,1.2259221232971176e-5
8521,3.064805308242794e-6
8522,4.597207962364191e-6
8523,6.129610616485588e-6
8524,6.129610616485588e-6
8525,7.508773005194845e-5
8526,1.2259221232971176e-5
8527,6.589331412722007e-5
8528,9.194415924728382e-6
8529,2.6050845120063747e-5
8530,3.064805308242794e-6
8531,6.436091147309867e-5
8532,2.1453637157699556e-5
8533,6.436091147309867e-5
8534,1.1339779640498337e-4
8535,1.532402654121397e-6
8536,1.0726818578849778e-5
8537,3.064805308242794e-6
8538,6.129610616485588e-6
8539,7.662013270606985e-6
8540,3.524526104479213e-5
8541,9.194415924728382e-6
8542,3.064805308242794e-6
8543,6.129610616485588e-6
8544,1.532402654121397e-6
8545,6.589331412722007e-5
8546,9.194415924728382e-6
8547,7.662013270606985e-6
8548,4.597207962364191e-6
8549,4.597207962364191e-6
8550,1.532402654121397e-6
8551,6.129610616485588e-6
8552,3.064805308242794e-6
8553,2.2986039811820954e-4
8554,6.129610616485588e-6
8555,6.129610616485588e-6
8556,3.831006635303492e-5
8557,1.2718942029207595e-4
8558,1.0726818578849778e-5
8559,8.734695128491963e-5
8560,6.129610616485588e-6
8561,6.129610616485588e-6
8562,7.662013270606985e-6
8563,4.137487166127772e-5
8564,1.532402654121397e-5
8565,3.064805308242794e-6
8566,2.1453637157699556e-5
8567,3.2027215471137194e-4
8568,6.129610616485588e-6
8569,3.12610141440765e-4
8570,1.2259221232971176e-5
8571,2.6050845120063747e-5
8572,2.3292520342645234e-4
8573,3.064805308242794e-6
8574,3.064805308242794e-6
8575,1.0726818578849778e-5
8576,3.064805308242794e-6
8577,6.129610616485588e-6
8578,1.3791623887092572e-5
8579,4.597207962364191e-6
8580,1.532402654121397e-6
8581,3.2793416798197896e-4
8582,3.064805308242794e-6
8583,3.064805308242794e-6
8584,3.6777663698913526e-5
8585,4.597207962364191e-6
8586,4.597207962364191e-6
8587,1.8388831849456763e-5
8588,1.2259221232971176e-5
8589,1.8388831849456763e-5
8590,6.129610616485588e-6
8591,1.6856429195335365e-5
8592,3.064805308242794e-6
8593,4.597207962364191e-6
8594,3.064805308242794e-6
8595,3.064805308242794e-6
8596,4.597207962364191e-6
8597,1.992123450357816e-5
8598,1.1952740702146896e-4
8599,4.597207962364191e-6
8600,7.662013270606984e-5
8601,7.662013270606985e-6
8602,1.532402654121397e-6
8603,6.129610616485588e-6
8604,4.9036884931884704e-5
8605,7.355532739782705e-5
8606,3.6777663698913526e-5
8607,3.064805308242794e-6
8608,9.194415924728382e-6
8609,4.597207962364191e-6
8610,6.129610616485588e-6
8611,9.194415924728382e-6
8612,3.064805308242794e-6
8613,4.597207962364191e-6
8614,6.129610616485588e-6
8615,4.597207962364191e-6
8616,1.532402654121397e-6
8617,1.2259221232971176e-4
8618,9.194415924728382e-6
8619,3.064805308242794e-6
8620,3.831006635303492e-5
8621,3.064805308242794e-6
8622,4.597207962364191e-6
8623,6.129610616485588e-6
8624,3.064805308242794e-6
8625,1.8388831849456763e-5
8626,1.2259221232971176e-5
8627,4.597207962364191e-6
8628,6.129610616485588e-6
8629,6.129610616485588e-6
8630,3.524526104479213e-5
8631,4.597207962364191e-6
8632,4.597207962364191e-6
8633,4.597207962364191e-6
8634,6.129610616485588e-6
8635,1.0726818578849778e-5
8636,3.064805308242794e-6
8637,3.064805308242794e-6
8638,4.9036884931884704e-5
8639,7.662013270606985e-6
8640,8.274974332255543e-5
8641,4.290727431539911e-5
8642,7.662013270606985e-6
8643,4.597207962364191e-6
8644,4.597207962364191e-6
8648,3.064805308242794e-6
8649,3.064805308242794e-6
8650,1.471106547956541e-4
8651,7.662013270606985e-6
8652,1.8388831849456763e-5
8653,1.3791623887092572e-5
8654,6.129610616485588e-6
8655,1.532402654121397e-6
8656,6.129610616485588e-6
8657,4.597207962364191e-6
8658,3.064805308242794e-6
8659,4.597207962364191e-6
8660,1.3485143356268292e-4
8661,5.6698898202491684e-5
8662,7.662013270606985e-6
8663,6.436091147309867e-5
8664,1.0726818578849778e-5
8665,8.121734066843403e-5
8666,4.597207962364191e-6
8667,3.478554024855571e-4
8668,2.9115650428306543e-5
8669,2.7583247774185145e-5
8670,6.129610616485588e-6
8671,3.064805308242794e-6
8672,1.3791623887092572e-5
8673,7.662013270606985e-6
8674,9.194415924728382e-6
8675,6.957108049711142e-4
8677,5.516649554837029e-5
8678,3.064805308242794e-6
8679,1.6856429195335365e-5
8680,1.1952740702146896e-4
8681,3.064805308242794e-6
8682,3.064805308242794e-6
8683,1.532402654121397e-6
8684,4.597207962364191e-6
8686,1.532402654121397e-6
8687,3.984246900715632e-5
8688,9.194415924728382e-6
8689,3.064805308242794e-5
8690,7.662013270606985e-6
8691,9.194415924728382e-6
8692,7.662013270606985e-6
8693,6.129610616485588e-6
8694,7.662013270606985e-6
8695,2.1453637157699556e-5
8696,4.443967696952051e-5
8697,3.064805308242794e-6
8698,9.194415924728382e-6
8699,3.064805308242794e-6
8700,1.0726818578849778e-5
8701,7.049052208958426e-5
8702,9.194415924728382e-6
8703,1.8388831849456763e-5
8704,1.532402654121397e-6
8705,3.064805308242794e-6
8706,1.0726818578849778e-5
8707,6.129610616485588e-6
8708,7.662013270606985e-6
8709,7.462800925571203e-4
8710,1.8388831849456763e-5
8711,3.2180455736549336e-5
8712,7.662013270606985e-6
8713,3.6777663698913526e-5
8714,1.532402654121397e-6
8715,4.443967696952051e-5
8716,2.053419556522672e-4
8717,1.2259221232971176e-5
8718,2.9115650428306543e-5
8719,1.532402654121397e-6
8720,4.597207962364191e-6
8721,5.2101690240127493e-5
8722,3.064805308242794e-6
8723,1.4098104417916853e-4
8724,3.524526104479213e-5
8725,2.2986039811820954e-5
8726,1.992123450357816e-5
8727,1.2259221232971176e-5
8728,5.516649554837029e-5
8729,6.436091147309867e-5
8730,3.064805308242794e-5
8731,3.064805308242794e-6
8732,3.064805308242794e-6
8733,2.2986039811820954e-5
8734,1.7162909726159645e-4
8735,7.9684938014312645e-05
8736,3.6777663698913526e-5
8737,4.137487166127772e-5
8738,3.064805308242794e-5
8739,2.9115650428306543e-5
8740,3.371285839067073e-5
8741,3.064805308242794e-6
8742,1.532402654121397e-5
8743,9.194415924728382e-6
8744,1.3791623887092572e-5
8745,1.532402654121397e-5
8746,1.532402654121397e-6
8747,6.129610616485588e-6
8748,1.2105980967559036e-4
8749,9.194415924728382e-6
8750,3.064805308242794e-6
8751,2.4518442465942352e-5
8752,2.2986039811820954e-5
8753,1.0726818578849778e-5
8754,2.4518442465942352e-5
8755,3.064805308242794e-6
8756,1.532402654121397e-6
8757,4.137487166127772e-5
8758,1.532402654121397e-6
8759,1.532402654121397e-5
8760,3.064805308242794e-6
8761,4.75044822777633e-5
8762,4.9036884931884704e-5
8763,1.6856429195335365e-5
8765,3.064805308242794e-6
8766,4.597207962364191e-6
8767,4.597207962364191e-6
8768,4.597207962364191e-5
8769,1.992123450357816e-5
8770,3.064805308242794e-6
8771,1.8388831849456763e-5
8772,1.2259221232971176e-5
8773,7.662013270606984e-5
8774,3.064805308242794e-6
8775,9.194415924728382e-6
8776,1.2259221232971176e-5
8777,1.8695312380281043e-4
8778,1.992123450357816e-5
8779,2.6050845120063747e-5
8780,7.662013270606985e-6
8781,9.194415924728382e-6
8782,3.064805308242794e-6
8783,1.3791623887092572e-5
8784,4.597207962364191e-6
8785,4.597207962364191e-6
8786,3.064805308242794e-6
8787,1.0726818578849778e-5
8788,6.129610616485588e-6
8789,3.968922874174418e-4
8790,1.2259221232971176e-5
8791,1.0726818578849778e-5
8792,1.2259221232971176e-5
8793,4.443967696952051e-5
8794,7.662013270606985e-6
8795,3.953598847633204e-4
8796,1.0726818578849778e-5
8797,1.0726818578849778e-5
8798,6.129610616485588e-6
8799,3.064805308242794e-6
8800,2.4518442465942352e-5
8801,5.3634092894248895e-5
8802,1.8388831849456763e-5
8803,3.064805308242794e-6
8804,4.597207962364191e-6
8805,8.428214597667684e-5
8806,4.597207962364191e-6
8807,9.194415924728382e-6
8808,1.2259221232971176e-5
8809,3.064805308242794e-6
8810,1.532402654121397e-5
8811,3.064805308242794e-6
8812,6.129610616485588e-6
8813,9.194415924728382e-6
8814,1.1952740702146896e-4
8815,7.049052208958426e-5
8816,1.2259221232971176e-5
8817,3.064805308242794e-6
8818,1.992123450357816e-5
8819,3.371285839067073e-5
8820,6.129610616485588e-6
8821,1.532402654121397e-6
8822,2.2986039811820954e-5
8823,1.532402654121397e-6
8824,4.597207962364191e-6
8825,3.064805308242794e-6
8826,9.194415924728382e-6
8827,2.9115650428306543e-5
8828,1.532402654121397e-6
8829,7.662013270606985e-6
8830,1.532402654121397e-6
8831,1.3791623887092572e-5
8832,1.2259221232971176e-5
8833,7.662013270606985e-6
8834,1.532402654121397e-6
8835,1.3791623887092572e-5
8836,7.662013270606985e-6
8837,6.129610616485588e-6
8838,4.597207962364191e-6
8839,9.194415924728382e-6
8840,6.129610616485588e-6
8841,4.597207962364191e-6
8842,6.129610616485588e-6
8843,1.2259221232971176e-5
8844,1.532402654121397e-6
8845,3.064805308242794e-6
8846,1.2105980967559036e-4
8847,1.0726818578849778e-5
8848,9.041175659316241e-5
8849,3.064805308242794e-6
8850,4.597207962364191e-6
8851,6.129610616485588e-6
8852,9.194415924728382e-6
8853,3.064805308242794e-6
8854,3.831006635303492e-5
8855,4.597207962364191e-6
8856,4.597207962364191e-6
8857,1.532402654121397e-6
8858,2.022771503440244e-4
8859,9.194415924728382e-6
8860,7.662013270606984e-5
8861,9.194415924728382e-6
8862,4.597207962364191e-6
8863,2.4518442465942352e-5
8864,9.041175659316241e-5
8865,2.2986039811820954e-5
8866,8.581454863079822e-5
8867,3.064805308242794e-6
8868,6.742571678134146e-5
8869,6.129610616485588e-6
8870,4.75044822777633e-5
8871,4.597207962364191e-6
8872,4.597207962364191e-6
8873,1.532402654121397e-6
8874,1.0726818578849778e-5
8875,9.194415924728382e-6
8876,7.662013270606985e-6
8877,4.597207962364191e-6
8878,1.532402654121397e-5
8879,4.597207962364191e-6
8880,8.84196331428046e-4
8881,1.532402654121397e-6
8882,7.662013270606985e-6
8883,3.064805308242794e-6
8884,3.984246900715632e-5
8885,4.137487166127772e-5
8886,6.129610616485588e-6
8887,3.064805308242794e-6
8888,5.3634092894248895e-5
8889,3.064805308242794e-6
8890,2.7583247774185145e-5
8892,3.831006635303492e-5
8893,4.597207962364191e-6
8894,3.93827482109199e-4
8895,6.129610616485588e-6
8896,1.0726818578849778e-5
8897,8.274974332255543e-5
8898,3.064805308242794e-5
8899,5.976370351073448e-5
8900,1.1339779640498337e-4
8901,1.93082734419296e-4
8902,6.436091147309867e-5
8903,4.597207962364191e-5
