word_ID_full,freq
8904,6.895811943546286e-5
8905,2.7583247774185145e-5
8906,3.064805308242794e-6
8907,1.0726818578849778e-5
8908,1.992123450357816e-5
8909,5.2101690240127493e-5
8910,6.129610616485588e-6
8911,7.662013270606985e-6
8912,7.662013270606985e-6
8913,8.428214597667684e-5
8914,4.597207962364191e-6
8915,1.0726818578849778e-5
8916,1.532402654121397e-6
8917,1.532402654121397e-6
8918,1.532402654121397e-6
8919,3.064805308242794e-5
8920,1.992123450357816e-5
8921,1.7775870787808205e-4
8922,4.137487166127772e-5
8923,1.532402654121397e-6
8924,4.597207962364191e-6
8925,6.129610616485588e-6
8926,3.064805308242794e-5
8927,1.532402654121397e-6
8928,1.2259221232971176e-5
8929,3.064805308242794e-6
8930,1.532402654121397e-6
8931,4.597207962364191e-6
8932,1.6856429195335365e-5
8933,7.662013270606985e-6
8934,1.532402654121397e-5
8935,7.662013270606985e-6
8936,3.064805308242794e-6
8937,9.991265304871509e-4
8938,1.2259221232971176e-5
8939,0.002652588994284138
8940,1.532402654121397e-6
8941,1.532402654121397e-6
8942,3.7390624760562087e-4
8943,6.129610616485588e-6
8944,3.064805308242794e-6
8945,9.194415924728382e-6
8946,1.6243468133686807e-4
8947,1.532402654121397e-6
8948,7.662013270606985e-6
8950,1.2259221232971176e-5
8951,2.9115650428306543e-5
8952,1.532402654121397e-6
8953,2.6050845120063747e-5
8954,1.3791623887092572e-5
8955,1.532402654121397e-5
8956,4.597207962364191e-6
8957,3.064805308242794e-6
8958,6.129610616485588e-6
8959,9.807376986376941e-5
8960,7.662013270606985e-6
8961,4.597207962364191e-6
8963,4.597207962364191e-6
8964,1.471106547956541e-4
8965,4.597207962364191e-6
8966,7.662013270606985e-6
8967,9.194415924728382e-6
8968,6.129610616485588e-6
8969,6.129610616485588e-6
8970,2.6050845120063747e-5
8971,9.194415924728382e-6
8972,2.7430007508773003e-4
8973,4.75044822777633e-5
8974,1.6856429195335365e-5
8975,2.2986039811820954e-5
8976,1.0726818578849778e-5
8977,4.597207962364191e-6
8978,6.129610616485588e-6
8979,4.597207962364191e-6
8980,4.597207962364191e-6
8981,1.532402654121397e-5
8983,1.8388831849456763e-5
8984,1.532402654121397e-5
8985,3.064805308242794e-6
8986,5.562621634460671e-4
8987,3.984246900715632e-5
8988,1.3638383621680434e-4
8989,4.597207962364191e-6
8990,3.064805308242794e-6
8991,4.137487166127772e-5
8992,2.4518442465942352e-5
8993,1.3791623887092572e-5
8994,4.597207962364191e-6
8995,1.532402654121397e-6
8996,4.597207962364191e-6
8997,1.3791623887092572e-5
8998,7.662013270606985e-6
8999,1.532402654121397e-6
9000,6.129610616485588e-6
9001,7.662013270606985e-6
9002,2.6050845120063747e-5
9003,7.662013270606985e-6
9004,1.0726818578849778e-5
9005,9.194415924728382e-6
9006,2.4518442465942352e-5
9007,7.662013270606985e-6
9008,4.597207962364191e-6
9009,6.129610616485588e-6
9010,6.742571678134146e-5
9011,4.597207962364191e-6
9012,1.532402654121397e-6
9013,4.9036884931884704e-5
9014,9.194415924728382e-6
9015,5.915074244908593e-4
9016,9.194415924728382e-6
9017,3.064805308242794e-6
9019,6.129610616485588e-6
9020,9.347656190140522e-5
9021,4.597207962364191e-6
9022,6.436091147309867e-5
9023,3.2180455736549336e-5
9024,1.532402654121397e-6
9026,3.6777663698913526e-5
9027,6.129610616485588e-6
9028,1.1186539375086198e-4
9029,9.194415924728382e-6
9030,3.064805308242794e-6
9031,3.064805308242794e-5
9032,3.064805308242794e-6
9033,9.194415924728382e-6
9034,4.597207962364191e-5
9035,6.129610616485588e-6
9036,4.597207962364191e-6
9037,3.064805308242794e-6
9038,1.532402654121397e-6
9039,3.8156826087622784e-4
9040,7.662013270606985e-6
9041,4.597207962364191e-6
9042,3.064805308242794e-6
9043,4.137487166127772e-5
9044,9.194415924728382e-6
9045,1.7929111053220344e-4
9046,4.597207962364191e-6
9047,4.597207962364191e-6
9048,9.96061725178908e-5
9049,2.4518442465942352e-5
9050,7.662013270606985e-6
9051,3.064805308242794e-6
9052,3.064805308242794e-6
9053,7.662013270606985e-6
9054,6.129610616485588e-6
9055,4.597207962364191e-6
9056,1.3791623887092572e-5
9057,4.7810962808587584e-4
9058,4.597207962364191e-6
9059,5.332761236342461e-4
9060,3.5704981841028547e-4
9061,4.597207962364191e-6
9062,1.0726818578849778e-5
9064,5.6698898202491684e-5
9065,1.6856429195335365e-5
9066,9.393628269764163e-4
9067,1.532402654121397e-6
9068,9.194415924728382e-6
9069,1.0726818578849778e-5
9070,1.0726818578849778e-5
9071,1.6856429195335365e-5
9072,1.3791623887092572e-5
9073,1.8082351318632483e-4
9074,9.194415924728382e-6
9075,9.010527606233814e-4
9076,1.0726818578849778e-5
9077,1.3025422560031873e-4
9078,2.6050845120063747e-5
9079,3.524526104479213e-5
9080,4.597207962364191e-6
9081,3.2180455736549336e-5
9082,6.129610616485588e-6
9083,4.597207962364191e-6
9084,9.194415924728382e-6
9085,1.532402654121397e-5
9086,1.532402654121397e-6
9087,9.194415924728382e-6
9088,6.129610616485588e-6
9089,6.895811943546286e-5
9090,4.597207962364191e-6
9091,1.532402654121397e-6
9092,9.194415924728382e-6
9093,6.129610616485588e-6
9094,1.6856429195335365e-5
9095,3.064805308242794e-6
9096,4.597207962364191e-6
9097,4.597207962364191e-6
9098,2.1453637157699556e-5
9099,9.194415924728382e-6
9100,3.6777663698913526e-5
9101,1.532402654121397e-6
9102,6.895811943546286e-5
9103,9.194415924728382e-6
9104,1.6856429195335365e-5
9105,1.532402654121397e-6
9106,3.064805308242794e-6
9107,1.532402654121397e-6
9108,6.129610616485588e-6
9109,3.064805308242794e-6
9110,6.129610616485588e-6
9111,3.064805308242794e-6
9112,1.532402654121397e-5
9113,4.597207962364191e-6
9114,9.194415924728382e-6
9115,1.0726818578849778e-5
9116,3.524526104479213e-5
9117,3.064805308242794e-6
9118,1.532402654121397e-6
9119,6.129610616485588e-6
9120,7.662013270606985e-6
9121,9.194415924728382e-6
9122,2.9115650428306543e-5
9123,1.0726818578849778e-5
9124,7.662013270606985e-6
9125,6.129610616485588e-6
9126,3.999570927256846e-4
9127,2.9115650428306543e-5
9128,3.064805308242794e-6
9129,2.9115650428306543e-5
9130,7.662013270606985e-6
9131,4.597207962364191e-6
9132,2.2986039811820954e-5
9133,6.129610616485588e-6
9134,7.662013270606985e-6
9135,3.064805308242794e-6
9136,1.532402654121397e-6
9137,1.2259221232971176e-5
9138,4.597207962364191e-6
9139,1.0726818578849778e-5
9140,6.129610616485588e-6
9141,3.984246900715632e-5
9142,1.2259221232971176e-5
9143,9.194415924728382e-6
9144,6.129610616485588e-6
9145,4.597207962364191e-6
9146,1.532402654121397e-6
9147,1.532402654121397e-6
9148,4.597207962364191e-6
9149,1.2259221232971176e-5
9150,4.597207962364191e-6
9151,4.290727431539911e-5
9153,1.2259221232971176e-5
9154,6.129610616485588e-6
9155,6.129610616485588e-6
9156,1.2259221232971176e-5
9157,2.4518442465942352e-5
9158,4.443967696952051e-5
9159,1.0726818578849778e-5
9160,1.992123450357816e-5
9161,9.194415924728382e-6
9163,4.597207962364191e-6
9164,4.597207962364191e-6
9165,7.662013270606985e-6
9166,4.597207962364191e-6
9167,6.129610616485588e-6
9168,1.0726818578849778e-5
9169,3.064805308242794e-6
9170,3.064805308242794e-6
9171,5.746509952955238e-4
9172,2.1453637157699556e-5
9173,9.194415924728382e-6
9174,5.516649554837029e-5
9175,3.064805308242794e-6
9176,2.8502689366657983e-4
9177,7.662013270606985e-6
9178,2.2986039811820954e-5
9179,1.2259221232971176e-5
9180,1.532402654121397e-6
9181,4.597207962364191e-6
9183,3.064805308242794e-6
9184,5.3634092894248895e-5
9185,8.121734066843403e-5
9186,1.3791623887092572e-5
9187,1.2259221232971176e-5
9188,4.597207962364191e-6
9189,6.129610616485588e-6
9190,3.064805308242794e-6
9191,1.0726818578849778e-5
9192,7.662013270606985e-6
9193,0.0011523667958992904
9194,1.3791623887092572e-5
9195,4.75044822777633e-5
9196,1.532402654121397e-6
9197,4.443967696952051e-5
9198,7.049052208958426e-5
9199,4.597207962364191e-6
9200,1.026709778261336e-4
9201,3.6777663698913526e-5
9202,1.1033299109674058e-4
9203,8.933907473527744e-4
9204,9.179091898187168e-4
9205,2.1760117688523836e-4
9206,6.129610616485588e-6
9207,7.662013270606985e-6
9208,1.4098104417916853e-4
9209,3.064805308242794e-6
9210,1.2259221232971176e-5
9211,9.194415924728382e-6
9212,1.0726818578849778e-5
9213,6.129610616485588e-6
9214,1.532402654121397e-6
9215,2.2986039811820954e-5
9216,4.597207962364191e-6
9217,1.563050707203825e-4
9218,7.662013270606985e-6
9219,4.75044822777633e-5
9220,1.992123450357816e-5
9221,2.2986039811820954e-5
9222,1.486430574497755e-4
9223,6.589331412722007e-5
9224,9.194415924728382e-6
9225,9.194415924728382e-6
9226,1.2259221232971176e-5
9227,1.532402654121397e-5
9228,5.6698898202491684e-5
9229,4.597207962364191e-6
9230,1.3791623887092572e-4
9231,1.8388831849456763e-5
9232,1.3791623887092572e-5
9233,3.064805308242794e-6
9234,2.2986039811820954e-5
9235,9.194415924728382e-6
9236,7.662013270606985e-6
9237,6.129610616485588e-6
9238,3.064805308242794e-6
9239,1.2259221232971176e-5
9240,1.8388831849456763e-5
9241,3.064805308242794e-6
9242,3.064805308242794e-6
9243,2.4518442465942352e-5
9245,3.6777663698913526e-5
9246,2.4518442465942352e-5
9247,4.597207962364191e-6
9248,1.4557825214153272e-4
9249,1.992123450357816e-5
9250,1.532402654121397e-6
9251,6.129610616485588e-6
9252,3.064805308242794e-6
9253,3.2180455736549336e-5
9254,1.992123450357816e-5
9255,3.064805308242794e-6
9256,2.2986039811820954e-4
9257,9.194415924728382e-6
9258,6.129610616485588e-6
9259,1.532402654121397e-6
9260,5.8231300856613086e-5
9261,1.2259221232971176e-5
9262,1.1646260171322617e-4
9263,6.129610616485588e-6
9264,3.9229507945507763e-4
9265,2.022771503440244e-4
9266,1.3791623887092572e-5
9267,7.662013270606985e-6
9269,1.9155033176517463e-4
9270,1.0726818578849778e-5
9271,6.129610616485588e-6
9272,4.597207962364191e-6
9273,1.3791623887092572e-5
9274,9.194415924728382e-6
9275,1.8388831849456763e-5
9276,6.129610616485588e-6
9278,4.597207962364191e-6
9279,2.7583247774185145e-5
9280,7.662013270606985e-6
9281,4.597207962364191e-6
9282,1.2259221232971176e-5
9283,3.064805308242794e-6
9284,6.129610616485588e-6
9285,1.532402654121397e-6
9286,6.129610616485588e-6
9287,5.976370351073448e-5
9288,1.532402654121397e-6
9289,9.194415924728382e-6
9290,4.597207962364191e-6
9291,1.532402654121397e-6
9292,2.6050845120063747e-5
9293,1.3791623887092572e-5
9294,3.064805308242794e-6
9296,7.662013270606985e-6
9297,4.597207962364191e-6
9298,1.532402654121397e-5
9299,3.2180455736549336e-5
9300,2.7583247774185145e-5
9301,4.597207962364191e-6
9302,3.064805308242794e-6
9303,0.002412001777587079
9304,3.6777663698913526e-5
9305,9.194415924728382e-6
9306,1.0726818578849778e-5
9307,3.064805308242794e-6
9309,2.0687435830638859e-4
9310,9.194415924728382e-5
9311,1.2259221232971176e-5
9312,3.2180455736549336e-5
9314,7.662013270606985e-6
9315,1.2259221232971176e-5
9316,1.2259221232971176e-5
9317,1.992123450357816e-5
9318,4.597207962364191e-6
9319,3.064805308242794e-6
9320,2.6050845120063747e-5
9321,6.129610616485588e-6
9322,7.662013270606985e-6
9323,3.064805308242794e-5
9324,2.2832799546408815e-4
9325,4.597207962364191e-6
9326,1.0726818578849778e-5
9327,1.532402654121397e-5
9328,1.532402654121397e-6
9329,6.742571678134146e-5
9330,6.129610616485588e-6
9332,7.202292474370565e-5
9333,1.532402654121397e-6
9334,3.064805308242794e-6
9335,6.129610616485588e-6
9336,3.984246900715632e-5
9337,9.96061725178908e-5
9338,2.7583247774185145e-5
9339,4.597207962364191e-6
9340,3.463229998314357e-4
9341,2.1300396892287416e-4
9342,4.597207962364191e-6
9343,3.064805308242794e-6
9344,6.129610616485588e-6
9345,3.064805308242794e-6
9347,1.0726818578849778e-5
9348,3.064805308242794e-6
9349,4.597207962364191e-6
9350,7.662013270606985e-6
9351,1.0726818578849778e-5
9352,1.532402654121397e-6
9353,1.2259221232971176e-5
9355,1.0726818578849778e-5
9356,3.064805308242794e-6
9357,2.4518442465942352e-5
9358,3.064805308242794e-6
9359,1.0726818578849778e-5
9360,6.282850881897727e-5
9361,1.532402654121397e-6
9362,4.597207962364191e-6
9363,7.662013270606985e-6
9364,9.194415924728382e-6
9365,1.532402654121397e-5
9366,2.2986039811820954e-5
9367,1.532402654121397e-5
9368,1.946151370734174e-4
9369,5.8231300856613086e-5
9370,9.194415924728382e-6
9371,8.887935393904103e-5
9372,3.064805308242794e-6
9374,3.984246900715632e-5
9375,4.443967696952051e-5
9376,1.0726818578849778e-5
9377,7.662013270606985e-6
9378,3.386609865608287e-4
9379,6.129610616485588e-6
9380,4.903688493188471e-4
9381,4.597207962364191e-6
9382,1.0726818578849778e-5
9383,3.064805308242794e-6
9384,5.05692875860061e-5
9385,7.202292474370565e-5
9386,6.129610616485588e-6
9387,2.6050845120063747e-5
9388,1.992123450357816e-5
9389,2.2986039811820954e-5
9390,1.532402654121397e-6
9391,6.129610616485588e-6
9392,4.597207962364191e-6
9393,6.129610616485588e-6
9395,3.064805308242794e-6
9396,9.194415924728382e-6
9397,3.2180455736549336e-5
9398,3.064805308242794e-6
9399,3.524526104479213e-5
9400,1.3791623887092572e-5
9401,3.064805308242794e-6
9402,4.597207962364191e-6
9403,7.662013270606985e-6
9404,5.516649554837029e-5
9405,4.597207962364191e-6
9406,3.064805308242794e-6
9407,7.662013270606985e-6
9408,3.984246900715632e-5
9409,6.129610616485588e-5
9410,3.064805308242794e-6
9411,4.597207962364191e-6
9412,1.532402654121397e-5
9413,1.532402654121397e-5
9414,6.129610616485588e-6
9415,3.064805308242794e-6
9416,6.129610616485588e-6
9417,2.6050845120063747e-5
9418,2.2066598219348116e-4
9419,1.8388831849456763e-5
9420,3.064805308242794e-5
9421,1.8388831849456763e-5
9422,1.8388831849456763e-4
9423,1.8388831849456763e-5
9424,8.734695128491963e-5
9425,3.064805308242794e-5
9426,4.597207962364191e-6
9427,2.5591124323827327e-4
9428,1.517078627580183e-4
9429,7.662013270606985e-6
9430,1.2259221232971176e-5
9431,4.597207962364191e-6
9432,1.8388831849456763e-5
9433,4.597207962364191e-6
9434,7.662013270606985e-6
9437,1.532402654121397e-6
9438,4.597207962364191e-6
9439,3.064805308242794e-6
9440,3.984246900715632e-5
9441,4.597207962364191e-6
9442,0.0027399359455690577
9443,1.3791623887092572e-5
9444,3.064805308242794e-6
9445,7.662013270606985e-6
9446,1.8235591584044624e-4
9447,1.8388831849456763e-5
9448,3.064805308242794e-6
9449,1.992123450357816e-5
9450,3.064805308242794e-6
9451,3.064805308242794e-6
9452,2.4518442465942352e-5
9453,6.129610616485588e-6
9454,1.7929111053220344e-4
9455,1.0726818578849778e-5
9456,6.129610616485588e-6
9457,2.1453637157699556e-5
9459,4.597207962364191e-6
9460,2.6050845120063747e-5
9462,6.129610616485588e-6
9463,1.532402654121397e-6
9464,7.662013270606985e-6
9465,1.532402654121397e-6
9466,1.0726818578849778e-5
9467,3.064805308242794e-5
9468,2.1760117688523836e-4
9469,3.7390624760562087e-4
9470,9.194415924728382e-6
9471,2.9115650428306543e-5
9472,1.8388831849456763e-5
9473,8.581454863079822e-5
9474,6.129610616485588e-6
9475,7.662013270606985e-6
9476,6.129610616485588e-6
9477,7.662013270606985e-6
9478,3.064805308242794e-6
9479,1.8388831849456763e-5
9480,4.597207962364191e-6
9481,4.597207962364191e-6
9482,3.524526104479213e-5
9483,4.597207962364191e-6
9484,1.532402654121397e-5
9485,4.597207962364191e-6
9486,4.597207962364191e-6
9487,7.662013270606985e-6
9488,7.662013270606985e-6
9489,2.4518442465942352e-5
9490,1.532402654121397e-5
9491,4.597207962364191e-6
9492,7.662013270606985e-6
9493,3.064805308242794e-6
9494,1.532402654121397e-5
9495,4.597207962364191e-6
9497,8.428214597667684e-5
9498,9.761404906753298e-4
9499,1.6856429195335365e-5
9500,1.8388831849456763e-5
9501,1.532402654121397e-5
9502,3.064805308242794e-6
9503,4.9036884931884704e-5
9504,9.317008137058094e-4
9505,3.064805308242794e-6
9506,1.992123450357816e-5
9507,2.2986039811820954e-5
9508,6.129610616485588e-6
9509,4.597207962364191e-6
9510,2.2986039811820954e-5
9511,7.662013270606985e-6
9512,6.129610616485588e-6
9513,2.9115650428306543e-5
9514,3.064805308242794e-6
9515,4.597207962364191e-5
9516,4.597207962364191e-6
9517,7.662013270606985e-6
9518,1.8388831849456763e-5
9519,6.129610616485588e-6
9520,8.121734066843403e-5
9521,9.194415924728382e-6
9522,6.129610616485588e-6
9523,2.9115650428306543e-5
9524,4.597207962364191e-6
9525,1.532402654121397e-6
9526,7.049052208958426e-5
9527,4.597207962364191e-6
9528,3.984246900715632e-5
9529,1.6856429195335365e-5
9530,1.532402654121397e-6
9531,3.064805308242794e-6
9532,1.8388831849456763e-5
9533,4.597207962364191e-6
9534,4.597207962364191e-6
9536,3.12610141440765e-4
9537,3.064805308242794e-6
9538,7.662013270606985e-6
9539,1.1493019905910477e-4
9540,1.532402654121397e-6
9541,9.347656190140522e-5
9542,1.2259221232971176e-5
9543,7.9684938014312645e-05
9544,4.597207962364191e-6
9545,1.992123450357816e-5
9546,7.9684938014312645e-05
9547,9.6541367209648e-5
9548,1.8388831849456763e-5
9549,2.7583247774185145e-5
9550,2.4518442465942352e-5
9551,1.2259221232971176e-5
9552,3.386609865608287e-4
9553,4.811744333941186e-4
9554,4.597207962364191e-6
9555,2.942213095913082e-4
9556,4.597207962364191e-6
9557,2.2986039811820954e-5
9558,6.129610616485588e-6
9559,2.2986039811820954e-5
9560,2.9115650428306543e-5
9561,4.597207962364191e-6
9562,2.1453637157699556e-5
9563,1.2259221232971176e-5
9564,7.370856766323919e-4
9565,7.662013270606985e-6
9566,2.2986039811820954e-5
9567,0.0011707556277487472
9568,0.0018542072114868904
9569,4.597207962364191e-6
9570,1.0573578313437639e-4
9571,4.597207962364191e-6
9572,1.532402654121397e-6
9573,1.532402654121397e-6
9574,7.815253536019124e-5
9575,4.597207962364191e-6
9576,9.347656190140522e-5
9577,2.2986039811820954e-4
9578,6.129610616485588e-6
9579,2.482492299676663e-4
9580,6.129610616485588e-6
9581,3.064805308242794e-6
9582,1.532402654121397e-5
9583,4.597207962364191e-6
9584,6.129610616485588e-6
9585,3.2180455736549336e-5
9586,7.662013270606985e-6
9587,1.992123450357816e-5
9588,1.3791623887092572e-5
9589,3.064805308242794e-6
9590,1.0726818578849778e-5
9591,1.532402654121397e-5
9592,1.0726818578849779e-4
9593,3.064805308242794e-6
9594,2.7583247774185145e-5
9595,9.194415924728382e-6
9596,1.532402654121397e-6
9597,4.597207962364191e-6
9598,7.355532739782705e-5
9599,3.064805308242794e-6
9600,6.129610616485588e-6
9601,1.4557825214153272e-4
9602,1.532402654121397e-5
9603,3.984246900715632e-5
9604,9.194415924728382e-6
9605,7.662013270606985e-6
9606,4.597207962364191e-6
9607,3.064805308242794e-5
9608,4.459291723493265e-4
9609,1.6856429195335365e-5
9610,4.597207962364191e-6
9612,3.064805308242794e-6
9613,7.662013270606985e-6
9614,7.662013270606985e-6
9615,3.064805308242794e-6
9616,2.2832799546408815e-4
9617,1.532402654121397e-6
9618,1.532402654121397e-6
9619,4.597207962364191e-6
9620,6.129610616485588e-6
9621,2.2986039811820954e-5
9622,4.137487166127772e-5
9623,1.0726818578849778e-5
9624,6.129610616485588e-6
9625,1.0726818578849778e-5
9626,4.597207962364191e-6
9627,1.8388831849456763e-5
9628,4.597207962364191e-6
9629,4.597207962364191e-6
9630,3.064805308242794e-6
9631,4.597207962364191e-6
9632,1.0726818578849778e-5
9633,4.597207962364191e-6
9634,3.064805308242794e-6
9635,5.8231300856613086e-5
9636,9.041175659316241e-5
9637,3.064805308242794e-5
9638,7.662013270606985e-6
9640,5.05692875860061e-5
9641,7.662013270606985e-6
9642,1.532402654121397e-6
9643,7.049052208958426e-5
9644,2.6050845120063747e-5
9645,3.064805308242794e-6
9646,8.274974332255543e-5
9647,3.064805308242794e-6
9648,4.597207962364191e-6
9649,2.6050845120063747e-5
9650,3.064805308242794e-6
9651,4.597207962364191e-6
9652,6.129610616485588e-6
9653,3.064805308242794e-6
9654,1.532402654121397e-5
9655,1.0726818578849778e-5
9656,3.064805308242794e-6
9657,1.532402654121397e-5
9658,1.011385751720122e-4
9659,1.992123450357816e-5
9660,1.6856429195335365e-5
9661,1.7929111053220344e-4
9662,1.2259221232971176e-5
9663,9.194415924728382e-6
9664,4.597207962364191e-6
9665,1.2259221232971176e-5
9667,1.992123450357816e-5
9668,4.597207962364191e-6
9669,9.194415924728382e-6
9670,1.2259221232971176e-5
9672,3.064805308242794e-6
9673,1.532402654121397e-5
9674,5.6698898202491684e-5
9675,9.194415924728382e-6
9676,4.597207962364191e-6
9677,6.129610616485588e-5
9678,4.597207962364191e-6
9679,9.194415924728382e-6
9680,4.597207962364191e-6
9681,1.8388831849456763e-5
9682,7.662013270606985e-6
9683,4.597207962364191e-6
9684,9.194415924728382e-6
9685,4.597207962364191e-6
9687,4.597207962364191e-6
9688,4.597207962364191e-6
9689,4.597207962364191e-6
9690,3.064805308242794e-6
9691,3.064805308242794e-6
9692,1.2259221232971176e-5
9694,3.064805308242794e-6
9695,1.7469390256983925e-4
9696,1.2872182294619734e-4
9698,1.517078627580183e-4
9699,9.194415924728382e-6
9700,1.532402654121397e-6
9701,6.129610616485588e-6
9702,3.064805308242794e-6
9703,6.129610616485588e-6
9704,7.662013270606985e-6
9705,4.597207962364191e-6
9706,3.064805308242794e-6
9707,7.662013270606985e-6
9708,1.532402654121397e-6
9709,1.532402654121397e-6
9710,3.984246900715632e-5
9711,1.532402654121397e-6
9712,3.064805308242794e-6
9714,7.662013270606985e-6
9715,1.2259221232971176e-5
9716,1.0573578313437639e-4
9717,1.532402654121397e-5
9719,9.194415924728382e-6
9720,1.2259221232971176e-5
9721,6.129610616485588e-6
9722,1.2259221232971176e-5
9723,6.129610616485588e-6
9724,3.064805308242794e-6
9725,1.0726818578849778e-5
9726,3.831006635303492e-5
9728,2.4518442465942352e-5
9729,4.597207962364191e-6
9730,3.2027215471137194e-4
9731,4.597207962364191e-6
9733,3.064805308242794e-6
9734,0.0011707556277487472
9735,1.8235591584044624e-4
9736,4.045543006880488e-4
9737,1.2259221232971176e-5
9738,7.355532739782705e-4
9739,1.8388831849456763e-5
9740,1.6856429195335365e-5
9741,4.597207962364191e-6
9742,2.4518442465942352e-5
9743,7.815253536019124e-5
9744,2.7583247774185145e-5
9745,4.597207962364191e-6
9746,6.436091147309867e-5
9747,4.597207962364191e-6
9748,6.129610616485588e-6
9749,4.597207962364191e-6
9750,9.194415924728382e-5
9751,9.194415924728382e-6
9752,3.064805308242794e-5
9753,1.486430574497755e-4
9754,6.129610616485588e-6
9755,4.597207962364191e-6
9756,4.597207962364191e-6
9757,6.129610616485588e-6
9758,3.064805308242794e-6
9759,4.597207962364191e-6
9761,4.597207962364191e-6
9762,4.597207962364191e-6
9763,1.8388831849456763e-5
9764,2.7583247774185145e-5
9765,2.2986039811820954e-5
9766,4.290727431539911e-5
9767,9.807376986376941e-5
9768,6.129610616485588e-6
9769,4.443967696952051e-5
9770,4.597207962364191e-6
9771,7.662013270606985e-6
9772,2.9115650428306543e-5
9773,1.8388831849456763e-5
9774,9.194415924728382e-6
9775,1.0726818578849778e-5
9776,1.0726818578849778e-5
9777,7.662013270606985e-6
9778,3.064805308242794e-5
9779,4.597207962364191e-6
9780,3.064805308242794e-6
9781,1.532402654121397e-6
9782,1.1799500436734756e-4
9783,7.662013270606985e-6
9784,4.597207962364191e-6
9785,1.6703188929923226e-4
9786,1.992123450357816e-5
9787,4.597207962364191e-5
9788,1.0726818578849778e-5
9790,1.532402654121397e-6
9791,1.532402654121397e-6
9792,3.064805308242794e-6
9793,4.597207962364191e-6
9794,4.597207962364191e-6
9795,3.064805308242794e-6
9796,9.194415924728382e-6
9797,6.129610616485588e-6
9798,3.064805308242794e-6
9799,4.597207962364191e-6
9800,4.597207962364191e-6
9801,4.597207962364191e-6
9802,1.0880058844261918e-4
9803,1.0726818578849778e-5
9804,7.662013270606985e-6
9805,9.50089645555266e-5
9806,1.532402654121397e-6
9807,9.194415924728382e-6
9808,1.2259221232971176e-5
9809,2.3139280077233093e-4
9810,4.597207962364191e-6
9811,6.129610616485588e-6
9812,1.992123450357816e-5
9813,3.371285839067073e-5
9815,8.121734066843403e-5
9816,1.2259221232971176e-5
9817,2.4518442465942353e-4
9818,7.662013270606985e-6
9819,1.992123450357816e-5
9820,1.532402654121397e-6
9821,4.597207962364191e-6
9822,3.064805308242794e-6
9823,2.0380955299814578e-4
9824,1.0726818578849778e-5
9825,1.532402654121397e-5
9826,4.597207962364191e-6
9827,4.597207962364191e-6
9829,7.662013270606985e-6
9830,3.2180455736549336e-5
9831,1.8388831849456763e-5
9832,1.532402654121397e-6
9833,7.508773005194845e-5
9834,9.194415924728382e-6
9835,4.597207962364191e-6
9836,1.532402654121397e-6
9837,2.6050845120063747e-5
9838,9.194415924728382e-6
9839,9.194415924728382e-6
9840,3.524526104479213e-5
9841,1.1799500436734756e-4
9842,3.6777663698913526e-5
9843,1.2259221232971176e-5
9844,1.3791623887092572e-5
9845,6.129610616485588e-6
9847,4.597207962364191e-6
9848,6.129610616485588e-6
9849,4.597207962364191e-6
9850,1.0726818578849778e-5
9851,7.662013270606985e-6
9852,1.0726818578849778e-5
9854,1.532402654121397e-6
9855,1.6856429195335365e-5
9856,7.662013270606985e-6
9857,3.371285839067073e-5
9858,1.3791623887092572e-5
9859,6.129610616485588e-6
9860,1.0726818578849778e-5
9861,3.064805308242794e-6
9862,4.597207962364191e-6
9863,3.064805308242794e-6
9864,3.064805308242794e-6
9865,6.129610616485588e-6
9866,1.6856429195335365e-5
9867,1.6856429195335365e-5
9868,5.3634092894248895e-5
9869,4.597207962364191e-6
9870,4.597207962364191e-6
9871,6.129610616485588e-6
9872,4.597207962364191e-6
9873,1.992123450357816e-5
9874,6.129610616485588e-6
9875,1.501754601038969e-4
9876,1.532402654121397e-6
9877,3.064805308242794e-6
9878,2.2986039811820954e-5
9879,6.282850881897727e-5
9880,6.129610616485588e-6
9881,1.0726818578849778e-5
9882,7.662013270606985e-6
9883,6.129610616485588e-6
9884,4.597207962364191e-6
9885,4.597207962364191e-6
9886,1.1646260171322617e-4
9887,2.6050845120063747e-5
9888,2.7583247774185145e-5
9889,8.581454863079822e-5
9890,1.532402654121397e-6
9891,2.6050845120063747e-5
9892,1.532402654121397e-6
9893,7.662013270606985e-6
9894,6.129610616485588e-6
