word_ID_full,freq
9895,7.662013270606985e-6
9896,9.194415924728382e-6
9897,1.2259221232971176e-5
9898,4.597207962364191e-6
9899,2.2986039811820954e-5
9900,1.532402654121397e-6
9901,1.2259221232971176e-5
9902,1.0726818578849778e-5
9903,1.3791623887092572e-5
9904,1.992123450357816e-5
9905,3.064805308242794e-6
9906,1.6856429195335365e-5
9907,3.064805308242794e-6
9908,1.0726818578849778e-5
9909,6.129610616485588e-6
9910,1.992123450357816e-5
9911,2.1453637157699556e-5
9912,6.129610616485588e-6
9913,6.129610616485588e-6
9914,1.547726680662611e-4
9915,1.532402654121397e-6
9916,5.6698898202491684e-5
9917,1.6856429195335365e-5
9918,3.064805308242794e-6
9919,7.662013270606985e-6
9920,1.8388831849456763e-5
9921,2.2219838484760255e-4
9922,1.011385751720122e-4
9923,2.988185175536724e-4
9924,4.704476148152689e-4
9925,6.129610616485588e-6
9926,1.8388831849456763e-5
9927,2.5591124323827327e-4
9928,6.129610616485588e-6
9929,3.064805308242794e-5
9930,6.129610616485588e-6
9931,1.0726818578849778e-5
9932,9.194415924728382e-6
9933,1.8388831849456763e-5
9934,1.992123450357816e-5
9935,2.2986039811820954e-5
9936,1.532402654121397e-6
9937,4.597207962364191e-6
9938,1.992123450357816e-5
9939,1.532402654121397e-6
9940,3.064805308242794e-6
9941,3.524526104479213e-5
9942,1.6856429195335365e-5
9943,0.00015783747337450388
9944,7.9684938014312645e-05
9945,2.6050845120063747e-5
9946,7.815253536019124e-5
9947,3.6777663698913526e-5
9948,5.516649554837029e-5
9949,1.2412461498383315e-4
9950,4.597207962364191e-6
9951,7.662013270606985e-6
9952,1.532402654121397e-6
9953,1.532402654121397e-6
9954,6.129610616485588e-6
9955,6.129610616485588e-6
9956,9.194415924728382e-6
9957,1.8388831849456763e-5
9958,2.7583247774185145e-5
9959,1.1646260171322617e-4
9960,1.532402654121397e-5
9961,6.129610616485588e-6
9962,4.3213754846223393e-4
9963,1.6856429195335365e-5
9964,1.6856429195335365e-5
9965,8.428214597667684e-5
9967,1.486430574497755e-4
9968,7.662013270606985e-6
9969,1.532402654121397e-5
9970,1.8388831849456763e-5
9971,4.597207962364191e-6
9972,1.6856429195335365e-5
9973,3.064805308242794e-6
9974,4.9036884931884704e-5
9975,3.064805308242794e-6
9977,7.049052208958426e-5
9978,4.597207962364191e-6
9979,1.2872182294619734e-4
9980,1.532402654121397e-5
9981,5.976370351073448e-5
9982,4.597207962364191e-6
9983,1.3791623887092572e-5
9984,3.064805308242794e-6
9985,9.96061725178908e-5
9986,5.976370351073448e-5
9987,1.3791623887092572e-5
9988,1.532402654121397e-6
9989,4.597207962364191e-6
9990,9.194415924728382e-6
9991,5.976370351073448e-5
9992,4.290727431539911e-5
9993,3.401933892149501e-4
9994,3.064805308242794e-6
9995,1.3791623887092572e-5
9996,6.129610616485588e-6
9997,3.064805308242794e-6
9998,3.064805308242794e-6
9999,1.3791623887092572e-5
10000,1.532402654121397e-5
10001,1.532402654121397e-5
10002,3.064805308242794e-6
10003,9.194415924728382e-6
10004,4.597207962364191e-6
10005,7.662013270606985e-6
10006,6.129610616485588e-6
10007,1.532402654121397e-5
10008,7.049052208958426e-5
10009,1.0726818578849778e-5
10010,8.121734066843403e-5
10011,2.7583247774185145e-5
10012,4.597207962364191e-5
10013,4.597207962364191e-6
10014,1.532402654121397e-6
10015,6.129610616485588e-6
10016,1.532402654121397e-5
10017,9.194415924728382e-6
10018,4.597207962364191e-6
10019,9.194415924728382e-6
10020,3.064805308242794e-6
10021,6.129610616485588e-6
10022,1.0726818578849778e-5
10023,3.064805308242794e-6
10024,3.064805308242794e-6
10025,4.290727431539911e-5
10026,4.597207962364191e-6
10027,3.064805308242794e-6
10028,1.2259221232971176e-5
10029,3.064805308242794e-6
10030,4.75044822777633e-5
10031,1.8388831849456763e-5
10032,0.0012335841365677246
10033,3.524526104479213e-5
10034,1.532402654121397e-6
10035,2.9115650428306543e-5
10036,1.2259221232971176e-5
10037,4.597207962364191e-6
10038,0.003585822210644069
10039,1.532402654121397e-6
10040,9.194415924728382e-6
10041,1.2565701763795454e-4
10042,1.532402654121397e-5
10043,9.194415924728382e-6
10044,4.597207962364191e-6
10045,5.2101690240127493e-5
10046,1.532402654121397e-6
10047,4.597207962364191e-6
10048,2.9115650428306543e-5
10049,1.532402654121397e-6
10050,9.194415924728382e-6
10051,9.194415924728382e-6
10052,7.662013270606985e-6
10054,9.194415924728382e-6
10055,1.0726818578849778e-5
10056,3.064805308242794e-6
10057,3.524526104479213e-5
10059,6.129610616485588e-6
10060,3.064805308242794e-6
10061,7.662013270606985e-6
10062,5.6698898202491684e-5
10063,8.274974332255543e-5
10064,6.129610616485588e-6
10065,6.129610616485588e-6
10066,3.064805308242794e-6
10067,1.6856429195335365e-5
10068,9.194415924728382e-6
10069,1.532402654121397e-6
10070,6.129610616485588e-6
10071,6.129610616485588e-6
10072,4.597207962364191e-6
10073,4.75044822777633e-5
10074,2.4518442465942352e-5
10075,6.282850881897727e-5
10076,6.129610616485588e-6
10077,1.2259221232971176e-5
10078,3.064805308242794e-6
10079,1.0726818578849778e-5
10080,3.064805308242794e-6
10081,4.597207962364191e-6
10082,3.831006635303492e-5
10083,3.064805308242794e-6
10084,4.597207962364191e-6
10085,1.2259221232971176e-5
10086,1.6856429195335365e-5
10087,4.597207962364191e-6
10088,7.662013270606985e-6
10089,6.129610616485588e-6
10090,7.662013270606985e-6
10091,1.4557825214153272e-4
10092,1.6856429195335365e-5
10093,1.532402654121397e-6
10094,4.597207962364191e-6
10095,1.532402654121397e-6
10096,1.3791623887092572e-5
10097,4.597207962364191e-6
10098,4.290727431539911e-5
10100,2.9115650428306543e-5
10101,8.274974332255543e-5
10102,2.9115650428306543e-5
10103,4.597207962364191e-6
10104,6.129610616485588e-6
10105,1.992123450357816e-5
10106,6.129610616485588e-6
10107,1.532402654121397e-6
10108,9.194415924728382e-6
10109,1.532402654121397e-6
10110,4.520587829658121e-4
10111,1.3791623887092572e-5
10112,1.532402654121397e-6
10113,1.593698760286253e-4
10114,4.597207962364191e-6
10115,4.9036884931884704e-5
10116,7.662013270606985e-6
10117,1.8388831849456763e-5
10118,2.2986039811820954e-5
10119,6.129610616485588e-6
10120,1.0726818578849778e-5
10121,1.2259221232971176e-5
10122,3.064805308242794e-6
10123,3.524526104479213e-5
10124,1.6856429195335365e-5
10125,6.129610616485588e-6
10126,9.041175659316241e-5
10127,5.05692875860061e-5
10128,2.1453637157699556e-5
10129,3.6777663698913526e-5
10130,1.992123450357816e-5
10131,1.3791623887092572e-5
10132,3.6777663698913526e-5
10133,7.662013270606985e-6
10134,2.7583247774185145e-5
10135,4.597207962364191e-6
10136,1.1952740702146896e-4
10137,3.064805308242794e-6
10138,9.041175659316241e-5
10139,2.4518442465942352e-5
10140,9.194415924728382e-6
10141,1.0573578313437639e-4
10142,6.129610616485588e-6
10143,4.597207962364191e-6
10144,1.2259221232971176e-5
10145,1.532402654121397e-6
10147,7.662013270606985e-6
10148,6.589331412722007e-5
10149,1.6856429195335365e-5
10150,3.524526104479213e-5
10151,5.3634092894248895e-5
10152,6.129610616485588e-6
10153,7.662013270606985e-6
10154,2.9115650428306543e-5
10155,6.129610616485588e-6
10156,2.1453637157699556e-5
10157,3.064805308242794e-5
10158,1.532402654121397e-5
10159,7.662013270606985e-6
10160,2.6050845120063747e-5
10161,6.282850881897727e-5
10162,2.2986039811820954e-5
10163,2.6050845120063747e-5
10164,3.064805308242794e-6
10165,1.532402654121397e-6
10166,2.2986039811820954e-5
10167,6.129610616485588e-6
10168,3.064805308242794e-6
10169,1.2259221232971176e-5
10170,2.2986039811820954e-5
10171,4.597207962364191e-6
10172,4.597207962364191e-6
10173,3.064805308242794e-6
10174,7.662013270606985e-6
10175,1.2259221232971176e-5
10176,2.6970286712536584e-4
10177,3.064805308242794e-6
10178,7.662013270606985e-6
10179,2.1453637157699556e-5
10180,1.3791623887092572e-5
10181,9.194415924728382e-6
10182,6.129610616485588e-6
10183,1.992123450357816e-5
10184,1.532402654121397e-5
10185,4.597207962364191e-6
10186,6.129610616485588e-6
10187,4.597207962364191e-6
10188,6.129610616485588e-6
10189,1.3791623887092572e-5
10190,6.129610616485588e-6
10191,3.064805308242794e-6
10192,2.2986039811820954e-5
10193,1.532402654121397e-5
10194,4.9036884931884704e-5
10195,4.443967696952051e-5
10196,2.4518442465942352e-5
10198,2.7583247774185145e-5
10199,6.129610616485588e-6
10200,9.194415924728382e-6
10201,2.9115650428306543e-5
10202,1.8388831849456763e-5
10203,3.2180455736549336e-5
10204,3.064805308242794e-6
10205,2.4518442465942352e-5
10206,1.532402654121397e-5
10207,1.2259221232971176e-5
10208,3.064805308242794e-5
10209,1.532402654121397e-5
10210,6.742571678134146e-5
10211,1.2259221232971176e-5
10212,2.6050845120063747e-5
10213,2.2986039811820954e-5
10214,1.532402654121397e-6
10215,7.662013270606985e-6
10217,3.064805308242794e-6
10218,4.597207962364191e-6
10219,6.129610616485588e-6
10221,1.532402654121397e-6
10222,6.129610616485588e-6
10223,1.3791623887092572e-5
10224,2.2986039811820954e-5
10225,3.064805308242794e-6
10226,2.6050845120063747e-5
10227,7.662013270606985e-6
10229,1.532402654121397e-5
10230,4.137487166127772e-5
10231,3.064805308242794e-6
10232,4.3213754846223393e-4
10233,1.992123450357816e-5
10234,4.597207962364191e-6
10235,5.71586189987281e-4
10236,3.064805308242794e-6
10237,9.194415924728382e-6
10238,5.6698898202491684e-5
10239,2.9115650428306543e-5
10240,4.597207962364191e-6
10241,1.532402654121397e-6
10242,4.597207962364191e-6
10243,6.129610616485588e-6
10244,6.129610616485588e-6
10245,1.532402654121397e-6
10246,7.508773005194845e-5
10247,1.8388831849456763e-5
10248,1.1339779640498337e-4
10249,3.064805308242794e-6
10250,7.662013270606985e-6
10251,1.2259221232971176e-5
10252,1.532402654121397e-6
10253,1.992123450357816e-5
10254,4.597207962364191e-6
10255,5.577945661001884e-4
10256,3.2180455736549336e-5
10257,1.532402654121397e-6
10258,1.8388831849456763e-5
10259,8.887935393904103e-5
10260,1.2259221232971176e-5
10261,1.6856429195335365e-5
10262,7.662013270606985e-6
10263,1.3791623887092572e-5
10264,2.1453637157699556e-5
10265,4.597207962364191e-6
10266,4.597207962364191e-6
10267,7.662013270606985e-6
10268,1.0726818578849778e-5
10269,1.532402654121397e-6
10270,1.532402654121397e-6
10271,1.532402654121397e-6
10272,1.0726818578849778e-5
10273,3.064805308242794e-6
10274,3.064805308242794e-6
10275,5.6698898202491684e-5
10276,5.05692875860061e-5
10277,1.6856429195335365e-5
10278,3.984246900715632e-5
10279,4.597207962364191e-6
10280,1.0726818578849778e-5
10281,2.6050845120063747e-5
10282,1.532402654121397e-6
10283,7.662013270606985e-6
10284,4.597207962364191e-6
10285,4.597207962364191e-6
10286,1.532402654121397e-6
10287,1.8388831849456763e-5
10288,6.129610616485588e-6
10289,1.532402654121397e-5
10290,6.129610616485588e-6
10291,6.129610616485588e-6
10292,1.0726818578849778e-5
10293,2.6050845120063747e-5
10294,3.984246900715632e-5
10295,1.6856429195335365e-5
10296,3.371285839067073e-5
10297,1.2259221232971176e-5
10298,3.524526104479213e-5
10299,7.202292474370565e-5
10300,2.9115650428306543e-5
10301,6.129610616485588e-6
10302,7.662013270606985e-6
10303,2.6050845120063747e-5
10304,8.734695128491963e-5
10305,1.2259221232971176e-5
10306,1.6856429195335365e-5
10307,3.064805308242794e-5
10308,4.597207962364191e-6
10309,7.662013270606985e-6
10310,1.532402654121397e-6
10311,7.508773005194845e-5
10312,7.662013270606985e-6
10313,3.984246900715632e-5
10314,7.662013270606985e-6
10315,9.194415924728382e-6
10316,3.2180455736549336e-5
10317,1.532402654121397e-5
10318,5.976370351073448e-5
10319,2.2986039811820954e-4
10320,1.3791623887092572e-5
10321,3.831006635303492e-5
10322,2.4518442465942352e-5
10323,6.129610616485588e-6
10324,1.2259221232971176e-5
10325,1.8388831849456763e-5
10326,1.2259221232971176e-5
10327,4.597207962364191e-6
10328,3.984246900715632e-5
10329,3.064805308242794e-6
10330,1.2565701763795454e-4
10331,4.597207962364191e-6
10332,6.129610616485588e-6
10333,1.2259221232971176e-5
10334,6.129610616485588e-6
10335,1.532402654121397e-6
10336,3.064805308242794e-6
10337,1.8388831849456763e-5
10338,3.064805308242794e-6
10339,7.662013270606985e-6
10340,1.532402654121397e-6
10341,1.532402654121397e-6
10342,6.129610616485588e-6
10343,1.992123450357816e-5
10344,9.347656190140522e-5
10345,1.3791623887092572e-5
10346,7.815253536019124e-5
10347,3.064805308242794e-6
10348,1.0726818578849778e-5
10349,3.371285839067073e-5
10350,6.129610616485588e-6
10351,1.3791623887092572e-5
10352,3.064805308242794e-6
10353,9.194415924728382e-6
10354,6.129610616485588e-6
10355,1.532402654121397e-5
10356,1.532402654121397e-6
10357,9.194415924728382e-6
10358,4.597207962364191e-6
10359,7.662013270606985e-6
10360,1.532402654121397e-5
10361,1.593698760286253e-4
10362,7.662013270606985e-6
10363,1.3791623887092572e-5
10364,1.532402654121397e-6
10365,1.1033299109674058e-4
10366,3.064805308242794e-6
10367,1.532402654121397e-6
10368,1.6856429195335365e-5
10369,3.371285839067073e-5
10371,4.443967696952051e-5
10372,5.8231300856613086e-5
10373,2.2986039811820954e-5
10374,8.121734066843403e-5
10375,6.742571678134146e-5
10376,4.597207962364191e-5
10377,1.547726680662611e-4
10378,3.064805308242794e-6
10379,3.984246900715632e-5
10380,6.129610616485588e-6
10381,3.064805308242794e-6
10382,1.8388831849456763e-5
10383,3.064805308242794e-6
10384,6.390119067686225e-4
10385,6.129610616485588e-5
10386,6.02234243069709e-4
10387,1.3791623887092572e-5
10388,4.597207962364191e-6
10389,7.815253536019124e-5
10390,6.129610616485588e-6
10391,6.436091147309867e-5
10392,6.129610616485588e-6
10393,4.597207962364191e-6
10394,7.662013270606985e-6
10395,1.593698760286253e-4
10396,3.034157255160366e-4
10397,1.3178662825444015e-4
10398,2.4518442465942352e-5
10399,6.129610616485588e-6
10400,1.0726818578849778e-5
10401,6.129610616485588e-6
10402,1.3791623887092572e-5
10403,6.129610616485588e-6
10404,4.597207962364191e-6
10405,1.3485143356268292e-4
10406,1.532402654121397e-5
10407,2.528464379300305e-4
10408,3.064805308242794e-6
10409,4.597207962364191e-6
10410,3.064805308242794e-6
10411,4.597207962364191e-6
10412,1.0726818578849778e-5
10413,6.436091147309867e-5
10414,6.129610616485588e-6
10415,1.532402654121397e-6
10416,4.597207962364191e-6
10418,3.064805308242794e-6
10419,3.064805308242794e-6
10420,4.597207962364191e-6
10421,4.75044822777633e-5
10422,3.064805308242794e-6
10423,7.662013270606985e-6
10424,6.742571678134146e-5
10425,2.2986039811820954e-5
10426,4.597207962364191e-6
10427,1.0726818578849778e-5
10428,1.2259221232971176e-5
10429,7.662013270606985e-6
10430,1.532402654121397e-6
10432,1.2259221232971176e-5
10433,6.129610616485588e-6
10434,1.532402654121397e-6
10435,3.831006635303492e-5
10436,4.597207962364191e-6
10437,4.597207962364191e-6
10438,6.282850881897727e-5
10439,1.532402654121397e-6
10440,7.202292474370565e-5
10441,1.532402654121397e-6
10442,3.064805308242794e-6
10443,7.662013270606985e-6
10444,1.0726818578849778e-5
10445,3.064805308242794e-6
10446,1.2259221232971176e-5
10447,9.96061725178908e-5
10448,3.064805308242794e-6
10449,3.064805308242794e-6
10450,0.0015630507072038249
10451,6.282850881897727e-5
10452,1.1493019905910477e-4
10453,1.2259221232971176e-5
10454,1.532402654121397e-6
10455,6.129610616485588e-6
10456,1.3791623887092572e-5
10458,6.129610616485588e-6
10459,4.597207962364191e-6
10460,6.129610616485588e-6
10461,3.064805308242794e-6
10462,1.532402654121397e-6
10463,7.662013270606985e-6
10464,4.75044822777633e-5
10465,3.524526104479213e-5
10466,4.597207962364191e-6
10467,6.129610616485588e-6
10468,6.129610616485588e-6
10469,4.597207962364191e-6
10470,1.532402654121397e-6
10471,4.597207962364191e-6
10472,4.290727431539911e-5
10473,1.532402654121397e-6
10475,1.532402654121397e-6
10476,3.064805308242794e-6
10477,4.597207962364191e-6
10478,1.532402654121397e-5
10480,1.3791623887092572e-5
10481,1.0726818578849778e-5
10483,4.597207962364191e-6
10484,9.194415924728382e-6
10485,6.129610616485588e-6
10486,7.662013270606985e-6
10487,4.597207962364191e-6
10488,1.2259221232971176e-5
10489,3.064805308242794e-6
10490,1.8388831849456763e-5
10491,1.2259221232971176e-5
10492,3.064805308242794e-6
10493,1.0726818578849778e-5
10494,4.597207962364191e-6
10495,1.3791623887092572e-5
10496,3.064805308242794e-6
10497,1.532402654121397e-6
10498,4.597207962364191e-6
10499,4.597207962364191e-6
10500,1.0726818578849778e-5
10501,3.064805308242794e-6
10502,1.3791623887092572e-5
10503,6.129610616485588e-6
10504,9.6541367209648e-5
10505,5.516649554837029e-5
10506,6.129610616485588e-6
10507,3.064805308242794e-6
10508,1.0726818578849778e-5
10509,6.129610616485588e-6
10511,4.597207962364191e-6
10512,4.597207962364191e-6
10513,4.597207962364191e-6
10514,1.3791623887092572e-5
10515,1.532402654121397e-6
10516,3.064805308242794e-6
10517,3.064805308242794e-6
10518,0.002393612945737622
10519,4.290727431539911e-5
10520,7.662013270606985e-6
10521,5.961046324532234e-4
10522,2.6050845120063747e-5
10523,4.597207962364191e-6
10524,2.1453637157699556e-5
10525,7.662013270606985e-6
10526,3.064805308242794e-6
10527,6.129610616485588e-6
10528,1.1033299109674058e-4
10529,1.3791623887092572e-5
10530,4.597207962364191e-6
10531,6.129610616485588e-6
10532,1.992123450357816e-5
10533,4.2294313253750555e-4
10534,3.371285839067073e-5
10535,7.815253536019124e-5
10536,6.129610616485588e-6
10537,8.428214597667684e-5
10538,2.2986039811820954e-5
10539,1.011385751720122e-4
10540,3.064805308242794e-6
10541,6.129610616485588e-6
10542,2.9115650428306543e-5
10543,2.6050845120063747e-5
10544,3.2180455736549336e-5
10545,4.597207962364191e-6
10546,3.064805308242794e-6
10547,1.532402654121397e-6
10548,2.1453637157699556e-5
10549,6.129610616485588e-6
10550,1.0726818578849778e-5
10551,1.0726818578849778e-5
10552,3.064805308242794e-6
10553,1.0726818578849778e-5
10554,9.194415924728382e-6
10555,6.129610616485588e-6
10556,8.887935393904103e-5
10557,3.064805308242794e-5
10559,6.129610616485588e-6
10560,6.129610616485588e-6
10561,2.3599000873469512e-4
10562,4.75044822777633e-5
10563,4.75044822777633e-5
10564,6.129610616485588e-6
10565,6.129610616485588e-6
10566,4.597207962364191e-6
10567,2.89624101628944e-4
10568,3.064805308242794e-6
10569,4.597207962364191e-6
10570,4.597207962364191e-6
10571,4.597207962364191e-6
10572,4.290727431539911e-5
10573,3.831006635303492e-5
10574,9.194415924728382e-6
10575,1.992123450357816e-5
10576,1.0726818578849778e-5
10577,7.662013270606985e-6
10578,3.064805308242794e-6
10579,8.581454863079822e-5
10580,7.662013270606985e-6
10581,3.064805308242794e-6
10582,3.064805308242794e-6
10583,3.064805308242794e-6
10584,1.532402654121397e-6
10585,3.064805308242794e-6
10586,2.4518442465942352e-5
10587,4.597207962364191e-6
10588,2.1453637157699556e-5
10590,3.064805308242794e-6
10591,1.0726818578849778e-5
10592,4.597207962364191e-6
10593,6.129610616485588e-6
10594,2.6510565916300165e-4
10595,9.194415924728382e-6
10596,6.129610616485588e-6
10597,8.734695128491963e-5
10598,4.9036884931884704e-5
10599,9.194415924728382e-6
10600,3.064805308242794e-6
10601,6.282850881897727e-5
10602,1.2259221232971176e-5
10603,1.2259221232971176e-5
10604,7.508773005194845e-5
10605,2.988185175536724e-4
10606,1.3791623887092572e-5
10607,2.9115650428306543e-5
10608,7.662013270606985e-6
10609,4.9036884931884704e-5
10610,1.3791623887092572e-5
10611,1.0726818578849778e-5
10612,3.064805308242794e-6
10613,7.662013270606985e-6
10614,6.129610616485588e-6
10615,3.064805308242794e-6
10616,2.7583247774185145e-5
10617,1.532402654121397e-6
10618,5.05692875860061e-5
10619,4.597207962364191e-6
10620,9.194415924728382e-6
10621,1.0726818578849778e-5
10622,3.064805308242794e-5
10623,9.194415924728382e-6
10624,1.532402654121397e-6
10625,6.129610616485588e-6
10626,6.129610616485588e-6
10627,3.064805308242794e-6
10630,4.597207962364191e-6
10631,2.7583247774185145e-5
10632,4.597207962364191e-6
10633,3.064805308242794e-6
10634,1.0726818578849778e-5
10635,4.290727431539911e-5
10636,2.2986039811820954e-5
10637,1.532402654121397e-6
10638,4.597207962364191e-6
10639,6.129610616485588e-6
10640,2.7583247774185145e-5
10641,6.129610616485588e-6
10642,4.597207962364191e-6
10643,1.532402654121397e-6
10646,1.532402654121397e-5
10647,6.129610616485588e-6
10648,7.662013270606985e-6
10650,2.1453637157699556e-5
10652,1.532402654121397e-5
10653,2.4518442465942352e-5
10654,4.597207962364191e-6
10655,3.064805308242794e-6
10656,7.662013270606985e-6
10657,3.064805308242794e-6
10658,7.662013270606985e-6
10660,2.6050845120063747e-5
10661,1.3791623887092572e-5
10662,1.3791623887092572e-5
10663,4.045543006880488e-4
10664,1.6856429195335365e-5
10665,1.7775870787808205e-4
10666,4.597207962364191e-6
10667,6.129610616485588e-6
10668,1.532402654121397e-6
10669,9.194415924728382e-6
10670,1.0726818578849778e-5
10671,6.129610616485588e-6
10672,4.597207962364191e-6
10673,1.3791623887092572e-5
10674,4.597207962364191e-6
10675,6.129610616485588e-6
10676,1.8388831849456763e-5
10678,6.129610616485588e-6
10679,1.471106547956541e-4
10680,2.6050845120063747e-5
10681,2.9115650428306543e-5
10682,1.3791623887092572e-5
10683,4.597207962364191e-6
10684,1.2259221232971176e-5
10685,7.662013270606985e-6
10686,7.662013270606985e-6
10687,6.129610616485588e-6
10688,3.371285839067073e-5
10689,1.7162909726159645e-4
10690,1.6856429195335365e-5
10691,4.597207962364191e-6
10692,7.662013270606985e-6
10693,4.597207962364191e-6
10695,6.129610616485588e-6
10696,1.0573578313437639e-4
10697,6.129610616485588e-6
10698,1.2259221232971176e-5
10699,4.137487166127772e-5
10700,3.064805308242794e-6
10701,2.6050845120063747e-5
10702,2.4518442465942352e-5
10703,4.597207962364191e-6
10704,4.597207962364191e-6
10705,6.129610616485588e-6
10706,9.194415924728382e-5
10707,1.3791623887092572e-5
10708,6.895811943546286e-5
10709,4.597207962364191e-6
10710,3.064805308242794e-5
10711,1.6856429195335365e-5
10712,6.129610616485588e-6
10713,2.1453637157699558e-4
10714,9.194415924728382e-6
10715,1.6856429195335365e-5
10716,1.532402654121397e-6
10717,4.597207962364191e-6
10718,1.2259221232971176e-5
10719,4.597207962364191e-6
10720,6.98775610279357e-4
10721,3.064805308242794e-6
10722,1.0726818578849778e-5
10723,1.6396708399098948e-4
10724,3.064805308242794e-6
10725,1.2259221232971176e-4
10726,7.9684938014312645e-05
10727,2.1453637157699556e-5
10728,7.662013270606985e-6
10729,4.137487166127772e-5
10730,4.597207962364191e-6
10731,2.1453637157699556e-5
10732,1.532402654121397e-6
10733,4.597207962364191e-6
10734,1.8388831849456763e-5
10735,4.597207962364191e-6
10736,6.129610616485588e-6
10737,4.597207962364191e-6
10738,7.662013270606985e-6
10739,1.532402654121397e-6
10740,3.064805308242794e-6
10741,4.597207962364191e-6
10742,2.834944910124584e-4
10743,1.3791623887092572e-5
10744,7.662013270606985e-6
10745,3.064805308242794e-6
10746,5.2101690240127493e-5
10747,3.524526104479213e-5
10748,8.887935393904103e-5
10749,7.662013270606985e-6
10750,3.064805308242794e-6
10751,1.4557825214153272e-4
10752,6.129610616485588e-5
10753,3.064805308242794e-5
10754,8.734695128491963e-5
10755,1.532402654121397e-6
10756,4.597207962364191e-6
10757,2.7583247774185145e-5
10758,1.532402654121397e-6
10760,1.6856429195335365e-5
10761,4.597207962364191e-6
10762,9.194415924728382e-6
10763,1.532402654121397e-6
10764,9.194415924728382e-6
10765,7.662013270606985e-6
10766,6.129610616485588e-6
10767,4.597207962364191e-6
10768,1.0726818578849778e-5
10769,3.064805308242794e-6
10770,4.597207962364191e-6
10771,3.064805308242794e-6
10772,4.443967696952051e-5
10773,2.2373078750172396e-4
10774,1.2259221232971176e-5
10775,1.532402654121397e-6
10776,3.064805308242794e-6
10777,2.6050845120063747e-5
10778,4.137487166127772e-5
10779,9.194415924728382e-6
10780,2.4518442465942352e-5
10781,1.8388831849456763e-5
10782,1.0726818578849778e-5
10784,7.662013270606985e-6
10785,6.129610616485588e-6
10786,4.597207962364191e-5
10787,3.984246900715632e-5
10788,2.2986039811820954e-5
10789,7.662013270606985e-6
10791,6.129610616485588e-6
10792,3.984246900715632e-5
10793,1.2259221232971176e-5
10794,6.742571678134146e-5
10795,3.064805308242794e-6
10796,1.0726818578849778e-5
10797,3.064805308242794e-6
10798,3.064805308242794e-6
10799,4.597207962364191e-6
10800,3.064805308242794e-6
10801,1.8388831849456763e-5
10802,1.532402654121397e-6
10803,4.597207962364191e-6
10804,6.436091147309867e-5
10805,1.532402654121397e-6
10806,5.3634092894248895e-5
10807,1.6856429195335365e-5
10808,4.597207962364191e-6
10809,6.129610616485588e-6
10810,9.194415924728382e-6
10811,7.662013270606985e-6
10812,1.1339779640498337e-4
10813,4.597207962364191e-6
10814,3.064805308242794e-6
10815,2.589760485465161e-4
10816,2.4518442465942352e-5
10818,1.8388831849456763e-5
10819,4.597207962364191e-6
10820,1.0726818578849778e-5
10821,1.8388831849456763e-5
10822,3.064805308242794e-6
10823,6.129610616485588e-6
10824,7.662013270606985e-6
10825,7.662013270606985e-6
10826,7.815253536019124e-5
10827,3.064805308242794e-6
10828,1.8388831849456763e-5
10829,5.516649554837029e-5
10830,1.532402654121397e-6
10831,4.597207962364191e-6
10832,6.129610616485588e-6
10833,4.597207962364191e-6
10834,1.2259221232971176e-5
10835,3.064805308242794e-6
10836,3.064805308242794e-6
10837,7.662013270606985e-6
10838,1.532402654121397e-6
10839,7.662013270606985e-6
10840,1.532402654121397e-6
10841,3.064805308242794e-6
10842,4.597207962364191e-6
10843,4.597207962364191e-6
10844,3.064805308242794e-6
