word_ID_full,freq
11797,3.064805308242794e-6
11798,4.597207962364191e-6
11799,3.064805308242794e-6
11800,2.7583247774185145e-5
11801,2.1453637157699556e-5
11802,1.3791623887092572e-5
11803,1.532402654121397e-5
11804,1.532402654121397e-6
11805,6.129610616485588e-6
11806,1.0726818578849778e-5
11807,1.6856429195335365e-5
11808,3.064805308242794e-6
11809,1.532402654121397e-6
11810,1.3791623887092572e-5
11811,4.597207962364191e-6
11812,4.597207962364191e-6
11813,2.620408538547589e-4
11814,1.0726818578849778e-5
11815,1.532402654121397e-6
11816,2.3752241138881653e-4
11817,3.064805308242794e-6
11818,6.895811943546286e-5
11819,5.05692875860061e-5
11821,6.129610616485588e-6
11822,6.129610616485588e-6
11823,2.482492299676663e-4
11824,4.137487166127772e-5
11825,6.129610616485588e-6
11826,6.589331412722007e-5
11827,3.6777663698913526e-5
11828,9.194415924728382e-6
11829,3.064805308242794e-6
11830,1.2259221232971176e-5
11831,0.00015783747337450388
11832,4.597207962364191e-6
11833,2.3752241138881653e-4
11834,3.064805308242794e-6
11835,9.194415924728382e-6
11836,1.1493019905910477e-4
11837,1.8388831849456763e-5
11838,7.202292474370565e-5
11839,2.2679559280996674e-4
11840,7.662013270606985e-6
11841,7.049052208958426e-5
11842,3.064805308242794e-6
11843,4.443967696952051e-5
11844,4.597207962364191e-6
11845,1.2259221232971176e-5
11846,2.620408538547589e-4
11847,3.371285839067073e-5
11848,7.662013270606985e-6
11849,1.3791623887092572e-5
11850,8.428214597667684e-5
11851,1.532402654121397e-6
11852,6.129610616485588e-6
11853,4.597207962364191e-6
11854,3.064805308242794e-6
11855,1.2259221232971176e-5
11856,3.907626768009562e-4
11857,7.662013270606984e-5
11858,3.064805308242794e-6
11859,4.137487166127772e-5
11860,6.129610616485588e-6
11861,3.831006635303492e-5
11862,1.3791623887092572e-5
11863,1.992123450357816e-5
11864,1.2259221232971176e-4
11865,2.2986039811820954e-5
11866,7.662013270606985e-6
11867,3.064805308242794e-6
11868,6.129610616485588e-5
11869,4.597207962364191e-6
11870,1.532402654121397e-6
11871,1.532402654121397e-6
11872,2.9115650428306543e-5
11873,4.597207962364191e-6
11874,4.597207962364191e-6
11875,3.2180455736549336e-5
11876,6.129610616485588e-6
11877,1.532402654121397e-6
11878,1.0726818578849778e-5
11879,6.129610616485588e-6
11880,1.0726818578849778e-5
11881,7.662013270606985e-6
11882,2.6050845120063747e-5
11883,4.597207962364191e-6
11884,1.3791623887092572e-5
11885,1.532402654121397e-5
11886,3.064805308242794e-6
11888,2.7583247774185145e-5
11889,4.290727431539911e-5
11890,3.064805308242794e-6
11891,1.2259221232971176e-5
11892,1.532402654121397e-5
11893,1.0726818578849778e-5
11894,4.597207962364191e-6
11895,6.129610616485588e-6
11896,1.2259221232971176e-5
11897,1.3791623887092572e-5
11898,4.597207962364191e-6
11899,4.597207962364191e-6
11900,1.0726818578849778e-5
11901,1.7009669460747506e-4
11902,9.347656190140522e-5
11903,4.597207962364191e-6
11904,1.517078627580183e-4
11905,1.6856429195335365e-5
11906,1.532402654121397e-5
11907,4.060867033421702e-4
11908,1.7009669460747506e-4
11909,4.597207962364191e-5
11911,2.7583247774185145e-5
11912,1.532402654121397e-5
11913,7.662013270606985e-6
11914,1.6856429195335365e-5
11915,9.194415924728382e-5
11916,7.662013270606985e-6
11917,1.6856429195335367e-4
11918,1.0726818578849778e-5
11919,1.6856429195335365e-5
11921,5.3634092894248895e-5
11922,6.436091147309867e-5
11923,3.524526104479213e-5
11924,4.597207962364191e-6
11925,2.4518442465942352e-5
11926,1.2259221232971176e-5
11927,3.064805308242794e-6
11928,1.532402654121397e-6
11929,2.4518442465942352e-5
11930,1.532402654121397e-6
11931,4.597207962364191e-6
11932,4.1374871661277717e-4
11933,4.597207962364191e-6
11934,1.6856429195335365e-5
11935,3.064805308242794e-6
11936,7.662013270606985e-6
11937,3.064805308242794e-6
11938,1.532402654121397e-6
11939,2.6050845120063746e-4
11940,4.597207962364191e-6
11941,5.516649554837029e-5
11942,6.129610616485588e-6
11943,5.2101690240127493e-5
11944,1.8388831849456763e-5
11945,7.662013270606985e-6
11946,5.2101690240127493e-5
11947,9.194415924728382e-6
11948,6.129610616485588e-6
11949,1.0726818578849778e-5
11950,1.2259221232971176e-5
11951,1.0726818578849778e-5
11952,7.662013270606985e-6
11953,7.662013270606984e-5
11954,1.8388831849456763e-5
11955,1.532402654121397e-5
11956,3.064805308242794e-6
11957,2.7583247774185145e-5
11958,6.129610616485588e-6
11959,7.232940527452993e-4
11960,3.095453361325222e-4
11961,5.8231300856613086e-5
11962,2.2986039811820954e-5
11963,7.508773005194845e-5
11964,7.662013270606985e-6
11965,4.137487166127772e-5
11966,1.6856429195335365e-5
11967,6.129610616485588e-6
11968,1.532402654121397e-6
11969,6.895811943546286e-5
11970,1.3791623887092572e-5
11971,1.3791623887092572e-5
11972,6.129610616485588e-6
11973,1.563050707203825e-4
11974,6.129610616485588e-6
11975,6.129610616485588e-6
11976,0.004626323612792497
11977,2.7583247774185145e-5
11978,8.428214597667684e-5
11979,9.194415924728382e-6
11980,1.992123450357816e-5
11981,1.532402654121397e-6
11982,1.3791623887092572e-5
11983,9.194415924728382e-6
11984,1.532402654121397e-5
11985,7.9684938014312645e-05
11986,6.129610616485588e-6
11987,5.3634092894248895e-5
11988,1.0726818578849778e-5
11989,5.3634092894248895e-5
11990,1.532402654121397e-6
11991,1.0726818578849778e-5
11992,6.129610616485588e-6
11993,1.0726818578849778e-5
11994,7.662013270606985e-6
11995,1.3791623887092572e-5
11996,3.064805308242794e-6
11997,0.00015783747337450388
11998,1.6856429195335365e-5
11999,6.129610616485588e-6
12001,9.194415924728382e-6
12002,1.532402654121397e-5
12003,1.2259221232971176e-5
12004,1.532402654121397e-6
12005,2.2986039811820954e-5
12006,3.064805308242794e-5
12007,1.532402654121397e-6
12008,4.75044822777633e-5
12009,7.508773005194845e-5
12010,6.129610616485588e-6
12011,8.734695128491963e-5
12012,3.064805308242794e-6
12013,1.8388831849456763e-5
12014,4.75044822777633e-5
12016,3.984246900715632e-4
12017,6.895811943546286e-5
12018,2.7583247774185145e-5
12019,6.436091147309867e-5
12020,2.1147156626875278e-4
12021,2.0840676096050997e-4
12022,1.8388831849456763e-5
12023,2.1453637157699556e-5
12025,1.3791623887092572e-5
12026,1.532402654121397e-6
12028,1.3178662825444015e-4
12029,1.532402654121397e-5
12030,7.662013270606985e-6
12031,2.2986039811820954e-5
12032,9.194415924728382e-6
12033,6.129610616485588e-6
12034,1.992123450357816e-5
12035,1.0726818578849778e-5
12036,4.597207962364191e-6
12037,7.662013270606985e-6
12038,3.064805308242794e-6
12039,3.064805308242794e-6
12040,9.194415924728382e-6
12041,1.8388831849456763e-5
12042,1.6856429195335365e-5
12044,1.532402654121397e-5
12045,1.532402654121397e-5
12046,4.597207962364191e-6
12047,1.532402654121397e-6
12048,7.662013270606985e-6
12049,3.064805308242794e-6
12050,1.8388831849456763e-5
12051,6.129610616485588e-6
12053,3.831006635303492e-5
12054,1.532402654121397e-6
12055,1.532402654121397e-5
12056,1.2259221232971176e-5
12057,1.8388831849456763e-5
12058,3.064805308242794e-6
12059,3.064805308242794e-6
12060,1.532402654121397e-6
12061,9.194415924728382e-5
12062,5.470677475213387e-4
12063,2.7583247774185145e-5
12064,9.50089645555266e-5
12065,3.831006635303492e-5
12066,2.6050845120063747e-5
12067,6.129610616485588e-6
12068,2.4518442465942352e-5
12069,6.129610616485588e-6
12071,1.3791623887092572e-5
12072,2.7583247774185145e-5
12073,2.1606877423111697e-4
12074,3.064805308242794e-6
12075,1.1646260171322617e-4
12076,3.064805308242794e-6
12077,7.662013270606985e-6
12078,3.064805308242794e-6
12079,5.976370351073448e-5
12080,4.597207962364191e-6
12081,5.2101690240127493e-5
12082,1.6856429195335365e-5
12083,6.129610616485588e-6
12084,4.9036884931884704e-5
12085,3.524526104479213e-5
12086,7.662013270606985e-6
12087,4.597207962364191e-6
12088,2.7583247774185145e-5
12089,5.976370351073448e-5
12090,3.064805308242794e-6
12091,7.033728182417212e-4
12092,4.597207962364191e-6
12093,3.064805308242794e-6
12094,7.662013270606985e-6
12095,5.516649554837029e-5
12096,3.064805308242794e-6
12097,4.1681352192101995e-4
12098,3.064805308242794e-6
12099,1.532402654121397e-6
12100,2.7583247774185145e-5
12101,1.6856429195335365e-5
12102,6.129610616485588e-6
12103,3.064805308242794e-6
12105,6.129610616485588e-6
12106,7.662013270606985e-6
12107,1.6856429195335365e-5
12108,3.064805308242794e-6
12109,1.532402654121397e-5
12110,1.992123450357816e-5
12111,1.6856429195335365e-5
12112,9.194415924728382e-6
12113,1.532402654121397e-6
12114,3.064805308242794e-6
12115,6.129610616485588e-6
12116,3.064805308242794e-6
12117,1.532402654121397e-6
12118,3.2180455736549336e-5
12119,4.597207962364191e-6
12120,9.194415924728382e-6
12121,3.064805308242794e-6
12122,6.129610616485588e-6
12123,1.992123450357816e-5
12124,2.7583247774185145e-5
12125,4.597207962364191e-6
12126,3.2486936267373613e-4
12127,2.7583247774185145e-5
12128,3.478554024855571e-4
12129,6.129610616485588e-6
12130,4.597207962364191e-6
12131,9.194415924728382e-6
12132,9.347656190140522e-5
12133,3.6777663698913526e-5
12134,3.064805308242794e-6
12135,9.194415924728382e-6
12136,1.532402654121397e-6
12137,1.532402654121397e-6
12139,1.532402654121397e-6
12140,1.0726818578849778e-5
12141,6.129610616485588e-6
12142,9.194415924728382e-6
12143,1.0726818578849778e-5
12144,1.992123450357816e-5
12145,4.597207962364191e-6
12146,6.129610616485588e-6
12147,1.532402654121397e-6
12148,1.992123450357816e-5
12149,1.0726818578849778e-5
12150,7.662013270606985e-6
12151,3.064805308242794e-6
12152,1.0726818578849778e-5
12153,1.532402654121397e-6
12154,6.436091147309867e-5
12155,4.597207962364191e-6
12156,7.662013270606985e-6
12157,4.597207962364191e-6
12158,6.129610616485588e-5
12159,4.597207962364191e-6
12160,6.895811943546286e-5
12161,6.129610616485588e-6
12162,7.662013270606985e-6
12163,1.0726818578849779e-4
12164,1.1186539375086198e-4
12165,6.129610616485588e-6
12166,6.129610616485588e-6
12167,3.064805308242794e-6
12168,6.129610616485588e-6
12169,2.2986039811820954e-5
12170,1.3791623887092572e-5
12171,7.662013270606985e-6
12172,4.597207962364191e-6
12173,6.129610616485588e-6
12174,1.3331903090856153e-4
12175,6.129610616485588e-6
12176,4.290727431539911e-5
12177,6.129610616485588e-6
12178,4.597207962364191e-6
12179,6.129610616485588e-6
12180,1.532402654121397e-6
12181,1.2872182294619734e-4
12182,1.992123450357816e-5
12183,7.907197695266408e-4
12184,5.516649554837029e-5
12185,1.3791623887092572e-5
12186,3.064805308242794e-6
12187,1.532402654121397e-5
12188,1.6856429195335365e-5
12189,1.8388831849456763e-5
12190,3.2333696001961477e-4
12192,1.532402654121397e-6
12193,4.597207962364191e-6
12194,4.597207962364191e-6
12195,2.7583247774185145e-5
12196,1.532402654121397e-6
12197,3.064805308242794e-6
12198,5.976370351073448e-5
12199,3.064805308242794e-6
12200,1.532402654121397e-6
12201,4.443967696952051e-5
12202,6.129610616485588e-6
12203,4.597207962364191e-6
12204,3.2180455736549336e-5
12205,1.532402654121397e-6
12206,6.129610616485588e-6
12208,1.471106547956541e-4
12209,2.2986039811820954e-5
12211,4.597207962364191e-6
12212,6.129610616485588e-5
12213,3.064805308242794e-6
12214,1.3791623887092572e-5
12215,7.662013270606985e-6
12216,7.662013270606985e-6
12217,1.026709778261336e-4
12218,6.129610616485588e-6
12219,4.137487166127772e-5
12220,4.597207962364191e-6
12221,6.129610616485588e-6
12222,2.3139280077233093e-4
12223,2.4518442465942352e-5
12224,1.8388831849456763e-5
12225,3.1567494674900775e-4
12226,8.903259420445317e-4
12227,9.194415924728382e-6
12228,4.597207962364191e-6
12229,1.532402654121397e-6
12230,5.2101690240127493e-5
12231,1.0726818578849778e-5
12232,4.597207962364191e-6
12233,1.532402654121397e-6
12234,4.597207962364191e-6
12235,7.662013270606985e-6
12236,1.532402654121397e-6
12237,1.532402654121397e-6
12238,3.6777663698913526e-5
12239,3.064805308242794e-6
12240,1.2259221232971176e-5
12241,4.597207962364191e-6
12242,3.984246900715632e-5
12243,3.064805308242794e-6
12244,7.662013270606985e-6
12245,3.064805308242794e-6
12246,1.532402654121397e-6
12247,9.194415924728382e-6
12248,3.463229998314357e-4
12249,2.1760117688523836e-4
12250,1.992123450357816e-5
12251,3.12610141440765e-4
12252,2.7583247774185145e-5
12253,1.532402654121397e-6
12254,3.064805308242794e-5
12255,1.0726818578849778e-5
12256,9.50089645555266e-5
12257,1.2259221232971176e-5
12258,4.597207962364191e-6
12259,5.2101690240127493e-5
12260,3.064805308242794e-6
12261,7.662013270606985e-6
12262,4.597207962364191e-6
12263,6.129610616485588e-6
12264,1.3791623887092572e-5
12265,1.8388831849456763e-5
12266,1.532402654121397e-6
12267,1.2259221232971176e-5
12268,3.064805308242794e-6
12269,6.129610616485588e-6
12270,1.7009669460747506e-4
12271,9.96061725178908e-5
12272,6.129610616485588e-6
12273,4.597207962364191e-6
12274,3.064805308242794e-6
12275,1.532402654121397e-5
12276,3.371285839067073e-5
12277,4.597207962364191e-6
12279,6.129610616485588e-6
12280,6.129610616485588e-6
12281,1.0726818578849778e-5
12282,1.532402654121397e-6
12283,1.3791623887092572e-5
12284,4.597207962364191e-6
12285,1.532402654121397e-6
12286,3.064805308242794e-6
12287,2.4518442465942352e-5
12288,6.129610616485588e-6
12289,2.1453637157699556e-5
12290,2.9115650428306544e-4
12293,2.2986039811820954e-5
12294,1.532402654121397e-5
12295,6.129610616485588e-6
12296,1.0726818578849778e-5
12297,4.443967696952051e-5
12298,7.662013270606985e-6
12299,7.662013270606985e-6
12300,4.137487166127772e-5
12301,1.394486415250471e-4
12302,4.597207962364191e-6
12303,1.3791623887092572e-5
12304,4.9036884931884704e-5
12305,2.7583247774185145e-5
12306,3.064805308242794e-6
12307,2.9115650428306543e-5
12308,1.8388831849456763e-5
12309,1.2259221232971176e-5
12310,1.992123450357816e-5
12311,4.597207962364191e-6
12312,3.064805308242794e-6
12313,1.486430574497755e-4
12314,1.532402654121397e-5
12315,1.6856429195335365e-5
12316,1.532402654121397e-6
12317,3.064805308242794e-6
12318,1.3791623887092572e-5
12319,4.597207962364191e-6
12320,3.984246900715632e-5
12321,9.50089645555266e-5
12322,1.3791623887092572e-5
12323,7.662013270606985e-6
12324,1.532402654121397e-6
12325,1.532402654121397e-6
12326,1.532402654121397e-6
12327,6.129610616485588e-6
12328,3.064805308242794e-6
12329,6.129610616485588e-6
12330,2.7583247774185145e-5
12331,6.129610616485588e-6
12333,1.532402654121397e-6
12334,4.597207962364191e-6
12335,1.2259221232971176e-5
12336,5.2101690240127493e-5
12337,6.420767120768654e-4
12338,3.984246900715632e-5
12339,1.2259221232971176e-5
12340,5.976370351073448e-5
12341,6.129610616485588e-6
12342,7.662013270606985e-6
12343,4.597207962364191e-6
12344,6.129610616485588e-6
12345,1.547726680662611e-4
12346,3.064805308242794e-6
12347,4.306051458081125e-4
12348,1.3791623887092572e-5
12349,1.0726818578849778e-5
12350,3.064805308242794e-6
12351,4.597207962364191e-6
12352,0.001351579140935072
12353,7.662013270606985e-6
12355,6.589331412722007e-5
12356,6.129610616485588e-6
12357,4.597207962364191e-6
12358,3.371285839067073e-5
12359,4.597207962364191e-6
12360,1.992123450357816e-5
12361,1.0726818578849778e-5
12362,3.064805308242794e-6
12363,2.9115650428306543e-5
12364,9.194415924728382e-6
12365,7.662013270606985e-6
12366,6.129610616485588e-6
12368,3.064805308242794e-6
12369,1.8388831849456763e-5
12370,1.0726818578849778e-5
12371,1.3791623887092572e-5
12372,1.0726818578849778e-5
12373,7.662013270606985e-6
12374,1.532402654121397e-6
12375,0.0014419908975282344
12376,2.2986039811820954e-5
12377,1.471106547956541e-4
12378,0.0017622630522396065
12379,3.064805308242794e-6
12380,3.064805308242794e-6
12381,1.6856429195335365e-5
12382,3.064805308242794e-6
12383,4.597207962364191e-6
12384,6.129610616485588e-6
12385,1.532402654121397e-6
12386,3.6777663698913526e-5
12387,6.129610616485588e-6
12388,1.3791623887092572e-5
12389,3.064805308242794e-6
12390,5.05692875860061e-5
12391,3.524526104479213e-5
12392,1.532402654121397e-6
12393,1.2259221232971176e-5
12394,4.597207962364191e-6
12395,7.662013270606985e-6
12396,1.8388831849456763e-5
12397,9.194415924728382e-6
12398,1.992123450357816e-5
12399,6.129610616485588e-6
12400,4.597207962364191e-6
12401,1.0726818578849778e-5
12402,1.532402654121397e-6
12404,9.194415924728382e-6
12405,4.597207962364191e-6
12406,1.992123450357816e-5
12407,6.129610616485588e-6
12408,1.2259221232971176e-5
12409,1.532402654121397e-6
12410,7.662013270606985e-6
12411,4.597207962364191e-6
12412,6.129610616485588e-6
12413,4.597207962364191e-6
12414,4.597207962364191e-6
12415,4.597207962364191e-6
12416,1.2259221232971176e-5
12417,4.597207962364191e-6
12418,4.597207962364191e-6
12419,1.532402654121397e-6
12420,7.662013270606985e-6
12421,3.064805308242794e-6
12422,9.776728933294512e-4
12423,5.516649554837029e-5
12424,3.524526104479213e-5
12425,7.662013270606985e-6
12427,7.662013270606985e-6
12428,4.597207962364191e-6
12429,1.532402654121397e-6
12430,9.194415924728382e-6
12431,3.984246900715632e-5
12432,1.0726818578849778e-5
12433,1.532402654121397e-6
12434,4.597207962364191e-6
12435,4.597207962364191e-6
12436,4.597207962364191e-6
12437,9.194415924728382e-6
12438,8.887935393904103e-5
12439,1.0726818578849778e-5
12440,1.2259221232971176e-5
12441,3.064805308242794e-6
12442,3.064805308242794e-6
12443,2.1453637157699556e-5
12444,1.3791623887092572e-5
12445,4.597207962364191e-6
12446,1.0726818578849778e-5
12447,1.532402654121397e-6
12448,4.597207962364191e-6
12449,4.597207962364191e-6
12450,1.2259221232971176e-5
12451,7.662013270606985e-6
12452,3.064805308242794e-6
12453,3.064805308242794e-6
12454,1.2872182294619734e-4
12455,1.3791623887092572e-5
12456,7.662013270606985e-6
12457,1.532402654121397e-6
12458,1.3791623887092572e-5
12459,7.662013270606985e-6
12460,8.581454863079822e-5
12461,6.129610616485588e-6
12462,1.0726818578849778e-5
12463,2.6050845120063747e-5
12464,1.992123450357816e-5
12465,3.064805308242794e-6
12466,3.064805308242794e-6
12467,1.532402654121397e-6
12468,4.597207962364191e-6
12469,1.532402654121397e-6
12470,2.4518442465942352e-5
12471,5.8231300856613086e-5
12472,7.662013270606985e-6
12473,7.508773005194845e-5
12474,1.2259221232971176e-5
12475,3.064805308242794e-6
12476,4.597207962364191e-6
12477,4.597207962364191e-6
12478,1.532402654121397e-6
12479,1.2259221232971176e-5
12480,3.064805308242794e-6
12481,1.532402654121397e-6
12482,2.4518442465942352e-5
12483,4.597207962364191e-6
12484,3.064805308242794e-6
12485,4.75044822777633e-5
12487,3.064805308242794e-6
12488,6.129610616485588e-6
12489,6.282850881897727e-5
12490,5.976370351073448e-5
12491,9.807376986376941e-5
12492,1.532402654121397e-5
12493,6.129610616485588e-6
12494,7.662013270606985e-6
12495,2.9115650428306543e-5
12496,1.532402654121397e-6
12497,1.0726818578849779e-4
12498,1.532402654121397e-6
12499,1.0726818578849778e-5
12500,6.129610616485588e-6
12501,0.0014251344683328991
12502,0.001255037773725424
12503,7.662013270606985e-6
12504,8.274974332255543e-5
12505,7.662013270606984e-5
12506,1.3791623887092572e-5
12507,1.532402654121397e-5
12508,3.6777663698913526e-5
12509,1.7622630522396064e-4
12510,9.194415924728382e-5
12511,4.597207962364191e-6
12512,0.001540064667392004
12513,3.064805308242794e-6
12514,3.064805308242794e-6
12515,4.597207962364191e-6
12516,1.2259221232971176e-5
12517,3.371285839067073e-5
12518,7.662013270606985e-6
12519,3.064805308242794e-6
12520,4.597207962364191e-6
12522,4.597207962364191e-6
12523,7.662013270606985e-6
12524,6.129610616485588e-6
12525,1.3791623887092572e-5
12526,1.8388831849456763e-5
12527,3.064805308242794e-6
12528,7.662013270606985e-6
12529,1.0726818578849778e-5
12530,3.064805308242794e-6
12531,1.532402654121397e-6
12532,7.662013270606984e-5
12533,3.064805308242794e-6
12535,1.532402654121397e-6
12536,1.992123450357816e-5
12537,4.597207962364191e-6
12539,1.532402654121397e-6
12540,1.3791623887092572e-5
12541,9.194415924728382e-6
12542,4.597207962364191e-6
12543,3.064805308242794e-6
12544,1.532402654121397e-5
12545,1.532402654121397e-5
12546,1.532402654121397e-6
12547,3.064805308242794e-6
12548,4.597207962364191e-6
12550,6.129610616485588e-6
12551,1.532402654121397e-6
12552,3.2180455736549336e-5
12553,1.992123450357816e-5
12554,9.194415924728382e-6
12556,2.6663806181712307e-4
12557,7.662013270606985e-6
12558,2.1760117688523836e-4
12559,1.2259221232971176e-5
12560,1.532402654121397e-5
12562,1.992123450357816e-5
12563,7.662013270606985e-6
12564,7.662013270606985e-6
12565,3.064805308242794e-6
12566,6.129610616485588e-6
12567,4.597207962364191e-6
12568,6.129610616485588e-6
12569,7.662013270606985e-6
12570,9.194415924728382e-6
12571,4.597207962364191e-5
12572,2.1453637157699556e-5
12573,1.532402654121397e-6
12574,7.662013270606985e-6
12575,4.597207962364191e-6
12576,6.129610616485588e-6
12577,6.129610616485588e-6
12578,9.194415924728382e-6
12579,3.064805308242794e-6
12580,1.3791623887092572e-5
12581,6.129610616485588e-6
12582,1.3791623887092572e-5
12583,2.4518442465942352e-5
12584,9.194415924728382e-6
12585,4.597207962364191e-6
12586,3.04948128170158e-4
12587,1.011385751720122e-4
12588,1.532402654121397e-5
12589,2.2986039811820954e-5
12590,9.730756853670871e-4
12591,6.282850881897727e-5
12593,3.064805308242794e-5
12594,5.05692875860061e-5
12595,3.6777663698913526e-5
12596,1.992123450357816e-5
12598,9.194415924728382e-6
12599,4.597207962364191e-6
12600,3.064805308242794e-6
12601,4.597207962364191e-6
12602,3.064805308242794e-6
12603,6.129610616485588e-6
12604,4.597207962364191e-6
12605,3.984246900715632e-5
12606,6.129610616485588e-6
12607,6.129610616485588e-6
12608,7.662013270606985e-6
12609,2.6050845120063747e-5
12610,1.6856429195335365e-5
12611,2.2832799546408815e-4
12612,7.662013270606985e-6
12613,1.532402654121397e-6
12614,6.129610616485588e-6
12616,1.3791623887092572e-5
12617,2.1453637157699556e-5
12618,1.2259221232971176e-5
12619,4.597207962364191e-6
12620,6.129610616485588e-6
12621,4.597207962364191e-6
12622,3.064805308242794e-6
12623,1.532402654121397e-6
12624,3.064805308242794e-6
12625,4.597207962364191e-6
12627,3.064805308242794e-6
12628,1.992123450357816e-5
12629,4.597207962364191e-6
12630,1.0726818578849778e-5
12631,3.064805308242794e-6
12632,9.194415924728382e-6
12633,1.532402654121397e-6
12634,1.8388831849456763e-5
12635,1.3791623887092572e-5
12636,2.4518442465942352e-5
12637,4.597207962364191e-6
12638,7.355532739782705e-5
12639,2.2986039811820954e-5
12640,4.597207962364191e-6
12641,3.064805308242794e-6
12642,1.0726818578849778e-5
12643,7.049052208958426e-5
12644,9.807376986376941e-5
12645,6.129610616485588e-6
12646,1.3791623887092572e-5
12647,4.597207962364191e-6
12648,9.194415924728382e-6
12649,1.532402654121397e-6
12650,1.532402654121397e-5
12651,3.064805308242794e-6
12652,1.8388831849456763e-5
12653,6.129610616485588e-6
12654,6.129610616485588e-6
12655,4.597207962364191e-6
12656,3.064805308242794e-6
12657,1.532402654121397e-6
12658,6.129610616485588e-6
12659,4.597207962364191e-6
12660,9.194415924728382e-6
12661,1.532402654121397e-5
12662,1.532402654121397e-6
12664,6.282850881897727e-5
12665,2.1453637157699556e-5
12666,3.064805308242794e-6
12667,1.532402654121397e-6
12668,3.064805308242794e-5
12669,3.064805308242794e-6
12670,3.064805308242794e-6
12671,8.887935393904103e-5
12672,4.597207962364191e-6
12673,4.2141072988338414e-4
12674,9.194415924728382e-6
12675,1.532402654121397e-6
12676,1.0726818578849778e-5
12677,1.6856429195335365e-5
12678,3.984246900715632e-5
12679,2.7583247774185145e-5
12680,9.96061725178908e-5
12681,1.532402654121397e-5
12682,4.597207962364191e-6
12684,1.1799500436734756e-4
12685,4.9036884931884704e-5
12686,1.7622630522396064e-4
12688,1.532402654121397e-6
12689,6.129610616485588e-6
12690,3.064805308242794e-6
12691,6.129610616485588e-6
12693,6.129610616485588e-6
12694,3.064805308242794e-6
12696,3.064805308242794e-6
12697,4.290727431539911e-5
12698,1.8388831849456763e-5
12699,7.662013270606985e-6
12700,1.992123450357816e-5
12701,7.662013270606985e-6
12702,1.8388831849456763e-5
12703,7.662013270606985e-6
12704,9.194415924728382e-6
12705,2.6050845120063747e-5
12706,6.129610616485588e-6
12707,2.0840676096050997e-4
12708,6.129610616485588e-6
12709,1.3791623887092572e-4
12710,7.662013270606985e-6
12711,5.05692875860061e-5
12712,6.129610616485588e-6
12713,1.0726818578849778e-5
12714,1.0726818578849778e-5
12715,3.034157255160366e-4
12716,6.129610616485588e-6
12717,5.976370351073448e-5
12718,1.532402654121397e-5
12719,4.597207962364191e-6
12720,3.064805308242794e-6
12721,1.2259221232971176e-5
12722,3.064805308242794e-6
12723,6.282850881897727e-5
12724,1.6856429195335365e-5
12725,1.0726818578849778e-5
12726,5.6698898202491684e-5
12727,1.532402654121397e-5
12728,1.532402654121397e-6
12729,4.597207962364191e-6
12730,1.532402654121397e-6
12731,1.3791623887092572e-5
12732,9.194415924728382e-6
12733,2.1453637157699556e-5
12734,3.064805308242794e-6
12735,4.597207962364191e-6
12736,1.1952740702146896e-4
12737,1.2259221232971176e-5
12738,1.992123450357816e-5
12739,1.0726818578849778e-5
12740,1.0726818578849778e-5
12741,9.194415924728382e-6
12742,3.064805308242794e-6
12743,3.064805308242794e-6
12744,4.597207962364191e-6
12745,1.2259221232971176e-5
12746,4.75044822777633e-5
12747,9.194415924728382e-6
12748,2.4518442465942352e-5
12749,1.2259221232971176e-5
