word_ID_full,freq
12750,1.2259221232971176e-5
12751,1.8388831849456763e-5
12752,4.75044822777633e-5
12753,3.984246900715632e-5
12754,2.2986039811820954e-5
12755,8.581454863079822e-5
12756,6.129610616485588e-6
12757,9.194415924728382e-5
12758,2.9115650428306543e-5
12759,1.0726818578849778e-5
12760,1.7929111053220344e-4
12762,4.597207962364191e-6
12763,4.597207962364191e-6
12764,1.532402654121397e-6
12765,3.064805308242794e-6
12766,1.2259221232971176e-5
12767,9.194415924728382e-6
12768,6.129610616485588e-6
12769,1.0726818578849778e-5
12770,1.8388831849456763e-5
12771,1.532402654121397e-6
12772,1.8388831849456763e-5
12773,1.2259221232971176e-5
12774,1.3791623887092572e-5
12775,7.662013270606985e-6
12776,4.597207962364191e-6
12777,1.6856429195335365e-5
12778,6.129610616485588e-6
12779,1.2412461498383315e-4
12780,4.597207962364191e-6
12781,1.3791623887092572e-5
12782,1.3791623887092572e-5
12783,7.355532739782705e-5
12784,1.2259221232971176e-5
12785,5.516649554837029e-5
12786,4.597207962364191e-6
12787,5.2101690240127493e-5
12788,4.597207962364191e-6
12789,7.707985350230627e-4
12790,3.524526104479213e-5
12791,1.0726818578849779e-4
12792,1.6856429195335365e-5
12793,1.532402654121397e-6
12794,3.064805308242794e-5
12795,2.6050845120063747e-5
12796,7.662013270606985e-6
12797,1.2259221232971176e-5
12798,1.532402654121397e-6
12799,4.137487166127772e-5
12800,1.6856429195335365e-5
12801,6.129610616485588e-6
12802,3.064805308242794e-6
12803,1.532402654121397e-5
12804,2.4518442465942352e-5
12805,9.194415924728382e-6
12806,2.7583247774185145e-5
12807,6.129610616485588e-6
12808,1.0726818578849778e-5
12809,0.001166158419786383
12810,1.8388831849456763e-5
12811,3.064805308242794e-6
12812,3.064805308242794e-6
12813,3.064805308242794e-6
12814,6.129610616485588e-6
12815,1.532402654121397e-6
12816,6.129610616485588e-6
12817,6.129610616485588e-6
12818,3.524526104479213e-5
12819,1.992123450357816e-5
12820,7.662013270606985e-6
12821,4.597207962364191e-6
12822,6.129610616485588e-6
12823,1.0880058844261918e-4
12824,4.597207962364191e-6
12825,6.129610616485588e-6
12826,7.662013270606985e-6
12827,1.8388831849456763e-5
12828,4.597207962364191e-6
12829,6.129610616485588e-6
12830,3.064805308242794e-6
12831,1.532402654121397e-6
12832,1.4251344683328991e-4
12833,1.532402654121397e-5
12834,9.194415924728382e-6
12835,3.064805308242794e-6
12836,0.0014297316762952633
12837,8.887935393904103e-5
12838,4.597207962364191e-5
12839,2.2986039811820954e-5
12840,4.137487166127772e-5
12841,1.2259221232971176e-5
12842,1.6856429195335365e-5
12843,7.662013270606985e-6
12844,6.129610616485588e-6
12845,1.532402654121397e-6
12846,2.1453637157699556e-5
12847,1.0726818578849778e-5
12848,4.597207962364191e-6
12851,7.662013270606985e-6
12852,4.597207962364191e-6
12853,0.0017852490920514275
12854,6.129610616485588e-6
12855,3.2180455736549336e-5
12856,2.4518442465942352e-5
12857,7.662013270606985e-6
12858,3.064805308242794e-6
12859,8.274974332255543e-5
12860,6.129610616485588e-6
12861,4.9036884931884704e-5
12862,6.129610616485588e-6
12863,2.589760485465161e-4
12864,1.0726818578849778e-5
12865,1.0726818578849778e-5
12867,7.662013270606985e-6
12868,4.597207962364191e-6
12869,1.8388831849456763e-5
12870,4.597207962364191e-6
12871,4.597207962364191e-6
12872,1.532402654121397e-6
12874,2.4518442465942352e-5
12875,4.597207962364191e-6
12876,1.0726818578849778e-5
12877,1.532402654121397e-6
12878,7.662013270606985e-6
12879,6.129610616485588e-6
12880,1.6856429195335365e-5
12881,1.6856429195335365e-5
12882,1.532402654121397e-6
12883,6.129610616485588e-6
12884,1.3791623887092572e-5
12885,1.532402654121397e-6
12886,4.597207962364191e-6
12887,1.992123450357816e-5
12888,3.064805308242794e-6
12889,1.8082351318632483e-4
12890,3.524526104479213e-5
12891,4.443967696952051e-5
12892,3.064805308242794e-6
12893,6.129610616485588e-6
12894,6.129610616485588e-6
12895,1.3791623887092572e-5
12896,2.2986039811820954e-5
12897,3.064805308242794e-6
12898,6.129610616485588e-6
12899,2.6050845120063747e-5
12900,3.064805308242794e-6
12901,4.597207962364191e-6
12902,1.6856429195335365e-5
12903,3.064805308242794e-6
12904,7.662013270606985e-6
12905,1.532402654121397e-5
12906,1.6856429195335365e-5
12907,2.4518442465942352e-5
12908,9.194415924728382e-6
12909,2.6050845120063747e-5
12910,1.6856429195335365e-5
12911,2.7583247774185145e-5
12912,9.194415924728382e-6
12913,4.597207962364191e-6
12914,3.2180455736549336e-5
12915,4.704476148152689e-4
12916,6.129610616485588e-6
12917,4.597207962364191e-6
12918,1.6856429195335365e-5
12919,4.597207962364191e-6
12920,4.597207962364191e-6
12921,9.102471765481098e-4
12922,6.129610616485588e-6
12923,1.3791623887092572e-5
12924,7.662013270606985e-6
12925,3.064805308242794e-6
12926,5.05692875860061e-5
12927,7.662013270606985e-6
12928,2.1606877423111697e-4
12929,1.532402654121397e-6
12931,6.129610616485588e-6
12932,3.064805308242794e-6
12933,9.194415924728382e-6
12934,6.129610616485588e-6
12935,2.4518442465942352e-5
12936,7.662013270606985e-6
12937,4.597207962364191e-6
12938,2.1453637157699556e-5
12939,3.064805308242794e-6
12940,1.2259221232971176e-5
12941,1.2259221232971176e-5
12942,9.194415924728382e-6
12943,7.662013270606985e-6
12944,1.992123450357816e-5
12945,1.3178662825444015e-4
12946,9.194415924728382e-6
12947,1.532402654121397e-5
12948,1.2259221232971176e-5
12949,9.194415924728382e-6
12950,3.064805308242794e-6
12951,1.532402654121397e-6
12952,1.3791623887092572e-5
12953,7.662013270606985e-6
12954,1.2259221232971176e-5
12955,3.647118316808925e-4
12956,3.064805308242794e-6
12957,4.597207962364191e-6
12958,2.7583247774185145e-5
12959,7.662013270606984e-5
12960,7.662013270606985e-6
12961,9.194415924728382e-6
12962,6.129610616485588e-6
12963,4.2600793784574833e-4
12964,3.6777663698913526e-5
12965,7.662013270606985e-6
12966,5.761833979496452e-4
12967,2.4518442465942352e-5
12968,3.6777663698913526e-5
12969,2.2986039811820954e-5
12970,3.064805308242794e-6
12971,3.371285839067073e-5
12972,4.597207962364191e-6
12973,1.532402654121397e-5
12974,4.597207962364191e-6
12975,1.6856429195335365e-5
12976,7.662013270606985e-6
12977,1.0726818578849778e-5
12978,4.597207962364191e-6
12979,1.532402654121397e-5
12980,7.662013270606985e-6
12981,9.194415924728382e-6
12982,4.597207962364191e-6
12983,2.7583247774185145e-5
12984,1.0726818578849778e-5
12985,9.194415924728382e-6
12986,7.662013270606985e-6
12987,4.2447553519162697e-4
12988,6.129610616485588e-6
12989,3.064805308242794e-6
12990,4.137487166127772e-5
12991,6.129610616485588e-6
12993,9.194415924728382e-6
12994,1.532402654121397e-5
12995,3.064805308242794e-6
12996,6.129610616485588e-6
12997,7.386180792865134e-4
12998,7.662013270606985e-6
12999,4.597207962364191e-6
13000,1.8388831849456763e-5
13001,1.532402654121397e-6
13003,4.597207962364191e-6
13004,9.194415924728382e-6
13005,1.0726818578849778e-5
13006,3.064805308242794e-6
13007,6.129610616485588e-6
13008,3.064805308242794e-6
13009,9.194415924728382e-6
13010,7.662013270606985e-6
13012,4.597207962364191e-6
13013,4.597207962364191e-6
13014,1.532402654121397e-6
13016,5.6698898202491684e-5
13017,3.064805308242794e-6
13018,1.532402654121397e-6
13019,4.597207962364191e-6
13020,7.815253536019124e-5
13021,1.2259221232971176e-5
13022,1.6856429195335365e-5
13023,4.9036884931884704e-5
13024,1.011385751720122e-4
13025,1.3791623887092572e-5
13026,3.064805308242794e-6
13027,9.194415924728382e-6
13028,9.194415924728382e-6
13029,3.6777663698913526e-5
13030,9.194415924728382e-6
13031,6.129610616485588e-6
13032,2.7583247774185145e-5
13033,1.532402654121397e-6
13034,1.992123450357816e-5
13035,7.508773005194845e-5
13036,6.895811943546286e-5
13037,9.96061725178908e-5
13038,6.129610616485588e-6
13039,4.597207962364191e-6
13040,4.443967696952051e-5
13041,2.2986039811820954e-5
13042,1.6856429195335365e-5
13043,3.064805308242794e-6
13044,7.662013270606985e-6
13045,4.597207962364191e-6
13046,1.532402654121397e-6
13048,2.2986039811820954e-5
13049,1.3791623887092572e-5
13050,7.662013270606985e-6
13051,1.532402654121397e-5
13052,1.0726818578849778e-5
13053,1.8388831849456763e-5
13054,1.8388831849456763e-5
13055,7.662013270606985e-6
13056,6.129610616485588e-6
13057,1.0726818578849778e-5
13058,1.532402654121397e-6
13059,1.0726818578849778e-5
13060,1.532402654121397e-5
13061,4.597207962364191e-6
13062,4.597207962364191e-6
13063,2.1453637157699556e-5
13064,4.597207962364191e-6
13065,5.8231300856613086e-5
13066,1.0726818578849778e-5
13067,1.6856429195335365e-5
13068,2.2986039811820954e-5
13069,2.7583247774185145e-5
13070,1.532402654121397e-6
13071,7.662013270606985e-6
13072,2.9115650428306543e-5
13073,1.3791623887092572e-5
13074,7.662013270606985e-6
13075,3.064805308242794e-6
13076,3.064805308242794e-6
13077,4.597207962364191e-6
13078,6.129610616485588e-6
13080,5.05692875860061e-5
13081,2.4518442465942352e-5
13082,1.3791623887092572e-5
13083,6.129610616485588e-6
13084,1.6243468133686807e-4
13085,9.194415924728382e-6
13087,1.3791623887092572e-5
13088,3.831006635303492e-5
13089,4.597207962364191e-5
13090,7.355532739782705e-5
13091,4.75044822777633e-5
13092,4.597207962364191e-6
13093,1.0726818578849778e-5
13094,1.532402654121397e-6
13095,1.6856429195335365e-5
13096,4.597207962364191e-6
13097,2.1453637157699556e-5
13098,7.662013270606985e-6
13099,9.194415924728382e-6
13100,5.2101690240127493e-5
13101,3.064805308242794e-6
13102,4.597207962364191e-6
13103,6.895811943546286e-5
13104,2.4518442465942352e-5
13105,6.129610616485588e-6
13106,2.4518442465942352e-5
13107,1.2259221232971176e-5
13108,1.992123450357816e-5
13109,8.428214597667684e-5
13110,1.532402654121397e-6
13111,6.129610616485588e-6
13113,3.371285839067073e-5
13114,1.7469390256983925e-4
13115,1.6856429195335365e-5
13116,3.064805308242794e-6
13117,1.593698760286253e-4
13119,1.2259221232971176e-5
13120,2.1453637157699556e-5
13121,3.064805308242794e-6
13122,9.194415924728382e-6
13124,6.129610616485588e-6
13125,1.6856429195335365e-5
13126,3.064805308242794e-6
13127,4.290727431539911e-5
13128,1.0726818578849778e-5
13129,1.532402654121397e-6
13130,1.2259221232971176e-5
13131,1.992123450357816e-5
13132,2.1453637157699556e-5
13133,9.194415924728382e-6
13134,4.597207962364191e-6
13135,6.129610616485588e-6
13136,3.2180455736549336e-5
13137,6.711923625051719e-4
13138,2.3905481404293792e-4
13139,1.8388831849456763e-4
13140,1.0726818578849778e-5
13141,1.8848552645693182e-4
13142,1.532402654121397e-6
13143,5.164196944389107e-4
13144,1.3485143356268292e-4
13145,1.1033299109674058e-4
13146,4.443967696952051e-5
13147,4.9036884931884704e-5
13148,2.2373078750172396e-4
13149,3.984246900715632e-5
13150,2.2986039811820954e-5
13151,1.532402654121397e-5
13152,1.6856429195335365e-5
13153,4.597207962364191e-6
13154,1.0726818578849778e-5
13155,9.194415924728382e-6
13156,1.3791623887092572e-5
13157,1.532402654121397e-6
13158,1.2259221232971176e-5
13159,6.129610616485588e-6
13160,4.597207962364191e-6
13161,7.662013270606985e-6
13162,1.3791623887092572e-5
13163,7.508773005194845e-5
13164,3.064805308242794e-6
13165,6.129610616485588e-6
13166,7.662013270606985e-6
13167,3.064805308242794e-6
13168,1.2259221232971176e-5
13169,2.4518442465942352e-5
13170,1.3791623887092572e-5
13171,3.524526104479213e-5
13172,3.064805308242794e-6
13173,3.064805308242794e-6
13174,4.443967696952051e-5
13175,6.129610616485588e-6
13176,7.662013270606985e-6
13177,7.662013270606985e-6
13180,7.662013270606985e-6
13181,6.129610616485588e-6
13182,4.443967696952051e-5
13183,3.064805308242794e-6
13184,1.3791623887092572e-5
13186,1.532402654121397e-5
13187,1.532402654121397e-6
13188,3.064805308242794e-6
13189,3.064805308242794e-6
13190,1.0726818578849778e-5
13191,2.7583247774185145e-5
13192,7.202292474370565e-5
13193,1.6856429195335365e-5
13194,1.532402654121397e-5
13195,0.0015124814196178188
13197,4.597207962364191e-6
13198,9.194415924728382e-6
13199,4.597207962364191e-6
13200,6.129610616485588e-6
13201,3.064805308242794e-6
13202,1.532402654121397e-6
13203,6.129610616485588e-6
13205,2.2986039811820954e-5
13206,7.662013270606985e-6
13207,4.443967696952051e-5
13208,1.0726818578849778e-5
13209,3.064805308242794e-6
13210,6.895811943546286e-5
13211,1.3638383621680434e-4
13212,6.129610616485588e-6
13213,1.8388831849456763e-5
13214,6.129610616485588e-6
13215,4.597207962364191e-6
13216,1.6856429195335365e-5
13217,1.0726818578849778e-5
13218,7.662013270606985e-6
13219,7.662013270606985e-6
13220,1.0726818578849778e-5
13221,9.041175659316241e-5
13222,1.532402654121397e-6
13223,5.8231300856613086e-5
13224,1.3791623887092572e-5
13225,7.662013270606985e-6
13226,6.589331412722007e-5
13227,6.436091147309867e-5
13228,1.6856429195335365e-5
13229,3.371285839067073e-5
13231,2.2986039811820954e-5
13232,2.4518442465942352e-5
13233,2.5591124323827327e-4
13234,2.620408538547589e-4
13236,6.129610616485588e-6
13237,1.3791623887092572e-4
13238,2.1147156626875278e-4
13239,4.597207962364191e-6
13240,7.202292474370565e-5
13241,7.662013270606985e-6
13242,1.471106547956541e-4
13243,1.992123450357816e-5
13245,1.8388831849456763e-5
13246,4.597207962364191e-6
13247,3.2180455736549336e-5
13248,1.532402654121397e-5
13249,2.1453637157699556e-5
13250,7.662013270606985e-6
13252,4.597207962364191e-6
13253,6.129610616485588e-6
13254,4.597207962364191e-6
13255,1.6856429195335365e-5
13256,1.532402654121397e-6
13257,4.597207962364191e-6
13258,5.225493050553964e-4
13259,2.7583247774185145e-5
13260,6.528035306557151e-4
13261,4.597207962364191e-6
13262,6.129610616485588e-6
13263,1.2105980967559036e-4
13264,4.597207962364191e-6
13265,3.064805308242794e-6
13266,9.194415924728382e-6
13267,7.202292474370565e-5
13268,3.064805308242794e-6
13269,1.532402654121397e-6
13270,1.532402654121397e-6
13271,3.064805308242794e-6
13272,3.064805308242794e-5
13273,1.0726818578849778e-5
13274,6.129610616485588e-6
13275,4.597207962364191e-6
13276,2.6050845120063747e-5
13277,1.532402654121397e-6
13278,7.662013270606985e-6
13279,1.3791623887092572e-5
13280,3.064805308242794e-6
13281,1.026709778261336e-4
13282,3.064805308242794e-6
13283,1.0573578313437639e-4
13284,4.597207962364191e-6
13285,6.282850881897727e-5
13286,8.274974332255543e-5
13287,5.8231300856613086e-5
13288,7.662013270606985e-6
13289,1.3791623887092572e-5
13290,4.597207962364191e-6
13291,4.597207962364191e-5
13292,6.129610616485588e-6
13293,1.8388831849456763e-5
13294,1.8388831849456763e-5
13295,1.2259221232971176e-5
13296,1.532402654121397e-5
13297,1.2259221232971176e-5
13298,1.992123450357816e-5
13299,3.064805308242794e-6
13300,1.6856429195335365e-5
13301,1.532402654121397e-6
13302,6.129610616485588e-6
13303,3.064805308242794e-6
13304,9.194415924728382e-6
13305,6.129610616485588e-6
13306,2.2986039811820954e-5
13307,1.532402654121397e-6
13308,4.597207962364191e-5
13309,1.3791623887092572e-4
13310,1.394486415250471e-4
13311,4.597207962364191e-6
13312,3.064805308242794e-6
13313,3.064805308242794e-6
13314,7.662013270606985e-6
13315,1.2259221232971176e-5
13316,3.064805308242794e-6
13317,6.129610616485588e-6
13318,6.129610616485588e-6
13319,7.662013270606985e-6
13320,4.597207962364191e-6
13321,3.064805308242794e-6
13322,6.129610616485588e-6
13323,4.597207962364191e-6
13324,4.597207962364191e-6
13325,1.8388831849456763e-5
13326,9.194415924728382e-6
13327,1.3791623887092572e-5
13328,9.194415924728382e-6
13329,9.194415924728382e-6
13330,3.064805308242794e-5
13331,1.532402654121397e-5
13332,6.129610616485588e-6
13334,1.6856429195335365e-5
13335,7.049052208958426e-5
13336,3.064805308242794e-5
13337,4.290727431539911e-5
13338,2.4518442465942352e-5
13339,1.532402654121397e-6
13340,1.6856429195335365e-5
13341,1.7622630522396064e-4
13342,8.121734066843403e-5
13343,6.129610616485588e-6
13344,9.347656190140522e-5
13345,1.6856429195335365e-5
13346,7.662013270606985e-6
13347,1.992123450357816e-5
13348,4.597207962364191e-6
13349,1.3791623887092572e-5
13350,4.597207962364191e-6
13351,4.597207962364191e-6
13352,4.75044822777633e-5
13353,4.597207962364191e-5
13354,7.662013270606985e-6
13355,6.129610616485588e-6
13356,7.662013270606985e-6
13357,3.064805308242794e-6
13358,9.194415924728382e-6
13359,1.8388831849456763e-5
13360,3.064805308242794e-6
13361,4.597207962364191e-6
13362,3.064805308242794e-6
13363,7.662013270606985e-6
13364,4.597207962364191e-6
13365,3.064805308242794e-6
13366,2.7583247774185145e-5
13367,6.129610616485588e-6
13368,1.532402654121397e-5
13369,1.992123450357816e-5
13370,7.662013270606985e-6
13371,6.895811943546286e-5
13372,1.6856429195335365e-5
13373,1.3791623887092572e-5
13374,4.597207962364191e-6
13375,1.532402654121397e-5
13376,3.064805308242794e-6
13377,3.064805308242794e-6
13378,3.984246900715632e-5
13379,4.597207962364191e-6
13380,5.05692875860061e-5
13381,3.064805308242794e-6
13382,1.532402654121397e-6
13383,4.597207962364191e-6
13384,1.532402654121397e-6
13385,1.532402654121397e-6
13386,3.064805308242794e-6
13387,4.597207962364191e-6
13388,1.2259221232971176e-5
13389,9.194415924728382e-6
13390,9.194415924728382e-6
13391,4.597207962364191e-6
13392,4.597207962364191e-6
13393,2.7583247774185145e-5
13394,3.064805308242794e-6
13395,4.597207962364191e-6
13396,9.194415924728382e-6
13397,5.976370351073448e-5
13398,1.532402654121397e-6
13399,4.597207962364191e-6
13400,2.1453637157699556e-5
13401,3.064805308242794e-6
13402,1.6856429195335365e-5
13403,3.064805308242794e-6
13404,6.129610616485588e-6
13405,7.662013270606985e-6
13406,4.597207962364191e-6
13407,4.597207962364191e-6
13408,1.3791623887092572e-5
13409,1.2259221232971176e-5
13410,3.064805308242794e-6
13411,4.290727431539911e-5
13412,1.026709778261336e-4
13413,4.597207962364191e-6
13414,3.064805308242794e-6
13415,3.064805308242794e-6
13416,5.05692875860061e-5
13417,1.2259221232971176e-5
13418,9.194415924728382e-6
13419,4.597207962364191e-6
13420,1.532402654121397e-6
13421,1.532402654121397e-6
13422,2.6663806181712307e-4
13423,6.129610616485588e-6
13424,9.194415924728382e-6
13425,1.6856429195335365e-5
13427,1.3791623887092572e-5
13428,1.3791623887092572e-5
13429,2.1453637157699556e-5
13430,6.129610616485588e-6
13431,6.129610616485588e-6
13432,3.064805308242794e-6
13433,1.8388831849456763e-5
13434,3.064805308242794e-6
13435,1.8388831849456763e-5
13436,3.064805308242794e-6
13437,9.041175659316241e-5
13438,3.984246900715632e-5
13439,6.129610616485588e-6
13440,6.129610616485588e-6
13441,6.129610616485588e-6
13442,2.4518442465942352e-5
13443,6.129610616485588e-6
13444,1.532402654121397e-6
13445,9.194415924728382e-6
13446,3.064805308242794e-6
13447,1.992123450357816e-5
13448,8.581454863079822e-5
13449,2.681704644712445e-4
13450,1.2259221232971176e-5
13451,0.00015783747337450388
13452,2.7583247774185145e-5
13453,3.2180455736549336e-5
13454,4.597207962364191e-5
13455,3.064805308242794e-6
13456,1.2872182294619734e-4
13457,1.532402654121397e-6
13458,3.6164702637264966e-4
13459,4.597207962364191e-6
13460,1.8388831849456763e-5
13461,4.137487166127772e-5
13462,1.532402654121397e-6
13463,4.597207962364191e-6
13464,3.064805308242794e-6
13465,1.3791623887092572e-5
13466,7.815253536019124e-5
13467,3.6777663698913526e-5
13468,1.532402654121397e-5
13469,4.597207962364191e-5
13470,4.597207962364191e-6
13471,7.662013270606985e-6
13472,1.2259221232971176e-5
13473,4.597207962364191e-6
13474,2.1453637157699556e-5
13475,1.532402654121397e-6
13476,3.064805308242794e-5
13477,1.532402654121397e-6
13478,4.597207962364191e-6
13479,2.6050845120063747e-5
13480,3.064805308242794e-6
13481,1.486430574497755e-4
13482,1.1493019905910477e-4
13483,1.0726818578849778e-5
13484,5.516649554837029e-5
13485,3.371285839067073e-5
13486,1.486430574497755e-4
13488,1.2259221232971176e-5
13489,1.532402654121397e-5
13490,5.3634092894248895e-5
13491,4.597207962364191e-5
13492,7.662013270606985e-6
13493,1.532402654121397e-6
13494,8.887935393904103e-5
13495,1.2259221232971176e-5
13496,1.3791623887092572e-5
13497,1.532402654121397e-6
13498,2.9115650428306543e-5
13499,2.6050845120063747e-5
13500,2.6050845120063747e-5
13501,4.597207962364191e-6
13502,6.129610616485588e-6
13503,3.064805308242794e-6
13504,3.7543865025974223e-4
13506,3.064805308242794e-6
13508,1.486430574497755e-4
13509,5.608593714084313e-4
13510,1.8235591584044624e-4
13511,2.9115650428306543e-5
13512,6.129610616485588e-6
13513,4.597207962364191e-6
13514,1.532402654121397e-5
13515,8.581454863079822e-5
13516,9.194415924728382e-6
13517,1.992123450357816e-5
13518,1.532402654121397e-6
13519,3.064805308242794e-6
13520,4.75044822777633e-5
13521,4.597207962364191e-6
13522,1.0726818578849778e-5
13523,1.1799500436734756e-4
13524,4.597207962364191e-6
13525,3.064805308242794e-6
13526,4.443967696952051e-5
13527,1.532402654121397e-5
13528,1.2259221232971176e-5
13529,4.597207962364191e-6
13530,9.807376986376941e-5
13532,3.064805308242794e-6
13533,1.3791623887092572e-5
13534,3.064805308242794e-6
13535,7.662013270606985e-6
13536,3.064805308242794e-6
13537,4.597207962364191e-6
13538,4.597207962364191e-6
13539,1.6856429195335365e-5
13540,7.662013270606985e-6
13541,4.597207962364191e-6
13542,2.4518442465942352e-5
13543,1.992123450357816e-5
13544,3.064805308242794e-6
13547,7.662013270606985e-6
13548,6.129610616485588e-6
13549,3.371285839067073e-5
13550,3.064805308242794e-6
13551,3.003509202077938e-4
13552,4.597207962364191e-6
13553,4.597207962364191e-5
13554,2.1453637157699556e-5
13555,0.00015783747337450388
13556,1.0726818578849778e-5
13557,1.532402654121397e-5
13558,4.597207962364191e-6
13559,6.129610616485588e-6
13560,3.064805308242794e-6
13561,2.4518442465942352e-5
13562,1.1339779640498337e-4
13563,4.597207962364191e-6
13564,2.8502689366657983e-4
13565,4.9036884931884704e-5
13566,3.524526104479213e-5
13567,1.8388831849456763e-5
13568,1.532402654121397e-5
13569,1.532402654121397e-5
13570,5.976370351073448e-5
13571,3.064805308242794e-6
13572,4.597207962364191e-6
13573,1.6856429195335365e-5
13574,4.597207962364191e-6
13575,6.129610616485588e-6
13576,4.597207962364191e-6
13577,6.129610616485588e-6
13578,4.597207962364191e-6
13579,7.662013270606985e-6
13580,1.2259221232971176e-5
13581,1.532402654121397e-6
13582,1.2259221232971176e-5
13583,3.2180455736549336e-5
13584,2.4518442465942352e-5
13585,1.532402654121397e-6
13586,9.194415924728382e-6
13587,6.129610616485588e-6
13588,3.831006635303492e-5
13589,1.6856429195335365e-5
13591,1.1033299109674058e-4
13592,9.194415924728382e-6
13593,2.9115650428306543e-5
13594,1.2259221232971176e-5
13595,4.443967696952051e-5
13596,1.0726818578849778e-5
13597,9.194415924728382e-6
13598,3.064805308242794e-6
13599,7.662013270606985e-6
13600,5.378733315966103e-4
13601,6.589331412722007e-5
13602,0.0013408523223562222
13603,6.129610616485588e-6
13604,1.486430574497755e-4
13605,1.0726818578849778e-5
13606,4.474615750034479e-4
13607,4.597207962364191e-6
13608,3.064805308242794e-6
13609,3.064805308242794e-6
13610,2.7583247774185145e-5
13612,1.532402654121397e-6
13613,7.662013270606985e-6
13614,2.1147156626875278e-4
13615,4.137487166127772e-5
13616,6.129610616485588e-6
13617,1.026709778261336e-4
13618,4.597207962364191e-6
13619,9.194415924728382e-6
13620,3.064805308242794e-6
13621,4.597207962364191e-6
13622,7.662013270606985e-6
13623,6.129610616485588e-6
13624,9.194415924728382e-6
13625,9.807376986376941e-5
13626,1.0726818578849778e-5
13627,4.597207962364191e-6
13628,1.532402654121397e-6
13629,3.064805308242794e-6
13630,3.064805308242794e-6
13632,1.2259221232971176e-5
13633,2.7583247774185145e-5
13634,1.0726818578849778e-5
13635,5.516649554837029e-5
13636,1.2718942029207595e-4
13637,1.2259221232971176e-5
13638,4.137487166127772e-5
13639,6.895811943546286e-5
13640,6.129610616485588e-6
13641,1.532402654121397e-5
13643,4.597207962364191e-6
13644,1.593698760286253e-4
13645,6.129610616485588e-6
13646,1.6856429195335365e-5
13647,6.313498934980155e-4
13648,2.9115650428306543e-5
13649,1.8388831849456763e-5
13650,3.064805308242794e-6
13651,5.05692875860061e-5
13652,9.194415924728382e-6
13653,5.869102165284951e-4
13654,1.3791623887092572e-5
13655,2.1453637157699556e-5
13656,4.597207962364191e-6
13657,1.8388831849456763e-5
13658,5.026280705518182e-4
13659,7.662013270606985e-6
13661,1.8388831849456763e-4
13662,5.6698898202491684e-5
13663,9.041175659316241e-5
13664,7.662013270606985e-6
13665,7.662013270606985e-6
13666,3.524526104479213e-5
13667,1.0420338048025499e-4
13668,4.597207962364191e-5
13669,3.064805308242794e-6
13670,5.6698898202491684e-5
13671,3.064805308242794e-6
13672,3.2180455736549336e-5
13673,1.0726818578849779e-4
13674,3.064805308242794e-6
13675,3.064805308242794e-5
13676,4.597207962364191e-6
13677,0.0010450986101107928
13678,5.516649554837029e-5
13679,1.3791623887092572e-5
13680,9.194415924728382e-6
13681,1.532402654121397e-5
13683,6.129610616485588e-6
13684,1.6856429195335365e-5
13686,1.6856429195335365e-5
13687,2.4518442465942352e-5
13688,1.2259221232971176e-5
13689,2.4518442465942352e-5
13690,1.3331903090856153e-4
13691,3.6777663698913526e-5
13692,6.129610616485588e-6
13693,1.532402654121397e-6
13695,1.0726818578849778e-5
13696,2.7583247774185145e-5
13697,3.524526104479213e-5
13698,1.2259221232971176e-5
13699,1.992123450357816e-5
13700,6.436091147309867e-5
13701,6.129610616485588e-6
13702,1.2872182294619734e-4
