word_ID_full,freq
13703,4.597207962364191e-6
13704,3.064805308242794e-6
13705,4.597207962364191e-6
13706,4.597207962364191e-6
13707,1.532402654121397e-6
13708,3.371285839067073e-5
13709,1.532402654121397e-5
13710,4.597207962364191e-6
13711,1.0726818578849778e-5
13712,1.532402654121397e-6
13713,3.2180455736549336e-5
13714,1.532402654121397e-6
13715,6.129610616485588e-6
13716,2.2986039811820954e-5
13717,1.0726818578849778e-5
13718,4.290727431539911e-5
13719,7.662013270606985e-6
13721,9.194415924728382e-6
13722,4.290727431539911e-5
13723,2.1453637157699556e-5
13724,4.597207962364191e-6
13725,4.597207962364191e-6
13726,1.6856429195335365e-5
13727,7.508773005194845e-5
13728,3.064805308242794e-6
13729,1.3791623887092572e-5
13730,4.597207962364191e-6
13731,4.597207962364191e-5
13732,9.194415924728382e-6
13733,1.532402654121397e-6
13734,1.532402654121397e-5
13735,1.532402654121397e-6
13736,6.129610616485588e-6
13737,9.194415924728382e-6
13738,1.3791623887092572e-5
13739,3.064805308242794e-6
13740,6.129610616485588e-6
13741,0.002099391636146314
13742,4.597207962364191e-6
13743,4.597207962364191e-6
13744,1.3791623887092572e-5
13745,3.064805308242794e-6
13746,3.064805308242794e-5
13747,3.064805308242794e-6
13748,3.064805308242794e-6
13749,1.6856429195335365e-5
13750,6.129610616485588e-6
13751,4.6278560154466186e-4
13752,2.099391636146314e-4
13753,1.976799423816602e-4
13754,6.129610616485588e-6
13755,3.064805308242794e-6
13756,4.75044822777633e-5
13757,7.662013270606985e-6
13758,4.9036884931884704e-5
13759,1.2259221232971176e-5
13760,3.064805308242794e-6
13762,1.6856429195335365e-5
13763,6.129610616485588e-6
13764,1.532402654121397e-6
13765,1.2259221232971176e-5
13766,9.50089645555266e-5
13767,1.532402654121397e-6
13768,1.532402654121397e-6
13769,1.6856429195335365e-5
13770,4.597207962364191e-6
13771,1.532402654121397e-6
13772,3.064805308242794e-6
13773,4.597207962364191e-6
13774,3.064805308242794e-6
13775,1.0420338048025499e-4
13776,9.194415924728382e-6
13777,7.662013270606985e-6
13778,3.064805308242794e-6
13779,4.597207962364191e-6
13780,1.0573578313437639e-4
13781,4.137487166127772e-5
13782,6.129610616485588e-6
13783,3.064805308242794e-6
13784,1.7622630522396064e-4
13785,4.597207962364191e-6
13786,3.064805308242794e-6
13787,6.129610616485588e-6
13788,6.129610616485588e-6
13789,1.532402654121397e-6
13790,7.662013270606985e-6
13791,9.194415924728382e-6
13792,7.662013270606985e-6
13794,2.2986039811820954e-5
13795,3.064805308242794e-6
13796,2.4518442465942352e-5
13797,4.597207962364191e-6
13798,1.532402654121397e-6
13799,6.129610616485588e-6
13800,5.8231300856613086e-5
13801,4.137487166127772e-5
13802,4.597207962364191e-6
13803,6.129610616485588e-6
13804,4.597207962364191e-6
13805,1.6856429195335365e-5
13806,3.064805308242794e-6
13807,6.129610616485588e-6
13808,3.064805308242794e-6
13809,3.064805308242794e-6
13810,6.129610616485588e-6
13811,4.443967696952051e-5
13812,1.532402654121397e-5
13813,3.064805308242794e-5
13815,3.064805308242794e-6
13816,1.532402654121397e-6
13817,6.129610616485588e-6
13819,2.2986039811820954e-5
13820,4.597207962364191e-6
13821,1.0726818578849778e-5
13822,3.831006635303492e-5
13823,7.662013270606985e-6
13824,1.532402654121397e-5
13825,3.2180455736549336e-5
13826,4.597207962364191e-6
13827,3.064805308242794e-6
13828,1.532402654121397e-6
13829,1.532402654121397e-6
13830,6.129610616485588e-6
13831,5.2101690240127493e-5
13832,6.129610616485588e-6
13833,9.194415924728382e-6
13834,3.064805308242794e-6
13835,1.6856429195335365e-5
13836,5.8231300856613086e-5
13837,1.532402654121397e-6
13838,3.064805308242794e-6
13839,1.2259221232971176e-5
13840,1.0726818578849778e-5
13841,6.129610616485588e-6
13842,1.532402654121397e-6
13843,0.007059779027537276
13844,1.7009669460747506e-4
13845,8.121734066843403e-5
13846,2.2986039811820954e-5
13848,9.194415924728382e-6
13849,3.064805308242794e-6
13850,3.064805308242794e-6
13851,7.662013270606985e-6
13852,2.6050845120063747e-5
13853,5.2101690240127493e-5
13854,2.9115650428306543e-5
13855,1.3791623887092572e-5
13856,1.532402654121397e-6
13857,3.064805308242794e-6
13858,1.5324026541213968e-4
13859,6.129610616485588e-6
13860,7.508773005194845e-5
13861,3.6777663698913526e-5
13862,1.2565701763795454e-4
13863,1.2259221232971176e-5
13864,1.8388831849456763e-5
13865,9.194415924728382e-6
13866,1.992123450357816e-5
13867,2.9115650428306543e-5
13869,4.597207962364191e-6
13870,6.129610616485588e-6
13871,2.4518442465942352e-5
13872,4.597207962364191e-6
13873,7.662013270606985e-6
13874,2.7736488039597286e-4
13875,1.2259221232971176e-5
13876,1.0726818578849778e-5
13877,3.2180455736549336e-5
13878,1.532402654121397e-6
13880,7.662013270606985e-6
13881,6.129610616485588e-6
13882,4.597207962364191e-6
13883,6.129610616485588e-6
13884,1.3485143356268292e-4
13885,6.129610616485588e-5
13886,5.3634092894248895e-5
13887,9.807376986376941e-5
13888,3.371285839067073e-5
13889,5.2101690240127493e-5
13890,3.064805308242794e-6
13891,3.064805308242794e-6
13892,7.662013270606985e-6
13893,9.194415924728382e-6
13894,1.532402654121397e-5
13895,4.597207962364191e-6
13896,1.532402654121397e-6
13897,1.0726818578849778e-5
13898,1.8388831849456763e-5
13899,0.001123251145470984
13900,2.2986039811820954e-5
13901,4.367347564245981e-4
13902,9.194415924728382e-6
13903,4.597207962364191e-6
13904,5.516649554837029e-5
13905,4.597207962364191e-6
13906,1.93082734419296e-4
13907,1.532402654121397e-5
13908,6.742571678134146e-5
13909,1.0726818578849779e-4
13910,1.532402654121397e-5
13911,4.597207962364191e-6
13912,7.662013270606985e-6
13913,1.2105980967559036e-4
13914,4.597207962364191e-6
13915,1.532402654121397e-6
13917,1.0726818578849778e-5
13918,1.3791623887092572e-5
13919,3.064805308242794e-6
13920,1.3025422560031873e-4
13922,3.064805308242794e-6
13923,2.9115650428306543e-5
13924,6.129610616485588e-6
13925,1.3791623887092572e-5
13926,1.0726818578849778e-5
13927,3.064805308242794e-6
13928,7.202292474370565e-5
13929,3.064805308242794e-6
13930,1.532402654121397e-6
13931,3.064805308242794e-5
13932,3.064805308242794e-6
13933,9.50089645555266e-5
13934,1.1799500436734756e-4
13935,4.597207962364191e-6
13936,1.3791623887092572e-5
13937,6.129610616485588e-6
13938,6.129610616485588e-6
13939,7.662013270606985e-6
13940,4.597207962364191e-6
13942,4.597207962364191e-6
13943,1.6856429195335365e-5
13944,7.662013270606985e-6
13945,9.194415924728382e-6
13946,4.9036884931884704e-5
13947,2.1453637157699556e-5
13949,3.064805308242794e-6
13950,4.597207962364191e-6
13951,1.532402654121397e-6
13952,4.75044822777633e-5
13953,4.597207962364191e-6
13954,1.6856429195335365e-5
13955,1.532402654121397e-6
13956,7.662013270606985e-6
13957,6.129610616485588e-6
13958,6.129610616485588e-6
13959,2.2986039811820954e-5
13960,2.6050845120063747e-5
13961,1.2259221232971176e-5
13962,4.597207962364191e-6
13963,1.6856429195335365e-5
13964,6.129610616485588e-6
13965,6.129610616485588e-6
13966,1.3791623887092572e-5
13967,0.0010910706897344347
13968,3.064805308242794e-6
13969,1.532402654121397e-5
13970,7.049052208958426e-5
13971,4.597207962364191e-6
13972,3.064805308242794e-6
13973,2.513140352759091e-4
13974,4.597207962364191e-6
13975,2.4518442465942352e-5
13976,1.0726818578849778e-5
13977,6.742571678134146e-5
13978,2.2986039811820954e-5
13979,6.129610616485588e-6
13980,1.0726818578849778e-5
13981,1.8388831849456763e-5
13982,9.50089645555266e-5
13983,3.463229998314357e-4
13984,6.129610616485588e-6
13985,1.6856429195335365e-5
13986,6.129610616485588e-6
13987,4.597207962364191e-6
13988,1.3791623887092572e-5
13989,6.129610616485588e-6
13990,9.194415924728382e-6
13991,1.440458494874113e-4
13992,8.887935393904103e-5
13993,3.064805308242794e-6
13994,3.984246900715632e-5
13995,3.831006635303492e-5
13996,4.597207962364191e-6
13997,3.064805308242794e-6
13998,4.597207962364191e-6
13999,7.662013270606985e-6
14000,6.129610616485588e-6
14001,6.129610616485588e-6
14002,5.2101690240127493e-5
14003,1.0726818578849778e-5
14004,4.443967696952051e-5
14005,1.6856429195335365e-5
14006,5.8231300856613086e-5
14007,4.658504068529047e-4
14008,1.593698760286253e-4
14009,9.807376986376941e-5
14010,1.532402654121397e-6
14011,1.3791623887092572e-5
14012,4.597207962364191e-6
14013,4.597207962364191e-6
14014,3.064805308242794e-6
14015,4.597207962364191e-6
14016,7.662013270606985e-6
14017,1.992123450357816e-5
14018,3.6777663698913526e-5
14019,2.7583247774185145e-5
14020,6.742571678134146e-5
14021,9.194415924728382e-6
14022,5.2101690240127493e-5
14023,6.129610616485588e-6
14024,1.900179291110532e-4
14025,6.129610616485588e-6
14026,1.4251344683328991e-4
14027,1.2259221232971176e-5
14028,5.8231300856613086e-5
14029,1.6703188929923226e-4
14030,7.662013270606984e-5
14031,3.2180455736549336e-5
14032,7.662013270606985e-6
14033,1.0726818578849778e-5
14034,6.129610616485588e-6
14035,1.532402654121397e-6
14036,6.129610616485588e-6
14037,1.2259221232971176e-5
14038,2.4518442465942352e-5
14039,7.662013270606985e-6
14040,7.662013270606985e-6
14041,6.129610616485588e-6
14042,1.2259221232971176e-5
14043,1.3791623887092572e-5
14044,4.597207962364191e-5
14045,9.194415924728382e-6
14046,1.532402654121397e-5
14048,4.597207962364191e-6
14049,1.8388831849456763e-5
14050,4.597207962364191e-6
14051,9.194415924728382e-6
14052,1.2259221232971176e-5
14053,2.2986039811820954e-5
14054,1.8388831849456763e-5
14055,3.064805308242794e-6
14056,7.662013270606985e-6
14057,4.597207962364191e-6
14058,2.9115650428306543e-5
14059,4.597207962364191e-6
14060,1.0726818578849778e-5
14061,4.597207962364191e-6
14062,1.2259221232971176e-5
14063,7.662013270606985e-6
14064,1.532402654121397e-6
14065,4.9036884931884704e-5
14066,1.532402654121397e-6
14067,4.75044822777633e-5
14068,4.597207962364191e-6
14069,3.064805308242794e-6
14070,6.129610616485588e-6
14071,4.597207962364191e-6
14072,3.984246900715632e-5
14073,8.274974332255543e-5
14074,4.597207962364191e-6
14075,3.064805308242794e-6
14076,1.3791623887092572e-5
14077,2.1453637157699556e-5
14078,4.597207962364191e-6
14079,3.064805308242794e-6
14080,1.532402654121397e-6
14081,3.064805308242794e-6
14082,5.976370351073448e-5
14083,5.976370351073448e-5
14084,6.129610616485588e-6
14085,1.8388831849456763e-5
14086,3.064805308242794e-5
14087,4.597207962364191e-6
14088,3.524526104479213e-5
14089,7.662013270606985e-6
14090,1.532402654121397e-6
14091,9.194415924728382e-6
14092,9.194415924728382e-6
14093,1.992123450357816e-5
14094,1.532402654121397e-6
14095,6.129610616485588e-6
14096,1.2259221232971176e-5
14098,3.064805308242794e-6
14099,2.1453637157699556e-5
14100,4.597207962364191e-6
14101,1.532402654121397e-6
14102,1.563050707203825e-4
14103,2.2986039811820954e-5
14104,4.597207962364191e-6
14105,1.0880058844261918e-4
14106,6.129610616485588e-6
14107,1.0726818578849778e-5
14109,3.064805308242794e-6
14110,1.532402654121397e-6
14111,4.597207962364191e-6
14112,3.984246900715632e-5
14113,2.9115650428306543e-5
14114,1.3791623887092572e-5
14115,2.4518442465942352e-5
14116,9.194415924728382e-6
14117,4.9036884931884704e-5
14118,1.2259221232971176e-5
14119,9.57751658825873e-4
14120,7.815253536019124e-5
14121,1.532402654121397e-6
14122,3.371285839067073e-5
14123,3.524526104479213e-5
14124,1.532402654121397e-6
14125,1.5324026541213968e-4
14126,3.2180455736549336e-5
14127,1.532402654121397e-6
14128,7.968493801431264e-4
14130,2.053419556522672e-4
14131,8.581454863079822e-5
14132,1.8388831849456763e-5
14133,9.194415924728382e-6
14134,8.121734066843403e-5
14135,4.597207962364191e-6
14136,1.0726818578849778e-5
14137,1.2259221232971176e-5
14138,4.597207962364191e-6
14139,1.3791623887092572e-4
14140,1.532402654121397e-6
14141,1.1186539375086198e-4
14142,1.8388831849456763e-5
14143,9.194415924728382e-6
14144,7.355532739782705e-5
14145,2.6970286712536584e-4
14146,7.815253536019124e-5
14147,1.0726818578849778e-5
14148,4.597207962364191e-6
14149,4.597207962364191e-6
14150,9.194415924728382e-6
14151,5.94572229799102e-4
14152,7.662013270606985e-6
14153,2.1453637157699556e-5
14154,1.2718942029207595e-4
14155,6.436091147309867e-5
14156,1.0880058844261918e-4
14157,1.532402654121397e-6
14159,4.597207962364191e-6
14160,4.597207962364191e-5
14161,9.194415924728382e-6
14162,6.129610616485588e-6
14163,3.187397520572506e-4
14164,9.6541367209648e-5
14166,4.597207962364191e-6
14167,5.516649554837029e-5
14168,1.0726818578849778e-5
14169,7.662013270606985e-6
14170,2.2986039811820954e-5
14172,3.064805308242794e-6
14173,7.662013270606985e-6
14174,6.129610616485588e-6
14175,3.064805308242794e-6
14176,5.8231300856613086e-5
14177,8.581454863079822e-5
14178,1.8388831849456763e-5
14179,3.064805308242794e-6
14180,4.597207962364191e-6
14181,1.532402654121397e-5
14182,6.129610616485588e-6
14183,1.532402654121397e-6
14184,7.662013270606985e-6
14185,2.1300396892287416e-4
14186,4.597207962364191e-6
14188,1.2259221232971176e-5
14189,7.049052208958426e-5
14190,4.290727431539911e-5
14191,1.532402654121397e-5
14192,1.532402654121397e-6
14193,3.064805308242794e-6
14194,1.2259221232971176e-5
14195,6.129610616485588e-6
14196,3.064805308242794e-5
14197,6.129610616485588e-6
14198,1.6856429195335365e-5
14200,6.129610616485588e-6
14201,1.532402654121397e-6
14202,7.662013270606985e-6
14203,1.532402654121397e-6
14204,3.064805308242794e-6
14205,9.194415924728382e-6
14206,9.194415924728382e-6
14207,9.194415924728382e-6
14208,5.838454112202522e-4
14209,3.064805308242794e-6
14210,6.129610616485588e-6
14211,1.6856429195335365e-5
14213,4.597207962364191e-6
14214,9.194415924728382e-6
14215,2.0687435830638859e-4
14216,1.3791623887092572e-5
14217,9.6541367209648e-5
14218,2.7583247774185145e-5
14219,1.6856429195335365e-5
14220,5.2101690240127493e-5
14221,1.6856429195335365e-5
14222,4.597207962364191e-6
14223,3.064805308242794e-6
14224,1.2259221232971176e-5
14225,1.0726818578849778e-5
14227,1.532402654121397e-6
14228,2.2986039811820954e-5
14229,4.597207962364191e-6
14230,5.2101690240127493e-5
14231,3.371285839067073e-5
14232,1.2259221232971176e-5
14233,6.129610616485588e-6
14234,4.597207962364191e-6
14235,4.597207962364191e-6
14236,7.662013270606985e-6
14237,1.992123450357816e-5
14238,6.129610616485588e-6
14239,1.3791623887092572e-5
14240,1.0726818578849778e-5
14241,3.064805308242794e-6
14242,9.194415924728382e-6
14243,4.597207962364191e-6
14244,2.9115650428306543e-5
14245,1.532402654121397e-5
14246,0.0011998712781770538
14247,4.597207962364191e-6
14248,1.2259221232971176e-5
14249,6.129610616485588e-6
14250,1.2105980967559036e-4
14251,1.992123450357816e-5
14252,1.6549948664511087e-4
14253,1.0726818578849778e-5
14254,3.064805308242794e-5
14255,1.532402654121397e-6
14257,8.887935393904103e-5
14258,2.6050845120063747e-5
14259,1.532402654121397e-6
14260,1.6549948664511087e-4
14261,1.6856429195335365e-5
14262,1.6856429195335365e-5
14263,3.064805308242794e-5
14264,1.2565701763795454e-4
14265,1.563050707203825e-4
14266,1.0726818578849778e-5
14267,3.064805308242794e-6
14268,6.129610616485588e-6
14269,1.2259221232971176e-5
14270,4.597207962364191e-6
14271,1.532402654121397e-6
14272,3.064805308242794e-6
14273,5.8231300856613086e-5
14274,2.2986039811820954e-5
14275,3.064805308242794e-6
14276,9.194415924728382e-6
14277,9.194415924728382e-6
14278,2.2986039811820954e-5
14279,7.662013270606985e-6
14280,4.597207962364191e-6
14281,2.9115650428306543e-5
14282,1.3791623887092572e-5
14283,1.532402654121397e-5
14284,6.129610616485588e-6
14285,3.064805308242794e-6
14286,7.662013270606985e-6
14287,1.3791623887092572e-5
14288,1.4251344683328991e-4
14289,1.532402654121397e-6
14290,3.064805308242794e-6
14291,5.516649554837029e-5
14292,4.597207962364191e-6
14293,2.528464379300305e-4
14294,1.532402654121397e-5
14295,4.597207962364191e-6
14296,2.6050845120063747e-5
14297,1.5324026541213968e-4
14298,7.662013270606985e-6
14299,1.532402654121397e-5
14300,3.6777663698913526e-5
14301,1.532402654121397e-6
14302,4.597207962364191e-6
14303,2.4518442465942352e-5
14304,1.0726818578849778e-5
14305,1.3791623887092572e-5
14306,4.597207962364191e-6
14307,1.6090227868274668e-4
14308,1.2259221232971176e-5
14309,1.532402654121397e-5
14310,1.1339779640498337e-4
14311,7.662013270606985e-6
14313,3.064805308242794e-6
14314,3.064805308242794e-6
14315,5.3634092894248895e-5
14316,1.2259221232971176e-5
14317,3.064805308242794e-6
14318,2.1147156626875278e-4
14319,2.9115650428306543e-5
14320,1.0726818578849778e-5
14321,3.064805308242794e-6
14322,1.0726818578849778e-5
14323,7.662013270606985e-6
14324,3.831006635303492e-5
14325,1.532402654121397e-6
14326,4.75044822777633e-5
14327,9.194415924728382e-6
14328,6.129610616485588e-6
14329,1.532402654121397e-6
14330,1.2259221232971176e-5
14331,3.064805308242794e-6
14332,4.597207962364191e-6
14333,1.2259221232971176e-5
14334,4.597207962364191e-6
14335,9.194415924728382e-6
14336,6.129610616485588e-6
14337,1.2259221232971176e-5
14338,1.2259221232971176e-5
14339,1.532402654121397e-6
14340,9.194415924728382e-6
14341,1.532402654121397e-6
14342,3.064805308242794e-6
14343,2.1453637157699556e-5
14344,4.597207962364191e-6
14345,2.467168273135449e-4
14346,9.041175659316241e-5
14347,2.1606877423111697e-4
14348,6.129610616485588e-6
14349,1.0726818578849778e-5
14350,9.194415924728382e-6
14351,3.064805308242794e-6
14352,4.597207962364191e-6
14353,1.0726818578849778e-5
14354,1.2259221232971176e-5
14355,1.532402654121397e-5
14356,9.041175659316241e-5
14357,2.6663806181712307e-4
14358,2.4518442465942352e-5
14359,6.129610616485588e-6
14360,0.0021131832600334065
14361,6.129610616485588e-6
14362,2.2986039811820954e-5
14363,2.4518442465942352e-5
14365,3.064805308242794e-6
14366,5.2101690240127493e-5
14367,1.2259221232971176e-5
14368,2.497816326217877e-4
14369,7.202292474370565e-5
14370,3.6777663698913526e-5
14371,1.532402654121397e-5
14372,2.6050845120063747e-5
14373,3.064805308242794e-6
14374,7.340208713241492e-4
14375,1.532402654121397e-6
14376,3.064805308242794e-6
14378,9.194415924728382e-6
14379,9.194415924728382e-6
14380,5.256141103636391e-4
14381,9.194415924728382e-6
14382,3.831006635303492e-5
14383,3.984246900715632e-5
14384,1.992123450357816e-5
14385,2.1147156626875278e-4
14386,1.7162909726159645e-4
14387,2.1453637157699556e-5
14388,6.282850881897727e-5
14389,7.662013270606985e-6
14390,2.1453637157699556e-5
14391,7.662013270606985e-6
14392,3.064805308242794e-6
14393,3.984246900715632e-5
14394,1.532402654121397e-6
14395,1.0726818578849778e-5
14396,1.1033299109674058e-4
14397,1.3791623887092572e-5
14398,6.129610616485588e-6
14399,1.6856429195335365e-5
14400,3.064805308242794e-6
14401,7.662013270606985e-6
14402,4.597207962364191e-6
14403,3.831006635303492e-5
14404,1.2259221232971176e-5
14405,1.2259221232971176e-5
14406,3.401933892149501e-4
14407,4.597207962364191e-6
14409,2.2986039811820954e-5
14410,2.6050845120063747e-5
14411,9.194415924728382e-6
14413,3.064805308242794e-6
14414,4.597207962364191e-6
14415,1.2259221232971176e-5
14416,3.064805308242794e-6
14417,3.524526104479213e-5
14418,1.532402654121397e-6
14419,7.662013270606985e-6
14420,3.064805308242794e-6
14421,1.3791623887092572e-5
14422,3.984246900715632e-5
14423,5.05692875860061e-5
14424,7.508773005194845e-5
14425,1.532402654121397e-6
14426,5.6698898202491684e-5
14427,1.900179291110532e-4
14428,1.532402654121397e-6
14429,2.9115650428306543e-5
14430,2.4518442465942352e-5
14431,1.6856429195335365e-5
14433,7.662013270606985e-6
14434,6.129610616485588e-6
14435,1.532402654121397e-6
14436,7.662013270606985e-6
14437,2.9115650428306543e-5
14438,3.064805308242794e-6
14439,4.597207962364191e-6
14440,3.064805308242794e-6
14441,1.2259221232971176e-5
14442,7.662013270606985e-6
14443,1.532402654121397e-6
14444,4.597207962364191e-6
14446,1.6856429195335365e-5
14448,3.064805308242794e-6
14449,1.0726818578849778e-5
14450,1.8695312380281043e-4
14451,1.532402654121397e-6
14452,9.194415924728382e-6
14453,7.662013270606985e-6
14454,3.984246900715632e-5
14455,4.597207962364191e-6
14456,1.0726818578849778e-5
14457,7.662013270606985e-6
14458,1.532402654121397e-5
14459,7.662013270606985e-6
14460,3.064805308242794e-6
14461,3.064805308242794e-6
14462,9.194415924728382e-6
14463,9.194415924728382e-6
14464,1.532402654121397e-6
14465,1.2259221232971176e-5
14466,1.8388831849456763e-5
14467,9.194415924728382e-6
14468,1.6856429195335365e-5
14469,3.064805308242794e-6
14470,1.2259221232971176e-5
14471,7.662013270606985e-6
14472,1.532402654121397e-5
14473,6.129610616485588e-6
14474,1.0726818578849778e-5
14475,2.4518442465942352e-5
14476,4.1374871661277717e-4
14477,5.2101690240127493e-5
14478,6.619979465804435e-4
14479,6.436091147309867e-5
14480,3.064805308242794e-5
14481,1.2259221232971176e-5
14482,9.194415924728382e-5
14483,4.597207962364191e-6
14485,1.6856429195335365e-5
14486,3.831006635303492e-5
14487,6.129610616485588e-6
14488,7.662013270606985e-6
14489,1.532402654121397e-6
14490,4.597207962364191e-6
14491,3.064805308242794e-6
14492,7.662013270606984e-5
14493,4.597207962364191e-6
14494,3.371285839067073e-5
14495,1.532402654121397e-6
14496,1.3791623887092572e-5
14497,1.0726818578849778e-5
14498,3.064805308242794e-6
14499,9.194415924728382e-6
14500,3.371285839067073e-5
14501,5.8231300856613086e-5
14503,3.064805308242794e-6
14504,3.064805308242794e-6
14505,2.6050845120063747e-5
14506,2.2986039811820954e-5
14507,3.2180455736549336e-5
14508,7.662013270606985e-6
14509,8.887935393904103e-5
14510,7.355532739782705e-5
14511,4.597207962364191e-6
14512,3.6777663698913526e-5
14514,1.2259221232971176e-5
14515,6.129610616485588e-6
14516,1.6856429195335365e-5
14517,1.532402654121397e-6
14518,3.064805308242794e-6
14519,1.3791623887092572e-5
14520,1.6856429195335365e-5
14521,7.662013270606985e-6
14522,7.355532739782705e-5
14523,1.992123450357816e-5
14524,3.984246900715632e-5
14525,3.064805308242794e-6
14526,1.532402654121397e-5
14527,3.064805308242794e-6
14528,9.194415924728382e-6
14529,1.6856429195335365e-5
14530,4.597207962364191e-6
14531,6.129610616485588e-6
14532,3.064805308242794e-6
14533,6.129610616485588e-6
14534,2.2986039811820954e-5
14535,1.532402654121397e-5
14536,7.9684938014312645e-05
14537,1.6856429195335365e-5
14538,1.992123450357816e-5
14539,1.1799500436734756e-4
14540,1.532402654121397e-6
14542,9.194415924728382e-6
14543,7.662013270606985e-6
14544,6.282850881897727e-5
14545,3.064805308242794e-6
14546,1.992123450357816e-5
14547,4.597207962364191e-6
14548,7.662013270606985e-6
14549,7.662013270606985e-6
14550,2.2986039811820954e-5
14551,1.8388831849456763e-5
14552,1.8388831849456763e-5
14553,3.064805308242794e-6
14554,0.0019905910477036946
14555,9.194415924728382e-6
14556,9.347656190140522e-5
14557,4.597207962364191e-6
14558,3.064805308242794e-6
14559,9.194415924728382e-6
14560,2.1453637157699556e-5
14561,1.0726818578849778e-5
14562,9.194415924728382e-6
14563,1.992123450357816e-5
14564,1.93082734419296e-4
14565,3.509202077937999e-4
14566,1.486430574497755e-4
14567,7.662013270606985e-6
14568,8.428214597667683e-4
14569,8.581454863079822e-5
14570,7.662013270606985e-6
14571,6.129610616485588e-6
14572,4.198783272292628e-4
14573,7.662013270606984e-5
14574,6.129610616485588e-6
14575,6.129610616485588e-5
14576,1.2259221232971176e-5
14577,1.2259221232971176e-5
14578,6.129610616485588e-6
14579,3.064805308242794e-5
14580,5.8231300856613086e-5
14581,1.3791623887092572e-5
14582,1.2412461498383315e-4
14583,5.2101690240127493e-5
14584,4.597207962364191e-6
14585,9.194415924728382e-6
14586,1.2259221232971176e-5
14587,1.8388831849456763e-5
14588,1.6856429195335365e-5
14589,3.2180455736549336e-5
14590,1.8388831849456763e-5
14591,1.8388831849456763e-5
14592,1.2259221232971176e-5
14593,1.026709778261336e-4
14594,3.064805308242794e-6
14595,5.3634092894248895e-5
14596,3.371285839067073e-5
14597,1.0726818578849778e-5
14598,2.1453637157699556e-5
14599,9.194415924728382e-6
14600,1.8388831849456763e-5
14601,6.129610616485588e-6
14602,1.1952740702146896e-4
14603,2.1453637157699556e-5
14604,1.3791623887092572e-5
14605,6.129610616485588e-6
14606,1.532402654121397e-6
14607,7.662013270606984e-5
14608,1.532402654121397e-6
14609,6.589331412722007e-5
14610,1.992123450357816e-5
14611,6.129610616485588e-6
14612,3.064805308242794e-6
14614,9.041175659316241e-5
14615,4.505263803116907e-4
14616,3.2180455736549336e-5
14617,7.662013270606985e-6
14618,1.3791623887092572e-5
14619,6.129610616485588e-6
14620,1.532402654121397e-5
14621,3.064805308242794e-5
14622,2.7583247774185145e-5
14623,1.0420338048025499e-4
14624,1.6856429195335365e-5
14625,9.194415924728382e-6
14626,6.129610616485588e-6
14627,9.194415924728382e-6
14628,1.8388831849456763e-5
14629,3.064805308242794e-6
14630,1.8388831849456763e-5
14631,1.8388831849456763e-5
14632,1.992123450357816e-5
14633,1.532402654121397e-5
14634,4.137487166127772e-5
14635,3.6777663698913526e-5
14636,7.662013270606985e-6
14637,1.532402654121397e-6
14638,1.532402654121397e-5
14639,4.367347564245981e-4
14640,2.4518442465942352e-5
14641,2.2986039811820954e-5
14642,7.202292474370565e-5
14643,4.597207962364191e-6
14644,1.532402654121397e-6
14645,6.129610616485588e-6
14646,1.0726818578849778e-5
14647,1.532402654121397e-6
14648,7.202292474370565e-5
14649,2.6050845120063747e-5
14650,4.597207962364191e-6
14651,1.3791623887092572e-5
