word_ID_full,freq
14652,6.129610616485588e-6
14653,2.7583247774185145e-5
14654,1.3025422560031873e-4
14655,7.508773005194845e-5
14656,9.194415924728382e-6
14657,2.1453637157699556e-5
14658,1.6856429195335365e-5
14659,1.7622630522396064e-4
14660,1.0726818578849778e-5
14661,1.6856429195335365e-5
14662,2.6663806181712307e-4
14663,3.064805308242794e-6
14664,3.371285839067073e-5
14665,7.049052208958426e-5
14666,3.064805308242794e-6
14667,1.0726818578849778e-5
14668,4.597207962364191e-6
14669,7.662013270606985e-6
14671,5.6698898202491684e-5
14672,9.194415924728382e-6
14673,6.436091147309867e-5
14674,3.064805308242794e-6
14675,1.8388831849456763e-5
14676,1.946151370734174e-4
14677,4.597207962364191e-6
14678,3.831006635303492e-5
14679,3.064805308242794e-6
14680,6.129610616485588e-6
14681,1.2259221232971176e-5
14682,5.6698898202491684e-5
14683,6.742571678134146e-5
14684,8.734695128491963e-5
14685,4.597207962364191e-6
14686,6.129610616485588e-6
14687,9.194415924728382e-6
14688,4.597207962364191e-6
14689,2.6050845120063747e-5
14690,7.662013270606985e-6
14691,4.597207962364191e-6
14692,9.194415924728382e-6
14693,1.2259221232971176e-5
14694,1.532402654121397e-6
14695,3.647118316808925e-4
14696,6.129610616485588e-6
14697,7.662013270606985e-6
14698,3.064805308242794e-6
14699,1.532402654121397e-6
14700,3.064805308242794e-6
14701,1.1033299109674058e-4
14702,4.597207962364191e-6
14703,7.662013270606985e-6
14704,7.662013270606985e-6
14705,1.532402654121397e-5
14706,9.194415924728382e-6
14707,1.532402654121397e-5
14708,3.6777663698913526e-5
14709,2.4518442465942352e-5
14710,1.8388831849456763e-5
14711,2.1453637157699556e-5
14712,3.371285839067073e-5
14713,5.3634092894248895e-5
14714,7.662013270606985e-6
14715,4.597207962364191e-6
14716,1.3791623887092572e-5
14717,2.4518442465942352e-5
14718,4.597207962364191e-4
14719,7.662013270606985e-6
14720,1.3791623887092572e-5
14721,9.194415924728382e-6
14722,1.2259221232971176e-5
14723,4.597207962364191e-6
14724,2.1453637157699556e-5
14725,7.662013270606985e-6
14726,1.532402654121397e-5
14727,1.532402654121397e-6
14728,3.064805308242794e-6
14729,4.597207962364191e-6
14730,1.0880058844261918e-4
14731,6.129610616485588e-6
14732,7.662013270606985e-6
14733,1.8235591584044624e-4
14734,1.593698760286253e-4
14735,1.3178662825444015e-4
14736,7.386180792865134e-4
14737,1.532402654121397e-5
14738,6.129610616485588e-6
14739,4.597207962364191e-6
14740,3.064805308242794e-6
14741,2.9115650428306543e-5
14742,1.3791623887092572e-5
14743,3.2180455736549336e-5
14744,2.9115650428306543e-5
14745,1.532402654121397e-6
14746,1.2259221232971176e-5
14747,4.597207962364191e-6
14748,6.129610616485588e-6
14749,1.6856429195335365e-5
14750,6.589331412722007e-5
14751,4.597207962364191e-6
14752,1.0726818578849778e-5
14753,9.194415924728382e-6
14754,1.532402654121397e-6
14755,3.831006635303492e-5
14756,1.532402654121397e-5
14757,5.05692875860061e-5
14758,9.194415924728382e-6
14759,1.532402654121397e-6
14760,1.532402654121397e-5
14761,7.662013270606985e-6
14763,3.064805308242794e-6
14764,1.0420338048025499e-4
14765,3.524526104479213e-5
14766,1.992123450357816e-5
14767,8.274974332255543e-5
14768,6.129610616485588e-6
14769,2.9115650428306543e-5
14770,1.0726818578849778e-5
14771,7.662013270606985e-6
14772,1.0726818578849778e-5
14773,1.7622630522396064e-4
14774,1.532402654121397e-6
14775,3.064805308242794e-6
14776,3.2180455736549336e-5
14777,5.2101690240127493e-5
14778,4.597207962364191e-6
14779,3.371285839067073e-5
14780,1.2105980967559036e-4
14781,1.2259221232971176e-5
14782,7.662013270606985e-6
14783,3.064805308242794e-6
14784,4.597207962364191e-6
14785,5.3634092894248895e-5
14786,1.532402654121397e-6
14787,9.96061725178908e-5
14788,7.662013270606985e-6
14789,3.064805308242794e-5
14790,6.129610616485588e-6
14791,4.7351242012351165e-4
14792,1.976799423816602e-4
14793,1.501754601038969e-4
14794,6.282850881897727e-5
14795,1.440458494874113e-4
14796,3.064805308242794e-6
14797,1.532402654121397e-6
14798,1.8388831849456763e-5
14799,1.532402654121397e-5
14800,1.2259221232971176e-5
14801,4.597207962364191e-6
14802,4.597207962364191e-6
14803,3.984246900715632e-5
14804,6.129610616485588e-6
14805,4.597207962364191e-6
14806,1.532402654121397e-6
14807,1.3178662825444015e-4
14808,4.597207962364191e-6
14809,1.0726818578849778e-5
14810,1.532402654121397e-6
14811,1.992123450357816e-5
14812,6.129610616485588e-6
14813,7.662013270606985e-6
14814,6.129610616485588e-6
14815,1.0726818578849778e-5
14816,6.129610616485588e-6
14817,4.597207962364191e-6
14818,1.0726818578849778e-5
14819,3.2180455736549336e-5
14820,3.064805308242794e-6
14821,4.597207962364191e-6
14822,5.6698898202491684e-5
14823,4.137487166127772e-5
14824,1.6856429195335365e-5
14825,1.532402654121397e-6
14826,1.532402654121397e-6
14827,6.129610616485588e-6
14828,3.064805308242794e-5
14829,2.4518442465942352e-5
14830,7.815253536019124e-5
14831,1.6856429195335365e-5
14832,5.8231300856613086e-5
14833,4.597207962364191e-6
14834,6.129610616485588e-6
14835,6.129610616485588e-6
14836,3.064805308242794e-6
14837,6.129610616485588e-6
14838,7.202292474370565e-5
14839,4.597207962364191e-6
14840,2.1453637157699556e-5
14841,5.010956678976968e-4
14842,4.1681352192101995e-4
14843,4.597207962364191e-6
14844,3.907626768009562e-4
14845,0.0013285931011232511
14846,9.194415924728382e-6
14847,1.532402654121397e-6
14848,7.662013270606985e-6
14849,1.6856429195335365e-5
14850,9.194415924728382e-6
14851,3.064805308242794e-5
14852,1.3791623887092572e-5
14853,5.3634092894248895e-5
14854,9.194415924728382e-6
14855,2.1453637157699556e-5
14856,1.3791623887092572e-5
14857,3.064805308242794e-6
14859,4.5818839358229766e-4
14860,4.597207962364191e-6
14861,1.532402654121397e-6
14862,3.064805308242794e-6
14863,7.662013270606985e-6
14864,7.662013270606985e-6
14865,1.532402654121397e-6
14866,1.3178662825444015e-4
14867,1.394486415250471e-4
14868,4.290727431539911e-5
14869,1.532402654121397e-5
14871,1.2259221232971176e-5
14872,4.597207962364191e-6
14873,2.2986039811820954e-5
14874,4.597207962364191e-6
14875,6.129610616485588e-6
14876,1.0726818578849778e-5
14877,6.129610616485588e-6
14878,7.662013270606985e-6
14879,2.4518442465942352e-5
14880,1.532402654121397e-6
14881,1.6856429195335365e-5
14882,4.597207962364191e-6
14883,1.532402654121397e-6
14884,4.597207962364191e-6
14885,3.064805308242794e-6
14886,1.532402654121397e-6
14888,9.194415924728382e-6
14889,4.597207962364191e-6
14890,7.662013270606985e-6
14891,6.129610616485588e-6
14892,6.129610616485588e-6
14893,1.532402654121397e-5
14894,4.597207962364191e-5
14895,6.129610616485588e-6
14896,9.194415924728382e-6
14897,1.992123450357816e-5
14898,1.532402654121397e-6
14899,3.064805308242794e-5
14900,9.194415924728382e-6
14901,4.597207962364191e-6
14902,9.194415924728382e-6
14903,4.75044822777633e-5
14904,1.3791623887092572e-5
14905,1.532402654121397e-6
14906,2.0840676096050997e-4
14907,8.121734066843403e-5
14908,6.129610616485588e-6
14909,4.597207962364191e-5
14910,3.524526104479213e-5
14911,3.064805308242794e-6
14912,9.194415924728382e-6
14913,6.129610616485588e-5
14915,1.532402654121397e-6
14916,9.194415924728382e-6
14917,1.2259221232971176e-5
14918,2.1453637157699556e-5
14919,1.2259221232971176e-4
14920,6.129610616485588e-6
14921,7.662013270606985e-6
14922,7.355532739782705e-5
14923,1.6856429195335365e-5
14924,6.742571678134146e-5
14925,3.064805308242794e-6
14926,1.992123450357816e-5
14927,4.597207962364191e-6
14928,1.1339779640498337e-4
14929,4.9036884931884704e-5
14930,4.597207962364191e-6
14931,7.662013270606984e-5
14932,7.662013270606985e-6
14933,1.532402654121397e-6
14934,2.7583247774185145e-5
14935,6.129610616485588e-6
14936,4.597207962364191e-6
14937,2.2219838484760255e-4
14938,3.064805308242794e-6
14940,9.194415924728382e-6
14941,1.532402654121397e-6
14942,1.6856429195335365e-5
14943,6.129610616485588e-6
14944,1.532402654121397e-6
14945,1.532402654121397e-6
14946,7.662013270606985e-6
14947,2.2986039811820954e-5
14948,2.1453637157699556e-5
14949,4.597207962364191e-6
14950,3.064805308242794e-6
14952,3.064805308242794e-6
14953,9.194415924728382e-6
14954,4.597207962364191e-6
14955,7.662013270606985e-6
14956,7.662013270606985e-6
14957,8.734695128491963e-5
14958,3.064805308242794e-6
14959,3.064805308242794e-6
14960,1.532402654121397e-6
14961,1.992123450357816e-5
14962,1.532402654121397e-6
14963,3.064805308242794e-6
14964,7.662013270606985e-6
14965,2.4518442465942352e-5
14966,6.282850881897727e-5
14967,5.05692875860061e-5
14968,6.129610616485588e-6
14969,2.7583247774185145e-5
14970,1.0726818578849778e-5
14971,1.2259221232971176e-5
14972,4.8423923870236145e-4
14973,5.8231300856613086e-5
14974,6.129610616485588e-6
14975,1.2259221232971176e-5
14976,2.2986039811820954e-4
14977,1.3791623887092572e-5
14978,3.064805308242794e-6
14979,6.129610616485588e-6
14980,6.129610616485588e-6
14981,5.976370351073448e-5
14982,4.597207962364191e-6
14983,3.064805308242794e-6
14984,4.597207962364191e-6
14985,4.137487166127772e-5
14986,1.3791623887092572e-5
14987,6.129610616485588e-6
14988,8.428214597667684e-5
14989,1.6856429195335365e-5
14990,2.4518442465942352e-5
14991,7.9684938014312645e-05
14992,1.532402654121397e-6
14993,1.3791623887092572e-5
14994,2.1453637157699556e-5
14995,1.3791623887092572e-5
14996,9.194415924728382e-6
14997,0.0014159400524081708
14998,1.3791623887092572e-5
14999,1.8388831849456763e-5
15000,1.8388831849456763e-5
15001,7.049052208958426e-5
15002,1.532402654121397e-6
15003,0.0014021484285210782
15004,7.9684938014312645e-05
15005,3.064805308242794e-6
15006,3.064805308242794e-6
15007,1.532402654121397e-5
15008,2.2986039811820954e-5
15009,3.3712858390670734e-4
15010,4.137487166127772e-5
15011,4.597207962364191e-6
15012,2.0840676096050997e-4
15013,4.597207962364191e-6
15014,4.137487166127772e-5
15015,3.6164702637264966e-4
15016,4.137487166127772e-5
15017,6.129610616485588e-6
15018,1.8388831849456763e-5
15019,1.532402654121397e-6
15020,3.064805308242794e-6
15021,1.0726818578849778e-5
15022,3.064805308242794e-6
15023,4.597207962364191e-6
15024,3.6777663698913526e-5
15025,7.049052208958426e-5
15026,1.532402654121397e-6
15027,1.3791623887092572e-5
15028,3.6777663698913526e-5
15029,4.597207962364191e-6
15030,7.662013270606985e-6
15031,6.129610616485588e-6
15032,8.887935393904103e-5
15033,4.443967696952051e-5
15034,5.05692875860061e-5
15035,6.129610616485588e-6
15036,6.129610616485588e-6
15037,1.3791623887092572e-5
15039,3.064805308242794e-6
15040,1.8388831849456763e-5
15041,6.129610616485588e-6
15042,8.274974332255543e-4
15043,4.597207962364191e-6
15044,6.129610616485588e-6
15045,1.0726818578849778e-5
15046,3.064805308242794e-6
15047,1.3791623887092572e-4
15048,6.129610616485588e-6
15049,1.992123450357816e-5
15050,1.992123450357816e-5
15051,2.6050845120063747e-5
15052,1.3791623887092572e-5
15053,5.2101690240127493e-5
15054,2.7123526977948726e-4
15055,2.022771503440244e-4
15056,2.9115650428306543e-5
15057,4.290727431539911e-5
15058,1.8388831849456763e-5
15059,2.6050845120063747e-5
15060,3.064805308242794e-6
15061,1.2259221232971176e-5
15062,4.597207962364191e-6
15063,1.0726818578849778e-5
15064,1.532402654121397e-6
15065,1.0726818578849778e-5
15066,3.2180455736549336e-5
15068,9.194415924728382e-6
15069,7.662013270606985e-6
15070,1.6856429195335365e-5
15071,4.597207962364191e-6
15072,1.2259221232971176e-5
15073,4.597207962364191e-6
15074,7.662013270606985e-6
15075,1.011385751720122e-4
15076,4.597207962364191e-6
15077,1.532402654121397e-6
15078,3.064805308242794e-6
15079,4.137487166127772e-5
15080,7.662013270606985e-6
15081,4.597207962364191e-6
15082,6.129610616485588e-6
15083,3.371285839067073e-5
15084,9.194415924728382e-6
15085,4.597207962364191e-6
15086,1.3791623887092572e-5
15087,1.532402654121397e-5
15088,1.532402654121397e-6
15089,6.129610616485588e-6
15090,2.2526319015584535e-4
15091,3.984246900715632e-5
15092,4.597207962364191e-6
15093,4.597207962364191e-6
15094,9.194415924728382e-6
15095,6.895811943546286e-5
15096,7.662013270606985e-6
15097,1.7775870787808205e-4
15098,1.992123450357816e-5
15099,4.597207962364191e-6
15100,1.2259221232971176e-5
15101,6.129610616485588e-6
15102,4.597207962364191e-6
15103,1.0726818578849778e-5
15104,2.4518442465942352e-5
15105,1.0726818578849778e-5
15106,4.597207962364191e-6
15107,3.2180455736549336e-5
15108,6.436091147309867e-5
15109,8.887935393904103e-5
15110,9.194415924728382e-6
15111,2.2986039811820954e-5
15112,4.597207962364191e-6
15113,4.597207962364191e-6
15114,6.129610616485588e-6
15115,2.6050845120063747e-5
15116,3.064805308242794e-6
15117,1.532402654121397e-5
15118,7.662013270606985e-6
15119,4.597207962364191e-6
15120,4.597207962364191e-6
15121,1.992123450357816e-5
15122,4.597207962364191e-6
15123,1.2259221232971176e-5
15124,3.2180455736549336e-5
15125,6.129610616485588e-6
15126,4.597207962364191e-6
15127,4.597207962364191e-6
15128,1.532402654121397e-6
15129,2.1453637157699556e-5
15130,4.597207962364191e-6
15131,1.2872182294619734e-4
15132,4.597207962364191e-6
15133,3.064805308242794e-6
15134,7.018404155875998e-4
15135,3.2180455736549336e-5
15136,1.3791623887092572e-5
15137,1.992123450357816e-5
15138,5.05692875860061e-5
15139,2.8655929632070124e-4
15140,4.597207962364191e-6
15141,4.597207962364191e-6
15142,1.2259221232971176e-5
15143,5.516649554837029e-5
15144,1.992123450357816e-5
15145,2.4518442465942352e-5
15146,2.4518442465942352e-5
15147,1.3791623887092572e-5
15148,7.662013270606985e-6
15149,6.129610616485588e-6
15150,1.7316149991571786e-4
15151,7.662013270606985e-6
15152,9.194415924728382e-6
15153,3.064805308242794e-5
15154,1.992123450357816e-5
15155,1.992123450357816e-5
15156,1.532402654121397e-5
15157,3.984246900715632e-5
15158,3.064805308242794e-6
15159,4.597207962364191e-6
15160,4.597207962364191e-6
15161,6.129610616485588e-6
15162,3.064805308242794e-6
15163,6.129610616485588e-6
15164,3.064805308242794e-6
15165,7.815253536019124e-5
15166,5.6698898202491684e-5
15167,3.064805308242794e-6
15168,1.532402654121397e-6
15169,4.137487166127772e-5
15170,1.532402654121397e-6
15171,2.3599000873469512e-4
15172,2.6050845120063747e-5
15173,1.6856429195335367e-4
15174,2.1453637157699556e-5
15175,3.371285839067073e-5
15176,1.0726818578849778e-5
15177,1.6856429195335365e-5
15178,7.662013270606985e-6
15179,1.0726818578849778e-5
15180,1.532402654121397e-6
15181,1.0726818578849778e-5
15182,3.6777663698913526e-5
15183,1.532402654121397e-6
15184,4.597207962364191e-6
15185,7.662013270606985e-6
15186,2.9115650428306543e-5
15187,1.2259221232971176e-5
15188,2.6050845120063747e-5
15189,3.064805308242794e-5
15190,7.662013270606985e-6
15191,1.0726818578849778e-5
15192,3.064805308242794e-6
15193,1.532402654121397e-6
15194,4.597207962364191e-6
15195,1.532402654121397e-6
15196,1.8388831849456763e-5
15197,2.3292520342645234e-4
15198,1.2259221232971176e-5
15199,8.581454863079822e-5
15200,9.194415924728382e-6
15201,6.742571678134146e-5
15202,2.7583247774185145e-5
15203,2.6050845120063747e-5
15204,6.129610616485588e-6
15205,2.9115650428306543e-5
15206,1.0726818578849778e-5
15207,7.662013270606985e-6
15208,1.0726818578849778e-5
15209,0.0019522809813506596
15210,3.831006635303492e-5
15211,1.6856429195335365e-5
15212,6.129610616485588e-6
15213,4.030218980339274e-4
15214,3.064805308242794e-6
15215,2.4518442465942352e-5
15216,2.053419556522672e-4
15217,7.539421058277273e-4
15218,1.2259221232971176e-5
15219,9.194415924728382e-6
15220,1.0726818578849778e-5
15221,1.8388831849456763e-5
15222,0.00015783747337450388
15223,1.8082351318632483e-4
15224,6.129610616485588e-6
15225,3.371285839067073e-5
15226,6.895811943546286e-5
15227,3.064805308242794e-5
15228,3.064805308242794e-6
15229,7.662013270606984e-5
15230,5.976370351073448e-5
15231,3.831006635303492e-5
15232,9.194415924728382e-6
15233,1.0726818578849778e-5
15234,6.129610616485588e-6
15235,9.347656190140522e-5
15236,5.608593714084313e-4
15237,2.9115650428306544e-4
15238,1.8388831849456763e-5
15239,3.0648053082427937e-4
15240,6.129610616485588e-6
15241,7.662013270606985e-6
15242,6.129610616485588e-6
15243,3.064805308242794e-6
15244,2.1453637157699556e-5
15245,6.129610616485588e-6
15246,1.3791623887092572e-5
15247,1.6856429195335365e-5
15248,1.3791623887092572e-5
15249,1.532402654121397e-6
15250,4.597207962364191e-6
15251,2.1453637157699556e-5
15252,6.129610616485588e-6
15253,4.597207962364191e-6
15254,3.064805308242794e-6
15255,7.355532739782705e-5
15256,1.532402654121397e-6
15257,1.6856429195335365e-5
15258,2.4518442465942352e-5
15259,1.532402654121397e-6
15260,5.976370351073448e-5
15261,1.8388831849456763e-5
15262,2.3445760608057373e-4
15263,4.2141072988338414e-4
15264,6.129610616485588e-6
15265,1.2259221232971176e-5
15266,8.428214597667684e-5
15267,2.5591124323827327e-4
15268,0.001255037773725424
15269,6.895811943546286e-5
15270,1.8388831849456763e-5
15271,3.064805308242794e-6
15272,7.662013270606985e-6
15273,9.194415924728382e-6
15274,7.662013270606985e-6
15275,1.532402654121397e-5
15276,9.194415924728382e-6
15277,1.6856429195335365e-5
15278,2.7583247774185145e-5
15279,1.3791623887092572e-5
15280,3.064805308242794e-6
15282,1.2259221232971176e-5
15283,5.8231300856613086e-5
15284,6.129610616485588e-6
15285,6.129610616485588e-6
15286,3.064805308242794e-6
15287,4.597207962364191e-6
15288,4.597207962364191e-6
15289,4.597207962364191e-6
15290,3.984246900715632e-5
15291,1.532402654121397e-5
15292,1.532402654121397e-6
15293,6.129610616485588e-6
15294,3.6777663698913526e-5
15295,3.064805308242794e-6
15296,1.0726818578849778e-5
15297,1.532402654121397e-6
15299,6.129610616485588e-6
15300,1.532402654121397e-6
15301,0.0010313069862237002
15302,1.3485143356268292e-4
15303,0.0014695741453024196
15304,2.5591124323827327e-4
15305,1.8388831849456763e-5
15306,1.6856429195335365e-5
15307,1.532402654121397e-6
15308,7.662013270606985e-6
15310,3.064805308242794e-6
15311,1.440458494874113e-4
15312,8.121734066843403e-5
15314,4.597207962364191e-5
15315,1.2259221232971176e-5
15316,4.9036884931884704e-5
15317,3.064805308242794e-6
15318,4.597207962364191e-6
15319,1.6856429195335365e-5
15320,2.4518442465942352e-5
15321,3.2180455736549336e-5
15322,2.2986039811820954e-5
15323,6.129610616485588e-6
15324,3.064805308242794e-5
15325,1.0726818578849778e-5
15326,1.532402654121397e-5
15327,2.9115650428306543e-5
15328,6.129610616485588e-6
15329,3.064805308242794e-6
15330,3.064805308242794e-6
15331,1.532402654121397e-5
15332,2.4518442465942352e-5
15333,1.6856429195335365e-5
15334,6.129610616485588e-5
15335,3.064805308242794e-6
15336,3.371285839067073e-5
15337,6.129610616485588e-6
15338,3.064805308242794e-6
15339,7.662013270606985e-6
15340,1.0726818578849778e-5
15341,3.064805308242794e-6
15342,7.662013270606985e-6
15343,7.662013270606985e-6
15344,1.532402654121397e-6
15345,3.371285839067073e-5
15346,9.194415924728382e-6
15347,6.742571678134146e-5
15348,4.0761910599629157e-4
15349,6.129610616485588e-6
15351,7.662013270606985e-6
15352,1.532402654121397e-6
15353,8.274974332255543e-4
15354,9.715432827129656e-4
15355,4.1681352192101995e-4
15356,1.992123450357816e-5
15357,9.194415924728382e-6
15358,1.532402654121397e-6
15359,3.984246900715632e-5
15360,1.517078627580183e-4
15361,1.532402654121397e-6
15362,6.129610616485588e-6
15363,4.597207962364191e-6
15365,4.597207962364191e-6
15366,3.2180455736549336e-5
15367,1.0726818578849778e-5
15368,5.976370351073448e-5
15369,1.532402654121397e-5
15371,6.129610616485588e-6
15372,1.532402654121397e-5
15373,1.4098104417916853e-4
15374,9.6541367209648e-5
15375,6.129610616485588e-6
15376,5.05692875860061e-5
15377,1.0420338048025499e-4
15378,1.3791623887092572e-5
15379,1.3791623887092572e-5
15380,1.3791623887092572e-5
15381,2.2986039811820954e-5
15382,9.194415924728382e-6
15383,6.129610616485588e-6
15384,9.194415924728382e-6
15385,4.597207962364191e-6
15386,9.194415924728382e-6
15387,4.597207962364191e-6
15388,4.597207962364191e-5
15389,1.563050707203825e-4
15390,3.371285839067073e-5
15391,6.129610616485588e-6
15392,1.0726818578849778e-5
15393,1.471106547956541e-4
15394,4.597207962364191e-6
15395,5.516649554837029e-5
15396,1.532402654121397e-5
15397,4.597207962364191e-6
15398,7.9684938014312645e-05
15399,7.662013270606985e-6
15400,3.524526104479213e-5
15401,2.9115650428306543e-5
15402,6.129610616485588e-6
15403,4.597207962364191e-6
15404,1.532402654121397e-6
15405,3.064805308242794e-6
15406,1.3791623887092572e-5
15407,3.371285839067073e-5
15408,9.194415924728382e-6
15409,7.662013270606985e-6
15410,1.3791623887092572e-5
15411,3.064805308242794e-6
15412,6.129610616485588e-6
15413,1.0726818578849778e-5
15414,1.3791623887092572e-5
15415,6.129610616485588e-6
15416,1.532402654121397e-5
15417,1.8388831849456763e-5
15418,4.597207962364191e-6
15419,1.2259221232971176e-5
15420,1.0726818578849778e-5
15421,7.662013270606985e-6
15422,4.597207962364191e-6
15423,1.4557825214153272e-4
15424,2.4518442465942352e-5
15425,1.6856429195335365e-5
15426,5.516649554837029e-5
15427,6.129610616485588e-6
15428,1.6856429195335365e-5
15430,6.129610616485588e-6
15431,6.895811943546286e-5
15432,1.026709778261336e-4
15433,2.9115650428306543e-5
15434,3.984246900715632e-5
15435,1.3791623887092572e-5
15436,3.064805308242794e-6
15437,6.129610616485588e-6
15438,4.9036884931884704e-5
15439,7.662013270606985e-6
15440,7.662013270606985e-6
15441,9.194415924728382e-6
15442,2.6050845120063747e-5
15443,1.6856429195335365e-5
15444,1.2259221232971176e-5
15445,6.129610616485588e-6
15446,7.662013270606985e-6
15447,9.347656190140522e-5
15448,5.225493050553964e-4
15449,2.6050845120063747e-5
15450,1.3638383621680434e-4
15451,3.064805308242794e-6
15452,1.440458494874113e-4
15453,1.8388831849456763e-5
15454,4.597207962364191e-6
15455,1.532402654121397e-5
15456,7.049052208958426e-5
15457,1.0726818578849778e-5
15458,9.194415924728382e-5
15459,3.2180455736549336e-5
15460,7.662013270606985e-6
15461,4.597207962364191e-6
15462,1.532402654121397e-6
15463,2.7430007508773003e-4
15464,1.3791623887092572e-4
15465,6.129610616485588e-6
15466,3.064805308242794e-6
15467,2.6050845120063747e-5
15468,2.2986039811820954e-5
15469,4.290727431539911e-5
15470,3.064805308242794e-6
15471,1.3791623887092572e-5
15472,6.129610616485588e-6
15473,6.129610616485588e-6
15474,3.064805308242794e-6
15475,6.129610616485588e-6
15476,3.064805308242794e-6
15477,3.064805308242794e-6
15478,1.0726818578849778e-5
15479,1.2259221232971176e-5
15480,6.129610616485588e-6
15481,6.129610616485588e-6
15482,6.129610616485588e-6
15483,3.064805308242794e-6
15484,4.597207962364191e-6
15485,1.6856429195335365e-5
15486,7.9684938014312645e-05
15487,4.597207962364191e-6
15488,6.129610616485588e-6
15489,6.129610616485588e-6
15490,6.129610616485588e-6
15491,2.6050845120063747e-5
15492,3.003509202077938e-4
15493,6.129610616485588e-6
15494,1.6856429195335365e-5
15495,5.05692875860061e-5
15496,2.1453637157699556e-5
15497,1.0573578313437639e-4
15498,2.4518442465942352e-5
15499,4.290727431539911e-5
15500,4.443967696952051e-5
15501,4.597207962364191e-5
15502,7.662013270606985e-6
15503,4.597207962364191e-5
15504,3.371285839067073e-5
15505,3.064805308242794e-6
15506,7.049052208958426e-5
15507,7.049052208958426e-5
15508,2.4518442465942352e-5
15509,9.194415924728382e-6
15510,4.597207962364191e-6
15511,6.129610616485588e-6
15512,1.517078627580183e-4
15513,1.8388831849456763e-5
15514,1.6703188929923226e-4
15515,9.194415924728382e-6
15516,3.064805308242794e-6
15517,9.194415924728382e-6
15518,1.3791623887092572e-5
15519,7.202292474370565e-5
15520,9.194415924728382e-6
15521,4.597207962364191e-6
15522,7.662013270606985e-6
15523,2.9115650428306543e-5
15524,4.597207962364191e-5
15525,3.064805308242794e-6
15526,7.662013270606985e-6
15527,3.524526104479213e-5
15528,3.2180455736549336e-5
15529,4.290727431539911e-5
15530,1.3791623887092572e-5
15531,1.532402654121397e-5
15532,3.064805308242794e-6
15533,6.589331412722007e-5
15534,1.6856429195335365e-5
15535,9.50089645555266e-5
15536,9.194415924728382e-6
15537,1.992123450357816e-5
15538,6.589331412722007e-5
15539,4.75044822777633e-5
15540,1.3791623887092572e-5
15541,1.2259221232971176e-5
15542,1.532402654121397e-6
15543,1.3791623887092572e-5
15544,3.064805308242794e-6
15546,7.662013270606985e-6
15547,6.129610616485588e-6
15548,5.194844997471536e-4
15549,2.7583247774185145e-5
15550,1.3791623887092572e-5
15551,1.8388831849456763e-5
15552,7.662013270606985e-6
15553,4.75044822777633e-5
15554,2.9115650428306543e-5
15555,5.3634092894248895e-5
15556,3.064805308242794e-6
15557,1.2259221232971176e-5
15558,4.597207962364191e-6
15559,4.597207962364191e-6
15562,1.532402654121397e-6
15563,1.532402654121397e-6
15564,6.742571678134146e-5
15565,4.9036884931884704e-5
15566,3.371285839067073e-5
15567,4.597207962364191e-6
15568,1.0726818578849778e-5
15569,1.3791623887092572e-5
15570,1.1339779640498337e-4
15571,2.467168273135449e-4
15572,3.831006635303492e-5
15573,9.194415924728382e-6
15574,6.129610616485588e-6
15575,3.064805308242794e-6
15576,6.129610616485588e-6
15577,6.129610616485588e-6
15578,3.064805308242794e-6
15579,3.831006635303492e-5
15580,1.532402654121397e-5
15581,4.597207962364191e-6
15582,2.9115650428306543e-5
15583,2.4518442465942352e-5
15584,7.662013270606985e-6
