word_ID_full,freq
15585,3.064805308242794e-6
15586,3.064805308242794e-6
15587,3.064805308242794e-6
15588,7.662013270606985e-6
15589,6.129610616485588e-6
15590,1.6856429195335365e-5
15591,1.3791623887092572e-5
15592,9.194415924728382e-6
15593,0.00125044056576306
15594,4.1681352192101995e-4
15595,5.976370351073448e-5
15596,9.194415924728382e-5
15597,2.4518442465942352e-5
15598,5.6698898202491684e-5
15599,3.0648053082427937e-4
15600,5.05692875860061e-5
15601,4.597207962364191e-6
15602,4.75044822777633e-5
15603,9.194415924728382e-6
15604,2.6050845120063747e-5
15605,1.532402654121397e-6
15606,3.064805308242794e-5
15607,4.597207962364191e-6
15608,1.532402654121397e-6
15609,6.129610616485588e-6
15610,1.532402654121397e-6
15611,0.00015783747337450388
15612,3.064805308242794e-6
15613,4.443967696952051e-5
15614,4.597207962364191e-6
15615,9.194415924728382e-6
15616,8.121734066843403e-5
15617,3.064805308242794e-6
15618,1.2259221232971176e-5
15620,9.194415924728382e-6
15621,6.895811943546286e-5
15622,2.9115650428306543e-5
15623,3.064805308242794e-5
15624,1.3791623887092572e-5
15625,6.129610616485588e-6
15626,1.0726818578849778e-5
15627,1.3791623887092572e-5
15628,1.1493019905910477e-4
15629,9.041175659316241e-5
15630,1.8388831849456763e-4
15631,1.532402654121397e-5
15632,3.064805308242794e-6
15633,3.2180455736549336e-5
15634,1.532402654121397e-6
15635,4.597207962364191e-6
15636,7.355532739782705e-5
15637,8.428214597667684e-5
15638,1.6396708399098948e-4
15639,1.2259221232971176e-5
15640,3.846330661844706e-4
15642,1.3178662825444015e-4
15643,1.0726818578849778e-5
15644,6.436091147309867e-5
15645,1.4557825214153272e-4
15646,1.3791623887092572e-5
15647,6.129610616485588e-6
15648,6.129610616485588e-6
15649,2.1453637157699556e-5
15650,1.8388831849456763e-5
15651,1.8388831849456763e-5
15652,9.194415924728382e-6
15653,7.662013270606985e-6
15654,6.129610616485588e-6
15655,4.597207962364191e-6
15656,3.064805308242794e-6
15657,7.662013270606985e-6
15658,4.597207962364191e-6
15660,3.064805308242794e-6
15661,3.064805308242794e-6
15662,9.194415924728382e-6
15663,6.129610616485588e-6
15664,3.064805308242794e-6
15665,1.1339779640498337e-4
15666,8.428214597667684e-5
15667,1.0726818578849778e-5
15668,2.2373078750172396e-4
15669,7.815253536019124e-5
15670,3.064805308242794e-5
15671,3.984246900715632e-5
15672,1.593698760286253e-4
15673,2.880916989748226e-4
15674,5.6698898202491684e-5
15675,1.1952740702146896e-4
15676,8.428214597667684e-5
15677,2.7583247774185145e-5
15679,7.662013270606985e-6
15680,1.6856429195335365e-5
15681,9.194415924728382e-6
15682,6.129610616485588e-6
15683,5.2101690240127493e-5
15684,7.662013270606985e-6
15685,4.597207962364191e-6
15686,4.7198001746939024e-4
15687,1.8388831849456763e-5
15688,2.6050845120063747e-5
15689,3.524526104479213e-5
15690,7.202292474370565e-5
15691,6.129610616485588e-6
15692,7.662013270606985e-6
15693,6.129610616485588e-6
15694,1.532402654121397e-6
15695,6.129610616485588e-6
15696,7.662013270606985e-6
15697,2.6050845120063747e-5
15698,1.3791623887092572e-5
15699,6.589331412722007e-5
15700,3.524526104479213e-5
15701,1.0726818578849778e-5
15702,4.597207962364191e-6
15703,3.6777663698913526e-5
15704,2.4518442465942352e-5
15706,1.532402654121397e-5
15707,3.984246900715632e-5
15708,6.129610616485588e-6
15709,2.2986039811820954e-5
15710,7.662013270606984e-5
15711,1.532402654121397e-6
15712,1.1033299109674058e-4
15713,1.5324026541213968e-4
15714,4.597207962364191e-6
15715,1.2259221232971176e-5
15716,2.6050845120063747e-5
15717,4.597207962364191e-6
15718,4.597207962364191e-6
15719,7.662013270606985e-6
15720,4.597207962364191e-6
15721,6.129610616485588e-6
15722,1.3791623887092572e-5
15723,3.064805308242794e-6
15724,2.9115650428306543e-5
15725,4.597207962364191e-6
15726,3.831006635303492e-5
15727,2.9115650428306543e-5
15728,4.597207962364191e-6
15729,4.597207962364191e-6
15730,3.6777663698913526e-5
15731,6.129610616485588e-6
15732,9.194415924728382e-6
15733,1.532402654121397e-6
15734,9.50089645555266e-5
15735,2.6050845120063746e-4
15736,7.815253536019124e-5
15737,4.597207962364191e-6
15738,1.8388831849456763e-5
15739,3.524526104479213e-5
15740,1.532402654121397e-6
15741,7.662013270606985e-6
15742,1.532402654121397e-5
15743,4.597207962364191e-6
15744,1.3791623887092572e-5
15745,9.194415924728382e-6
15746,2.9115650428306543e-5
15747,7.662013270606985e-6
15748,1.026709778261336e-4
15749,5.05692875860061e-5
15750,4.597207962364191e-6
15751,2.7583247774185145e-5
15752,7.662013270606985e-6
15753,3.340637785984645e-4
15754,1.532402654121397e-5
15755,1.1186539375086198e-4
15756,2.4518442465942352e-5
15757,6.895811943546286e-5
15758,8.887935393904103e-5
15759,6.129610616485588e-6
15760,1.532402654121397e-6
15761,3.095453361325222e-4
15762,9.194415924728382e-6
15763,3.064805308242794e-6
15764,4.2294313253750555e-4
15765,5.148872917847894e-4
15766,4.597207962364191e-6
15767,3.064805308242794e-6
15768,3.064805308242794e-6
15769,1.0726818578849778e-5
15770,7.662013270606985e-6
15771,6.129610616485588e-6
15772,1.2259221232971176e-5
15773,1.532402654121397e-5
15774,3.064805308242794e-6
15775,7.662013270606985e-6
15776,7.662013270606985e-6
15777,5.05692875860061e-5
15778,3.064805308242794e-6
15779,4.597207962364191e-5
15780,3.6777663698913526e-4
15781,4.597207962364191e-6
15782,4.597207962364191e-6
15783,7.662013270606985e-6
15784,3.064805308242794e-6
15785,3.2793416798197896e-4
15786,2.9115650428306543e-5
15787,1.992123450357816e-5
15788,2.4211961935118072e-4
15789,7.049052208958426e-5
15790,4.597207962364191e-6
15791,1.8388831849456763e-5
15792,7.662013270606985e-6
15793,2.00744747689903e-4
15794,3.064805308242794e-5
15795,3.6777663698913526e-5
15796,1.0726818578849778e-5
15797,3.064805308242794e-6
15798,3.064805308242794e-6
15799,1.0726818578849778e-5
15800,1.0726818578849778e-5
15801,4.597207962364191e-6
15802,4.597207962364191e-6
15803,2.1453637157699556e-5
15804,3.064805308242794e-6
15805,1.3791623887092572e-5
15806,4.597207962364191e-6
15807,6.129610616485588e-6
15808,9.194415924728382e-6
15809,3.064805308242794e-6
15810,1.2259221232971176e-5
15811,3.064805308242794e-6
15812,4.597207962364191e-6
15813,2.9115650428306543e-5
15814,1.6856429195335365e-5
15815,3.493878051396785e-4
15816,1.2412461498383315e-4
15817,9.50089645555266e-5
15818,3.984246900715632e-5
15819,4.597207962364191e-6
15820,6.129610616485588e-6
15821,6.129610616485588e-6
15822,6.129610616485588e-6
15823,1.3791623887092572e-5
15824,1.0726818578849778e-5
15825,6.129610616485588e-6
15826,9.194415924728382e-6
15828,7.662013270606985e-6
15829,2.7583247774185145e-5
15830,1.0726818578849778e-5
15831,6.129610616485588e-6
15832,4.597207962364191e-6
15833,7.662013270606985e-6
15834,3.524526104479213e-5
15835,4.597207962364191e-6
15836,3.6777663698913526e-5
15837,1.2259221232971176e-5
15838,1.0726818578849778e-5
15839,1.532402654121397e-5
15840,1.992123450357816e-4
15841,2.6050845120063747e-5
15842,4.597207962364191e-6
15843,1.0726818578849778e-5
15844,2.589760485465161e-4
15845,4.597207962364191e-6
15846,7.662013270606985e-6
15847,2.1453637157699556e-5
15848,4.597207962364191e-6
15849,4.597207962364191e-6
15850,7.662013270606985e-6
15851,1.532402654121397e-6
15852,9.194415924728382e-6
15853,4.597207962364191e-6
15854,3.064805308242794e-6
15855,6.129610616485588e-6
15856,1.532402654121397e-6
15857,1.6856429195335365e-5
15858,3.064805308242794e-6
15859,2.4518442465942352e-5
15860,6.129610616485588e-6
15861,9.194415924728382e-6
15862,1.6856429195335365e-5
15863,4.597207962364191e-6
15864,1.532402654121397e-6
15865,1.532402654121397e-6
15867,3.371285839067073e-5
15868,6.129610616485588e-6
15869,6.129610616485588e-6
15870,9.194415924728382e-6
15871,4.597207962364191e-6
15872,3.064805308242794e-6
15873,7.662013270606985e-6
15874,4.597207962364191e-6
15875,3.064805308242794e-6
15876,3.064805308242794e-6
15877,3.064805308242794e-6
15878,4.597207962364191e-6
15879,1.3791623887092572e-5
15880,6.436091147309867e-5
15881,1.1799500436734756e-4
15882,9.194415924728382e-6
15883,4.597207962364191e-6
15884,3.064805308242794e-6
15885,4.597207962364191e-6
15886,1.8848552645693182e-4
15887,3.064805308242794e-6
15888,1.1493019905910477e-4
15889,9.194415924728382e-6
15890,1.3791623887092572e-5
15891,3.4172579186907153e-4
15892,2.2986039811820954e-5
15893,2.7583247774185145e-5
15894,3.524526104479213e-5
15895,1.2259221232971176e-5
15896,7.662013270606985e-6
15897,4.597207962364191e-6
15898,1.4098104417916853e-4
15899,1.8388831849456763e-5
15900,1.3791623887092572e-4
15901,1.532402654121397e-6
15902,6.129610616485588e-6
15903,1.532402654121397e-6
15904,1.2259221232971176e-5
15905,3.064805308242794e-6
15906,7.662013270606985e-6
15907,4.597207962364191e-6
15908,9.194415924728382e-6
15909,9.194415924728382e-6
15910,3.064805308242794e-5
15911,1.486430574497755e-4
15912,4.597207962364191e-6
15913,4.597207962364191e-6
15914,6.129610616485588e-6
15915,3.064805308242794e-6
15916,1.1033299109674058e-4
15917,9.194415924728382e-6
15918,2.4518442465942352e-5
15919,7.662013270606985e-6
15920,3.2180455736549336e-5
15921,3.6777663698913526e-5
15922,4.597207962364191e-6
15923,1.532402654121397e-6
15924,1.0726818578849778e-5
15925,1.3791623887092572e-5
15926,1.8388831849456763e-5
15927,6.129610616485588e-6
15928,5.05692875860061e-5
15929,6.129610616485588e-6
15930,4.597207962364191e-6
15931,6.742571678134146e-5
15932,6.129610616485588e-6
15933,1.6856429195335365e-5
15934,6.129610616485588e-6
15935,7.815253536019124e-5
15936,1.532402654121397e-5
15937,2.6050845120063747e-5
15938,3.4172579186907153e-4
15939,1.992123450357816e-5
15940,4.137487166127772e-5
15941,2.9115650428306543e-5
15943,7.662013270606985e-6
15944,3.064805308242794e-6
15945,7.662013270606985e-6
15946,1.3791623887092572e-5
15947,7.662013270606985e-6
15948,7.662013270606985e-6
15949,1.532402654121397e-6
15950,1.532402654121397e-6
15951,1.6396708399098948e-4
15952,1.532402654121397e-6
15953,9.194415924728382e-6
15954,7.662013270606985e-6
15955,1.8388831849456763e-5
15956,7.662013270606985e-6
15957,3.064805308242794e-6
15958,6.129610616485588e-6
15959,4.597207962364191e-6
15960,3.064805308242794e-6
15961,1.1799500436734756e-4
15962,3.064805308242794e-6
15963,1.0726818578849778e-5
15964,2.2986039811820954e-5
15965,2.7583247774185145e-5
15966,1.2259221232971176e-5
15967,1.532402654121397e-6
15968,4.597207962364191e-6
15969,0.0012473757604548172
15970,4.597207962364191e-6
15971,1.2259221232971176e-5
15972,3.064805308242794e-6
15973,2.7276767243360867e-4
15974,6.129610616485588e-6
15975,1.3791623887092572e-5
15976,6.129610616485588e-6
15977,4.597207962364191e-6
15978,3.064805308242794e-6
15979,1.0726818578849778e-5
15980,4.597207962364191e-6
15981,1.6856429195335365e-5
15982,1.8388831849456763e-5
15983,6.129610616485588e-6
15984,3.064805308242794e-6
15985,2.1453637157699556e-5
15986,9.194415924728382e-6
15987,3.064805308242794e-6
15988,1.532402654121397e-6
15989,3.064805308242794e-6
15990,1.0726818578849778e-5
15991,4.137487166127772e-5
15992,6.129610616485588e-6
15993,4.597207962364191e-6
15994,1.8388831849456763e-5
15995,6.129610616485588e-6
15996,1.532402654121397e-6
15997,2.4518442465942352e-5
15998,1.532402654121397e-6
15999,1.532402654121397e-6
16001,1.532402654121397e-6
16002,1.532402654121397e-6
16003,1.3791623887092572e-5
16004,4.597207962364191e-6
16005,3.064805308242794e-6
16007,3.064805308242794e-6
16008,2.022771503440244e-4
16009,9.194415924728382e-6
16010,4.597207962364191e-6
16011,1.8388831849456763e-5
16012,1.532402654121397e-6
16013,1.2259221232971176e-5
16014,5.6698898202491684e-5
16015,7.662013270606985e-6
16016,1.3791623887092572e-5
16017,2.1453637157699556e-5
16018,6.129610616485588e-6
16019,3.064805308242794e-6
16020,7.662013270606985e-6
16021,9.194415924728382e-6
16022,1.532402654121397e-6
16023,4.597207962364191e-6
16024,4.597207962364191e-6
16025,3.064805308242794e-6
16026,2.1453637157699558e-4
16027,9.807376986376941e-5
16028,3.064805308242794e-6
16029,1.0420338048025499e-4
16030,1.2259221232971176e-5
16031,1.3791623887092572e-5
16032,1.532402654121397e-6
16033,6.129610616485588e-6
16034,5.3634092894248895e-5
16035,9.194415924728382e-6
16036,4.290727431539911e-5
16037,1.532402654121397e-6
16038,7.662013270606985e-6
16039,1.0726818578849778e-5
16040,7.662013270606985e-6
16041,6.129610616485588e-6
16042,3.064805308242794e-6
16043,4.9036884931884704e-5
16044,4.597207962364191e-6
16046,1.0726818578849778e-5
16047,3.064805308242794e-6
16048,3.064805308242794e-5
16049,1.0880058844261918e-4
16050,6.129610616485588e-6
16051,2.2986039811820954e-5
16052,6.129610616485588e-6
16053,6.129610616485588e-6
16054,6.129610616485588e-6
16055,3.064805308242794e-5
16056,3.2180455736549336e-5
16057,1.532402654121397e-5
16058,3.064805308242794e-6
16059,1.6856429195335365e-5
16060,1.532402654121397e-6
16061,1.6856429195335365e-5
16062,1.532402654121397e-6
16063,1.3791623887092572e-5
16064,9.194415924728382e-6
16065,3.064805308242794e-6
16066,3.064805308242794e-6
16067,3.064805308242794e-6
16068,3.6777663698913526e-5
16069,4.597207962364191e-6
16070,6.129610616485588e-6
16071,3.064805308242794e-6
16072,4.597207962364191e-6
16073,6.129610616485588e-6
16074,6.129610616485588e-6
16075,1.2259221232971176e-5
16076,3.064805308242794e-6
16077,6.129610616485588e-6
16078,1.2259221232971176e-5
16080,4.597207962364191e-6
16081,6.129610616485588e-6
16082,1.8388831849456763e-5
16083,6.129610616485588e-6
16084,1.0726818578849778e-5
16085,1.0726818578849778e-5
16086,1.2259221232971176e-5
16087,6.129610616485588e-6
16088,4.597207962364191e-6
16089,1.3791623887092572e-5
16090,1.1186539375086198e-4
16091,1.501754601038969e-4
16092,2.5591124323827327e-4
16093,2.6050845120063747e-5
16094,4.597207962364191e-6
16096,9.194415924728382e-6
16097,3.064805308242794e-6
16098,1.0726818578849778e-5
16099,1.3791623887092572e-5
16100,1.992123450357816e-5
16101,3.831006635303492e-5
16102,2.6663806181712307e-4
16103,6.129610616485588e-6
16104,1.2259221232971176e-5
16105,1.4251344683328991e-4
16106,3.831006635303492e-5
16107,1.0726818578849778e-5
16108,4.597207962364191e-6
16109,3.064805308242794e-6
16110,9.194415924728382e-6
16112,6.282850881897727e-5
16113,1.0726818578849778e-5
16114,1.0726818578849778e-5
16115,9.194415924728382e-6
16116,1.0726818578849778e-5
16117,6.129610616485588e-6
16118,6.129610616485588e-6
16119,1.7929111053220344e-4
16120,3.064805308242794e-6
16121,4.597207962364191e-6
16122,6.129610616485588e-6
16123,2.6050845120063747e-5
16124,1.2259221232971176e-5
16125,1.532402654121397e-6
16126,1.0726818578849778e-5
16127,9.194415924728382e-6
16128,9.194415924728382e-6
16129,3.064805308242794e-6
16130,9.194415924728382e-6
16131,6.129610616485588e-6
16132,3.6777663698913526e-5
16133,2.1453637157699556e-5
16134,3.2180455736549336e-5
16135,7.662013270606985e-6
16136,9.194415924728382e-6
16137,9.194415924728382e-6
16138,1.3791623887092572e-5
16139,1.8388831849456763e-5
16140,7.662013270606985e-6
16141,8.887935393904103e-5
16142,1.8388831849456763e-5
16143,7.662013270606985e-6
16144,1.026709778261336e-4
16145,1.532402654121397e-6
16146,4.597207962364191e-6
16147,1.8388831849456763e-5
16148,3.371285839067073e-5
16151,6.129610616485588e-6
16152,1.6856429195335365e-5
16153,2.7583247774185145e-5
16154,1.532402654121397e-5
16155,9.194415924728382e-6
16156,3.064805308242794e-6
16157,3.064805308242794e-6
16158,1.6856429195335367e-4
16159,1.992123450357816e-5
16160,0.0012749590082290023
16161,1.0726818578849778e-5
16162,1.0726818578849778e-5
16163,1.0726818578849778e-5
16164,1.532402654121397e-6
16165,4.597207962364191e-6
16166,6.129610616485588e-6
16167,6.129610616485588e-6
16168,1.0726818578849778e-5
16169,6.803867784299002e-4
16170,7.662013270606985e-6
16171,4.597207962364191e-5
16172,1.2259221232971176e-5
16173,4.597207962364191e-6
16174,9.194415924728382e-6
16175,1.992123450357816e-5
16176,5.455353448672173e-4
16177,2.1453637157699556e-5
16178,7.508773005194845e-5
16179,7.662013270606985e-6
16180,3.064805308242794e-6
16181,7.202292474370565e-5
16182,4.597207962364191e-6
16183,9.96061725178908e-5
16184,6.129610616485588e-6
16185,1.992123450357816e-5
16186,3.064805308242794e-6
16187,1.992123450357816e-5
16188,7.662013270606985e-6
16189,1.6856429195335365e-5
16190,1.6856429195335365e-5
16191,3.064805308242794e-5
16192,7.662013270606985e-6
16193,4.597207962364191e-6
16194,7.662013270606985e-6
16195,7.662013270606985e-6
16196,1.532402654121397e-6
16197,3.064805308242794e-6
16198,9.194415924728382e-6
16199,2.7583247774185145e-5
16200,3.064805308242794e-6
16201,3.064805308242794e-6
16202,1.0726818578849778e-5
16203,4.443967696952051e-5
16204,9.194415924728382e-6
16205,1.3791623887092572e-5
16206,3.064805308242794e-6
16207,3.064805308242794e-6
16208,3.064805308242794e-6
16209,1.532402654121397e-6
16210,4.597207962364191e-6
16211,6.129610616485588e-6
16212,6.129610616485588e-6
16213,4.459291723493265e-4
16214,1.532402654121397e-6
16215,4.597207962364191e-6
16216,4.597207962364191e-6
16217,4.597207962364191e-6
16218,1.532402654121397e-6
16219,1.532402654121397e-6
16220,3.064805308242794e-6
16221,2.4518442465942352e-5
16222,6.129610616485588e-6
16223,9.194415924728382e-6
16224,3.064805308242794e-6
16225,1.563050707203825e-4
16226,3.064805308242794e-6
16227,7.662013270606985e-6
16228,1.6856429195335365e-5
16229,8.581454863079822e-5
16230,4.597207962364191e-6
16231,1.532402654121397e-5
16232,7.662013270606985e-6
16233,0.0010405014021484286
16234,4.597207962364191e-6
16235,5.516649554837029e-5
16236,5.516649554837029e-5
16237,2.6050845120063747e-5
16238,3.294665706361003e-4
16239,6.129610616485588e-6
16241,7.049052208958426e-5
16242,2.1453637157699556e-5
16244,4.597207962364191e-6
16245,1.8388831849456763e-5
16246,6.129610616485588e-6
16247,1.3791623887092572e-5
16248,6.129610616485588e-6
16249,1.2259221232971176e-5
16250,1.0726818578849778e-5
16251,5.976370351073448e-5
16252,4.597207962364191e-6
16253,4.597207962364191e-6
16254,2.1453637157699556e-5
16255,4.597207962364191e-6
16256,6.129610616485588e-6
16257,7.662013270606985e-6
16258,2.2986039811820954e-5
16259,1.7469390256983925e-4
16260,1.8542072114868902e-4
16261,1.2718942029207595e-4
16262,6.129610616485588e-6
16263,6.129610616485588e-6
16264,3.064805308242794e-6
16265,1.8388831849456763e-5
16268,1.2259221232971176e-5
16269,1.532402654121397e-6
16270,3.064805308242794e-5
16271,4.597207962364191e-6
16272,7.662013270606985e-6
16273,3.2180455736549336e-5
16274,2.9115650428306543e-5
16275,7.662013270606985e-6
16276,6.129610616485588e-6
16277,9.194415924728382e-6
16278,7.662013270606985e-6
16279,3.064805308242794e-6
16280,3.064805308242794e-6
16281,1.532402654121397e-5
16282,1.3331903090856153e-4
16283,6.129610616485588e-6
16284,1.0726818578849778e-5
16285,2.2986039811820954e-5
16286,7.662013270606985e-6
16288,1.0726818578849778e-5
16289,5.8231300856613086e-5
16290,6.129610616485588e-6
16291,1.992123450357816e-5
16292,1.8388831849456763e-5
16293,2.9115650428306543e-5
16294,7.662013270606985e-6
16295,6.129610616485588e-6
16296,1.532402654121397e-6
16297,4.597207962364191e-6
16299,2.2986039811820954e-5
16300,1.532402654121397e-5
16301,3.064805308242794e-6
16302,3.2180455736549336e-5
16303,1.0726818578849778e-5
16304,1.2259221232971176e-5
16305,1.8388831849456763e-5
16306,4.597207962364191e-6
16307,1.532402654121397e-6
16308,6.129610616485588e-6
16309,3.064805308242794e-6
16310,3.371285839067073e-5
16311,1.532402654121397e-6
16312,3.064805308242794e-5
16313,3.064805308242794e-6
16314,1.6856429195335365e-5
16315,9.194415924728382e-6
16316,2.7583247774185145e-5
16317,9.194415924728382e-6
16318,1.532402654121397e-6
16319,1.532402654121397e-6
16320,1.3791623887092572e-5
16321,3.064805308242794e-6
16322,4.597207962364191e-6
16323,4.597207962364191e-6
16324,4.597207962364191e-6
16325,3.064805308242794e-6
16326,4.597207962364191e-6
16327,1.532402654121397e-6
16328,6.129610616485588e-6
16329,1.0726818578849778e-5
16330,1.532402654121397e-6
16331,1.440458494874113e-4
16332,6.129610616485588e-6
16333,3.064805308242794e-6
16334,1.532402654121397e-6
16335,1.532402654121397e-5
16336,9.194415924728382e-6
16337,9.194415924728382e-6
16338,4.597207962364191e-6
16339,1.8388831849456763e-5
16340,4.597207962364191e-6
16341,1.2259221232971176e-5
16342,1.8388831849456763e-5
16343,9.194415924728382e-6
16344,1.0726818578849778e-5
16345,5.087576811683038e-4
16346,9.194415924728382e-6
16347,4.75044822777633e-5
16348,7.662013270606985e-6
16349,7.355532739782705e-5
16350,1.8388831849456763e-5
16351,6.129610616485588e-6
16352,6.129610616485588e-6
16353,2.2986039811820954e-5
16354,4.597207962364191e-6
16355,4.597207962364191e-6
16356,3.831006635303492e-5
16357,1.3791623887092572e-5
16359,6.129610616485588e-6
16360,3.003509202077938e-4
16361,8.121734066843403e-5
16362,9.194415924728382e-6
16363,1.2259221232971176e-5
16364,7.662013270606985e-6
16365,9.807376986376941e-5
16366,1.3485143356268292e-4
16367,1.2259221232971176e-5
16368,7.662013270606985e-6
16370,1.8388831849456763e-5
16371,1.532402654121397e-6
16372,4.597207962364191e-6
16373,9.194415924728382e-6
16374,6.129610616485588e-6
16376,5.976370351073448e-5
16377,3.064805308242794e-6
16378,1.0726818578849778e-5
16379,1.0726818578849778e-5
16380,9.194415924728382e-6
16381,6.129610616485588e-6
16382,9.807376986376941e-5
16383,2.4518442465942352e-5
16384,1.3791623887092572e-5
16385,2.1453637157699556e-5
16386,1.3791623887092572e-5
16387,1.8388831849456763e-5
16388,5.2101690240127493e-5
16389,9.194415924728382e-6
16390,3.064805308242794e-6
16391,1.532402654121397e-6
16393,1.532402654121397e-5
16394,7.662013270606985e-6
16395,7.662013270606985e-6
16396,1.2259221232971176e-5
16397,1.3791623887092572e-5
16398,4.597207962364191e-6
16399,1.532402654121397e-6
16400,1.0726818578849778e-5
16401,9.194415924728382e-6
16402,2.7583247774185145e-5
16403,2.1913357953935977e-4
16404,7.662013270606985e-6
16405,3.831006635303492e-5
16406,3.064805308242794e-6
16407,4.597207962364191e-6
16408,6.129610616485588e-6
16409,7.662013270606985e-6
16410,4.597207962364191e-6
16411,6.282850881897727e-5
16413,7.662013270606985e-6
16414,1.532402654121397e-6
16415,2.1453637157699556e-5
16416,1.532402654121397e-5
16417,5.05692875860061e-5
16418,6.129610616485588e-6
16419,2.6050845120063747e-5
16420,2.436520220053021e-4
16421,3.6777663698913526e-5
16422,3.524526104479213e-5
16423,3.2180455736549336e-5
16424,4.597207962364191e-6
16425,6.129610616485588e-6
16426,2.1453637157699556e-5
16427,7.508773005194845e-5
16428,7.049052208958426e-5
16429,1.8388831849456763e-5
16430,4.597207962364191e-6
16431,7.202292474370565e-5
16432,1.3791623887092572e-5
16433,4.597207962364191e-6
16434,9.194415924728382e-6
16435,3.064805308242794e-6
16436,9.194415924728382e-6
16437,1.8388831849456763e-5
16438,9.194415924728382e-6
16439,0.001146237185282805
16440,7.662013270606985e-6
16441,6.129610616485588e-6
16442,7.662013270606985e-6
16443,1.532402654121397e-5
16444,3.2640176532785755e-4
16445,2.1453637157699556e-5
16446,3.04948128170158e-4
16447,2.7583247774185145e-5
16448,2.1453637157699556e-5
16449,3.064805308242794e-6
16450,1.992123450357816e-5
16451,1.532402654121397e-6
16452,6.129610616485588e-6
16453,1.532402654121397e-5
16454,3.064805308242794e-6
16455,4.597207962364191e-6
16456,1.2259221232971176e-5
16457,3.064805308242794e-6
16458,1.0726818578849778e-5
16459,6.895811943546286e-5
16460,5.2101690240127493e-5
16461,1.8388831849456763e-5
16463,3.064805308242794e-6
16464,6.129610616485588e-6
16465,6.436091147309867e-5
16466,1.532402654121397e-5
16467,1.3791623887092572e-5
16468,1.0726818578849778e-5
16469,1.3791623887092572e-5
16470,7.355532739782705e-5
16471,4.597207962364191e-6
16472,4.290727431539911e-5
16473,2.4518442465942352e-5
16474,7.662013270606985e-6
16475,4.597207962364191e-6
16476,9.194415924728382e-6
16477,2.4518442465942352e-5
16478,9.194415924728382e-6
16479,2.7583247774185145e-5
16480,6.129610616485588e-6
16481,7.662013270606985e-6
16482,4.597207962364191e-6
16483,6.129610616485588e-6
16484,1.992123450357816e-5
16485,1.0726818578849778e-5
16486,4.597207962364191e-6
16487,1.2259221232971176e-5
16488,6.129610616485588e-6
16489,4.597207962364191e-6
16490,3.064805308242794e-6
16491,3.6777663698913526e-5
16492,7.662013270606985e-6
16493,2.6050845120063747e-5
16494,4.597207962364191e-6
16495,2.2986039811820954e-5
16496,1.0726818578849778e-5
16497,8.121734066843403e-5
16498,9.194415924728382e-6
16499,1.2259221232971176e-5
16500,1.6549948664511087e-4
16501,3.064805308242794e-6
16502,4.597207962364191e-6
16503,6.129610616485588e-6
16504,4.9036884931884704e-5
16505,4.597207962364191e-6
16506,3.6777663698913526e-5
16507,2.2986039811820954e-5
16508,1.2259221232971176e-5
16509,1.532402654121397e-6
16510,2.1453637157699556e-5
16511,3.064805308242794e-6
16512,5.2101690240127493e-5
16513,3.064805308242794e-6
16514,6.129610616485588e-6
16515,2.9115650428306543e-5
16516,3.064805308242794e-6
16517,3.064805308242794e-6
16518,1.0726818578849778e-5
16519,3.064805308242794e-6
16520,1.0726818578849778e-5
16521,4.597207962364191e-6
16522,1.532402654121397e-6
16523,7.662013270606985e-6
16524,3.064805308242794e-6
