word_ID_full,freq
16525,1.2259221232971176e-5
16526,3.064805308242794e-5
16527,6.129610616485588e-6
16528,1.2259221232971176e-5
16529,7.662013270606985e-6
16530,7.662013270606985e-6
16531,1.2259221232971176e-5
16532,4.597207962364191e-6
16533,1.532402654121397e-6
16534,7.202292474370565e-5
16535,4.597207962364191e-6
16536,1.1339779640498337e-4
16537,7.662013270606985e-6
16538,2.2986039811820954e-5
16539,2.6050845120063747e-5
16540,4.597207962364191e-6
16541,3.064805308242794e-6
16542,6.129610616485588e-6
16543,1.992123450357816e-5
16544,1.992123450357816e-5
16545,9.194415924728382e-6
16546,4.597207962364191e-6
16547,3.064805308242794e-6
16548,3.647118316808925e-4
16549,9.6541367209648e-5
16550,4.290727431539911e-5
16551,2.1760117688523836e-4
16552,7.662013270606985e-6
16553,6.129610616485588e-6
16554,1.946151370734174e-4
16555,1.992123450357816e-5
16556,9.194415924728382e-6
16557,7.662013270606985e-6
16558,2.9115650428306543e-5
16559,2.7583247774185145e-4
16560,4.597207962364191e-6
16562,3.831006635303492e-5
16563,6.129610616485588e-6
16564,3.064805308242794e-6
16565,4.597207962364191e-5
16566,1.8695312380281043e-4
16567,2.4518442465942352e-5
16568,6.129610616485588e-6
16570,4.597207962364191e-6
16571,2.7583247774185145e-5
16572,3.831006635303492e-5
16573,1.2259221232971176e-5
16574,1.7775870787808205e-4
16575,1.0726818578849778e-5
16576,6.129610616485588e-6
16577,6.436091147309867e-5
16578,4.597207962364191e-6
16579,1.532402654121397e-5
16580,2.988185175536724e-4
16581,1.2105980967559036e-4
16582,6.895811943546286e-5
16583,7.662013270606985e-6
16584,1.4251344683328991e-4
16585,4.597207962364191e-6
16586,2.4518442465942352e-5
16587,6.129610616485588e-6
16588,1.0726818578849778e-5
16589,2.9115650428306544e-4
16590,1.6856429195335365e-5
16591,1.6856429195335365e-5
16592,3.064805308242794e-6
16593,4.597207962364191e-6
16594,1.532402654121397e-6
16595,9.194415924728382e-6
16596,1.532402654121397e-6
16597,1.4251344683328991e-4
16598,2.9115650428306543e-5
16599,1.6856429195335365e-5
16600,1.2872182294619734e-4
16601,4.597207962364191e-6
16602,1.532402654121397e-6
16603,5.3634092894248895e-5
16604,6.129610616485588e-6
16605,2.4518442465942352e-5
16607,1.3791623887092572e-5
16608,1.532402654121397e-6
16609,4.597207962364191e-6
16610,1.3791623887092572e-5
16611,3.064805308242794e-6
16612,6.129610616485588e-6
16613,7.662013270606985e-6
16614,4.75044822777633e-5
16615,2.2986039811820954e-5
16616,4.597207962364191e-6
16617,7.9684938014312645e-05
16618,6.129610616485588e-6
16619,7.662013270606985e-6
16620,1.532402654121397e-6
16621,4.597207962364191e-5
16622,4.597207962364191e-6
16623,1.2259221232971176e-5
16624,4.1374871661277717e-4
16625,4.597207962364191e-6
16626,5.148872917847894e-4
16627,3.984246900715632e-5
16628,4.597207962364191e-6
16629,3.2180455736549336e-5
16630,3.12610141440765e-4
16631,9.807376986376941e-5
16632,1.532402654121397e-6
16633,7.662013270606985e-6
16634,6.129610616485588e-6
16635,1.1186539375086198e-4
16636,7.662013270606985e-6
16637,6.282850881897727e-5
16638,2.1453637157699556e-5
16639,1.532402654121397e-6
16640,9.194415924728382e-6
16641,3.064805308242794e-6
16642,7.662013270606985e-6
16643,5.976370351073448e-4
16644,8.274974332255543e-5
16645,9.194415924728382e-6
16646,2.1453637157699556e-5
16647,7.202292474370565e-5
16648,1.6856429195335365e-5
16649,1.532402654121397e-5
16650,2.8042968570421564e-4
16651,6.129610616485588e-6
16652,4.290727431539911e-5
16653,3.064805308242794e-6
16654,1.0726818578849778e-5
16655,6.129610616485588e-6
16656,6.129610616485588e-6
16657,2.4518442465942352e-5
16658,3.064805308242794e-6
16659,1.0726818578849778e-5
16660,4.597207962364191e-6
16661,1.0726818578849778e-5
16662,2.7583247774185145e-5
16663,1.3791623887092572e-5
16664,1.2259221232971176e-5
16665,7.662013270606985e-6
16666,9.347656190140522e-5
16667,2.1453637157699556e-5
16668,1.532402654121397e-5
16669,7.662013270606985e-6
16670,6.129610616485588e-6
16671,1.8388831849456763e-5
16672,1.532402654121397e-5
16673,1.532402654121397e-6
16674,3.93827482109199e-4
16675,4.597207962364191e-6
16676,3.064805308242794e-6
16677,3.064805308242794e-6
16678,3.064805308242794e-6
16679,4.597207962364191e-6
16680,4.597207962364191e-6
16681,1.532402654121397e-6
16682,1.532402654121397e-5
16683,9.50089645555266e-5
16684,7.662013270606985e-6
16685,1.532402654121397e-6
16686,1.532402654121397e-6
16687,1.3791623887092572e-5
16688,1.1186539375086198e-4
16689,8.734695128491963e-5
16690,8.581454863079822e-5
16691,6.129610616485588e-6
16692,2.2986039811820954e-5
16693,0.0014894953798059978
16694,7.662013270606985e-6
16695,6.926459996628714e-4
16696,9.194415924728382e-6
16697,5.2101690240127493e-5
16698,4.597207962364191e-6
16699,1.6856429195335365e-5
16700,7.662013270606985e-6
16701,2.2986039811820954e-5
16703,1.0726818578849778e-5
16704,1.0420338048025499e-4
16705,1.1799500436734756e-4
16706,5.884426191826164e-4
16708,5.3634092894248895e-5
16709,9.347656190140522e-5
16710,2.1453637157699556e-5
16711,4.9036884931884704e-5
16712,4.9036884931884704e-5
16713,2.4518442465942352e-5
16714,6.129610616485588e-6
16715,1.532402654121397e-5
16716,6.282850881897727e-5
16717,4.597207962364191e-6
16718,6.129610616485588e-6
16719,1.0726818578849779e-4
16720,2.2986039811820954e-5
16721,9.194415924728382e-6
16722,4.597207962364191e-6
16723,7.662013270606985e-6
16724,4.597207962364191e-6
16725,1.532402654121397e-6
16726,1.532402654121397e-5
16727,3.064805308242794e-6
16728,1.3025422560031873e-4
16729,6.129610616485588e-6
16730,4.597207962364191e-5
16731,6.129610616485588e-6
16732,1.0726818578849778e-5
16733,1.2259221232971176e-5
16734,1.0726818578849778e-5
16735,2.4518442465942352e-5
16736,2.1453637157699556e-5
16737,7.662013270606985e-6
16738,5.2101690240127493e-5
16739,4.597207962364191e-6
16740,3.2180455736549336e-5
16741,3.064805308242794e-6
16742,4.597207962364191e-6
16743,8.121734066843403e-5
16744,6.129610616485588e-6
16745,1.532402654121397e-6
16746,4.290727431539911e-5
16747,4.597207962364191e-6
16749,3.2180455736549336e-5
16750,2.7583247774185145e-5
16751,3.064805308242794e-6
16752,1.532402654121397e-5
16754,3.831006635303492e-5
16755,4.597207962364191e-6
16756,7.662013270606985e-6
16757,6.129610616485588e-6
16758,8.887935393904103e-5
16759,6.129610616485588e-6
16760,7.662013270606985e-6
16761,9.194415924728382e-6
16762,7.662013270606985e-6
16764,7.662013270606985e-6
16765,1.2259221232971176e-5
16766,6.129610616485588e-6
16767,3.064805308242794e-6
16768,7.049052208958426e-5
16769,2.6050845120063747e-5
16770,7.662013270606985e-6
16771,6.129610616485588e-6
16772,2.9115650428306543e-5
16773,8.167706146467046e-4
16774,1.532402654121397e-6
16775,3.064805308242794e-6
16776,1.501754601038969e-4
16777,2.7583247774185145e-5
16778,3.064805308242794e-6
16779,3.371285839067073e-5
16780,1.532402654121397e-6
16781,1.7929111053220344e-4
16782,1.3791623887092572e-5
16783,6.129610616485588e-6
16784,1.992123450357816e-5
16785,4.597207962364191e-6
16786,1.532402654121397e-6
16787,9.194415924728382e-6
16788,4.597207962364191e-6
16789,9.194415924728382e-6
16790,6.129610616485588e-6
16791,7.202292474370565e-5
16792,3.064805308242794e-6
16793,5.8231300856613086e-5
16794,3.064805308242794e-6
16795,7.662013270606985e-6
16796,4.597207962364191e-6
16797,4.597207962364191e-6
16798,4.597207962364191e-6
16799,8.581454863079822e-5
16800,4.597207962364191e-6
16801,4.597207962364191e-6
16802,1.2259221232971176e-5
16803,2.2986039811820954e-5
16805,4.597207962364191e-5
16806,1.532402654121397e-5
16807,2.2986039811820954e-5
16808,2.7583247774185145e-5
16809,3.371285839067073e-5
16811,3.064805308242794e-6
16812,5.3634092894248895e-5
16813,7.662013270606985e-6
16814,2.9115650428306543e-5
16815,5.05692875860061e-5
16816,1.2259221232971176e-5
16817,1.532402654121397e-6
16818,4.597207962364191e-6
16819,1.532402654121397e-5
16820,1.2259221232971176e-5
16821,4.597207962364191e-6
16822,3.064805308242794e-6
16824,3.064805308242794e-6
16825,2.6050845120063747e-5
16826,3.064805308242794e-6
16827,7.662013270606985e-6
16828,7.662013270606985e-6
16830,1.3485143356268292e-4
16831,9.194415924728382e-6
16832,1.532402654121397e-6
16833,1.3791623887092572e-5
16834,8.887935393904103e-5
16835,4.597207962364191e-6
16836,6.742571678134146e-5
16837,6.129610616485588e-6
16838,2.6050845120063747e-5
16839,1.6856429195335365e-5
16840,1.2259221232971176e-5
16841,9.50089645555266e-5
16842,1.532402654121397e-6
16843,3.6777663698913526e-5
16844,7.049052208958426e-5
16845,3.371285839067073e-5
16846,2.9115650428306543e-5
16848,1.486430574497755e-4
16849,7.202292474370565e-5
16850,1.532402654121397e-6
16851,7.478124952112417e-4
16852,3.064805308242794e-6
16853,3.064805308242794e-6
16854,2.2986039811820954e-5
16855,1.6856429195335365e-5
16856,1.532402654121397e-6
16857,6.129610616485588e-6
16858,4.597207962364191e-6
16859,1.8388831849456763e-5
16860,6.129610616485588e-6
16861,9.194415924728382e-6
16862,1.532402654121397e-6
16863,9.194415924728382e-6
16864,1.2412461498383315e-4
16865,6.895811943546286e-5
16866,9.194415924728382e-5
16867,2.4518442465942352e-5
16868,4.597207962364191e-6
16869,1.2259221232971176e-5
16870,3.064805308242794e-6
16871,3.064805308242794e-6
16872,1.6856429195335365e-5
16873,7.662013270606985e-6
16874,7.662013270606985e-6
16875,2.1300396892287416e-4
16876,1.8388831849456763e-5
16877,1.0880058844261918e-4
16878,1.0726818578849778e-5
16879,4.9036884931884704e-5
16880,9.194415924728382e-6
16881,4.597207962364191e-6
16882,7.355532739782705e-4
16883,4.597207962364191e-6
16885,4.597207962364191e-6
16886,4.597207962364191e-6
16887,1.6856429195335365e-5
16888,4.6738280950702605e-4
16889,6.436091147309867e-4
16890,5.516649554837029e-5
16891,1.0573578313437639e-4
16892,6.665951545428077e-4
16893,1.992123450357816e-5
16894,4.597207962364191e-6
16895,3.064805308242794e-6
16896,6.129610616485588e-6
16897,6.129610616485588e-6
16898,6.129610616485588e-6
16899,6.129610616485588e-6
16900,3.064805308242794e-6
16901,2.7583247774185145e-5
16902,3.064805308242794e-6
16903,1.532402654121397e-6
16904,7.662013270606985e-6
16905,5.2101690240127493e-5
16906,1.3791623887092572e-5
16907,2.6050845120063747e-5
16908,3.386609865608287e-4
16910,3.524526104479213e-5
16912,2.7583247774185145e-5
16913,4.75044822777633e-5
16914,2.1453637157699556e-5
16915,7.9684938014312645e-05
16916,2.6050845120063747e-5
16917,2.9115650428306543e-5
16918,9.194415924728382e-6
16919,6.129610616485588e-6
16920,1.2259221232971176e-5
16921,6.129610616485588e-6
16922,7.662013270606985e-6
16923,7.662013270606985e-6
16924,3.064805308242794e-5
16925,3.064805308242794e-6
16926,1.992123450357816e-5
16927,6.129610616485588e-6
16928,1.532402654121397e-6
16929,6.129610616485588e-6
16930,9.50089645555266e-5
16931,3.064805308242794e-6
16932,3.064805308242794e-6
16933,4.597207962364191e-5
16934,1.2259221232971176e-5
16935,4.597207962364191e-6
16936,4.597207962364191e-6
16937,8.887935393904103e-5
16938,3.064805308242794e-6
16939,7.662013270606985e-6
16940,4.597207962364191e-6
16941,3.064805308242794e-6
16942,4.597207962364191e-6
16943,1.532402654121397e-6
16944,4.597207962364191e-6
16945,1.532402654121397e-6
16946,6.129610616485588e-6
16947,7.662013270606985e-6
16948,6.129610616485588e-6
16949,6.129610616485588e-6
16950,7.662013270606985e-6
16951,2.620408538547589e-4
16952,1.992123450357816e-5
16953,7.662013270606985e-6
16954,3.064805308242794e-6
16955,6.129610616485588e-6
16956,2.2986039811820954e-5
16957,3.524526104479213e-5
16958,8.121734066843403e-5
16959,1.1646260171322617e-4
16960,1.6856429195335365e-5
16961,3.064805308242794e-6
16962,2.7583247774185145e-5
16963,1.532402654121397e-6
16964,4.597207962364191e-6
16965,3.585822210644069e-4
16966,3.064805308242794e-6
16967,3.064805308242794e-6
16968,9.194415924728382e-6
16969,1.6856429195335365e-5
16970,4.367347564245981e-4
16971,7.662013270606985e-6
16972,4.597207962364191e-6
16973,2.1453637157699556e-5
16974,1.6856429195335365e-5
16975,1.0726818578849778e-5
16976,3.064805308242794e-6
16977,3.064805308242794e-6
16978,4.597207962364191e-6
16979,1.992123450357816e-5
16980,1.532402654121397e-6
16981,7.662013270606985e-6
16982,1.3791623887092572e-5
16983,4.9036884931884704e-5
16984,3.064805308242794e-6
16985,1.2259221232971176e-5
16986,1.532402654121397e-6
16987,3.064805308242794e-5
16988,1.992123450357816e-5
16989,4.7351242012351165e-4
16990,1.532402654121397e-5
16991,8.887935393904103e-5
16992,7.662013270606985e-6
16993,9.194415924728382e-6
16994,1.2259221232971176e-5
16995,2.4518442465942352e-5
16996,9.194415924728382e-6
16997,1.9614753972753882e-4
16998,6.129610616485588e-6
16999,1.3791623887092572e-4
17000,6.436091147309867e-5
17001,7.049052208958426e-5
17002,1.6856429195335367e-4
17003,1.532402654121397e-5
17005,3.2180455736549336e-5
17006,3.064805308242794e-6
17007,4.290727431539911e-5
17008,1.0726818578849778e-5
17009,9.194415924728382e-6
17010,9.194415924728382e-6
17011,3.064805308242794e-6
17012,9.347656190140522e-5
17013,3.064805308242794e-6
17014,6.282850881897727e-5
17015,4.597207962364191e-6
17016,1.9155033176517463e-4
17017,9.056499685857456e-4
17018,7.662013270606985e-6
17020,1.532402654121397e-5
17021,3.064805308242794e-6
17022,9.194415924728382e-6
17023,2.2986039811820954e-4
17024,1.0726818578849778e-5
17025,7.662013270606985e-6
17026,6.129610616485588e-6
17027,6.129610616485588e-6
17028,2.8042968570421564e-4
17029,1.532402654121397e-6
17030,3.064805308242794e-6
17031,6.129610616485588e-6
17032,1.0726818578849778e-5
17033,4.597207962364191e-6
17034,1.6856429195335365e-5
17035,9.194415924728382e-6
17036,7.662013270606985e-6
17037,3.831006635303492e-5
17038,4.443967696952051e-5
17039,6.282850881897727e-5
17040,9.194415924728382e-6
17041,1.532402654121397e-5
17042,6.129610616485588e-6
17043,4.443967696952051e-5
17044,5.102900838224252e-4
17045,2.4518442465942352e-5
17046,4.597207962364191e-6
17047,3.064805308242794e-6
17048,4.597207962364191e-6
17049,5.3634092894248895e-5
17050,6.129610616485588e-6
17051,4.597207962364191e-6
17052,1.532402654121397e-6
17053,1.532402654121397e-6
17054,3.064805308242794e-6
17055,1.532402654121397e-6
17056,6.129610616485588e-6
17057,7.662013270606985e-6
17058,1.532402654121397e-6
17060,2.9115650428306543e-5
17061,1.0726818578849778e-5
17062,3.831006635303492e-5
17063,1.532402654121397e-6
17064,4.597207962364191e-6
17065,0.00015783747337450388
17066,1.0726818578849778e-5
17067,3.371285839067073e-5
17068,3.018833228619152e-4
17069,0.0016687864903382013
17070,5.164196944389107e-4
17072,3.2180455736549336e-5
17074,2.926889069371868e-4
17075,1.2259221232971176e-5
17076,7.907197695266408e-4
17077,3.064805308242794e-6
17078,7.662013270606984e-5
17079,6.129610616485588e-6
17080,1.6856429195335365e-5
17081,9.194415924728382e-6
17082,1.532402654121397e-5
17083,4.597207962364191e-6
17084,1.8695312380281043e-4
17085,4.597207962364191e-6
17086,7.355532739782705e-5
17087,1.8388831849456763e-5
17088,3.064805308242794e-6
17090,1.532402654121397e-6
17091,7.662013270606985e-6
17092,3.064805308242794e-6
17093,3.831006635303492e-5
17094,1.3791623887092572e-5
17095,7.662013270606985e-6
17096,4.597207962364191e-6
17097,4.597207962364191e-6
17098,4.597207962364191e-6
17099,3.064805308242794e-6
17100,1.532402654121397e-5
17101,1.2259221232971176e-5
17102,9.194415924728382e-6
17104,1.532402654121397e-6
17105,2.4518442465942352e-5
17106,1.532402654121397e-6
17107,2.2986039811820954e-5
17108,1.992123450357816e-5
17109,9.194415924728382e-6
17110,7.662013270606984e-5
17111,2.7583247774185145e-5
17112,1.992123450357816e-4
17113,3.064805308242794e-6
17114,7.508773005194845e-5
17115,9.194415924728382e-6
17116,6.129610616485588e-6
17117,2.9115650428306543e-5
17118,1.532402654121397e-6
17120,3.2180455736549336e-5
17121,7.662013270606985e-6
17122,7.662013270606985e-6
17124,6.129610616485588e-6
17125,1.2259221232971176e-5
17126,4.597207962364191e-6
17127,4.597207962364191e-6
17128,6.129610616485588e-6
17129,1.6090227868274668e-4
17130,2.1453637157699556e-5
17131,3.064805308242794e-6
17132,3.064805308242794e-6
17133,2.1453637157699556e-5
17134,3.064805308242794e-5
17135,3.064805308242794e-6
17136,3.064805308242794e-6
17137,1.532402654121397e-6
17138,1.2259221232971176e-5
17139,3.064805308242794e-6
17140,3.064805308242794e-6
17141,6.129610616485588e-6
17142,2.2986039811820954e-5
17143,1.3791623887092572e-5
17144,3.064805308242794e-6
17145,4.597207962364191e-6
17146,1.2259221232971176e-5
17147,1.992123450357816e-5
17148,3.064805308242794e-6
17149,3.064805308242794e-6
17150,7.662013270606985e-6
17151,1.532402654121397e-6
17152,6.129610616485588e-6
17153,3.064805308242794e-6
17154,9.194415924728382e-6
17155,1.3791623887092572e-5
17156,4.597207962364191e-6
17157,9.194415924728382e-6
17158,3.064805308242794e-6
17159,2.2832799546408815e-4
17160,1.0726818578849778e-5
17162,5.8231300856613086e-5
17164,4.597207962364191e-6
17165,1.532402654121397e-5
17166,2.2986039811820954e-5
17167,4.597207962364191e-6
17168,1.0726818578849778e-5
17169,1.0726818578849778e-5
17170,7.662013270606985e-6
17171,7.662013270606985e-6
17172,9.194415924728382e-6
17173,1.8388831849456763e-5
17175,4.597207962364191e-6
17176,1.3791623887092572e-5
17177,4.75044822777633e-5
17178,2.4518442465942352e-5
17179,1.900179291110532e-4
17180,2.2986039811820954e-5
17181,3.064805308242794e-6
17182,3.6777663698913526e-5
17183,2.1453637157699556e-5
17184,6.129610616485588e-6
17185,3.064805308242794e-6
17186,3.064805308242794e-6
17187,3.064805308242794e-6
17188,4.597207962364191e-6
17189,4.597207962364191e-6
17190,7.662013270606985e-6
17191,4.597207962364191e-6
17192,3.064805308242794e-5
17193,3.371285839067073e-5
17194,9.194415924728382e-6
17195,3.064805308242794e-6
17196,3.064805308242794e-6
17197,1.7316149991571786e-4
17198,1.532402654121397e-5
17199,3.524526104479213e-5
17200,2.4518442465942352e-5
17201,9.50089645555266e-5
17202,3.064805308242794e-6
17203,4.597207962364191e-6
17204,4.597207962364191e-6
17205,6.129610616485588e-6
17207,7.662013270606985e-6
17208,7.662013270606985e-6
17210,4.597207962364191e-6
17211,4.597207962364191e-6
17212,4.597207962364191e-6
17213,3.064805308242794e-6
17214,4.597207962364191e-6
17215,6.129610616485588e-6
17216,7.9684938014312645e-05
17217,1.6856429195335365e-5
17219,5.6698898202491684e-5
17220,1.6856429195335365e-5
17221,1.532402654121397e-6
17222,3.371285839067073e-5
17223,4.290727431539911e-5
17224,1.2259221232971176e-5
17225,3.064805308242794e-6
17227,1.1186539375086198e-4
17228,1.3791623887092572e-5
17229,1.0726818578849778e-5
17230,3.831006635303492e-5
17231,2.1453637157699556e-5
17232,9.194415924728382e-6
17233,1.6856429195335365e-5
17234,6.742571678134146e-5
17235,8.121734066843403e-5
17236,1.532402654121397e-5
17237,1.6856429195335365e-5
17238,4.597207962364191e-5
17239,3.524526104479213e-5
17240,1.2259221232971176e-5
17241,6.129610616485588e-6
17242,3.064805308242794e-6
17243,4.597207962364191e-6
17244,2.0380955299814578e-4
17245,1.0726818578849778e-5
17246,1.532402654121397e-6
17247,1.8388831849456763e-5
17248,1.532402654121397e-5
17249,7.662013270606985e-6
17250,9.194415924728382e-6
17251,1.0726818578849778e-5
17252,8.428214597667684e-5
17254,6.129610616485588e-6
17255,2.4518442465942352e-5
17256,7.662013270606985e-6
17257,3.064805308242794e-6
17258,3.064805308242794e-6
17259,1.8388831849456763e-5
17260,4.597207962364191e-6
17261,4.597207962364191e-6
17262,1.8388831849456763e-5
17263,4.597207962364191e-5
17264,1.3791623887092572e-5
17265,4.597207962364191e-6
17266,7.662013270606985e-6
17267,1.8388831849456763e-5
17268,1.0726818578849778e-5
17269,1.992123450357816e-5
17270,6.129610616485588e-6
17271,1.8388831849456763e-5
17272,6.129610616485588e-6
17273,4.597207962364191e-6
17274,6.129610616485588e-6
17275,4.597207962364191e-6
17276,6.129610616485588e-6
17277,4.597207962364191e-6
17278,7.662013270606985e-6
17279,7.662013270606985e-6
17280,3.064805308242794e-6
17281,1.0726818578849778e-5
17282,3.064805308242794e-6
17283,1.3791623887092572e-5
17284,1.532402654121397e-5
17285,1.0726818578849778e-5
17286,2.2986039811820954e-5
17287,4.597207962364191e-6
17288,9.194415924728382e-6
17289,1.532402654121397e-6
17290,6.129610616485588e-6
17291,6.129610616485588e-6
17292,1.6856429195335365e-5
17293,4.597207962364191e-6
17294,4.597207962364191e-6
17295,6.129610616485588e-6
17296,7.662013270606985e-6
17297,3.064805308242794e-6
17298,3.064805308242794e-6
17299,6.129610616485588e-6
17300,1.3791623887092572e-5
17301,5.6698898202491684e-5
17302,6.129610616485588e-6
17303,1.532402654121397e-6
17304,6.129610616485588e-6
17305,3.064805308242794e-6
17307,9.194415924728382e-6
17308,1.0726818578849778e-5
17309,1.0726818578849778e-5
17310,6.129610616485588e-5
17311,1.0726818578849778e-5
17312,4.597207962364191e-6
17313,6.129610616485588e-6
17314,1.2259221232971176e-5
17315,8.121734066843403e-5
17316,6.129610616485588e-6
17317,8.290298358796757e-4
17318,9.194415924728382e-6
17319,1.8388831849456763e-5
17320,4.597207962364191e-6
17321,2.4518442465942352e-5
17322,2.4518442465942352e-5
17323,1.532402654121397e-5
17324,1.2259221232971176e-5
17325,5.976370351073448e-5
17326,9.194415924728382e-6
17327,6.129610616485588e-6
17328,1.532402654121397e-5
17329,1.2565701763795454e-4
17330,9.194415924728382e-6
17331,3.064805308242794e-6
17332,6.129610616485588e-6
17333,1.532402654121397e-6
17334,9.194415924728382e-6
17335,1.532402654121397e-6
17336,4.75044822777633e-5
17337,3.064805308242794e-6
17338,1.532402654121397e-5
17339,1.532402654121397e-5
17340,4.597207962364191e-6
17341,8.274974332255543e-5
17342,6.129610616485588e-6
17343,1.532402654121397e-6
17345,1.0880058844261918e-4
17346,4.597207962364191e-6
17347,6.895811943546286e-5
17348,2.4518442465942352e-5
17349,4.597207962364191e-6
17350,4.597207962364191e-6
17351,3.831006635303492e-5
17352,2.7276767243360867e-4
17353,1.532402654121397e-6
17354,4.597207962364191e-6
17355,9.194415924728382e-6
17356,1.3791623887092572e-5
17357,2.9115650428306543e-5
17358,1.992123450357816e-5
17359,4.597207962364191e-6
17360,6.129610616485588e-6
17361,9.96061725178908e-5
17362,2.4518442465942352e-5
17363,3.064805308242794e-6
17364,6.129610616485588e-6
17365,1.2412461498383315e-4
17366,8.274974332255543e-5
17367,3.6777663698913526e-5
17368,4.290727431539911e-5
17369,1.6856429195335365e-5
17370,1.532402654121397e-5
17371,6.129610616485588e-6
17372,3.064805308242794e-6
17373,4.597207962364191e-6
17374,4.75044822777633e-5
17375,1.3791623887092572e-5
17376,1.6856429195335365e-5
17377,1.0726818578849778e-5
17378,6.129610616485588e-6
17379,3.064805308242794e-6
17380,1.3791623887092572e-5
17381,1.394486415250471e-4
17382,4.597207962364191e-6
17383,8.734695128491963e-5
17384,1.1493019905910477e-4
17386,7.662013270606985e-6
17387,4.597207962364191e-6
17388,1.8388831849456763e-5
17389,1.2259221232971176e-5
17390,6.129610616485588e-6
17392,4.290727431539911e-5
17393,7.662013270606985e-6
17394,1.532402654121397e-5
17395,1.6856429195335365e-5
17396,3.064805308242794e-6
17397,3.064805308242794e-6
17398,6.129610616485588e-6
17399,3.6777663698913526e-5
17400,3.064805308242794e-6
17401,4.597207962364191e-6
17402,1.532402654121397e-6
17403,6.405443094227439e-4
17404,1.992123450357816e-5
17405,6.895811943546286e-5
17406,2.9115650428306543e-5
17407,1.4098104417916853e-4
17408,1.532402654121397e-6
17409,2.4518442465942352e-5
17410,7.9684938014312645e-05
17411,7.662013270606985e-6
17412,1.3791623887092572e-5
17413,2.681704644712445e-4
17414,4.597207962364191e-6
17415,9.194415924728382e-6
17416,3.2180455736549336e-5
17417,2.9115650428306543e-5
17419,6.129610616485588e-6
17420,2.4518442465942353e-4
17421,2.7583247774185145e-5
17422,2.4518442465942352e-5
17423,3.2180455736549336e-5
17424,2.00744747689903e-4
17425,6.129610616485588e-6
17426,1.532402654121397e-5
17427,1.976799423816602e-4
17428,1.0726818578849778e-5
17429,9.194415924728382e-6
17430,0.0010788114685014634
17431,7.662013270606985e-6
17432,7.662013270606985e-6
17433,5.8231300856613086e-5
17434,1.3791623887092572e-5
17435,2.7583247774185145e-5
17436,7.662013270606985e-6
17437,4.597207962364191e-6
17438,6.129610616485588e-6
17439,1.563050707203825e-4
17440,1.532402654121397e-6
17441,2.1453637157699556e-5
17442,7.662013270606985e-6
17443,3.064805308242794e-6
17444,4.9036884931884704e-5
17445,1.0726818578849778e-5
17446,1.6856429195335365e-5
17447,9.194415924728382e-6
17448,6.129610616485588e-6
17449,1.532402654121397e-6
17450,7.662013270606985e-6
17451,1.0726818578849778e-5
17452,1.532402654121397e-5
17454,1.532402654121397e-6
17455,2.7583247774185145e-5
17456,5.317437209801248e-4
17457,1.532402654121397e-6
17458,1.2872182294619734e-4
17459,2.4518442465942352e-5
17460,3.064805308242794e-6
17461,2.6050845120063747e-5
17462,3.831006635303492e-5
17463,3.064805308242794e-6
17464,3.064805308242794e-6
17465,1.532402654121397e-5
17466,4.597207962364191e-5
17467,3.064805308242794e-6
17468,9.194415924728382e-6
17469,2.1453637157699558e-4
17470,7.662013270606985e-6
17471,6.129610616485588e-5
17472,1.0726818578849778e-5
17473,4.597207962364191e-6
17474,3.064805308242794e-6
17475,7.662013270606985e-6
17476,3.064805308242794e-6
