word_ID_full,freq
17477,7.662013270606985e-6
17478,9.194415924728382e-6
17479,1.0726818578849778e-5
17480,4.597207962364191e-6
17481,6.129610616485588e-6
17482,6.129610616485588e-6
17483,4.597207962364191e-6
17484,2.405872166970593e-4
17485,4.443967696952051e-5
17486,3.984246900715632e-5
17487,9.96061725178908e-5
17488,2.7583247774185145e-5
17490,1.532402654121397e-6
17491,2.681704644712445e-4
17492,7.662013270606985e-6
17493,3.064805308242794e-5
17494,9.194415924728382e-6
17495,2.4518442465942352e-5
17496,4.597207962364191e-6
17497,1.2718942029207595e-4
17498,2.4518442465942352e-5
17499,4.597207962364191e-6
17500,1.532402654121397e-6
17501,7.662013270606985e-6
17502,1.0726818578849778e-5
17503,9.194415924728382e-6
17504,4.597207962364191e-6
17505,1.8388831849456763e-5
17506,2.4518442465942352e-5
17507,6.129610616485588e-6
17508,2.2986039811820954e-5
17509,5.118224864765465e-4
17510,2.957537122454296e-4
17511,4.597207962364191e-6
17512,1.532402654121397e-5
17513,9.194415924728382e-6
17514,1.992123450357816e-5
17515,1.532402654121397e-6
17516,1.8388831849456763e-5
17517,1.992123450357816e-5
17518,4.597207962364191e-6
17519,3.064805308242794e-6
17521,1.2259221232971176e-5
17522,1.0880058844261918e-4
17523,9.194415924728382e-6
17524,6.129610616485588e-6
17525,3.6777663698913526e-4
17526,6.895811943546286e-5
17527,7.662013270606985e-6
17528,1.3791623887092572e-5
17529,8.887935393904103e-5
17530,4.597207962364191e-6
17531,1.532402654121397e-6
17532,1.0726818578849778e-5
17533,9.194415924728382e-6
17534,3.064805308242794e-6
17535,1.3791623887092572e-5
17536,3.6777663698913526e-5
17537,4.597207962364191e-6
17538,4.597207962364191e-6
17539,5.05692875860061e-4
17540,2.0840676096050997e-4
17541,9.194415924728382e-6
17542,2.8655929632070124e-4
17543,6.129610616485588e-6
17544,4.597207962364191e-6
17545,2.6050845120063747e-5
17546,7.662013270606985e-6
17547,3.831006635303492e-5
17548,3.2180455736549336e-5
17549,1.3791623887092572e-5
17550,9.194415924728382e-6
17551,4.597207962364191e-6
17552,1.532402654121397e-5
17553,3.064805308242794e-6
17554,6.129610616485588e-6
17555,6.129610616485588e-6
17556,6.129610616485588e-6
17557,3.064805308242794e-6
17558,1.3791623887092572e-5
17559,4.597207962364191e-6
17560,9.194415924728382e-6
17561,1.532402654121397e-6
17562,1.2259221232971176e-5
17563,1.2259221232971176e-5
17564,3.831006635303492e-5
17565,6.129610616485588e-6
17566,7.662013270606985e-6
17567,1.532402654121397e-6
17568,2.1453637157699556e-5
17569,6.129610616485588e-6
17570,6.129610616485588e-6
17571,1.3791623887092572e-5
17572,1.3791623887092572e-5
17573,6.129610616485588e-6
17574,6.129610616485588e-6
17575,8.734695128491963e-5
17576,7.662013270606985e-6
17577,1.0726818578849778e-5
17578,4.597207962364191e-6
17579,3.064805308242794e-6
17580,3.064805308242794e-6
17581,9.194415924728382e-6
17582,7.662013270606985e-6
17583,4.597207962364191e-6
17585,7.662013270606985e-6
17586,9.50089645555266e-5
17587,5.6698898202491684e-5
17588,7.662013270606985e-6
17589,4.597207962364191e-6
17590,4.597207962364191e-6
17591,1.6856429195335365e-5
17592,1.532402654121397e-5
17593,7.662013270606985e-6
17594,3.064805308242794e-6
17595,1.2259221232971176e-5
17596,1.2259221232971176e-5
17597,1.532402654121397e-6
17598,4.597207962364191e-6
17599,6.129610616485588e-6
17600,6.129610616485588e-6
17601,4.597207962364191e-6
17603,2.1300396892287416e-4
17605,4.9036884931884704e-5
17606,2.681704644712445e-4
17608,3.6624423433501385e-4
17609,4.75044822777633e-5
17610,7.662013270606985e-6
17611,2.4518442465942352e-5
17612,1.532402654121397e-6
17613,3.509202077937999e-4
17614,3.064805308242794e-6
17615,3.6777663698913526e-5
17616,7.662013270606985e-6
17617,1.532402654121397e-6
17618,4.597207962364191e-6
17619,1.532402654121397e-6
17620,3.831006635303492e-5
17621,7.662013270606985e-6
17622,9.194415924728382e-6
17623,2.436520220053021e-4
17624,5.6698898202491684e-5
17625,1.0726818578849778e-5
17626,4.597207962364191e-6
17627,6.129610616485588e-6
17628,4.597207962364191e-6
17629,1.1952740702146896e-4
17630,2.2986039811820954e-5
17631,1.3791623887092572e-5
17632,1.2259221232971176e-5
17633,3.064805308242794e-6
17634,1.532402654121397e-6
17635,1.2259221232971176e-5
17636,6.129610616485588e-6
17637,1.2259221232971176e-5
17638,4.597207962364191e-6
17639,6.129610616485588e-6
17640,7.662013270606985e-6
17641,1.532402654121397e-6
17642,1.6856429195335365e-5
17643,6.129610616485588e-6
17644,1.0726818578849778e-5
17645,1.0726818578849778e-5
17646,4.597207962364191e-6
17647,1.0726818578849778e-5
17648,1.532402654121397e-5
17650,1.7929111053220344e-4
17651,6.129610616485588e-6
17652,2.1453637157699556e-5
17653,3.064805308242794e-6
17654,1.532402654121397e-5
17655,6.129610616485588e-6
17656,7.662013270606985e-6
17657,4.597207962364191e-6
17658,2.9115650428306543e-5
17659,1.532402654121397e-6
17660,6.129610616485588e-6
17661,1.532402654121397e-6
17662,3.064805308242794e-6
17663,3.064805308242794e-6
17664,4.597207962364191e-6
17665,1.2259221232971176e-5
17666,7.662013270606985e-6
17667,6.129610616485588e-6
17668,1.532402654121397e-6
17669,4.597207962364191e-6
17670,9.194415924728382e-6
17671,4.597207962364191e-6
17672,4.597207962364191e-6
17673,3.064805308242794e-6
17674,8.075761987219762e-4
17675,1.6856429195335365e-5
17676,1.8388831849456763e-5
17677,9.194415924728382e-6
17678,1.992123450357816e-5
17679,1.6856429195335365e-5
17680,5.516649554837029e-5
17681,7.662013270606985e-6
17682,5.8231300856613086e-5
17683,1.3791623887092572e-5
17684,4.597207962364191e-6
17685,9.194415924728382e-6
17686,4.597207962364191e-6
17687,8.734695128491963e-5
17688,1.0726818578849778e-5
17689,5.470677475213387e-4
17690,3.064805308242794e-6
17691,3.064805308242794e-6
17693,3.064805308242794e-6
17694,1.0726818578849778e-5
17695,2.6050845120063747e-5
17696,2.8042968570421564e-4
17697,1.532402654121397e-6
17698,3.2180455736549336e-5
17699,9.194415924728382e-6
17700,4.597207962364191e-6
17701,6.129610616485588e-6
17702,1.3791623887092572e-5
17703,7.662013270606985e-6
17704,6.129610616485588e-6
17705,6.129610616485588e-6
17706,6.129610616485588e-6
17707,4.597207962364191e-6
17708,1.3791623887092572e-5
17709,1.532402654121397e-6
17710,8.121734066843403e-5
17711,9.194415924728382e-6
17712,1.0726818578849778e-5
17713,6.129610616485588e-6
17714,6.129610616485588e-6
17715,4.597207962364191e-6
17716,4.597207962364191e-6
17717,4.597207962364191e-6
17718,4.597207962364191e-6
17719,2.4518442465942352e-5
17721,4.597207962364191e-6
17722,3.064805308242794e-5
17723,9.194415924728382e-6
17724,4.597207962364191e-6
17725,2.2986039811820954e-5
17726,6.129610616485588e-6
17727,3.064805308242794e-6
17728,4.597207962364191e-6
17729,7.662013270606985e-6
17730,2.482492299676663e-4
17731,4.597207962364191e-6
17732,2.2832799546408815e-4
17733,6.742571678134146e-5
17735,2.3445760608057373e-4
17736,3.064805308242794e-6
17737,9.194415924728382e-6
17738,7.508773005194845e-5
17739,7.662013270606985e-6
17741,6.129610616485588e-6
17742,3.064805308242794e-6
17743,1.992123450357816e-5
17744,9.194415924728382e-6
17745,2.7583247774185145e-5
17746,9.194415924728382e-6
17747,1.0726818578849778e-5
17748,1.0726818578849779e-4
17749,1.3791623887092572e-5
17750,2.6050845120063747e-5
17751,2.4518442465942352e-5
17752,1.0726818578849778e-5
17753,4.597207962364191e-6
17754,5.6698898202491684e-5
17755,4.597207962364191e-6
17756,3.064805308242794e-6
17758,5.05692875860061e-5
17759,0.0012841534241537307
17760,3.064805308242794e-6
17761,7.600717164442128e-4
17762,1.8388831849456763e-5
17763,6.129610616485588e-6
17764,5.562621634460671e-4
17765,4.597207962364191e-6
17766,1.0726818578849778e-5
17767,1.6549948664511087e-4
17768,2.4518442465942352e-5
17769,6.129610616485588e-6
17770,7.662013270606985e-6
17771,9.194415924728382e-6
17772,1.3791623887092572e-5
17773,9.194415924728382e-6
17774,1.6856429195335365e-5
17775,7.508773005194845e-5
17776,9.50089645555266e-5
17777,3.524526104479213e-5
17778,4.597207962364191e-6
17779,6.129610616485588e-6
17780,6.436091147309867e-5
17781,0.0011324455613957124
17782,2.1453637157699556e-5
17783,3.064805308242794e-6
17784,3.064805308242794e-6
17785,2.3292520342645234e-4
17786,6.129610616485588e-6
17787,1.532402654121397e-6
17788,3.064805308242794e-6
17789,6.129610616485588e-5
17790,6.589331412722007e-5
17791,9.194415924728382e-6
17792,4.597207962364191e-6
17793,1.8388831849456763e-4
17794,1.3791623887092572e-5
17795,0.0011998712781770538
17796,1.0573578313437639e-4
17797,6.32882296152137e-4
17798,2.7583247774185145e-5
17799,1.532402654121397e-6
17800,4.597207962364191e-6
17801,4.597207962364191e-6
17802,1.8388831849456763e-5
17803,2.1453637157699556e-5
17804,3.064805308242794e-6
17805,5.976370351073448e-5
17806,4.443967696952051e-5
17807,4.597207962364191e-6
17808,1.532402654121397e-6
17809,3.831006635303492e-5
17811,9.194415924728382e-6
17812,4.597207962364191e-6
17813,3.371285839067073e-5
17814,2.6050845120063747e-5
17815,1.2259221232971176e-5
17816,3.064805308242794e-6
17817,4.597207962364191e-6
17818,7.662013270606985e-6
17819,2.4518442465942352e-5
17820,3.064805308242794e-6
17821,4.597207962364191e-6
17822,7.662013270606985e-6
17823,1.7775870787808205e-4
17824,1.532402654121397e-6
17825,1.0726818578849778e-5
17826,4.597207962364191e-6
17827,6.129610616485588e-6
17828,2.1453637157699556e-5
17829,1.3791623887092572e-5
17830,1.0880058844261918e-4
17831,9.194415924728382e-6
17832,1.3791623887092572e-5
17833,7.662013270606985e-6
17834,1.532402654121397e-6
17835,4.597207962364191e-6
17836,9.194415924728382e-6
17837,1.0726818578849778e-5
17838,1.532402654121397e-5
17839,4.597207962364191e-6
17840,9.194415924728382e-6
17841,1.532402654121397e-6
17843,9.194415924728382e-6
17844,7.662013270606985e-6
17845,1.2259221232971176e-5
17846,9.194415924728382e-6
17847,4.597207962364191e-6
17848,1.2105980967559036e-4
17849,1.3791623887092572e-5
17850,1.8388831849456763e-5
17851,1.532402654121397e-6
17852,2.4518442465942352e-5
17853,1.3791623887092572e-5
17854,2.1453637157699556e-5
17855,6.129610616485588e-6
17856,3.064805308242794e-6
17857,1.8388831849456763e-5
17858,3.064805308242794e-6
17859,1.0726818578849778e-5
17860,6.129610616485588e-6
17861,3.064805308242794e-6
17862,1.3791623887092572e-5
17863,3.064805308242794e-6
17864,1.992123450357816e-5
17865,7.662013270606985e-6
17866,1.0726818578849778e-5
17867,3.064805308242794e-6
17868,7.662013270606985e-6
17869,9.194415924728382e-6
17870,4.597207962364191e-6
17871,1.992123450357816e-5
17872,4.597207962364191e-6
17874,4.597207962364191e-6
17875,2.00744747689903e-4
17876,2.2986039811820954e-5
17877,9.194415924728382e-6
17878,1.532402654121397e-6
17879,6.129610616485588e-6
17880,4.597207962364191e-6
17881,1.0726818578849778e-5
17882,2.1453637157699556e-5
17883,1.2259221232971176e-5
17884,2.2986039811820954e-5
17885,1.3791623887092572e-5
17886,3.831006635303492e-5
17887,1.8235591584044624e-4
17888,2.1453637157699556e-5
17889,3.064805308242794e-6
17890,9.194415924728382e-6
17891,2.9115650428306543e-5
17892,1.2259221232971176e-5
17893,4.597207962364191e-6
17894,1.3791623887092572e-5
17895,1.532402654121397e-6
17896,8.274974332255543e-5
17897,4.597207962364191e-6
17898,8.658074995785892e-4
17900,1.532402654121397e-6
17901,3.2793416798197896e-4
17902,4.597207962364191e-6
17903,9.6541367209648e-5
17904,1.2872182294619734e-4
17905,6.895811943546286e-5
17906,4.98030862589454e-4
17907,2.9115650428306543e-5
17908,4.474615750034479e-4
17909,1.3791623887092572e-5
17910,2.3599000873469512e-4
17911,1.3791623887092572e-5
17912,5.516649554837029e-5
17913,1.532402654121397e-6
17914,1.8388831849456763e-5
17915,1.532402654121397e-6
17916,5.669889820249168e-4
17917,1.532402654121397e-6
17918,1.532402654121397e-6
17919,1.8388831849456763e-5
17920,1.532402654121397e-6
17921,3.080129334784008e-4
17922,1.3791623887092572e-5
17923,1.992123450357816e-5
17924,3.064805308242794e-6
17925,4.597207962364191e-6
17926,1.0726818578849778e-5
17927,9.194415924728382e-6
17928,2.6050845120063747e-5
17929,1.486430574497755e-4
17930,3.064805308242794e-6
17931,6.282850881897727e-5
17932,3.064805308242794e-6
17933,9.6541367209648e-5
17934,3.064805308242794e-6
17935,1.532402654121397e-6
17936,6.129610616485588e-6
17937,3.064805308242794e-6
17938,3.064805308242794e-6
17939,5.6698898202491684e-5
17940,1.0726818578849778e-5
17941,2.4518442465942352e-5
17942,6.436091147309867e-5
17943,9.50089645555266e-5
17944,2.4518442465942352e-5
17945,3.064805308242794e-6
17946,3.064805308242794e-6
17947,1.8388831849456763e-5
17948,9.194415924728382e-6
17949,4.597207962364191e-6
17950,1.532402654121397e-6
17951,1.0726818578849778e-5
17952,3.064805308242794e-6
17953,3.064805308242794e-6
17954,8.121734066843403e-5
17955,3.6777663698913526e-5
17956,6.129610616485588e-6
17957,3.064805308242794e-6
17959,4.75044822777633e-5
17960,1.0726818578849778e-5
17961,1.2259221232971176e-5
17962,0.001301009853349066
17963,4.597207962364191e-6
17964,2.681704644712445e-4
17965,4.597207962364191e-6
17966,9.194415924728382e-6
17967,3.2180455736549336e-5
17968,6.129610616485588e-6
17969,6.129610616485588e-6
17970,4.597207962364191e-6
17971,3.064805308242794e-6
17972,1.1033299109674058e-4
17973,6.589331412722007e-5
17974,1.0726818578849778e-5
17975,7.202292474370565e-5
17976,1.992123450357816e-5
17977,6.436091147309867e-5
17978,7.662013270606985e-6
17979,3.064805308242794e-6
17980,1.0726818578849778e-5
17981,6.129610616485588e-6
17982,8.428214597667684e-5
17983,1.532402654121397e-6
17984,3.2180455736549336e-5
17985,1.532402654121397e-6
17986,4.9036884931884704e-5
17987,2.4518442465942352e-5
17988,1.532402654121397e-5
17989,9.194415924728382e-6
17990,4.597207962364191e-6
17991,1.6856429195335365e-5
17992,7.815253536019124e-5
17993,6.129610616485588e-6
17994,6.129610616485588e-6
17995,4.597207962364191e-6
17996,4.597207962364191e-6
17997,7.662013270606985e-6
17998,4.597207962364191e-6
17999,1.8388831849456763e-5
18000,2.2986039811820954e-5
18001,3.064805308242794e-6
18002,1.9614753972753882e-4
18003,3.064805308242794e-5
18004,9.194415924728382e-6
18005,4.597207962364191e-6
18006,4.9036884931884704e-5
18007,3.064805308242794e-6
18008,2.7583247774185145e-5
18009,1.6856429195335365e-5
18010,4.597207962364191e-5
18011,1.0726818578849778e-5
18012,1.532402654121397e-5
18013,8.428214597667684e-5
18014,4.9036884931884704e-5
18015,3.371285839067073e-5
18016,3.187397520572506e-4
18017,3.064805308242794e-6
18018,9.194415924728382e-6
18019,3.064805308242794e-6
18020,1.532402654121397e-5
18021,7.662013270606985e-6
18022,3.1567494674900775e-4
18023,0.0010527606233813997
18024,4.8423923870236145e-4
18025,6.895811943546286e-5
18026,1.3638383621680434e-4
18027,1.4557825214153272e-4
18028,6.129610616485588e-5
18029,3.064805308242794e-6
18030,6.834515837381431e-4
18031,3.631794290267711e-4
18032,0.001443523300182356
18033,3.831006635303492e-5
18034,4.597207962364191e-6
18035,7.662013270606985e-6
18036,1.0726818578849778e-5
18037,9.194415924728382e-6
18038,3.064805308242794e-5
18039,3.064805308242794e-6
18040,1.8388831849456763e-5
18041,4.597207962364191e-6
18042,1.6856429195335365e-5
18043,3.371285839067073e-5
18044,4.597207962364191e-6
18045,2.620408538547589e-4
18047,2.2986039811820954e-5
18048,4.597207962364191e-5
18049,3.064805308242794e-6
18050,1.2259221232971176e-5
18051,2.7276767243360867e-4
18052,9.194415924728382e-6
18053,1.8388831849456763e-5
18054,3.064805308242794e-6
18055,9.194415924728382e-6
18056,7.662013270606985e-6
18057,4.597207962364191e-6
18059,3.064805308242794e-6
18060,9.194415924728382e-6
18061,3.064805308242794e-6
18063,6.129610616485588e-6
18064,4.597207962364191e-6
18065,1.471106547956541e-4
18066,9.194415924728382e-6
18067,7.662013270606985e-6
18068,7.049052208958426e-5
18069,4.443967696952051e-5
18070,1.0726818578849778e-5
18071,4.597207962364191e-6
18072,9.194415924728382e-6
18073,6.129610616485588e-6
18074,2.4518442465942352e-5
18075,1.8388831849456763e-5
18076,6.589331412722007e-5
18077,5.05692875860061e-5
18078,2.6050845120063747e-5
18079,6.788543757757789e-4
18080,3.064805308242794e-5
18081,1.1033299109674058e-4
18082,2.4518442465942352e-5
18083,3.064805308242794e-6
18084,6.129610616485588e-6
18085,4.597207962364191e-6
18086,4.443967696952051e-5
18087,4.597207962364191e-6
18088,1.2259221232971176e-5
18089,2.1453637157699556e-5
18090,4.597207962364191e-6
18091,7.662013270606985e-6
18092,9.194415924728382e-6
18093,3.064805308242794e-6
18094,1.2259221232971176e-5
18095,1.2259221232971176e-5
18096,3.064805308242794e-6
18097,2.1453637157699556e-5
18098,1.0726818578849778e-5
18099,7.662013270606985e-6
18100,1.532402654121397e-5
18101,1.532402654121397e-6
18102,3.064805308242794e-6
18103,9.194415924728382e-6
18104,4.597207962364191e-6
18105,2.5591124323827327e-4
18106,5.516649554837029e-5
18107,9.194415924728382e-6
18108,7.600717164442128e-4
18109,4.443967696952051e-5
18110,9.194415924728382e-6
18111,4.597207962364191e-6
18112,1.532402654121397e-6
18113,1.026709778261336e-4
18114,7.9684938014312645e-05
18115,4.75044822777633e-5
18116,4.597207962364191e-6
18117,4.597207962364191e-6
18118,6.589331412722007e-5
18119,1.2259221232971176e-5
18120,1.0726818578849778e-5
18121,6.129610616485588e-6
18122,1.6856429195335365e-5
18123,7.662013270606984e-5
18124,4.597207962364191e-6
18125,1.532402654121397e-5
18126,4.443967696952051e-5
18127,1.2718942029207595e-4
18128,1.394486415250471e-4
18129,6.129610616485588e-6
18130,5.976370351073448e-5
18131,2.4518442465942352e-5
18132,6.129610616485588e-6
18133,6.742571678134146e-5
18134,1.992123450357816e-5
18135,1.2259221232971176e-5
18136,3.6777663698913526e-5
18137,3.371285839067073e-5
18138,3.064805308242794e-6
18139,4.597207962364191e-6
18140,4.597207962364191e-5
18141,3.064805308242794e-6
18142,3.693090396432567e-4
18143,1.946151370734174e-4
18144,1.6856429195335365e-5
18145,8.121734066843403e-5
18146,0.0014741713532647838
18147,1.2412461498383315e-4
18148,1.8388831849456763e-5
18149,9.347656190140522e-5
18150,7.662013270606985e-6
18151,1.3331903090856153e-4
18152,1.2718942029207595e-4
18153,2.2986039811820954e-5
18154,2.1453637157699556e-5
18155,7.662013270606985e-6
18156,2.1453637157699556e-5
18157,4.137487166127772e-5
18158,2.7583247774185145e-5
18159,2.9115650428306543e-5
18160,4.106839113045344e-4
18161,9.194415924728382e-6
18162,6.129610616485588e-6
18163,3.064805308242794e-6
18164,6.129610616485588e-6
18165,4.597207962364191e-6
18166,6.129610616485588e-6
18168,4.597207962364191e-6
18169,1.6856429195335365e-5
18170,1.93082734419296e-4
18171,3.064805308242794e-6
18172,3.064805308242794e-6
18173,1.6856429195335365e-5
18174,5.348085262883675e-4
18175,9.194415924728382e-6
18176,5.6698898202491684e-5
18177,6.129610616485588e-6
18178,1.6856429195335365e-5
18179,6.129610616485588e-6
18180,1.0726818578849778e-5
18181,1.532402654121397e-6
18182,3.984246900715632e-5
18183,2.7583247774185145e-5
18184,1.532402654121397e-6
18185,4.597207962364191e-6
18186,4.137487166127772e-5
18187,9.194415924728382e-6
18188,4.597207962364191e-6
18189,6.129610616485588e-5
18190,9.194415924728382e-6
18191,6.144934643026802e-4
18192,1.532402654121397e-5
18193,9.194415924728382e-6
18195,4.597207962364191e-6
18196,4.597207962364191e-6
18197,4.597207962364191e-6
18198,6.129610616485588e-6
18199,7.662013270606985e-6
18200,1.6856429195335365e-5
18201,1.532402654121397e-6
18202,7.662013270606985e-6
18203,8.274974332255543e-5
18204,1.1033299109674058e-4
18205,1.992123450357816e-5
18206,7.662013270606985e-6
18207,4.597207962364191e-6
18208,4.597207962364191e-6
18209,7.662013270606985e-6
18210,1.532402654121397e-5
18211,2.9115650428306543e-5
18212,6.129610616485588e-6
18213,9.194415924728382e-6
18214,2.2986039811820954e-5
18215,6.129610616485588e-6
18216,1.2259221232971176e-5
18217,2.7583247774185145e-5
18218,2.4518442465942352e-5
18219,8.734695128491963e-5
18220,1.2259221232971176e-4
18221,6.129610616485588e-6
18222,7.922521721807622e-4
18223,3.524526104479213e-5
18224,1.3791623887092572e-5
18225,7.662013270606985e-6
18226,9.347656190140522e-5
18227,1.6856429195335365e-5
18228,2.2986039811820954e-5
18229,7.662013270606984e-5
18230,2.3599000873469512e-4
18231,2.9115650428306543e-5
18233,1.532402654121397e-6
18234,4.597207962364191e-6
18235,1.3791623887092572e-5
18236,6.129610616485588e-6
18237,7.662013270606985e-6
18238,1.532402654121397e-6
18239,4.597207962364191e-6
18240,2.053419556522672e-4
18241,3.6777663698913526e-5
18242,2.7583247774185145e-5
18243,1.0726818578849778e-5
18244,1.8388831849456763e-5
18245,3.064805308242794e-6
18246,7.662013270606985e-6
18247,2.1453637157699556e-5
18248,1.532402654121397e-5
18249,1.532402654121397e-5
18250,9.194415924728382e-6
18251,1.532402654121397e-6
18252,7.662013270606984e-5
18253,4.597207962364191e-6
18254,2.2986039811820954e-5
18255,1.0726818578849778e-5
18256,7.662013270606985e-6
18257,9.194415924728382e-6
18258,1.4251344683328991e-4
18259,1.6703188929923226e-4
18260,6.129610616485588e-6
18261,1.8388831849456763e-5
18262,2.7583247774185145e-5
18263,1.532402654121397e-5
18264,1.3791623887092572e-5
18265,4.137487166127772e-5
18266,9.194415924728382e-6
18267,4.443967696952051e-5
18268,1.471106547956541e-4
18269,2.7583247774185145e-5
18270,2.6050845120063747e-5
18271,5.2101690240127493e-5
18272,1.8388831849456763e-5
18273,2.4518442465942353e-4
18274,6.129610616485588e-6
18275,4.597207962364191e-6
18276,1.6856429195335365e-5
18277,2.4518442465942352e-5
18278,7.049052208958426e-5
18279,1.2259221232971176e-5
18280,9.194415924728382e-6
18281,3.064805308242794e-6
18282,7.662013270606985e-6
18283,1.2259221232971176e-5
18284,1.532402654121397e-6
18285,4.597207962364191e-6
18286,2.4518442465942352e-5
18287,8.121734066843403e-5
18288,1.0726818578849778e-5
18289,7.662013270606985e-6
18290,1.6856429195335365e-5
18291,1.3791623887092572e-5
18292,6.129610616485588e-5
18293,4.597207962364191e-6
18294,3.371285839067073e-5
18295,1.0726818578849778e-5
18296,7.662013270606985e-6
18297,6.129610616485588e-5
18298,1.2259221232971176e-5
18299,1.2259221232971176e-5
18300,1.3791623887092572e-5
18301,7.662013270606985e-6
18302,1.0726818578849778e-5
18303,3.831006635303492e-5
18304,6.129610616485588e-6
18305,9.194415924728382e-6
18306,1.3791623887092572e-5
18307,1.8388831849456763e-5
18308,1.532402654121397e-5
18309,1.2259221232971176e-5
18310,3.064805308242794e-6
18311,4.290727431539911e-5
18313,4.597207962364191e-6
18314,3.524526104479213e-5
18315,1.0726818578849778e-5
18316,1.532402654121397e-6
18317,1.532402654121397e-6
18318,4.597207962364191e-6
18319,4.597207962364191e-6
18320,3.2180455736549336e-5
18321,3.064805308242794e-6
18322,1.0726818578849778e-5
18323,1.532402654121397e-6
18324,2.7583247774185145e-5
18325,5.2101690240127493e-5
18326,9.194415924728382e-6
18327,6.129610616485588e-6
18328,6.129610616485588e-6
18329,6.129610616485588e-6
18330,3.064805308242794e-6
18331,6.129610616485588e-6
18333,3.064805308242794e-6
18334,6.129610616485588e-5
18335,1.532402654121397e-5
18336,4.597207962364191e-6
18337,3.831006635303492e-5
18338,9.194415924728382e-6
18340,1.0726818578849778e-5
18341,1.2259221232971176e-5
18342,1.2259221232971176e-5
18343,1.2259221232971176e-5
18344,4.597207962364191e-6
18345,4.597207962364191e-6
18346,1.1799500436734756e-4
18347,3.064805308242794e-6
18348,1.532402654121397e-5
18349,7.662013270606985e-6
18350,3.064805308242794e-6
18352,3.064805308242794e-6
18353,3.064805308242794e-6
18354,1.0726818578849778e-5
18355,4.597207962364191e-6
18356,7.355532739782705e-5
18358,4.597207962364191e-6
18359,7.815253536019124e-5
18360,4.597207962364191e-6
18361,6.589331412722007e-5
18362,4.597207962364191e-6
18363,4.9036884931884704e-5
18364,1.532402654121397e-6
18365,6.129610616485588e-6
18366,4.597207962364191e-6
18367,7.662013270606985e-6
18368,6.129610616485588e-6
18369,2.7583247774185145e-5
18370,1.1952740702146896e-4
18371,4.290727431539911e-5
18372,1.8388831849456763e-5
18373,3.2180455736549336e-5
18374,1.0726818578849778e-5
18375,1.2259221232971176e-5
18376,6.129610616485588e-6
18377,7.662013270606985e-6
18378,3.064805308242794e-6
18379,1.0726818578849778e-5
18380,3.064805308242794e-6
18381,1.532402654121397e-6
18382,4.597207962364191e-6
18383,5.3634092894248895e-5
18384,1.532402654121397e-5
18385,9.041175659316241e-5
18386,0.004624791210138376
18387,3.064805308242794e-6
18388,3.064805308242794e-6
18389,6.436091147309867e-5
18390,4.597207962364191e-6
18391,3.064805308242794e-6
18392,1.0726818578849778e-5
18393,4.597207962364191e-6
18394,4.597207962364191e-6
18395,1.8388831849456763e-5
18396,1.0726818578849778e-5
18397,4.137487166127772e-5
18398,4.597207962364191e-6
18399,7.662013270606985e-6
18400,1.532402654121397e-6
18401,4.597207962364191e-6
18402,1.0726818578849778e-5
18403,4.597207962364191e-6
18404,9.194415924728382e-6
18405,3.064805308242794e-6
18406,1.2259221232971176e-5
18407,2.7583247774185145e-5
18408,6.129610616485588e-6
18409,7.662013270606985e-6
18410,2.2526319015584535e-4
18411,1.2259221232971176e-5
18412,4.597207962364191e-6
18413,6.129610616485588e-6
18415,6.129610616485588e-6
18417,6.129610616485588e-6
18418,1.532402654121397e-6
18419,2.4518442465942352e-5
