word_ID_full,freq
20320,3.371285839067073e-5
20321,2.2066598219348116e-4
20322,3.831006635303492e-5
20323,4.597207962364191e-6
20324,7.662013270606985e-6
20326,3.831006635303492e-5
20327,7.95316977489005e-4
20329,8.581454863079822e-5
20330,1.2259221232971176e-5
20331,2.482492299676663e-4
20332,7.830577562560338e-4
20333,6.129610616485588e-6
20334,4.597207962364191e-6
20335,1.0726818578849778e-5
20336,7.662013270606985e-6
20337,6.129610616485588e-6
20338,1.532402654121397e-6
20339,9.194415924728382e-6
20340,7.662013270606984e-5
20341,3.064805308242794e-6
20343,4.9036884931884704e-5
20344,2.2986039811820954e-5
20345,1.532402654121397e-6
20346,7.662013270606985e-6
20347,4.597207962364191e-6
20348,3.524526104479213e-5
20349,9.194415924728382e-6
20350,3.064805308242794e-6
20351,6.129610616485588e-6
20352,3.064805308242794e-6
20353,1.0726818578849778e-5
20355,9.041175659316241e-5
20356,1.0726818578849778e-5
20357,3.6777663698913526e-5
20358,1.2259221232971176e-5
20359,7.662013270606985e-6
20360,1.6856429195335365e-5
20361,2.2986039811820954e-5
20362,9.194415924728382e-6
20363,4.597207962364191e-6
20364,1.3791623887092572e-5
20365,3.064805308242794e-6
20366,1.532402654121397e-6
20367,4.597207962364191e-6
20368,3.064805308242794e-6
20369,1.532402654121397e-6
20370,6.129610616485588e-6
20371,4.597207962364191e-5
20372,3.2180455736549336e-5
20373,4.597207962364191e-6
20374,4.597207962364191e-6
20375,2.7583247774185145e-5
20376,3.064805308242794e-6
20377,3.064805308242794e-5
20378,1.532402654121397e-5
20379,1.532402654121397e-5
20380,2.3905481404293792e-4
20381,2.957537122454296e-4
20382,1.3791623887092572e-5
20383,1.2259221232971176e-5
20384,4.597207962364191e-6
20385,3.631794290267711e-4
20386,1.532402654121397e-6
20387,3.064805308242794e-6
20388,3.064805308242794e-6
20389,1.532402654121397e-6
20391,3.064805308242794e-6
20392,1.2412461498383315e-4
20393,9.194415924728382e-6
20394,1.3791623887092572e-5
20395,4.597207962364191e-6
20396,1.93082734419296e-4
20397,1.3791623887092572e-5
20398,3.064805308242794e-6
20399,4.597207962364191e-6
20400,7.095024288582067e-4
20401,3.064805308242794e-6
20402,2.926889069371868e-4
20403,1.0726818578849778e-5
20404,1.3791623887092572e-5
20405,1.394486415250471e-4
20406,9.194415924728382e-6
20407,2.0687435830638859e-4
20408,9.194415924728382e-6
20409,4.597207962364191e-6
20410,1.992123450357816e-5
20411,1.532402654121397e-6
20412,5.516649554837029e-5
20413,7.662013270606985e-6
20414,0.00235836768469283
20415,1.8388831849456763e-5
20416,3.831006635303492e-5
20417,3.524526104479213e-5
20418,9.133119818563526e-4
20419,1.532402654121397e-6
20420,7.662013270606985e-6
20421,1.6243468133686807e-4
20422,2.3445760608057373e-4
20423,4.597207962364191e-6
20424,7.662013270606985e-6
20425,0.0014312640789493848
20427,1.3791623887092572e-5
20428,6.129610616485588e-6
20429,1.0726818578849778e-5
20430,3.064805308242794e-6
20431,1.0726818578849779e-4
20432,6.129610616485588e-6
20433,6.129610616485588e-6
20434,3.6777663698913526e-5
20435,3.386609865608287e-4
20436,4.597207962364191e-6
20437,1.992123450357816e-5
20438,1.0726818578849778e-5
20439,1.0726818578849778e-5
20440,4.597207962364191e-6
20441,4.9036884931884704e-5
20442,3.371285839067073e-5
20443,6.129610616485588e-6
20444,3.064805308242794e-5
20445,3.064805308242794e-6
20446,3.6777663698913526e-5
20447,2.1453637157699556e-5
20448,4.597207962364191e-6
20449,9.194415924728382e-6
20450,2.7583247774185145e-5
20451,4.597207962364191e-6
20452,6.129610616485588e-6
20453,1.532402654121397e-6
20454,3.064805308242794e-6
20455,3.064805308242794e-6
20457,5.2101690240127493e-5
20458,8.167706146467046e-4
20459,9.194415924728382e-6
20460,1.532402654121397e-6
20461,7.662013270606985e-6
20462,9.194415924728382e-6
20463,2.8655929632070124e-4
20464,6.742571678134146e-5
20465,3.064805308242794e-6
20466,1.2259221232971176e-5
20467,7.662013270606985e-6
20468,8.887935393904103e-5
20469,1.992123450357816e-5
20470,1.532402654121397e-6
20471,6.589331412722007e-5
20472,9.194415924728382e-6
20473,1.532402654121397e-6
20474,6.129610616485588e-6
20475,3.064805308242794e-6
20476,3.064805308242794e-6
20477,4.597207962364191e-6
20478,6.282850881897727e-5
20479,6.129610616485588e-6
20480,9.194415924728382e-6
20481,7.662013270606985e-6
20482,6.129610616485588e-6
20483,1.1033299109674058e-4
20484,4.597207962364191e-6
20485,7.662013270606985e-6
20486,2.2986039811820954e-5
20487,3.6777663698913526e-4
20488,4.597207962364191e-6
20489,3.524526104479213e-5
20490,4.9036884931884704e-5
20491,3.6777663698913526e-5
20492,4.443967696952051e-5
20493,1.532402654121397e-5
20494,7.662013270606985e-6
20495,4.597207962364191e-5
20496,3.064805308242794e-5
20497,3.064805308242794e-6
20498,3.064805308242794e-6
20499,6.129610616485588e-6
20500,1.532402654121397e-5
20501,2.2986039811820954e-5
20502,9.194415924728382e-6
20503,3.064805308242794e-6
20504,1.532402654121397e-6
20505,1.532402654121397e-6
20506,1.2259221232971176e-5
20507,3.1107773878664356e-4
20508,4.597207962364191e-6
20509,4.597207962364191e-6
20510,7.662013270606985e-6
20511,4.597207962364191e-6
20512,6.129610616485588e-6
20513,6.129610616485588e-6
20514,6.129610616485588e-6
20515,4.597207962364191e-6
20516,6.129610616485588e-6
20517,4.597207962364191e-6
20518,6.129610616485588e-6
20519,2.9115650428306543e-5
20520,1.0726818578849778e-5
20521,7.662013270606985e-6
20522,9.194415924728382e-6
20523,3.064805308242794e-6
20524,4.597207962364191e-6
20525,3.9229507945507763e-4
20526,3.064805308242794e-5
20527,1.532402654121397e-6
20528,1.532402654121397e-6
20529,7.662013270606985e-6
20530,4.597207962364191e-6
20531,1.6856429195335365e-5
20532,1.0726818578849778e-5
20533,2.1453637157699556e-5
20534,1.532402654121397e-6
20535,3.064805308242794e-6
20536,1.3791623887092572e-5
20537,1.532402654121397e-6
20538,1.532402654121397e-6
20539,1.0726818578849778e-5
20540,6.129610616485588e-6
20542,7.662013270606985e-6
20543,1.3791623887092572e-5
20544,9.194415924728382e-6
20545,4.597207962364191e-6
20546,3.064805308242794e-6
20547,4.597207962364191e-6
20548,3.064805308242794e-6
20549,1.0726818578849778e-5
20550,1.532402654121397e-5
20551,1.532402654121397e-6
20552,9.194415924728382e-6
20553,6.129610616485588e-6
20554,1.6090227868274668e-4
20555,1.8388831849456763e-5
20556,7.662013270606985e-6
20557,6.129610616485588e-6
20558,3.064805308242794e-5
20559,8.274974332255543e-5
20560,2.022771503440244e-4
20561,3.064805308242794e-6
20562,4.352023537704767e-4
20563,2.6050845120063747e-5
20564,4.597207962364191e-6
20565,4.597207962364191e-6
20566,1.6856429195335367e-4
20567,4.597207962364191e-6
20568,6.129610616485588e-6
20569,3.064805308242794e-6
20570,0.0034111283080742296
20571,2.1453637157699556e-5
20572,9.807376986376941e-5
20573,3.064805308242794e-6
20574,4.597207962364191e-6
20575,3.064805308242794e-6
20576,5.3634092894248895e-5
20577,1.3791623887092572e-5
20579,7.662013270606985e-6
20580,4.75044822777633e-5
20581,1.2259221232971176e-5
20582,3.2180455736549336e-5
20583,1.532402654121397e-6
20584,4.597207962364191e-6
20585,6.129610616485588e-6
20586,4.597207962364191e-6
20587,6.129610616485588e-6
20588,1.532402654121397e-6
20589,1.6856429195335365e-5
20590,9.194415924728382e-6
20591,3.064805308242794e-6
20592,5.05692875860061e-5
20593,1.3025422560031873e-4
20594,1.532402654121397e-6
20595,8.887935393904103e-5
20596,7.662013270606985e-6
20597,7.662013270606985e-6
20598,3.034157255160366e-4
20599,1.6396708399098948e-4
20600,4.597207962364191e-6
20601,4.137487166127772e-5
20602,1.532402654121397e-5
20603,7.662013270606985e-6
20604,3.371285839067073e-5
20605,2.6050845120063747e-5
20606,1.3638383621680434e-4
20607,1.0726818578849778e-5
20608,1.6856429195335365e-5
20609,9.194415924728382e-6
20610,4.290727431539911e-5
20611,4.137487166127772e-5
20612,1.2259221232971176e-5
20613,9.194415924728382e-6
20614,1.2259221232971176e-5
20615,1.6856429195335365e-5
20616,1.0726818578849778e-5
20617,1.532402654121397e-6
20618,2.0687435830638859e-4
20619,9.194415924728382e-6
20620,1.8388831849456763e-5
20621,1.532402654121397e-5
20622,1.532402654121397e-6
20623,4.597207962364191e-6
20624,1.2259221232971176e-5
20625,9.194415924728382e-6
20626,1.3791623887092572e-5
20627,1.3791623887092572e-5
20628,1.992123450357816e-5
20629,2.2986039811820954e-5
20630,2.1453637157699556e-5
20631,1.3791623887092572e-5
20632,2.7583247774185145e-5
20633,1.2872182294619734e-4
20634,3.064805308242794e-6
20635,4.597207962364191e-6
20636,1.2259221232971176e-5
20637,2.9115650428306543e-5
20638,6.129610616485588e-6
20639,1.2259221232971176e-5
20643,2.4518442465942352e-5
20644,9.194415924728382e-6
20645,9.194415924728382e-6
20646,3.064805308242794e-5
20647,7.662013270606985e-6
20648,4.597207962364191e-6
20649,1.2259221232971176e-5
20650,9.194415924728382e-6
20651,3.064805308242794e-6
20652,1.0726818578849778e-5
20653,4.597207962364191e-6
20654,4.597207962364191e-6
20655,6.129610616485588e-6
20656,3.2180455736549336e-5
20657,5.2101690240127493e-5
20658,1.8388831849456763e-5
20659,1.0726818578849778e-5
20660,1.532402654121397e-5
20661,3.064805308242794e-6
20662,3.064805308242794e-6
20663,6.129610616485588e-6
20664,1.532402654121397e-6
20665,3.064805308242794e-6
20666,9.194415924728382e-6
20667,1.532402654121397e-6
20668,3.064805308242794e-6
20669,3.064805308242794e-6
20670,1.532402654121397e-6
20671,4.597207962364191e-6
20672,8.121734066843403e-5
20673,2.6050845120063747e-5
20674,7.662013270606985e-6
20675,9.194415924728382e-6
20676,1.2259221232971176e-5
20677,3.064805308242794e-6
20678,2.6050845120063747e-5
20679,4.597207962364191e-6
20680,4.597207962364191e-6
20681,3.064805308242794e-6
20682,2.7276767243360867e-4
20683,1.3791623887092572e-5
20684,4.597207962364191e-6
20685,2.513140352759091e-4
20686,3.524526104479213e-5
20687,3.064805308242794e-6
20688,4.443967696952051e-5
20689,1.1493019905910477e-4
20690,1.2565701763795454e-4
20691,3.064805308242794e-6
20692,0.0025621772376909755
20693,1.2259221232971176e-5
20694,1.2259221232971176e-5
20696,3.064805308242794e-6
20697,3.064805308242794e-6
20698,1.0726818578849778e-5
20699,1.1799500436734756e-4
20700,1.532402654121397e-6
20701,3.064805308242794e-5
20702,3.064805308242794e-6
20703,3.064805308242794e-6
20704,1.3791623887092572e-5
20705,2.6050845120063747e-5
20706,6.129610616485588e-6
20707,6.129610616485588e-6
20708,7.662013270606985e-6
20709,3.064805308242794e-6
20710,2.1453637157699556e-5
20711,9.96061725178908e-5
20712,1.532402654121397e-6
20713,1.0726818578849778e-5
20714,4.597207962364191e-6
20715,9.194415924728382e-6
20716,1.6856429195335365e-5
20718,1.0420338048025499e-4
20719,2.0687435830638859e-4
20720,1.532402654121397e-6
20721,1.532402654121397e-5
20722,1.3791623887092572e-5
20723,1.3178662825444015e-4
20724,1.992123450357816e-5
20725,3.064805308242794e-6
20726,1.532402654121397e-6
20727,1.8082351318632483e-4
20728,2.405872166970593e-4
20729,2.1453637157699556e-5
20730,2.9115650428306543e-5
20731,1.992123450357816e-5
20732,4.597207962364191e-6
20733,6.129610616485588e-5
20734,9.194415924728382e-6
20735,9.6541367209648e-5
20736,1.2259221232971176e-5
20737,1.3791623887092572e-5
20738,1.026709778261336e-4
20739,5.8231300856613086e-5
20740,4.597207962364191e-6
20741,6.129610616485588e-6
20742,8.229002252631902e-4
20743,1.992123450357816e-5
20744,4.597207962364191e-6
20745,3.2180455736549336e-5
20746,2.9115650428306543e-5
20747,4.597207962364191e-6
20748,1.3791623887092572e-5
20749,3.984246900715632e-4
20750,3.524526104479213e-5
20751,0.00015783747337450388
20752,4.137487166127772e-5
20753,3.3559618125258593e-4
20754,6.129610616485588e-6
20755,3.064805308242794e-6
20756,1.532402654121397e-6
20757,1.532402654121397e-5
20758,2.5591124323827327e-4
20759,7.815253536019124e-4
20760,1.6856429195335365e-5
20761,7.202292474370565e-5
20762,2.2986039811820954e-5
20763,4.597207962364191e-5
20764,2.2986039811820954e-5
20765,4.597207962364191e-6
20766,7.662013270606985e-6
20767,4.597207962364191e-6
20768,3.831006635303492e-5
20769,9.194415924728382e-6
20770,3.6777663698913526e-5
20771,1.532402654121397e-6
20772,4.597207962364191e-5
20774,3.524526104479213e-5
20775,3.2180455736549336e-5
20776,1.992123450357816e-5
20777,4.597207962364191e-6
20778,1.532402654121397e-6
20779,9.194415924728382e-6
20780,6.129610616485588e-6
20781,1.532402654121397e-6
20782,3.064805308242794e-6
20783,3.064805308242794e-6
20784,1.6856429195335365e-5
20786,4.597207962364191e-6
20787,1.5324026541213968e-4
20788,7.662013270606985e-6
20789,1.532402654121397e-5
20790,4.597207962364191e-6
20791,2.2986039811820954e-4
20792,2.880916989748226e-4
20793,5.685213846790383e-4
20794,9.194415924728382e-6
20795,9.50089645555266e-5
20796,1.2259221232971176e-5
20797,9.347656190140522e-5
20798,1.532402654121397e-6
20799,3.064805308242794e-6
20800,1.992123450357816e-5
20801,7.662013270606985e-6
20802,9.194415924728382e-6
20803,6.129610616485588e-6
20804,4.597207962364191e-6
20805,2.9115650428306543e-5
20806,1.2105980967559036e-4
20807,1.532402654121397e-6
20808,3.064805308242794e-6
20809,2.2986039811820954e-5
20810,1.0726818578849778e-5
20811,7.662013270606985e-6
20813,1.8388831849456763e-5
20814,4.290727431539911e-5
20815,1.0726818578849778e-5
20816,4.597207962364191e-6
20817,2.1453637157699556e-5
20818,2.1453637157699556e-5
20819,9.194415924728382e-6
20821,7.662013270606985e-6
20822,4.597207962364191e-6
20823,6.129610616485588e-6
20824,6.129610616485588e-6
20825,2.4518442465942352e-5
20826,7.662013270606985e-6
20827,1.0726818578849778e-5
20828,4.597207962364191e-6
20829,3.064805308242794e-6
20830,4.597207962364191e-6
20832,1.532402654121397e-5
20833,4.597207962364191e-6
20834,2.1453637157699556e-5
20836,9.194415924728382e-6
20837,1.532402654121397e-6
20838,6.129610616485588e-6
20839,3.064805308242794e-6
20840,1.532402654121397e-5
20841,3.064805308242794e-6
20843,3.064805308242794e-6
20844,6.129610616485588e-6
20845,1.532402654121397e-6
20846,1.992123450357816e-5
20847,4.597207962364191e-6
20848,7.662013270606985e-6
20849,4.597207962364191e-6
20850,3.064805308242794e-6
20851,4.597207962364191e-6
20852,3.064805308242794e-6
20853,9.194415924728382e-6
20854,2.7583247774185145e-5
20855,1.532402654121397e-6
20856,2.7583247774185145e-5
20857,1.3791623887092572e-5
20858,1.532402654121397e-6
20859,6.129610616485588e-6
20860,1.532402654121397e-6
20861,9.6541367209648e-5
20863,1.532402654121397e-6
20864,9.194415924728382e-6
20865,1.6856429195335365e-5
20866,4.597207962364191e-6
20867,9.194415924728382e-6
20868,1.532402654121397e-6
20869,1.3791623887092572e-5
20870,1.992123450357816e-5
20871,2.7583247774185145e-5
20872,1.4098104417916853e-4
20873,7.662013270606985e-6
20874,5.869102165284951e-4
20875,4.597207962364191e-6
20876,9.194415924728382e-6
20877,1.532402654121397e-6
20878,4.597207962364191e-6
20879,1.532402654121397e-6
20880,1.532402654121397e-6
20881,4.597207962364191e-6
20882,6.129610616485588e-6
20883,4.597207962364191e-6
20884,4.597207962364191e-6
20885,7.662013270606985e-6
20886,1.3791623887092572e-5
20887,4.597207962364191e-6
20888,4.597207962364191e-6
20891,1.1339779640498337e-4
20892,1.2259221232971176e-5
20893,2.2986039811820954e-5
20895,4.597207962364191e-6
20896,1.532402654121397e-6
20897,3.064805308242794e-6
20898,1.532402654121397e-5
20899,6.129610616485588e-6
20900,1.532402654121397e-6
20901,6.742571678134146e-5
20902,1.532402654121397e-5
20903,6.895811943546286e-5
20904,6.129610616485588e-6
20905,1.992123450357816e-5
20906,3.371285839067073e-5
20908,1.0726818578849778e-5
20909,1.532402654121397e-6
20910,9.194415924728382e-6
20911,3.064805308242794e-6
20912,9.194415924728382e-6
20913,1.532402654121397e-6
20914,3.984246900715632e-5
20915,6.129610616485588e-6
20916,4.597207962364191e-6
20917,3.064805308242794e-6
20918,4.597207962364191e-6
20919,7.662013270606985e-6
20920,4.597207962364191e-6
20921,4.597207962364191e-6
20922,1.8388831849456763e-5
20925,1.992123450357816e-5
20926,9.194415924728382e-6
20927,7.662013270606985e-6
20928,7.662013270606985e-6
20929,5.2101690240127493e-5
20931,3.064805308242794e-6
20932,7.662013270606985e-6
20933,1.3791623887092572e-5
20935,1.992123450357816e-5
20937,4.597207962364191e-6
20938,1.0726818578849778e-5
20939,1.2259221232971176e-5
20940,6.436091147309867e-5
20941,4.597207962364191e-6
20942,1.8388831849456763e-5
20943,1.8388831849456763e-5
20944,2.7583247774185145e-5
20945,3.984246900715632e-5
20946,4.597207962364191e-6
20947,4.2141072988338414e-4
20948,1.6856429195335365e-5
20949,1.532402654121397e-6
20950,4.597207962364191e-6
20951,4.597207962364191e-6
20952,1.2259221232971176e-5
20953,1.0726818578849778e-5
20954,1.532402654121397e-6
20955,6.129610616485588e-6
20956,4.597207962364191e-6
20957,1.2259221232971176e-5
20958,7.662013270606985e-6
20960,3.064805308242794e-6
20961,2.7583247774185145e-5
20962,9.194415924728382e-6
20963,2.4518442465942352e-5
20964,6.129610616485588e-6
20965,4.597207962364191e-6
20966,9.194415924728382e-6
20968,1.532402654121397e-6
20969,7.662013270606985e-6
20970,6.129610616485588e-6
20971,3.984246900715632e-5
20972,1.532402654121397e-6
20973,3.064805308242794e-6
20974,1.532402654121397e-6
20975,6.129610616485588e-6
20976,3.064805308242794e-6
20977,9.194415924728382e-6
20978,4.597207962364191e-6
20979,1.0726818578849778e-5
20980,1.8388831849456763e-5
20981,9.194415924728382e-6
20982,3.064805308242794e-6
20983,1.532402654121397e-6
20984,3.064805308242794e-6
20985,4.597207962364191e-6
20986,1.532402654121397e-6
20987,4.597207962364191e-6
20988,3.064805308242794e-6
20989,4.597207962364191e-6
20990,3.064805308242794e-6
20991,6.129610616485588e-6
20992,4.474615750034479e-4
20993,1.532402654121397e-6
20994,4.597207962364191e-6
20995,1.6856429195335365e-5
20996,1.0726818578849778e-5
20997,3.064805308242794e-6
20998,1.532402654121397e-6
20999,1.2259221232971176e-5
21000,1.992123450357816e-5
21001,1.532402654121397e-5
21002,3.064805308242794e-6
21003,4.597207962364191e-6
21004,7.662013270606985e-6
21005,9.194415924728382e-6
21006,4.443967696952051e-5
21007,7.662013270606985e-6
21008,4.597207962364191e-6
21009,7.662013270606985e-6
21010,1.532402654121397e-5
21011,4.597207962364191e-6
21012,4.597207962364191e-6
21013,1.532402654121397e-6
21014,3.064805308242794e-6
21015,4.597207962364191e-6
21016,4.597207962364191e-6
21017,4.597207962364191e-6
21019,3.064805308242794e-6
21020,1.532402654121397e-6
21021,3.064805308242794e-6
21022,9.347656190140522e-5
21023,4.597207962364191e-6
21024,9.194415924728382e-6
21025,1.2259221232971176e-5
21026,6.129610616485588e-6
21027,1.0726818578849778e-5
21028,1.532402654121397e-6
21029,1.6856429195335365e-5
21030,1.3791623887092572e-5
21031,1.532402654121397e-6
21033,4.597207962364191e-6
21034,6.129610616485588e-6
21035,3.2180455736549336e-5
21036,7.662013270606985e-6
21037,9.194415924728382e-6
21038,4.597207962364191e-6
21039,6.129610616485588e-6
21040,4.597207962364191e-6
21041,4.597207962364191e-6
21042,1.532402654121397e-6
21044,9.6541367209648e-5
21045,1.2259221232971176e-5
21046,3.064805308242794e-6
21047,3.371285839067073e-5
21049,4.597207962364191e-6
21050,7.662013270606985e-6
21051,6.129610616485588e-6
21052,9.194415924728382e-6
21053,6.129610616485588e-6
21054,4.597207962364191e-6
21055,5.2101690240127493e-5
21056,1.0726818578849778e-5
21057,4.597207962364191e-6
21058,1.532402654121397e-6
21059,1.532402654121397e-6
21060,4.597207962364191e-6
21061,4.597207962364191e-6
21062,4.597207962364191e-6
21063,3.064805308242794e-6
21064,7.9684938014312645e-05
21065,6.129610616485588e-6
21066,4.597207962364191e-6
21067,7.662013270606985e-6
21068,1.0726818578849778e-5
21069,4.597207962364191e-6
21070,1.3791623887092572e-5
21071,6.129610616485588e-6
21072,1.0726818578849778e-5
21073,3.064805308242794e-6
21074,9.194415924728382e-6
21075,9.194415924728382e-6
21076,1.8388831849456763e-5
21077,6.436091147309867e-5
21078,4.597207962364191e-6
21079,1.3791623887092572e-5
21080,4.1681352192101995e-4
21082,7.662013270606985e-6
21083,4.597207962364191e-6
21084,9.194415924728382e-6
21085,7.662013270606985e-6
21086,6.129610616485588e-6
21088,4.597207962364191e-6
21089,4.597207962364191e-6
21090,4.597207962364191e-6
21091,1.0880058844261918e-4
21092,4.597207962364191e-6
21093,1.0726818578849778e-5
21094,6.129610616485588e-6
21095,3.064805308242794e-6
21096,4.1681352192101995e-4
21097,3.064805308242794e-6
21098,6.129610616485588e-6
21099,3.064805308242794e-6
21101,6.129610616485588e-6
21102,4.597207962364191e-6
21103,5.516649554837029e-5
21104,1.6856429195335365e-5
21105,4.597207962364191e-6
21106,9.194415924728382e-6
21107,4.6278560154466186e-4
21108,1.532402654121397e-5
21109,4.75044822777633e-5
21110,1.3791623887092572e-5
21111,2.2986039811820954e-5
21113,9.194415924728382e-6
21115,9.194415924728382e-6
21116,6.129610616485588e-6
21117,2.6050845120063747e-5
21118,3.064805308242794e-6
21120,4.597207962364191e-6
21121,3.064805308242794e-6
21122,1.532402654121397e-6
21124,1.2259221232971176e-5
21125,3.064805308242794e-6
21126,4.137487166127772e-5
21127,6.129610616485588e-6
21128,4.597207962364191e-6
21129,7.662013270606985e-6
21130,1.0726818578849778e-5
21131,7.662013270606985e-6
21132,9.194415924728382e-6
21133,3.064805308242794e-6
21134,3.524526104479213e-5
21135,3.064805308242794e-5
21136,3.064805308242794e-6
21137,1.2259221232971176e-5
21138,1.2565701763795454e-4
21139,7.662013270606985e-6
21140,6.129610616485588e-6
21141,7.662013270606985e-6
21142,6.436091147309867e-5
21143,1.992123450357816e-5
21144,4.597207962364191e-6
21145,1.0726818578849778e-5
21146,7.662013270606985e-6
21147,1.532402654121397e-6
21148,3.2180455736549336e-5
21149,3.064805308242794e-6
21150,7.662013270606985e-6
21151,7.662013270606985e-6
21152,1.6856429195335365e-5
21153,9.041175659316241e-5
21154,1.2259221232971176e-5
21155,3.064805308242794e-6
21156,5.593269687543099e-4
21157,4.1681352192101995e-4
21158,4.2141072988338414e-4
21159,2.6050845120063747e-5
21160,3.064805308242794e-6
21161,2.7583247774185145e-5
21162,9.194415924728382e-6
21163,1.6856429195335365e-5
21164,1.900179291110532e-4
21165,4.137487166127772e-5
21166,1.992123450357816e-5
21167,3.064805308242794e-6
21169,3.064805308242794e-6
21170,2.7583247774185145e-5
21171,3.371285839067073e-5
21172,7.355532739782705e-5
21173,8.428214597667684e-5
21174,9.194415924728382e-6
21175,6.129610616485588e-6
21176,2.6050845120063747e-5
21177,3.6777663698913526e-5
21178,4.6278560154466186e-4
21179,6.129610616485588e-6
21180,7.662013270606985e-6
21181,6.129610616485588e-6
21182,3.064805308242794e-6
21183,9.194415924728382e-6
21184,6.129610616485588e-6
21185,4.597207962364191e-6
21186,4.597207962364191e-6
21187,7.662013270606985e-6
21188,4.597207962364191e-6
21189,6.589331412722007e-5
21190,4.137487166127772e-5
21191,6.129610616485588e-6
21192,6.129610616485588e-6
21193,7.815253536019124e-5
21194,3.064805308242794e-6
21195,6.129610616485588e-6
21196,7.662013270606985e-6
21197,4.597207962364191e-6
21198,3.064805308242794e-6
21200,9.194415924728382e-6
21201,4.597207962364191e-6
21202,3.064805308242794e-6
21203,1.0726818578849778e-5
21204,7.662013270606985e-6
21205,3.064805308242794e-6
21206,1.0573578313437639e-4
21207,2.9115650428306543e-5
21208,1.3178662825444015e-4
21209,1.3178662825444015e-4
21210,1.532402654121397e-6
21211,6.129610616485588e-6
21212,3.064805308242794e-6
21213,2.9115650428306543e-5
21214,1.992123450357816e-5
21215,3.064805308242794e-6
21216,1.8388831849456763e-5
21217,7.662013270606985e-6
21218,7.662013270606985e-6
21220,6.129610616485588e-6
21221,4.597207962364191e-6
21222,4.597207962364191e-6
21223,4.597207962364191e-6
21224,8.428214597667684e-5
21225,7.662013270606985e-6
21226,9.194415924728382e-6
21227,4.597207962364191e-6
21228,4.597207962364191e-6
21229,9.194415924728382e-6
21230,9.194415924728382e-6
21231,4.597207962364191e-6
21232,3.064805308242794e-6
21233,1.532402654121397e-6
21234,2.7583247774185145e-5
21235,7.662013270606985e-6
21236,7.662013270606985e-6
21237,1.2259221232971176e-5
21238,7.662013270606985e-6
21239,6.129610616485588e-6
21240,1.0726818578849778e-5
21241,1.532402654121397e-5
21242,4.597207962364191e-6
21243,4.474615750034479e-4
21245,4.597207962364191e-6
21246,1.501754601038969e-4
21247,4.597207962364191e-6
21248,5.8231300856613086e-5
21249,4.597207962364191e-5
21250,3.064805308242794e-6
21251,4.597207962364191e-6
21252,3.064805308242794e-6
21253,1.6856429195335365e-5
21254,1.8388831849456763e-5
21255,6.129610616485588e-6
21258,6.129610616485588e-6
21259,3.064805308242794e-6
21260,9.194415924728382e-6
21261,4.152811192668986e-4
21262,1.532402654121397e-6
21263,4.597207962364191e-6
21264,1.0726818578849778e-5
21265,1.532402654121397e-6
21266,9.194415924728382e-6
21267,6.129610616485588e-6
21268,6.129610616485588e-6
21269,4.597207962364191e-6
21270,6.129610616485588e-6
21271,4.597207962364191e-6
21272,3.064805308242794e-6
21273,3.064805308242794e-6
21274,3.064805308242794e-6
21275,1.6856429195335365e-5
21276,4.597207962364191e-6
21277,1.0726818578849778e-5
21278,3.064805308242794e-6
21279,9.194415924728382e-6
21283,7.662013270606985e-6
21284,3.064805308242794e-6
21285,7.662013270606985e-6
21286,4.597207962364191e-6
21288,4.597207962364191e-6
21289,1.532402654121397e-5
