word_ID_full,freq
1,1.2272046731953955e-5
5,1.8408070097930933e-5
9,6.136023365976977e-6
11,1.2272046731953955e-5
12,6.136023365976977e-6
13,6.136023365976977e-6
14,1.8408070097930933e-5
15,5.52242102937928e-5
16,6.136023365976977e-6
17,6.136023365976977e-6
18,6.136023365976977e-6
19,1.2272046731953955e-5
20,6.136023365976977e-6
21,6.749625702574675e-5
22,1.8408070097930933e-5
23,3.068011682988489e-5
25,7.363228039172373e-5
26,1.2272046731953955e-5
27,2.454409346390791e-5
28,2.454409346390791e-5
32,1.2272046731953955e-5
33,6.136023365976977e-6
35,3.6816140195861865e-5
37,2.454409346390791e-5
38,1.411285374174705e-4
40,3.068011682988489e-5
41,6.136023365976977e-6
42,7.363228039172373e-5
43,5.52242102937928e-5
44,6.136023365976977e-6
45,1.2885649068551653e-4
49,6.136023365976977e-6
51,1.1658444395356257e-4
52,3.068011682988489e-5
54,1.8408070097930933e-5
56,4.295216356183884e-5
57,7.363228039172373e-5
59,6.749625702574675e-5
60,7.976830375770071e-5
61,4.295216356183884e-5
62,5.52242102937928e-5
63,4.908818692781582e-5
65,6.749625702574675e-5
67,7.976830375770071e-5
68,8.590432712367768e-5
69,7.363228039172373e-5
70,4.295216356183884e-5
71,1.411285374174705e-4
72,0.0021292001079940112
74,6.136023365976977e-6
75,6.136023365976977e-6
76,6.136023365976977e-6
78,1.2272046731953955e-5
81,1.8408070097930933e-5
84,1.2272046731953955e-5
86,4.908818692781582e-5
87,6.136023365976977e-6
89,6.136023365976977e-6
90,1.2272046731953955e-5
91,6.136023365976977e-6
94,1.2272046731953955e-5
95,1.2272046731953955e-5
96,6.136023365976977e-6
98,0.0012578847900252803
99,2.454409346390791e-5
101,6.136023365976977e-6
106,5.706501730358589e-4
107,2.454409346390791e-5
108,1.1658444395356257e-4
109,6.136023365976977e-6
111,1.2272046731953955e-5
112,1.2272046731953955e-5
113,6.136023365976977e-6
115,2.454409346390791e-5
116,6.136023365976977e-6
117,6.136023365976977e-6
119,3.620253785926417e-4
120,6.136023365976977e-6
121,6.136023365976977e-6
123,6.136023365976977e-6
124,6.136023365976977e-6
126,2.454409346390791e-5
127,1.8408070097930933e-5
128,1.2272046731953955e-5
130,6.136023365976977e-6
131,9.817637385563164e-5
132,2.454409346390791e-5
136,1.8408070097930933e-5
138,1.8408070097930933e-5
140,1.8408070097930933e-5
145,6.136023365976977e-6
146,6.136023365976977e-6
148,1.0431239722160862e-4
149,6.136023365976977e-6
150,5.52242102937928e-5
151,1.8408070097930933e-5
152,5.154259627420661e-4
153,1.2272046731953955e-5
155,6.136023365976977e-6
156,1.2272046731953955e-5
157,6.136023365976977e-6
159,6.136023365976977e-6
160,3.068011682988489e-5
161,1.2272046731953955e-5
162,6.136023365976977e-6
163,2.454409346390791e-5
164,2.454409346390791e-5
165,1.8408070097930933e-5
168,6.136023365976977e-6
169,1.8408070097930933e-5
173,1.8408070097930933e-5
174,4.908818692781582e-5
175,6.810985936234446e-4
176,6.136023365976977e-6
178,7.976830375770071e-5
179,2.454409346390791e-5
180,6.136023365976977e-6
181,6.136023365976977e-6
182,2.454409346390791e-5
184,1.2272046731953955e-5
187,6.749625702574675e-5
190,1.8408070097930933e-5
191,1.2272046731953955e-5
196,6.136023365976977e-6
197,6.136023365976977e-6
199,1.2272046731953955e-5
200,1.2272046731953955e-5
201,6.136023365976978e-5
202,1.902167243452863e-4
203,3.6816140195861865e-5
204,1.902167243452863e-4
207,6.136023365976977e-6
208,4.295216356183884e-5
209,3.6816140195861867e-4
210,1.2272046731953955e-5
212,6.136023365976977e-6
214,1.2272046731953955e-5
217,6.136023365976977e-6
221,1.5953660751540143e-4
222,6.258743833296518e-4
223,6.136023365976977e-6
224,1.1658444395356257e-4
225,3.6816140195861865e-5
226,1.8408070097930933e-5
227,1.8408070097930933e-5
228,6.136023365976977e-6
230,1.2272046731953955e-5
231,6.136023365976977e-6
232,6.136023365976977e-6
234,1.8408070097930933e-5
235,6.136023365976977e-6
237,6.136023365976977e-6
240,1.2272046731953955e-5
241,1.8408070097930933e-5
242,6.136023365976977e-6
244,7.976830375770071e-5
245,2.0862479444321724e-4
246,1.8408070097930933e-5
247,1.2272046731953955e-5
250,6.136023365976977e-6
251,6.136023365976977e-6
253,6.136023365976977e-6
255,3.6816140195861865e-5
256,2.0248877107724027e-4
259,1.2272046731953955e-5
260,6.136023365976977e-6
261,6.136023365976977e-6
262,1.8408070097930933e-5
263,1.2272046731953955e-5
264,7.363228039172373e-5
265,4.417936823503424e-4
266,6.136023365976977e-6
267,1.8408070097930933e-5
268,1.1658444395356257e-4
269,6.136023365976977e-6
271,6.136023365976978e-5
272,1.2272046731953955e-5
273,1.8408070097930933e-5
276,1.2272046731953955e-5
277,1.2272046731953955e-5
278,6.136023365976977e-6
280,2.454409346390791e-5
281,6.136023365976977e-6
282,8.529072478707999e-4
283,6.136023365976977e-6
284,1.2272046731953955e-5
287,2.454409346390791e-5
288,6.136023365976977e-6
292,6.136023365976977e-6
297,6.136023365976977e-6
301,1.2272046731953955e-5
306,1.2272046731953955e-5
307,2.454409346390791e-5
309,1.2272046731953955e-5
310,1.8408070097930933e-5
312,6.136023365976977e-6
313,1.8408070097930933e-5
317,6.136023365976977e-6
319,1.8408070097930933e-5
320,6.136023365976977e-6
321,6.136023365976977e-6
322,1.2272046731953955e-5
323,1.2272046731953955e-5
327,6.136023365976977e-6
328,6.136023365976977e-6
330,3.068011682988489e-5
331,1.8408070097930933e-5
335,1.2272046731953955e-5
336,1.2272046731953955e-5
338,1.2272046731953955e-5
341,6.136023365976977e-6
342,6.136023365976977e-6
343,1.2272046731953955e-5
344,4.908818692781582e-5
346,4.908818692781582e-5
349,1.8408070097930933e-5
350,4.908818692781582e-5
357,6.136023365976977e-6
358,1.2272046731953955e-5
359,1.8408070097930933e-5
361,1.8408070097930933e-5
363,1.2272046731953955e-5
364,1.2272046731953955e-5
369,3.068011682988489e-5
370,1.8408070097930933e-5
371,1.0431239722160862e-4
372,1.8408070097930933e-5
373,1.8408070097930933e-5
376,1.2272046731953955e-5
377,1.2272046731953955e-5
378,8.590432712367768e-4
379,1.2272046731953955e-5
380,0.004387256706673539
381,6.136023365976977e-6
383,1.8408070097930933e-5
384,1.2272046731953955e-5
385,1.8408070097930933e-5
387,4.295216356183884e-5
390,6.136023365976977e-6
393,9.572196450924086e-4
394,1.8408070097930933e-5
396,2.0248877107724027e-4
397,1.2272046731953955e-5
398,8.590432712367768e-5
400,2.454409346390791e-5
401,1.2272046731953955e-5
403,6.136023365976977e-6
404,6.136023365976977e-6
406,2.454409346390791e-5
407,2.454409346390791e-5
409,6.136023365976977e-6
410,2.454409346390791e-5
411,1.8408070097930933e-5
414,6.136023365976977e-6
415,1.2272046731953955e-5
416,4.908818692781582e-5
418,1.8408070097930933e-5
419,1.8408070097930933e-5
420,3.6816140195861865e-5
421,3.068011682988489e-5
422,4.295216356183884e-5
423,1.104484205875856e-4
424,1.349925140514935e-4
425,0.0010431239722160862
429,6.749625702574675e-4
430,1.8408070097930933e-5
433,6.136023365976977e-6
434,7.363228039172373e-5
435,1.8408070097930933e-5
436,6.136023365976977e-6
442,6.136023365976977e-6
445,1.8408070097930933e-5
447,6.136023365976977e-6
448,6.136023365976977e-6
450,1.8408070097930933e-5
451,1.8408070097930933e-5
456,1.2272046731953955e-5
457,1.8408070097930933e-5
459,6.136023365976977e-6
460,3.6816140195861865e-5
462,6.136023365976977e-6
463,6.136023365976977e-6
464,2.454409346390791e-5
466,6.136023365976977e-6
468,6.136023365976977e-6
469,8.590432712367768e-4
470,8.590432712367768e-5
474,4.908818692781582e-5
476,6.136023365976977e-6
477,2.147608178091942e-4
478,6.136023365976977e-6
484,7.363228039172373e-5
486,0.0020555678276022874
487,6.136023365976977e-6
488,1.8408070097930933e-5
491,1.5340058414942443e-4
492,6.136023365976977e-6
493,1.5340058414942443e-4
494,6.136023365976977e-6
495,1.5340058414942443e-4
497,1.5340058414942443e-4
498,1.5340058414942443e-4
499,4.908818692781582e-5
500,1.5340058414942443e-4
501,6.136023365976977e-6
502,1.5340058414942443e-4
503,1.5340058414942443e-4
505,1.7180865424735537e-4
508,1.8408070097930933e-5
509,5.52242102937928e-5
511,6.136023365976977e-6
512,4.295216356183884e-5
513,4.7247379918022726e-4
520,1.2272046731953955e-5
521,1.2272046731953955e-5
522,6.136023365976977e-6
523,6.136023365976977e-6
524,1.2272046731953955e-5
525,1.8408070097930933e-5
526,2.454409346390791e-5
529,3.4361730849471073e-4
531,4.908818692781582e-5
532,1.2272046731953955e-5
533,1.2272046731953955e-5
539,6.136023365976977e-6
540,1.2272046731953955e-5
541,6.136023365976977e-6
543,5.52242102937928e-5
544,1.349925140514935e-4
545,1.2272046731953955e-5
552,6.136023365976977e-6
555,5.52242102937928e-5
557,1.5953660751540143e-4
558,6.136023365976977e-6
560,2.454409346390791e-5
565,5.706501730358589e-4
566,1.8408070097930933e-4
569,6.136023365976977e-6
570,1.2272046731953955e-5
571,7.301867805512603e-4
572,6.136023365976977e-6
573,1.411285374174705e-4
575,1.8408070097930933e-5
576,2.454409346390791e-5
579,2.454409346390791e-4
580,3.068011682988489e-5
583,6.136023365976977e-6
584,6.381464300616057e-4
585,6.136023365976977e-6
587,4.908818692781582e-5
589,1.2272046731953955e-5
592,2.454409346390791e-5
593,4.295216356183884e-5
595,1.2272046731953955e-5
597,6.749625702574675e-5
599,1.2272046731953955e-5
600,1.2272046731953955e-5
606,6.136023365976977e-6
607,4.908818692781582e-5
610,1.8408070097930933e-5
613,1.411285374174705e-4
615,1.8408070097930933e-5
616,6.136023365976977e-6
617,1.8408070097930933e-5
618,0.0023255528557052747
620,1.2272046731953955e-5
621,1.2272046731953955e-5
625,1.8408070097930933e-5
628,6.136023365976977e-6
629,8.283631544068919e-4
630,1.2272046731953955e-5
631,1.8408070097930933e-4
633,2.454409346390791e-5
634,6.136023365976977e-6
635,6.136023365976977e-6
638,4.295216356183884e-5
643,6.136023365976977e-6
644,6.136023365976977e-6
647,1.2272046731953955e-5
649,1.7180865424735537e-4
650,5.52242102937928e-5
651,7.363228039172373e-5
652,6.136023365976977e-6
653,7.976830375770071e-5
654,6.136023365976977e-6
655,3.068011682988489e-5
656,6.136023365976978e-5
657,1.2272046731953955e-5
658,6.136023365976977e-6
659,2.454409346390791e-5
661,2.454409346390791e-5
663,2.454409346390791e-5
667,4.908818692781582e-5
668,1.2272046731953955e-5
669,1.2885649068551653e-4
670,6.136023365976978e-5
672,1.2272046731953955e-5
674,6.136023365976977e-6
676,6.136023365976977e-6
677,2.454409346390791e-5
679,6.136023365976977e-6
681,5.52242102937928e-5
682,1.8408070097930933e-5
683,1.2272046731953955e-5
685,3.6816140195861865e-5
686,1.2272046731953955e-5
687,3.068011682988489e-5
688,6.136023365976977e-6
689,6.320104066956287e-4
690,1.5340058414942443e-4
691,1.8408070097930933e-5
692,1.5340058414942443e-4
694,1.2272046731953955e-5
696,1.8408070097930933e-4
705,6.136023365976977e-6
706,1.8408070097930933e-5
707,1.2272046731953955e-5
708,6.136023365976977e-6
710,7.363228039172373e-5
712,4.908818692781582e-5
714,6.136023365976977e-6
715,4.295216356183884e-5
717,1.104484205875856e-4
719,2.454409346390791e-5
721,6.136023365976977e-6
722,0.0014849176545664285
725,6.136023365976977e-6
726,1.2272046731953955e-5
727,6.136023365976977e-6
728,2.454409346390791e-5
732,3.6816140195861867e-4
733,1.2272046731953955e-5
734,1.2272046731953955e-5
735,6.136023365976977e-6
736,9.817637385563164e-5
738,6.136023365976977e-6
740,4.908818692781582e-5
744,6.136023365976977e-6
745,1.2272046731953955e-5
746,1.8408070097930933e-5
747,6.136023365976977e-6
748,6.136023365976977e-6
749,6.136023365976977e-6
750,6.136023365976977e-6
751,6.136023365976977e-6
753,3.6816140195861865e-5
754,6.136023365976977e-6
756,6.136023365976977e-6
757,1.8408070097930933e-5
758,1.8408070097930933e-5
759,6.136023365976977e-6
762,4.908818692781582e-5
764,2.0248877107724027e-4
765,6.749625702574675e-5
769,1.2272046731953955e-5
773,6.136023365976977e-6
775,1.2272046731953955e-5
776,1.8408070097930933e-5
778,6.136023365976977e-6
779,6.136023365976978e-5
780,6.136023365976977e-6
781,6.136023365976977e-6
783,7.976830375770071e-5
784,3.068011682988489e-5
785,1.2272046731953955e-5
786,6.136023365976977e-6
788,6.136023365976977e-6
789,6.136023365976977e-6
793,2.454409346390791e-5
795,6.136023365976977e-6
796,4.908818692781582e-5
798,1.2272046731953955e-5
799,3.6816140195861865e-5
802,2.454409346390791e-5
804,7.976830375770071e-5
808,2.454409346390791e-5
809,4.908818692781582e-5
811,6.136023365976977e-6
813,0.0017671747294013696
814,1.8408070097930933e-5
815,1.2272046731953955e-5
817,6.136023365976977e-6
818,6.136023365976977e-6
821,4.663377758142503e-4
822,3.068011682988489e-5
823,2.0248877107724027e-4
824,1.8408070097930933e-5
827,6.136023365976977e-6
828,1.8408070097930933e-5
830,1.2272046731953955e-5
832,1.2272046731953955e-5
834,3.6816140195861865e-5
838,6.136023365976977e-6
839,6.136023365976977e-6
840,3.068011682988489e-5
841,6.136023365976977e-6
845,1.8408070097930933e-5
849,6.136023365976977e-6
853,6.136023365976977e-6
854,1.2272046731953955e-5
858,3.6816140195861865e-5
859,4.295216356183884e-5
860,1.8408070097930933e-5
862,6.136023365976977e-6
863,1.8408070097930933e-5
864,1.2272046731953955e-5
865,1.8408070097930933e-5
867,1.8408070097930933e-5
869,4.908818692781582e-5
870,3.0680116829884886e-4
871,4.295216356183884e-5
872,3.1907321503080286e-4
874,4.172495888864345e-4
875,3.6816140195861865e-5
876,6.136023365976977e-6
877,1.8408070097930933e-4
878,1.8408070097930933e-4
879,1.8408070097930933e-4
880,2.454409346390791e-5
884,1.8408070097930933e-5
885,6.136023365976977e-6
886,4.908818692781582e-5
888,1.2272046731953955e-5
889,6.136023365976977e-6
893,8.590432712367768e-5
894,6.136023365976977e-6
895,6.136023365976978e-5
897,1.2272046731953955e-5
898,0.0012210686498294186
900,6.136023365976977e-6
901,6.136023365976977e-6
903,6.136023365976977e-6
906,2.0862479444321724e-4
908,1.104484205875856e-4
909,2.454409346390791e-5
910,1.2272046731953955e-5
914,1.8408070097930933e-5
916,1.2272046731953955e-5
918,1.2272046731953955e-5
922,6.136023365976977e-6
923,6.136023365976977e-6
925,4.908818692781582e-5
926,3.6816140195861865e-5
928,6.136023365976978e-5
932,1.2272046731953955e-5
933,6.136023365976977e-6
934,6.136023365976977e-6
936,1.8408070097930933e-5
937,5.52242102937928e-5
940,3.068011682988489e-5
941,3.6816140195861865e-5
942,2.454409346390791e-5
943,1.2272046731953955e-5
944,2.454409346390791e-5
945,6.136023365976977e-6
946,9.204035048965467e-5
949,6.136023365976978e-5
950,6.136023365976977e-6
952,8.283631544068919e-4
953,1.2272046731953955e-5
955,1.8408070097930933e-5
956,1.2272046731953955e-5
958,1.104484205875856e-4
960,9.204035048965467e-5
962,2.454409346390791e-5
965,6.136023365976977e-6
966,2.454409346390791e-5
967,1.2272046731953955e-5
969,1.2272046731953955e-5
971,2.454409346390791e-5
972,6.136023365976977e-6
973,2.454409346390791e-5
976,1.2272046731953955e-5
978,6.136023365976977e-6
980,9.204035048965467e-5
982,2.454409346390791e-5
984,1.2272046731953955e-5
986,3.068011682988489e-5
987,1.2272046731953955e-5
988,1.2272046731953955e-5
989,6.136023365976977e-6
990,5.52242102937928e-5
991,6.136023365976977e-6
992,7.363228039172373e-5
993,3.0680116829884886e-4
994,6.136023365976977e-6
995,1.902167243452863e-4
996,1.902167243452863e-4
997,3.0680116829884886e-4
999,3.6816140195861865e-5
1000,1.2272046731953955e-5
1001,6.136023365976977e-6
1003,1.2272046731953955e-5
1004,9.204035048965467e-5
1005,8.467712245048229e-4
1007,5.64514149669882e-4
1009,6.136023365976977e-6
1012,2.454409346390791e-5
1013,1.2272046731953955e-5
1014,2.3316888790712514e-4
1015,6.136023365976978e-5
1019,6.136023365976977e-6
1020,1.2272046731953955e-5
1021,2.454409346390791e-5
1022,3.6816140195861865e-5
1024,6.136023365976977e-6
1025,6.136023365976977e-6
1028,6.136023365976977e-6
1029,6.136023365976977e-6
1031,2.454409346390791e-5
1032,4.295216356183884e-5
1033,6.136023365976977e-6
1035,6.136023365976977e-6
1036,2.454409346390791e-5
1039,6.136023365976977e-6
1041,5.52242102937928e-5
1042,1.2272046731953955e-5
1043,4.295216356183884e-5
1044,3.068011682988489e-5
1046,3.6816140195861865e-5
1047,1.2272046731953955e-5
1048,6.136023365976977e-6
1049,3.068011682988489e-5
1050,4.295216356183884e-5
1051,6.381464300616057e-4
1052,4.663377758142503e-4
1053,1.2272046731953955e-5
1057,1.5340058414942443e-4
1059,6.136023365976977e-6
1060,5.52242102937928e-5
1062,2.454409346390791e-5
1063,1.2272046731953955e-5
1064,1.8408070097930933e-5
1065,1.2272046731953955e-5
1067,3.6816140195861865e-5
1068,6.136023365976977e-6
1069,1.8408070097930933e-5
1070,1.2272046731953955e-5
1073,5.52242102937928e-5
1075,3.6816140195861865e-5
1077,1.8408070097930933e-5
1078,4.908818692781582e-5
1079,6.136023365976977e-6
1081,1.2272046731953955e-5
1082,1.8408070097930933e-5
1083,3.068011682988489e-5
1084,6.136023365976978e-5
1085,4.295216356183884e-5
1090,6.136023365976977e-6
1092,1.2272046731953955e-5
1093,6.136023365976977e-6
1100,1.2272046731953955e-5
1101,6.136023365976977e-6
1104,6.136023365976978e-5
1108,6.136023365976978e-5
1109,6.136023365976977e-6
1110,6.136023365976977e-6
1111,1.2272046731953955e-5
1112,6.136023365976977e-6
1113,4.295216356183884e-5
1115,6.136023365976977e-6
1116,6.136023365976977e-6
1118,6.136023365976977e-6
1119,6.136023365976977e-6
1122,9.817637385563164e-5
1123,6.136023365976977e-6
1124,5.52242102937928e-5
1126,6.136023365976977e-6
1127,1.2272046731953955e-5
1128,6.136023365976977e-6
1131,1.1658444395356257e-4
1132,4.295216356183884e-5
1134,1.2272046731953955e-5
1135,1.7794467761333236e-4
1136,1.8408070097930933e-5
1137,6.136023365976977e-6
1138,1.8408070097930933e-5
1139,6.136023365976977e-6
1140,1.5953660751540143e-4
1141,3.497533318606877e-4
1142,1.2272046731953955e-5
1143,6.136023365976977e-6
1144,4.295216356183884e-5
1145,1.2272046731953955e-5
1146,6.136023365976977e-6
1147,3.068011682988489e-5
1148,6.136023365976977e-6
1149,4.908818692781582e-5
1150,2.454409346390791e-5
1152,1.2272046731953955e-5
1153,2.454409346390791e-5
1155,2.454409346390791e-5
1157,3.6816140195861865e-5
1158,1.2272046731953955e-5
1160,5.52242102937928e-5
1161,1.8408070097930933e-5
1162,6.136023365976977e-6
1163,6.136023365976977e-6
1164,1.8408070097930933e-5
1165,6.136023365976977e-6
1166,1.2272046731953955e-5
1167,6.136023365976977e-6
1168,6.136023365976977e-6
1169,1.2885649068551653e-4
1170,2.454409346390791e-5
1171,2.0862479444321724e-4
1172,6.749625702574675e-5
1173,6.136023365976977e-6
1174,1.656726308813784e-4
1175,5.52242102937928e-5
1176,6.136023365976977e-6
1177,3.6816140195861867e-4
1178,1.2272046731953955e-5
1179,6.136023365976977e-6
1180,1.411285374174705e-4
1181,1.8408070097930933e-5
1182,6.136023365976977e-6
1184,7.363228039172373e-5
1185,8.590432712367768e-5
1187,1.8408070097930933e-5
1188,1.2272046731953955e-5
1190,4.295216356183884e-5
1191,3.6816140195861865e-5
1192,1.902167243452863e-4
1193,6.136023365976977e-6
1194,6.136023365976977e-6
1195,4.908818692781582e-5
1196,6.136023365976977e-6
1197,1.2272046731953955e-5
1198,1.2272046731953955e-5
1200,2.454409346390791e-5
1203,6.136023365976977e-6
1204,4.786098225462043e-4
1205,3.6816140195861865e-5
1206,3.068011682988489e-5
1207,6.136023365976977e-6
1208,6.136023365976977e-6
1209,7.976830375770071e-5
1210,8.590432712367768e-5
1211,1.8408070097930933e-5
1212,6.136023365976977e-6
1214,6.136023365976977e-6
1215,3.068011682988489e-5
1216,1.8408070097930933e-5
1218,4.908818692781582e-5
1219,1.2272046731953955e-5
1220,6.136023365976977e-6
1221,1.8408070097930933e-5
1224,6.136023365976977e-6
1226,6.136023365976977e-6
1227,6.136023365976977e-6
1228,4.908818692781582e-5
1229,1.8408070097930933e-5
1232,6.136023365976977e-6
1233,1.2272046731953955e-5
1234,1.8408070097930933e-5
1235,3.068011682988489e-5
1236,1.8408070097930933e-5
1238,2.454409346390791e-5
1244,3.6816140195861865e-5
1245,1.5340058414942443e-4
1246,2.454409346390791e-5
1247,6.136023365976977e-6
1248,1.2272046731953955e-5
1249,6.136023365976977e-6
1250,6.136023365976977e-6
1251,2.454409346390791e-5
1252,1.2272046731953955e-5
1255,1.8408070097930933e-5
1256,3.6816140195861865e-5
1259,6.136023365976977e-6
1260,2.208968411751712e-4
1261,1.2272046731953955e-5
1262,4.295216356183884e-5
1263,1.9635274771126327e-4
1264,4.908818692781582e-5
1265,1.8408070097930933e-5
1266,1.8408070097930933e-5
1267,1.902167243452863e-4
1268,3.6816140195861865e-5
1269,2.454409346390791e-5
1270,1.2272046731953955e-5
1272,3.9884151878850357e-4
1273,7.976830375770071e-5
1274,6.749625702574675e-5
1275,1.2272046731953955e-5
1276,1.2272046731953955e-5
1277,6.136023365976977e-6
1278,3.6816140195861865e-5
1279,2.3930491127310214e-4
1280,1.2272046731953955e-5
1282,1.349925140514935e-4
1283,6.136023365976977e-6
1284,1.8408070097930933e-5
1285,1.2272046731953955e-5
1287,1.2272046731953955e-5
1290,6.136023365976977e-6
1292,6.136023365976977e-6
1293,1.2272046731953955e-5
1294,3.497533318606877e-4
1295,9.204035048965467e-5
1296,6.136023365976977e-6
1297,6.136023365976977e-6
1298,4.908818692781582e-5
1299,6.136023365976977e-6
1300,1.2272046731953955e-5
1301,2.454409346390791e-5
1303,1.104484205875856e-4
1304,1.5340058414942443e-4
1305,3.068011682988489e-5
1306,6.136023365976977e-6
1307,3.9270549542252655e-4
1308,3.6816140195861865e-5
1309,1.8408070097930933e-5
1311,1.2272046731953955e-5
1312,6.136023365976977e-6
1313,0.0013990133274427508
1314,6.136023365976977e-6
1315,3.068011682988489e-5
1318,1.8408070097930933e-5
1319,6.136023365976977e-6
1320,1.2272046731953955e-5
1322,1.2272046731953955e-5
1323,1.2272046731953955e-5
1324,2.454409346390791e-5
1326,1.8408070097930933e-5
1327,1.8408070097930933e-5
1328,9.817637385563164e-5
1330,1.2272046731953955e-5
1331,6.136023365976977e-6
1332,1.2272046731953955e-5
1334,1.8408070097930933e-5
1335,4.908818692781582e-5
1336,6.136023365976977e-6
1337,6.136023365976977e-6
1338,1.2272046731953955e-5
1339,6.136023365976977e-6
1341,4.295216356183884e-5
1343,1.2272046731953955e-5
1345,2.454409346390791e-5
1347,6.136023365976977e-6
1348,6.136023365976977e-6
1351,3.6816140195861865e-5
1352,6.136023365976977e-6
1353,6.136023365976978e-5
1355,5.52242102937928e-5
1356,2.454409346390791e-5
1357,6.136023365976977e-6
1358,1.8408070097930933e-5
1359,6.136023365976977e-6
1360,3.068011682988489e-5
1361,3.068011682988489e-5
1362,1.2272046731953955e-5
1363,1.8408070097930933e-5
1365,6.136023365976977e-6
1368,1.104484205875856e-4
1369,4.295216356183884e-5
1370,2.454409346390791e-5
1371,1.902167243452863e-4
1372,6.136023365976977e-6
1374,8.590432712367768e-5
1375,0.0014296934442726357
1376,9.204035048965467e-5
1378,6.136023365976977e-6
1379,1.5953660751540143e-4
1380,6.136023365976977e-6
1381,6.136023365976977e-6
1382,7.976830375770071e-5
1383,4.295216356183884e-5
1385,1.2272046731953955e-5
1386,1.2272046731953955e-5
1388,1.2272046731953955e-5
1389,4.479297057163194e-4
1390,5.52242102937928e-5
1391,2.454409346390791e-5
1392,1.2272046731953955e-5
1393,6.136023365976977e-6
1395,3.6816140195861865e-5
1396,1.8408070097930933e-5
1397,0.0017917188228652775
1398,1.8408070097930933e-5
1400,1.0431239722160862e-4
1401,1.0431239722160862e-4
1402,6.749625702574675e-5
1403,6.136023365976977e-6
1404,3.6816140195861865e-5
1405,7.976830375770071e-5
1406,4.295216356183884e-5
1408,6.136023365976977e-6
1410,1.2272046731953955e-5
1414,1.2272046731953955e-5
1418,1.8408070097930933e-5
1421,4.908818692781582e-5
1424,6.136023365976977e-6
1425,2.3316888790712514e-4
1426,1.8408070097930933e-5
1427,3.068011682988489e-5
1428,6.136023365976978e-5
1429,1.104484205875856e-4
1430,4.908818692781582e-5
1432,2.454409346390791e-5
1433,6.136023365976977e-6
1437,6.136023365976977e-6
1438,3.620253785926417e-4
1439,2.454409346390791e-5
1440,2.208968411751712e-4
1441,6.136023365976977e-6
1443,1.8408070097930933e-5
1445,6.136023365976977e-6
1446,5.52242102937928e-5
1447,1.2272046731953955e-5
1448,1.2272046731953955e-5
1450,1.1658444395356257e-4
1451,2.454409346390791e-5
1452,9.817637385563164e-5
1453,2.454409346390791e-5
1455,6.136023365976977e-6
1458,2.5771298137103305e-4
1462,7.363228039172373e-5
1464,6.136023365976977e-6
1465,3.865694720565496e-4
1466,1.4726456078344746e-4
1467,1.2272046731953955e-5
1468,1.1658444395356257e-4
1469,2.0248877107724027e-4
1470,6.136023365976977e-6
1471,1.8408070097930933e-5
1472,3.313452617627568e-4
1474,9.204035048965467e-5
1475,7.976830375770071e-5
1476,1.2272046731953955e-5
1477,1.2272046731953955e-5
1480,5.52242102937928e-5
1481,1.8408070097930933e-5
1483,1.2272046731953955e-5
1485,4.295216356183884e-5
1486,1.2272046731953955e-5
1487,0.0012272046731953954
1489,1.2885649068551653e-4
1490,1.411285374174705e-4
1491,6.136023365976977e-6
1492,1.5953660751540143e-4
1493,1.2272046731953955e-5
1494,6.136023365976977e-6
1495,1.2272046731953955e-5
1496,1.2272046731953955e-5
1497,1.2272046731953955e-5
1498,1.2272046731953955e-5
1499,6.136023365976977e-6
1500,1.7794467761333236e-4
1502,6.136023365976977e-6
1503,1.2272046731953955e-5
1508,2.454409346390791e-5
1509,7.976830375770071e-5
1512,6.136023365976977e-6
1514,7.363228039172373e-5
1516,6.749625702574675e-5
1517,6.136023365976977e-6
1518,6.749625702574675e-5
