word_ID_full,freq
1519,6.136023365976977e-6
1521,1.8408070097930933e-5
1522,4.602017524482733e-4
1524,1.5953660751540143e-4
1525,1.8408070097930933e-5
1526,6.136023365976977e-6
1527,6.136023365976977e-6
1528,4.908818692781582e-5
1529,3.068011682988489e-5
1530,6.136023365976977e-6
1533,6.136023365976977e-6
1534,6.136023365976977e-6
1536,6.136023365976977e-6
1537,1.8408070097930933e-5
1538,5.46106079571951e-4
1539,4.908818692781582e-5
1543,2.454409346390791e-5
1544,6.136023365976977e-6
1545,6.136023365976977e-6
1546,6.136023365976977e-6
1547,1.2272046731953955e-5
1548,1.8408070097930933e-5
1550,7.363228039172373e-5
1552,6.136023365976977e-6
1553,1.2272046731953955e-5
1554,4.908818692781582e-5
1557,6.136023365976977e-6
1558,2.454409346390791e-5
1559,4.295216356183884e-5
1561,5.52242102937928e-5
1562,4.295216356183884e-5
1563,6.136023365976977e-6
1564,6.136023365976977e-6
1565,3.068011682988489e-5
1567,6.136023365976977e-6
1568,1.2272046731953955e-5
1570,2.454409346390791e-5
1571,1.902167243452863e-4
1572,2.454409346390791e-5
1573,3.6816140195861865e-5
1574,2.454409346390791e-5
1579,6.136023365976978e-5
1581,6.136023365976977e-6
1582,6.136023365976978e-5
1584,2.454409346390791e-5
1586,2.454409346390791e-5
1587,3.068011682988489e-5
1588,6.136023365976977e-6
1590,1.8408070097930933e-5
1593,2.454409346390791e-5
1594,6.136023365976977e-6
1595,3.068011682988489e-5
1597,1.8408070097930933e-5
1598,1.2272046731953955e-5
1599,1.2272046731953955e-5
1600,1.2272046731953955e-5
1601,1.8408070097930933e-5
1603,3.6816140195861865e-5
1605,3.6816140195861865e-5
1606,5.52242102937928e-5
1607,1.2272046731953955e-5
1608,6.136023365976977e-6
1609,2.454409346390791e-5
1610,6.136023365976977e-6
1611,1.2272046731953955e-5
1613,1.2272046731953955e-5
1614,4.908818692781582e-5
1615,6.136023365976977e-6
1616,2.454409346390791e-5
1618,1.2272046731953955e-5
1619,2.454409346390791e-5
1620,6.136023365976977e-6
1621,3.068011682988489e-5
1622,1.2272046731953955e-5
1625,4.295216356183884e-5
1626,6.136023365976977e-6
1627,5.951942664997669e-4
1628,4.908818692781582e-5
1629,6.136023365976977e-6
1630,1.8408070097930933e-5
1631,4.908818692781582e-5
1632,9.817637385563164e-5
1633,1.2272046731953955e-5
1636,1.8408070097930933e-5
1638,1.0431239722160862e-4
1639,1.2272046731953955e-5
1640,3.252092383967798e-4
1645,6.136023365976977e-6
1646,3.068011682988489e-5
1647,1.7180865424735537e-4
1648,7.976830375770071e-5
1649,6.136023365976978e-5
1650,2.454409346390791e-5
1652,6.136023365976977e-6
1653,6.136023365976977e-6
1656,1.2272046731953955e-5
1659,6.136023365976977e-6
1661,6.749625702574675e-5
1662,4.295216356183884e-5
1663,1.2272046731953955e-5
1664,3.252092383967798e-4
1666,9.204035048965467e-5
1668,6.136023365976977e-6
1669,3.6816140195861865e-5
1672,1.2272046731953955e-5
1675,6.136023365976977e-6
1676,1.8408070097930933e-5
1677,2.454409346390791e-5
1678,2.454409346390791e-5
1679,1.2272046731953955e-5
1684,6.136023365976977e-6
1685,6.136023365976977e-6
1686,3.068011682988489e-5
1687,1.9635274771126327e-4
1688,1.2272046731953955e-5
1689,3.006651449328719e-4
1690,4.908818692781582e-5
1691,1.2272046731953955e-5
1692,6.136023365976977e-6
1693,1.2272046731953955e-5
1695,5.706501730358589e-4
1696,6.136023365976977e-6
1697,1.2272046731953955e-5
1700,1.2272046731953955e-5
1703,6.136023365976977e-6
1704,6.749625702574675e-5
1705,6.136023365976977e-6
1706,4.295216356183884e-5
1707,6.136023365976977e-6
1708,6.749625702574675e-5
1712,6.136023365976977e-6
1713,2.454409346390791e-5
1714,6.136023365976977e-6
1715,2.454409346390791e-5
1716,3.068011682988489e-5
1717,5.52242102937928e-5
1719,1.2272046731953955e-5
1723,3.6816140195861865e-5
1724,6.136023365976977e-6
1726,6.136023365976977e-6
1727,1.2272046731953955e-5
1728,7.976830375770071e-5
1729,9.204035048965467e-5
1730,6.136023365976977e-6
1731,2.454409346390791e-5
1732,3.068011682988489e-5
1733,1.8408070097930933e-5
1735,1.2272046731953955e-5
1737,4.295216356183884e-5
1738,6.136023365976977e-6
1739,1.2272046731953955e-5
1741,4.295216356183884e-5
1742,1.8408070097930933e-5
1743,6.136023365976977e-6
1745,6.136023365976977e-6
1747,1.2272046731953955e-5
1748,6.136023365976977e-6
1749,1.4726456078344746e-4
1753,9.204035048965467e-5
1754,1.349925140514935e-4
1755,2.454409346390791e-5
1756,1.2272046731953955e-5
1761,4.295216356183884e-5
1762,1.2272046731953955e-5
1763,1.2272046731953955e-5
1764,1.8408070097930933e-5
1765,9.204035048965467e-5
1767,1.2272046731953956e-4
1768,8.590432712367768e-5
1769,3.6816140195861865e-5
1771,1.8408070097930933e-5
1772,6.136023365976977e-6
1773,1.8408070097930933e-5
1774,1.2272046731953955e-5
1775,5.52242102937928e-5
1776,1.2885649068551653e-4
1777,1.8408070097930933e-5
1778,1.2272046731953955e-5
1779,1.1658444395356257e-4
1780,6.136023365976977e-6
1781,1.2272046731953955e-5
1784,3.068011682988489e-5
1786,1.2272046731953955e-5
1787,7.915470142110301e-4
1788,4.295216356183884e-5
1789,2.454409346390791e-5
1790,1.8408070097930933e-4
1791,6.136023365976977e-6
1792,6.136023365976977e-6
1794,2.454409346390791e-5
1796,9.204035048965467e-5
1797,2.454409346390791e-5
1798,6.136023365976977e-6
1799,1.2272046731953955e-5
1800,6.136023365976977e-6
1801,6.136023365976977e-6
1803,2.454409346390791e-5
1804,6.136023365976977e-6
1805,4.295216356183884e-5
1806,2.208968411751712e-4
1807,6.136023365976978e-5
1810,2.5771298137103305e-4
1811,7.363228039172373e-5
1812,1.2272046731953955e-5
1813,6.136023365976977e-6
1814,6.136023365976978e-5
1815,6.136023365976977e-6
1816,2.454409346390791e-5
1817,4.295216356183884e-5
1819,6.688265468914906e-4
1820,1.656726308813784e-4
1821,6.136023365976977e-6
1823,6.136023365976977e-6
1824,6.136023365976977e-6
1826,3.068011682988489e-5
1827,3.068011682988489e-5
1828,3.068011682988489e-5
1829,1.2272046731953955e-5
1830,8.590432712367768e-5
1831,4.908818692781582e-5
1832,3.068011682988489e-5
1833,6.136023365976977e-6
1834,6.136023365976977e-6
1835,3.6816140195861865e-5
1836,3.068011682988489e-5
1837,1.8408070097930933e-5
1838,4.8474584591218125e-4
1840,4.908818692781582e-5
1843,2.454409346390791e-5
1844,6.136023365976977e-6
1845,6.136023365976977e-6
1846,3.068011682988489e-5
1847,2.76121051468964e-4
1850,3.068011682988489e-5
1851,6.136023365976977e-6
1852,3.068011682988489e-5
1853,6.136023365976977e-6
1854,1.8408070097930933e-5
1855,5.52242102937928e-5
1856,1.2272046731953955e-5
1857,1.1658444395356257e-4
1859,6.136023365976977e-6
1861,2.454409346390791e-4
1862,1.2272046731953955e-5
1863,1.8408070097930933e-5
1864,6.136023365976977e-6
1865,6.136023365976977e-6
1866,3.6816140195861865e-5
1867,1.2272046731953955e-5
1868,4.908818692781582e-5
1869,2.6384900473701e-4
1870,1.411285374174705e-4
1871,1.7180865424735537e-4
1872,6.136023365976978e-5
1873,3.7429742532459564e-4
1874,2.3316888790712514e-4
1876,1.8408070097930933e-4
1877,1.0431239722160862e-4
1878,0.0014849176545664285
1880,5.52242102937928e-5
1881,1.8408070097930933e-5
1883,2.454409346390791e-5
1885,1.2272046731953955e-5
1886,6.136023365976977e-6
1888,1.104484205875856e-4
1889,1.8408070097930933e-5
1890,7.976830375770071e-5
1891,6.136023365976977e-6
1892,7.363228039172373e-5
1893,1.8408070097930933e-5
1894,2.454409346390791e-5
1896,1.2272046731953955e-5
1897,1.0431239722160862e-4
1898,9.817637385563164e-5
1899,6.136023365976977e-6
1900,3.068011682988489e-5
1901,1.411285374174705e-4
1903,1.2272046731953955e-5
1904,6.136023365976977e-6
1905,3.129371916648259e-4
1906,6.136023365976977e-6
1907,6.136023365976977e-6
1910,6.136023365976977e-6
1911,6.136023365976977e-6
1913,3.068011682988489e-5
1914,6.136023365976977e-6
1915,1.2272046731953955e-5
1916,6.136023365976977e-6
1920,1.8408070097930933e-5
1922,4.908818692781582e-5
1923,2.454409346390791e-5
1924,6.136023365976977e-6
1928,6.136023365976977e-6
1929,1.2272046731953955e-5
1930,1.8408070097930933e-5
1931,7.363228039172373e-5
1932,1.8408070097930933e-5
1933,1.2272046731953955e-5
1934,1.8408070097930933e-5
1935,1.2272046731953955e-5
1936,2.454409346390791e-5
1937,6.136023365976977e-6
1939,7.976830375770071e-5
1940,3.068011682988489e-5
1941,1.8408070097930933e-5
1942,1.8408070097930933e-5
1943,6.136023365976977e-6
1944,3.6816140195861865e-5
1945,6.136023365976977e-6
1946,2.454409346390791e-5
1947,4.295216356183884e-5
1948,3.068011682988489e-5
1950,1.2272046731953955e-5
1951,6.136023365976977e-6
1952,6.136023365976977e-6
1953,1.2272046731953955e-5
1954,1.2272046731953956e-4
1955,1.2272046731953955e-5
1957,6.136023365976977e-6
1958,3.068011682988489e-5
1959,6.136023365976977e-6
1960,6.136023365976977e-6
1962,1.2272046731953955e-5
1963,6.749625702574675e-5
1964,1.2272046731953955e-5
1965,3.6816140195861865e-5
1967,6.136023365976977e-6
1971,1.2272046731953955e-5
1974,6.749625702574675e-5
1975,1.8408070097930933e-5
1977,1.8408070097930933e-5
1979,6.136023365976977e-6
1980,6.136023365976977e-6
1981,2.454409346390791e-5
1982,1.8408070097930933e-5
1983,6.136023365976977e-6
1985,6.136023365976977e-6
1986,4.908818692781582e-5
1987,1.8408070097930933e-5
1988,1.349925140514935e-4
1989,1.2272046731953956e-4
1990,7.363228039172373e-5
1991,1.1658444395356257e-4
1993,3.6816140195861865e-5
1996,4.295216356183884e-5
1998,6.136023365976977e-6
1999,1.2272046731953955e-5
2000,3.068011682988489e-5
2001,6.136023365976977e-6
2002,6.136023365976977e-6
2003,3.5588935522666473e-4
2007,6.136023365976977e-6
2008,2.3316888790712514e-4
2009,1.349925140514935e-4
2010,2.454409346390791e-5
2013,6.136023365976977e-6
2014,9.817637385563164e-5
2015,6.136023365976977e-6
2016,1.7794467761333236e-4
2017,3.4361730849471073e-4
2018,1.2272046731953955e-5
2020,1.8408070097930933e-5
2022,1.2272046731953955e-5
2024,1.8408070097930933e-5
2025,1.349925140514935e-4
2026,6.136023365976977e-6
2029,1.2272046731953955e-5
2031,6.136023365976977e-6
2032,1.8408070097930933e-5
2033,4.295216356183884e-5
2036,4.908818692781582e-5
2037,6.136023365976977e-6
2038,4.908818692781582e-5
2039,3.1907321503080286e-4
2040,2.454409346390791e-5
2042,6.136023365976977e-6
2044,5.52242102937928e-5
2045,4.295216356183884e-5
2047,6.136023365976977e-6
2048,4.908818692781582e-5
2049,2.454409346390791e-5
2050,1.8408070097930933e-5
2051,1.2272046731953955e-5
2052,6.136023365976977e-6
2053,1.8408070097930933e-5
2055,1.0431239722160862e-4
2057,3.6816140195861865e-5
2058,1.2272046731953955e-5
2059,6.136023365976977e-6
2061,6.136023365976977e-6
2062,6.136023365976977e-6
2064,1.2272046731953955e-5
2065,6.136023365976978e-5
2066,1.2272046731953955e-5
2067,6.136023365976977e-6
2069,6.136023365976977e-6
2070,9.817637385563164e-5
2071,1.2272046731953955e-5
2072,6.136023365976977e-6
2073,2.454409346390791e-5
2074,2.454409346390791e-5
2075,1.2272046731953955e-5
2076,6.136023365976977e-6
2077,6.136023365976977e-6
2079,1.2272046731953955e-5
2080,3.6816140195861865e-5
2081,6.136023365976977e-6
2082,6.136023365976977e-6
2083,7.363228039172373e-5
2084,1.656726308813784e-4
2085,4.908818692781582e-5
2086,6.136023365976977e-6
2087,4.295216356183884e-5
2088,2.454409346390791e-5
2090,3.6816140195861865e-5
2091,6.136023365976977e-6
2094,2.0862479444321724e-4
2095,6.136023365976978e-5
2096,1.2272046731953955e-5
2097,1.8408070097930933e-4
2098,6.136023365976977e-6
2099,2.454409346390791e-5
2100,6.136023365976977e-6
2101,1.8408070097930933e-5
2102,3.068011682988489e-5
2105,3.6816140195861865e-5
2106,6.136023365976977e-6
2110,1.2272046731953955e-5
2114,1.2272046731953955e-5
2118,6.136023365976977e-6
2120,4.295216356183884e-5
2122,6.136023365976977e-6
2123,1.2272046731953955e-5
2124,5.52242102937928e-5
2126,1.8408070097930933e-5
2131,6.136023365976977e-6
2133,6.136023365976977e-6
2136,2.454409346390791e-5
2137,1.0431239722160862e-4
2138,1.2272046731953955e-5
2139,1.411285374174705e-4
2142,3.068011682988489e-5
2145,1.2272046731953955e-5
2146,1.2272046731953955e-5
2147,8.590432712367768e-5
2148,6.136023365976977e-6
2150,9.817637385563164e-5
2151,3.6816140195861865e-5
2152,1.2272046731953955e-5
2154,3.068011682988489e-5
2155,1.7794467761333236e-4
2158,6.136023365976978e-5
2159,3.6816140195861865e-5
2160,3.068011682988489e-5
2161,3.068011682988489e-5
2162,1.5340058414942443e-4
2163,6.136023365976978e-5
2164,1.2272046731953955e-5
2166,1.0431239722160862e-4
2167,1.2272046731953955e-5
2168,7.363228039172373e-5
2169,6.136023365976977e-6
2170,1.5953660751540143e-4
2173,6.136023365976977e-6
2175,1.8408070097930933e-5
2176,4.908818692781582e-5
2177,1.8408070097930933e-5
2179,1.8408070097930933e-5
2180,1.8408070097930933e-5
2181,6.136023365976977e-6
2182,2.454409346390791e-5
2183,7.363228039172373e-5
2184,4.908818692781582e-5
2187,1.2272046731953955e-5
2188,1.0431239722160862e-4
2189,6.749625702574675e-5
2192,6.749625702574675e-5
2193,1.2272046731953955e-5
2194,5.52242102937928e-5
2195,3.6816140195861865e-5
2196,1.8408070097930933e-5
2197,4.295216356183884e-5
2199,1.8408070097930933e-5
2200,6.136023365976977e-6
2201,1.2272046731953955e-5
2202,5.52242102937928e-5
2203,1.2272046731953955e-5
2204,9.817637385563164e-5
2205,2.454409346390791e-5
2209,4.295216356183884e-5
2211,3.252092383967798e-4
2213,1.8408070097930933e-5
2218,6.136023365976977e-6
2219,1.349925140514935e-4
2220,2.454409346390791e-5
2221,6.136023365976977e-6
2222,6.136023365976977e-6
2223,4.295216356183884e-5
2224,9.204035048965467e-5
2225,4.908818692781582e-5
2227,5.52242102937928e-5
2228,4.908818692781582e-5
2229,1.2272046731953955e-5
2230,0.0014971897012983825
2231,4.908818692781582e-5
2232,6.013302898657438e-4
2234,6.136023365976977e-6
2235,1.4726456078344746e-4
2238,1.2272046731953955e-5
2239,6.136023365976977e-6
2241,7.363228039172373e-5
2242,1.2272046731953955e-5
2243,6.136023365976977e-6
2244,1.2272046731953955e-5
2245,6.136023365976977e-6
2247,3.068011682988489e-5
2248,6.749625702574675e-5
2251,1.8408070097930933e-5
2252,1.2272046731953955e-5
2253,3.5588935522666473e-4
2256,1.8408070097930933e-5
2257,3.068011682988489e-5
2258,6.749625702574675e-5
2259,3.068011682988489e-5
2260,6.136023365976977e-6
2261,3.068011682988489e-5
2262,2.454409346390791e-5
2263,3.6816140195861865e-5
2264,6.136023365976977e-6
2265,6.136023365976977e-6
2266,5.52242102937928e-5
2267,4.908818692781582e-5
2268,6.136023365976977e-6
2270,1.2272046731953955e-5
2271,1.2272046731953955e-5
2272,4.908818692781582e-5
2273,1.8408070097930933e-5
2274,2.8839309820091795e-4
2275,6.136023365976977e-6
2276,1.8408070097930933e-5
2278,6.136023365976977e-6
2279,6.136023365976977e-6
2281,1.2272046731953955e-5
2282,6.136023365976977e-6
2283,6.136023365976977e-6
2287,3.9884151878850357e-4
2288,1.2272046731953955e-5
2289,2.454409346390791e-5
2290,5.52242102937928e-5
2291,6.136023365976977e-6
2292,1.2272046731953955e-5
2293,1.2272046731953955e-5
2295,1.8408070097930933e-5
2296,1.8408070097930933e-5
2297,1.8408070097930933e-5
2298,3.068011682988489e-5
2299,6.136023365976977e-6
2300,3.068011682988489e-5
2301,5.338340328399971e-4
2302,6.136023365976978e-5
2304,1.2272046731953955e-5
2305,2.3316888790712514e-4
2306,1.349925140514935e-4
2307,2.454409346390791e-5
2308,4.295216356183884e-5
2311,6.136023365976977e-6
2312,6.136023365976977e-6
2313,1.8408070097930933e-5
2314,3.6816140195861865e-5
2315,6.136023365976977e-6
2316,6.136023365976977e-6
2317,6.136023365976977e-6
2318,3.068011682988489e-5
2319,6.136023365976977e-6
2321,6.136023365976977e-6
2329,1.8408070097930933e-5
2330,6.136023365976977e-6
2332,2.454409346390791e-5
2333,1.1658444395356257e-4
2338,2.2703286454114818e-4
2339,1.8408070097930933e-5
2340,3.6816140195861865e-5
2341,6.136023365976977e-6
2342,1.2272046731953955e-5
2344,1.2272046731953955e-5
2345,1.5340058414942443e-4
2346,6.136023365976977e-6
2347,1.2272046731953955e-5
2349,4.295216356183884e-5
2350,1.8408070097930933e-5
2351,6.136023365976977e-6
2352,1.2272046731953955e-5
2354,2.454409346390791e-5
2355,6.136023365976977e-6
2357,6.136023365976977e-6
2358,3.068011682988489e-5
2359,1.8408070097930933e-5
2360,6.136023365976977e-6
2361,7.363228039172373e-5
2362,1.2272046731953955e-5
2364,1.2272046731953955e-5
2366,9.326755516285006e-4
2368,6.136023365976977e-6
2371,6.136023365976978e-5
2372,6.136023365976977e-6
2373,6.136023365976977e-6
2374,6.136023365976977e-6
2375,3.068011682988489e-5
2376,6.136023365976977e-6
2377,6.136023365976977e-6
2378,3.497533318606877e-4
2381,6.136023365976977e-6
2382,6.136023365976977e-6
2383,6.136023365976977e-6
2384,2.5771298137103305e-4
2386,5.52242102937928e-5
2387,6.136023365976977e-6
2390,6.136023365976977e-6
2392,6.136023365976977e-6
2393,1.2272046731953955e-5
2394,1.2272046731953955e-5
2395,6.136023365976977e-6
2396,1.2272046731953955e-5
2398,6.136023365976977e-6
2399,6.136023365976977e-6
2401,2.454409346390791e-5
2402,1.8408070097930933e-5
2404,1.2272046731953955e-5
2405,2.208968411751712e-4
2406,6.136023365976977e-6
2410,6.136023365976977e-6
2411,4.908818692781582e-5
2413,1.2272046731953955e-5
2415,6.136023365976977e-6
2417,1.2272046731953955e-5
2418,9.817637385563164e-5
2419,3.6816140195861865e-5
2420,1.8408070097930933e-5
2421,6.136023365976977e-6
2422,6.136023365976977e-6
2425,1.8408070097930933e-5
2426,1.2272046731953955e-5
2427,6.136023365976977e-6
2428,2.454409346390791e-5
2429,6.136023365976977e-6
2430,7.363228039172373e-5
2432,3.068011682988489e-5
2433,6.136023365976977e-6
2437,1.2885649068551653e-4
2439,6.136023365976977e-6
2440,6.136023365976977e-6
2442,1.7794467761333236e-4
2443,1.2272046731953955e-5
2444,1.2272046731953955e-5
2447,7.976830375770071e-5
2449,1.2272046731953955e-5
2450,1.8408070097930933e-5
2451,7.363228039172373e-5
2452,1.8408070097930933e-5
2453,1.2272046731953955e-5
2458,1.8408070097930933e-5
2459,5.583781263039049e-4
2460,5.52242102937928e-5
2462,6.136023365976977e-6
2463,6.136023365976978e-5
2464,6.136023365976977e-6
2466,1.0431239722160862e-4
2469,1.1658444395356257e-4
2470,1.2272046731953955e-5
2472,5.52242102937928e-5
2475,6.136023365976977e-6
2477,2.0248877107724027e-4
2478,1.8408070097930933e-5
2479,6.136023365976977e-6
2480,6.995066637213754e-4
2481,4.908818692781582e-5
2483,2.454409346390791e-5
2486,6.136023365976978e-5
2487,1.2272046731953955e-5
2488,6.136023365976977e-6
2489,6.136023365976977e-6
2490,2.454409346390791e-5
2492,1.8408070097930933e-5
2494,2.454409346390791e-5
2495,6.136023365976977e-6
2496,1.2272046731953956e-4
2497,1.8408070097930933e-5
2501,1.2272046731953955e-5
2504,3.068011682988489e-5
2505,4.295216356183884e-5
2506,6.136023365976977e-6
2507,6.136023365976977e-6
2508,2.454409346390791e-5
2510,1.2272046731953955e-5
2512,3.6816140195861865e-5
2513,1.8408070097930933e-5
2514,2.454409346390791e-5
2515,1.8408070097930933e-5
2517,1.2272046731953955e-5
2519,6.136023365976977e-6
2520,1.2272046731953955e-5
2521,6.136023365976977e-6
2523,1.2272046731953955e-5
2524,3.068011682988489e-5
2527,6.136023365976977e-6
2528,6.136023365976977e-6
2529,3.6816140195861867e-4
2530,1.2272046731953955e-5
2531,6.136023365976977e-6
2532,2.454409346390791e-5
2533,4.908818692781582e-5
2534,9.817637385563164e-5
2535,6.688265468914906e-4
2536,6.136023365976977e-6
2537,1.8408070097930933e-5
2538,1.8408070097930933e-5
2539,6.136023365976978e-5
2540,1.8408070097930933e-5
2541,6.136023365976977e-6
2542,1.7794467761333236e-4
2543,5.46106079571951e-4
2544,3.865694720565496e-4
2545,6.136023365976977e-6
2547,1.902167243452863e-4
2548,1.2272046731953955e-5
2549,1.656726308813784e-4
2551,1.2272046731953955e-5
2553,1.2272046731953955e-5
2554,4.908818692781582e-5
2556,6.136023365976977e-6
2558,6.749625702574675e-5
2560,1.7794467761333236e-4
2561,1.2272046731953955e-5
2562,6.136023365976977e-6
2563,6.136023365976977e-6
2567,2.454409346390791e-5
2569,6.136023365976977e-6
2570,6.136023365976977e-6
2571,6.136023365976977e-6
2572,2.454409346390791e-5
2573,5.52242102937928e-5
2574,2.454409346390791e-5
2575,1.2272046731953955e-5
2578,6.136023365976977e-6
2581,2.454409346390791e-5
2583,2.82257074834941e-4
2584,6.136023365976977e-6
2585,2.454409346390791e-5
2586,4.295216356183884e-5
2587,1.2272046731953955e-5
2589,2.454409346390791e-5
2590,6.136023365976977e-6
2591,9.204035048965467e-5
2592,6.136023365976977e-6
2594,5.52242102937928e-5
2595,6.136023365976977e-6
2597,1.8408070097930933e-5
2599,1.9635274771126327e-4
2600,1.5340058414942443e-4
2601,1.8408070097930933e-5
2604,6.136023365976977e-6
2605,6.136023365976977e-6
2606,3.6816140195861865e-5
2608,4.295216356183884e-5
2609,1.902167243452863e-4
2610,1.2272046731953955e-5
2612,4.908818692781582e-5
2613,6.136023365976977e-6
2615,6.136023365976977e-6
2617,1.2272046731953955e-5
2618,1.2272046731953955e-5
2619,3.068011682988489e-5
2620,3.6816140195861865e-5
2621,6.136023365976977e-6
2622,1.2272046731953955e-5
2623,1.8408070097930933e-5
2624,6.136023365976977e-6
2625,2.454409346390791e-5
2626,2.82257074834941e-4
2628,3.6816140195861865e-5
2629,1.2272046731953955e-5
2630,6.136023365976977e-6
2631,6.136023365976977e-6
2632,2.515769580050561e-4
2633,1.2272046731953955e-5
2634,6.136023365976977e-6
2635,1.2272046731953955e-5
2637,4.417936823503424e-4
2638,4.908818692781582e-5
2639,2.454409346390791e-5
2640,6.136023365976977e-6
2641,6.136023365976977e-6
2642,1.2272046731953955e-5
2643,6.136023365976977e-6
2644,6.136023365976977e-6
2645,4.908818692781582e-5
2647,6.136023365976977e-6
2649,6.136023365976977e-6
2652,3.129371916648259e-4
2653,6.749625702574675e-5
2654,6.136023365976977e-6
2656,6.136023365976977e-6
2657,2.454409346390791e-5
2659,5.52242102937928e-5
2661,7.363228039172373e-5
2662,7.363228039172373e-5
2663,4.295216356183884e-5
2664,4.908818692781582e-5
2665,1.411285374174705e-4
2666,1.2272046731953955e-5
2668,6.136023365976977e-6
2669,1.2272046731953955e-5
2670,3.6816140195861865e-5
2671,1.8408070097930933e-5
2672,6.136023365976977e-6
2673,1.2272046731953955e-5
2674,1.8408070097930933e-5
2676,1.0431239722160862e-4
2678,1.2272046731953955e-5
2680,6.136023365976977e-6
2682,6.136023365976977e-6
2683,1.8408070097930933e-5
2685,6.136023365976977e-6
2686,6.136023365976977e-6
2688,6.136023365976977e-6
2689,1.2272046731953955e-5
2691,1.2272046731953955e-5
2693,3.6816140195861865e-5
2694,6.136023365976977e-6
2695,1.8408070097930933e-5
2696,1.2272046731953955e-5
2697,3.6816140195861865e-5
2698,6.136023365976977e-6
2699,1.8408070097930933e-5
2700,1.2272046731953955e-5
2701,2.454409346390791e-5
2702,6.136023365976977e-6
2703,2.454409346390791e-5
2704,1.8408070097930933e-5
2705,6.136023365976977e-6
2706,5.52242102937928e-5
2707,1.2272046731953955e-5
2708,6.136023365976977e-6
2709,3.6816140195861865e-5
2710,1.8408070097930933e-5
2711,1.8408070097930933e-5
2712,6.136023365976977e-6
2713,6.136023365976977e-6
2714,2.454409346390791e-5
2715,6.136023365976977e-6
2717,6.136023365976977e-6
2720,2.454409346390791e-5
2721,2.454409346390791e-5
2723,1.2272046731953955e-5
2724,1.8408070097930933e-5
2726,1.8408070097930933e-5
2727,3.068011682988489e-5
2728,9.204035048965467e-5
2729,4.295216356183884e-5
2730,2.454409346390791e-5
2731,6.136023365976977e-6
2732,6.136023365976977e-6
2737,1.8408070097930933e-5
2738,1.2272046731953955e-5
2739,6.136023365976977e-6
2743,6.136023365976977e-6
2745,6.749625702574675e-5
2746,6.136023365976977e-6
2747,1.2272046731953955e-5
2751,1.8408070097930933e-5
2752,6.136023365976977e-6
2754,1.2272046731953955e-5
2755,6.136023365976977e-6
2756,7.363228039172373e-5
2758,6.136023365976977e-6
2759,1.2272046731953955e-5
2760,1.2272046731953955e-5
2761,6.136023365976977e-6
2762,2.454409346390791e-5
2763,1.2272046731953955e-5
2764,1.8408070097930933e-5
2765,2.454409346390791e-5
2767,3.068011682988489e-5
2768,7.363228039172373e-5
2769,1.2272046731953955e-5
2770,1.2272046731953955e-5
2772,1.2272046731953955e-5
2773,1.902167243452863e-4
2774,1.5340058414942443e-4
2775,1.8408070097930933e-5
2776,1.8408070097930933e-5
2777,6.136023365976977e-6
2779,5.46106079571951e-4
2782,1.2272046731953956e-4
2784,1.8408070097930933e-5
2785,6.136023365976977e-6
2786,1.902167243452863e-4
2789,1.2272046731953955e-5
2790,3.6816140195861865e-5
2791,4.295216356183884e-5
2792,4.295216356183884e-5
2795,2.454409346390791e-4
2796,1.2272046731953955e-5
2797,1.2272046731953955e-5
2798,1.5340058414942443e-4
2799,6.136023365976977e-6
2800,1.2272046731953955e-5
2802,1.2272046731953955e-5
2807,1.2885649068551653e-4
2808,1.2272046731953955e-5
2810,1.8408070097930933e-5
2811,6.136023365976977e-6
2812,4.295216356183884e-5
2816,6.136023365976977e-6
2817,6.136023365976977e-6
2819,9.204035048965467e-5
2821,6.136023365976978e-5
2822,1.8408070097930933e-5
2823,1.8408070097930933e-5
2824,3.068011682988489e-5
2825,5.52242102937928e-5
2826,3.865694720565496e-4
2828,3.6816140195861865e-5
2830,1.2272046731953955e-5
2832,1.8408070097930933e-5
2835,0.002540313673514469
2836,1.2272046731953955e-5
2837,7.363228039172373e-5
2839,1.8408070097930933e-5
2840,5.52242102937928e-5
2841,2.454409346390791e-5
2842,6.136023365976977e-6
2843,1.0431239722160862e-4
2844,6.136023365976977e-6
2845,3.068011682988489e-5
2847,6.136023365976977e-6
