word_ID_full,freq
2848,2.454409346390791e-5
2850,2.454409346390791e-5
2853,4.663377758142503e-4
2854,1.8408070097930933e-5
2855,1.2272046731953955e-5
2856,6.136023365976977e-6
2858,6.136023365976977e-6
2859,6.136023365976977e-6
2862,1.2272046731953955e-5
2863,6.136023365976977e-6
2864,6.136023365976977e-6
2866,9.817637385563164e-5
2868,6.136023365976977e-6
2869,1.2272046731953955e-5
2871,4.295216356183884e-5
2872,6.136023365976977e-6
2873,1.2272046731953955e-5
2874,1.8408070097930933e-5
2876,6.136023365976978e-5
2877,6.136023365976977e-6
2879,1.8408070097930933e-5
2881,2.454409346390791e-5
2883,6.136023365976977e-6
2884,1.2272046731953955e-5
2885,6.136023365976977e-6
2886,6.136023365976977e-6
2887,6.136023365976977e-6
2888,3.6816140195861865e-5
2889,3.6816140195861865e-5
2895,1.8408070097930933e-5
2899,6.136023365976977e-6
2900,1.8408070097930933e-5
2901,6.136023365976977e-6
2902,2.454409346390791e-5
2903,3.068011682988489e-5
2904,1.2272046731953955e-5
2905,1.2272046731953955e-5
2906,1.8408070097930933e-5
2907,1.8408070097930933e-5
2909,6.136023365976977e-6
2911,2.454409346390791e-5
2913,6.136023365976977e-6
2915,6.136023365976977e-6
2917,6.136023365976977e-6
2918,6.136023365976977e-6
2919,1.2272046731953955e-5
2920,1.2272046731953955e-5
2921,6.136023365976978e-5
2923,2.0862479444321724e-4
2926,1.349925140514935e-4
2927,3.6816140195861865e-5
2928,3.6816140195861865e-5
2929,5.52242102937928e-5
2931,6.136023365976977e-6
2932,1.411285374174705e-4
2933,3.068011682988489e-5
2934,1.8408070097930933e-5
2936,3.6816140195861865e-5
2937,8.590432712367768e-5
2938,1.1658444395356257e-4
2939,6.136023365976977e-6
2941,6.136023365976977e-6
2942,3.068011682988489e-5
2944,2.454409346390791e-5
2945,1.2272046731953955e-5
2946,1.8408070097930933e-5
2947,1.2272046731953955e-5
2948,6.136023365976977e-6
2949,2.454409346390791e-4
2952,3.068011682988489e-5
2953,2.454409346390791e-5
2954,1.2272046731953955e-5
2956,1.2272046731953955e-5
2958,6.136023365976977e-6
2959,1.8408070097930933e-5
2962,1.2272046731953955e-5
2963,1.2272046731953955e-5
2964,3.6816140195861865e-5
2966,2.454409346390791e-5
2968,1.411285374174705e-4
2969,3.068011682988489e-5
2970,1.2272046731953955e-5
2971,1.8408070097930933e-5
2973,6.136023365976977e-6
2974,3.6816140195861865e-5
2975,2.454409346390791e-5
2979,1.7180865424735537e-4
2981,6.136023365976977e-6
2982,1.8408070097930933e-5
2983,2.454409346390791e-5
2985,6.136023365976977e-6
2987,6.136023365976977e-6
2989,1.5953660751540143e-4
2991,6.136023365976977e-6
2992,6.136023365976977e-6
2993,6.136023365976977e-6
2994,6.136023365976977e-6
2996,6.136023365976977e-6
2999,1.2272046731953955e-5
3000,1.8408070097930933e-5
3001,4.295216356183884e-5
3002,1.8408070097930933e-5
3003,6.136023365976977e-6
3007,1.8408070097930933e-5
3008,6.136023365976977e-6
3009,1.2272046731953955e-5
3010,6.136023365976977e-6
3012,1.8408070097930933e-5
3014,6.136023365976977e-6
3015,3.068011682988489e-5
3016,6.136023365976977e-6
3018,6.136023365976977e-6
3019,2.454409346390791e-5
3020,1.8408070097930933e-5
3021,6.136023365976977e-6
3023,6.136023365976977e-6
3025,1.349925140514935e-4
3026,6.136023365976977e-6
3027,1.8408070097930933e-4
3028,5.52242102937928e-5
3032,2.454409346390791e-5
3033,6.136023365976977e-6
3034,2.454409346390791e-5
3037,2.454409346390791e-5
3040,1.7794467761333236e-4
3041,6.136023365976977e-6
3042,6.136023365976977e-6
3044,6.136023365976977e-6
3045,4.7247379918022726e-4
3047,2.8839309820091795e-4
3048,1.7794467761333236e-4
3049,1.2272046731953955e-5
3050,3.6816140195861865e-5
3052,6.136023365976977e-6
3053,1.902167243452863e-4
3055,1.2272046731953955e-5
3056,1.2272046731953955e-5
3059,1.2272046731953955e-5
3060,1.8408070097930933e-5
3061,1.8408070097930933e-5
3062,6.136023365976977e-6
3064,4.295216356183884e-5
3066,1.2272046731953955e-5
3067,3.6816140195861865e-5
3068,6.136023365976977e-6
3069,1.2272046731953955e-5
3070,4.295216356183884e-5
3071,1.2272046731953955e-5
3072,1.2272046731953955e-5
3073,3.068011682988489e-5
3075,3.6816140195861865e-5
3077,1.104484205875856e-4
3078,1.8408070097930933e-5
3079,6.136023365976978e-5
3080,6.136023365976977e-6
3081,9.817637385563164e-5
3082,1.8408070097930933e-5
3083,1.2885649068551653e-4
3084,1.2272046731953955e-5
3085,1.2885649068551653e-4
3088,8.590432712367768e-5
3089,4.908818692781582e-5
3090,4.908818692781582e-5
3092,6.136023365976977e-6
3093,4.908818692781582e-5
3095,1.2885649068551653e-4
3096,1.2272046731953955e-5
3097,1.2272046731953955e-5
3098,2.454409346390791e-5
3099,4.908818692781582e-5
3100,3.068011682988489e-5
3101,1.2272046731953955e-5
3103,6.136023365976977e-6
3104,1.2272046731953956e-4
3105,3.068011682988489e-5
3107,6.136023365976977e-6
3108,6.136023365976977e-6
3110,7.976830375770071e-5
3112,6.136023365976977e-6
3113,1.8408070097930933e-5
3114,1.411285374174705e-4
3115,1.1658444395356257e-4
3116,5.2769800947402e-4
3117,6.136023365976977e-6
3118,1.8408070097930933e-5
3120,6.136023365976977e-6
3121,1.2272046731953955e-5
3122,3.068011682988489e-5
3123,3.6816140195861865e-5
3124,6.136023365976977e-6
3125,6.749625702574675e-5
3126,2.454409346390791e-5
3127,1.2272046731953955e-5
3128,1.2272046731953955e-5
3130,2.454409346390791e-5
3132,1.8408070097930933e-5
3136,1.2272046731953955e-5
3138,6.749625702574675e-5
3139,6.136023365976977e-6
3141,4.295216356183884e-5
3142,1.8408070097930933e-5
3144,1.8408070097930933e-5
3146,2.515769580050561e-4
3147,1.2272046731953955e-5
3148,8.590432712367768e-5
3149,7.363228039172373e-5
3150,1.2272046731953955e-5
3151,1.7794467761333236e-4
3152,6.136023365976977e-6
3153,6.136023365976977e-6
3156,1.8408070097930933e-4
3159,7.363228039172373e-5
3160,6.136023365976977e-6
3161,1.8408070097930933e-5
3163,1.2272046731953955e-5
3164,1.2272046731953955e-5
3166,1.2272046731953955e-5
3167,1.2272046731953955e-5
3168,6.136023365976978e-5
3169,6.136023365976977e-6
3171,6.136023365976977e-6
3173,2.454409346390791e-5
3174,6.136023365976978e-5
3175,6.136023365976977e-6
3176,2.454409346390791e-5
3177,1.2272046731953955e-5
3178,3.068011682988489e-5
3180,2.454409346390791e-5
3181,6.136023365976977e-6
3182,8.590432712367768e-5
3183,1.8408070097930933e-5
3184,2.0862479444321724e-4
3185,2.454409346390791e-5
3186,1.2272046731953955e-5
3187,7.976830375770071e-5
3190,6.136023365976977e-6
3191,1.8408070097930933e-5
3195,1.2272046731953955e-5
3196,3.068011682988489e-5
3197,3.6816140195861865e-5
3199,3.068011682988489e-5
3200,1.8408070097930933e-5
3201,5.52242102937928e-5
3203,3.9270549542252655e-4
3204,3.6816140195861865e-5
3205,6.136023365976977e-6
3206,6.136023365976977e-6
3207,6.136023365976977e-6
3208,6.749625702574675e-5
3210,1.104484205875856e-4
3211,6.136023365976977e-6
3212,7.363228039172373e-5
3213,6.136023365976977e-6
3215,2.454409346390791e-5
3217,1.2272046731953955e-5
3218,1.2272046731953955e-5
3220,6.136023365976977e-6
3221,2.454409346390791e-5
3223,6.136023365976977e-6
3224,5.52242102937928e-5
3225,6.749625702574675e-5
3226,3.6816140195861865e-5
3227,3.6816140195861865e-5
3228,1.2272046731953955e-5
3229,1.2272046731953955e-5
3230,1.8408070097930933e-5
3232,6.136023365976977e-6
3233,6.136023365976977e-6
3234,6.136023365976977e-6
3236,1.8408070097930933e-5
3237,1.2272046731953955e-5
3238,1.2272046731953955e-5
3239,3.6816140195861865e-5
3240,6.136023365976977e-6
3241,1.8408070097930933e-5
3242,4.295216356183884e-5
3244,6.136023365976977e-6
3245,4.908818692781582e-5
3246,1.8408070097930933e-5
3247,6.136023365976977e-6
3248,1.8408070097930933e-5
3249,6.136023365976977e-6
3250,1.8408070097930933e-5
3251,2.945291215668949e-4
3252,1.2272046731953955e-5
3253,1.8408070097930933e-5
3257,6.136023365976977e-6
3259,6.136023365976977e-6
3260,6.136023365976977e-6
3261,6.749625702574675e-5
3263,1.8408070097930933e-5
3264,1.8408070097930933e-5
3265,7.363228039172373e-5
3266,1.2272046731953955e-5
3269,4.908818692781582e-4
3270,1.104484205875856e-4
3271,4.908818692781582e-5
3273,6.136023365976977e-6
3274,1.2272046731953956e-4
3276,6.136023365976977e-6
3277,1.2272046731953955e-5
3279,6.136023365976977e-6
3281,1.7180865424735537e-4
3282,1.8408070097930933e-5
3283,9.204035048965467e-5
3284,6.136023365976977e-6
3285,3.6816140195861865e-5
3286,9.204035048965467e-5
3287,6.136023365976977e-6
3291,1.8408070097930933e-5
3292,6.136023365976977e-6
3294,1.2272046731953955e-5
3295,6.136023365976977e-6
3296,3.6816140195861865e-5
3297,1.2272046731953955e-5
3300,1.1658444395356257e-4
3301,2.208968411751712e-4
3303,6.136023365976977e-6
3304,6.136023365976977e-6
3305,5.52242102937928e-5
3307,6.136023365976977e-6
3310,6.136023365976977e-6
3312,1.8408070097930933e-5
3315,1.902167243452863e-4
3316,6.136023365976977e-6
3317,6.136023365976977e-6
3318,1.1658444395356257e-4
3319,4.908818692781582e-5
3323,3.6816140195861865e-5
3324,6.136023365976977e-6
3326,4.295216356183884e-5
3328,1.2272046731953955e-5
3330,6.136023365976977e-6
3332,1.2272046731953956e-4
3333,1.8408070097930933e-5
3335,1.2272046731953955e-5
3336,1.0431239722160862e-4
3338,1.2272046731953955e-5
3339,1.2272046731953955e-5
3342,1.2272046731953955e-5
3345,2.454409346390791e-5
3346,1.8408070097930933e-5
3347,5.52242102937928e-5
3349,1.8408070097930933e-5
3350,1.2272046731953955e-5
3352,1.2272046731953955e-5
3353,6.136023365976978e-5
3355,7.363228039172373e-5
3357,6.136023365976978e-5
3359,2.454409346390791e-5
3360,7.363228039172373e-5
3362,3.6816140195861865e-5
3363,2.3930491127310214e-4
3365,1.8408070097930933e-5
3366,3.068011682988489e-5
3367,6.136023365976977e-6
3368,2.454409346390791e-5
3369,6.136023365976977e-6
3370,8.590432712367768e-5
3371,6.136023365976977e-6
3372,6.136023365976977e-6
3373,1.2272046731953955e-5
3374,4.295216356183884e-5
3376,5.64514149669882e-4
3379,4.295216356183884e-5
3381,6.136023365976977e-6
3382,6.136023365976977e-6
3383,1.8408070097930933e-5
3384,2.454409346390791e-5
3385,6.136023365976977e-6
3386,4.295216356183884e-5
3387,1.2272046731953955e-5
3388,6.136023365976977e-6
3389,3.068011682988489e-5
3390,6.136023365976977e-6
3391,6.136023365976977e-6
3392,1.2272046731953955e-5
3393,6.136023365976977e-6
3394,6.136023365976977e-6
3395,1.2272046731953955e-5
3396,3.006651449328719e-4
3397,1.2272046731953955e-5
3398,6.136023365976977e-6
3399,2.454409346390791e-5
3400,4.8474584591218125e-4
3401,6.136023365976977e-6
3402,1.411285374174705e-4
3403,6.136023365976977e-6
3404,1.5340058414942443e-4
3407,6.136023365976977e-6
3409,1.1658444395356257e-4
3410,6.136023365976977e-6
3411,3.068011682988489e-5
3412,1.8408070097930933e-5
3413,1.8408070097930933e-5
3414,1.2272046731953955e-5
3416,1.8408070097930933e-5
3418,4.908818692781582e-5
3419,1.2272046731953955e-5
3420,1.8408070097930933e-5
3421,1.8408070097930933e-5
3422,1.8408070097930933e-5
3423,6.136023365976977e-6
3425,2.454409346390791e-5
3426,4.295216356183884e-5
3427,7.976830375770071e-5
3429,1.2272046731953955e-5
3430,6.136023365976977e-6
3432,2.76121051468964e-4
3436,6.136023365976977e-6
3438,1.8408070097930933e-5
3439,6.136023365976977e-6
3441,8.590432712367768e-5
3442,1.2272046731953955e-5
3443,5.52242102937928e-5
3444,1.8408070097930933e-5
3445,1.8408070097930933e-5
3447,6.136023365976977e-6
3449,6.136023365976977e-6
3452,1.0431239722160862e-4
3453,6.136023365976977e-6
3454,3.6816140195861865e-5
3456,1.2272046731953955e-5
3458,1.2272046731953955e-5
3459,6.136023365976977e-6
3460,6.136023365976977e-6
3461,1.2272046731953955e-5
3462,3.6816140195861865e-5
3463,2.454409346390791e-5
3464,7.976830375770071e-5
3465,6.136023365976977e-6
3467,2.454409346390791e-5
3469,3.068011682988489e-5
3471,7.976830375770071e-5
3472,2.454409346390791e-5
3474,6.136023365976977e-6
3475,2.454409346390791e-5
3476,2.454409346390791e-5
3477,0.0013315170704170042
3479,1.5953660751540143e-4
3480,1.1658444395356257e-4
3483,5.52242102937928e-5
3484,8.590432712367768e-5
3485,6.136023365976977e-6
3487,6.136023365976977e-6
3488,6.136023365976977e-6
3489,6.136023365976977e-6
3490,6.136023365976977e-6
3491,7.424588272832142e-4
3492,1.2272046731953955e-5
3493,6.136023365976977e-6
3494,2.945291215668949e-4
3496,6.136023365976977e-6
3498,6.136023365976977e-6
3499,3.068011682988489e-5
3500,6.136023365976977e-6
3502,1.2272046731953955e-5
3504,6.136023365976977e-6
3505,6.136023365976977e-6
3506,6.136023365976977e-6
3507,3.313452617627568e-4
3508,6.136023365976977e-6
3511,2.454409346390791e-5
3513,1.2272046731953955e-5
3514,6.136023365976978e-5
3515,6.136023365976977e-6
3517,4.295216356183884e-5
3518,6.136023365976977e-6
3519,1.8408070097930933e-5
3520,2.454409346390791e-5
3521,6.136023365976977e-6
3522,0.0012762928601232114
3523,7.976830375770071e-5
3524,6.136023365976977e-6
3525,3.068011682988489e-5
3526,4.786098225462043e-4
3528,1.8408070097930933e-5
3532,1.2272046731953955e-5
3533,4.908818692781582e-5
3534,4.295216356183884e-5
3535,6.136023365976977e-6
3537,4.908818692781582e-5
3538,6.136023365976977e-6
3539,1.2272046731953955e-5
3540,6.136023365976977e-6
3541,1.2272046731953955e-5
3543,1.8408070097930933e-5
3546,6.136023365976977e-6
3547,1.0431239722160862e-4
3548,2.454409346390791e-5
3550,6.136023365976977e-6
3551,4.908818692781582e-5
3552,2.454409346390791e-5
3553,6.136023365976977e-6
3554,1.8408070097930933e-5
3555,4.295216356183884e-5
3556,1.2272046731953955e-5
3557,1.8408070097930933e-5
3558,3.6816140195861865e-5
3559,8.590432712367768e-5
3560,1.8408070097930933e-5
3562,6.136023365976977e-6
3566,1.2272046731953955e-5
3567,2.3316888790712514e-4
3568,4.908818692781582e-5
3570,6.136023365976977e-6
3571,6.136023365976977e-6
3572,1.2272046731953955e-5
3573,2.147608178091942e-4
3574,6.136023365976978e-5
3575,1.8408070097930933e-5
3576,6.136023365976977e-6
3579,6.136023365976977e-6
3580,7.976830375770071e-5
3581,1.8408070097930933e-5
3583,6.136023365976977e-6
3584,3.068011682988489e-5
3585,1.2272046731953955e-5
3588,6.136023365976977e-6
3589,2.454409346390791e-5
3591,6.136023365976977e-6
3592,6.136023365976977e-6
3593,4.908818692781582e-5
3595,6.136023365976977e-6
3597,3.6816140195861865e-5
3599,0.0011167562526078099
3600,1.2272046731953955e-5
3601,6.258743833296518e-4
3602,6.136023365976977e-6
3605,1.9635274771126327e-4
3606,1.1658444395356257e-4
3607,2.454409346390791e-5
3608,1.2272046731953955e-5
3609,6.136023365976977e-6
3610,6.136023365976977e-6
3611,6.136023365976977e-6
3612,6.136023365976977e-6
3614,6.136023365976977e-6
3615,1.8408070097930933e-5
3616,1.2272046731953955e-5
3617,4.908818692781582e-5
3618,3.068011682988489e-5
3619,4.295216356183884e-5
3620,1.8408070097930933e-5
3621,6.136023365976977e-6
3622,9.817637385563164e-5
3624,6.136023365976977e-6
3627,6.136023365976977e-6
3628,1.5953660751540143e-4
3629,1.5340058414942443e-4
3631,5.52242102937928e-5
3632,6.749625702574675e-5
3634,1.2272046731953955e-5
3635,6.136023365976977e-6
3637,6.136023365976977e-6
3639,3.068011682988489e-5
3640,1.8408070097930933e-5
3641,1.2272046731953955e-5
3642,1.8408070097930933e-5
3643,6.136023365976977e-6
3646,1.349925140514935e-4
3647,1.2272046731953955e-5
3649,6.136023365976977e-6
3650,1.2272046731953955e-5
3651,1.104484205875856e-4
3655,2.454409346390791e-4
3657,6.749625702574675e-5
3658,6.136023365976977e-6
3659,6.136023365976978e-5
3660,1.8408070097930933e-5
3661,9.817637385563164e-5
3662,7.363228039172373e-5
3663,1.2272046731953955e-5
3664,7.976830375770071e-5
3665,6.136023365976977e-6
3666,6.136023365976977e-6
3667,2.454409346390791e-5
3669,2.3930491127310214e-4
3670,5.52242102937928e-5
3671,9.204035048965467e-5
3673,1.2272046731953955e-5
3674,1.2272046731953955e-5
3675,2.454409346390791e-5
3676,2.454409346390791e-5
3679,6.136023365976977e-6
3680,6.136023365976977e-6
3681,4.295216356183884e-5
3682,1.2272046731953955e-5
3683,6.136023365976977e-6
3684,6.136023365976977e-6
3685,6.136023365976977e-6
3686,6.136023365976977e-6
3687,6.136023365976977e-6
3688,3.6816140195861865e-5
3690,1.8408070097930933e-5
3691,6.136023365976977e-6
3692,6.136023365976978e-5
3693,1.2272046731953955e-5
3695,4.908818692781582e-5
3696,7.363228039172373e-5
3697,6.136023365976977e-6
3699,9.817637385563164e-5
3700,1.8408070097930933e-5
3701,6.136023365976977e-6
3702,1.2272046731953955e-5
3703,1.2272046731953955e-5
3704,6.136023365976977e-6
3705,1.8408070097930933e-5
3707,6.136023365976977e-6
3711,1.8408070097930933e-5
3713,1.8408070097930933e-5
3715,1.2272046731953955e-5
3717,1.8408070097930933e-5
3718,0.002184424318287804
3719,6.136023365976977e-6
3721,3.6816140195861865e-5
3724,4.908818692781582e-5
3725,6.136023365976977e-6
3726,6.136023365976977e-6
3727,0.0011903885329995337
3728,1.8408070097930933e-5
3730,6.136023365976977e-6
3732,6.136023365976977e-6
3733,1.2272046731953955e-5
3734,6.136023365976977e-6
3735,2.2703286454114818e-4
3736,6.626905235255136e-4
3737,1.2272046731953955e-5
3738,2.76121051468964e-4
3740,3.068011682988489e-5
3741,7.976830375770071e-5
3742,3.6816140195861865e-5
3744,1.2272046731953955e-5
3745,6.136023365976977e-6
3746,1.2272046731953955e-5
3747,1.2272046731953955e-5
3748,1.8408070097930933e-5
3750,5.52242102937928e-5
3751,6.136023365976977e-6
3752,3.6816140195861865e-5
3753,1.2272046731953955e-5
3755,1.2272046731953955e-5
3756,3.6816140195861865e-5
3758,1.2272046731953955e-5
3759,2.454409346390791e-5
3760,6.136023365976977e-6
3762,1.8408070097930933e-5
3763,6.136023365976977e-6
3764,1.2272046731953955e-5
3765,6.136023365976977e-6
3768,7.976830375770071e-5
3770,3.6816140195861865e-5
3771,1.8408070097930933e-5
3772,9.817637385563164e-5
3773,1.2272046731953955e-5
3774,3.6816140195861865e-5
3775,3.6816140195861865e-5
3776,3.6816140195861865e-5
3777,1.8408070097930933e-5
3778,2.454409346390791e-5
3779,1.2272046731953955e-5
3780,1.2272046731953955e-5
3781,6.136023365976977e-6
3782,6.136023365976977e-6
3783,6.136023365976977e-6
3785,9.817637385563164e-5
3786,6.136023365976978e-5
3787,3.6816140195861865e-5
3788,4.111135655204575e-4
3789,1.8408070097930933e-5
3790,1.2272046731953955e-5
3793,1.8408070097930933e-5
3794,6.136023365976977e-6
3796,6.136023365976977e-6
3799,2.454409346390791e-5
3802,2.2703286454114818e-4
3803,1.2272046731953955e-5
3804,6.136023365976977e-6
3805,6.136023365976977e-6
3806,5.52242102937928e-5
3807,2.454409346390791e-5
3810,1.8408070097930933e-5
3811,3.068011682988489e-5
3812,1.0431239722160862e-4
3813,6.136023365976977e-6
3815,6.136023365976977e-6
3816,1.8408070097930933e-4
3817,1.8408070097930933e-5
3818,6.136023365976977e-6
3821,2.0862479444321724e-4
3822,1.8408070097930933e-5
3825,6.136023365976977e-6
3826,1.2272046731953955e-5
3827,3.4361730849471073e-4
3830,8.590432712367768e-5
3832,6.136023365976977e-6
3833,1.8408070097930933e-5
3834,3.6816140195861865e-5
3835,2.454409346390791e-5
3837,5.52242102937928e-5
3838,1.2272046731953955e-5
3840,6.136023365976977e-6
3841,6.136023365976977e-6
3843,6.136023365976977e-6
3845,4.908818692781582e-5
3847,6.136023365976977e-6
3848,1.8408070097930933e-4
3849,3.068011682988489e-5
3850,2.454409346390791e-5
3853,6.749625702574675e-5
3854,8.590432712367768e-5
3855,1.8408070097930933e-5
3856,3.6816140195861865e-5
3857,3.6816140195861865e-5
3858,6.136023365976977e-6
3861,1.2272046731953955e-5
3863,1.2272046731953955e-5
3865,6.136023365976977e-6
3866,6.136023365976977e-6
3868,9.572196450924086e-4
3869,2.454409346390791e-5
3871,3.6816140195861865e-5
3872,6.136023365976977e-6
3873,6.136023365976977e-6
3874,4.908818692781582e-5
3876,1.2272046731953955e-5
3881,6.136023365976977e-6
3884,4.295216356183884e-5
3886,1.2272046731953955e-5
3887,6.136023365976978e-5
3888,6.136023365976977e-6
3890,1.8408070097930933e-5
3891,3.068011682988489e-5
3893,6.136023365976977e-6
3894,6.136023365976977e-6
3895,6.136023365976977e-6
3896,6.136023365976977e-6
3897,4.295216356183884e-5
3898,2.454409346390791e-5
3899,6.136023365976977e-6
3903,1.8408070097930933e-5
3904,6.136023365976977e-6
3905,6.136023365976977e-6
3906,1.2272046731953955e-5
3907,1.2272046731953955e-5
3908,3.068011682988489e-5
3911,6.136023365976977e-6
3912,2.454409346390791e-5
3913,6.136023365976977e-6
3914,7.363228039172373e-5
3915,6.136023365976977e-6
3916,2.454409346390791e-5
3917,3.068011682988489e-5
3918,8.22227131040915e-4
3920,6.136023365976977e-6
3921,5.2769800947402e-4
3922,6.136023365976977e-6
3923,1.411285374174705e-4
3924,1.5340058414942443e-4
3926,2.454409346390791e-5
3927,6.136023365976977e-6
3929,2.454409346390791e-5
3930,6.136023365976977e-6
3934,2.454409346390791e-5
3935,4.295216356183884e-5
3937,1.349925140514935e-4
3938,3.068011682988489e-5
3940,1.8408070097930933e-5
3941,1.2272046731953955e-5
3942,6.136023365976977e-6
3943,1.2272046731953955e-5
3946,1.8408070097930933e-5
3953,7.976830375770071e-5
3955,3.068011682988489e-5
3956,6.136023365976977e-6
3957,6.749625702574675e-5
3959,6.136023365976978e-5
3960,6.136023365976977e-6
3961,1.349925140514935e-4
3963,4.908818692781582e-5
3964,2.454409346390791e-5
3965,5.52242102937928e-5
3967,2.454409346390791e-5
3968,3.068011682988489e-5
3969,1.2272046731953955e-5
3971,6.136023365976977e-6
3972,6.136023365976977e-6
3973,6.136023365976977e-6
3974,6.136023365976977e-6
3977,6.136023365976977e-6
3979,3.5588935522666473e-4
3980,1.8408070097930933e-5
3981,6.136023365976977e-6
3982,1.1658444395356257e-4
3983,6.136023365976977e-6
3984,6.136023365976977e-6
3985,6.626905235255136e-4
3987,2.76121051468964e-4
3989,6.136023365976977e-6
3990,1.4726456078344746e-4
3991,1.656726308813784e-4
3992,3.068011682988489e-5
3993,1.2272046731953955e-5
3994,1.8408070097930933e-5
3996,3.068011682988489e-5
3997,1.2272046731953955e-5
3999,3.6816140195861865e-5
4000,6.136023365976977e-6
4001,5.52242102937928e-5
4002,3.6816140195861865e-5
4003,1.8408070097930933e-5
4004,4.295216356183884e-5
4005,6.136023365976977e-6
4006,3.6816140195861865e-5
4007,1.2272046731953955e-5
4008,2.6384900473701e-4
4009,1.2272046731953956e-4
4010,2.454409346390791e-5
4011,6.136023365976977e-6
4012,1.0431239722160862e-4
4013,6.749625702574675e-5
4014,1.8408070097930933e-5
4017,3.6816140195861865e-5
4018,1.1658444395356257e-4
4019,1.8408070097930933e-5
4021,1.2272046731953955e-5
4022,1.8408070097930933e-5
4023,1.8408070097930933e-5
4024,6.136023365976977e-6
4026,1.8408070097930933e-5
4027,6.136023365976977e-6
4028,6.136023365976977e-6
4029,1.2272046731953955e-5
4030,6.136023365976977e-6
4031,3.6816140195861865e-5
4032,1.2272046731953955e-5
4033,8.22227131040915e-4
4035,1.2272046731953955e-5
4036,1.0431239722160862e-4
4037,1.2272046731953955e-5
4038,7.363228039172373e-5
4042,8.34499177772869e-4
4044,3.313452617627568e-4
4045,1.104484205875856e-4
4046,1.2272046731953955e-5
4047,1.8408070097930933e-5
4049,6.136023365976977e-6
4050,6.136023365976977e-6
4051,6.136023365976977e-6
4052,0.0010124438553862013
4053,3.1907321503080286e-4
4054,6.136023365976977e-6
4056,1.656726308813784e-4
4057,1.2272046731953955e-5
4058,3.6816140195861865e-5
4059,6.136023365976977e-6
4060,6.136023365976977e-6
4061,6.136023365976977e-6
4062,4.908818692781582e-5
4063,1.8408070097930933e-5
4065,1.2272046731953955e-5
4066,3.6816140195861865e-5
4067,6.136023365976977e-6
4068,1.2272046731953955e-5
4069,6.136023365976977e-6
4070,9.940357852882703e-4
4071,7.976830375770071e-5
4074,6.136023365976977e-6
4075,6.136023365976978e-5
4076,1.2272046731953955e-5
4077,1.8408070097930933e-5
4078,3.068011682988489e-5
4079,3.068011682988489e-5
4081,5.52242102937928e-5
4082,7.976830375770071e-5
4083,4.295216356183884e-5
4084,1.8408070097930933e-5
4085,6.136023365976977e-6
4086,1.2272046731953955e-5
4088,4.295216356183884e-5
4090,1.8408070097930933e-5
4091,6.136023365976977e-6
4093,6.136023365976977e-6
4094,3.068011682988489e-5
4095,1.2272046731953955e-5
4097,6.136023365976977e-6
4098,6.136023365976977e-6
4103,3.6816140195861865e-5
4104,1.8408070097930933e-5
4105,1.2272046731953955e-5
4106,1.2885649068551653e-4
4109,2.454409346390791e-5
4110,6.136023365976977e-6
4111,1.2885649068551653e-4
4113,1.8408070097930933e-5
4114,1.8408070097930933e-5
4115,6.136023365976977e-6
4116,2.0862479444321724e-4
4117,1.2272046731953955e-5
4120,3.6816140195861865e-5
4121,6.136023365976977e-6
4122,6.136023365976977e-6
4124,1.1658444395356257e-4
4125,1.2272046731953955e-5
4126,4.295216356183884e-5
4127,1.8408070097930933e-5
4129,2.454409346390791e-5
4131,3.068011682988489e-5
4134,3.068011682988489e-5
4135,2.3930491127310214e-4
4136,1.8408070097930933e-5
4137,1.8408070097930933e-5
4138,3.129371916648259e-4
4143,3.068011682988489e-5
4145,6.136023365976977e-6
4146,1.2272046731953955e-5
4151,1.2272046731953955e-5
4152,8.590432712367768e-5
4153,6.136023365976977e-6
4155,6.136023365976978e-5
4158,1.8408070097930933e-5
4159,6.136023365976977e-6
4160,5.52242102937928e-5
4161,2.454409346390791e-5
4162,1.5340058414942443e-4
4163,4.295216356183884e-5
4164,6.136023365976977e-6
4165,1.2272046731953955e-5
4167,6.136023365976977e-6
4169,2.5771298137103305e-4
4170,6.136023365976977e-6
4172,6.136023365976978e-5
4173,4.295216356183884e-5
4175,6.136023365976977e-6
4176,1.8408070097930933e-5
