word_ID_full,freq
4177,6.136023365976977e-6
4182,1.2272046731953955e-5
4185,2.0862479444321724e-4
4186,4.295216356183884e-5
4187,1.2272046731953955e-5
4188,4.295216356183884e-5
4189,6.136023365976977e-6
4190,6.136023365976977e-6
4191,2.454409346390791e-5
4192,6.136023365976977e-6
4194,1.2272046731953955e-5
4195,3.6816140195861867e-4
4196,1.2272046731953955e-5
4197,6.136023365976977e-6
4199,2.454409346390791e-5
4201,1.8408070097930933e-5
4202,6.136023365976977e-6
4204,6.136023365976977e-6
4205,6.136023365976977e-6
4207,1.2272046731953955e-5
4208,8.590432712367768e-5
4210,6.136023365976977e-6
4216,1.2272046731953955e-5
4220,3.6816140195861865e-5
4221,3.6816140195861865e-5
4222,3.068011682988489e-5
4223,6.136023365976977e-6
4224,1.8408070097930933e-5
4225,7.363228039172373e-5
4226,4.908818692781582e-5
4229,1.8408070097930933e-5
4230,2.454409346390791e-5
4231,1.656726308813784e-4
4232,6.136023365976977e-6
4233,5.52242102937928e-5
4234,1.8408070097930933e-5
4235,1.2272046731953955e-5
4236,3.068011682988489e-5
4237,1.2272046731953955e-5
4239,1.8408070097930933e-5
4240,6.136023365976978e-5
4241,3.6816140195861865e-5
4243,6.136023365976977e-6
4244,3.068011682988489e-5
4246,3.252092383967798e-4
4247,6.136023365976977e-6
4248,1.1658444395356257e-4
4249,6.749625702574675e-5
4250,6.749625702574675e-5
4252,0.0029268831455710183
4253,1.2272046731953955e-5
4256,1.2272046731953955e-5
4257,6.749625702574675e-5
4258,5.52242102937928e-5
4259,1.8408070097930933e-5
4260,1.2272046731953955e-5
4261,1.656726308813784e-4
4263,1.8408070097930933e-5
4264,6.136023365976977e-6
4266,6.136023365976977e-6
4267,1.5340058414942443e-4
4268,4.908818692781582e-5
4269,4.908818692781582e-5
4270,1.1658444395356257e-4
4271,6.136023365976977e-6
4272,1.2272046731953955e-5
4274,1.2272046731953955e-5
4275,8.590432712367768e-5
4276,1.2272046731953955e-5
4277,6.136023365976977e-6
4280,6.136023365976977e-6
4281,1.2272046731953955e-5
4282,1.8408070097930933e-5
4283,5.52242102937928e-5
4285,5.52242102937928e-5
4286,6.136023365976977e-6
4287,3.3748128512873376e-4
4288,6.136023365976977e-6
4289,3.252092383967798e-4
4290,8.590432712367768e-5
4291,4.295216356183884e-5
4292,3.068011682988489e-5
4293,6.136023365976977e-6
4294,1.8408070097930933e-5
4296,2.454409346390791e-5
4297,1.2272046731953955e-5
4298,6.136023365976977e-6
4299,6.136023365976977e-6
4300,6.136023365976977e-6
4301,6.136023365976977e-6
4302,4.295216356183884e-5
4303,6.136023365976977e-6
4305,1.8408070097930933e-5
4306,2.454409346390791e-5
4307,3.9270549542252655e-4
4308,8.590432712367768e-5
4309,4.295216356183884e-5
4310,6.749625702574675e-5
4311,1.7794467761333236e-4
4312,6.136023365976977e-6
4313,6.136023365976978e-5
4316,1.8408070097930933e-5
4317,4.908818692781582e-5
4318,6.136023365976977e-6
4319,1.2272046731953955e-5
4320,1.8408070097930933e-5
4322,6.136023365976977e-6
4323,1.2272046731953955e-5
4325,1.8408070097930933e-5
4326,1.0431239722160862e-4
4327,1.2272046731953955e-5
4328,1.2272046731953955e-5
4329,6.136023365976977e-6
4330,6.136023365976978e-5
4331,6.136023365976977e-6
4332,6.136023365976977e-6
4333,4.908818692781582e-5
4334,6.136023365976977e-6
4335,1.2272046731953955e-5
4337,1.0431239722160862e-4
4338,1.8408070097930933e-5
4341,2.454409346390791e-5
4342,6.136023365976977e-6
4343,9.817637385563164e-5
4344,2.454409346390791e-5
4346,6.136023365976977e-6
4347,6.749625702574675e-5
4348,1.2272046731953955e-5
4351,6.136023365976977e-6
4352,6.136023365976977e-6
4353,1.2272046731953955e-5
4354,1.2272046731953955e-5
4355,4.295216356183884e-5
4356,6.136023365976977e-6
4357,1.2272046731953955e-5
4358,6.136023365976977e-6
4360,1.2272046731953955e-5
4361,6.136023365976977e-6
4362,0.0010063078320202243
4363,1.8408070097930933e-5
4364,7.117787104533295e-4
4366,2.454409346390791e-5
4367,1.8408070097930933e-4
4368,1.8408070097930933e-5
4369,1.0431239722160862e-4
4371,6.136023365976978e-5
4373,1.8408070097930933e-5
4374,5.52242102937928e-5
4375,1.8408070097930933e-5
4377,2.0862479444321724e-4
4378,1.2885649068551653e-4
4379,6.749625702574675e-5
4380,1.8408070097930933e-5
4381,3.6816140195861865e-5
4382,6.136023365976977e-6
4383,6.136023365976977e-6
4385,4.172495888864345e-4
4386,1.2272046731953955e-5
4387,1.2272046731953955e-5
4388,3.068011682988489e-5
4389,3.7429742532459564e-4
4391,8.590432712367768e-5
4392,2.454409346390791e-5
4393,3.068011682988489e-5
4395,6.136023365976977e-6
4396,1.2272046731953955e-5
4400,6.136023365976977e-6
4401,1.8408070097930933e-5
4410,6.136023365976977e-6
4411,6.136023365976978e-5
4412,1.8408070097930933e-5
4413,1.8408070097930933e-5
4414,1.8408070097930933e-5
4417,1.1658444395356257e-4
4418,1.8408070097930933e-5
4419,6.136023365976977e-6
4420,3.6816140195861865e-5
4421,1.8408070097930933e-5
4422,6.136023365976977e-6
4423,1.2272046731953955e-5
4424,6.136023365976977e-6
4427,4.295216356183884e-5
4428,6.136023365976977e-6
4430,1.2272046731953955e-5
4431,2.454409346390791e-5
4434,3.068011682988489e-5
4436,6.136023365976977e-6
4437,8.590432712367768e-5
4438,4.295216356183884e-5
4439,1.2272046731953955e-5
4440,4.908818692781582e-5
4441,1.2272046731953955e-5
4442,3.0680116829884886e-4
4445,1.8408070097930933e-5
4446,4.295216356183884e-5
4447,1.8408070097930933e-5
4448,5.338340328399971e-4
4449,1.2272046731953955e-5
4450,6.136023365976977e-6
4451,6.136023365976977e-6
4452,1.2272046731953955e-5
4453,2.454409346390791e-5
4454,1.8408070097930933e-5
4455,4.295216356183884e-5
4457,1.2272046731953955e-5
4459,6.136023365976978e-5
4460,2.454409346390791e-5
4462,1.2272046731953955e-5
4463,2.2703286454114818e-4
4464,2.454409346390791e-5
4465,6.136023365976977e-6
4468,1.2272046731953955e-5
4469,1.349925140514935e-4
4471,6.136023365976977e-6
4473,6.136023365976977e-6
4474,6.136023365976977e-6
4475,2.454409346390791e-5
4477,1.2272046731953955e-5
4479,2.454409346390791e-5
4480,6.136023365976977e-6
4482,4.295216356183884e-5
4483,6.136023365976977e-6
4484,6.136023365976977e-6
4485,3.068011682988489e-5
4486,7.976830375770071e-5
4487,7.976830375770071e-5
4488,7.363228039172373e-5
4489,1.8408070097930933e-5
4490,1.2272046731953956e-4
4491,3.6816140195861865e-5
4492,5.52242102937928e-5
4493,6.136023365976977e-6
4494,6.136023365976977e-6
4495,3.068011682988489e-5
4496,1.2272046731953955e-5
4497,1.5953660751540143e-4
4498,4.295216356183884e-5
4499,1.8408070097930933e-5
4500,6.136023365976977e-6
4502,1.2272046731953955e-5
4503,4.295216356183884e-5
4504,3.068011682988489e-5
4508,1.2272046731953955e-5
4509,6.136023365976977e-6
4510,1.2272046731953955e-5
4511,6.136023365976977e-6
4513,5.52242102937928e-5
4514,2.454409346390791e-5
4517,2.454409346390791e-5
4518,1.2272046731953955e-5
4519,6.136023365976977e-6
4521,1.8408070097930933e-5
4524,1.2272046731953955e-5
4526,3.6816140195861865e-5
4528,1.8408070097930933e-5
4529,2.454409346390791e-5
4530,1.8408070097930933e-5
4532,1.2272046731953955e-5
4534,6.136023365976977e-6
4535,1.104484205875856e-4
4536,6.136023365976977e-6
4537,4.295216356183884e-5
4538,1.4726456078344746e-4
4539,1.2272046731953955e-5
4541,6.136023365976977e-6
4542,9.817637385563164e-5
4544,0.0012947009302211423
4545,6.136023365976977e-6
4547,1.8408070097930933e-5
4549,1.8408070097930933e-5
4550,2.454409346390791e-5
4551,1.2272046731953955e-5
4552,1.2272046731953955e-5
4553,6.136023365976977e-6
4557,2.945291215668949e-4
4558,6.136023365976977e-6
4560,3.6816140195861865e-5
4561,6.136023365976977e-6
4562,0.0015524139115921753
4563,1.8408070097930933e-5
4564,1.7794467761333236e-4
4565,6.136023365976977e-6
4566,6.136023365976977e-6
4568,4.295216356183884e-5
4569,6.136023365976977e-6
4571,6.136023365976977e-6
4572,3.068011682988489e-5
4573,2.454409346390791e-5
4574,2.454409346390791e-5
4575,3.6816140195861865e-5
4576,2.454409346390791e-5
4578,6.136023365976977e-6
4579,6.136023365976977e-6
4580,3.3748128512873376e-4
4581,3.068011682988489e-5
4582,6.136023365976977e-6
4583,5.52242102937928e-5
4586,4.295216356183884e-5
4587,4.295216356183884e-5
4590,9.817637385563164e-5
4591,2.454409346390791e-5
4592,6.136023365976977e-6
4593,3.6816140195861865e-5
4594,7.363228039172373e-4
4597,6.013302898657438e-4
4598,6.136023365976977e-6
4599,6.136023365976978e-5
4600,8.590432712367768e-5
4601,3.068011682988489e-5
4602,9.204035048965467e-5
4605,6.136023365976977e-6
4606,3.865694720565496e-4
4607,1.2272046731953955e-5
4609,6.136023365976977e-6
4610,8.651792946027539e-4
4611,1.2272046731953955e-5
4612,6.136023365976977e-6
4613,1.2272046731953955e-5
4615,7.363228039172373e-5
4616,6.136023365976977e-6
4617,2.208968411751712e-4
4619,1.2272046731953955e-5
4620,5.52242102937928e-5
4621,6.136023365976977e-6
4623,1.2272046731953955e-5
4624,6.136023365976977e-6
4625,1.2272046731953955e-5
4626,1.8408070097930933e-5
4629,1.2272046731953955e-5
4630,6.136023365976977e-6
4631,1.1658444395356257e-4
4632,1.2272046731953955e-5
4634,1.2272046731953955e-5
4635,1.2272046731953955e-5
4636,5.52242102937928e-5
4638,5.52242102937928e-5
4639,1.8408070097930933e-5
4640,6.136023365976977e-6
4641,6.136023365976977e-6
4642,6.136023365976977e-6
4643,1.2272046731953955e-5
4644,1.2272046731953955e-5
4645,6.136023365976977e-6
4646,4.295216356183884e-5
4647,1.8408070097930933e-5
4648,2.454409346390791e-5
4650,7.363228039172373e-5
4651,6.136023365976978e-5
4653,3.3748128512873376e-4
4654,1.7180865424735537e-4
4655,4.602017524482733e-4
4656,3.068011682988489e-5
4657,1.2272046731953955e-5
4658,5.52242102937928e-5
4659,6.136023365976977e-6
4661,1.2272046731953955e-5
4662,1.2272046731953955e-5
4663,6.136023365976977e-6
4664,1.8408070097930933e-5
4665,6.136023365976977e-6
4666,6.136023365976977e-6
4670,6.136023365976977e-6
4671,1.2272046731953955e-5
4672,6.136023365976977e-6
4673,2.454409346390791e-5
4674,1.8408070097930933e-5
4675,7.976830375770071e-5
4676,1.8408070097930933e-5
4677,1.8408070097930933e-5
4678,6.136023365976977e-6
4679,1.2272046731953955e-5
4680,6.136023365976977e-6
4681,6.136023365976977e-6
4682,6.136023365976978e-5
4686,6.136023365976977e-6
4687,1.2272046731953955e-5
4690,1.2272046731953955e-5
4692,6.136023365976977e-6
4693,4.417936823503424e-4
4694,4.908818692781582e-5
4695,2.454409346390791e-5
4697,1.1658444395356257e-4
4699,1.2272046731953955e-5
4700,6.136023365976977e-6
4701,6.136023365976977e-6
4702,6.136023365976977e-6
4703,3.068011682988489e-5
4704,3.068011682988489e-5
4705,7.976830375770071e-5
4706,1.8408070097930933e-4
4707,1.0431239722160862e-4
4708,1.5340058414942443e-4
4710,2.454409346390791e-5
4711,5.52242102937928e-5
4712,6.136023365976977e-6
4714,6.136023365976977e-6
4716,6.136023365976977e-6
4717,1.2272046731953955e-5
4718,2.454409346390791e-5
4721,1.8408070097930933e-5
4722,6.136023365976977e-6
4723,6.136023365976978e-5
4725,6.136023365976977e-6
4729,6.136023365976977e-6
4730,1.411285374174705e-4
4731,1.2272046731953955e-5
4732,3.068011682988489e-5
4733,1.2272046731953955e-5
4734,1.411285374174705e-4
4736,6.136023365976977e-6
4739,7.976830375770071e-5
4741,3.6816140195861865e-5
4742,3.068011682988489e-5
4743,6.136023365976977e-6
4744,1.2272046731953955e-5
4747,1.2272046731953955e-5
4748,5.52242102937928e-5
4753,6.136023365976978e-5
4754,6.749625702574675e-5
4755,1.2272046731953955e-5
4756,6.136023365976977e-6
4757,6.136023365976977e-6
4758,1.2272046731953955e-5
4760,7.976830375770071e-5
4761,5.52242102937928e-5
4762,1.4726456078344746e-4
4765,2.454409346390791e-5
4766,3.6816140195861865e-5
4767,6.136023365976977e-6
4768,1.2272046731953955e-5
4769,1.2272046731953955e-5
4770,6.136023365976977e-6
4771,1.2272046731953955e-5
4772,1.2272046731953955e-5
4773,3.068011682988489e-5
4775,6.136023365976977e-6
4776,1.7794467761333236e-4
4778,9.817637385563164e-5
4779,2.454409346390791e-5
4780,1.2272046731953955e-5
4781,2.454409346390791e-5
4784,1.2272046731953955e-5
4789,1.4726456078344746e-4
4790,1.349925140514935e-4
4791,3.068011682988489e-5
4792,1.2885649068551653e-4
4793,4.908818692781582e-5
4794,6.749625702574675e-5
4795,6.136023365976977e-6
4796,2.454409346390791e-5
4797,6.136023365976977e-6
4798,6.136023365976977e-6
4799,6.749625702574675e-5
4801,4.908818692781582e-5
4802,6.136023365976977e-6
4803,6.136023365976977e-6
4804,6.136023365976977e-6
4805,1.2272046731953955e-5
4806,1.8408070097930933e-5
4807,3.068011682988489e-5
4808,1.8408070097930933e-5
4809,1.2272046731953955e-5
4812,1.8408070097930933e-5
4815,2.454409346390791e-5
4816,3.068011682988489e-5
4817,1.2272046731953955e-5
4818,1.902167243452863e-4
4820,1.2272046731953955e-5
4821,2.454409346390791e-5
4822,1.8408070097930933e-5
4823,5.52242102937928e-5
4824,1.2272046731953955e-5
4825,1.2272046731953955e-5
4826,1.2272046731953955e-5
4827,1.2272046731953955e-5
4828,2.454409346390791e-5
4829,6.136023365976977e-6
4831,1.8408070097930933e-5
4833,1.8408070097930933e-5
4834,9.817637385563164e-5
4835,1.4726456078344746e-4
4838,6.136023365976977e-6
4839,1.8408070097930933e-5
4840,1.8408070097930933e-5
4842,1.2272046731953955e-5
4843,2.3930491127310214e-4
4844,2.454409346390791e-5
4846,6.136023365976977e-6
4847,1.2272046731953955e-5
4850,4.295216356183884e-5
4851,6.136023365976977e-6
4852,6.136023365976977e-6
4853,1.2272046731953955e-5
4854,6.136023365976977e-6
4855,1.8408070097930933e-5
4856,1.2272046731953955e-5
4858,4.295216356183884e-5
4859,3.068011682988489e-5
4860,6.136023365976977e-6
4861,9.204035048965467e-5
4862,6.749625702574675e-4
4863,1.902167243452863e-4
4864,5.52242102937928e-5
4865,1.902167243452863e-4
4866,5.52242102937928e-5
4869,2.454409346390791e-5
4870,7.363228039172373e-5
4871,5.52242102937928e-5
4873,2.454409346390791e-5
4874,6.136023365976977e-6
4875,6.136023365976977e-6
4876,1.8408070097930933e-5
4877,2.454409346390791e-5
4880,5.092899393760892e-4
4882,6.136023365976977e-6
4883,3.6816140195861865e-5
4884,1.8408070097930933e-5
4885,6.136023365976977e-6
4886,6.136023365976977e-6
4888,1.2885649068551653e-4
4889,1.2272046731953955e-5
4891,6.136023365976977e-6
4892,2.5771298137103305e-4
4893,6.136023365976978e-5
4894,4.295216356183884e-5
4895,3.068011682988489e-5
4897,3.6816140195861865e-5
4898,6.136023365976977e-6
4899,3.3748128512873376e-4
4900,2.454409346390791e-5
4901,2.454409346390791e-5
4902,1.8408070097930933e-5
4903,1.2272046731953955e-5
4904,1.104484205875856e-4
4907,2.454409346390791e-5
4908,3.068011682988489e-5
4909,6.749625702574675e-5
4911,6.136023365976977e-6
4912,1.8408070097930933e-5
4913,3.6816140195861865e-5
4914,1.2272046731953955e-5
4916,6.136023365976977e-6
4917,1.656726308813784e-4
4918,1.2272046731953955e-5
4919,1.8408070097930933e-5
4921,1.2272046731953955e-5
4923,1.8408070097930933e-5
4926,8.590432712367768e-5
4927,5.52242102937928e-5
4928,1.8408070097930933e-5
4929,1.2272046731953955e-5
4930,6.136023365976977e-6
4931,2.454409346390791e-5
4933,2.2703286454114818e-4
4934,6.136023365976978e-5
4935,6.136023365976977e-6
4936,1.2272046731953955e-5
4937,1.2272046731953955e-5
4938,6.136023365976977e-6
4939,3.068011682988489e-5
4940,3.068011682988489e-5
4941,6.136023365976977e-6
4943,6.136023365976977e-6
4944,3.068011682988489e-5
4945,6.136023365976977e-6
4947,2.454409346390791e-5
4950,3.068011682988489e-5
4951,1.8408070097930933e-5
4952,1.2272046731953955e-5
4953,2.454409346390791e-5
4954,6.136023365976977e-6
4955,3.6816140195861865e-5
4956,6.136023365976977e-6
4957,1.0431239722160862e-4
4958,6.136023365976977e-6
4959,3.068011682988489e-5
4960,1.8408070097930933e-5
4961,1.2272046731953955e-5
4962,1.2272046731953955e-5
4963,1.2272046731953955e-5
4964,1.411285374174705e-4
4968,5.092899393760892e-4
4969,1.2272046731953955e-5
4970,1.2272046731953955e-5
4971,1.2272046731953955e-5
4973,6.136023365976977e-6
4977,1.2272046731953955e-5
4978,6.136023365976977e-6
4981,6.136023365976977e-6
4982,6.136023365976977e-6
4983,6.136023365976977e-6
4984,1.8408070097930933e-5
4985,1.2272046731953955e-5
4986,2.454409346390791e-5
4987,9.817637385563164e-5
4988,3.6816140195861865e-5
4991,6.136023365976977e-6
4992,2.454409346390791e-5
4993,6.136023365976977e-6
4994,2.454409346390791e-5
4996,1.8408070097930933e-5
4998,1.7180865424735537e-4
4999,1.2272046731953956e-4
5000,6.136023365976977e-6
5001,6.136023365976977e-6
5002,1.8408070097930933e-5
5003,6.136023365976977e-6
5006,1.8408070097930933e-5
5010,3.6816140195861865e-5
5013,1.8408070097930933e-5
5014,6.136023365976977e-6
5016,2.208968411751712e-4
5017,6.749625702574675e-5
5021,1.2272046731953956e-4
5022,0.0013192450236850502
5023,4.295216356183884e-5
5024,4.295216356183884e-5
5025,4.295216356183884e-5
5026,4.295216356183884e-5
5027,4.295216356183884e-5
5028,4.295216356183884e-5
5029,4.295216356183884e-5
5030,3.6816140195861865e-5
5031,3.6816140195861865e-5
5032,2.69985028102987e-4
5033,1.5340058414942443e-4
5035,6.136023365976977e-6
5036,4.908818692781582e-5
5039,7.976830375770071e-5
5041,6.136023365976977e-6
5042,1.4726456078344746e-4
5044,6.136023365976977e-6
5046,5.52242102937928e-5
5049,6.136023365976977e-6
5050,6.136023365976977e-6
5052,6.136023365976977e-6
5053,6.136023365976977e-6
5054,1.8408070097930933e-5
5055,6.136023365976977e-6
5056,6.136023365976977e-6
5059,2.454409346390791e-5
5061,1.2272046731953955e-5
5063,1.2272046731953955e-5
5065,6.136023365976977e-6
5066,7.301867805512603e-4
5067,6.136023365976977e-6
5071,1.8408070097930933e-5
5072,3.313452617627568e-4
5073,1.2272046731953955e-5
5075,1.8408070097930933e-5
5079,1.2272046731953955e-5
5080,6.749625702574675e-5
5083,7.976830375770071e-5
5084,6.136023365976977e-6
5085,6.136023365976977e-6
5086,6.136023365976977e-6
5087,6.136023365976977e-6
5088,1.2272046731953955e-5
5090,5.092899393760892e-4
5091,1.2272046731953955e-5
5092,2.454409346390791e-5
5095,3.068011682988489e-5
5097,7.363228039172373e-5
5098,6.136023365976977e-6
5100,1.2272046731953955e-5
5101,1.0431239722160862e-4
5102,1.2272046731953955e-5
5103,3.6816140195861865e-5
5104,3.068011682988489e-5
5106,6.136023365976977e-6
5108,6.136023365976977e-6
5110,7.976830375770071e-5
5111,3.6816140195861865e-5
5112,1.0431239722160862e-4
5113,7.608668973811452e-4
5114,6.136023365976977e-6
5115,2.454409346390791e-5
5116,1.8408070097930933e-5
5118,0.001343789117148958
5119,6.136023365976977e-6
5120,6.749625702574675e-5
5121,6.136023365976977e-6
5122,6.136023365976977e-6
5123,1.8408070097930933e-5
5124,2.454409346390791e-5
5125,2.208968411751712e-4
5127,2.208968411751712e-4
5129,1.8408070097930933e-5
5130,6.136023365976977e-6
5131,7.363228039172373e-5
5132,1.2272046731953955e-5
5133,3.6816140195861865e-5
5134,1.2272046731953955e-5
5135,1.8408070097930933e-5
5137,1.8408070097930933e-5
5138,1.8408070097930933e-5
5140,6.749625702574675e-5
5141,1.8408070097930933e-5
5142,3.3748128512873376e-4
5143,7.976830375770071e-5
5144,1.7180865424735537e-4
5145,4.295216356183884e-5
5146,1.2272046731953955e-5
5147,4.908818692781582e-5
5148,0.0012333406965613725
5149,3.068011682988489e-5
5154,1.2272046731953955e-5
5159,1.2272046731953955e-5
5160,2.454409346390791e-5
5161,6.136023365976977e-6
5162,6.136023365976977e-6
5163,1.8408070097930933e-5
5164,2.454409346390791e-5
5165,6.136023365976977e-6
5166,3.068011682988489e-5
5167,1.2272046731953955e-5
5170,2.454409346390791e-5
5173,4.295216356183884e-5
5175,2.454409346390791e-5
5178,1.8408070097930933e-5
5181,1.8408070097930933e-5
5182,1.2272046731953955e-5
5183,4.908818692781582e-5
5186,1.2272046731953955e-5
5188,6.136023365976977e-6
5189,6.136023365976977e-6
5190,2.454409346390791e-5
5191,6.136023365976977e-6
5192,1.2272046731953955e-5
5193,3.068011682988489e-5
5194,1.2272046731953955e-5
5195,1.2272046731953955e-5
5196,7.240507571852834e-4
5197,3.068011682988489e-5
5198,4.295216356183884e-5
5199,1.2272046731953955e-5
5201,6.136023365976977e-6
5203,6.136023365976977e-6
5204,1.2272046731953955e-5
5205,7.363228039172373e-5
5206,6.136023365976977e-6
5208,6.136023365976978e-5
5210,1.8408070097930933e-5
5211,6.136023365976977e-6
5214,2.69985028102987e-4
5215,1.5340058414942443e-4
5216,6.136023365976977e-6
5218,1.9635274771126327e-4
5219,1.4726456078344746e-4
5221,4.908818692781582e-5
5224,1.2885649068551653e-4
5226,3.068011682988489e-5
5228,1.2272046731953955e-5
5230,6.136023365976977e-6
5231,6.136023365976977e-6
5232,6.136023365976977e-6
5233,6.136023365976977e-6
5234,3.4361730849471073e-4
5235,1.2272046731953955e-5
5236,3.068011682988489e-5
5237,3.6816140195861865e-5
5239,4.295216356183884e-5
5240,6.136023365976977e-6
5241,6.136023365976977e-6
5242,6.136023365976977e-6
5243,3.6816140195861865e-5
5245,1.2272046731953955e-5
5246,1.2272046731953955e-5
5247,6.136023365976978e-5
5248,1.8408070097930933e-5
5249,7.363228039172373e-5
5251,1.2272046731953955e-5
5252,6.136023365976977e-6
5255,2.3930491127310214e-4
5256,6.136023365976977e-6
5258,3.6816140195861865e-5
5260,1.2272046731953955e-5
5261,1.8408070097930933e-5
5262,1.8408070097930933e-5
5263,1.2272046731953955e-5
5264,6.136023365976977e-6
5265,1.2272046731953955e-5
5266,2.3316888790712514e-4
5269,2.454409346390791e-5
5270,9.817637385563164e-5
5271,3.068011682988489e-5
5272,1.2272046731953955e-5
5274,2.454409346390791e-5
5277,1.8408070097930933e-5
5279,6.136023365976977e-6
5281,1.8408070097930933e-5
5282,1.8408070097930933e-5
5284,6.136023365976977e-6
5286,1.2272046731953955e-5
5287,3.068011682988489e-5
5290,1.2272046731953955e-5
5291,6.136023365976977e-6
5295,6.136023365976977e-6
5296,3.7429742532459564e-4
5297,6.749625702574675e-5
5298,1.2272046731953955e-5
5300,1.1658444395356257e-4
5301,1.8408070097930933e-5
5303,3.6816140195861865e-5
5304,6.136023365976977e-6
5306,6.136023365976977e-6
5307,6.136023365976977e-6
5308,1.2272046731953955e-5
5310,1.2272046731953955e-5
5311,6.136023365976977e-6
5312,6.136023365976977e-6
5313,1.2272046731953956e-4
5314,7.363228039172373e-5
5317,7.363228039172373e-5
5318,7.976830375770071e-5
5320,1.8408070097930933e-5
5321,1.2272046731953955e-5
5322,7.363228039172373e-5
5323,1.2272046731953955e-5
5324,1.8408070097930933e-5
5325,6.136023365976977e-6
5327,1.2272046731953955e-5
5331,3.068011682988489e-5
5332,6.136023365976977e-6
5333,1.2272046731953955e-5
5335,3.068011682988489e-5
5336,1.8408070097930933e-5
5340,2.454409346390791e-5
5341,6.136023365976978e-5
5342,6.136023365976977e-6
5343,6.136023365976977e-6
5346,4.908818692781582e-5
5351,6.136023365976977e-6
5354,2.454409346390791e-5
5355,6.136023365976977e-6
5356,1.2272046731953955e-5
5357,6.136023365976977e-6
5361,6.136023365976977e-6
5362,6.136023365976977e-6
5363,1.2885649068551653e-4
5364,1.2272046731953955e-5
5365,3.6816140195861865e-5
5368,6.136023365976977e-6
5369,2.454409346390791e-5
5370,1.2272046731953955e-5
5371,7.363228039172373e-5
5372,2.454409346390791e-5
5373,2.2703286454114818e-4
5374,6.136023365976977e-6
5375,1.8408070097930933e-5
5377,1.2272046731953955e-5
5380,3.068011682988489e-5
5381,6.136023365976978e-5
5382,1.5340058414942443e-4
5383,1.2272046731953955e-5
5385,6.136023365976977e-6
5386,1.2272046731953955e-5
5388,6.136023365976977e-6
5390,1.8408070097930933e-5
5391,2.454409346390791e-5
5393,3.6816140195861865e-5
5394,4.908818692781582e-4
5397,6.136023365976977e-6
5399,3.068011682988489e-5
5400,6.136023365976977e-6
5401,7.240507571852834e-4
5402,1.2272046731953955e-5
5404,4.908818692781582e-5
5405,1.2272046731953955e-5
5407,6.136023365976977e-6
5408,6.136023365976977e-6
5411,6.136023365976977e-6
5412,1.2272046731953955e-5
5413,2.454409346390791e-5
5416,6.136023365976977e-6
5417,6.136023365976977e-6
5418,3.6816140195861865e-5
5419,3.068011682988489e-5
5420,2.6384900473701e-4
5421,1.9635274771126327e-4
5422,6.136023365976977e-6
5423,4.295216356183884e-5
5424,3.9270549542252655e-4
5425,7.976830375770071e-5
5426,1.2272046731953955e-5
5427,3.068011682988489e-5
5430,6.749625702574675e-5
5431,1.2272046731953955e-5
5432,6.136023365976978e-5
5434,4.295216356183884e-5
5435,6.749625702574675e-5
5436,1.2272046731953955e-5
5438,6.136023365976977e-6
5439,3.6816140195861865e-5
5441,1.8408070097930933e-5
5442,1.0431239722160862e-4
5444,1.2272046731953955e-5
5446,1.2272046731953956e-4
5447,3.6816140195861865e-5
5448,4.908818692781582e-5
5451,2.454409346390791e-5
5452,6.136023365976977e-6
5453,6.136023365976977e-6
5455,6.136023365976977e-6
5456,6.136023365976977e-6
5459,4.295216356183884e-5
5461,6.136023365976977e-6
5462,2.3930491127310214e-4
5463,2.454409346390791e-5
5465,2.454409346390791e-5
5468,0.001349925140514935
5470,3.068011682988489e-5
5471,6.136023365976977e-6
5472,6.136023365976978e-5
5476,4.295216356183884e-5
5477,6.136023365976977e-6
5478,1.411285374174705e-4
5479,6.749625702574675e-5
5480,2.454409346390791e-5
5482,1.2272046731953955e-5
5483,1.2272046731953955e-5
5484,1.349925140514935e-4
5485,1.8408070097930933e-5
5487,6.136023365976977e-6
5488,7.976830375770071e-5
5489,1.349925140514935e-4
5491,6.136023365976977e-6
5492,6.136023365976977e-6
5494,8.590432712367768e-5
5495,6.749625702574675e-5
5496,1.2272046731953955e-5
5499,4.295216356183884e-5
5501,1.2885649068551653e-4
5505,4.908818692781582e-5
5506,6.749625702574675e-5
