word_ID_full,freq
8172,1.2272046731953955e-5
8173,6.136023365976977e-6
8176,3.068011682988489e-5
8177,1.1658444395356257e-4
8178,1.2272046731953955e-5
8179,6.136023365976977e-6
8180,2.454409346390791e-5
8181,6.136023365976977e-6
8182,3.068011682988489e-5
8184,1.8408070097930933e-5
8185,1.8408070097930933e-5
8186,1.2272046731953955e-5
8187,6.136023365976977e-6
8188,4.908818692781582e-5
8191,1.8408070097930933e-5
8192,0.002472817416488722
8193,6.136023365976977e-6
8194,1.2272046731953955e-5
8196,6.136023365976978e-5
8198,1.8408070097930933e-5
8199,4.295216356183884e-5
8200,6.136023365976977e-6
8202,1.2272046731953955e-5
8203,2.454409346390791e-5
8204,1.2272046731953955e-5
8206,6.136023365976977e-6
8207,2.454409346390791e-5
8209,6.136023365976977e-6
8210,6.749625702574675e-5
8211,6.136023365976977e-6
8212,1.2272046731953955e-5
8213,1.2272046731953955e-5
8215,6.136023365976977e-6
8216,2.454409346390791e-5
8217,9.204035048965467e-5
8218,1.2272046731953955e-5
8220,6.136023365976977e-6
8222,1.8408070097930933e-5
8223,5.52242102937928e-5
8224,1.2272046731953955e-5
8225,1.1658444395356257e-4
8226,2.454409346390791e-4
8228,6.136023365976977e-6
8230,3.068011682988489e-5
8231,3.9270549542252655e-4
8232,6.136023365976977e-6
8233,1.2272046731953955e-5
8234,1.2272046731953956e-4
8236,3.6816140195861865e-5
8237,0.001092212159143902
8238,5.52242102937928e-5
8239,6.136023365976977e-6
8241,6.136023365976977e-6
8242,4.5406572908229635e-4
8243,0.0016996784723756228
8244,3.068011682988489e-5
8245,1.2272046731953955e-5
8246,6.136023365976977e-6
8249,6.136023365976977e-6
8251,9.204035048965467e-5
8252,6.136023365976977e-6
8254,6.136023365976977e-6
8255,1.2272046731953955e-5
8256,1.2272046731953955e-5
8257,6.197383599636747e-4
8258,6.136023365976977e-6
8259,1.2272046731953955e-5
8260,6.136023365976977e-6
8261,6.136023365976977e-6
8263,2.454409346390791e-5
8265,6.136023365976977e-6
8266,5.52242102937928e-5
8267,6.136023365976977e-6
8269,4.295216356183884e-5
8270,1.2272046731953955e-5
8271,5.52242102937928e-5
8273,7.363228039172373e-5
8275,3.068011682988489e-5
8276,6.136023365976977e-6
8277,1.8408070097930933e-5
8278,1.2272046731953955e-5
8280,1.8408070097930933e-5
8281,1.8408070097930933e-5
8282,1.2272046731953955e-5
8284,6.749625702574675e-5
8285,6.136023365976977e-6
8286,1.2272046731953955e-5
8288,1.2272046731953955e-5
8289,1.8408070097930933e-5
8290,3.4361730849471073e-4
8291,1.1658444395356257e-4
8292,6.136023365976977e-6
8293,6.136023365976977e-6
8297,1.2272046731953955e-5
8298,3.129371916648259e-4
8299,2.454409346390791e-5
8302,7.976830375770071e-5
8303,1.8408070097930933e-5
8306,1.2272046731953955e-5
8307,1.2272046731953955e-5
8309,1.8408070097930933e-5
8310,6.136023365976977e-6
8313,1.2272046731953955e-5
8314,1.2272046731953955e-5
8315,1.2272046731953955e-5
8317,7.547308740151683e-4
8318,4.908818692781582e-5
8319,2.454409346390791e-5
8320,1.2272046731953955e-5
8321,4.295216356183884e-5
8322,2.454409346390791e-5
8323,7.976830375770071e-5
8324,1.2272046731953955e-5
8325,6.136023365976977e-6
8326,1.8408070097930933e-5
8327,1.2272046731953955e-5
8328,1.2272046731953955e-5
8329,3.068011682988489e-5
8331,1.8408070097930933e-5
8333,6.136023365976978e-5
8334,6.749625702574675e-5
8335,3.068011682988489e-5
8336,1.8408070097930933e-5
8337,1.8408070097930933e-5
8338,6.136023365976977e-6
8339,6.136023365976977e-6
8342,7.976830375770071e-5
8343,6.136023365976977e-6
8346,2.454409346390791e-5
8347,6.136023365976977e-6
8348,3.068011682988489e-5
8349,6.136023365976977e-6
8350,6.136023365976977e-6
8351,9.817637385563164e-5
8352,6.136023365976978e-5
8354,6.136023365976977e-6
8356,6.136023365976977e-6
8357,2.454409346390791e-5
8358,1.8408070097930933e-5
8359,7.363228039172373e-5
8360,1.8408070097930933e-5
8361,1.8408070097930933e-5
8362,6.136023365976977e-6
8363,1.2272046731953955e-5
8364,3.7429742532459564e-4
8365,3.068011682988489e-5
8367,1.2272046731953955e-5
8368,6.136023365976977e-6
8369,1.8408070097930933e-5
8370,1.2272046731953955e-5
8371,3.6816140195861865e-5
8372,1.8408070097930933e-5
8374,3.6816140195861865e-5
8375,6.136023365976977e-6
8376,1.8408070097930933e-5
8380,8.590432712367768e-5
8381,2.454409346390791e-5
8382,1.8408070097930933e-5
8383,6.136023365976977e-6
8384,6.136023365976977e-6
8385,6.136023365976977e-6
8386,2.454409346390791e-5
8387,4.295216356183884e-5
8388,1.4726456078344746e-4
8390,1.8408070097930933e-5
8392,1.2272046731953955e-5
8393,6.136023365976977e-6
8394,6.136023365976977e-6
8395,6.136023365976977e-6
8396,4.295216356183884e-5
8397,5.154259627420661e-4
8398,1.2272046731953955e-5
8399,6.136023365976977e-6
8400,2.945291215668949e-4
8402,1.2885649068551653e-4
8403,6.749625702574675e-5
8405,1.8408070097930933e-5
8407,6.136023365976977e-6
8409,1.2272046731953955e-5
8410,7.976830375770071e-5
8411,3.6816140195861865e-5
8412,8.590432712367768e-5
8413,1.8408070097930933e-5
8414,5.52242102937928e-5
8415,3.252092383967798e-4
8416,6.136023365976977e-6
8418,2.454409346390791e-5
8419,1.411285374174705e-4
8421,1.2272046731953955e-5
8422,3.6816140195861865e-5
8423,6.136023365976977e-6
8429,1.2272046731953955e-5
8431,1.902167243452863e-4
8432,6.136023365976977e-6
8434,1.8408070097930933e-5
8437,4.295216356183884e-5
8439,3.6816140195861865e-5
8441,4.908818692781582e-5
8442,1.2272046731953955e-5
8443,6.136023365976978e-5
8444,4.908818692781582e-5
8446,4.295216356183884e-5
8447,6.136023365976977e-6
8449,6.136023365976977e-6
8450,2.454409346390791e-5
8451,7.363228039172373e-5
8453,6.136023365976977e-6
8455,3.068011682988489e-5
8456,3.068011682988489e-5
8458,6.136023365976977e-6
8459,6.136023365976977e-6
8460,1.2272046731953955e-5
8461,7.363228039172373e-5
8462,1.2272046731953955e-5
8463,4.295216356183884e-5
8466,1.8408070097930933e-5
8468,7.363228039172373e-5
8469,1.2272046731953955e-5
8471,4.908818692781582e-5
8472,3.068011682988489e-5
8473,1.2885649068551653e-4
8475,2.454409346390791e-5
8476,1.2272046731953955e-5
8477,6.136023365976977e-6
8478,1.8408070097930933e-5
8479,2.454409346390791e-5
8480,2.454409346390791e-5
8481,6.136023365976977e-6
8485,7.976830375770071e-5
8486,6.136023365976977e-6
8487,6.136023365976978e-5
8488,6.136023365976977e-6
8489,6.136023365976977e-6
8490,6.136023365976977e-6
8494,1.2272046731953955e-5
8496,1.2272046731953955e-5
8497,6.136023365976977e-6
8499,6.136023365976977e-6
8500,3.068011682988489e-5
8501,1.2272046731953955e-5
8502,1.8408070097930933e-5
8503,1.8408070097930933e-5
8504,3.6816140195861865e-5
8506,2.454409346390791e-5
8507,6.136023365976978e-5
8508,1.902167243452863e-4
8510,1.2272046731953955e-5
8511,7.363228039172373e-5
8513,1.2272046731953955e-5
8514,1.2272046731953955e-5
8517,1.2272046731953955e-5
8518,1.2272046731953956e-4
8519,1.2272046731953955e-5
8521,6.136023365976977e-6
8522,6.136023365976977e-6
8525,4.908818692781582e-5
8526,1.2272046731953955e-5
8527,7.363228039172373e-5
8529,4.295216356183884e-5
8530,1.2272046731953955e-5
8531,7.976830375770071e-5
8532,3.6816140195861865e-5
8533,5.52242102937928e-5
8534,1.7180865424735537e-4
8538,6.136023365976977e-6
8540,4.908818692781582e-5
8541,1.2272046731953955e-5
8542,6.136023365976977e-6
8543,1.2272046731953955e-5
8545,7.363228039172373e-5
8547,1.8408070097930933e-5
8549,2.454409346390791e-5
8551,6.136023365976977e-6
8553,1.5340058414942443e-4
8554,6.136023365976977e-6
8555,1.2272046731953955e-5
8556,1.2272046731953955e-5
8557,1.411285374174705e-4
8558,2.454409346390791e-5
8559,1.104484205875856e-4
8561,6.136023365976977e-6
8563,7.976830375770071e-5
8564,2.454409346390791e-5
8566,1.2272046731953955e-5
8567,3.804334486905726e-4
8569,3.5588935522666473e-4
8570,3.6816140195861865e-5
8571,3.6816140195861865e-5
8572,2.69985028102987e-4
8574,2.454409346390791e-5
8579,6.136023365976977e-6
8581,3.0680116829884886e-4
8582,1.2272046731953955e-5
8584,1.8408070097930933e-5
8587,2.454409346390791e-5
8589,2.454409346390791e-5
8590,1.2272046731953955e-5
8591,1.8408070097930933e-5
8593,1.2272046731953955e-5
8594,6.136023365976977e-6
8597,1.2272046731953955e-5
8598,9.817637385563164e-5
8600,7.976830375770071e-5
8602,6.136023365976977e-6
8603,6.136023365976977e-6
8604,4.295216356183884e-5
8605,7.363228039172373e-5
8606,1.8408070097930933e-5
8607,1.2272046731953955e-5
8610,6.136023365976977e-6
8611,6.136023365976977e-6
8612,2.454409346390791e-5
8613,1.2272046731953955e-5
8614,1.8408070097930933e-5
8615,6.136023365976977e-6
8616,6.136023365976977e-6
8617,1.2272046731953956e-4
8620,1.8408070097930933e-5
8621,6.136023365976977e-6
8625,2.454409346390791e-5
8626,1.2272046731953955e-5
8629,6.136023365976977e-6
8630,6.749625702574675e-5
8631,1.8408070097930933e-5
8632,1.2272046731953955e-5
8634,1.2272046731953955e-5
8635,3.068011682988489e-5
8637,6.136023365976977e-6
8638,4.908818692781582e-5
8639,6.136023365976977e-6
8640,7.363228039172373e-5
8641,4.908818692781582e-5
8642,2.454409346390791e-5
8645,6.136023365976977e-6
8649,6.136023365976977e-6
8650,1.1658444395356257e-4
8651,6.136023365976977e-6
8653,1.2272046731953955e-5
8655,1.2272046731953955e-5
8656,1.2272046731953955e-5
8659,1.2272046731953955e-5
8660,1.4726456078344746e-4
8661,9.817637385563164e-5
8663,5.52242102937928e-5
8664,6.136023365976977e-6
8665,5.52242102937928e-5
8666,1.2272046731953955e-5
8667,3.313452617627568e-4
8668,3.068011682988489e-5
8669,3.068011682988489e-5
8672,3.6816140195861865e-5
8673,6.136023365976977e-6
8675,8.22227131040915e-4
8676,1.2272046731953955e-5
8677,4.908818692781582e-5
8678,1.2272046731953955e-5
8680,9.204035048965467e-5
8681,6.136023365976977e-6
8682,3.068011682988489e-5
8687,6.136023365976977e-6
8688,6.136023365976977e-6
8689,3.6816140195861865e-5
8693,6.136023365976977e-6
8694,6.136023365976977e-6
8695,2.454409346390791e-5
8696,3.068011682988489e-5
8700,6.136023365976977e-6
8701,8.590432712367768e-5
8703,1.2272046731953955e-5
8706,1.2272046731953955e-5
8707,6.136023365976977e-6
8709,7.301867805512603e-4
8710,2.454409346390791e-5
8711,2.454409346390791e-5
8712,3.068011682988489e-5
8713,2.454409346390791e-5
8714,6.136023365976977e-6
8715,7.363228039172373e-5
8716,2.208968411751712e-4
8717,6.136023365976977e-6
8718,1.8408070097930933e-5
8721,3.6816140195861865e-5
8723,1.5953660751540143e-4
8724,6.136023365976977e-6
8725,1.8408070097930933e-5
8726,1.8408070097930933e-5
8727,2.454409346390791e-5
8728,2.454409346390791e-5
8729,3.068011682988489e-5
8730,3.068011682988489e-5
8731,6.136023365976977e-6
8733,1.8408070097930933e-5
8734,1.8408070097930933e-4
8735,7.363228039172373e-5
8736,1.8408070097930933e-5
8737,6.136023365976978e-5
8738,4.295216356183884e-5
8739,1.2272046731953955e-5
8740,1.2272046731953955e-5
8741,6.136023365976977e-6
8742,1.2272046731953955e-5
8744,1.8408070097930933e-5
8745,6.136023365976977e-6
8746,1.2272046731953955e-5
8748,1.411285374174705e-4
8750,6.136023365976977e-6
8751,3.6816140195861865e-5
8752,1.8408070097930933e-5
8754,1.2272046731953955e-5
8755,6.136023365976977e-6
8756,6.136023365976977e-6
8757,3.6816140195861865e-5
8759,1.2272046731953955e-5
8760,6.136023365976977e-6
8761,2.454409346390791e-5
8762,4.908818692781582e-5
8763,2.454409346390791e-5
8764,6.136023365976977e-6
8765,1.2272046731953955e-5
8766,6.136023365976977e-6
8767,1.2272046731953955e-5
8768,7.363228039172373e-5
8769,6.136023365976977e-6
8770,6.136023365976977e-6
8771,2.454409346390791e-5
8772,3.068011682988489e-5
8773,7.976830375770071e-5
8776,6.136023365976977e-6
8777,1.7180865424735537e-4
8778,1.8408070097930933e-5
8779,1.8408070097930933e-5
8780,6.136023365976977e-6
8781,1.8408070097930933e-5
8788,6.136023365976977e-6
8789,4.479297057163194e-4
8790,2.454409346390791e-5
8791,1.8408070097930933e-5
8792,1.8408070097930933e-5
8793,6.136023365976978e-5
8794,6.136023365976977e-6
8795,4.5406572908229635e-4
8796,1.8408070097930933e-5
8797,1.8408070097930933e-5
8798,6.136023365976977e-6
8801,1.8408070097930933e-5
8802,6.136023365976977e-6
8805,9.204035048965467e-5
8806,3.068011682988489e-5
8807,1.2272046731953955e-5
8808,1.8408070097930933e-5
8813,1.8408070097930933e-5
8814,8.590432712367768e-5
8815,4.908818692781582e-5
8816,6.136023365976977e-6
8817,6.136023365976977e-6
8819,3.6816140195861865e-5
8820,1.2272046731953955e-5
8821,6.136023365976977e-6
8822,2.454409346390791e-5
8823,6.136023365976977e-6
8825,6.136023365976977e-6
8827,1.8408070097930933e-5
8829,1.2272046731953955e-5
8831,2.454409346390791e-5
8835,1.2272046731953955e-5
8839,6.136023365976977e-6
8840,6.136023365976977e-6
8841,6.136023365976977e-6
8846,9.204035048965467e-5
8847,2.454409346390791e-5
8848,8.590432712367768e-5
8850,6.136023365976977e-6
8852,1.2272046731953955e-5
8853,6.136023365976977e-6
8854,4.295216356183884e-5
8858,2.0248877107724027e-4
8860,7.976830375770071e-5
8863,3.068011682988489e-5
8864,7.976830375770071e-5
8865,4.908818692781582e-5
8866,1.104484205875856e-4
8868,3.6816140195861865e-5
8869,6.136023365976977e-6
8870,4.908818692781582e-5
8871,1.8408070097930933e-5
8878,1.8408070097930933e-5
8879,6.136023365976977e-6
8880,9.019954347986157e-4
8881,6.136023365976977e-6
8882,6.136023365976977e-6
8884,3.6816140195861865e-5
8885,5.52242102937928e-5
8886,6.136023365976977e-6
8887,6.136023365976977e-6
8888,5.52242102937928e-5
8889,6.136023365976977e-6
8890,6.136023365976977e-6
8894,3.620253785926417e-4
8895,1.2272046731953955e-5
8896,6.136023365976977e-6
8897,4.295216356183884e-5
8898,2.454409346390791e-5
8899,3.6816140195861865e-5
8900,1.104484205875856e-4
8901,1.5953660751540143e-4
8902,5.52242102937928e-5
8903,2.454409346390791e-5
8904,7.976830375770071e-5
8905,3.068011682988489e-5
8907,1.8408070097930933e-5
8908,1.2272046731953955e-5
8909,3.6816140195861865e-5
8910,6.136023365976977e-6
8913,1.0431239722160862e-4
8914,6.136023365976977e-6
8917,6.136023365976977e-6
8919,4.908818692781582e-5
8921,1.9635274771126327e-4
8922,5.52242102937928e-5
8924,6.136023365976977e-6
8926,1.2272046731953955e-5
8927,6.136023365976977e-6
8930,6.136023365976977e-6
8932,6.136023365976977e-6
8933,1.2272046731953955e-5
8934,1.8408070097930933e-5
8935,1.2272046731953955e-5
8936,1.2272046731953955e-5
8937,9.510836217264315e-4
8938,2.454409346390791e-5
8939,0.002399185136096998
8940,6.136023365976977e-6
8942,4.417936823503424e-4
8943,6.136023365976977e-6
8944,6.136023365976977e-6
8945,6.136023365976977e-6
8946,1.4726456078344746e-4
8947,1.2272046731953955e-5
8949,6.136023365976977e-6
8950,2.454409346390791e-5
8951,4.295216356183884e-5
8952,6.136023365976977e-6
8953,1.8408070097930933e-5
8954,3.6816140195861865e-5
8955,6.136023365976977e-6
8956,6.136023365976977e-6
8959,5.52242102937928e-5
8960,1.8408070097930933e-5
8964,1.104484205875856e-4
8965,6.136023365976977e-6
8966,1.2272046731953955e-5
8967,2.454409346390791e-5
8970,1.8408070097930933e-5
8971,1.2272046731953955e-5
8972,3.9884151878850357e-4
8973,3.6816140195861865e-5
8974,1.2272046731953955e-5
8975,1.8408070097930933e-5
8976,3.6816140195861865e-5
8977,1.2272046731953955e-5
8978,6.136023365976977e-6
8979,1.2272046731953955e-5
8981,6.136023365976977e-6
8983,1.2272046731953955e-5
8984,1.2272046731953955e-5
8985,6.136023365976977e-6
8986,5.39970056205974e-4
8987,2.454409346390791e-5
8988,1.349925140514935e-4
8991,4.295216356183884e-5
8992,2.454409346390791e-5
8993,6.136023365976977e-6
8995,1.8408070097930933e-5
8996,6.136023365976977e-6
9000,6.136023365976977e-6
9001,6.136023365976977e-6
9002,2.454409346390791e-5
9003,6.136023365976977e-6
9004,1.2272046731953955e-5
9006,3.068011682988489e-5
9010,6.136023365976978e-5
9011,6.136023365976977e-6
9012,6.136023365976977e-6
9013,3.6816140195861865e-5
9015,5.092899393760892e-4
9016,1.2272046731953955e-5
9018,4.295216356183884e-5
9020,4.908818692781582e-5
9022,5.52242102937928e-5
9023,3.068011682988489e-5
9024,6.136023365976977e-6
9026,3.6816140195861865e-5
9028,1.2272046731953956e-4
9029,1.2272046731953955e-5
9030,6.136023365976977e-6
9031,1.2272046731953955e-5
9032,6.136023365976977e-6
9033,1.8408070097930933e-5
9034,3.068011682988489e-5
9035,1.8408070097930933e-5
9036,1.2272046731953955e-5
9039,2.6384900473701e-4
9041,1.2272046731953955e-5
9042,1.2272046731953955e-5
9043,5.52242102937928e-5
9045,2.2703286454114818e-4
9047,6.136023365976977e-6
9048,8.590432712367768e-5
9049,2.454409346390791e-5
9051,1.2272046731953955e-5
9053,1.2272046731953955e-5
9057,4.172495888864345e-4
9059,5.64514149669882e-4
9060,4.172495888864345e-4
9064,4.295216356183884e-5
9065,6.136023365976977e-6
9066,9.878997619222935e-4
9067,1.8408070097930933e-5
9068,1.8408070097930933e-5
9069,6.136023365976977e-6
9070,1.2272046731953955e-5
9071,1.2272046731953955e-5
9072,2.454409346390791e-5
9073,1.1658444395356257e-4
9074,6.136023365976977e-6
9075,0.0010247159021181552
9077,1.1658444395356257e-4
9078,3.068011682988489e-5
9079,3.068011682988489e-5
9080,1.2272046731953955e-5
9081,2.454409346390791e-5
9083,6.136023365976977e-6
9085,1.8408070097930933e-5
9086,3.6816140195861865e-5
9087,3.068011682988489e-5
9089,3.6816140195861865e-5
9091,6.136023365976977e-6
9092,3.068011682988489e-5
9094,1.2272046731953955e-5
9097,6.136023365976977e-6
9098,1.2272046731953955e-5
9100,6.136023365976977e-6
9101,6.136023365976977e-6
9102,7.363228039172373e-5
9104,1.8408070097930933e-5
9106,2.454409346390791e-5
9109,6.136023365976977e-6
9110,6.136023365976977e-6
9112,2.454409346390791e-5
9113,6.136023365976977e-6
9115,1.2272046731953955e-5
9116,4.295216356183884e-5
9117,6.136023365976977e-6
9119,1.2272046731953955e-5
9121,1.8408070097930933e-5
9122,3.068011682988489e-5
9124,1.8408070097930933e-5
9126,3.129371916648259e-4
9127,2.454409346390791e-5
9129,4.295216356183884e-5
9132,6.136023365976977e-6
9134,6.136023365976977e-6
9135,6.136023365976977e-6
9136,1.8408070097930933e-5
9137,1.2272046731953955e-5
9140,2.454409346390791e-5
9141,5.52242102937928e-5
9147,6.136023365976977e-6
9148,6.136023365976977e-6
9149,1.2272046731953955e-5
9150,6.136023365976977e-6
9151,7.976830375770071e-5
9153,9.204035048965467e-5
9155,6.136023365976977e-6
9157,4.295216356183884e-5
9158,7.976830375770071e-5
9159,3.068011682988489e-5
9160,1.8408070097930933e-5
9161,1.8408070097930933e-5
9162,3.068011682988489e-5
9164,6.136023365976977e-6
9168,6.136023365976977e-6
9169,1.8408070097930933e-5
9170,6.136023365976977e-6
9171,6.013302898657438e-4
9172,4.295216356183884e-5
9173,6.136023365976977e-6
9174,3.6816140195861865e-5
9175,6.136023365976977e-6
9176,3.006651449328719e-4
9177,6.136023365976977e-6
9178,3.6816140195861865e-5
9179,6.136023365976977e-6
9181,6.136023365976977e-6
9183,6.136023365976977e-6
9184,7.363228039172373e-5
9185,1.1658444395356257e-4
9186,1.2272046731953955e-5
9187,2.454409346390791e-5
9188,1.2272046731953955e-5
9191,3.6816140195861865e-5
9192,6.136023365976977e-6
9193,0.0012701568367572344
9195,7.363228039172373e-5
9197,7.363228039172373e-5
9198,7.976830375770071e-5
9200,1.0431239722160862e-4
9201,1.8408070097930933e-5
9202,1.1658444395356257e-4
9203,8.529072478707999e-4
9204,9.081314581645927e-4
9205,1.5340058414942443e-4
9206,1.8408070097930933e-5
9207,6.136023365976977e-6
9208,1.7794467761333236e-4
9210,1.8408070097930933e-5
9212,6.136023365976977e-6
9215,6.136023365976977e-6
9217,1.1658444395356257e-4
9218,6.136023365976977e-6
9219,4.908818692781582e-5
9220,1.8408070097930933e-5
9221,3.6816140195861865e-5
9222,2.5771298137103305e-4
9223,6.749625702574675e-5
9224,3.068011682988489e-5
9225,1.8408070097930933e-5
9226,6.136023365976977e-6
9227,1.2272046731953955e-5
9228,1.8408070097930933e-5
9229,6.136023365976977e-6
9230,1.7180865424735537e-4
9231,3.6816140195861865e-5
9232,3.068011682988489e-5
9234,1.2272046731953955e-5
9236,3.068011682988489e-5
9239,1.2272046731953955e-5
9240,1.2272046731953955e-5
9242,6.136023365976977e-6
9243,1.8408070097930933e-5
9245,2.454409346390791e-5
9246,4.295216356183884e-5
9247,6.136023365976977e-6
9248,1.2885649068551653e-4
9250,1.2272046731953955e-5
9253,3.068011682988489e-5
9254,6.136023365976978e-5
9256,1.7180865424735537e-4
9257,1.2272046731953955e-5
9260,2.454409346390791e-5
9261,3.068011682988489e-5
9262,7.976830375770071e-5
9264,3.5588935522666473e-4
9265,1.7180865424735537e-4
9267,2.454409346390791e-5
9269,2.2703286454114818e-4
9270,2.454409346390791e-5
9273,6.136023365976977e-6
9275,1.2272046731953955e-5
9278,1.2272046731953955e-5
9279,6.136023365976977e-6
9280,1.2272046731953955e-5
9281,6.136023365976977e-6
9282,1.8408070097930933e-5
9286,6.136023365976977e-6
9287,4.295216356183884e-5
9291,6.136023365976977e-6
9292,2.454409346390791e-5
9293,1.8408070097930933e-5
9294,1.2272046731953955e-5
9295,1.8408070097930933e-5
9296,6.136023365976977e-6
9297,6.136023365976977e-6
9298,2.454409346390791e-5
9299,1.2272046731953955e-5
9300,1.2272046731953955e-5
9301,1.8408070097930933e-5
9303,0.0022887367155094126
9304,2.454409346390791e-5
9306,1.2272046731953955e-5
9307,1.2272046731953955e-5
9309,2.454409346390791e-4
9310,9.817637385563164e-5
9312,3.6816140195861865e-5
9313,6.136023365976977e-6
9314,6.136023365976977e-6
9315,3.068011682988489e-5
9316,3.6816140195861865e-5
9317,1.2272046731953955e-5
9319,1.2272046731953955e-5
9320,2.454409346390791e-5
9323,1.8408070097930933e-5
9324,2.3316888790712514e-4
9325,6.136023365976977e-6
9326,1.2272046731953955e-5
9327,1.2272046731953955e-5
9329,9.204035048965467e-5
9330,1.2272046731953955e-5
9332,4.295216356183884e-5
9334,6.136023365976977e-6
9336,4.295216356183884e-5
9337,4.908818692781582e-5
9338,4.908818692781582e-5
9339,6.136023365976977e-6
9340,4.2338561225241145e-4
9341,3.0680116829884886e-4
9343,6.136023365976977e-6
9345,6.136023365976977e-6
9347,2.454409346390791e-5
9348,1.2272046731953955e-5
9349,1.2272046731953955e-5
9351,6.136023365976977e-6
9352,6.136023365976977e-6
9353,2.454409346390791e-5
9357,1.8408070097930933e-5
9358,6.136023365976977e-6
9359,2.454409346390791e-5
9360,4.295216356183884e-5
9361,6.136023365976977e-6
9362,6.136023365976977e-6
9364,6.136023365976977e-6
9365,1.8408070097930933e-5
9366,2.454409346390791e-5
9367,6.136023365976977e-6
9368,1.656726308813784e-4
9369,6.749625702574675e-5
9370,6.136023365976977e-6
9371,1.1658444395356257e-4
9374,4.295216356183884e-5
9375,3.6816140195861865e-5
9376,6.136023365976977e-6
9378,3.3748128512873376e-4
9380,5.2769800947402e-4
9384,3.6816140195861865e-5
9385,7.976830375770071e-5
9386,1.2272046731953955e-5
9387,2.454409346390791e-5
9388,4.295216356183884e-5
9389,4.295216356183884e-5
9391,6.136023365976977e-6
9394,6.136023365976977e-6
9397,2.454409346390791e-5
9399,3.068011682988489e-5
9401,6.136023365976977e-6
9402,6.136023365976977e-6
9403,2.454409346390791e-5
9404,9.204035048965467e-5
9407,1.2272046731953955e-5
9408,4.908818692781582e-5
9409,7.976830375770071e-5
9410,6.136023365976977e-6
9411,6.136023365976977e-6
9412,4.908818692781582e-5
9413,1.2272046731953955e-5
9414,6.136023365976977e-6
9415,1.2272046731953955e-5
9416,6.136023365976977e-6
9417,2.454409346390791e-5
9418,3.0680116829884886e-4
9419,1.2272046731953955e-5
9420,4.295216356183884e-5
9421,1.8408070097930933e-5
9422,2.515769580050561e-4
9423,1.8408070097930933e-5
9424,7.363228039172373e-5
9425,4.295216356183884e-5
9426,6.136023365976977e-6
9427,2.208968411751712e-4
9428,1.2885649068551653e-4
9429,1.2272046731953955e-5
9430,4.295216356183884e-5
9432,1.8408070097930933e-5
9433,6.136023365976977e-6
9434,6.136023365976977e-6
9435,6.136023365976977e-6
9440,6.749625702574675e-5
9442,0.0025955378838082616
9445,1.2272046731953955e-5
9446,1.7180865424735537e-4
9447,1.8408070097930933e-5
9449,2.454409346390791e-5
9454,1.9635274771126327e-4
9455,6.136023365976977e-6
9456,6.136023365976977e-6
9457,2.454409346390791e-5
9460,1.8408070097930933e-5
9462,1.2272046731953955e-5
9463,1.8408070097930933e-5
9464,6.136023365976977e-6
9465,6.136023365976977e-6
9466,2.454409346390791e-5
9467,3.068011682988489e-5
9468,2.3930491127310214e-4
9469,2.6384900473701e-4
9470,1.8408070097930933e-5
9471,1.8408070097930933e-5
9472,6.136023365976977e-6
9473,9.204035048965467e-5
9479,6.136023365976977e-6
9480,6.136023365976977e-6
9481,6.136023365976977e-6
9482,3.068011682988489e-5
9483,6.136023365976977e-6
9484,2.454409346390791e-5
9486,1.8408070097930933e-5
9487,1.2272046731953955e-5
9488,6.136023365976977e-6
9489,3.6816140195861865e-5
9491,1.8408070097930933e-5
9493,6.136023365976977e-6
9494,1.2272046731953955e-5
9495,6.136023365976977e-6
9496,6.136023365976977e-6
9497,7.976830375770071e-5
9498,8.774513413347078e-4
9499,2.454409346390791e-5
9500,6.136023365976977e-6
9501,1.2272046731953955e-5
9503,9.204035048965467e-5
9504,9.694916918243625e-4
9506,1.2272046731953955e-5
9507,1.8408070097930933e-5
9510,1.2272046731953955e-5
9511,6.136023365976977e-6
9512,6.136023365976977e-6
9513,3.068011682988489e-5
9514,6.136023365976977e-6
9515,3.6816140195861865e-5
9516,6.136023365976977e-6
9517,6.136023365976977e-6
9518,1.2272046731953955e-5
9519,6.136023365976977e-6
9520,7.363228039172373e-5
9521,6.136023365976977e-6
9522,6.136023365976977e-6
9523,1.8408070097930933e-5
