word_ID_full,freq
10841,6.136023365976977e-6
10842,6.136023365976977e-6
10847,6.136023365976977e-6
10848,2.454409346390791e-5
10850,1.2272046731953955e-5
10851,1.2272046731953955e-5
10852,1.8408070097930933e-5
10853,6.136023365976977e-6
10856,1.4726456078344746e-4
10858,2.454409346390791e-5
10859,1.8408070097930933e-5
10861,1.8408070097930933e-5
10862,6.136023365976977e-6
10864,3.068011682988489e-5
10866,6.136023365976977e-6
10867,6.749625702574675e-5
10869,1.8408070097930933e-5
10873,6.136023365976977e-6
10874,1.349925140514935e-4
10875,6.136023365976977e-6
10876,1.2272046731953955e-5
10878,6.136023365976977e-6
10880,1.2272046731953955e-5
10881,6.136023365976977e-6
10882,1.8408070097930933e-5
10883,8.590432712367768e-5
10884,7.363228039172373e-5
10885,1.5953660751540143e-4
10890,8.590432712367768e-5
10891,6.136023365976977e-6
10893,4.908818692781582e-5
10894,4.908818692781582e-5
10895,1.8408070097930933e-5
10896,3.068011682988489e-5
10899,3.6816140195861865e-5
10901,1.2272046731953955e-5
10902,3.068011682988489e-5
10903,6.136023365976977e-6
10906,6.136023365976977e-6
10907,1.8408070097930933e-5
10910,3.006651449328719e-4
10912,4.908818692781582e-5
10913,3.6816140195861865e-5
10914,3.6816140195861865e-5
10915,2.454409346390791e-5
10917,4.111135655204575e-4
10918,6.136023365976977e-6
10919,1.1658444395356257e-4
10920,1.2272046731953955e-5
10921,2.454409346390791e-5
10922,1.8408070097930933e-5
10923,2.454409346390791e-5
10924,1.2272046731953955e-5
10926,1.2272046731953955e-5
10927,3.4361730849471073e-4
10928,1.104484205875856e-4
10929,1.8408070097930933e-5
10930,6.136023365976977e-6
10931,6.872346169894215e-4
10932,1.2272046731953956e-4
10933,4.908818692781582e-5
10934,6.136023365976977e-6
10935,1.2272046731953955e-5
10936,1.2272046731953955e-5
10939,6.136023365976977e-6
10942,6.136023365976977e-6
10943,1.4726456078344746e-4
10944,3.6816140195861865e-5
10948,7.976830375770071e-5
10949,3.068011682988489e-5
10950,6.136023365976977e-6
10952,1.2272046731953955e-5
10955,1.2272046731953955e-5
10957,2.454409346390791e-5
10958,3.068011682988489e-5
10959,1.2272046731953955e-5
10960,1.2272046731953955e-5
10961,2.454409346390791e-5
10962,1.8408070097930933e-5
10963,6.995066637213754e-4
10965,3.068011682988489e-5
10966,3.6816140195861865e-5
10968,1.2272046731953955e-5
10969,1.8408070097930933e-5
10970,1.8408070097930933e-5
10971,1.5340058414942443e-4
10973,3.068011682988489e-5
10974,1.2272046731953956e-4
10976,6.136023365976977e-6
10978,1.0431239722160862e-4
10979,3.6816140195861865e-5
10980,6.136023365976977e-6
10981,1.8408070097930933e-5
10982,6.136023365976977e-6
10983,2.454409346390791e-5
10986,2.454409346390791e-5
10987,6.136023365976977e-6
10989,1.8408070097930933e-5
10990,2.8839309820091795e-4
10992,1.2272046731953955e-5
10993,1.2272046731953955e-5
10994,1.902167243452863e-4
10996,6.136023365976977e-6
10997,4.295216356183884e-5
10998,3.068011682988489e-5
10999,4.295216356183884e-5
11000,4.295216356183884e-5
11001,6.136023365976977e-6
11003,1.8408070097930933e-5
11004,3.068011682988489e-5
11006,7.976830375770071e-5
11007,1.8408070097930933e-5
11008,9.204035048965467e-5
11009,1.8408070097930933e-5
11019,1.2272046731953955e-5
11020,1.2272046731953956e-4
11021,6.136023365976977e-6
11022,2.454409346390791e-5
11023,1.8408070097930933e-5
11024,3.6816140195861865e-5
11025,9.817637385563164e-5
11026,1.2272046731953956e-4
11027,1.2272046731953955e-5
11028,6.136023365976977e-6
11030,1.8408070097930933e-5
11031,9.817637385563164e-5
11032,7.976830375770071e-5
11033,1.2272046731953955e-5
11035,1.2272046731953955e-5
11036,6.136023365976977e-6
11037,6.136023365976977e-6
11038,1.2272046731953955e-5
11039,4.908818692781582e-5
11040,3.068011682988489e-5
11041,3.129371916648259e-4
11042,4.295216356183884e-5
11043,4.295216356183884e-5
11044,1.8408070097930933e-5
11045,4.295216356183884e-5
11046,2.0862479444321724e-4
11047,4.908818692781582e-5
11048,5.092899393760892e-4
11050,2.454409346390791e-5
11051,1.2272046731953955e-5
11052,8.590432712367768e-5
11054,5.52242102937928e-5
11055,7.485948506491913e-4
11056,6.136023365976977e-6
11057,9.204035048965467e-5
11058,2.945291215668949e-4
11059,4.908818692781582e-5
11061,1.8408070097930933e-4
11062,1.2272046731953955e-5
11063,1.2272046731953955e-5
11064,6.136023365976978e-5
11066,1.0431239722160862e-4
11069,1.8408070097930933e-5
11071,1.2272046731953955e-5
11072,0.001092212159143902
11074,6.136023365976977e-6
11076,1.656726308813784e-4
11077,6.136023365976977e-6
11078,2.945291215668949e-4
11079,5.52242102937928e-5
11080,6.136023365976977e-6
11081,1.2272046731953955e-5
11082,1.2272046731953955e-5
11083,1.8408070097930933e-5
11084,6.136023365976977e-6
11085,1.349925140514935e-4
11086,4.908818692781582e-5
11087,1.8408070097930933e-5
11088,3.068011682988489e-5
11090,6.136023365976977e-6
11092,7.976830375770071e-5
11093,1.8408070097930933e-5
11094,1.104484205875856e-4
11095,6.136023365976977e-6
11096,3.068011682988489e-5
11097,4.908818692781582e-5
11098,1.8408070097930933e-5
11099,3.6816140195861865e-5
11100,2.454409346390791e-5
11101,4.295216356183884e-5
11102,1.8408070097930933e-5
11103,6.136023365976977e-6
11104,6.136023365976977e-6
11105,3.068011682988489e-5
11107,1.2272046731953955e-5
11108,4.908818692781582e-5
11111,2.454409346390791e-5
11112,9.817637385563164e-5
11113,1.2272046731953955e-5
11114,6.136023365976977e-6
11116,6.136023365976977e-6
11117,2.454409346390791e-5
11119,1.2272046731953955e-5
11120,6.136023365976977e-6
11124,1.8408070097930933e-5
11126,1.2272046731953955e-5
11130,8.590432712367768e-5
11131,4.908818692781582e-5
11132,7.363228039172373e-5
11133,1.2885649068551653e-4
11134,6.136023365976977e-6
11135,1.2272046731953955e-5
11136,4.295216356183884e-5
11137,1.1658444395356257e-4
11138,1.2272046731953955e-5
11139,6.136023365976977e-6
11141,4.602017524482733e-4
11142,1.2272046731953955e-5
11143,1.4726456078344746e-4
11144,6.136023365976977e-6
11145,6.136023365976977e-6
11146,6.136023365976977e-6
11147,1.2272046731953955e-5
11148,4.908818692781582e-5
11150,3.6816140195861865e-5
11157,1.2272046731953955e-5
11158,1.8408070097930933e-5
11159,1.8408070097930933e-5
11160,6.136023365976977e-6
11162,6.136023365976978e-5
11163,1.2272046731953955e-5
11164,1.8408070097930933e-5
11165,1.8408070097930933e-5
11168,4.295216356183884e-5
11169,6.136023365976977e-6
11171,6.136023365976977e-6
11172,6.136023365976977e-6
11173,1.2272046731953955e-5
11174,1.411285374174705e-4
11175,2.0862479444321724e-4
11177,6.136023365976977e-6
11178,1.7180865424735537e-4
11179,2.454409346390791e-5
11180,2.82257074834941e-4
11181,3.6816140195861865e-5
11182,3.068011682988489e-5
11183,3.068011682988489e-5
11185,1.8408070097930933e-5
11186,1.2272046731953955e-5
11187,6.136023365976977e-6
11189,6.136023365976977e-6
11190,6.136023365976978e-5
11191,1.8408070097930933e-5
11193,3.068011682988489e-5
11194,6.136023365976977e-6
11195,0.001675134378911715
11196,1.2272046731953955e-5
11199,1.8408070097930933e-5
11200,1.104484205875856e-4
11201,1.8408070097930933e-5
11203,1.2272046731953956e-4
11204,6.136023365976977e-6
11205,3.6816140195861865e-5
11206,5.52242102937928e-5
11207,5.52242102937928e-5
11208,1.8408070097930933e-5
11209,6.136023365976977e-6
11210,5.031539160101122e-4
11213,1.2272046731953955e-5
11215,1.8408070097930933e-5
11216,6.136023365976977e-6
11219,3.0680116829884886e-4
11220,2.454409346390791e-5
11221,1.2272046731953955e-5
11222,1.8408070097930933e-5
11223,1.411285374174705e-4
11224,6.136023365976977e-6
11225,1.8408070097930933e-5
11226,6.136023365976977e-6
11227,6.136023365976977e-6
11228,1.2272046731953955e-5
11231,6.136023365976977e-6
11232,5.52242102937928e-5
11234,1.7180865424735537e-4
11235,2.454409346390791e-5
11236,2.3316888790712514e-4
11237,6.136023365976977e-6
11238,6.136023365976978e-5
11239,1.2272046731953955e-5
11240,6.136023365976977e-6
11241,1.2272046731953955e-5
11242,6.136023365976977e-6
11243,6.136023365976977e-6
11244,1.2272046731953955e-5
11245,0.0010063078320202243
11246,6.136023365976977e-6
11247,1.8408070097930933e-5
11248,1.2272046731953955e-5
11249,6.136023365976977e-6
11250,6.872346169894215e-4
11251,6.136023365976977e-6
11252,1.2272046731953955e-5
11256,6.136023365976977e-4
11257,1.0431239722160862e-4
11258,4.908818692781582e-5
11259,1.2272046731953955e-5
11260,6.872346169894215e-4
11261,2.454409346390791e-5
11263,6.136023365976977e-6
11264,3.6816140195861865e-5
11265,1.2272046731953955e-5
11266,2.454409346390791e-5
11268,6.136023365976977e-6
11269,3.068011682988489e-5
11270,6.136023365976977e-6
11271,1.2272046731953955e-5
11272,3.068011682988489e-5
11273,6.136023365976977e-6
11275,5.951942664997669e-4
11276,2.208968411751712e-4
11277,1.349925140514935e-4
11278,2.454409346390791e-5
11279,6.136023365976977e-6
11280,6.136023365976977e-6
11281,8.590432712367768e-5
11284,7.976830375770071e-5
11285,7.363228039172373e-5
11286,9.204035048965467e-5
11287,1.8408070097930933e-5
11288,6.136023365976977e-6
11289,1.8408070097930933e-5
11290,6.136023365976977e-6
11291,4.172495888864345e-4
11293,1.2272046731953955e-5
11294,6.136023365976977e-6
11296,1.2272046731953955e-5
11297,6.136023365976977e-6
11298,6.136023365976977e-6
11299,7.363228039172373e-5
11300,6.136023365976977e-6
11301,1.8408070097930933e-5
11302,1.8408070097930933e-5
11306,6.136023365976977e-6
11307,0.0028655229119112485
11309,6.136023365976977e-6
11310,6.442824534275826e-4
11313,1.2272046731953955e-5
11314,6.136023365976977e-6
11315,6.749625702574675e-4
11316,6.136023365976977e-6
11321,4.2338561225241145e-4
11324,6.136023365976977e-6
11325,0.0014603735611025206
11327,3.068011682988489e-5
11328,1.2272046731953955e-5
11329,1.8408070097930933e-5
11330,6.136023365976977e-6
11331,2.454409346390791e-5
11332,1.2272046731953955e-5
11333,1.8408070097930933e-5
11334,6.136023365976977e-6
11335,6.136023365976977e-6
11336,4.295216356183884e-5
11338,6.136023365976977e-6
11339,6.136023365976977e-6
11340,1.2272046731953955e-5
11341,6.136023365976977e-6
11342,6.136023365976977e-6
11345,6.136023365976977e-6
11346,5.52242102937928e-5
11347,1.2272046731953955e-5
11348,5.52242102937928e-5
11349,1.2885649068551653e-4
11351,1.656726308813784e-4
11352,1.8408070097930933e-5
11355,6.136023365976977e-6
11356,1.2272046731953955e-5
11358,6.136023365976977e-6
11359,0.0011965245563655105
11360,6.136023365976977e-6
11361,6.136023365976977e-6
11362,6.136023365976977e-6
11363,4.908818692781582e-5
11364,2.3316888790712514e-4
11365,1.2272046731953955e-5
11366,2.0248877107724027e-4
11367,6.136023365976977e-6
11368,5.46106079571951e-4
11369,3.313452617627568e-4
11370,6.136023365976977e-6
11371,1.2885649068551653e-4
11373,4.786098225462043e-4
11374,2.454409346390791e-5
11375,1.104484205875856e-4
11376,1.2272046731953955e-5
11377,1.2272046731953955e-5
11378,1.8408070097930933e-5
11380,6.136023365976977e-6
11382,2.454409346390791e-5
11383,6.136023365976977e-6
11384,6.749625702574675e-5
11385,3.6816140195861865e-5
11386,1.8408070097930933e-5
11388,1.2272046731953955e-5
11389,1.2272046731953955e-5
11390,6.136023365976977e-6
11391,9.204035048965467e-5
11392,1.2272046731953955e-5
11394,1.2272046731953955e-5
11395,6.136023365976977e-6
11396,6.136023365976977e-6
11398,1.8408070097930933e-5
11400,1.2272046731953955e-5
11402,1.2272046731953955e-5
11406,2.3930491127310214e-4
11407,2.454409346390791e-5
11409,6.136023365976977e-6
11411,0.007522764646687775
11413,5.52242102937928e-5
11414,3.6816140195861865e-5
11416,3.129371916648259e-4
11418,5.52242102937928e-5
11420,6.136023365976978e-5
11421,1.8408070097930933e-5
11422,1.8408070097930933e-5
11424,7.976830375770071e-5
11426,6.136023365976977e-6
11427,1.8408070097930933e-5
11430,2.454409346390791e-5
11431,6.136023365976977e-6
11432,0.00065041847679355965
11433,6.749625702574675e-5
11434,6.136023365976977e-6
11435,1.2272046731953955e-5
11436,6.136023365976977e-6
11438,6.749625702574675e-5
11439,6.136023365976977e-6
11440,3.068011682988489e-5
11441,4.908818692781582e-5
11442,6.136023365976977e-6
11446,1.2272046731953955e-5
11451,1.2272046731953955e-5
11452,1.1658444395356257e-4
11453,1.8408070097930933e-5
11454,2.454409346390791e-5
11455,1.2272046731953955e-5
11456,1.2272046731953956e-4
11457,1.2885649068551653e-4
11458,6.136023365976977e-6
11459,5.951942664997669e-4
11460,0.0018530790565250473
11461,8.283631544068919e-4
11462,1.2272046731953955e-5
11463,6.136023365976977e-6
11464,2.945291215668949e-4
11465,6.136023365976977e-6
11467,3.068011682988489e-5
11469,1.2272046731953955e-5
11472,5.52242102937928e-5
11474,0.0020126156640404486
11476,1.5953660751540143e-4
11478,1.349925140514935e-4
11479,6.136023365976977e-6
11480,3.6816140195861865e-5
11481,5.52242102937928e-5
11482,2.454409346390791e-5
11483,4.602017524482733e-4
11484,5.52242102937928e-5
11486,1.5953660751540143e-4
11487,1.8408070097930933e-5
11488,1.8408070097930933e-5
11489,1.2272046731953955e-5
11492,1.2272046731953955e-5
11494,1.2272046731953955e-5
11495,6.136023365976977e-6
11496,1.2272046731953955e-5
11498,1.2272046731953955e-5
11500,1.2272046731953955e-5
11503,2.454409346390791e-5
11504,1.1658444395356257e-4
11505,6.136023365976977e-6
11508,1.2272046731953955e-5
11509,5.154259627420661e-4
11510,4.908818692781582e-5
11511,2.0248877107724027e-4
11515,1.8408070097930933e-5
11516,3.6816140195861865e-5
11520,1.2272046731953955e-5
11522,1.2272046731953955e-5
11523,3.068011682988489e-5
11524,1.8408070097930933e-5
11526,2.76121051468964e-4
11527,1.8408070097930933e-5
11528,2.454409346390791e-5
11530,2.454409346390791e-5
11531,1.2272046731953955e-5
11535,2.454409346390791e-5
11536,1.2272046731953955e-5
11538,1.8408070097930933e-5
11540,6.136023365976977e-6
11542,1.8408070097930933e-5
11543,5.52242102937928e-5
11546,1.0431239722160862e-4
11548,6.136023365976977e-6
11549,4.908818692781582e-5
11551,6.136023365976977e-6
11552,3.068011682988489e-5
11553,6.136023365976977e-6
11556,6.136023365976977e-6
11557,6.136023365976977e-6
11559,6.136023365976977e-6
11561,4.295216356183884e-5
11562,1.2272046731953955e-5
11563,1.2272046731953955e-5
11564,2.454409346390791e-5
11568,6.136023365976977e-6
11570,3.068011682988489e-5
11571,3.6816140195861865e-5
11572,1.2272046731953955e-5
11574,6.136023365976977e-6
11577,3.068011682988489e-5
11578,6.136023365976977e-6
11580,1.349925140514935e-4
11581,1.2272046731953955e-5
11582,4.295216356183884e-5
11585,1.1658444395356257e-4
11588,1.1658444395356257e-4
11589,3.6816140195861865e-5
11590,1.2272046731953955e-5
11593,6.136023365976977e-6
11594,1.2272046731953955e-5
11597,3.6816140195861865e-5
11599,2.454409346390791e-5
11600,3.6816140195861865e-5
11601,1.8408070097930933e-5
11602,1.8408070097930933e-5
11603,1.2272046731953955e-5
11605,3.068011682988489e-5
11606,1.2272046731953955e-5
11608,6.136023365976977e-6
11610,6.136023365976977e-6
11611,6.136023365976977e-6
11612,6.136023365976977e-6
11614,6.136023365976977e-6
11616,6.136023365976977e-6
11621,1.2272046731953955e-5
11622,6.136023365976977e-6
11623,2.147608178091942e-4
11624,2.454409346390791e-5
11625,6.136023365976977e-6
11627,6.136023365976977e-6
11629,3.313452617627568e-4
11630,2.454409346390791e-5
11631,6.136023365976977e-6
11632,1.8408070097930933e-5
11634,4.295216356183884e-5
11635,3.6816140195861865e-5
11636,3.068011682988489e-5
11637,6.136023365976977e-6
11638,6.136023365976977e-6
11639,7.976830375770071e-5
11640,1.2272046731953955e-5
11642,6.136023365976977e-6
11643,6.136023365976977e-6
11645,3.9884151878850357e-4
11646,1.2272046731953955e-5
11647,1.5340058414942443e-4
11648,1.2272046731953955e-5
11649,1.8408070097930933e-5
11650,3.068011682988489e-5
11651,1.2272046731953955e-5
11652,4.786098225462043e-4
11653,2.454409346390791e-5
11656,1.2272046731953955e-5
11657,6.136023365976977e-6
11659,6.136023365976977e-6
11660,2.515769580050561e-4
11661,1.2272046731953955e-5
11662,3.068011682988489e-5
11664,7.976830375770071e-5
11665,4.295216356183884e-5
11668,6.136023365976977e-6
11669,1.8408070097930933e-5
11671,2.454409346390791e-5
11672,1.2272046731953955e-5
11673,6.136023365976977e-6
11674,1.4726456078344746e-4
11675,1.8408070097930933e-5
11676,2.0248877107724027e-4
11677,2.147608178091942e-4
11678,3.0680116829884886e-4
11679,6.136023365976977e-6
11680,3.068011682988489e-5
11681,1.8408070097930933e-5
11682,3.068011682988489e-5
11683,1.2272046731953956e-4
11684,1.2272046731953955e-5
11687,6.136023365976977e-6
11688,4.295216356183884e-5
11690,6.136023365976977e-6
11691,6.136023365976977e-6
11692,1.2272046731953955e-5
11693,6.136023365976977e-6
11695,6.136023365976977e-6
11696,6.136023365976977e-6
11700,6.136023365976977e-6
11703,1.9635274771126327e-4
11704,1.8408070097930933e-5
11706,4.295216356183884e-5
11709,6.136023365976977e-6
11711,3.068011682988489e-5
11712,6.136023365976977e-6
11713,6.136023365976977e-6
11715,6.136023365976977e-6
11716,6.136023365976977e-6
11718,1.2272046731953955e-5
11719,1.2272046731953955e-5
11720,2.454409346390791e-5
11722,6.136023365976977e-6
11723,6.136023365976977e-6
11724,6.136023365976977e-6
11725,3.6816140195861865e-5
11726,2.208968411751712e-4
11727,1.2272046731953955e-5
11729,6.136023365976977e-6
11730,2.76121051468964e-4
11733,3.068011682988489e-5
11734,1.2272046731953955e-5
11735,1.8408070097930933e-5
11736,1.2272046731953955e-5
11737,6.136023365976977e-6
11738,4.5406572908229635e-4
11743,2.454409346390791e-5
11744,6.136023365976977e-6
11746,1.2272046731953955e-5
11748,1.8408070097930933e-5
11751,6.136023365976977e-6
11752,1.8408070097930933e-5
11754,6.136023365976977e-6
11756,3.068011682988489e-5
11757,1.2272046731953955e-5
11758,2.454409346390791e-5
11759,1.349925140514935e-4
11760,3.068011682988489e-5
11763,0.0010308519254841322
11764,2.454409346390791e-5
11766,1.411285374174705e-4
11768,1.104484205875856e-4
11769,6.136023365976977e-4
11770,6.136023365976977e-6
11771,5.52242102937928e-5
11772,6.136023365976977e-6
11774,4.908818692781582e-5
11775,6.136023365976977e-6
11778,1.2272046731953955e-5
11779,6.136023365976977e-6
11780,2.454409346390791e-5
11782,1.2272046731953955e-5
11783,6.136023365976978e-5
11784,9.817637385563164e-5
11785,6.136023365976977e-6
11787,6.136023365976977e-6
11789,1.2272046731953955e-5
11790,6.136023365976977e-6
11791,6.136023365976977e-6
11792,2.454409346390791e-5
11793,1.8408070097930933e-5
11796,1.8408070097930933e-5
11798,1.8408070097930933e-5
11799,6.136023365976977e-6
11800,1.2272046731953955e-5
11801,1.8408070097930933e-5
11802,4.295216356183884e-5
11803,1.8408070097930933e-5
11804,1.2272046731953955e-5
11807,1.2272046731953955e-5
11808,1.2272046731953955e-5
11810,6.136023365976977e-6
11811,6.136023365976977e-6
11812,6.136023365976977e-6
11813,1.902167243452863e-4
11816,2.0862479444321724e-4
11818,7.363228039172373e-5
11819,9.204035048965467e-5
11820,6.136023365976977e-6
11823,2.945291215668949e-4
11824,3.068011682988489e-5
11826,1.0431239722160862e-4
11827,3.6816140195861865e-5
11828,1.2272046731953955e-5
11829,6.136023365976977e-6
11830,2.454409346390791e-5
11831,1.2885649068551653e-4
11833,1.656726308813784e-4
11834,1.2272046731953955e-5
11836,1.0431239722160862e-4
11837,4.295216356183884e-5
11838,5.52242102937928e-5
11839,2.3930491127310214e-4
11840,1.2272046731953955e-5
11841,1.8408070097930933e-5
11842,1.2272046731953955e-5
11843,3.068011682988489e-5
11845,1.2272046731953955e-5
11846,2.5771298137103305e-4
11847,1.8408070097930933e-5
11849,1.8408070097930933e-5
11850,7.363228039172373e-5
11851,6.136023365976977e-6
11853,1.2272046731953955e-5
11855,6.136023365976977e-6
11856,2.69985028102987e-4
11857,4.908818692781582e-5
11859,3.068011682988489e-5
11860,6.136023365976977e-6
11861,2.454409346390791e-5
11862,6.136023365976977e-6
11863,6.136023365976977e-6
11864,1.104484205875856e-4
11865,1.2885649068551653e-4
11868,1.2885649068551653e-4
11872,1.8408070097930933e-5
11873,6.136023365976977e-6
11875,2.454409346390791e-5
11878,1.2272046731953955e-5
11881,1.2272046731953955e-5
11882,3.6816140195861865e-5
11883,1.8408070097930933e-5
11884,6.136023365976977e-6
11886,1.2272046731953955e-5
11887,1.2272046731953955e-5
11888,3.068011682988489e-5
11889,1.2272046731953955e-5
11892,1.8408070097930933e-5
11893,1.2272046731953955e-5
11896,1.8408070097930933e-5
11901,1.7794467761333236e-4
11902,6.136023365976978e-5
11903,1.2272046731953955e-5
11904,1.5953660751540143e-4
11906,1.2272046731953955e-5
11907,4.602017524482733e-4
11908,2.0248877107724027e-4
11909,3.6816140195861865e-5
11910,3.068011682988489e-5
11911,2.454409346390791e-5
11912,1.2272046731953955e-5
11913,6.136023365976977e-6
11914,6.136023365976977e-6
11915,8.590432712367768e-5
11916,6.136023365976977e-6
11917,1.1658444395356257e-4
11918,4.295216356183884e-5
11919,2.454409346390791e-5
11922,6.749625702574675e-5
11923,1.2272046731953955e-5
11925,1.2272046731953955e-5
11927,6.136023365976977e-6
11928,1.2272046731953955e-5
11929,1.2272046731953955e-5
11932,4.111135655204575e-4
11933,1.2272046731953955e-5
11934,1.2272046731953955e-5
11935,6.136023365976977e-6
11936,1.8408070097930933e-5
11937,6.136023365976977e-6
11939,2.2703286454114818e-4
11940,6.136023365976977e-6
11941,7.976830375770071e-5
11943,3.6816140195861865e-5
11945,6.136023365976977e-6
11946,1.0431239722160862e-4
11947,1.2272046731953955e-5
11949,1.8408070097930933e-5
11950,6.136023365976977e-6
11951,1.2272046731953955e-5
11953,7.976830375770071e-5
11955,6.136023365976977e-6
11956,6.136023365976977e-6
11957,3.068011682988489e-5
11959,7.731389441130992e-4
11960,3.129371916648259e-4
11961,6.136023365976978e-5
11962,2.454409346390791e-5
11963,7.363228039172373e-5
11965,5.52242102937928e-5
11966,3.068011682988489e-5
11967,6.136023365976977e-6
11968,6.136023365976977e-6
11969,9.204035048965467e-5
11970,1.8408070097930933e-5
11971,2.454409346390791e-5
11973,1.4726456078344746e-4
11976,0.005105171440492846
11977,5.52242102937928e-5
11978,7.976830375770071e-5
11981,6.136023365976977e-6
11982,6.136023365976977e-6
11984,1.2272046731953955e-5
11985,7.363228039172373e-5
11986,6.136023365976977e-6
11987,7.363228039172373e-5
11988,1.8408070097930933e-5
11989,9.204035048965467e-5
11991,1.8408070097930933e-5
11993,1.8408070097930933e-5
11995,6.136023365976977e-6
11996,6.136023365976977e-6
11997,3.6816140195861865e-5
11998,1.2272046731953955e-5
12001,1.8408070097930933e-5
12002,1.2272046731953955e-5
12004,6.136023365976977e-6
12005,3.068011682988489e-5
12006,1.2272046731953955e-5
12007,1.2272046731953955e-5
12008,7.363228039172373e-5
12009,8.590432712367768e-5
12011,1.0431239722160862e-4
12013,1.8408070097930933e-5
12014,5.52242102937928e-5
12016,4.172495888864345e-4
12017,1.104484205875856e-4
12018,2.454409346390791e-5
12019,1.8408070097930933e-5
12020,2.0248877107724027e-4
12021,1.7794467761333236e-4
12022,3.6816140195861865e-5
12023,3.068011682988489e-5
12025,1.8408070097930933e-5
12028,1.5953660751540143e-4
12029,3.068011682988489e-5
12033,1.8408070097930933e-5
12034,5.52242102937928e-5
12035,2.454409346390791e-5
12036,6.136023365976977e-6
12037,6.136023365976977e-6
12038,1.2272046731953955e-5
12040,1.2272046731953955e-5
12041,1.8408070097930933e-5
12044,1.2272046731953955e-5
12045,1.2272046731953955e-5
12046,1.2272046731953955e-5
12047,6.136023365976977e-6
12048,1.2272046731953955e-5
12049,6.136023365976977e-6
12050,1.2272046731953955e-5
12052,6.136023365976977e-6
12053,6.136023365976977e-6
12054,2.454409346390791e-5
12055,6.136023365976977e-6
12057,2.454409346390791e-5
12060,6.136023365976977e-6
12061,7.976830375770071e-5
12062,5.52242102937928e-4
12063,3.6816140195861865e-5
12064,1.104484205875856e-4
12065,3.068011682988489e-5
12066,3.068011682988489e-5
12067,2.454409346390791e-5
12068,3.068011682988489e-5
12069,6.136023365976977e-6
12070,1.2272046731953955e-5
12071,1.2272046731953955e-5
12072,2.454409346390791e-5
12073,1.9635274771126327e-4
12075,1.2885649068551653e-4
12076,1.2272046731953955e-5
12077,6.136023365976977e-6
12078,2.454409346390791e-5
12079,6.749625702574675e-5
12080,6.136023365976977e-6
12081,5.52242102937928e-5
12082,6.136023365976977e-6
12084,4.908818692781582e-5
12085,4.908818692781582e-5
12088,1.2272046731953955e-5
12089,6.749625702574675e-5
12090,1.8408070097930933e-5
12091,6.197383599636747e-4
12093,6.136023365976977e-6
12095,3.068011682988489e-5
12097,3.497533318606877e-4
12098,1.2272046731953955e-5
12100,3.6816140195861865e-5
12101,1.2272046731953955e-5
12102,6.136023365976977e-6
12104,1.2272046731953955e-5
12107,3.068011682988489e-5
12108,1.2272046731953955e-5
12109,2.454409346390791e-5
12110,1.8408070097930933e-5
12111,2.454409346390791e-5
12112,6.136023365976977e-6
12113,6.136023365976977e-6
12117,2.454409346390791e-5
12118,6.136023365976978e-5
12122,6.136023365976977e-6
12123,6.136023365976977e-6
12124,3.6816140195861865e-5
12126,2.8839309820091795e-4
12127,2.454409346390791e-5
12128,3.620253785926417e-4
12129,6.136023365976977e-6
12131,6.136023365976977e-6
12132,1.411285374174705e-4
12133,4.908818692781582e-5
