word_ID_full,freq
12134,6.136023365976977e-6
12135,2.454409346390791e-5
12140,2.454409346390791e-5
12141,1.2272046731953955e-5
12143,6.136023365976977e-6
12145,1.8408070097930933e-5
12148,1.2272046731953955e-5
12152,6.136023365976977e-6
12154,6.136023365976978e-5
12156,6.136023365976977e-6
12157,6.136023365976977e-6
12158,7.363228039172373e-5
12160,4.908818692781582e-5
12162,6.136023365976977e-6
12163,6.136023365976978e-5
12164,6.136023365976978e-5
12169,2.454409346390791e-5
12170,1.2272046731953955e-5
12174,8.590432712367768e-5
12176,3.068011682988489e-5
12179,6.136023365976977e-6
12181,1.2885649068551653e-4
12183,7.485948506491913e-4
12184,1.0431239722160862e-4
12185,4.908818692781582e-5
12187,6.136023365976977e-6
12189,4.295216356183884e-5
12190,3.129371916648259e-4
12193,1.2272046731953955e-5
12195,1.8408070097930933e-5
12196,6.136023365976977e-6
12197,6.136023365976977e-6
12198,8.590432712367768e-5
12199,6.136023365976977e-6
12201,7.976830375770071e-5
12202,6.136023365976977e-6
12204,1.8408070097930933e-5
12205,6.136023365976977e-6
12206,1.2272046731953955e-5
12208,1.9635274771126327e-4
12209,3.6816140195861865e-5
12211,1.2272046731953955e-5
12212,9.817637385563164e-5
12214,1.2272046731953955e-5
12215,1.2272046731953955e-5
12217,1.8408070097930933e-5
12221,1.2272046731953955e-5
12222,2.454409346390791e-4
12223,2.454409346390791e-5
12224,1.2272046731953955e-5
12225,2.6384900473701e-4
12226,7.792749674790762e-4
12227,1.2272046731953955e-5
12229,1.8408070097930933e-5
12230,3.6816140195861865e-5
12231,6.136023365976977e-6
12232,6.136023365976977e-6
12238,6.136023365976978e-5
12239,1.2272046731953955e-5
12240,2.454409346390791e-5
12241,1.2272046731953955e-5
12242,4.295216356183884e-5
12244,6.136023365976977e-6
12247,6.136023365976977e-6
12248,2.5771298137103305e-4
12249,2.2703286454114818e-4
12250,1.2272046731953955e-5
12251,3.006651449328719e-4
12252,3.068011682988489e-5
12254,1.2272046731953955e-5
12255,6.136023365976977e-6
12256,1.2272046731953956e-4
12257,1.8408070097930933e-5
12259,4.295216356183884e-5
12261,1.2272046731953955e-5
12264,1.2272046731953955e-5
12265,6.136023365976977e-6
12266,6.136023365976977e-6
12270,2.0862479444321724e-4
12271,6.136023365976978e-5
12272,1.8408070097930933e-5
12273,1.2272046731953955e-5
12274,6.136023365976977e-6
12275,1.8408070097930933e-5
12276,2.454409346390791e-5
12279,6.136023365976977e-6
12282,6.136023365976977e-6
12283,3.068011682988489e-5
12287,1.2272046731953955e-5
12288,6.136023365976977e-6
12289,6.136023365976977e-6
12290,3.313452617627568e-4
12291,1.2272046731953955e-5
12292,2.454409346390791e-5
12293,1.2272046731953955e-5
12294,6.136023365976977e-6
12295,2.454409346390791e-5
12296,6.136023365976977e-6
12297,1.8408070097930933e-5
12299,6.136023365976977e-6
12300,3.6816140195861865e-5
12301,1.5953660751540143e-4
12303,2.454409346390791e-5
12304,1.2272046731953955e-5
12305,2.454409346390791e-5
12306,6.136023365976977e-6
12307,1.8408070097930933e-5
12308,1.8408070097930933e-5
12309,3.6816140195861865e-5
12310,2.454409346390791e-5
12312,1.8408070097930933e-5
12313,1.5953660751540143e-4
12317,6.136023365976977e-6
12318,6.136023365976977e-6
12319,6.136023365976977e-6
12320,7.976830375770071e-5
12321,1.0431239722160862e-4
12327,1.2272046731953955e-5
12329,6.136023365976977e-6
12330,1.8408070097930933e-5
12331,1.8408070097930933e-5
12332,1.8408070097930933e-5
12333,5.52242102937928e-5
12334,6.136023365976977e-6
12335,6.136023365976977e-6
12336,5.52242102937928e-5
12337,5.890582431337898e-4
12338,4.295216356183884e-5
12340,1.8408070097930933e-5
12341,1.8408070097930933e-5
12343,1.2272046731953955e-5
12345,1.411285374174705e-4
12347,4.356576589843654e-4
12349,3.6816140195861865e-5
12350,3.6816140195861865e-5
12351,1.2272046731953955e-5
12352,0.0014787816312004517
12354,6.136023365976977e-6
12355,9.817637385563164e-5
12356,2.454409346390791e-5
12358,4.908818692781582e-5
12360,1.8408070097930933e-5
12361,1.2272046731953955e-5
12362,3.6816140195861865e-5
12363,1.2272046731953955e-5
12364,2.454409346390791e-5
12365,3.6816140195861865e-5
12368,6.136023365976977e-6
12369,5.52242102937928e-5
12370,4.295216356183884e-5
12371,6.136023365976977e-6
12373,1.2272046731953955e-5
12375,0.0015646859583241294
12376,1.8408070097930933e-5
12377,1.2272046731953956e-4
12378,0.001889895196720909
12379,6.136023365976977e-6
12386,2.454409346390791e-5
12387,6.136023365976977e-6
12388,1.2272046731953955e-5
12390,5.52242102937928e-5
12391,3.068011682988489e-5
12392,1.2272046731953955e-5
12393,6.136023365976977e-6
12396,2.454409346390791e-5
12397,6.136023365976977e-6
12398,1.2272046731953955e-5
12399,6.136023365976977e-6
12400,6.136023365976977e-6
12401,2.454409346390791e-5
12404,6.136023365976977e-6
12408,6.136023365976977e-6
12409,6.136023365976977e-6
12411,1.2272046731953955e-5
12413,1.8408070097930933e-5
12414,6.136023365976977e-6
12415,6.136023365976977e-6
12416,3.6816140195861865e-5
12417,6.136023365976977e-6
12419,6.136023365976977e-6
12422,9.756277151903394e-4
12423,4.295216356183884e-5
12424,6.136023365976978e-5
12425,6.136023365976977e-6
12426,6.136023365976977e-6
12428,6.136023365976977e-6
12431,1.411285374174705e-4
12433,6.136023365976977e-6
12434,6.136023365976977e-6
12435,6.136023365976977e-6
12437,1.2272046731953955e-5
12438,7.976830375770071e-5
12439,6.136023365976977e-6
12440,6.136023365976977e-6
12441,1.2272046731953955e-5
12442,6.136023365976977e-6
12444,1.2272046731953955e-5
12448,1.8408070097930933e-5
12449,1.2272046731953955e-5
12451,6.136023365976977e-6
12454,1.2272046731953956e-4
12455,2.454409346390791e-5
12456,6.136023365976977e-6
12457,1.2272046731953955e-5
12458,1.8408070097930933e-5
12459,1.2272046731953955e-5
12460,7.363228039172373e-5
12461,6.136023365976977e-6
12462,1.2272046731953955e-5
12463,2.454409346390791e-5
12464,6.136023365976977e-6
12465,6.136023365976977e-6
12466,6.136023365976977e-6
12468,6.136023365976977e-6
12470,3.6816140195861865e-5
12471,4.908818692781582e-5
12472,1.2272046731953955e-5
12473,5.52242102937928e-5
12474,1.8408070097930933e-5
12475,6.136023365976977e-6
12479,1.2272046731953955e-5
12480,6.136023365976977e-6
12482,4.295216356183884e-5
12483,6.136023365976977e-6
12485,7.976830375770071e-5
12487,1.2272046731953955e-5
12489,8.590432712367768e-5
12490,3.6816140195861865e-5
12491,6.749625702574675e-5
12492,3.068011682988489e-5
12494,1.2272046731953955e-5
12495,8.590432712367768e-5
12496,1.2272046731953955e-5
12497,1.1658444395356257e-4
12501,0.0014419654910045898
12502,0.0011842525096335567
12504,4.908818692781582e-5
12505,8.590432712367768e-5
12507,6.136023365976977e-6
12508,4.908818692781582e-5
12509,2.0862479444321724e-4
12510,1.2885649068551653e-4
12512,0.0015340058414942445
12515,1.2272046731953955e-5
12516,1.8408070097930933e-5
12517,3.068011682988489e-5
12518,6.136023365976977e-6
12519,5.52242102937928e-5
12522,6.136023365976977e-6
12523,2.454409346390791e-5
12524,1.2272046731953955e-5
12526,6.136023365976977e-6
12527,6.136023365976977e-6
12528,1.8408070097930933e-5
12529,1.2272046731953955e-5
12530,1.2272046731953955e-5
12532,7.976830375770071e-5
12535,1.2272046731953955e-5
12536,3.068011682988489e-5
12538,6.136023365976977e-6
12541,6.136023365976977e-6
12542,1.2272046731953955e-5
12543,6.136023365976977e-6
12544,6.136023365976977e-6
12545,4.295216356183884e-5
12546,6.136023365976977e-6
12552,3.068011682988489e-5
12553,1.8408070097930933e-5
12556,2.3930491127310214e-4
12558,3.129371916648259e-4
12559,1.2272046731953955e-5
12561,6.136023365976977e-6
12562,1.8408070097930933e-5
12563,6.136023365976977e-6
12564,1.8408070097930933e-5
12565,1.2272046731953955e-5
12567,6.136023365976977e-6
12568,1.2272046731953955e-5
12569,6.136023365976977e-6
12571,3.6816140195861865e-5
12572,3.6816140195861865e-5
12573,1.2272046731953955e-5
12574,6.136023365976977e-6
12575,6.136023365976977e-6
12576,2.454409346390791e-5
12577,6.136023365976977e-6
12580,6.136023365976977e-6
12582,1.2272046731953955e-5
12583,1.8408070097930933e-5
12584,1.2272046731953955e-5
12586,1.9635274771126327e-4
12587,9.817637385563164e-5
12588,6.136023365976977e-6
12589,1.2272046731953955e-5
12590,0.001092212159143902
12591,9.204035048965467e-5
12593,3.068011682988489e-5
12594,5.52242102937928e-5
12598,1.8408070097930933e-5
12603,6.136023365976977e-6
12605,4.908818692781582e-5
12606,6.136023365976977e-6
12607,6.136023365976977e-6
12609,1.2272046731953955e-5
12610,1.8408070097930933e-5
12611,3.6816140195861867e-4
12612,6.136023365976977e-6
12613,1.2272046731953955e-5
12614,6.136023365976977e-6
12615,6.136023365976977e-6
12616,6.136023365976977e-6
12617,3.6816140195861865e-5
12618,6.136023365976977e-6
12619,1.2272046731953955e-5
12621,6.136023365976977e-6
12622,6.136023365976977e-6
12624,1.2272046731953955e-5
12625,6.136023365976977e-6
12628,1.8408070097930933e-5
12629,6.136023365976977e-6
12631,6.136023365976977e-6
12632,6.136023365976977e-6
12633,6.136023365976977e-6
12634,6.136023365976977e-6
12636,3.068011682988489e-5
12638,8.590432712367768e-5
12639,5.52242102937928e-5
12640,1.2272046731953955e-5
12641,6.136023365976977e-6
12642,6.136023365976977e-6
12643,7.976830375770071e-5
12644,8.590432712367768e-5
12645,6.136023365976977e-6
12646,1.8408070097930933e-5
12647,1.8408070097930933e-5
12648,1.2272046731953955e-5
12650,1.2272046731953955e-5
12652,2.454409346390791e-5
12653,6.136023365976977e-6
12656,1.2272046731953955e-5
12657,1.2272046731953955e-5
12658,1.2272046731953955e-5
12659,1.8408070097930933e-5
12660,6.136023365976977e-6
12661,2.454409346390791e-5
12662,6.136023365976977e-6
12663,6.136023365976977e-6
12664,3.6816140195861865e-5
12665,1.8408070097930933e-5
12666,1.2272046731953955e-5
12668,3.6816140195861865e-5
12671,2.0862479444321724e-4
12673,3.7429742532459564e-4
12674,6.136023365976977e-6
12676,6.136023365976977e-6
12677,6.136023365976977e-6
12678,4.295216356183884e-5
12679,4.295216356183884e-5
12680,2.454409346390791e-5
12681,1.8408070097930933e-5
12682,1.2272046731953955e-5
12684,7.363228039172373e-5
12685,5.52242102937928e-5
12686,2.3930491127310214e-4
12689,1.8408070097930933e-5
12693,6.136023365976977e-6
12696,6.136023365976977e-6
12697,1.8408070097930933e-5
12699,6.136023365976977e-6
12701,6.136023365976977e-6
12704,1.2272046731953955e-5
12705,4.908818692781582e-5
12707,2.6384900473701e-4
12709,1.8408070097930933e-4
12710,6.136023365976977e-6
12711,7.976830375770071e-5
12712,1.2272046731953955e-5
12713,1.2272046731953955e-5
12715,3.9884151878850357e-4
12716,1.8408070097930933e-5
12717,9.817637385563164e-5
12718,1.2272046731953955e-5
12720,6.136023365976977e-6
12721,2.454409346390791e-5
12723,3.068011682988489e-5
12724,6.136023365976977e-6
12725,1.2272046731953955e-5
12726,4.295216356183884e-5
12727,1.2272046731953955e-5
12730,6.136023365976977e-6
12731,1.2272046731953955e-5
12733,2.454409346390791e-5
12736,1.902167243452863e-4
12737,6.136023365976977e-6
12738,1.2272046731953955e-5
12739,4.295216356183884e-5
12741,2.454409346390791e-5
12743,1.2272046731953955e-5
12745,6.136023365976977e-6
12746,4.295216356183884e-5
12748,1.8408070097930933e-5
12749,1.2272046731953955e-5
12750,6.136023365976977e-6
12751,1.2272046731953955e-5
12752,6.136023365976978e-5
12753,3.6816140195861865e-5
12754,4.908818692781582e-5
12755,9.817637385563164e-5
12756,6.136023365976977e-6
12757,9.204035048965467e-5
12758,3.068011682988489e-5
12759,6.136023365976977e-6
12760,1.5953660751540143e-4
12761,1.2272046731953955e-5
12764,1.2272046731953955e-5
12765,1.8408070097930933e-5
12766,2.454409346390791e-5
12767,1.8408070097930933e-5
12769,1.2272046731953955e-5
12770,2.454409346390791e-5
12772,6.136023365976977e-6
12774,1.2272046731953955e-5
12776,1.8408070097930933e-5
12777,2.454409346390791e-5
12778,1.8408070097930933e-5
12779,9.817637385563164e-5
12780,1.2272046731953955e-5
12782,3.068011682988489e-5
12783,8.590432712367768e-5
12784,6.136023365976977e-6
12785,4.908818692781582e-5
12787,3.068011682988489e-5
12788,1.2272046731953955e-5
12789,7.240507571852834e-4
12790,1.2272046731953955e-5
12791,1.5953660751540143e-4
12792,3.6816140195861865e-5
12793,1.2272046731953955e-5
12794,3.6816140195861865e-5
12795,3.6816140195861865e-5
12796,6.136023365976977e-6
12799,4.295216356183884e-5
12800,6.136023365976977e-6
12801,6.136023365976977e-6
12802,6.136023365976977e-6
12803,1.2272046731953955e-5
12804,3.068011682988489e-5
12805,1.8408070097930933e-5
12806,3.068011682988489e-5
12807,6.136023365976977e-6
12808,6.136023365976977e-6
12809,0.0010308519254841322
12810,1.2272046731953955e-5
12815,6.136023365976977e-6
12816,6.136023365976977e-6
12817,1.2272046731953955e-5
12818,6.749625702574675e-5
12819,6.136023365976977e-6
12820,1.2272046731953955e-5
12823,1.0431239722160862e-4
12824,6.136023365976977e-6
12826,6.136023365976977e-6
12827,4.908818692781582e-5
12828,1.2272046731953955e-5
12829,6.136023365976977e-6
12830,6.136023365976977e-6
12831,6.136023365976977e-6
12832,1.5953660751540143e-4
12836,0.001349925140514935
12837,9.817637385563164e-5
12838,5.52242102937928e-5
12839,6.136023365976977e-6
12840,1.8408070097930933e-5
12841,1.2272046731953955e-5
12842,4.908818692781582e-5
12843,6.136023365976977e-6
12845,6.136023365976977e-6
12846,6.136023365976977e-6
12847,1.8408070097930933e-5
12848,6.136023365976977e-6
12850,6.136023365976977e-6
12852,6.136023365976977e-6
12853,0.0017242225658395307
12854,6.136023365976977e-6
12855,3.068011682988489e-5
12856,4.295216356183884e-5
12858,6.136023365976977e-6
12859,4.295216356183884e-5
12860,6.136023365976977e-6
12861,3.6816140195861865e-5
12862,6.136023365976977e-6
12863,2.945291215668949e-4
12864,1.8408070097930933e-5
12867,6.136023365976977e-6
12868,6.136023365976977e-6
12870,1.2272046731953955e-5
12871,1.2272046731953955e-5
12873,1.2272046731953955e-5
12874,3.068011682988489e-5
12876,6.136023365976977e-6
12877,1.2272046731953955e-5
12882,6.136023365976977e-6
12883,6.136023365976977e-6
12884,1.2272046731953955e-5
12887,4.295216356183884e-5
12888,1.8408070097930933e-5
12889,2.3316888790712514e-4
12890,2.454409346390791e-5
12891,8.590432712367768e-5
12892,6.136023365976977e-6
12895,2.454409346390791e-5
12896,6.136023365976977e-6
12898,6.136023365976977e-6
12899,3.068011682988489e-5
12900,6.136023365976977e-6
12901,1.2272046731953955e-5
12902,6.136023365976977e-6
12903,6.136023365976977e-6
12906,6.136023365976977e-6
12907,4.908818692781582e-5
12909,3.068011682988489e-5
12910,6.136023365976977e-6
12911,1.8408070097930933e-5
12912,1.2272046731953955e-5
12914,4.295216356183884e-5
12915,4.479297057163194e-4
12916,1.2272046731953955e-5
12917,6.136023365976977e-6
12918,1.8408070097930933e-5
12919,1.2272046731953955e-5
12920,1.2272046731953955e-5
12921,9.326755516285006e-4
12923,1.2272046731953955e-5
12924,1.2272046731953955e-5
12925,6.136023365976977e-6
12926,4.908818692781582e-5
12928,2.454409346390791e-4
12929,6.136023365976977e-6
12932,1.2272046731953955e-5
12933,2.454409346390791e-5
12934,6.136023365976977e-6
12935,2.454409346390791e-5
12937,6.136023365976977e-6
12938,6.136023365976977e-6
12942,1.2272046731953955e-5
12944,4.908818692781582e-5
12945,7.976830375770071e-5
12947,1.8408070097930933e-5
12948,2.454409346390791e-5
12952,2.454409346390791e-5
12954,6.136023365976977e-6
12955,3.129371916648259e-4
12956,1.2272046731953955e-5
12958,2.454409346390791e-5
12959,1.4726456078344746e-4
12960,6.136023365976977e-6
12961,1.2272046731953955e-5
12962,1.2272046731953955e-5
12963,4.172495888864345e-4
12964,3.068011682988489e-5
12965,2.454409346390791e-5
12966,5.767861964018359e-4
12967,1.2272046731953955e-5
12968,1.2272046731953955e-5
12969,2.454409346390791e-5
12970,1.8408070097930933e-5
12971,2.454409346390791e-5
12972,6.136023365976977e-6
12973,6.136023365976977e-6
12974,1.2272046731953955e-5
12975,1.8408070097930933e-5
12980,4.295216356183884e-5
12981,1.8408070097930933e-5
12983,2.454409346390791e-5
12984,6.136023365976977e-6
12986,1.2272046731953955e-5
12987,1.349925140514935e-4
12988,1.2272046731953955e-5
12989,6.136023365976977e-6
12990,4.295216356183884e-5
12992,1.5953660751540143e-4
12994,4.295216356183884e-5
12995,1.2272046731953955e-5
12996,1.2272046731953955e-5
12997,6.136023365976977e-4
13000,3.6816140195861865e-5
13004,1.2272046731953955e-5
13005,6.136023365976977e-6
13009,6.136023365976977e-6
13010,3.068011682988489e-5
13012,6.136023365976977e-6
13013,6.136023365976977e-6
13015,6.136023365976977e-6
13016,6.136023365976978e-5
13020,7.976830375770071e-5
13021,6.136023365976977e-6
13022,2.454409346390791e-5
13023,1.8408070097930933e-5
13024,8.590432712367768e-5
13025,6.136023365976977e-6
13028,2.454409346390791e-5
13029,5.52242102937928e-5
13030,6.136023365976977e-6
13032,1.8408070097930933e-5
13033,6.136023365976977e-6
13034,1.8408070097930933e-5
13035,4.908818692781582e-5
13036,9.817637385563164e-5
13037,7.976830375770071e-5
13038,6.136023365976977e-6
13040,1.8408070097930933e-5
13041,1.8408070097930933e-5
13042,9.817637385563164e-5
13044,1.8408070097930933e-5
13047,6.136023365976977e-6
13048,2.454409346390791e-5
13049,1.8408070097930933e-5
13050,1.2272046731953955e-5
13051,1.8408070097930933e-5
13052,3.068011682988489e-5
13053,6.136023365976977e-6
13054,1.2272046731953955e-5
13055,6.136023365976977e-6
13056,6.136023365976977e-6
13057,1.8408070097930933e-5
13058,6.136023365976977e-6
13059,1.2272046731953955e-5
13060,1.8408070097930933e-5
13062,6.136023365976977e-6
13063,2.454409346390791e-5
13065,8.590432712367768e-5
13066,1.2272046731953955e-5
13067,2.454409346390791e-5
13068,1.8408070097930933e-5
13069,1.8408070097930933e-5
13070,1.2272046731953955e-5
13071,6.136023365976977e-6
13072,1.8408070097930933e-5
13073,2.454409346390791e-5
13076,6.136023365976977e-6
13077,6.136023365976977e-6
13078,6.136023365976977e-6
13080,4.295216356183884e-5
13081,1.8408070097930933e-5
13082,1.8408070097930933e-5
13084,1.7180865424735537e-4
13085,1.2272046731953955e-5
13086,6.136023365976977e-6
13087,2.454409346390791e-5
13088,3.6816140195861865e-5
13089,7.976830375770071e-5
13090,4.908818692781582e-5
13091,3.068011682988489e-5
13092,2.454409346390791e-5
13094,6.136023365976977e-6
13097,1.2272046731953955e-5
13099,6.136023365976977e-6
13100,5.52242102937928e-5
13101,6.136023365976977e-6
13103,4.295216356183884e-5
13104,1.2272046731953955e-5
13106,2.454409346390791e-5
13107,1.2272046731953955e-5
13108,1.8408070097930933e-5
13109,8.590432712367768e-5
13110,6.136023365976977e-6
13111,6.136023365976977e-6
13112,2.454409346390791e-5
13113,4.295216356183884e-5
13114,1.8408070097930933e-4
13116,6.136023365976977e-6
13117,1.2885649068551653e-4
13119,1.2272046731953955e-5
13120,2.454409346390791e-5
13123,1.8408070097930933e-5
13124,2.454409346390791e-5
13125,6.136023365976977e-6
13126,6.136023365976977e-6
13127,3.6816140195861865e-5
13128,1.2272046731953955e-5
13130,4.295216356183884e-5
13131,1.8408070097930933e-5
13132,1.2272046731953955e-5
13133,6.136023365976977e-6
13135,6.136023365976977e-6
13137,6.197383599636747e-4
13138,2.945291215668949e-4
13139,1.656726308813784e-4
13140,1.2272046731953955e-5
13141,2.0862479444321724e-4
13143,4.2338561225241145e-4
13144,1.104484205875856e-4
13145,1.349925140514935e-4
13146,5.52242102937928e-5
13147,1.2272046731953955e-5
13148,2.2703286454114818e-4
13149,3.6816140195861865e-5
13150,1.8408070097930933e-5
13151,7.976830375770071e-5
13154,3.068011682988489e-5
13155,1.2272046731953955e-5
13156,6.136023365976977e-6
13157,6.136023365976977e-6
13158,2.454409346390791e-5
13159,1.2272046731953955e-5
13162,3.068011682988489e-5
13163,1.1658444395356257e-4
13164,1.2272046731953955e-5
13167,1.2272046731953955e-5
13168,4.908818692781582e-5
13169,1.8408070097930933e-5
13170,3.068011682988489e-5
13171,9.817637385563164e-5
13173,1.8408070097930933e-5
13174,3.6816140195861865e-5
13175,6.136023365976977e-6
13176,1.8408070097930933e-5
13180,1.8408070097930933e-5
13181,6.136023365976977e-6
13182,1.8408070097930933e-5
13183,6.136023365976977e-6
13184,6.136023365976977e-6
13186,2.454409346390791e-5
13189,6.136023365976977e-6
13190,6.136023365976977e-6
13191,1.8408070097930933e-5
13192,1.0431239722160862e-4
13195,0.0016137741452519451
13197,2.454409346390791e-5
13198,1.2272046731953955e-5
13199,6.136023365976977e-6
13201,6.136023365976977e-6
13205,6.136023365976977e-6
13207,4.295216356183884e-5
13208,2.454409346390791e-5
13209,6.136023365976977e-6
13210,4.908818692781582e-5
13211,1.902167243452863e-4
13213,1.8408070097930933e-5
13216,6.136023365976977e-6
13217,1.2272046731953955e-5
13221,7.976830375770071e-5
13222,1.2272046731953955e-5
13223,8.590432712367768e-5
13224,3.068011682988489e-5
13225,6.136023365976977e-6
13226,9.817637385563164e-5
13227,4.908818692781582e-5
13228,4.295216356183884e-5
13229,1.8408070097930933e-5
13231,1.2272046731953955e-5
13232,1.2272046731953955e-5
13233,2.5771298137103305e-4
13234,3.0680116829884886e-4
13235,6.136023365976977e-6
13236,6.136023365976977e-6
13237,1.7180865424735537e-4
13238,2.6384900473701e-4
13240,6.749625702574675e-5
13241,6.136023365976977e-6
13242,1.2885649068551653e-4
13243,6.136023365976977e-6
13244,6.136023365976977e-6
13247,2.454409346390791e-5
13248,1.8408070097930933e-5
13249,4.295216356183884e-5
13250,2.454409346390791e-5
13252,1.8408070097930933e-5
13253,1.2272046731953955e-5
13255,1.8408070097930933e-5
13256,1.2272046731953955e-5
13258,5.583781263039049e-4
13259,1.8408070097930933e-5
13260,7.056426870873524e-4
13261,1.2272046731953955e-5
13263,1.0431239722160862e-4
13266,1.8408070097930933e-5
13267,4.908818692781582e-5
13268,6.136023365976977e-6
13269,6.136023365976977e-6
13270,1.2272046731953955e-5
13271,1.8408070097930933e-5
13272,4.908818692781582e-5
13273,6.136023365976977e-6
13274,6.136023365976977e-6
13276,3.068011682988489e-5
13277,6.136023365976977e-6
13281,1.104484205875856e-4
13282,6.136023365976977e-6
13283,1.2885649068551653e-4
13284,1.2272046731953955e-5
13285,5.52242102937928e-5
13286,5.52242102937928e-5
13287,3.6816140195861865e-5
13289,1.2272046731953955e-5
13291,4.295216356183884e-5
13292,2.454409346390791e-5
13293,1.8408070097930933e-5
13294,1.2272046731953955e-5
13295,2.454409346390791e-5
13296,2.454409346390791e-5
13297,3.068011682988489e-5
13299,1.2272046731953955e-5
13300,1.8408070097930933e-5
13304,1.2272046731953955e-5
13306,2.454409346390791e-5
13307,6.136023365976977e-6
13308,4.295216356183884e-5
13309,2.208968411751712e-4
13310,1.2885649068551653e-4
13311,1.8408070097930933e-5
13314,6.136023365976977e-6
13317,6.136023365976977e-6
13320,6.136023365976977e-6
13323,1.2272046731953955e-5
13324,6.136023365976977e-6
13325,2.454409346390791e-5
13327,3.068011682988489e-5
13330,8.590432712367768e-5
13331,3.6816140195861865e-5
13334,3.6816140195861865e-5
13335,4.908818692781582e-5
13336,1.2272046731953955e-5
13337,2.454409346390791e-5
13338,1.8408070097930933e-5
13339,1.2272046731953955e-5
13340,1.8408070097930933e-5
13341,2.454409346390791e-4
13342,7.363228039172373e-5
13343,1.2272046731953955e-5
13344,9.204035048965467e-5
13345,1.2272046731953955e-5
13346,2.454409346390791e-5
13347,1.8408070097930933e-5
13348,1.8408070097930933e-5
13349,6.136023365976977e-6
13352,1.0431239722160862e-4
13353,4.295216356183884e-5
13354,1.2272046731953955e-5
13357,6.136023365976977e-6
13359,6.136023365976977e-6
13363,1.2272046731953955e-5
13364,6.136023365976977e-6
13366,1.8408070097930933e-5
13367,1.2272046731953955e-5
13368,2.454409346390791e-5
13369,1.8408070097930933e-5
13370,1.2272046731953955e-5
13371,5.52242102937928e-5
13372,4.908818692781582e-5
13375,3.068011682988489e-5
13376,6.136023365976977e-6
13378,4.908818692781582e-5
13380,4.295216356183884e-5
13381,1.2272046731953955e-5
13382,6.136023365976977e-6
13383,6.136023365976977e-6
13384,1.2272046731953955e-5
13386,6.136023365976977e-6
13388,6.136023365976977e-6
13389,1.2272046731953955e-5
13390,6.136023365976977e-6
13392,6.136023365976977e-6
13393,1.2272046731953955e-5
13395,6.136023365976977e-6
13396,3.068011682988489e-5
13397,8.590432712367768e-5
13399,1.8408070097930933e-5
13400,1.2272046731953955e-5
13401,1.8408070097930933e-5
13402,2.454409346390791e-5
13405,1.2272046731953955e-5
13407,6.136023365976977e-6
13408,1.2272046731953955e-5
13409,6.136023365976977e-6
13411,5.52242102937928e-5
13412,6.749625702574675e-5
13413,1.2272046731953955e-5
13414,1.2272046731953955e-5
13415,6.136023365976977e-6
13416,3.6816140195861865e-5
13417,1.2272046731953955e-5
13418,1.2272046731953955e-5
13419,6.136023365976977e-6
13421,1.2272046731953955e-5
13422,2.147608178091942e-4
13423,1.2272046731953955e-5
13425,6.136023365976977e-6
13426,6.136023365976977e-6
13427,1.2272046731953955e-5
13428,1.8408070097930933e-5
13429,3.068011682988489e-5
13433,4.908818692781582e-5
13434,6.136023365976977e-6
13435,1.2272046731953955e-5
13437,5.52242102937928e-5
13438,3.068011682988489e-5
13439,1.2272046731953955e-5
13440,6.136023365976977e-6
13441,6.136023365976977e-6
13442,3.068011682988489e-5
