word_ID_full,freq
13445,6.136023365976977e-6
13446,6.136023365976977e-6
13448,8.590432712367768e-5
13449,1.7794467761333236e-4
13451,1.656726308813784e-4
13452,1.8408070097930933e-5
13453,3.068011682988489e-5
13454,3.068011682988489e-5
13456,1.0431239722160862e-4
13457,1.2272046731953955e-5
13458,3.0680116829884886e-4
13461,1.2885649068551653e-4
13462,6.136023365976977e-6
13463,2.454409346390791e-5
13466,7.363228039172373e-5
13467,1.2272046731953955e-5
13468,6.136023365976977e-6
13469,7.363228039172373e-5
13474,1.8408070097930933e-5
13476,3.068011682988489e-5
13479,4.295216356183884e-5
13480,6.136023365976977e-6
13481,1.349925140514935e-4
13482,9.817637385563164e-5
13483,6.136023365976977e-6
13484,3.068011682988489e-5
13485,1.2272046731953955e-5
13486,1.7180865424735537e-4
13487,1.2272046731953955e-5
13489,6.136023365976977e-6
13490,3.6816140195861865e-5
13491,4.295216356183884e-5
13494,1.2885649068551653e-4
13495,1.8408070097930933e-5
13496,1.2272046731953955e-5
13498,4.908818692781582e-5
13499,5.52242102937928e-5
13500,4.908818692781582e-5
13501,6.136023365976977e-6
13504,4.479297057163194e-4
13508,1.411285374174705e-4
13509,4.786098225462043e-4
13510,1.902167243452863e-4
13511,1.8408070097930933e-5
13512,1.2272046731953955e-5
13514,6.136023365976977e-6
13515,7.976830375770071e-5
13516,6.136023365976977e-6
13517,1.8408070097930933e-5
13518,6.136023365976977e-6
13520,4.295216356183884e-5
13522,6.136023365976977e-6
13523,7.976830375770071e-5
13524,6.136023365976977e-6
13525,1.8408070097930933e-5
13526,6.749625702574675e-5
13527,6.136023365976977e-6
13528,1.8408070097930933e-5
13530,7.363228039172373e-5
13533,1.8408070097930933e-5
13539,1.2272046731953955e-5
13540,6.136023365976977e-6
13541,6.136023365976977e-6
13542,1.2272046731953955e-5
13543,1.2272046731953955e-5
13545,5.52242102937928e-5
13547,6.136023365976977e-6
13549,2.454409346390791e-5
13551,3.9270549542252655e-4
13553,4.295216356183884e-5
13554,3.6816140195861865e-5
13555,1.5340058414942443e-4
13556,1.2272046731953955e-5
13557,3.068011682988489e-5
13559,6.136023365976977e-6
13560,6.136023365976977e-6
13561,1.8408070097930933e-5
13562,1.104484205875856e-4
13564,2.82257074834941e-4
13565,3.6816140195861865e-5
13566,1.2272046731953955e-5
13567,3.6816140195861865e-5
13569,1.2272046731953955e-5
13570,3.6816140195861865e-5
13573,1.2272046731953955e-5
13576,1.2272046731953955e-5
13577,6.136023365976977e-6
13579,1.2272046731953955e-5
13580,1.8408070097930933e-5
13582,6.136023365976977e-6
13583,1.2272046731953955e-5
13584,3.6816140195861865e-5
13585,1.8408070097930933e-5
13588,6.749625702574675e-5
13589,1.8408070097930933e-5
13591,8.590432712367768e-5
13593,6.136023365976977e-6
13595,5.52242102937928e-5
13597,1.2272046731953955e-5
13599,1.8408070097930933e-5
13600,4.0497754215448054e-4
13601,6.136023365976978e-5
13602,0.0015340058414942445
13603,6.136023365976977e-6
13604,1.902167243452863e-4
13605,6.136023365976977e-6
13606,4.908818692781582e-4
13610,1.8408070097930933e-5
13611,1.8408070097930933e-5
13612,6.136023365976977e-6
13613,1.8408070097930933e-5
13614,1.8408070097930933e-4
13615,1.8408070097930933e-5
13616,6.136023365976977e-6
13617,3.6816140195861865e-5
13619,2.454409346390791e-5
13620,3.068011682988489e-5
13621,1.2272046731953955e-5
13622,1.8408070097930933e-5
13623,6.136023365976977e-6
13624,1.2272046731953955e-5
13625,1.1658444395356257e-4
13628,6.136023365976977e-6
13629,6.136023365976977e-6
13632,1.2272046731953955e-5
13633,1.8408070097930933e-5
13635,4.295216356183884e-5
13636,1.1658444395356257e-4
13637,1.8408070097930933e-5
13638,2.454409346390791e-5
13639,3.6816140195861865e-5
13640,3.068011682988489e-5
13641,2.454409346390791e-5
13644,1.8408070097930933e-4
13646,4.295216356183884e-5
13647,7.240507571852834e-4
13648,3.068011682988489e-5
13649,3.6816140195861865e-5
13650,6.136023365976977e-6
13651,5.52242102937928e-5
13652,3.068011682988489e-5
13653,5.64514149669882e-4
13654,6.136023365976977e-6
13655,1.2272046731953955e-5
13657,1.8408070097930933e-5
13658,4.970178926441351e-4
13659,6.136023365976977e-6
13661,2.515769580050561e-4
13662,6.136023365976978e-5
13663,1.1658444395356257e-4
13664,6.136023365976977e-6
13665,1.2272046731953955e-5
13666,4.908818692781582e-5
13667,9.204035048965467e-5
13668,5.52242102937928e-5
13670,6.749625702574675e-5
13671,6.136023365976977e-6
13672,3.068011682988489e-5
13673,6.749625702574675e-5
13675,1.2272046731953955e-5
13676,6.136023365976977e-6
13677,9.510836217264315e-4
13678,8.590432712367768e-5
13679,1.2272046731953955e-5
13680,1.2272046731953955e-5
13683,6.136023365976977e-6
13684,1.2272046731953955e-5
13685,6.136023365976977e-6
13686,1.2272046731953955e-5
13687,2.454409346390791e-5
13688,1.2272046731953955e-5
13689,4.295216356183884e-5
13690,1.104484205875856e-4
13691,1.8408070097930933e-5
13693,6.136023365976977e-6
13694,6.136023365976977e-6
13695,2.454409346390791e-5
13696,1.2272046731953955e-5
13697,1.2272046731953955e-5
13699,3.6816140195861865e-5
13700,4.295216356183884e-5
13702,1.5340058414942443e-4
13703,1.2272046731953955e-5
13704,1.2272046731953955e-5
13709,1.2272046731953955e-5
13711,1.2272046731953955e-5
13713,2.454409346390791e-5
13716,3.6816140195861865e-5
13717,1.2272046731953955e-5
13718,6.136023365976977e-6
13720,1.8408070097930933e-5
13722,2.454409346390791e-5
13723,1.8408070097930933e-5
13725,1.2272046731953955e-5
13726,6.136023365976977e-6
13727,1.1658444395356257e-4
13730,6.136023365976977e-6
13731,4.908818692781582e-5
13732,1.8408070097930933e-5
13734,1.8408070097930933e-5
13735,1.2272046731953955e-5
13736,1.2272046731953955e-5
13738,1.2272046731953955e-5
13739,2.454409346390791e-5
13740,6.136023365976977e-6
13741,0.0020801119210661955
13742,1.2272046731953955e-5
13744,3.068011682988489e-5
13745,6.136023365976977e-6
13746,1.2272046731953955e-5
13748,1.8408070097930933e-5
13749,6.136023365976977e-6
13750,6.136023365976977e-6
13751,4.356576589843654e-4
13752,1.656726308813784e-4
13753,1.411285374174705e-4
13754,6.136023365976977e-6
13755,6.136023365976977e-6
13756,4.908818692781582e-5
13757,1.2272046731953955e-5
13758,3.6816140195861865e-5
13759,6.136023365976977e-6
13760,1.2272046731953955e-5
13762,1.8408070097930933e-5
13764,6.136023365976977e-6
13765,1.8408070097930933e-5
13766,9.204035048965467e-5
13769,3.6816140195861865e-5
13771,2.454409346390791e-5
13775,7.976830375770071e-5
13777,1.2272046731953955e-5
13778,1.2272046731953955e-5
13780,9.817637385563164e-5
13781,4.295216356183884e-5
13782,1.8408070097930933e-5
13783,2.454409346390791e-5
13784,9.817637385563164e-5
13786,1.2272046731953955e-5
13789,6.136023365976977e-6
13790,6.136023365976977e-6
13791,6.136023365976977e-6
13792,6.136023365976977e-6
13793,6.136023365976977e-6
13794,3.068011682988489e-5
13795,6.136023365976977e-6
13796,6.136023365976977e-6
13797,6.136023365976977e-6
13799,6.136023365976977e-6
13800,2.454409346390791e-5
13801,3.068011682988489e-5
13804,1.8408070097930933e-5
13805,1.8408070097930933e-5
13806,6.136023365976977e-6
13808,6.136023365976977e-6
13809,6.136023365976977e-6
13810,6.136023365976977e-6
13811,6.749625702574675e-5
13812,6.136023365976977e-6
13813,1.2272046731953955e-5
13815,6.136023365976977e-6
13816,1.2272046731953955e-5
13819,2.454409346390791e-5
13822,5.52242102937928e-5
13823,6.136023365976977e-6
13825,4.908818692781582e-5
13826,6.136023365976977e-6
13828,6.136023365976977e-6
13829,6.136023365976977e-6
13830,6.136023365976977e-6
13831,6.749625702574675e-5
13832,2.454409346390791e-5
13834,1.2272046731953955e-5
13835,2.454409346390791e-5
13836,5.52242102937928e-5
13839,1.2272046731953955e-5
13841,6.136023365976977e-6
13843,0.006866210146528238
13844,1.4726456078344746e-4
13845,6.136023365976978e-5
13846,2.454409346390791e-5
13851,6.136023365976977e-6
13852,1.8408070097930933e-5
13853,2.454409346390791e-5
13854,3.068011682988489e-5
13858,2.3316888790712514e-4
13859,6.136023365976977e-6
13860,8.590432712367768e-5
13861,3.6816140195861865e-5
13862,2.945291215668949e-4
13863,6.136023365976977e-6
13864,2.454409346390791e-5
13865,6.136023365976977e-6
13866,3.068011682988489e-5
13867,4.908818692781582e-5
13873,1.8408070097930933e-5
13874,2.945291215668949e-4
13875,1.2272046731953955e-5
13877,1.8408070097930933e-5
13879,6.136023365976977e-6
13880,6.136023365976977e-6
13881,1.2272046731953955e-5
13884,1.1658444395356257e-4
13885,1.8408070097930933e-5
13886,5.52242102937928e-5
13887,9.817637385563164e-5
13888,1.2272046731953955e-5
13889,1.8408070097930933e-5
13894,1.8408070097930933e-5
13895,1.8408070097930933e-5
13897,1.2272046731953955e-5
13898,1.8408070097930933e-5
13899,0.001061532042314017
13900,1.8408070097930933e-5
13901,4.786098225462043e-4
13904,6.136023365976978e-5
13905,6.136023365976977e-6
13906,2.0862479444321724e-4
13907,1.2272046731953955e-5
13908,3.068011682988489e-5
13909,1.349925140514935e-4
13910,2.454409346390791e-5
13911,6.136023365976977e-6
13912,6.136023365976977e-6
13913,1.104484205875856e-4
13914,1.8408070097930933e-5
13915,1.2272046731953955e-5
13916,1.8408070097930933e-5
13917,1.2272046731953955e-5
13918,1.2272046731953955e-5
13920,1.7180865424735537e-4
13921,1.8408070097930933e-5
13923,4.295216356183884e-5
13924,1.2272046731953955e-5
13925,1.2272046731953955e-5
13926,1.8408070097930933e-5
13927,6.136023365976977e-6
13928,5.52242102937928e-5
13931,5.52242102937928e-5
13932,6.136023365976977e-6
13933,8.590432712367768e-5
13934,1.2885649068551653e-4
13935,6.136023365976977e-6
13936,3.068011682988489e-5
13939,6.136023365976977e-6
13942,6.136023365976977e-6
13943,1.2272046731953955e-5
13944,2.454409346390791e-5
13945,1.8408070097930933e-5
13946,5.52242102937928e-5
13947,4.295216356183884e-5
13949,1.2272046731953955e-5
13950,6.136023365976977e-6
13952,6.136023365976978e-5
13954,6.136023365976977e-6
13956,6.136023365976977e-6
13958,1.2272046731953955e-5
13959,6.136023365976977e-6
13960,3.068011682988489e-5
13963,1.8408070097930933e-5
13964,2.454409346390791e-5
13965,1.8408070097930933e-5
13966,6.136023365976977e-6
13967,0.001098348182509879
13969,6.136023365976977e-6
13970,6.749625702574675e-5
13971,6.136023365976977e-6
13972,6.136023365976977e-6
13973,3.0680116829884886e-4
13974,6.136023365976977e-6
13975,1.2272046731953955e-5
13977,9.204035048965467e-5
13978,3.6816140195861865e-5
13979,1.2272046731953955e-5
13980,6.136023365976977e-6
13981,1.2272046731953955e-5
13982,1.0431239722160862e-4
13983,3.129371916648259e-4
13985,1.2272046731953955e-5
13991,1.349925140514935e-4
13992,6.136023365976978e-5
13994,6.136023365976978e-5
13995,2.454409346390791e-5
13999,2.454409346390791e-5
14000,6.136023365976977e-6
14002,4.908818692781582e-5
14003,6.136023365976977e-6
14004,6.136023365976978e-5
14005,1.2272046731953955e-5
14006,5.52242102937928e-5
14007,5.52242102937928e-4
14008,1.349925140514935e-4
14009,1.0431239722160862e-4
14011,3.068011682988489e-5
14013,1.2272046731953955e-5
14017,1.8408070097930933e-5
14018,4.295216356183884e-5
14019,6.136023365976978e-5
14020,7.363228039172373e-5
14022,9.204035048965467e-5
14023,1.2272046731953955e-5
14024,2.454409346390791e-4
14025,1.2272046731953955e-5
14026,1.8408070097930933e-4
14027,6.136023365976977e-6
14028,1.2272046731953955e-5
14029,1.2885649068551653e-4
14030,7.976830375770071e-5
14031,1.2272046731953955e-5
14037,1.8408070097930933e-5
14038,1.2272046731953955e-5
14041,6.136023365976977e-6
14042,1.8408070097930933e-5
14043,1.2272046731953955e-5
14044,1.8408070097930933e-5
14045,6.136023365976977e-6
14046,6.136023365976977e-6
14051,6.136023365976977e-6
14053,1.2272046731953955e-5
14054,1.2272046731953955e-5
14055,1.8408070097930933e-5
14057,1.2272046731953955e-5
14058,5.52242102937928e-5
14060,1.2272046731953955e-5
14062,4.295216356183884e-5
14063,1.2272046731953955e-5
14065,6.136023365976977e-6
14067,3.068011682988489e-5
14068,6.136023365976977e-6
14069,6.136023365976977e-6
14072,1.8408070097930933e-5
14073,8.590432712367768e-5
14076,1.2272046731953955e-5
14077,2.454409346390791e-5
14081,1.2272046731953955e-5
14082,3.068011682988489e-5
14083,4.295216356183884e-5
14085,1.8408070097930933e-5
14086,1.8408070097930933e-5
14087,1.8408070097930933e-5
14088,2.454409346390791e-5
14089,1.2272046731953955e-5
14091,6.136023365976977e-6
14092,1.2272046731953955e-5
14093,6.136023365976977e-6
14094,1.8408070097930933e-5
14096,1.8408070097930933e-5
14098,1.8408070097930933e-5
14099,3.6816140195861865e-5
14100,6.136023365976977e-6
14101,6.136023365976977e-6
14102,2.515769580050561e-4
14103,1.8408070097930933e-5
14104,6.136023365976977e-6
14105,1.5953660751540143e-4
14107,6.136023365976977e-6
14111,1.2272046731953955e-5
14112,4.295216356183884e-5
14113,3.068011682988489e-5
14114,3.068011682988489e-5
14115,1.2272046731953955e-5
14117,4.295216356183884e-5
14118,6.136023365976977e-6
14119,0.0010738040890459712
14120,7.363228039172373e-5
14121,6.136023365976977e-6
14122,3.068011682988489e-5
14123,3.068011682988489e-5
14124,1.2272046731953955e-5
14125,1.5340058414942443e-4
14126,5.52242102937928e-5
14127,6.136023365976977e-6
14128,8.16091107674938e-4
14130,1.8408070097930933e-4
14131,1.0431239722160862e-4
14133,1.8408070097930933e-5
14134,7.976830375770071e-5
14135,6.136023365976977e-6
14136,6.136023365976977e-6
14138,1.2272046731953955e-5
14139,1.411285374174705e-4
14141,6.136023365976978e-5
14142,1.8408070097930933e-5
14143,6.136023365976977e-6
14144,1.4726456078344746e-4
14145,2.0862479444321724e-4
14146,7.363228039172373e-5
14147,6.136023365976977e-6
14148,1.8408070097930933e-5
14149,6.136023365976977e-6
14151,6.565545001595366e-4
14152,2.454409346390791e-5
14153,3.6816140195861865e-5
14154,1.656726308813784e-4
14155,6.136023365976978e-5
14156,7.976830375770071e-5
14159,1.2272046731953955e-5
14160,1.8408070097930933e-5
14161,2.454409346390791e-5
14162,1.2272046731953955e-5
14163,2.515769580050561e-4
14164,1.349925140514935e-4
14167,4.295216356183884e-5
14168,1.8408070097930933e-5
14170,2.454409346390791e-5
14173,6.136023365976977e-6
14175,6.136023365976977e-6
14176,7.976830375770071e-5
14177,7.363228039172373e-5
14178,1.2272046731953955e-5
14179,6.136023365976977e-6
14180,6.136023365976977e-6
14181,1.8408070097930933e-5
14182,1.2272046731953955e-5
14183,1.2272046731953955e-5
14184,1.2272046731953955e-5
14185,2.0248877107724027e-4
14188,2.454409346390791e-5
14189,1.8408070097930933e-5
14190,1.8408070097930933e-5
14191,6.136023365976977e-6
14192,6.136023365976977e-6
14196,3.068011682988489e-5
14198,3.068011682988489e-5
14202,1.2272046731953955e-5
14204,6.136023365976977e-6
14205,2.454409346390791e-5
14206,6.136023365976977e-6
14208,3.9270549542252655e-4
14209,1.2272046731953955e-5
14211,1.8408070097930933e-5
14215,3.497533318606877e-4
14217,8.590432712367768e-5
14218,1.2272046731953955e-5
14219,6.136023365976977e-6
14220,7.976830375770071e-5
14221,1.8408070097930933e-5
14222,6.136023365976977e-6
14224,1.8408070097930933e-5
14225,6.136023365976977e-6
14226,6.136023365976977e-6
14230,1.2272046731953955e-5
14231,3.068011682988489e-5
14234,1.2272046731953955e-5
14236,1.2272046731953955e-5
14237,1.2272046731953955e-5
14238,6.136023365976977e-6
14240,6.136023365976977e-6
14242,6.136023365976977e-6
14243,6.136023365976977e-6
14244,4.295216356183884e-5
14245,1.8408070097930933e-5
14246,0.0011719804629016027
14248,1.2272046731953955e-5
14249,6.136023365976977e-6
14250,6.749625702574675e-5
14251,6.136023365976977e-6
14252,5.52242102937928e-5
14254,3.068011682988489e-5
14257,1.2272046731953956e-4
14258,4.908818692781582e-5
14260,1.104484205875856e-4
14262,1.2272046731953955e-5
14263,2.454409346390791e-5
14264,8.590432712367768e-5
14265,1.8408070097930933e-4
14266,3.068011682988489e-5
14267,6.136023365976977e-6
14268,1.8408070097930933e-5
14269,6.136023365976977e-6
14270,6.136023365976977e-6
14273,3.068011682988489e-5
14274,2.454409346390791e-5
14275,6.136023365976977e-6
14278,6.136023365976977e-6
14279,6.136023365976977e-6
14281,2.454409346390791e-5
14282,1.2272046731953955e-5
14283,1.2272046731953955e-5
14284,1.2272046731953955e-5
14286,1.2272046731953955e-5
14288,1.411285374174705e-4
14289,6.136023365976977e-6
14291,6.136023365976978e-5
14293,2.82257074834941e-4
14294,1.2272046731953955e-5
14296,1.8408070097930933e-5
14297,2.2703286454114818e-4
14300,5.52242102937928e-5
14303,1.8408070097930933e-5
14304,6.136023365976977e-6
14305,6.136023365976977e-6
14307,1.5953660751540143e-4
14309,1.8408070097930933e-5
14310,6.749625702574675e-5
14311,1.2272046731953955e-5
14313,6.136023365976977e-6
14315,6.136023365976978e-5
14316,6.136023365976977e-6
14317,6.136023365976977e-6
14318,1.902167243452863e-4
14319,3.068011682988489e-5
14320,1.2272046731953955e-5
14321,6.136023365976977e-6
14323,1.2272046731953955e-5
14324,3.6816140195861865e-5
14326,8.590432712367768e-5
14329,6.136023365976977e-6
14333,1.2272046731953955e-5
14334,1.2272046731953955e-5
14337,3.068011682988489e-5
14338,1.2272046731953955e-5
14339,1.2272046731953955e-5
14340,6.136023365976977e-6
14342,6.136023365976977e-6
14343,3.6816140195861865e-5
14344,6.136023365976977e-6
14345,2.147608178091942e-4
14346,1.104484205875856e-4
14347,2.2703286454114818e-4
14348,1.2272046731953955e-5
14350,3.6816140195861865e-5
14353,2.454409346390791e-5
14354,6.136023365976977e-6
14355,1.2272046731953955e-5
14356,6.749625702574675e-5
14357,2.5771298137103305e-4
14358,6.136023365976977e-6
14360,0.001896031220086886
14362,1.8408070097930933e-5
14363,2.454409346390791e-5
14366,3.068011682988489e-5
14367,1.8408070097930933e-5
14368,2.0248877107724027e-4
14369,3.068011682988489e-5
14370,3.6816140195861865e-5
14371,1.2272046731953955e-5
14372,2.454409346390791e-5
14374,7.792749674790762e-4
14375,6.136023365976977e-6
14378,1.8408070097930933e-5
14379,6.136023365976977e-6
14380,5.338340328399971e-4
14382,3.068011682988489e-5
14383,6.136023365976977e-6
14384,6.136023365976977e-6
14385,1.8408070097930933e-4
14386,1.4726456078344746e-4
14387,1.8408070097930933e-5
14388,5.52242102937928e-5
14389,1.2272046731953955e-5
14390,1.2272046731953955e-5
14392,1.2272046731953955e-5
14393,2.454409346390791e-5
14395,6.136023365976977e-6
14396,1.5340058414942443e-4
14397,1.8408070097930933e-5
14399,3.068011682988489e-5
14403,7.363228039172373e-5
14405,6.136023365976977e-6
14406,3.9884151878850357e-4
14409,4.295216356183884e-5
14410,6.136023365976977e-6
14413,6.136023365976977e-6
14414,6.136023365976977e-6
14415,1.2272046731953955e-5
14416,6.136023365976977e-6
14417,1.8408070097930933e-5
14419,3.068011682988489e-5
14421,1.8408070097930933e-5
14422,5.52242102937928e-5
14423,6.136023365976978e-5
14424,8.590432712367768e-5
14426,3.068011682988489e-5
14427,1.8408070097930933e-4
14428,6.136023365976977e-6
14429,4.295216356183884e-5
14430,3.068011682988489e-5
14431,6.136023365976977e-6
14434,1.2272046731953955e-5
14436,1.2272046731953955e-5
14437,1.2272046731953955e-5
14438,1.8408070097930933e-5
14439,6.136023365976977e-6
14441,6.136023365976977e-6
14442,6.136023365976977e-6
14443,1.2272046731953955e-5
14444,6.136023365976977e-6
14445,6.136023365976977e-6
14446,1.2272046731953955e-5
14449,6.136023365976977e-6
14450,1.8408070097930933e-4
14452,1.2272046731953955e-5
14454,1.8408070097930933e-5
14456,6.136023365976977e-6
14458,2.454409346390791e-5
14462,1.8408070097930933e-5
14464,1.8408070097930933e-5
14465,1.8408070097930933e-5
14466,2.454409346390791e-5
14467,6.136023365976977e-6
14468,6.136023365976977e-6
14469,6.136023365976977e-6
14471,1.8408070097930933e-5
14472,1.8408070097930933e-5
14473,6.136023365976977e-6
14474,6.136023365976977e-6
14475,6.136023365976977e-6
14476,3.620253785926417e-4
14477,2.454409346390791e-5
14478,5.890582431337898e-4
14479,1.349925140514935e-4
14480,3.068011682988489e-5
14481,1.2272046731953955e-5
14482,6.749625702574675e-5
14485,1.8408070097930933e-5
14486,5.52242102937928e-5
14489,6.136023365976977e-6
14490,6.136023365976977e-6
14491,6.136023365976977e-6
14492,6.136023365976978e-5
14493,6.136023365976977e-6
14494,7.976830375770071e-5
14496,1.2272046731953955e-5
14497,6.136023365976977e-6
14498,6.136023365976977e-6
14499,6.136023365976977e-6
14500,4.908818692781582e-5
14501,6.136023365976978e-5
14503,1.2272046731953955e-5
14504,6.136023365976977e-6
14505,2.454409346390791e-5
14506,6.136023365976977e-6
14507,1.8408070097930933e-5
14508,1.2272046731953955e-5
14509,9.204035048965467e-5
14510,6.136023365976978e-5
14512,4.295216356183884e-5
14515,1.8408070097930933e-5
14516,1.2272046731953955e-5
14519,3.068011682988489e-5
14520,3.068011682988489e-5
14521,1.8408070097930933e-5
14522,4.908818692781582e-5
14524,5.52242102937928e-5
14525,6.136023365976977e-6
14526,1.8408070097930933e-5
14527,1.2272046731953955e-5
14528,4.295216356183884e-5
14529,1.8408070097930933e-5
14531,1.2272046731953955e-5
14532,6.136023365976977e-6
14534,3.068011682988489e-5
14536,7.363228039172373e-5
14537,6.136023365976977e-6
14538,1.2272046731953955e-5
14539,9.204035048965467e-5
14540,1.8408070097930933e-5
14542,6.136023365976977e-6
14543,6.136023365976977e-6
14544,3.068011682988489e-5
14546,2.454409346390791e-5
14548,6.136023365976977e-6
14549,2.454409346390791e-5
14550,3.068011682988489e-5
14551,6.136023365976977e-6
14552,6.136023365976977e-6
14553,6.136023365976977e-6
14554,0.0020862479444321725
14555,1.2272046731953955e-5
14556,1.0431239722160862e-4
14558,6.136023365976977e-6
14559,1.8408070097930933e-5
14561,1.2272046731953955e-5
14564,3.1907321503080286e-4
14565,4.417936823503424e-4
14566,1.7180865424735537e-4
14567,1.2272046731953955e-5
14568,8.34499177772869e-4
14569,1.4726456078344746e-4
14571,1.2272046731953955e-5
14572,3.865694720565496e-4
14573,4.908818692781582e-5
14575,6.749625702574675e-5
14576,1.2272046731953955e-5
14577,1.2272046731953955e-5
14578,1.2272046731953955e-5
14579,2.454409346390791e-5
14580,3.068011682988489e-5
14581,6.136023365976977e-6
14582,7.976830375770071e-5
14583,5.52242102937928e-5
14587,3.068011682988489e-5
14588,3.6816140195861865e-5
14589,6.136023365976977e-6
14590,6.136023365976977e-6
14591,1.8408070097930933e-5
14592,6.136023365976977e-6
14593,6.136023365976978e-5
14595,3.6816140195861865e-5
14596,3.068011682988489e-5
14597,1.2272046731953955e-5
14598,1.2272046731953955e-5
14600,2.454409346390791e-5
14601,1.8408070097930933e-5
14602,1.0431239722160862e-4
14603,3.068011682988489e-5
14604,1.2272046731953955e-5
14605,2.454409346390791e-5
14607,4.295216356183884e-5
14608,1.2272046731953955e-5
14609,6.749625702574675e-5
14610,1.8408070097930933e-5
14611,1.2272046731953955e-5
14612,6.136023365976977e-6
14614,5.52242102937928e-5
14615,3.865694720565496e-4
14616,1.8408070097930933e-5
14618,1.2272046731953955e-5
14619,1.2272046731953955e-5
14620,1.2272046731953955e-5
14621,3.6816140195861865e-5
14622,2.454409346390791e-5
14623,3.068011682988489e-5
14624,6.136023365976977e-6
14627,6.136023365976977e-6
14628,6.136023365976977e-6
14630,1.2272046731953955e-5
14631,6.136023365976977e-6
14632,3.068011682988489e-5
14633,1.8408070097930933e-5
14634,5.52242102937928e-5
14635,9.204035048965467e-5
14638,1.2272046731953955e-5
14639,4.417936823503424e-4
14640,1.2272046731953955e-5
14641,2.454409346390791e-5
14642,4.908818692781582e-5
14648,8.590432712367768e-5
14649,4.908818692781582e-5
14650,1.2272046731953955e-5
14653,6.136023365976977e-6
14654,1.4726456078344746e-4
14655,1.104484205875856e-4
14656,1.2272046731953955e-5
14657,5.52242102937928e-5
14658,3.6816140195861865e-5
14659,1.656726308813784e-4
14661,2.454409346390791e-5
14662,2.5771298137103305e-4
14664,3.6816140195861865e-5
14665,8.590432712367768e-5
14666,1.2272046731953955e-5
14667,6.136023365976977e-6
14668,6.136023365976977e-6
14669,6.136023365976977e-6
14671,9.204035048965467e-5
14673,7.363228039172373e-5
14674,1.8408070097930933e-5
14675,1.2272046731953955e-5
14676,2.208968411751712e-4
14678,2.454409346390791e-5
14679,6.136023365976977e-6
14680,6.136023365976977e-6
14681,1.2272046731953955e-5
14682,2.454409346390791e-5
14683,7.976830375770071e-5
14684,7.976830375770071e-5
14685,1.2272046731953955e-5
14686,6.136023365976977e-6
14688,6.136023365976977e-6
14689,3.6816140195861865e-5
14692,6.136023365976977e-6
14693,6.136023365976977e-6
14694,6.136023365976977e-6
14695,4.356576589843654e-4
14696,6.136023365976977e-6
14699,6.136023365976977e-6
14700,6.136023365976977e-6
14701,9.204035048965467e-5
14703,6.136023365976977e-6
14704,6.136023365976977e-6
14705,6.136023365976977e-6
14708,2.454409346390791e-5
14709,2.454409346390791e-5
14710,3.068011682988489e-5
14711,1.2272046731953955e-5
14712,3.6816140195861865e-5
14713,7.976830375770071e-5
14714,6.136023365976977e-6
14716,1.8408070097930933e-5
14717,3.068011682988489e-5
14718,4.602017524482733e-4
14720,1.2272046731953955e-5
14722,1.2272046731953955e-5
14725,6.136023365976977e-6
14726,1.8408070097930933e-5
14729,6.136023365976977e-6
14730,8.590432712367768e-5
14731,3.068011682988489e-5
14733,1.9635274771126327e-4
14734,1.1658444395356257e-4
