word_ID_full,freq
14735,1.349925140514935e-4
14736,7.547308740151683e-4
14738,6.136023365976977e-6
14741,3.068011682988489e-5
14743,4.908818692781582e-5
14744,1.2272046731953955e-5
14746,2.454409346390791e-5
14748,6.136023365976977e-6
14749,6.136023365976977e-6
14750,6.136023365976978e-5
14752,1.2272046731953955e-5
14753,1.2272046731953955e-5
14754,6.136023365976977e-6
14755,3.068011682988489e-5
14756,1.8408070097930933e-5
14757,1.2272046731953955e-5
14761,6.136023365976977e-6
14764,7.363228039172373e-5
14765,2.454409346390791e-5
14766,2.454409346390791e-5
14767,8.590432712367768e-5
14769,2.454409346390791e-5
14770,3.068011682988489e-5
14772,6.136023365976977e-6
14773,1.349925140514935e-4
14775,1.8408070097930933e-5
14776,3.6816140195861865e-5
14777,7.363228039172373e-5
14778,6.136023365976977e-6
14779,2.454409346390791e-5
14780,1.104484205875856e-4
14781,3.068011682988489e-5
14782,6.136023365976977e-6
14785,3.6816140195861865e-5
14786,1.8408070097930933e-5
14787,7.363228039172373e-5
14788,6.136023365976977e-6
14789,3.6816140195861865e-5
14790,6.136023365976977e-6
14791,4.602017524482733e-4
14792,1.656726308813784e-4
14793,1.5953660751540143e-4
14794,8.590432712367768e-5
14795,1.7180865424735537e-4
14797,1.2272046731953955e-5
14798,6.136023365976977e-6
14799,6.136023365976977e-6
14803,5.52242102937928e-5
14807,1.2272046731953956e-4
14808,1.2272046731953955e-5
14809,2.454409346390791e-5
14811,1.2272046731953955e-5
14812,6.136023365976977e-6
14814,6.136023365976977e-6
14816,6.136023365976977e-6
14818,6.136023365976977e-6
14819,1.8408070097930933e-5
14820,1.8408070097930933e-5
14821,6.136023365976977e-6
14822,5.52242102937928e-5
14823,6.749625702574675e-5
14824,3.6816140195861865e-5
14825,1.8408070097930933e-5
14828,1.8408070097930933e-5
14829,2.454409346390791e-5
14830,1.0431239722160862e-4
14831,4.295216356183884e-5
14832,6.136023365976978e-5
14833,1.2272046731953955e-5
14838,4.295216356183884e-5
14841,4.111135655204575e-4
14842,3.4361730849471073e-4
14844,4.8474584591218125e-4
14845,0.0010308519254841322
14849,1.8408070097930933e-5
14850,6.136023365976977e-6
14851,3.068011682988489e-5
14852,6.136023365976977e-6
14853,1.8408070097930933e-5
14855,4.908818692781582e-5
14859,4.7247379918022726e-4
14860,6.136023365976977e-6
14863,6.136023365976977e-6
14864,6.136023365976977e-6
14866,7.976830375770071e-5
14867,1.656726308813784e-4
14868,3.068011682988489e-5
14869,1.2272046731953955e-5
14872,1.2272046731953955e-5
14873,4.295216356183884e-5
14875,6.136023365976977e-6
14876,1.8408070097930933e-5
14878,2.454409346390791e-5
14879,1.2272046731953955e-5
14880,6.136023365976977e-6
14881,3.068011682988489e-5
14883,1.2272046731953955e-5
14884,1.8408070097930933e-5
14885,6.136023365976977e-6
14891,6.136023365976977e-6
14892,6.136023365976977e-6
14893,1.2272046731953955e-5
14894,2.454409346390791e-5
14895,6.136023365976977e-6
14897,6.136023365976977e-6
14898,6.136023365976977e-6
14899,7.363228039172373e-5
14903,5.52242102937928e-5
14904,3.068011682988489e-5
14906,3.313452617627568e-4
14907,1.2885649068551653e-4
14908,6.136023365976977e-6
14909,2.454409346390791e-5
14910,3.068011682988489e-5
14911,6.136023365976977e-6
14912,6.136023365976977e-6
14913,7.363228039172373e-5
14915,6.136023365976977e-6
14918,1.2272046731953955e-5
14919,1.2272046731953956e-4
14921,1.2272046731953955e-5
14922,7.363228039172373e-5
14923,6.136023365976977e-6
14924,7.976830375770071e-5
14926,1.2272046731953955e-5
14927,1.2272046731953955e-5
14928,1.4726456078344746e-4
14929,4.295216356183884e-5
14931,7.363228039172373e-5
14933,6.136023365976977e-6
14934,1.8408070097930933e-5
14937,2.69985028102987e-4
14939,6.136023365976977e-6
14942,2.454409346390791e-5
14943,6.136023365976977e-6
14947,6.136023365976978e-5
14948,4.295216356183884e-5
14949,6.136023365976977e-6
14950,6.136023365976977e-6
14953,3.068011682988489e-5
14954,1.2272046731953955e-5
14957,4.908818692781582e-5
14958,1.2272046731953955e-5
14960,6.136023365976977e-6
14961,4.295216356183884e-5
14965,1.8408070097930933e-5
14966,3.6816140195861865e-5
14967,4.908818692781582e-5
14968,1.2272046731953955e-5
14969,6.136023365976978e-5
14970,6.136023365976977e-6
14971,6.136023365976977e-6
14972,3.9270549542252655e-4
14973,3.6816140195861865e-5
14974,1.8408070097930933e-5
14975,1.2272046731953955e-5
14976,1.902167243452863e-4
14977,1.8408070097930933e-5
14978,1.2272046731953955e-5
14979,1.2272046731953955e-5
14980,6.136023365976977e-6
14981,7.363228039172373e-5
14982,6.136023365976977e-6
14983,6.136023365976977e-6
14984,1.8408070097930933e-5
14985,4.908818692781582e-5
14986,2.454409346390791e-5
14987,1.8408070097930933e-5
14988,1.2272046731953956e-4
14989,2.454409346390791e-5
14990,2.454409346390791e-5
14991,5.52242102937928e-5
14992,6.136023365976977e-6
14993,1.2272046731953955e-5
14994,1.8408070097930933e-5
14995,3.068011682988489e-5
14996,6.136023365976977e-6
14997,0.0014358294676386127
14998,1.2272046731953955e-5
14999,6.136023365976977e-6
15000,1.8408070097930933e-5
15001,3.6816140195861865e-5
15003,0.0013253810470510272
15004,7.976830375770071e-5
15006,1.2272046731953955e-5
15008,2.454409346390791e-5
15009,3.865694720565496e-4
15010,1.8408070097930933e-5
15011,6.136023365976977e-6
15012,1.902167243452863e-4
15014,4.295216356183884e-5
15015,3.865694720565496e-4
15016,4.908818692781582e-5
15018,1.2272046731953955e-5
15020,6.136023365976977e-6
15021,6.136023365976977e-6
15023,1.8408070097930933e-5
15024,4.908818692781582e-5
15025,9.204035048965467e-5
15027,1.2272046731953955e-5
15028,1.8408070097930933e-5
15029,1.8408070097930933e-5
15030,1.2272046731953955e-5
15032,6.136023365976978e-5
15033,7.363228039172373e-5
15034,2.454409346390791e-5
15037,1.8408070097930933e-5
15042,8.590432712367768e-4
15043,1.2272046731953955e-5
15044,1.8408070097930933e-5
15045,1.2272046731953955e-5
15047,1.2885649068551653e-4
15048,1.8408070097930933e-5
15049,2.454409346390791e-5
15050,6.136023365976977e-6
15051,2.454409346390791e-5
15052,1.2272046731953955e-5
15053,6.136023365976978e-5
15054,1.7180865424735537e-4
15055,1.2885649068551653e-4
15057,2.454409346390791e-5
15059,6.136023365976977e-6
15064,1.2272046731953955e-5
15065,1.8408070097930933e-5
15066,4.908818692781582e-5
15072,1.2272046731953955e-5
15074,6.136023365976977e-6
15075,6.136023365976978e-5
15076,1.8408070097930933e-5
15077,6.136023365976977e-6
15079,1.2272046731953955e-5
15080,1.8408070097930933e-5
15081,1.2272046731953955e-5
15082,6.136023365976977e-6
15083,6.136023365976978e-5
15084,1.2272046731953955e-5
15085,2.454409346390791e-5
15086,6.136023365976977e-6
15087,1.2272046731953955e-5
15088,6.136023365976977e-6
15089,1.2272046731953955e-5
15090,1.656726308813784e-4
15091,8.590432712367768e-5
15093,6.136023365976977e-6
15094,1.2272046731953955e-5
15095,1.104484205875856e-4
15096,6.136023365976977e-6
15097,2.0248877107724027e-4
15098,2.454409346390791e-5
15101,1.2272046731953955e-5
15104,1.8408070097930933e-5
15105,3.6816140195861865e-5
15106,1.2272046731953955e-5
15107,3.6816140195861865e-5
15108,1.4726456078344746e-4
15109,1.2272046731953956e-4
15110,1.2272046731953955e-5
15111,2.454409346390791e-5
15112,6.136023365976977e-6
15114,1.2272046731953955e-5
15115,2.454409346390791e-5
15117,1.2272046731953955e-5
15119,1.2272046731953955e-5
15120,1.2272046731953955e-5
15121,4.295216356183884e-5
15122,1.8408070097930933e-5
15123,6.136023365976977e-6
15124,4.908818692781582e-5
15125,6.136023365976977e-6
15126,6.136023365976977e-6
15127,6.136023365976977e-6
15129,4.295216356183884e-5
15131,1.5953660751540143e-4
15133,1.2272046731953955e-5
15134,7.240507571852834e-4
15135,6.749625702574675e-5
15136,2.454409346390791e-5
15137,3.6816140195861865e-5
15138,3.6816140195861865e-5
15139,3.3748128512873376e-4
15140,6.136023365976977e-6
15141,3.6816140195861865e-5
15142,1.8408070097930933e-5
15143,4.908818692781582e-5
15144,1.8408070097930933e-5
15146,1.2272046731953955e-5
15147,2.454409346390791e-5
15148,1.2272046731953955e-5
15149,1.2272046731953955e-5
15150,9.817637385563164e-5
15152,6.136023365976977e-6
15153,2.454409346390791e-5
15154,1.2272046731953955e-5
15156,1.2272046731953955e-5
15157,2.454409346390791e-5
15158,6.136023365976977e-6
15161,6.136023365976977e-6
15163,1.2272046731953955e-5
15165,4.908818692781582e-5
15166,6.136023365976978e-5
15167,1.2272046731953955e-5
15168,6.136023365976977e-6
15169,3.068011682988489e-5
15171,2.208968411751712e-4
15172,6.136023365976978e-5
15173,2.147608178091942e-4
15174,3.6816140195861865e-5
15175,3.068011682988489e-5
15176,1.2272046731953955e-5
15177,1.8408070097930933e-5
15178,6.136023365976977e-6
15182,1.8408070097930933e-5
15185,1.8408070097930933e-5
15186,6.136023365976977e-6
15189,1.8408070097930933e-5
15190,1.8408070097930933e-5
15191,6.136023365976977e-6
15196,3.6816140195861865e-5
15197,2.8839309820091795e-4
15198,6.136023365976977e-6
15199,7.363228039172373e-5
15200,6.136023365976977e-6
15201,6.749625702574675e-5
15202,3.6816140195861865e-5
15203,1.8408070097930933e-5
15205,3.068011682988489e-5
15206,1.2272046731953955e-5
15208,1.8408070097930933e-5
15209,0.001938983383648725
15210,6.749625702574675e-5
15211,1.2272046731953955e-5
15212,2.454409346390791e-5
15213,4.2338561225241145e-4
15214,2.454409346390791e-5
15215,1.8408070097930933e-5
15216,1.9635274771126327e-4
15217,7.976830375770071e-4
15221,6.136023365976977e-6
15222,1.5340058414942443e-4
15223,1.5953660751540143e-4
15225,1.8408070097930933e-5
15226,4.908818692781582e-5
15227,4.295216356183884e-5
15228,6.136023365976977e-6
15229,9.817637385563164e-5
15230,5.52242102937928e-5
15231,1.8408070097930933e-5
15232,6.136023365976977e-6
15234,1.2272046731953955e-5
15235,1.0431239722160862e-4
15236,5.031539160101122e-4
15237,2.454409346390791e-4
15238,6.136023365976977e-6
15239,2.82257074834941e-4
15241,1.2272046731953955e-5
15243,6.136023365976977e-6
15244,3.6816140195861865e-5
15245,6.136023365976977e-6
15248,1.8408070097930933e-5
15251,5.52242102937928e-5
15252,6.136023365976977e-6
15255,7.363228039172373e-5
15257,1.8408070097930933e-5
15258,3.068011682988489e-5
15259,6.136023365976977e-6
15260,8.590432712367768e-5
15261,1.2272046731953955e-5
15262,2.147608178091942e-4
15263,4.2338561225241145e-4
15264,6.136023365976977e-6
15265,2.454409346390791e-5
15266,1.349925140514935e-4
15267,2.76121051468964e-4
15268,0.001129028299339764
15269,4.908818692781582e-5
15270,3.6816140195861865e-5
15274,1.8408070097930933e-5
15275,6.136023365976978e-5
15276,6.136023365976977e-6
15278,6.136023365976978e-5
15279,3.068011682988489e-5
15280,1.2272046731953955e-5
15281,6.136023365976977e-6
15282,6.136023365976977e-6
15283,4.908818692781582e-5
15284,6.136023365976977e-6
15285,1.2272046731953955e-5
15288,6.136023365976977e-6
15289,1.2272046731953955e-5
15290,5.52242102937928e-5
15291,1.8408070097930933e-5
15292,6.136023365976977e-6
15293,1.2272046731953955e-5
15294,5.52242102937928e-5
15296,6.136023365976977e-6
15297,1.8408070097930933e-5
15299,6.136023365976977e-6
15301,0.0010431239722160862
15302,1.8408070097930933e-4
15303,0.0015033257246643596
15304,2.69985028102987e-4
15305,1.2272046731953955e-5
15306,1.8408070097930933e-5
15308,6.136023365976977e-6
15310,1.2272046731953955e-5
15311,1.5953660751540143e-4
15312,6.136023365976978e-5
15313,2.454409346390791e-5
15314,6.749625702574675e-5
15315,1.2272046731953955e-5
15316,6.749625702574675e-5
15317,6.136023365976977e-6
15318,1.2272046731953955e-5
15319,6.136023365976977e-6
15320,2.454409346390791e-5
15321,3.068011682988489e-5
15322,1.8408070097930933e-5
15324,2.454409346390791e-5
15325,6.136023365976977e-6
15326,3.6816140195861865e-5
15327,2.454409346390791e-5
15330,6.136023365976977e-6
15331,3.6816140195861865e-5
15332,3.068011682988489e-5
15333,3.6816140195861865e-5
15334,8.590432712367768e-5
15336,2.454409346390791e-5
15340,1.8408070097930933e-5
15342,1.8408070097930933e-5
15343,1.2272046731953955e-5
15345,3.6816140195861865e-5
15346,1.8408070097930933e-5
15347,1.104484205875856e-4
15348,3.1907321503080286e-4
15353,8.590432712367768e-4
15354,8.713153179687308e-4
15355,3.4361730849471073e-4
15356,6.136023365976977e-6
15358,6.136023365976977e-6
15359,3.6816140195861865e-5
15360,1.9635274771126327e-4
15362,6.136023365976977e-6
15363,6.136023365976977e-6
15366,4.908818692781582e-5
15367,2.454409346390791e-5
15368,9.817637385563164e-5
15369,6.136023365976977e-6
15370,6.136023365976977e-6
15372,1.2272046731953955e-5
15373,1.2885649068551653e-4
15374,1.0431239722160862e-4
15375,6.136023365976977e-6
15376,4.908818692781582e-5
15377,1.411285374174705e-4
15381,1.2272046731953955e-5
15383,6.136023365976977e-6
15386,6.136023365976977e-6
15388,5.52242102937928e-5
15389,1.902167243452863e-4
15390,4.908818692781582e-5
15391,1.2272046731953955e-5
15392,2.454409346390791e-5
15393,1.1658444395356257e-4
15395,4.295216356183884e-5
15396,6.136023365976977e-6
15397,6.136023365976977e-6
15398,1.1658444395356257e-4
15400,6.749625702574675e-5
15401,2.454409346390791e-5
15402,6.136023365976977e-6
15403,6.136023365976977e-6
15405,6.136023365976977e-6
15407,1.8408070097930933e-5
15408,6.136023365976977e-6
15409,1.2272046731953955e-5
15410,1.8408070097930933e-5
15411,1.2272046731953955e-5
15412,6.136023365976977e-6
15413,6.136023365976977e-6
15414,1.8408070097930933e-5
15415,6.136023365976977e-6
15416,1.8408070097930933e-5
15418,6.136023365976977e-6
15419,6.136023365976977e-6
15422,6.136023365976977e-6
15423,1.2885649068551653e-4
15424,1.2272046731953955e-5
15425,2.454409346390791e-5
15426,7.976830375770071e-5
15427,1.2272046731953955e-5
15428,1.8408070097930933e-5
15429,1.2272046731953955e-5
15430,1.8408070097930933e-5
15431,7.363228039172373e-5
15432,9.817637385563164e-5
15433,3.6816140195861865e-5
15434,1.2272046731953955e-5
15435,1.2272046731953955e-5
15436,6.136023365976977e-6
15438,1.8408070097930933e-5
15439,1.8408070097930933e-5
15442,6.136023365976977e-6
15444,6.136023365976977e-6
15445,6.136023365976977e-6
15446,6.136023365976977e-6
15447,9.817637385563164e-5
15448,4.295216356183884e-4
15449,2.454409346390791e-5
15450,1.4726456078344746e-4
15452,1.4726456078344746e-4
15453,1.8408070097930933e-5
15454,6.136023365976977e-6
15456,1.1658444395356257e-4
15457,6.136023365976977e-6
15458,5.52242102937928e-5
15459,4.295216356183884e-5
15460,6.136023365976977e-6
15462,6.136023365976977e-6
15463,3.252092383967798e-4
15464,1.411285374174705e-4
15465,1.8408070097930933e-5
15466,1.2272046731953955e-5
15467,1.2272046731953955e-5
15468,6.136023365976977e-6
15469,1.8408070097930933e-5
15471,2.454409346390791e-5
15472,1.8408070097930933e-5
15473,6.136023365976977e-6
15474,6.136023365976977e-6
15478,6.136023365976977e-6
15479,3.6816140195861865e-5
15480,1.2272046731953955e-5
15481,1.2272046731953955e-5
15486,4.295216356183884e-5
15488,1.8408070097930933e-5
15489,6.136023365976977e-6
15490,6.136023365976977e-6
15491,2.454409346390791e-5
15492,3.252092383967798e-4
15494,3.6816140195861865e-5
15495,6.136023365976977e-6
15496,1.2272046731953955e-5
15497,1.349925140514935e-4
15498,4.908818692781582e-5
15499,4.295216356183884e-5
15500,4.908818692781582e-5
15501,1.2272046731953955e-5
15502,1.2272046731953955e-5
15503,4.295216356183884e-5
15504,4.295216356183884e-5
15505,1.2272046731953955e-5
15506,9.817637385563164e-5
15507,1.0431239722160862e-4
15508,1.2272046731953955e-5
15509,1.2272046731953955e-5
15512,1.4726456078344746e-4
15513,3.068011682988489e-5
15514,1.902167243452863e-4
15515,1.8408070097930933e-5
15516,6.136023365976977e-6
15517,1.2272046731953955e-5
15518,6.136023365976977e-6
15519,6.136023365976978e-5
15520,1.2272046731953955e-5
15522,1.2272046731953955e-5
15523,3.6816140195861865e-5
15524,4.295216356183884e-5
15525,6.136023365976977e-6
15527,5.52242102937928e-5
15528,1.2272046731953955e-5
15529,4.295216356183884e-5
15530,1.2272046731953955e-5
15531,1.8408070097930933e-5
15532,6.136023365976977e-6
15533,5.52242102937928e-5
15534,2.454409346390791e-5
15535,9.817637385563164e-5
15537,1.2272046731953955e-5
15538,5.52242102937928e-5
15539,3.068011682988489e-5
15541,1.2272046731953955e-5
15543,6.136023365976977e-6
15545,1.2272046731953955e-5
15547,1.2272046731953955e-5
15548,5.46106079571951e-4
15549,2.454409346390791e-5
15550,1.2272046731953955e-5
15551,6.136023365976977e-6
15552,1.2272046731953955e-5
15553,1.8408070097930933e-5
15554,3.6816140195861865e-5
15555,4.908818692781582e-5
15556,1.2272046731953955e-5
15557,1.2272046731953955e-5
15558,1.2272046731953955e-5
15561,2.454409346390791e-5
15562,6.136023365976977e-6
15563,6.136023365976977e-6
15564,4.908818692781582e-5
15565,4.908818692781582e-5
15566,5.52242102937928e-5
15568,1.2272046731953955e-5
15569,6.136023365976977e-6
15570,1.5340058414942443e-4
15571,3.1907321503080286e-4
15572,3.068011682988489e-5
15573,6.136023365976977e-6
15575,6.136023365976977e-6
15576,6.136023365976977e-6
15577,6.136023365976977e-6
15578,6.136023365976977e-6
15579,1.8408070097930933e-5
15580,1.2272046731953955e-5
15581,6.136023365976977e-6
15582,4.908818692781582e-5
15583,2.454409346390791e-5
15584,1.8408070097930933e-5
15585,6.136023365976977e-6
15587,6.136023365976977e-6
15588,1.2272046731953955e-5
15589,6.136023365976977e-6
15590,6.136023365976977e-6
15591,1.8408070097930933e-5
15592,6.136023365976977e-6
15593,0.0011781164862675797
15594,4.0497754215448054e-4
15595,3.068011682988489e-5
15596,8.590432712367768e-5
15597,6.136023365976977e-6
15598,5.52242102937928e-5
15599,3.1907321503080286e-4
15600,3.068011682988489e-5
15601,6.136023365976977e-6
15602,2.454409346390791e-5
15603,6.136023365976977e-6
15604,1.8408070097930933e-5
15605,6.136023365976977e-6
15606,6.136023365976978e-5
15609,6.136023365976977e-6
15610,6.136023365976977e-6
15611,1.2272046731953956e-4
15612,6.136023365976977e-6
15613,4.908818692781582e-5
15614,1.2272046731953955e-5
15616,7.363228039172373e-5
15618,3.6816140195861865e-5
15619,6.136023365976977e-6
15620,3.068011682988489e-5
15621,5.52242102937928e-5
15622,2.454409346390791e-5
15623,3.068011682988489e-5
15624,1.2272046731953955e-5
15625,1.2272046731953955e-5
15627,2.454409346390791e-5
15628,8.590432712367768e-5
15629,1.0431239722160862e-4
15630,2.0248877107724027e-4
15631,4.295216356183884e-5
15633,6.136023365976978e-5
15634,6.136023365976977e-6
15636,7.363228039172373e-5
15637,7.363228039172373e-5
15638,1.656726308813784e-4
15639,4.295216356183884e-5
15640,3.620253785926417e-4
15642,8.590432712367768e-5
15643,1.2272046731953955e-5
15644,5.52242102937928e-5
15645,1.5340058414942443e-4
15646,1.2272046731953955e-5
15647,1.2272046731953955e-5
15649,6.136023365976977e-6
15650,1.2272046731953955e-5
15651,6.136023365976977e-6
15653,1.2272046731953955e-5
15654,6.136023365976977e-6
15655,1.2272046731953955e-5
15660,2.454409346390791e-5
15662,6.136023365976977e-6
15665,1.349925140514935e-4
15666,7.363228039172373e-5
15667,6.136023365976977e-6
15668,2.945291215668949e-4
15669,4.295216356183884e-5
15670,1.2272046731953955e-5
15671,7.976830375770071e-5
15672,1.8408070097930933e-4
15673,1.656726308813784e-4
15674,7.363228039172373e-5
15675,1.104484205875856e-4
15676,1.1658444395356257e-4
15677,1.2272046731953955e-5
15678,6.136023365976977e-6
15679,6.136023365976977e-6
15680,1.8408070097930933e-5
15683,4.295216356183884e-5
15686,5.092899393760892e-4
15687,3.068011682988489e-5
15688,2.454409346390791e-5
15690,7.363228039172373e-5
15692,1.2272046731953955e-5
15697,1.2272046731953955e-5
15698,1.2272046731953955e-5
15699,4.295216356183884e-5
15700,4.908818692781582e-5
15701,6.136023365976977e-6
15703,3.6816140195861865e-5
15704,1.8408070097930933e-5
15706,1.8408070097930933e-5
15707,2.454409346390791e-5
15708,6.136023365976977e-6
15709,3.6816140195861865e-5
15710,7.976830375770071e-5
15711,6.136023365976977e-6
15712,1.104484205875856e-4
15713,2.0862479444321724e-4
15714,6.136023365976977e-6
15715,6.136023365976977e-6
15716,1.2272046731953955e-5
15718,1.2272046731953955e-5
15719,6.136023365976977e-6
15721,1.2272046731953955e-5
15722,6.136023365976977e-6
15724,6.136023365976977e-6
15726,1.8408070097930933e-5
15727,2.454409346390791e-5
15728,6.136023365976977e-6
15730,4.295216356183884e-5
15733,3.068011682988489e-5
15734,1.2272046731953956e-4
15735,3.313452617627568e-4
15736,6.136023365976978e-5
15738,1.2272046731953955e-5
15739,4.908818692781582e-5
15742,6.136023365976977e-6
15744,4.295216356183884e-5
15746,1.8408070097930933e-5
15747,1.2272046731953955e-5
15748,7.363228039172373e-5
15749,4.295216356183884e-5
15751,1.8408070097930933e-5
15753,3.252092383967798e-4
15754,1.2272046731953955e-5
15755,9.817637385563164e-5
15756,1.2272046731953955e-5
15757,7.363228039172373e-5
15758,9.204035048965467e-5
15759,1.2272046731953955e-5
15761,3.4361730849471073e-4
15762,6.136023365976977e-6
15763,6.136023365976977e-6
15764,3.804334486905726e-4
15765,5.706501730358589e-4
15771,1.2272046731953955e-5
15772,1.8408070097930933e-5
15773,1.2272046731953955e-5
15774,6.136023365976977e-6
15776,1.2272046731953955e-5
15777,2.454409346390791e-5
15778,6.136023365976977e-6
15779,3.068011682988489e-5
15780,4.111135655204575e-4
15781,1.8408070097930933e-5
15783,6.136023365976977e-6
15784,1.2272046731953955e-5
15785,3.7429742532459564e-4
15786,2.454409346390791e-5
15787,1.2272046731953955e-5
15788,2.515769580050561e-4
15789,8.590432712367768e-5
15791,2.454409346390791e-5
15793,1.7180865424735537e-4
15794,5.52242102937928e-5
15795,3.068011682988489e-5
15796,1.2272046731953955e-5
15797,1.2272046731953955e-5
15800,1.2272046731953955e-5
15802,6.136023365976977e-6
15803,3.6816140195861865e-5
15805,1.2272046731953955e-5
15806,6.136023365976977e-6
15808,1.2272046731953955e-5
15810,1.2272046731953955e-5
15811,6.136023365976977e-6
15812,6.136023365976977e-6
15813,2.454409346390791e-5
15814,2.454409346390791e-5
15815,4.172495888864345e-4
15816,1.1658444395356257e-4
15817,1.0431239722160862e-4
15818,3.6816140195861865e-5
15819,1.8408070097930933e-5
15823,2.454409346390791e-5
15824,3.068011682988489e-5
15828,1.8408070097930933e-5
15829,3.068011682988489e-5
15830,6.136023365976977e-6
15831,2.454409346390791e-5
15832,6.136023365976977e-6
15833,1.8408070097930933e-5
15834,4.908818692781582e-5
15835,6.136023365976977e-6
15836,1.2272046731953955e-5
15837,1.2272046731953955e-5
15839,6.136023365976977e-6
15840,1.7794467761333236e-4
15841,2.454409346390791e-5
15842,6.136023365976977e-6
15844,2.82257074834941e-4
15845,6.136023365976977e-6
15847,1.7180865424735537e-4
15848,6.136023365976977e-6
15849,6.136023365976977e-6
15852,1.2272046731953955e-5
15854,6.136023365976977e-6
15857,1.8408070097930933e-5
15859,4.295216356183884e-5
15860,1.2272046731953955e-5
15865,1.8408070097930933e-5
15866,6.136023365976977e-6
15867,1.8408070097930933e-5
15869,6.136023365976977e-6
15870,6.136023365976977e-6
15873,1.2272046731953955e-5
15874,6.136023365976977e-6
15877,6.136023365976977e-6
15878,1.2272046731953955e-5
15879,1.2272046731953955e-5
15880,4.295216356183884e-5
15881,6.749625702574675e-5
15882,6.136023365976977e-6
15883,6.136023365976977e-6
15884,2.454409346390791e-5
15885,2.454409346390791e-5
15886,2.0248877107724027e-4
15888,1.2885649068551653e-4
15889,1.2272046731953955e-5
15891,3.865694720565496e-4
15893,1.8408070097930933e-5
15894,5.52242102937928e-5
15896,6.136023365976977e-6
15897,6.136023365976977e-6
15898,1.2272046731953956e-4
15899,3.068011682988489e-5
15900,1.9635274771126327e-4
15904,1.2272046731953955e-5
15906,6.136023365976977e-6
15908,1.2272046731953955e-5
15909,1.2272046731953955e-5
15910,3.068011682988489e-5
15911,1.0431239722160862e-4
15913,6.136023365976977e-6
15914,6.136023365976977e-6
15916,1.2885649068551653e-4
15918,1.8408070097930933e-5
15920,3.6816140195861865e-5
15921,2.454409346390791e-5
15922,6.136023365976977e-6
15925,1.8408070097930933e-5
15926,1.2272046731953955e-5
15927,2.454409346390791e-5
15928,5.52242102937928e-5
15929,6.136023365976977e-6
15931,3.6816140195861865e-5
15932,1.8408070097930933e-5
15933,1.8408070097930933e-5
15934,1.2272046731953955e-5
15935,4.908818692781582e-5
15936,1.2272046731953955e-5
15937,1.8408070097930933e-5
15938,3.497533318606877e-4
15939,1.8408070097930933e-5
15940,4.908818692781582e-5
15941,2.454409346390791e-5
15945,1.2272046731953955e-5
15947,1.2272046731953955e-5
15949,1.2272046731953955e-5
15950,1.2272046731953955e-5
15951,1.0431239722160862e-4
15953,2.454409346390791e-5
15954,3.068011682988489e-5
15957,6.136023365976977e-6
15958,6.136023365976977e-6
15959,6.136023365976977e-6
15960,1.8408070097930933e-5
15961,1.104484205875856e-4
15963,6.136023365976977e-6
15964,2.454409346390791e-5
15965,1.8408070097930933e-5
15966,1.2272046731953955e-5
15969,0.0011597084161696488
15970,6.136023365976977e-6
15971,3.6816140195861865e-5
15972,6.136023365976977e-6
15973,2.6384900473701e-4
15974,1.2272046731953955e-5
15975,1.2272046731953955e-5
15976,6.136023365976977e-6
15979,1.2272046731953955e-5
15980,6.136023365976977e-6
15981,2.454409346390791e-5
