word_ID_full,freq
15982,1.8408070097930933e-5
15984,6.136023365976977e-6
15985,6.136023365976978e-5
15986,6.136023365976977e-6
15989,6.136023365976977e-6
15990,1.2272046731953955e-5
15991,2.454409346390791e-5
15993,6.136023365976977e-6
15994,4.295216356183884e-5
15997,3.068011682988489e-5
15999,1.2272046731953955e-5
16000,6.136023365976977e-6
16007,1.2272046731953955e-5
16008,1.104484205875856e-4
16009,6.749625702574675e-5
16010,6.136023365976977e-6
16011,1.2272046731953955e-5
16013,1.8408070097930933e-5
16014,7.363228039172373e-5
16015,1.2272046731953955e-5
16016,6.136023365976977e-6
16017,3.068011682988489e-5
16025,1.2272046731953955e-5
16026,1.7180865424735537e-4
16027,1.0431239722160862e-4
16029,8.590432712367768e-5
16030,4.295216356183884e-5
16031,6.136023365976977e-6
16034,4.908818692781582e-5
16036,1.8408070097930933e-5
16038,6.136023365976977e-6
16040,1.2272046731953955e-5
16041,1.2272046731953955e-5
16043,4.908818692781582e-5
16045,2.454409346390791e-5
16047,6.136023365976977e-6
16048,1.2272046731953955e-5
16049,7.976830375770071e-5
16051,1.8408070097930933e-5
16052,6.136023365976977e-6
16054,4.295216356183884e-5
16055,4.908818692781582e-5
16056,6.136023365976977e-6
16057,6.136023365976977e-6
16058,1.2272046731953955e-5
16059,3.068011682988489e-5
16060,6.136023365976977e-6
16062,6.136023365976977e-6
16063,6.136023365976977e-6
16064,1.8408070097930933e-5
16065,6.136023365976977e-6
16067,6.136023365976977e-6
16068,4.908818692781582e-5
16070,1.2272046731953955e-5
16075,6.136023365976977e-6
16076,6.136023365976977e-6
16077,2.454409346390791e-5
16078,1.8408070097930933e-5
16079,1.8408070097930933e-5
16081,1.2272046731953955e-5
16082,1.2272046731953955e-5
16083,1.2272046731953955e-5
16086,6.136023365976977e-6
16087,6.136023365976977e-6
16089,1.8408070097930933e-5
16090,1.2272046731953956e-4
16091,1.5953660751540143e-4
16092,2.5771298137103305e-4
16093,3.068011682988489e-5
16096,1.8408070097930933e-5
16100,2.454409346390791e-5
16101,2.454409346390791e-5
16102,1.902167243452863e-4
16104,1.2272046731953955e-5
16105,1.1658444395356257e-4
16106,7.976830375770071e-5
16107,1.2272046731953955e-5
16108,6.136023365976977e-6
16110,1.2272046731953955e-5
16112,1.0431239722160862e-4
16113,1.2272046731953955e-5
16114,1.8408070097930933e-5
16119,1.5340058414942443e-4
16122,6.136023365976977e-6
16123,7.363228039172373e-5
16124,3.068011682988489e-5
16125,6.136023365976977e-6
16130,6.136023365976977e-6
16132,2.454409346390791e-5
16133,1.8408070097930933e-5
16134,6.136023365976977e-6
16136,6.136023365976977e-6
16137,6.136023365976977e-6
16138,1.2272046731953955e-5
16139,5.52242102937928e-5
16141,9.817637385563164e-5
16142,1.8408070097930933e-5
16144,9.204035048965467e-5
16145,6.136023365976977e-6
16147,1.8408070097930933e-5
16148,1.2885649068551653e-4
16149,1.2272046731953955e-5
16150,1.2272046731953955e-5
16151,1.2272046731953955e-5
16152,2.454409346390791e-5
16153,4.908818692781582e-5
16154,1.8408070097930933e-5
16158,1.2885649068551653e-4
16159,1.2272046731953955e-5
16160,0.0012578847900252803
16162,1.8408070097930933e-5
16167,1.2272046731953955e-5
16168,2.454409346390791e-5
16169,7.117787104533295e-4
16171,5.52242102937928e-5
16172,2.454409346390791e-5
16173,6.136023365976977e-6
16174,2.454409346390791e-5
16175,2.454409346390791e-5
16176,5.39970056205974e-4
16177,1.2272046731953955e-5
16178,9.204035048965467e-5
16179,1.8408070097930933e-5
16181,7.363228039172373e-5
16183,1.349925140514935e-4
16186,6.136023365976977e-6
16187,1.8408070097930933e-5
16189,1.2272046731953955e-5
16190,2.454409346390791e-5
16191,3.068011682988489e-5
16192,6.136023365976977e-6
16193,6.136023365976977e-6
16194,1.2272046731953955e-5
16195,6.136023365976977e-6
16199,1.2272046731953955e-5
16200,1.2272046731953955e-5
16201,1.2272046731953955e-5
16202,6.136023365976977e-6
16203,5.52242102937928e-5
16205,2.454409346390791e-5
16206,1.2272046731953955e-5
16208,1.8408070097930933e-5
16211,1.2272046731953955e-5
16213,3.7429742532459564e-4
16214,6.136023365976977e-6
16215,1.8408070097930933e-5
16216,1.8408070097930933e-5
16220,6.136023365976977e-6
16221,3.6816140195861865e-5
16222,2.454409346390791e-5
16223,6.136023365976977e-6
16224,1.8408070097930933e-5
16225,1.411285374174705e-4
16228,1.2272046731953955e-5
16229,8.590432712367768e-5
16230,6.136023365976977e-6
16232,1.2272046731953955e-5
16233,8.835873647006848e-4
16235,6.136023365976978e-5
16236,6.749625702574675e-5
16237,1.2272046731953955e-5
16238,3.5588935522666473e-4
16241,5.52242102937928e-5
16243,6.136023365976977e-6
16244,1.2272046731953955e-5
16245,3.6816140195861865e-5
16247,1.8408070097930933e-5
16249,6.136023365976977e-6
16250,6.136023365976977e-6
16251,3.6816140195861865e-5
16252,1.8408070097930933e-5
16253,6.136023365976977e-6
16254,4.908818692781582e-5
16257,6.136023365976977e-6
16258,2.454409346390791e-5
16259,1.9635274771126327e-4
16260,1.902167243452863e-4
16261,2.2703286454114818e-4
16263,1.2272046731953955e-5
16265,3.068011682988489e-5
16266,6.136023365976977e-6
16267,1.2272046731953955e-5
16268,6.136023365976977e-6
16270,4.295216356183884e-5
16271,1.2272046731953955e-5
16273,2.454409346390791e-5
16274,4.295216356183884e-5
16276,1.8408070097930933e-5
16277,1.2272046731953955e-5
16278,6.136023365976977e-6
16279,6.136023365976977e-6
16281,6.136023365976977e-6
16282,1.349925140514935e-4
16285,7.976830375770071e-5
16286,6.136023365976977e-6
16288,6.136023365976977e-6
16289,4.295216356183884e-5
16291,3.068011682988489e-5
16292,1.2272046731953955e-5
16293,2.454409346390791e-5
16295,6.136023365976977e-6
16298,1.2272046731953955e-5
16300,6.136023365976977e-6
16302,4.908818692781582e-5
16303,1.2272046731953955e-5
16307,6.136023365976977e-6
16310,1.8408070097930933e-5
16312,1.8408070097930933e-5
16313,1.8408070097930933e-5
16314,6.136023365976977e-6
16315,1.8408070097930933e-5
16316,3.6816140195861865e-5
16317,6.136023365976977e-6
16319,1.8408070097930933e-5
16320,2.454409346390791e-5
16322,1.2272046731953955e-5
16326,6.136023365976977e-6
16328,1.2272046731953955e-5
16329,2.454409346390791e-5
16331,1.2272046731953956e-4
16332,6.136023365976977e-6
16333,2.454409346390791e-5
16334,1.8408070097930933e-5
16335,3.068011682988489e-5
16339,4.295216356183884e-5
16340,6.136023365976977e-6
16341,1.8408070097930933e-5
16342,1.2272046731953955e-5
16343,1.2272046731953955e-5
16344,1.2272046731953955e-5
16345,7.240507571852834e-4
16346,6.136023365976977e-6
16347,7.976830375770071e-5
16348,1.2272046731953955e-5
16349,4.295216356183884e-5
16350,6.136023365976977e-6
16351,6.136023365976977e-6
16352,6.136023365976977e-6
16354,1.2272046731953955e-5
16356,3.068011682988489e-5
16357,3.068011682988489e-5
16358,1.2272046731953955e-5
16359,6.136023365976977e-6
16360,2.0862479444321724e-4
16361,7.363228039172373e-5
16362,1.2272046731953955e-5
16364,6.136023365976977e-6
16365,9.204035048965467e-5
16366,9.817637385563164e-5
16367,3.068011682988489e-5
16368,6.136023365976977e-6
16370,1.8408070097930933e-5
16372,6.136023365976977e-6
16373,6.136023365976977e-6
16376,5.52242102937928e-5
16378,1.8408070097930933e-5
16381,1.8408070097930933e-5
16382,1.0431239722160862e-4
16383,3.6816140195861865e-5
16385,3.6816140195861865e-5
16386,1.8408070097930933e-5
16387,1.8408070097930933e-5
16388,6.136023365976978e-5
16389,1.2272046731953955e-5
16393,1.2272046731953955e-5
16394,6.136023365976977e-6
16395,1.2272046731953955e-5
16396,6.136023365976977e-6
16397,1.2272046731953955e-5
16399,1.2272046731953955e-5
16400,2.454409346390791e-5
16401,1.2272046731953955e-5
16402,3.6816140195861865e-5
16403,2.147608178091942e-4
16405,4.295216356183884e-5
16408,1.2272046731953955e-5
16409,6.136023365976977e-6
16411,4.908818692781582e-5
16413,3.068011682988489e-5
16416,3.6816140195861865e-5
16417,5.52242102937928e-5
16419,2.454409346390791e-5
16420,2.3316888790712514e-4
16421,3.6816140195861865e-5
16422,4.295216356183884e-5
16423,5.52242102937928e-5
16424,6.136023365976977e-6
16425,1.2272046731953955e-5
16426,1.2272046731953955e-5
16427,7.363228039172373e-5
16428,1.0431239722160862e-4
16429,3.6816140195861865e-5
16430,1.2272046731953955e-5
16431,4.295216356183884e-5
16434,6.136023365976977e-6
16437,1.8408070097930933e-5
16439,0.0010308519254841322
16440,6.136023365976977e-6
16441,6.136023365976977e-6
16443,2.454409346390791e-5
16444,2.945291215668949e-4
16445,1.2272046731953955e-5
16446,2.3316888790712514e-4
16447,2.454409346390791e-5
16448,2.454409346390791e-5
16449,1.2272046731953955e-5
16450,6.136023365976977e-6
16451,6.136023365976977e-6
16452,6.136023365976977e-6
16453,6.136023365976977e-6
16454,6.136023365976977e-6
16455,6.136023365976977e-6
16456,4.908818692781582e-5
16457,6.136023365976977e-6
16458,2.454409346390791e-5
16459,9.817637385563164e-5
16460,9.204035048965467e-5
16461,1.2272046731953955e-5
16465,2.454409346390791e-5
16466,1.2272046731953955e-5
16467,6.136023365976977e-6
16469,6.136023365976977e-6
16470,7.363228039172373e-5
16472,9.817637385563164e-5
16473,6.136023365976977e-6
16474,1.2272046731953955e-5
16475,6.136023365976977e-6
16476,6.136023365976977e-6
16477,2.454409346390791e-5
16478,6.136023365976977e-6
16479,1.2272046731953955e-5
16482,1.2272046731953955e-5
16484,1.2272046731953955e-5
16487,3.068011682988489e-5
16488,6.136023365976977e-6
16489,6.136023365976977e-6
16491,5.52242102937928e-5
16492,6.136023365976977e-6
16493,6.136023365976977e-6
16494,1.2272046731953955e-5
16495,6.136023365976977e-6
16496,1.2272046731953955e-5
16497,6.136023365976978e-5
16498,6.136023365976977e-6
16500,1.9635274771126327e-4
16502,6.136023365976977e-6
16504,3.6816140195861865e-5
16506,4.908818692781582e-5
16507,3.068011682988489e-5
16509,6.136023365976977e-6
16510,1.2272046731953955e-5
16512,4.295216356183884e-5
16515,1.8408070097930933e-5
16516,6.136023365976977e-6
16518,6.136023365976977e-6
16519,6.136023365976977e-6
16520,1.2272046731953955e-5
16521,6.136023365976977e-6
16523,1.8408070097930933e-5
16524,6.136023365976977e-6
16526,1.2272046731953955e-5
16527,3.068011682988489e-5
16528,1.8408070097930933e-5
16529,6.136023365976977e-6
16530,1.8408070097930933e-5
16532,2.454409346390791e-5
16534,4.295216356183884e-5
16535,1.2272046731953955e-5
16536,3.6816140195861865e-5
16538,5.52242102937928e-5
16539,1.8408070097930933e-5
16540,6.136023365976977e-6
16544,3.068011682988489e-5
16546,6.136023365976977e-6
16548,4.786098225462043e-4
16549,7.976830375770071e-5
16550,3.068011682988489e-5
16551,2.0248877107724027e-4
16554,1.7794467761333236e-4
16555,1.8408070097930933e-5
16556,1.8408070097930933e-5
16558,2.454409346390791e-5
16559,2.454409346390791e-4
16560,1.8408070097930933e-5
16562,6.749625702574675e-5
16563,3.6816140195861865e-5
16565,8.590432712367768e-5
16566,1.411285374174705e-4
16567,1.8408070097930933e-5
16570,6.136023365976977e-6
16571,2.454409346390791e-5
16572,2.454409346390791e-5
16573,1.2272046731953955e-5
16574,1.349925140514935e-4
16577,5.52242102937928e-5
16578,1.2272046731953955e-5
16579,2.454409346390791e-5
16580,1.5953660751540143e-4
16581,9.204035048965467e-5
16582,9.204035048965467e-5
16583,2.454409346390791e-5
16584,1.656726308813784e-4
16586,3.6816140195861865e-5
16587,6.136023365976977e-6
16588,2.454409346390791e-5
16589,1.5953660751540143e-4
16590,1.8408070097930933e-5
16591,1.2272046731953955e-5
16592,1.2272046731953955e-5
16593,1.8408070097930933e-5
16594,6.136023365976977e-6
16595,2.454409346390791e-5
16597,7.363228039172373e-5
16598,2.454409346390791e-5
16599,6.136023365976977e-6
16600,1.2885649068551653e-4
16601,6.136023365976977e-6
16602,1.8408070097930933e-5
16603,5.52242102937928e-5
16605,6.136023365976977e-6
16607,6.136023365976977e-6
16609,6.136023365976977e-6
16610,2.454409346390791e-5
16613,2.454409346390791e-5
16614,3.068011682988489e-5
16615,2.454409346390791e-5
16616,1.2272046731953955e-5
16617,7.976830375770071e-5
16618,6.136023365976977e-6
16619,6.136023365976977e-6
16621,3.6816140195861865e-5
16622,6.136023365976977e-6
16623,1.8408070097930933e-5
16624,4.295216356183884e-4
16626,4.417936823503424e-4
16627,2.454409346390791e-5
16628,6.136023365976977e-6
16629,4.908818692781582e-5
16630,2.76121051468964e-4
16631,8.590432712367768e-5
16633,1.2272046731953955e-5
16634,6.136023365976977e-6
16635,9.817637385563164e-5
16637,3.6816140195861865e-5
16638,1.8408070097930933e-5
16642,2.454409346390791e-5
16643,6.074663132317208e-4
16644,1.104484205875856e-4
16646,6.136023365976977e-6
16647,9.817637385563164e-5
16648,6.136023365976977e-6
16649,1.2272046731953955e-5
16650,3.0680116829884886e-4
16651,1.2272046731953955e-5
16652,1.2272046731953955e-5
16655,6.136023365976977e-6
16656,1.2272046731953955e-5
16657,1.2272046731953955e-5
16659,6.136023365976977e-6
16661,6.136023365976977e-6
16662,1.2272046731953955e-5
16663,6.749625702574675e-5
16664,2.454409346390791e-5
16665,2.454409346390791e-5
16666,8.590432712367768e-5
16667,6.136023365976977e-6
16668,1.2272046731953955e-5
16669,1.8408070097930933e-5
16670,2.454409346390791e-5
16671,2.454409346390791e-5
16672,3.068011682988489e-5
16673,1.2272046731953955e-5
16674,0.0020555678276022874
16677,6.136023365976977e-6
16680,6.136023365976977e-6
16682,3.068011682988489e-5
16683,1.0431239722160862e-4
16684,6.136023365976977e-6
16686,6.136023365976977e-6
16688,7.363228039172373e-5
16689,6.136023365976978e-5
16690,3.6816140195861865e-5
16691,6.136023365976977e-6
16692,3.6816140195861865e-5
16693,0.0014787816312004517
16694,2.454409346390791e-5
16695,8.22227131040915e-4
16696,1.8408070097930933e-5
16697,4.908818692781582e-5
16698,1.8408070097930933e-5
16699,1.8408070097930933e-5
16701,3.6816140195861865e-5
16704,5.52242102937928e-5
16705,6.136023365976978e-5
16706,6.995066637213754e-4
16708,1.2272046731953955e-5
16709,4.295216356183884e-5
16710,2.454409346390791e-5
16711,7.976830375770071e-5
16712,5.52242102937928e-5
16713,6.136023365976977e-6
16714,6.136023365976977e-6
16715,4.295216356183884e-5
16716,7.363228039172373e-5
16718,6.136023365976977e-6
16719,1.5340058414942443e-4
16720,1.8408070097930933e-5
16723,2.454409346390791e-5
16724,1.2272046731953955e-5
16725,1.2272046731953955e-5
16728,1.104484205875856e-4
16729,1.2272046731953955e-5
16730,3.6816140195861865e-5
16731,6.136023365976977e-6
16732,1.2272046731953955e-5
16733,1.2272046731953955e-5
16734,1.8408070097930933e-5
16735,1.8408070097930933e-5
16736,1.8408070097930933e-5
16738,9.204035048965467e-5
16740,2.454409346390791e-5
16742,1.2272046731953955e-5
16743,8.590432712367768e-5
16746,6.136023365976977e-6
16747,6.136023365976977e-6
16749,1.2272046731953955e-5
16750,2.454409346390791e-5
16753,6.136023365976977e-6
16754,4.295216356183884e-5
16756,1.2272046731953955e-5
16757,6.136023365976977e-6
16758,1.104484205875856e-4
16759,6.136023365976977e-6
16760,1.2272046731953955e-5
16761,6.136023365976977e-6
16762,6.136023365976977e-6
16765,3.068011682988489e-5
16768,7.976830375770071e-5
16769,2.454409346390791e-5
16770,1.8408070097930933e-5
16771,6.136023365976977e-6
16772,6.136023365976977e-6
16773,7.363228039172373e-4
16775,6.136023365976977e-6
16776,1.4726456078344746e-4
16777,4.908818692781582e-5
16778,6.136023365976977e-6
16779,4.295216356183884e-5
16781,2.0248877107724027e-4
16782,6.136023365976977e-6
16783,1.2272046731953955e-5
16784,3.068011682988489e-5
16785,6.136023365976977e-6
16788,6.136023365976977e-6
16789,1.2272046731953955e-5
16790,1.2272046731953955e-5
16791,8.590432712367768e-5
16793,6.749625702574675e-5
16795,1.8408070097930933e-5
16797,6.136023365976977e-6
16798,5.52242102937928e-5
16799,6.136023365976978e-5
16800,1.2272046731953955e-5
16801,1.8408070097930933e-5
16802,1.2272046731953955e-5
16803,1.8408070097930933e-5
16805,2.454409346390791e-5
16806,1.2272046731953955e-5
16808,1.2272046731953955e-5
16809,1.8408070097930933e-5
16810,6.136023365976977e-6
16812,5.52242102937928e-5
16813,1.2272046731953955e-5
16814,3.068011682988489e-5
16815,5.52242102937928e-5
16816,1.8408070097930933e-5
16819,2.454409346390791e-5
16820,1.2272046731953955e-5
16822,6.136023365976977e-6
16824,6.136023365976977e-6
16825,2.454409346390791e-5
16827,6.136023365976977e-6
16828,6.136023365976977e-6
16830,1.2272046731953956e-4
16831,6.136023365976977e-6
16833,1.8408070097930933e-5
16834,8.590432712367768e-5
16836,5.52242102937928e-5
16838,1.2272046731953955e-5
16839,3.068011682988489e-5
16841,1.2272046731953956e-4
16843,3.068011682988489e-5
16844,7.976830375770071e-5
16845,1.8408070097930933e-5
16846,5.52242102937928e-5
16848,1.4726456078344746e-4
16849,6.136023365976978e-5
16850,6.136023365976977e-6
16851,8.03819060942984e-4
16854,3.6816140195861865e-5
16856,6.136023365976977e-6
16857,1.2272046731953955e-5
16859,3.068011682988489e-5
16860,1.8408070097930933e-5
16861,6.136023365976977e-6
16864,1.8408070097930933e-4
16865,6.136023365976978e-5
16866,6.136023365976978e-5
16867,1.8408070097930933e-5
16871,6.136023365976977e-6
16872,2.454409346390791e-5
16874,1.8408070097930933e-5
16875,1.7794467761333236e-4
16877,7.363228039172373e-5
16878,6.136023365976977e-6
16879,4.908818692781582e-5
16881,1.8408070097930933e-5
16882,7.056426870873524e-4
16883,6.136023365976977e-6
16887,2.454409346390791e-5
16888,4.417936823503424e-4
16889,6.136023365976977e-4
16890,6.136023365976978e-5
16891,8.590432712367768e-5
16892,6.381464300616057e-4
16893,3.068011682988489e-5
16895,1.2272046731953955e-5
16896,6.136023365976977e-6
16897,6.136023365976977e-6
16901,1.8408070097930933e-5
16904,1.2272046731953955e-5
16905,6.749625702574675e-5
16907,3.6816140195861865e-5
16908,3.0680116829884886e-4
16909,3.068011682988489e-5
16910,3.068011682988489e-5
16912,2.454409346390791e-5
16913,8.590432712367768e-5
16914,3.068011682988489e-5
16915,9.204035048965467e-5
16916,3.6816140195861865e-5
16917,8.590432712367768e-5
16918,6.136023365976977e-6
16919,1.2272046731953955e-5
16920,1.2272046731953955e-5
16924,7.976830375770071e-5
16926,1.2272046731953955e-5
16927,6.136023365976977e-6
16928,1.2272046731953955e-5
16930,1.1658444395356257e-4
16933,3.068011682988489e-5
16934,1.8408070097930933e-5
16935,1.2272046731953955e-5
16936,6.136023365976977e-6
16937,9.204035048965467e-5
16938,6.136023365976977e-6
16939,6.136023365976977e-6
16942,1.2272046731953955e-5
16943,6.136023365976977e-6
16944,6.136023365976977e-6
16945,6.136023365976977e-6
16949,6.136023365976977e-6
16951,2.3930491127310214e-4
16952,5.52242102937928e-5
16953,6.136023365976977e-6
16954,6.136023365976977e-6
16955,1.2272046731953955e-5
16956,1.8408070097930933e-5
16957,2.454409346390791e-5
16959,1.411285374174705e-4
16960,6.136023365976977e-6
16962,4.295216356183884e-5
16965,3.497533318606877e-4
16968,6.136023365976977e-6
16970,4.479297057163194e-4
16972,6.136023365976977e-6
16973,1.8408070097930933e-5
16977,6.136023365976977e-6
16978,6.136023365976977e-6
16980,6.136023365976977e-6
16982,1.2272046731953955e-5
16983,4.908818692781582e-5
16987,3.068011682988489e-5
16988,1.8408070097930933e-5
16989,4.172495888864345e-4
16990,2.454409346390791e-5
16991,6.136023365976978e-5
16994,1.8408070097930933e-5
16995,2.454409346390791e-5
16996,1.2272046731953955e-5
16997,1.902167243452863e-4
16999,1.5340058414942443e-4
17000,4.295216356183884e-5
17001,5.52242102937928e-5
17002,1.2885649068551653e-4
17003,3.068011682988489e-5
17004,6.136023365976977e-6
17005,3.068011682988489e-5
17007,5.52242102937928e-5
17008,1.8408070097930933e-5
17009,6.136023365976977e-6
17010,6.136023365976977e-6
17011,1.2272046731953955e-5
17012,7.976830375770071e-5
17014,7.363228039172373e-5
17016,1.9635274771126327e-4
17017,9.817637385563164e-4
17018,6.136023365976977e-6
17020,1.2272046731953955e-5
17022,1.2272046731953955e-5
17023,2.3930491127310214e-4
17024,6.136023365976977e-6
17025,1.8408070097930933e-5
17027,6.136023365976977e-6
17028,3.129371916648259e-4
17029,6.136023365976977e-6
17031,1.2272046731953955e-5
17032,6.136023365976977e-6
17033,6.136023365976977e-6
17034,1.2272046731953955e-5
17035,1.2272046731953955e-5
17037,3.068011682988489e-5
17038,4.295216356183884e-5
17039,4.908818692781582e-5
17040,6.136023365976977e-6
17041,5.52242102937928e-5
17043,6.136023365976978e-5
17044,4.970178926441351e-4
17045,6.136023365976977e-6
17046,6.136023365976977e-6
17048,6.136023365976977e-6
17049,2.454409346390791e-5
17050,1.2272046731953955e-5
17051,6.136023365976977e-6
17054,6.136023365976977e-6
17056,6.136023365976977e-6
17057,6.136023365976977e-6
17058,1.8408070097930933e-5
17059,5.52242102937928e-5
17060,2.454409346390791e-5
17061,6.136023365976977e-6
17062,4.908818692781582e-5
17063,1.2272046731953955e-5
17064,6.136023365976977e-6
17065,2.515769580050561e-4
17067,2.454409346390791e-5
17068,2.945291215668949e-4
17069,0.0016628623321797609
17070,4.417936823503424e-4
17071,1.8408070097930933e-5
17072,2.454409346390791e-5
17073,1.2272046731953955e-5
17074,2.69985028102987e-4
17075,1.2272046731953955e-5
17076,7.301867805512603e-4
17078,9.817637385563164e-5
17082,6.136023365976977e-6
17084,1.7794467761333236e-4
17085,1.8408070097930933e-5
17086,4.908818692781582e-5
17087,3.068011682988489e-5
17088,6.136023365976977e-6
17090,1.2272046731953955e-5
17093,4.295216356183884e-5
17094,6.136023365976977e-6
17095,6.136023365976977e-6
17097,6.136023365976977e-6
17098,6.136023365976977e-6
17101,1.2272046731953955e-5
17102,6.136023365976977e-6
17105,2.454409346390791e-5
17107,4.295216356183884e-5
17108,1.2272046731953955e-5
17109,1.8408070097930933e-5
17110,5.52242102937928e-5
17111,2.454409346390791e-5
17112,2.76121051468964e-4
17113,6.136023365976977e-6
17114,7.363228039172373e-5
17115,3.068011682988489e-5
17116,6.136023365976977e-6
17117,1.8408070097930933e-5
17118,6.136023365976977e-6
17120,5.52242102937928e-5
17121,1.2272046731953955e-5
17122,1.2272046731953955e-5
17124,1.2272046731953955e-5
17125,6.136023365976977e-6
17126,1.2272046731953955e-5
17128,1.2272046731953955e-5
17129,1.1658444395356257e-4
17130,1.2272046731953955e-5
17131,6.136023365976977e-6
17132,6.136023365976977e-6
17133,1.2272046731953955e-5
17134,6.136023365976977e-6
17135,6.136023365976977e-6
17136,6.136023365976977e-6
17141,6.136023365976977e-6
17142,1.2272046731953955e-5
17143,3.068011682988489e-5
17144,1.8408070097930933e-5
17146,2.454409346390791e-5
17147,6.136023365976977e-6
17148,1.8408070097930933e-5
17150,6.136023365976977e-6
17151,6.136023365976977e-6
17152,6.136023365976977e-6
17153,6.136023365976977e-6
17154,1.2272046731953955e-5
17157,3.068011682988489e-5
17159,2.82257074834941e-4
17160,1.2272046731953955e-5
17161,6.136023365976977e-6
17162,5.52242102937928e-5
17165,1.2272046731953955e-5
17166,1.2272046731953955e-5
17168,3.068011682988489e-5
17169,1.2272046731953955e-5
17171,6.136023365976977e-6
17173,1.8408070097930933e-5
17174,1.2272046731953955e-5
17175,6.136023365976977e-6
17176,3.6816140195861865e-5
17177,3.068011682988489e-5
17178,1.8408070097930933e-5
17179,1.349925140514935e-4
17180,4.295216356183884e-5
17182,1.2272046731953955e-5
17183,6.136023365976977e-6
17184,6.136023365976977e-6
17186,1.2272046731953955e-5
17190,1.2272046731953955e-5
17192,1.8408070097930933e-5
17193,4.295216356183884e-5
17194,1.2272046731953955e-5
17197,1.7794467761333236e-4
17198,6.136023365976977e-6
17199,1.8408070097930933e-5
17200,4.295216356183884e-5
17201,6.749625702574675e-5
17205,6.136023365976977e-6
17206,2.454409346390791e-5
17210,1.2272046731953955e-5
17212,1.2272046731953955e-5
17215,1.2272046731953955e-5
17216,5.52242102937928e-5
17217,6.136023365976977e-6
17219,6.749625702574675e-5
17222,1.8408070097930933e-5
17223,2.454409346390791e-5
17224,1.8408070097930933e-5
17227,8.590432712367768e-5
17228,6.136023365976977e-6
17229,6.136023365976977e-6
17231,2.454409346390791e-5
17232,6.136023365976977e-6
17233,6.136023365976977e-6
17234,4.295216356183884e-5
17235,1.104484205875856e-4
17236,1.2272046731953955e-5
17237,6.136023365976977e-6
17238,3.068011682988489e-5
17239,1.2272046731953955e-5
17240,1.2272046731953955e-5
17241,1.8408070097930933e-5
17243,6.136023365976977e-6
17244,2.147608178091942e-4
17245,6.136023365976977e-6
17247,1.2272046731953955e-5
17248,3.6816140195861865e-5
17249,3.068011682988489e-5
17250,3.068011682988489e-5
17251,6.136023365976977e-6
17252,1.0431239722160862e-4
17255,2.454409346390791e-5
17256,1.2272046731953955e-5
17257,6.136023365976977e-6
17259,7.363228039172373e-5
17263,5.52242102937928e-5
17264,6.136023365976977e-6
17266,1.2272046731953955e-5
17267,1.8408070097930933e-5
17268,6.136023365976977e-6
17269,1.8408070097930933e-5
17270,6.136023365976977e-6
17271,6.136023365976977e-6
17274,6.136023365976977e-6
17276,6.136023365976977e-6
17277,6.136023365976977e-6
17278,1.8408070097930933e-5
17279,3.6816140195861865e-5
17280,6.136023365976977e-6
17282,1.2272046731953955e-5
17283,6.136023365976977e-6
17284,2.454409346390791e-5
17286,1.8408070097930933e-5
17288,1.2272046731953955e-5
17289,6.136023365976977e-6
17291,1.2272046731953955e-5
17292,1.8408070097930933e-5
17293,6.136023365976977e-6
