word_ID_full,freq
17294,1.2272046731953955e-5
17295,6.136023365976977e-6
17296,6.136023365976977e-6
17297,1.2272046731953955e-5
17299,6.136023365976977e-6
17300,1.2272046731953955e-5
17301,5.52242102937928e-5
17302,2.454409346390791e-5
17303,6.136023365976977e-6
17304,6.136023365976977e-6
17306,1.2272046731953955e-5
17307,1.8408070097930933e-5
17308,2.454409346390791e-5
17309,6.136023365976977e-6
17310,7.363228039172373e-5
17311,6.136023365976977e-6
17312,6.136023365976977e-6
17314,6.136023365976977e-6
17315,6.749625702574675e-5
17317,9.019954347986157e-4
17319,2.454409346390791e-5
17321,2.454409346390791e-5
17322,6.136023365976977e-6
17324,6.136023365976977e-6
17325,5.52242102937928e-5
17326,1.2272046731953955e-5
17328,1.2272046731953955e-5
17329,7.976830375770071e-5
17331,1.2272046731953955e-5
17332,1.2272046731953955e-5
17334,1.2272046731953955e-5
17336,1.2272046731953955e-5
17337,6.136023365976977e-6
17338,1.2272046731953955e-5
17339,7.363228039172373e-5
17340,6.136023365976977e-6
17341,5.52242102937928e-5
17342,1.2272046731953955e-5
17345,1.2272046731953956e-4
17346,6.136023365976977e-6
17347,3.068011682988489e-5
17348,4.295216356183884e-5
17351,5.52242102937928e-5
17352,2.945291215668949e-4
17354,6.136023365976977e-6
17355,6.136023365976977e-6
17357,3.6816140195861865e-5
17358,6.136023365976977e-6
17361,8.590432712367768e-5
17362,1.2272046731953955e-5
17363,6.136023365976977e-6
17365,1.0431239722160862e-4
17366,8.590432712367768e-5
17367,3.068011682988489e-5
17368,8.590432712367768e-5
17369,6.136023365976977e-6
17370,1.8408070097930933e-5
17371,6.136023365976977e-6
17373,1.2272046731953955e-5
17374,4.295216356183884e-5
17375,1.2272046731953955e-5
17376,1.8408070097930933e-5
17377,6.136023365976977e-6
17379,6.136023365976977e-6
17380,6.136023365976977e-6
17381,1.104484205875856e-4
17383,1.5340058414942443e-4
17384,1.2885649068551653e-4
17385,1.8408070097930933e-5
17388,2.454409346390791e-5
17392,3.068011682988489e-5
17393,1.2272046731953955e-5
17394,1.2272046731953955e-5
17395,3.6816140195861865e-5
17396,6.136023365976977e-6
17399,1.2272046731953955e-5
17400,6.136023365976977e-6
17401,1.8408070097930933e-5
17403,6.320104066956287e-4
17404,1.8408070097930933e-5
17405,9.204035048965467e-5
17406,1.8408070097930933e-5
17407,1.7180865424735537e-4
17410,1.104484205875856e-4
17412,1.2272046731953955e-5
17413,2.5771298137103305e-4
17415,1.8408070097930933e-5
17416,3.068011682988489e-5
17417,1.8408070097930933e-5
17418,1.2272046731953955e-5
17419,1.2272046731953955e-5
17420,2.515769580050561e-4
17421,3.6816140195861865e-5
17422,2.454409346390791e-5
17423,3.6816140195861865e-5
17424,2.945291215668949e-4
17426,3.068011682988489e-5
17427,1.902167243452863e-4
17428,2.454409346390791e-5
17430,9.817637385563164e-4
17431,6.136023365976977e-6
17432,6.136023365976977e-6
17433,3.6816140195861865e-5
17435,1.2272046731953955e-5
17437,1.2272046731953955e-5
17438,6.136023365976977e-6
17439,1.411285374174705e-4
17441,4.295216356183884e-5
17442,3.068011682988489e-5
17444,1.8408070097930933e-5
17445,6.136023365976977e-6
17446,1.2272046731953955e-5
17447,3.6816140195861865e-5
17448,1.8408070097930933e-5
17452,3.068011682988489e-5
17454,1.2272046731953955e-5
17455,1.2272046731953955e-5
17456,5.583781263039049e-4
17457,1.2272046731953955e-5
17458,6.749625702574675e-5
17459,2.454409346390791e-5
17461,6.749625702574675e-5
17462,6.136023365976978e-5
17465,2.454409346390791e-5
17466,3.6816140195861865e-5
17469,2.147608178091942e-4
17471,3.6816140195861865e-5
17472,6.136023365976977e-6
17476,3.6816140195861865e-5
17479,6.136023365976977e-6
17480,3.068011682988489e-5
17483,6.136023365976977e-6
17484,2.3930491127310214e-4
17485,3.068011682988489e-5
17486,2.454409346390791e-5
17487,1.2272046731953956e-4
17488,3.6816140195861865e-5
17490,1.2272046731953955e-5
17491,2.69985028102987e-4
17492,6.136023365976977e-6
17493,1.2272046731953955e-5
17494,3.068011682988489e-5
17495,3.068011682988489e-5
17496,6.136023365976977e-6
17497,6.749625702574675e-5
17498,4.908818692781582e-5
17499,6.136023365976977e-6
17500,1.2272046731953955e-5
17501,6.136023365976977e-6
17503,6.136023365976977e-6
17504,1.2272046731953955e-5
17505,6.136023365976977e-6
17506,1.8408070097930933e-5
17507,6.136023365976977e-6
17508,1.2272046731953955e-5
17509,5.2769800947402e-4
17510,3.497533318606877e-4
17511,1.2272046731953955e-5
17512,3.068011682988489e-5
17513,1.2272046731953955e-5
17514,6.136023365976977e-6
17516,1.2272046731953955e-5
17517,1.8408070097930933e-5
17518,6.136023365976977e-6
17520,6.136023365976977e-6
17521,6.136023365976977e-6
17522,1.411285374174705e-4
17523,6.136023365976977e-6
17525,3.6816140195861867e-4
17526,1.0431239722160862e-4
17528,1.2272046731953955e-5
17529,5.52242102937928e-5
17532,1.2272046731953955e-5
17533,1.2272046731953955e-5
17534,1.2272046731953955e-5
17535,1.8408070097930933e-5
17536,4.908818692781582e-5
17538,1.2272046731953955e-5
17539,4.479297057163194e-4
17540,2.0248877107724027e-4
17541,1.2272046731953955e-5
17542,2.82257074834941e-4
17545,4.295216356183884e-5
17547,3.068011682988489e-5
17548,6.136023365976977e-6
17549,1.2272046731953955e-5
17550,6.136023365976977e-6
17551,6.136023365976977e-6
17554,1.2272046731953955e-5
17556,1.2272046731953955e-5
17558,1.8408070097930933e-5
17563,6.136023365976977e-6
17564,5.52242102937928e-5
17565,3.6816140195861865e-5
17567,6.136023365976977e-6
17568,2.454409346390791e-5
17569,3.068011682988489e-5
17570,6.136023365976977e-6
17571,3.068011682988489e-5
17572,3.068011682988489e-5
17574,1.2272046731953955e-5
17575,9.204035048965467e-5
17576,1.2272046731953955e-5
17577,1.8408070097930933e-5
17580,6.136023365976977e-6
17581,6.136023365976977e-6
17582,6.136023365976977e-6
17583,6.136023365976977e-6
17586,7.976830375770071e-5
17587,6.749625702574675e-5
17591,1.8408070097930933e-5
17592,1.2272046731953955e-5
17593,6.136023365976977e-6
17594,6.136023365976977e-6
17595,2.454409346390791e-5
17596,1.8408070097930933e-5
17598,6.136023365976977e-6
17599,6.136023365976977e-6
17600,1.2272046731953955e-5
17601,6.136023365976977e-6
17603,2.3930491127310214e-4
17605,3.6816140195861865e-5
17606,2.0862479444321724e-4
17607,6.136023365976977e-6
17608,3.620253785926417e-4
17609,6.136023365976978e-5
17610,6.136023365976977e-6
17611,6.136023365976977e-6
17612,1.2272046731953955e-5
17613,3.9270549542252655e-4
17615,3.6816140195861865e-5
17616,6.136023365976977e-6
17617,6.136023365976977e-6
17620,2.454409346390791e-5
17622,6.136023365976977e-6
17623,1.4726456078344746e-4
17624,4.295216356183884e-5
17625,1.8408070097930933e-5
17626,6.136023365976977e-6
17629,2.76121051468964e-4
17630,2.454409346390791e-5
17631,6.136023365976977e-6
17632,1.2272046731953955e-5
17633,6.136023365976977e-6
17635,2.454409346390791e-5
17636,6.136023365976977e-6
17637,1.2272046731953955e-5
17638,1.2272046731953955e-5
17640,2.454409346390791e-5
17642,1.2272046731953955e-5
17644,6.136023365976977e-6
17645,1.2272046731953955e-5
17648,6.136023365976977e-6
17649,2.454409346390791e-5
17650,2.0248877107724027e-4
17652,2.454409346390791e-5
17653,6.136023365976977e-6
17656,6.136023365976977e-6
17657,6.136023365976977e-6
17658,4.295216356183884e-5
17659,1.2272046731953955e-5
17661,6.136023365976977e-6
17664,6.136023365976977e-6
17666,6.136023365976977e-6
17667,1.8408070097930933e-5
17669,6.136023365976977e-6
17670,1.8408070097930933e-5
17671,2.454409346390791e-5
17674,8.529072478707999e-4
17675,3.6816140195861865e-5
17676,4.908818692781582e-5
17677,3.6816140195861865e-5
17678,1.2272046731953955e-5
17680,5.52242102937928e-5
17682,5.52242102937928e-5
17683,1.2272046731953955e-5
17684,1.2272046731953955e-5
17686,6.136023365976977e-6
17687,6.749625702574675e-5
17688,3.068011682988489e-5
17689,3.252092383967798e-4
17692,6.136023365976977e-6
17694,6.136023365976977e-6
17696,2.76121051468964e-4
17698,2.454409346390791e-5
17699,1.2272046731953955e-5
17701,6.136023365976977e-6
17702,2.454409346390791e-5
17704,6.136023365976977e-6
17705,6.136023365976977e-6
17706,1.8408070097930933e-5
17710,3.068011682988489e-5
17713,6.136023365976977e-6
17715,6.136023365976977e-6
17717,1.2272046731953955e-5
17718,1.2272046731953955e-5
17719,4.908818692781582e-5
17720,6.136023365976977e-6
17721,1.2272046731953955e-5
17722,3.6816140195861865e-5
17725,3.068011682988489e-5
17726,1.2272046731953955e-5
17729,6.136023365976977e-6
17730,2.5771298137103305e-4
17732,2.82257074834941e-4
17733,3.6816140195861865e-5
17734,6.136023365976977e-6
17735,2.2703286454114818e-4
17737,6.136023365976977e-6
17738,3.068011682988489e-5
17739,1.2272046731953955e-5
17743,3.068011682988489e-5
17744,1.8408070097930933e-5
17745,3.068011682988489e-5
17747,6.136023365976977e-6
17748,1.411285374174705e-4
17749,6.136023365976977e-6
17750,1.2272046731953955e-5
17751,3.068011682988489e-5
17752,6.136023365976977e-6
17753,6.136023365976977e-6
17754,3.6816140195861865e-5
17756,6.136023365976977e-6
17758,1.2272046731953955e-5
17759,0.0012456127432933265
17761,7.670029207471222e-4
17763,1.2272046731953955e-5
17764,4.8474584591218125e-4
17765,6.136023365976977e-6
17767,1.411285374174705e-4
17768,2.454409346390791e-5
17769,2.454409346390791e-5
17770,6.136023365976977e-6
17771,1.2272046731953955e-5
17772,1.2272046731953955e-5
17773,6.136023365976977e-6
17775,1.2272046731953956e-4
17776,7.976830375770071e-5
17777,4.295216356183884e-5
17778,1.8408070097930933e-5
17779,1.2272046731953955e-5
17780,7.363228039172373e-5
17781,0.0012210686498294186
17782,1.8408070097930933e-5
17783,1.2272046731953955e-5
17784,1.8408070097930933e-5
17785,2.208968411751712e-4
17787,1.2272046731953955e-5
17789,3.068011682988489e-5
17790,7.976830375770071e-5
17791,2.454409346390791e-5
17792,6.136023365976977e-6
17793,1.9635274771126327e-4
17794,1.8408070097930933e-5
17795,0.0011106202292418329
17796,7.976830375770071e-5
17797,7.179147338193064e-4
17798,6.136023365976978e-5
17799,1.2272046731953955e-5
17801,6.136023365976977e-6
17802,4.295216356183884e-5
17803,1.8408070097930933e-5
17805,4.295216356183884e-5
17806,4.295216356183884e-5
17808,6.136023365976977e-6
17809,3.068011682988489e-5
17811,6.136023365976977e-6
17813,3.6816140195861865e-5
17814,1.2272046731953955e-5
17815,6.136023365976977e-6
17816,1.2272046731953955e-5
17819,3.068011682988489e-5
17822,6.136023365976977e-6
17823,2.208968411751712e-4
17825,6.136023365976977e-6
17826,1.2272046731953955e-5
17827,1.2272046731953955e-5
17828,2.454409346390791e-5
17829,1.8408070097930933e-5
17830,1.5340058414942443e-4
17832,1.8408070097930933e-5
17833,6.136023365976977e-6
17834,1.2272046731953955e-5
17836,1.8408070097930933e-5
17838,1.2272046731953955e-5
17840,6.136023365976977e-6
17844,6.136023365976977e-6
17848,1.411285374174705e-4
17849,1.2272046731953955e-5
17850,6.136023365976977e-6
17852,2.454409346390791e-5
17853,1.2272046731953955e-5
17854,1.8408070097930933e-5
17855,6.136023365976977e-6
17857,1.8408070097930933e-5
17858,6.136023365976977e-6
17861,6.136023365976977e-6
17862,6.136023365976977e-6
17863,6.136023365976977e-6
17864,1.2272046731953955e-5
17865,6.136023365976977e-6
17866,1.2272046731953955e-5
17867,1.2272046731953955e-5
17868,6.136023365976977e-6
17869,1.8408070097930933e-5
17870,1.2272046731953955e-5
17871,6.136023365976977e-6
17875,1.9635274771126327e-4
17876,2.454409346390791e-5
17877,1.8408070097930933e-5
17880,1.2272046731953955e-5
17881,1.2272046731953955e-5
17882,3.068011682988489e-5
17883,2.454409346390791e-5
17884,1.8408070097930933e-5
17885,6.136023365976977e-6
17886,5.52242102937928e-5
17887,1.5340058414942443e-4
17888,2.454409346390791e-5
17889,6.136023365976977e-6
17890,6.136023365976977e-6
17891,1.8408070097930933e-5
17892,1.2272046731953955e-5
17893,6.136023365976977e-6
17895,6.136023365976977e-6
17896,8.590432712367768e-5
17898,9.204035048965466e-4
17901,2.515769580050561e-4
17903,8.590432712367768e-5
17904,1.349925140514935e-4
17905,4.908818692781582e-5
17906,5.890582431337898e-4
17907,2.454409346390791e-5
17908,3.313452617627568e-4
17909,1.2272046731953955e-5
17910,2.0862479444321724e-4
17911,1.8408070097930933e-5
17912,4.908818692781582e-5
17913,6.136023365976977e-6
17914,3.068011682988489e-5
17916,6.013302898657438e-4
17919,6.136023365976977e-6
17921,1.9635274771126327e-4
17922,2.454409346390791e-5
17923,1.2272046731953955e-5
17929,9.204035048965467e-5
17931,4.295216356183884e-5
17932,1.8408070097930933e-5
17933,9.817637385563164e-5
17936,1.2272046731953955e-5
17939,1.1658444395356257e-4
17941,1.8408070097930933e-5
17942,4.908818692781582e-5
17943,4.295216356183884e-5
17944,4.908818692781582e-5
17945,6.136023365976977e-6
17947,1.2272046731953955e-5
17948,6.136023365976977e-6
17949,1.2272046731953955e-5
17950,1.2272046731953955e-5
17951,6.136023365976977e-6
17953,1.2272046731953955e-5
17954,9.817637385563164e-5
17955,6.136023365976977e-6
17956,6.136023365976977e-6
17957,6.136023365976977e-6
17959,6.749625702574675e-5
17960,1.2272046731953955e-5
17961,3.6816140195861865e-5
17962,0.0012272046731953954
17964,1.7794467761333236e-4
17965,6.136023365976977e-6
17967,1.2272046731953955e-5
17970,6.136023365976977e-6
17972,4.908818692781582e-5
17973,7.976830375770071e-5
17974,1.2272046731953955e-5
17975,3.068011682988489e-5
17976,1.2272046731953955e-5
17977,5.52242102937928e-5
17980,1.2272046731953955e-5
17982,9.204035048965467e-5
17983,6.136023365976977e-6
17984,3.6816140195861865e-5
17985,6.136023365976977e-6
17986,6.749625702574675e-5
17987,4.908818692781582e-5
17988,1.2272046731953955e-5
17989,6.136023365976977e-6
17991,2.454409346390791e-5
17992,8.590432712367768e-5
17993,6.136023365976977e-6
17995,6.136023365976977e-6
17996,6.136023365976977e-6
17998,6.136023365976977e-6
17999,4.908818692781582e-5
18000,1.2272046731953955e-5
18002,1.656726308813784e-4
18003,1.2272046731953955e-5
18004,6.136023365976977e-6
18005,1.2272046731953955e-5
18006,4.295216356183884e-5
18007,6.136023365976977e-6
18008,3.068011682988489e-5
18009,1.2272046731953955e-5
18010,6.749625702574675e-5
18011,3.068011682988489e-5
18012,1.8408070097930933e-5
18013,1.2885649068551653e-4
18014,5.52242102937928e-5
18015,1.2272046731953955e-5
18016,3.620253785926417e-4
18019,1.2272046731953955e-5
18022,3.006651449328719e-4
18023,0.0010063078320202243
18024,4.356576589843654e-4
18025,4.908818692781582e-5
18026,1.0431239722160862e-4
18027,2.0248877107724027e-4
18028,5.52242102937928e-5
18029,6.136023365976977e-6
18030,6.749625702574675e-4
18031,4.295216356183884e-4
18032,0.0013376530937829812
18033,3.6816140195861865e-5
18036,1.8408070097930933e-5
18037,6.136023365976977e-6
18038,1.8408070097930933e-5
18039,6.136023365976977e-6
18040,6.136023365976977e-6
18043,1.2272046731953955e-5
18045,2.945291215668949e-4
18046,6.136023365976977e-6
18047,6.136023365976977e-6
18048,4.295216356183884e-5
18049,3.068011682988489e-5
18050,1.8408070097930933e-5
18051,3.0680116829884886e-4
18052,1.2272046731953955e-5
18053,3.068011682988489e-5
18054,6.136023365976977e-6
18057,6.136023365976977e-6
18060,6.136023365976977e-6
18061,1.2272046731953955e-5
18065,1.411285374174705e-4
18068,6.136023365976978e-5
18069,4.295216356183884e-5
18071,1.2272046731953955e-5
18072,1.2272046731953955e-5
18074,3.068011682988489e-5
18075,6.136023365976977e-6
18076,1.1658444395356257e-4
18077,7.976830375770071e-5
18078,1.8408070097930933e-5
18079,6.995066637213754e-4
18080,2.454409346390791e-5
18081,1.1658444395356257e-4
18086,4.908818692781582e-5
18087,1.2272046731953955e-5
18088,6.136023365976977e-6
18089,6.136023365976977e-6
18091,6.136023365976977e-6
18093,6.136023365976977e-6
18094,2.454409346390791e-5
18098,1.2272046731953955e-5
18100,3.068011682988489e-5
18103,1.2272046731953955e-5
18104,1.2272046731953955e-5
18105,2.76121051468964e-4
18106,4.295216356183884e-5
18108,8.283631544068919e-4
18109,6.136023365976978e-5
18110,1.8408070097930933e-5
18111,1.2272046731953955e-5
18112,6.136023365976977e-6
18113,1.104484205875856e-4
18114,5.52242102937928e-5
18115,3.6816140195861865e-5
18116,6.136023365976977e-6
18118,4.295216356183884e-5
18120,6.136023365976977e-6
18122,1.2272046731953955e-5
18123,7.363228039172373e-5
18124,6.136023365976977e-6
18125,1.8408070097930933e-5
18126,2.454409346390791e-5
18127,7.976830375770071e-5
18128,1.411285374174705e-4
18129,6.136023365976977e-6
18130,6.136023365976978e-5
18131,1.2272046731953955e-5
18133,6.136023365976978e-5
18134,6.136023365976977e-6
18135,1.2272046731953955e-5
18136,1.8408070097930933e-5
18137,4.908818692781582e-5
18139,6.136023365976977e-6
18140,6.749625702574675e-5
18141,1.2272046731953955e-5
18142,3.5588935522666473e-4
18143,2.0862479444321724e-4
18144,1.8408070097930933e-5
18145,6.136023365976978e-5
18146,0.0015278698181282674
18147,1.4726456078344746e-4
18148,1.8408070097930933e-5
18149,1.104484205875856e-4
18151,1.349925140514935e-4
18152,1.2272046731953956e-4
18153,1.8408070097930933e-5
18154,1.8408070097930933e-5
18156,3.6816140195861865e-5
18157,5.52242102937928e-5
18158,5.52242102937928e-5
18159,1.8408070097930933e-5
18160,3.9884151878850357e-4
18162,1.8408070097930933e-5
18164,1.8408070097930933e-5
18165,6.136023365976977e-6
18166,6.136023365976977e-6
18167,6.136023365976977e-6
18170,1.2885649068551653e-4
18171,6.136023365976977e-6
18173,1.8408070097930933e-5
18174,5.46106079571951e-4
18176,4.295216356183884e-5
18178,1.8408070097930933e-5
18180,1.2272046731953955e-5
18182,1.2272046731953955e-5
18183,1.2272046731953955e-5
18184,6.136023365976977e-6
18185,6.136023365976977e-6
18186,1.8408070097930933e-5
18187,6.136023365976977e-6
18189,5.52242102937928e-5
18190,6.136023365976977e-6
18191,6.197383599636747e-4
18192,1.2272046731953955e-5
18193,1.2272046731953955e-5
18194,6.136023365976977e-6
18200,6.136023365976977e-6
18203,1.2272046731953956e-4
18204,9.204035048965467e-5
18206,1.2272046731953955e-5
18208,6.136023365976977e-6
18209,6.136023365976977e-6
18211,3.068011682988489e-5
18213,1.8408070097930933e-5
18214,1.8408070097930933e-5
18215,1.2272046731953955e-5
18216,6.136023365976977e-6
18217,3.6816140195861865e-5
18218,1.2272046731953955e-5
18219,7.363228039172373e-5
18220,1.5340058414942443e-4
18221,1.2272046731953955e-5
18222,7.670029207471222e-4
18223,2.454409346390791e-5
18224,4.908818692781582e-5
18225,1.2272046731953955e-5
18226,3.6816140195861865e-5
18227,6.136023365976977e-6
18228,1.2272046731953955e-5
18229,7.976830375770071e-5
18230,2.147608178091942e-4
18231,3.6816140195861865e-5
18232,6.136023365976977e-6
18234,1.2272046731953955e-5
18236,1.2272046731953955e-5
18238,6.136023365976977e-6
18240,1.7794467761333236e-4
18241,1.2272046731953955e-5
18242,3.6816140195861865e-5
18243,6.136023365976977e-6
18244,3.068011682988489e-5
18245,1.2272046731953955e-5
18247,1.2272046731953955e-5
18248,2.454409346390791e-5
18249,1.8408070097930933e-5
18251,1.2272046731953955e-5
18252,8.590432712367768e-5
18254,3.068011682988489e-5
18255,6.136023365976977e-6
18256,6.136023365976977e-6
18258,1.5340058414942443e-4
18259,1.5340058414942443e-4
18261,1.8408070097930933e-5
18262,3.068011682988489e-5
18265,3.6816140195861865e-5
18266,1.2272046731953955e-5
18267,4.908818692781582e-5
18268,1.656726308813784e-4
18269,1.2272046731953955e-5
18270,2.454409346390791e-5
18271,1.4726456078344746e-4
18272,3.068011682988489e-5
18273,1.7180865424735537e-4
18275,1.2272046731953955e-5
18276,1.2272046731953955e-5
18277,7.363228039172373e-5
18278,7.363228039172373e-5
18279,1.2272046731953955e-5
18280,6.136023365976977e-6
18281,3.068011682988489e-5
18282,1.2272046731953955e-5
18285,6.136023365976977e-6
18286,1.8408070097930933e-5
18287,1.0431239722160862e-4
18288,6.136023365976977e-6
18290,2.454409346390791e-5
18291,1.2272046731953955e-5
18292,2.454409346390791e-5
18293,6.136023365976977e-6
18294,1.8408070097930933e-5
18295,1.2272046731953955e-5
18296,6.136023365976977e-6
18297,3.068011682988489e-5
18299,2.454409346390791e-5
18303,4.295216356183884e-5
18304,6.136023365976977e-6
18305,1.2272046731953955e-5
18306,3.068011682988489e-5
18307,1.8408070097930933e-5
18308,1.2272046731953955e-5
18309,1.8408070097930933e-5
18310,6.136023365976977e-6
18311,3.068011682988489e-5
18314,3.6816140195861865e-5
18315,6.136023365976977e-6
18318,6.136023365976977e-6
18320,2.454409346390791e-5
18323,6.136023365976977e-6
18324,1.8408070097930933e-5
18325,8.590432712367768e-5
18326,6.136023365976977e-6
18327,6.136023365976977e-6
18330,6.136023365976977e-6
18334,3.068011682988489e-5
18335,6.136023365976977e-6
18336,6.136023365976977e-6
18337,1.8408070097930933e-5
18340,1.2272046731953955e-5
18341,1.8408070097930933e-5
18342,1.8408070097930933e-5
18345,6.136023365976977e-6
18346,8.590432712367768e-5
18347,6.136023365976977e-6
18348,6.136023365976977e-6
18349,6.136023365976977e-6
18350,6.136023365976977e-6
18351,6.136023365976977e-6
18352,6.136023365976977e-6
18356,8.590432712367768e-5
18359,8.590432712367768e-5
18360,2.454409346390791e-5
18361,3.6816140195861865e-5
18362,1.2272046731953955e-5
18363,1.8408070097930933e-5
18365,1.2272046731953955e-5
18369,1.2272046731953955e-5
18370,1.7794467761333236e-4
18371,4.908818692781582e-5
18372,1.8408070097930933e-5
18373,6.749625702574675e-5
18374,6.136023365976977e-6
18376,6.136023365976977e-6
18377,6.136023365976977e-6
18379,6.136023365976977e-6
18380,1.2272046731953955e-5
18381,6.136023365976977e-6
18382,6.136023365976977e-6
18383,4.295216356183884e-5
18384,1.8408070097930933e-5
18386,0.005148123604054684
18388,1.2272046731953955e-5
18389,7.363228039172373e-5
18391,3.6816140195861865e-5
18394,6.136023365976977e-6
18395,6.136023365976977e-6
18397,3.068011682988489e-5
18399,1.2272046731953955e-5
18400,6.136023365976977e-6
18402,1.2272046731953955e-5
18404,1.2272046731953955e-5
18406,1.8408070097930933e-5
18407,4.908818692781582e-5
18408,1.2272046731953955e-5
18409,6.136023365976977e-6
18410,1.656726308813784e-4
18413,6.136023365976977e-6
18414,1.2272046731953955e-5
18415,3.068011682988489e-5
18417,6.136023365976977e-6
18419,2.454409346390791e-5
18421,5.154259627420661e-4
18424,1.9635274771126327e-4
18428,2.454409346390791e-5
18429,6.136023365976977e-6
18430,6.136023365976977e-6
18431,1.2272046731953955e-5
18434,6.136023365976977e-6
18435,6.136023365976977e-6
18436,3.6816140195861865e-5
18437,6.136023365976977e-6
18438,6.136023365976977e-6
18439,1.4726456078344746e-4
18440,6.136023365976978e-5
18441,2.454409346390791e-5
18443,3.068011682988489e-5
18445,6.136023365976977e-6
18446,6.136023365976977e-6
18447,1.2272046731953955e-5
18449,6.136023365976977e-6
18450,6.136023365976977e-6
18452,6.136023365976977e-6
18454,2.454409346390791e-5
18455,6.136023365976977e-6
18457,2.454409346390791e-5
18458,1.8408070097930933e-5
18459,1.0431239722160862e-4
18460,6.136023365976977e-6
18461,6.136023365976977e-6
18462,6.749625702574675e-5
18463,6.136023365976977e-6
18464,2.454409346390791e-5
18465,6.136023365976977e-6
18467,2.454409346390791e-5
18468,1.2272046731953955e-5
18469,1.2272046731953955e-5
18470,3.068011682988489e-5
18471,2.454409346390791e-5
18473,1.8408070097930933e-5
18474,1.8408070097930933e-5
18475,9.204035048965467e-5
18476,1.2272046731953955e-5
18477,1.1658444395356257e-4
18478,3.6816140195861865e-5
18480,6.136023365976977e-6
18482,2.82257074834941e-4
18483,7.056426870873524e-4
18484,6.136023365976977e-6
18485,1.8408070097930933e-5
18486,2.454409346390791e-5
18489,6.320104066956287e-4
18491,7.363228039172373e-5
18495,4.8474584591218125e-4
18496,3.068011682988489e-5
18497,6.136023365976977e-6
18498,7.363228039172373e-5
18499,6.136023365976977e-6
18500,1.2272046731953955e-5
18501,6.136023365976977e-6
18502,6.136023365976977e-6
18507,1.8408070097930933e-5
18508,1.2272046731953955e-5
18509,6.136023365976977e-6
18510,6.136023365976977e-6
18511,1.2272046731953955e-5
18514,6.136023365976977e-6
18515,6.749625702574675e-5
18517,1.8408070097930933e-5
18518,1.2272046731953955e-5
18520,6.136023365976977e-6
18521,1.7794467761333236e-4
18522,1.2272046731953955e-5
18523,7.363228039172373e-5
18525,1.2272046731953955e-5
18526,1.2272046731953955e-5
18527,6.136023365976978e-5
18528,1.8408070097930933e-5
18529,6.136023365976977e-6
18530,3.068011682988489e-5
18531,4.908818692781582e-5
18532,1.8408070097930933e-5
18533,1.2272046731953955e-5
18534,1.2272046731953955e-5
18536,1.8408070097930933e-5
18539,3.6816140195861865e-5
18540,1.2272046731953955e-5
18541,1.2272046731953955e-5
18543,2.454409346390791e-5
18545,3.068011682988489e-5
18546,1.2272046731953955e-5
18547,9.817637385563164e-5
18548,1.8408070097930933e-5
18551,1.2272046731953955e-5
18552,8.590432712367768e-5
18553,1.7180865424735537e-4
18555,6.136023365976977e-6
18557,1.8408070097930933e-4
18559,1.8408070097930933e-5
18560,4.908818692781582e-5
18561,4.295216356183884e-5
18563,6.136023365976977e-6
18564,3.129371916648259e-4
18566,6.136023365976977e-6
18567,4.295216356183884e-5
18568,3.620253785926417e-4
18570,6.136023365976977e-6
18571,3.6816140195861865e-5
18573,6.136023365976977e-6
18574,6.136023365976977e-6
